1,2,0.0303,0.0999,0.0254,151,151,151,0,0,1,-30,30,-33.744,14.049,34.119,-15.635,1.7416e-11,1.7477e-11,0,0
1,3,0.0129,0.0424,0.01082,151,151,151,0,0,1,-30,30,-51.696,26.686,52.091,-26.587,1.9035e-11,1.9091e-11,0,0
4,5,0.00176,0.00798,0.0021,176,176,176,0,0,1,-30,30,-126.66,38.938,126.94,-37.926,2.8571e-11,2.8601e-11,0,0
3,5,0.0241,0.108,0.0284,175,175,175,0,0,1,-30,30,-84.034,13.413,85.622,-9.4594,1.8111e-11,1.8159e-11,0,0
5,6,0.0119,0.054,0.01426,176,176,176,0,0,1,-30,30,88.398,-19.764,-87.531,22.097,1.8532e-11,1.8485e-11,0,0
6,7,0.00459,0.0208,0.0055,176,176,176,0,0,1,-30,30,0.41073,5.4506,-0.40937,-6.0617,1.4169e-11,1.4172e-11,0,0
8,9,0.00244,0.0305,1.162,711,711,711,0,0,1,-30,30,-727.26,54.509,739.49,-28.169,1.2257e-10,3.6281e-10,0,0
8,5,0,0.0267,0,1099,1099,1099,0.985,0,1,-30,30,377.09,6.5597,-377.09,27.46,2.541e-12,2.5318e-12,0,0
9,10,0.00258,0.0322,1.23,710,710,710,0,0,1,-30,30,-739.49,28.169,752.6,-0.89014,5.1102e-10,56.006,0,0
4,11,0.0209,0.0688,0.01748,151,151,151,0,0,1,-30,30,61.32,-0.75642,-60.621,1.116,1.9339e-11,1.9336e-11,0,0
5,11,0.0203,0.0682,0.01738,152,152,152,0,0,1,-30,30,76.133,-5.1867,-75.081,6.7906,2.1141e-11,2.1117e-11,0,0
11,12,0.00595,0.0196,0.00502,151,151,151,0,0,1,-30,30,-84.576,-35.549,85.031,36.488,2.4842e-11,2.4783e-11,0,0
2,12,0.0187,0.0616,0.01572,151,151,151,0,0,1,-30,30,-67.629,6.6351,68.411,-5.8083,2.02e-11,2.0221e-11,0,0
3,12,0.0484,0.16,0.0406,151,151,151,0,0,1,-30,30,-33.397,3.1745,33.898,-6.0435,1.7272e-11,1.7301e-11,0,0
7,12,0.00862,0.034,0.00874,164,164,164,0,0,1,-30,30,-31.421,4.0618,31.498,-4.7371,1.5716e-11,1.572e-11,0,0
11,13,0.02225,0.0731,0.01876,151,151,151,0,0,1,-30,30,103,4.6421,-100.84,0.41621,2.865e-11,2.8668e-11,0,0
12,14,0.0215,0.0707,0.01816,151,151,151,0,0,1,-30,30,95.045,-6.3716,-93.311,10.06,2.555e-11,2.5499e-11,0,0
13,15,0.0744,0.2444,0.06268,115,115,115,0,0,1,-30,30,43.885,-16.416,-42.4,14.671,2.5731e-11,2.5288e-11,0,0
14,15,0.0595,0.195,0.0502,144,144,144,0,0,1,-30,30,69.851,-11.059,-67.161,14.458,2.2192e-11,2.2018e-11,0,0
12,16,0.0212,0.0834,0.0214,164,164,164,0,0,1,-30,30,81.656,-0.93852,-80.398,3.516,1.9494e-11,1.9485e-11,0,0
15,17,0.0132,0.0437,0.0444,151,151,151,0,0,1,-30,30,-155.54,4.5816,158.55,0.57893,2.1406e-08,632.64,0,0
16,17,0.0454,0.1801,0.0466,158,158,158,0,0,1,-30,30,38.518,-13.516,-37.851,11.044,1.6795e-11,1.6714e-11,0,0
17,18,0.0123,0.0505,0.01298,167,167,167,0,0,1,-30,30,153.33,-52.564,-150.41,63.119,1.0251e-10,9.8856e-11,0,0
18,19,0.01119,0.0493,0.01142,173,173,173,0,0,1,-30,30,49.888,6.0808,-49.636,-6.2423,1.5572e-11,1.558e-11,0,0
19,20,0.0252,0.117,0.0298,178,178,178,0,0,1,-30,30,20.125,12.816,-19.985,-15.399,1.4229e-11,1.4267e-11,0,0
15,19,0.012,0.0394,0.0101,151,151,151,0,0,1,-30,30,68.44,-74.649,-67.291,77.327,2.861e-11,2.828e-11,0,0
20,21,0.0183,0.0849,0.0216,177,177,177,0,0,1,-30,30,-10.175,12.399,10.224,-14.446,1.4186e-11,1.4213e-11,0,0
21,22,0.0209,0.097,0.0246,178,178,178,0,0,1,-30,30,-33.684,6.4461,33.923,-7.9053,1.4514e-11,1.453e-11,0,0
22,23,0.0342,0.159,0.0404,178,178,178,0,0,1,-30,30,-50.673,2.9053,51.522,-3.2277,1.5179e-11,1.5192e-11,0,0
23,24,0.0135,0.0492,0.0498,158,158,158,0,0,1,-30,30,90.811,-7.5607,-89.767,6.0825,2.2887e-11,2.2797e-11,0,0
23,25,0.0156,0.08,0.0864,186,186,186,0,0,1,-30,30,-191.69,13.401,197.1,4.8518,6.3612e-09,143.87,0,0
26,25,0,0.0382,0,768,768,768,0.96,0,1,-30,30,328.46,145.32,-328.46,-104.9,4.0265e-12,3.9516e-12,0,0
25,27,0.0318,0.163,0.1764,177,177,177,0,0,1,-30,30,131.36,-22.427,-126.43,27.865,2.8406e-11,2.6871e-11,0,0
27,28,0.01913,0.0855,0.0216,174,174,174,0,0,1,-30,30,-13.65,12.983,13.716,-15.095,1.447e-11,1.45e-11,0,0
28,29,0.0237,0.0943,0.0238,165,165,165,0,0,1,-30,30,-42.196,8.095,42.597,-9.1338,1.6088e-11,1.6114e-11,0,0
30,17,0,0.0388,0,756,756,756,0.96,0,1,-30,30,294.64,62.708,-294.64,-31.801,3.8812e-12,3.8277e-12,0,0
8,30,0.00431,0.0504,0.514,580,580,580,0,0,1,-30,30,322.17,2.1062,-318.01,-8.2084,6.0059e-12,6.0197e-12,0,0
26,30,0.00799,0.086,0.908,340,340,340,0,0,1,-30,30,197.94,-10.799,-195.04,-56.652,1.0506e-11,1.11e-11,0,0
17,31,0.0474,0.1563,0.0399,151,151,151,0,0,1,-30,30,-21.215,-2.1569,21.408,-1.6462,1.6804e-11,1.6803e-11,0,0
29,31,0.0108,0.0331,0.0083,146,146,146,0,0,1,-30,30,-82.807,5.1338,83.478,-4.0037,2.4079e-11,2.4091e-11,0,0
23,32,0.0317,0.1153,0.1173,158,158,158,0,0,1,-30,30,37.63,-5.6123,-37.21,-5.2695,1.6673e-11,1.6671e-11,0,0
31,32,0.0298,0.0985,0.0251,151,151,151,0,0,1,-30,30,76.646,17.721,-74.991,-14.973,2.1756e-11,2.186e-11,0,0
27,32,0.0229,0.0755,0.01926,151,151,151,0,0,1,-30,30,-0.67919,51.453,1.2418,-51.688,1.8403e-11,1.8583e-11,0,0
15,33,0.038,0.1244,0.03194,150,150,150,0,0,1,-30,30,45.882,-15.505,-45.061,14.793,1.8417e-11,1.833e-11,0,0
19,34,0.0752,0.247,0.0632,114,114,114,0,0,1,-30,30,21.411,-11.701,-21.054,5.8458,2.28e-11,2.2599e-11,0,0
35,36,0.00224,0.0102,0.00268,176,176,176,0,0,1,-30,30,-1.2656,-5.0718,1.2661,4.7772,1.4168e-11,1.4167e-11,0,0
35,37,0.011,0.0497,0.01318,175,175,175,0,0,1,-30,30,-54.024,-3.9282,54.315,3.7716,1.5585e-11,1.558e-11,0,0
33,37,0.0415,0.142,0.0366,154,154,154,0,0,1,-30,30,6.5309,-23.793,-6.3285,20.478,1.6578e-11,1.6463e-11,0,0
34,36,0.00871,0.0268,0.00568,146,146,146,0,0,1,-30,30,53.429,-0.57316,-53.206,0.62513,1.9389e-11,1.9388e-11,0,0
34,37,0.00256,0.0094,0.00984,159,159,159,0,0,1,-30,30,-128.01,4.6242,128.38,-4.3469,3.736e-11,3.7391e-11,0,0
38,37,0,0.0375,0,783,783,783,0.935,0,1,-30,30,388.92,78.144,-388.92,-27.41,4.255e-12,4.0813e-12,0,0
37,39,0.0321,0.106,0.027,151,151,151,0,0,1,-30,30,115.86,-5.2304,-112.02,14.943,3.474e-11,3.4566e-11,0,0
37,40,0.0593,0.168,0.042,140,140,140,0,0,1,-30,30,96.692,-15.352,-91.669,24.957,3.1513e-11,3.1039e-11,0,0
30,38,0.00464,0.054,0.422,542,542,542,0,0,1,-30,30,218.4,2.1521,-216.27,-20.924,5.4369e-12,5.4586e-12,0,0
39,40,0.0184,0.0605,0.01552,151,151,151,0,0,1,-30,30,66.79,-25.943,-65.916,27.148,2.0889e-11,2.0794e-11,0,0
40,41,0.0145,0.0487,0.01222,152,152,152,0,0,1,-30,30,46.667,27.92,-46.265,-27.863,1.8597e-11,1.866e-11,0,0
40,42,0.0555,0.183,0.0466,151,151,151,0,0,1,-30,30,0.3483,19.58,-0.097238,-23.597,1.6762e-11,1.6914e-11,0,0
41,42,0.041,0.135,0.0344,151,151,151,0,0,1,-30,30,-15.725,17.863,15.975,-20.547,1.6905e-11,1.7006e-11,0,0
43,44,0.0608,0.2454,0.06068,117,117,117,0,0,1,-30,30,-33.482,11.3,34.242,-14.632,2.3289e-11,2.3586e-11,0,0
34,43,0.0413,0.1681,0.04226,167,167,167,0,0,1,-30,30,-3.218,14.11,3.322,-18.3,1.502e-11,1.5095e-11,0,0
44,45,0.0224,0.0901,0.0224,166,166,166,0,0,1,-30,30,-61.052,17.065,61.924,-15.894,1.7448e-11,1.7503e-11,0,0
45,46,0.04,0.1356,0.0332,153,153,153,0,0,1,-30,30,-146.23,26.706,154.75,-1.3974,1.7434e-10,1.8209e-10,0,0
46,47,0.038,0.127,0.0316,152,152,152,0,0,1,-30,30,130.87,-25.338,-124.89,41.791,5.1947e-11,5.0479e-11,0,0
46,48,0.0601,0.189,0.0472,148,148,148,0,0,1,-30,30,94.441,-22.149,-89.467,32.505,2.7256e-11,2.6746e-11,0,0
47,49,0.0191,0.0625,0.01604,150,150,150,0,0,1,-30,30,67.591,-29.457,-66.666,30.692,2.1223e-11,2.1108e-11,0,0
42,49,0.0715,0.323,0.086,89,89,89,0,0,1,-30,30,-88.354,9.6623,94.076,7.0547,1.1012e-08,420.01,0,0
42,49,0.0715,0.323,0.086,89,89,89,0,0,1,-30,30,-88.354,9.6623,94.076,7.0547,1.1012e-08,420.01,0,0
45,49,0.0684,0.186,0.0444,138,138,138,0,0,1,-30,30,-4.4876,-22.401,4.7659,18.352,1.8543e-11,1.8363e-11,0,0
48,49,0.0179,0.0505,0.01258,140,140,140,0,0,1,-30,30,55.957,-26.76,-55.346,27.074,2.1594e-11,2.1504e-11,0,0
49,50,0.0267,0.0752,0.01874,140,140,140,0,0,1,-30,30,61.808,29.834,-60.673,-28.673,2.2639e-11,2.2802e-11,0,0
49,51,0.0486,0.137,0.0342,140,140,140,0,0,1,-30,30,77.798,40.449,-74.404,-34.42,2.7344e-11,2.7905e-11,0,0
51,52,0.0203,0.0588,0.01396,142,142,142,0,0,1,-30,30,36.43,10.445,-36.119,-10.847,1.8974e-11,1.9004e-11,0,0
52,53,0.0405,0.1635,0.04058,166,166,166,0,0,1,-30,30,5.9587,5.8467,-5.9169,-9.3483,1.5051e-11,1.5085e-11,0,0
53,54,0.0263,0.122,0.031,177,177,177,0,0,1,-30,30,-32.613,-1.6517,32.928,0.32201,1.4637e-11,1.4634e-11,0,0
49,54,0.073,0.289,0.0738,99,99,99,0,0,1,-30,30,31.522,27.713,-30.217,-30.048,2.9961e-11,3.1608e-11,0,0
49,54,0.0869,0.291,0.073,97,97,97,0,0,1,-30,30,32.248,25.816,-30.751,-28.225,3.0631e-11,3.2255e-11,0,0
54,55,0.0169,0.0707,0.0202,169,169,169,0,0,1,-30,30,8.1017,15.47,-8.0396,-17.021,1.4918e-11,1.4953e-11,0,0
54,56,0.00275,0.00955,0.00732,155,155,155,0,0,1,-30,30,34.462,61.279,-34.312,-61.416,2.0775e-11,2.0876e-11,0,0
55,56,0.00488,0.0151,0.00374,146,146,146,0,0,1,-30,30,-19.857,-33.699,19.94,33.626,1.8574e-11,1.855e-11,0,0
56,57,0.0343,0.0966,0.0242,140,140,140,0,0,1,-30,30,-11.055,-24.286,11.308,22.766,1.8549e-11,1.8438e-11,0,0
50,57,0.0474,0.134,0.0332,140,140,140,0,0,1,-30,30,32.193,24.673,-31.408,-25.766,1.9348e-11,1.953e-11,0,0
56,58,0.0343,0.0966,0.0242,140,140,140,0,0,1,-30,30,10.839,-16.18,-10.707,14.358,1.819e-11,1.812e-11,0,0
51,58,0.0255,0.0719,0.01788,140,140,140,0,0,1,-30,30,9.4939,15.975,-9.3934,-17.358,1.8135e-11,1.8191e-11,0,0
54,59,0.0503,0.2293,0.0598,125,125,125,0,0,1,-30,30,-71.814,26.593,75.142,-16.782,3.3943e-11,3.4932e-11,0,0
56,59,0.0825,0.251,0.0569,112,112,112,0,0,1,-30,30,-61.697,27.449,66.032,-19.323,3.7443e-11,3.883e-11,0,0
56,59,0.0803,0.239,0.0536,117,117,117,0,0,1,-30,30,-64.445,29.459,69.079,-20.437,3.6064e-11,3.7299e-11,0,0
55,59,0.04739,0.2158,0.05646,133,133,133,0,0,1,-30,30,-77.654,23.117,81.24,-11.776,3.23e-11,3.2932e-11,0,0
59,60,0.0317,0.145,0.0376,176,176,176,0,0,1,-30,30,21.619,-20.19,-21.328,18.119,1.4624e-11,1.4554e-11,0,0
59,61,0.0328,0.15,0.0388,176,176,176,0,0,1,-30,30,8.3734,-20.067,-8.2223,17.231,1.4405e-11,1.4337e-11,0,0
60,61,0.00264,0.0135,0.01456,186,186,186,0,0,1,-30,30,-143.15,-2.9895,143.73,4.6249,3.7228e-11,3.7195e-11,0,0
60,62,0.0123,0.0561,0.01468,176,176,176,0,0,1,-30,30,33.797,-18.129,-33.605,17.639,1.4922e-11,1.4895e-11,0,0
61,62,0.00824,0.0376,0.0098,176,176,176,0,0,1,-30,30,102.59,-24.821,-101.61,28.379,2.3018e-11,2.2955e-11,0,0
63,59,0,0.0386,0,760,760,760,0.96,0,1,-30,30,3.5645,133.34,-3.5645,-126.36,3.3919e-12,3.3825e-12,0,0
63,64,0.00172,0.02,0.216,687,687,687,0,0,1,-30,30,-3.5645,-133.34,3.8543,116.58,3.7824e-12,3.7378e-12,0,0
64,61,0,0.0268,0,1095,1095,1095,0.985,0,1,-30,30,73.101,99.159,-73.101,-95.035,2.3032e-12,2.3023e-12,0,0
38,65,0.00901,0.0986,1.046,297,297,297,0,0,1,-30,30,-172.65,-57.22,175.3,-23.773,1.3291e-11,1.2466e-11,0,0
64,65,0.00269,0.0302,0.38,675,675,675,0,0,1,-30,30,-76.955,-215.74,78.219,191.13,4.1946e-12,4.0383e-12,0,0
49,66,0.018,0.0919,0.0248,186,186,186,0,0,1,-30,30,-79.147,16.911,80.204,-14.3,1.611e-11,1.6154e-11,0,0
49,66,0.018,0.0919,0.0248,186,186,186,0,0,1,-30,30,-79.147,16.911,80.204,-14.3,1.611e-11,1.6154e-11,0,0
62,66,0.0482,0.218,0.0578,132,132,132,0,0,1,-30,30,-7.3356,-41.853,8.1511,39.585,2.1221e-11,2.0594e-11,0,0
62,67,0.0258,0.117,0.031,176,176,176,0,0,1,-30,30,13.55,-38.165,-13.128,37.044,1.5004e-11,1.4885e-11,0,0
65,66,0,0.037,0,793,793,793,0.935,0,1,-30,30,268.33,173.56,-268.33,-143.11,3.6937e-12,3.6134e-12,0,0
66,67,0.0224,0.1015,0.02682,176,176,176,0,0,1,-30,30,34.433,44.123,-33.782,-44.044,1.5557e-11,1.5688e-11,0,0
65,68,0.00138,0.016,0.638,686,686,686,0,0,1,-30,30,634.15,-97.197,-628.98,87.5,1.8752e-11,1.6603e-11,0,0
47,69,0.0844,0.2778,0.07092,102,102,102,0,0,1,-30,30,23.295,-12.334,-22.829,5.9402,2.5989e-11,2.5648e-11,0,0
49,69,0.0985,0.324,0.0828,87,87,87,0,0,1,-30,30,6.8762,-6.6613,-6.8312,-2.4941,2.8951e-11,2.8818e-11,0,0
68,69,0,0.037,0,793,793,793,0.935,0,1,-30,30,255,192.2,-255,-162.13,3.6855e-12,3.6065e-12,0,0
69,70,0.03,0.127,0.122,170,170,170,0,0,1,-30,30,130.69,-27.285,-126.02,33.355,3.2492e-11,3.0747e-11,0,0
24,70,0.00221,0.4115,0.10198,72,72,72,0,0,1,-30,30,36.673,-11.565,-36.644,5.8839,4.7481e-11,4.5324e-11,0,0
70,71,0.00882,0.0355,0.00878,166,166,166,0,0,1,-30,30,-20.773,13.106,20.822,-13.895,1.5308e-11,1.5321e-11,0,0
24,72,0.0488,0.196,0.0488,146,146,146,0,0,1,-30,30,40.094,-19.349,-39.218,17.653,1.872e-11,1.8548e-11,0,0
71,72,0.0446,0.18,0.04444,159,159,159,0,0,1,-30,30,-26.824,13.836,27.218,-17.144,1.6192e-11,1.6284e-11,0,0
71,73,0.00866,0.0454,0.01178,188,188,188,0,0,1,-30,30,6.0028,0.059173,-6,-1.36,1.3265e-11,1.3266e-11,0,0
70,74,0.0401,0.1323,0.03368,151,151,151,0,0,1,-30,30,48.136,37.346,-46.76,-36.36,1.9296e-11,1.9546e-11,0,0
70,75,0.0428,0.141,0.036,151,151,151,0,0,1,-30,30,24.73,30.369,-24.098,-32.133,1.7551e-11,1.7738e-11,0,0
69,75,0.0405,0.122,0.124,145,145,145,0,0,1,-30,30,153.7,1.0853,-145.16,11.379,439.03,2.9268e-09,0,0
74,75,0.0123,0.0406,0.01034,151,151,151,0,0,1,-30,30,-67.16,-11.839,67.738,12.71,2.0795e-11,2.0766e-11,0,0
76,77,0.0444,0.148,0.0368,152,152,152,0,0,1,-30,30,-97.098,-5.3816,101.32,15.582,2.7892e-11,2.7734e-11,0,0
69,77,0.0309,0.101,0.1038,150,150,150,0,0,1,-30,30,86.234,-22.783,-84.11,18.122,2.4238e-11,2.3589e-11,0,0
75,77,0.0601,0.1999,0.04978,141,141,141,0,0,1,-30,30,-50.163,-9.1841,51.681,8.9379,2.0287e-11,2.0181e-11,0,0
77,78,0.00376,0.0124,0.01264,151,151,151,0,0,1,-30,30,81.051,39.518,-80.774,-40.001,2.4288e-11,2.4446e-11,0,0
78,79,0.00546,0.0244,0.00648,174,174,174,0,0,1,-30,30,-38.176,14.001,38.259,-14.34,1.507e-11,1.508e-11,0,0
77,80,0.017,0.0485,0.0472,141,141,141,0,0,1,-30,30,-141.62,40.648,144.97,-36.363,9.6669e-10,1.9689,0,0
77,80,0.0294,0.105,0.0228,157,157,157,0,0,1,-30,30,-67.918,14.809,69.206,-12.759,1.9266e-11,1.9326e-11,0,0
79,80,0.0156,0.0704,0.0187,175,175,175,0,0,1,-30,30,-103.6,4.2107,105.13,0.64353,2.0969e-11,2.0976e-11,0,0
68,81,0.00175,0.0202,0.808,684,684,684,0,0,1,-30,30,189.57,43.435,-188.88,-122.39,3.9309e-12,4.057e-12,0,0
81,80,0,0.037,0,793,793,793,0.935,0,1,-30,30,188.88,122.39,-188.88,-106.88,3.3998e-12,3.3646e-12,0,0
77,82,0.0298,0.0853,0.08174,141,141,141,0,0,1,-30,30,-42.606,43.183,43.702,-48.919,2.1199e-11,2.2209e-11,0,0
82,83,0.0112,0.03665,0.03796,150,150,150,0,0,1,-30,30,-96.118,20.753,97.15,-21.41,2.7952e-11,2.829e-11,0,0
83,84,0.0625,0.132,0.0258,122,122,122,0,0,1,-30,30,-49.733,15.079,51.343,-14.46,2.4615e-11,2.4768e-11,0,0
83,85,0.043,0.148,0.0348,154,154,154,0,0,1,-30,30,-80.927,6.9841,83.602,-1.5865,2.1897e-11,2.1934e-11,0,0
84,85,0.0302,0.0641,0.01234,122,122,122,0,0,1,-30,30,-69.773,7.4596,71.14,-5.9223,2.9327e-11,2.9374e-11,0,0
85,86,0.035,0.123,0.0276,156,156,156,0,0,1,-30,30,-104.23,51.194,108.48,-39.307,3.1511e-11,3.2163e-11,0,0
86,87,0.02828,0.2074,0.0445,141,141,141,1,0,1,-30,30,-143.66,29.307,149.29,7.0857,3.5595e-09,5.373,0,0
85,88,0.02,0.102,0.0276,186,186,186,0,0,1,-30,30,-27.917,15.772,28.109,-17.861,1.3759e-11,1.3797e-11,0,0
85,89,0.0239,0.173,0.047,168,168,168,0,0,1,-30,30,-62.807,9.2418,63.676,-8.2318,1.699e-11,1.7047e-11,0,0
88,89,0.0139,0.0712,0.01934,186,186,186,0,0,1,-30,30,-108.53,7.861,110.03,-2.3394,1.9442e-11,1.9458e-11,0,0
89,90,0.0518,0.188,0.0528,151,151,151,0,0,1,-30,30,89.097,-20.106,-85.302,27.947,2.4468e-11,2.4071e-11,0,0
89,90,0.0238,0.0997,0.106,169,169,169,0,0,1,-30,30,170.53,-32.691,-164.22,47.218,2.4356e-10,1.6347e-10,0,0
90,91,0.0254,0.0836,0.0214,151,151,151,0,0,1,-30,30,-23.561,28.03,23.88,-29.348,1.7412e-11,1.7511e-11,0,0
89,92,0.0099,0.0505,0.0548,186,186,186,0,0,1,-30,30,197.15,1.6969,-193.73,9.7208,118.03,1.0603e-08,0,0
89,92,0.0393,0.1581,0.0414,166,166,166,0,0,1,-30,30,62.275,-3.9352,-60.918,4.8159,1.7169e-11,1.7143e-11,0,0
91,92,0.0387,0.1272,0.03268,151,151,151,0,0,1,-30,30,-33.88,8.8417,34.328,-10.924,1.7359e-11,1.7411e-11,0,0
92,93,0.0258,0.0848,0.0218,151,151,151,0,0,1,-30,30,55.125,1.389,-54.404,-1.3578,1.8803e-11,1.8809e-11,0,0
92,94,0.0481,0.158,0.0406,151,151,151,0,0,1,-30,30,45.786,-2.321,-44.86,1.0199,1.8026e-11,1.8015e-11,0,0
93,94,0.0223,0.0732,0.01876,151,151,151,0,0,1,-30,30,34.304,-5.6422,-34.051,4.4931,1.7371e-11,1.7355e-11,0,0
94,95,0.0132,0.0434,0.0111,151,151,151,0,0,1,-30,30,106.32,2.3246,-104.9,1.1988,3.1261e-11,3.1264e-11,0,0
80,96,0.0356,0.182,0.0494,159,159,159,0,0,1,-30,30,3.2131,18.474,-3.0668,-23.083,1.5867e-11,1.5998e-11,0,0
82,96,0.0162,0.053,0.0544,150,150,150,0,0,1,-30,30,-38.054,22.349,38.373,-27.03,1.8089e-11,1.8327e-11,0,0
94,96,0.0269,0.0869,0.023,149,149,149,0,0,1,-30,30,75.995,-19.046,-74.435,21.677,2.2695e-11,2.2566e-11,0,0
80,97,0.0183,0.0934,0.0254,186,186,186,0,0,1,-30,30,15.701,23.108,-15.562,-25.192,1.367e-11,1.372e-11,0,0
80,98,0.0238,0.108,0.0286,176,176,176,0,0,1,-30,30,-18.733,18.073,18.889,-20.53,1.4438e-11,1.449e-11,0,0
80,99,0.0454,0.206,0.0546,140,140,140,0,0,1,-30,30,-43.412,8.4389,44.227,-10.876,1.9532e-11,1.9648e-11,0,0
92,100,0.0648,0.295,0.0472,98,98,98,0,0,1,-30,30,-6.0646,-5.6484,6.0921,0.57179,2.5593e-11,2.5514e-11,0,0
94,100,0.0178,0.058,0.0604,150,150,150,0,0,1,-30,30,-153.66,-4.7911,157.66,11.289,177.55,3.8248e-09,0,0
95,96,0.0171,0.0547,0.01474,149,149,149,0,0,1,-30,30,34.527,-32.199,-34.163,31.842,1.8544e-11,1.8456e-11,0,0
96,97,0.0173,0.0885,0.024,186,186,186,0,0,1,-30,30,9.6316,-18.406,-9.5676,16.192,1.3557e-11,1.3524e-11,0,0
98,100,0.0397,0.179,0.0476,160,160,160,0,0,1,-30,30,-75.849,12.53,78.027,-7.9648,1.9753e-11,1.9849e-11,0,0
99,100,0.018,0.0813,0.0216,175,175,175,0,0,1,-30,30,-86.227,26.075,87.537,-22.575,1.8631e-11,1.8715e-11,0,0
100,101,0.0277,0.1262,0.0328,176,176,176,0,0,1,-30,30,28.956,8.9845,-28.719,-11.493,1.4544e-11,1.4576e-11,0,0
92,102,0.0123,0.0559,0.01464,176,176,176,0,0,1,-30,30,16.569,1.9677,-16.537,-3.4119,1.4274e-11,1.4278e-11,0,0
101,102,0.0246,0.112,0.0294,176,176,176,0,0,1,-30,30,-8.1408,-3.507,8.1568,0.41187,1.419e-11,1.4185e-11,0,0
100,103,0.016,0.0525,0.0536,151,151,151,0,0,1,-30,30,159.47,-0.77812,-155.82,6.8971,20.336,9.2203e-09,0,0
100,104,0.0451,0.204,0.0541,141,141,141,0,0,1,-30,30,99.67,-15.067,-95.595,27.472,3.2619e-11,3.1936e-11,0,0
103,104,0.0466,0.1584,0.0407,153,153,153,0,0,1,-30,30,68.188,-32.038,-65.772,35.808,2.1063e-11,2.0746e-11,0,0
103,105,0.0535,0.1625,0.0408,145,145,145,0,0,1,-30,30,86.748,-33.074,-82.503,41.542,2.7874e-11,2.7234e-11,0,0
100,106,0.0605,0.229,0.062,124,124,124,0,0,1,-30,30,105.46,-9.8965,-99.407,26.034,5.8122e-11,5.5788e-11,0,0
104,105,0.00994,0.0378,0.00986,161,161,161,0,0,1,-30,30,97.706,-5.4802,-96.852,7.6363,2.3155e-11,2.3137e-11,0,0
105,106,0.014,0.0547,0.01434,164,164,164,0,0,1,-30,30,13.268,20.006,-13.19,-21.261,1.5494e-11,1.5529e-11,0,0
105,107,0.053,0.183,0.0472,154,154,154,0,0,1,-30,30,45.248,-14.855,-44.189,13.313,1.772e-11,1.7612e-11,0,0
105,108,0.0261,0.0703,0.01844,137,137,137,0,0,1,-30,30,68.9,2.8634,-67.769,-1.8107,2.3632e-11,2.3646e-11,0,0
106,107,0.053,0.183,0.0472,154,154,154,0,0,1,-30,30,40.558,-20.772,-39.581,19.006,1.7616e-11,1.7465e-11,0,0
108,109,0.0105,0.0288,0.0076,138,138,138,0,0,1,-30,30,64.419,0.81072,-64.008,-0.48435,2.2724e-11,2.2726e-11,0,0
103,110,0.03906,0.1813,0.0461,159,159,159,0,0,1,-30,30,139.79,-2.4578,-132.65,30.786,5.6665e-11,5.5451e-11,0,0
109,110,0.0278,0.0762,0.0202,138,138,138,0,0,1,-30,30,50.608,-2.5156,-49.928,2.2916,2.0724e-11,2.0712e-11,0,0
110,111,0.022,0.0755,0.02,154,154,154,0,0,1,-30,30,9.9978e-07,-1.0225,-9.9978e-07,-1.0225,1.618e-11,1.618e-11,0,0
110,112,0.0247,0.064,0.062,135,135,135,0,0,1,-30,30,117.24,-3.1697,-113.92,5.5936,7.0484e-11,6.9698e-11,0,0
17,113,0.00913,0.0301,0.00768,151,151,151,0,0,1,-30,30,23.397,71.899,-22.919,-71.15,2.1358e-11,2.1492e-11,0,0
32,113,0.0615,0.203,0.0518,139,139,139,0,0,1,-30,30,-16.748,0.42371,16.919,-5.3028,1.8177e-11,1.8206e-11,0,0
32,114,0.0135,0.0612,0.01628,176,176,176,0,0,1,-30,30,28.858,-22.905,-28.687,21.958,1.4776e-11,1.4739e-11,0,0
27,115,0.0164,0.0741,0.01972,175,175,175,0,0,1,-30,30,21.807,30.558,-21.591,-31.746,1.4845e-11,1.4908e-11,0,0
114,115,0.0023,0.0104,0.00276,175,175,175,0,0,1,-30,30,15.287,-24.958,-15.269,24.746,1.4621e-11,1.4614e-11,0,0
68,116,0.00034,0.00405,0.164,7218,7218,7218,1,0,1,-30,30,184.41,-323.14,-184,309.85,3.2805e-13,3.2798e-13,0,0
12,117,0.0329,0.14,0.0358,170,170,170,0,0,1,-30,30,33.862,5.5513,-33.51,-8,1.5208e-11,1.5234e-11,0,0
75,118,0.0145,0.0481,0.01198,151,151,151,0,0,1,-30,30,72.941,6.2276,-72.174,-4.8817,2.1478e-11,2.1494e-11,0,0
76,118,0.0164,0.0544,0.01356,151,151,151,0,0,1,-30,30,-16.822,8.9816,16.884,-10.118,1.677e-11,1.6789e-11,0,0
