1,2,51,27,0,0,1,1.0223,-27.321,138,1,1.06,0.94,32.285,0.30231,3.3057e-08,1.5135e-08
2,1,20,9,0,0,1,1.0292,-26.952,138,1,1.06,0.94,32.172,0.20663,4.044e-08,1.3968e-08
3,1,39,10,0,0,1,1.0302,-26.372,138,1,1.06,0.94,31.918,0.25376,4.176e-08,1.3817e-08
4,2,39,12,0,0,1,1.06,-22.573,138,1,1.06,0.94,30.791,2.147e-12,230.55,1.0382e-08
5,1,0,0,0,-40,1,1.0579,-22.042,138,1,1.06,0.94,30.686,0.059747,6.0381e-07,1.0563e-08
6,2,52,22,0,0,1,1.0518,-25.041,138,1,1.06,0.94,31.481,3.6002e-10,1.5261e-07,1.114e-08
7,1,19,2,0,0,1,1.0472,-25.583,138,1,1.06,0.94,31.653,0.026666,9.77e-08,1.1616e-08
8,2,28,0,0,0,1,1.0453,-16.632,345,1,1.06,0.94,30.681,-2.9281e-13,8.5017e-08,1.1826e-08
9,1,0,0,0,0,1,1.06,-8.7932,345,1,1.06,0.94,30.019,-0.12053,821.37,1.0382e-08
10,2,0,0,0,0,1,1.0562,-0.42115,345,1,1.06,0.94,29.346,-1.551e-11,3.31e-07,1.0718e-08
11,1,70,23,0,0,1,1.0404,-25.323,138,1,1.06,0.94,31.674,0.13505,6.3538e-08,1.2409e-08
12,2,47,10,0,0,1,1.0413,-26.138,138,1,1.06,0.94,31.876,0.065263,6.6526e-08,1.2302e-08
13,1,34,16,0,0,1,1.0297,-26.369,138,1,1.06,0.94,32.067,0.2376,4.1069e-08,1.3894e-08
14,1,14,1,0,0,1,1.0419,-26.476,138,1,1.06,0.94,31.996,0.028519,6.8901e-08,1.2224e-08
15,2,90,30,0,0,1,1.0467,-25.887,138,1,1.06,0.94,31.834,0.018189,9.375e-08,1.1675e-08
16,1,25,10,0,0,1,1.0399,-25.928,138,1,1.06,0.94,31.81,0.10984,6.2058e-08,1.2468e-08
17,1,11,3,0,0,1,1.06,-23.292,138,1,1.06,0.94,31.01,-0.0029727,141.06,1.0382e-08
18,2,60,34,0,0,1,1.0506,-25.448,138,1,1.06,0.94,31.645,9.6944e-11,1.329e-07,1.1262e-08
19,2,45,25,0,0,1,1.046,-25.997,138,1,1.06,0.94,31.848,0.023831,8.9273e-08,1.1748e-08
20,1,18,3,0,0,1,1.0347,-24.963,138,1,1.06,0.94,31.675,0.14876,4.9267e-08,1.3154e-08
21,1,14,8,0,0,1,1.0304,-23.383,138,1,1.06,0.94,31.344,0.22606,4.2081e-08,1.3782e-08
22,1,10,5,0,0,1,1.0349,-20.909,138,1,1.06,0.94,30.786,0.20829,4.9703e-08,1.3123e-08
23,1,7,3,0,0,1,1.0532,-16.131,138,1,1.06,0.94,29.707,0.018117,1.8384e-07,1.1003e-08
24,2,13,0,0,0,1,1.0575,-15.208,138,1,1.06,0.94,29.382,2.2901e-13,5.0147e-07,1.0601e-08
25,2,0,0,0,0,1,1.06,-10.702,138,1,1.06,0.94,28.948,-0.16699,1131.6,1.0382e-08
26,2,0,0,0,0,1,1.0279,-6.3251,345,1,1.06,0.94,29.157,-3.8563e-13,3.8777e-08,1.4178e-08
27,2,71,13,0,0,1,1.0421,-21.963,138,1,1.06,0.94,31.109,8.6333e-13,6.9596e-08,1.2202e-08
28,1,17,7,0,0,1,1.0329,-23.269,138,1,1.06,0.94,31.43,0.10529,4.5969e-08,1.341e-08
29,1,24,4,0,0,1,1.0305,-23.915,138,1,1.06,0.94,31.597,0.15436,4.216e-08,1.3773e-08
30,1,0,0,0,0,1,1.0305,-18.427,345,1,1.06,0.94,30.85,0.042942,4.2298e-08,1.3759e-08
31,2,43,27,0,0,1,1.0326,-23.728,138,1,1.06,0.94,31.519,0.1554,4.5416e-08,1.3458e-08
32,2,59,23,0,0,1,1.0426,-22.316,138,1,1.06,0.94,31.174,1.5555e-10,7.174e-08,1.2138e-08
33,1,23,9,0,0,1,1.0452,-26.331,138,1,1.06,0.94,31.987,0.073889,8.3937e-08,1.1847e-08
34,2,59,26,0,14,1,1.0564,-25.694,138,1,1.06,0.94,31.771,-2.1096e-11,3.4378e-07,1.0705e-08
35,1,33,9,0,0,1,1.0544,-26.105,138,1,1.06,0.94,31.873,0.0095301,2.2061e-07,1.0894e-08
36,2,31,17,0,0,1,1.0547,-26.117,138,1,1.06,0.94,31.887,1.8941e-06,2.3551e-07,1.0861e-08
37,1,0,0,0,-25,1,1.06,-25.254,138,1,1.06,0.94,31.597,0.00089998,284.9,1.0382e-08
38,1,0,0,0,0,1,1.0178,-20.546,345,1,1.06,0.94,31.12,0.095636,2.9555e-08,1.6003e-08
39,1,27,11,0,0,1,1.029,-28.257,138,1,1.06,0.94,33.173,0.10217,4.0139e-08,1.4004e-08
40,2,66,23,0,0,1,1.0222,-29.23,138,1,1.06,0.94,33.792,1.0482e-12,3.2918e-08,1.5164e-08
41,1,37,10,0,0,1,1.0115,-29.611,138,1,1.06,0.94,34.153,0.055544,2.5705e-08,1.7416e-08
42,2,96,23,0,0,1,1.0075,-28.042,138,1,1.06,0.94,34.159,7.8339e-13,2.3748e-08,1.8445e-08
43,1,18,7,0,0,1,1.0293,-25.618,138,1,1.06,0.94,32.765,-0.011778,4.053e-08,1.3957e-08
44,1,16,8,0,10,1,1.005,-23.102,138,1,1.06,0.94,33.601,-0.048331,2.2634e-08,1.9179e-08
45,1,53,22,0,10,1,0.99486,-21.238,138,1,1.06,0.94,33.676,0.049902,1.9125e-08,2.271e-08
46,2,28,10,0,10,1,1.0083,-18.14,138,1,1.06,0.94,32.829,1.164e-10,2.4085e-08,1.8247e-08
47,1,34,0,0,0,1,1.0116,-15.242,138,1,1.06,0.94,31.903,0.16894,2.5764e-08,1.7389e-08
48,1,20,11,0,15,1,1.0129,-17.044,138,1,1.06,0.94,32.704,-0.10142,2.6435e-08,1.7096e-08
49,2,87,30,0,0,1,1.0143,-16.115,138,1,1.06,0.94,32.432,-0.049219,2.7252e-08,1.6771e-08
50,1,17,4,0,0,1,1.0082,-17.875,138,1,1.06,0.94,32.823,0.012205,2.4058e-08,1.8263e-08
51,1,17,8,0,0,1,0.99637,-20.052,138,1,1.06,0.94,33.334,0.18412,1.958e-08,2.21e-08
52,1,18,5,0,0,1,0.99204,-20.869,138,1,1.06,0.94,33.554,0.21827,1.8333e-08,2.3938e-08
53,1,23,11,0,0,1,0.99531,-21.481,138,1,1.06,0.94,33.4,0.21912,1.9259e-08,2.2523e-08
54,2,113,32,0,0,1,1.0134,-20.438,138,1,1.06,0.94,32.861,0.076877,2.6733e-08,1.6973e-08
55,2,63,22,0,0,1,1.0147,-20.631,138,1,1.06,0.94,32.84,0.073517,2.7513e-08,1.6673e-08
56,2,84,18,0,0,1,1.0136,-20.501,138,1,1.06,0.94,32.865,0.07759,2.6866e-08,1.692e-08
57,1,12,3,0,0,1,1.0087,-19.781,138,1,1.06,0.94,33.001,0.0531,2.4276e-08,1.8139e-08
58,1,12,3,0,0,1,1.0016,-20.519,138,1,1.06,0.94,33.25,0.1469,2.1332e-08,2.0225e-08
59,2,277,113,0,0,1,1.06,-15.465,138,1,1.06,0.94,30.392,1.905e-11,133.02,1.0382e-08
60,1,78,3,0,0,1,1.0569,-13.808,138,1,1.06,0.94,29.875,0.0026123,4.0356e-07,1.0656e-08
61,2,0,0,0,0,1,1.06,-13.009,138,1,1.06,0.94,29.689,1.6041e-12,64.785,1.0382e-08
62,2,77,14,0,0,1,1.0508,-14.249,138,1,1.06,0.94,30.022,-2.8459e-10,1.3481e-07,1.1248e-08
63,1,0,0,0,0,1,1.0346,-13.69,345,1,1.06,0.94,29.929,0.018256,4.8955e-08,1.3176e-08
64,1,0,0,0,0,1,1.0438,-12.754,345,1,1.06,0.94,29.587,-0.00071955,7.6833e-08,1.2004e-08
65,2,0,0,0,0,1,1.0492,-11.017,345,1,1.06,0.94,28.93,2.8095e-11,1.1574e-07,1.1405e-08
66,2,39,18,0,0,1,1.06,-13.967,138,1,1.06,0.94,30.113,-0.36349,2111,1.0382e-08
67,1,28,7,0,0,1,1.0504,-14.86,138,1,1.06,0.94,30.249,-0.16938,1.3035e-07,1.128e-08
68,1,0,0,0,0,1,1.0513,-7.175,345,1,1.06,0.94,27.584,0.077655,1.4401e-07,1.1188e-08
69,3,0,0,0,0,1,1.06,9.1559e-32,138,1,1.06,0.94,25.758,-7.3481e-12,1602.6,1.0382e-08
70,2,66,20,0,0,1,1.0337,-8.7558,138,1,1.06,0.94,28.342,0.045658,4.7408e-08,1.3293e-08
71,1,0,0,0,0,1,1.0369,-9.5712,138,1,1.06,0.94,28.487,0.017127,5.3833e-08,1.2862e-08
72,2,12,0,0,0,1,1.0452,-12.919,138,1,1.06,0.94,29.068,-6.0508e-13,8.3984e-08,1.1846e-08
73,2,6,0,0,0,1,1.038,-9.7335,138,1,1.06,0.94,28.514,7.7686e-13,5.661e-08,1.2713e-08
74,2,68,27,0,12,1,1.0123,-8.8393,138,1,1.06,0.94,28.657,0.25607,2.6133e-08,1.7225e-08
75,1,47,11,0,0,1,1.0158,-7.3506,138,1,1.06,0.94,28.273,0.28439,2.8154e-08,1.6446e-08
76,2,68,36,0,0,1,0.99978,-7.982,138,1,1.06,0.94,28.718,0.42906,2.0689e-08,2.0839e-08
77,2,61,28,0,0,1,1.0437,-2.4945,138,1,1.06,0.94,27.232,0.044764,7.6643e-08,1.2008e-08
78,1,71,26,0,0,1,1.0394,-2.7354,138,1,1.06,0.94,27.319,0.092177,6.0509e-08,1.2532e-08
79,1,39,32,0,20,1,1.0413,-2.3892,138,1,1.06,0.94,27.251,0.092628,6.6715e-08,1.2295e-08
80,2,130,26,0,0,1,1.0596,-0.055622,138,1,1.06,0.94,26.756,-4.225e-12,3.4373e-06,1.0413e-08
81,1,0,0,0,0,1,1.0339,-4.4779,345,1,1.06,0.94,27.137,0.14238,4.7815e-08,1.3261e-08
82,1,54,27,0,20,1,1.0338,-0.66636,138,1,1.06,0.94,26.883,0.14417,4.7582e-08,1.3279e-08
83,1,20,10,0,10,1,1.0364,0.13736,138,1,1.06,0.94,26.632,0.13719,5.2736e-08,1.2927e-08
84,1,11,7,0,0,1,1.0405,1.9546,138,1,1.06,0.94,26.037,0.20082,6.3855e-08,1.2397e-08
85,2,24,15,0,0,1,1.0492,3.1176,138,1,1.06,0.94,25.593,0.14015,1.149e-07,1.1413e-08
86,1,21,10,0,0,1,1.0434,1.7405,138,1,1.06,0.94,25.949,0.12869,7.4826e-08,1.2054e-08
87,2,0,0,0,0,1,1.058,1.6306,161,1,1.06,0.94,25.949,0.028557,6.3315e-07,1.0555e-08
88,1,48,10,0,0,1,1.0472,5.8004,138,1,1.06,0.94,25.187,0.11528,9.6966e-08,1.1627e-08
89,2,0,0,0,0,1,1.06,9.366,138,1,1.06,0.94,24.605,-2.3981e-12,756.51,1.0382e-08
90,2,163,42,0,0,1,1.0413,4.203,138,1,1.06,0.94,25.745,1.3026e-12,6.656e-08,1.23e-08
91,2,10,0,0,0,1,1.0453,4.819,138,1,1.06,0.94,25.572,4.2761e-13,8.4891e-08,1.1828e-08
92,2,65,10,0,0,1,1.05,6.507,138,1,1.06,0.94,25.128,0.068356,1.2518e-07,1.1321e-08
93,1,12,7,0,0,1,1.0385,5.052,138,1,1.06,0.94,25.551,0.1932,5.791e-08,1.265e-08
94,1,30,16,0,0,1,1.0349,4.1889,138,1,1.06,0.94,25.795,0.23662,4.9589e-08,1.3131e-08
95,1,42,31,0,0,1,1.0226,2.2886,138,1,1.06,0.94,26.314,0.35095,3.3295e-08,1.5086e-08
96,1,38,15,0,0,1,1.0306,0.85799,138,1,1.06,0.94,26.618,0.20289,4.2431e-08,1.3745e-08
97,1,15,9,0,0,1,1.0407,0.077761,138,1,1.06,0.94,26.754,0.13257,6.4398e-08,1.2377e-08
98,1,34,8,0,0,1,1.0497,1.8676,138,1,1.06,0.94,26.262,0.098056,1.2118e-07,1.1355e-08
99,2,42,0,0,0,1,1.0581,4.4886,138,1,1.06,0.94,25.593,1.5848e-12,6.6252e-07,1.0547e-08
100,2,37,18,0,0,1,1.06,8.124,138,1,1.06,0.94,24.787,-1.7516e-11,2175.9,1.0382e-08
101,1,22,15,0,0,1,1.0438,6.6447,138,1,1.06,0.94,25.105,0.12163,7.6852e-08,1.2003e-08
102,1,5,3,0,0,1,1.0474,6.4579,138,1,1.06,0.94,25.14,0.088469,9.8581e-08,1.1604e-08
103,2,23,16,0,0,1,1.0406,3.7302,138,1,1.06,0.94,28.649,-3.0241e-12,6.4175e-08,1.2385e-08
104,2,38,25,0,0,1,1.0348,0.98209,138,1,1.06,0.94,28.265,0.12151,4.947e-08,1.3139e-08
105,2,31,26,0,20,1,1.0325,-0.24545,138,1,1.06,0.94,28.667,0.081507,4.5305e-08,1.3468e-08
106,1,43,16,0,0,1,1.0265,-0.20032,138,1,1.06,0.94,28.377,0.19418,3.724e-08,1.4395e-08
107,2,50,12,0,6,1,1.0259,-2.8739,138,1,1.06,0.94,29.264,7.7674e-13,3.6584e-08,1.4495e-08
108,1,2,1,0,0,1,1.0239,-1.9019,138,1,1.06,0.94,29.365,0.10163,3.4503e-08,1.485e-08
109,1,8,3,0,0,1,1.0208,-2.5542,138,1,1.06,0.94,29.638,0.10115,3.1773e-08,1.542e-08
110,2,39,30,0,6,1,1.0164,-3.98,138,1,1.06,0.94,30.236,0.051557,2.8574e-08,1.6306e-08
111,2,0,0,0,0,1,1.0194,-4.0288,138,1,1.06,0.94,30.236,4.6603e-12,3.0666e-08,1.5695e-08
112,2,68,13,0,0,1,1.0028,-6.5164,138,1,1.06,0.94,31.27,-9.4456e-12,2.1761e-08,1.9853e-08
113,2,6,0,0,0,1,1.0571,-23.246,138,1,1.06,0.94,31.058,-6.8646e-12,4.3402e-07,1.0636e-08
114,1,8,3,0,0,1,1.0379,-22.652,138,1,1.06,0.94,31.271,0.033369,5.6347e-08,1.2727e-08
115,1,22,7,0,0,1,1.0375,-22.667,138,1,1.06,0.94,31.277,0.036331,5.5275e-08,1.2783e-08
116,2,184,0,0,0,1,1.06,-7.6005,138,1,1.06,0.94,27.612,6.1509e-13,960.11,1.0382e-08
117,1,20,8,0,0,1,1.0262,-27.532,138,1,1.06,0.94,32.282,0.20092,3.687e-08,1.4451e-08
118,1,33,15,0,0,1,1.0022,-8.0622,138,1,1.06,0.94,28.63,0.41701,2.1549e-08,2.0033e-08
