124,933.03,-95.213,440.32,-172.59,1.0995,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8731e-11,2.0916e-12,2.3422e-12,1.6211e-11
150,0,-14.069,77.09,-22.54,1.0927,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,9.3555,1.376e-11,1.4807e-10
221,100,-65.3,183.92,-65.3,1.0408,100,1,100,-207.18,0,0,0,0,0,0,0,0,0,0,0,1.0786,4.0834e-12,5.033e-12,0.092179
338,120,-10.805,55.54,-19.16,1.1,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,4.4464,1.0453e-11,1.8906e-11,1.5012e-10
352,666.67,-116.52,926.35,-297.68,1.0113,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,0.36126,1.2028e-12,6.9238e-12
413,0,-3.6698,124.12,-49.84,0.93832,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,4.4797e-12,13.427,9.8155e-12,2.7167e-11
453,540,15.422,257.23,-74.4,1.0744,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0,12.42,2.3228e-12,5.1873e-12,1.3964e-11
516,574.51,19.538,261.79,-106.67,1.0867,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,4.9201e-11,3.3493e-12,5.1778e-12,9.9386e-12
564,100,-19.35,18.47,-19.35,1.0942,100,1,100,-68.89,0,0,0,0,0,0,0,0,0,0,0,1.8133,7.4269e-12,3.3166e-11,1.0924
583,-360,17.88,17.88,-7.03,1.0877,100,1,100,-360,0,0,0,0,0,0,0,0,0,0,0,2.7268e-12,2.6305,0.012326,5.0354e-11
615,0,-7.79,17.09,-7.79,1.0967,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,3.1358e-11,9.4946,5.0415e-11,0.084656
616,480,39.286,217.9,-81.16,1.1,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0,7.3174,3.9198e-12,7.0225e-12,1.0414e-11
639,100,111.68,135.52,-38.9,1.0971,100,1,100,-61.6,0,0,0,0,0,0,0,0,0,0,0,14.047,7.7619e-12,5.2614e-11,8.33e-12
682,80,-11.06,38.77,-11.06,1.0845,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,17.071,1.5679e-11,2.5172e-11,0.04704
749,240,-12.19,105.69,-43.84,1.0768,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,15.461,5.2264e-12,1.0641e-11,3.9631e-11
757,120,-23.41,51.3,-23.41,1.0511,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,27.991,1.0453e-11,1.6789e-11,0.32299
776,-148.53,-6.73,18.16,-6.73,1.0644,100,1,100,-148.53,0,0,0,0,0,0,0,0,0,0,0,5.047e-12,17.59,5.0395e-11,0.089844
778,0,-2.3535,12.37,-9.36,1.0997,100,1,33.58,0,0,0,0,0,0,0,0,0,0,0,0,3.7353e-11,21.144,8.5191e-11,1.7903e-10
795,0,7.2521,36.75,-13.04,1.0998,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,0.69972,4.2522e-11,6.1813e-11
803,-118.93,-20.997,74.03,-25.54,1.0599,100,1,100,-118.93,0,0,0,0,0,0,0,0,0,0,0,5.7293e-12,5.6015,1.32e-11,2.7613e-10
823,666.67,926.68,926.68,-298.31,1.0537,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,6.1437,0.10784,1.0239e-12
851,200,96.64,96.64,-27.81,1.0998,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,8.749,6.2716e-12,0.002308,1.0079e-11
858,576.76,179.03,440.67,-172.15,1.0674,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,2.9636e-12,5.1528e-12,4.7941e-12,3.5717e-12
891,2400,737.01,1097.4,-373.91,1.0878,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0,10.009,7.8395e-13,3.4804e-12,1.1291e-12
972,666.67,293.92,934.73,-291.52,1.0965,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,8.2766,1.9574e-12,2.1425e-12
1001,120,55.02,55.02,-19.81,1.0862,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,2.457,1.0453e-11,0.66442,1.6762e-11
1002,200,89.55,89.55,-35.15,1.0976,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.9522,6.2716e-12,0.6739,1.0059e-11
1043,300,0.1543,387.88,-163.4,1.0801,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,2.0905e-12,11.063,3.2351e-12,7.6692e-12
1083,0,8.4557,54.91,-19.88,1.0836,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,8.177,2.7001e-11,4.4267e-11
1093,400,384.86,550.69,-185.15,1.0864,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,1.5679e-12,5.4593,7.5638e-12,2.2005e-12
1100,0,-1.8842e-07,36.8,-13.01,1.0885,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,15.705,3.4085e-11,9.6412e-11
1102,-165.54,-11.59,38.05,-11.59,0.93833,100,1,100,-165.54,0,0,0,0,0,0,0,0,0,0,0,4.7237e-12,20.733,2.5268e-11,0.0001589
1237,2000,319.5,906.61,-319.44,1.0955,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,6.0266,9.4075e-13,2.1365e-12,1.9631e-12
1251,400,256.63,550.69,-185.15,1.0858,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,1.5679e-12,10.713,4.2655e-12,2.8393e-12
1295,-165.47,36.92,36.92,-12.88,1.0952,100,1,100,-165.47,0,0,0,0,0,0,0,0,0,0,0,4.7249e-12,4.9331,0.0038903,2.5187e-11
1341,0,57.03,57.03,-17.62,1.0784,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,6.9582,0.069725,1.6803e-11
1354,100,38.08,38.08,-11.73,1.0989,100,1,100,-328.67,0,0,0,0,0,0,0,0,0,0,0,2.8545,2.9261e-12,0.00058602,2.5182e-11
1422,-95.257,-6.79,18.09,-6.79,1.0713,100,1,100,-134.67,0,0,0,0,0,0,0,0,0,0,0,6.424e-12,3.1825e-11,5.0415e-11,0.81859
1436,0,-12.09,37.72,-12.09,1.0834,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,1.9613,2.5182e-11,0.030019
1478,0,-13.44,36.4,-13.44,1.085,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,2.2035,2.5167e-11,0.011795
1604,0,6.993,37.66,-12.17,1.0993,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,12.947,4.0901e-11,6.5456e-11
1642,0,37.74,37.74,-12.11,1.0642,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,15.183,0.011272,2.5162e-11
1680,1795.4,82.878,928.89,-296.1,1.0511,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,6.1307e-12,1.1113e-12,1.4826e-12,3.3098e-12
1708,1000,235.42,439.37,-173.3,1.0726,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,9.492,1.8815e-12,6.1501e-12,3.0689e-12
1721,0,-5.7473,18.52,-6.39,1.0925,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,3.1358e-11,15.571,5.1688e-11,1.9521e-09
1754,0,16.99,16.99,-7.92,1.0593,100,1,41.06,0,0,0,0,0,0,0,0,0,0,0,0,3.0549e-11,16.308,0.18213,5.0354e-11
1794,1483.9,68.542,926.35,-297.68,1.0283,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,2.4304e-12,1.5348e-12,1.4622e-12,3.425e-12
1808,100,13.437,111.23,-38.16,1.0986,100,1,100,-0.8,0,0,0,0,0,0,0,0,0,0,0,5.2303,1.2444e-11,1.2826e-11,2.431e-11
1851,31.92,-8.89,11.76,-8.89,1.0834,100,1,31.92,0,0,0,0,0,0,0,0,0,0,0,0,9.3081,3.9296e-11,6.0742e-11,0.030236
1852,100,-16.52,58.16,-16.52,1.0896,100,1,100,-322.4,0,0,0,0,0,0,0,0,0,0,0,9.7149,2.9695e-12,1.6796e-11,4.8445
1888,912.78,194.03,396.02,-155.83,1.0975,100,1,912.78,312.78,0,0,0,0,0,0,0,0,0,0,0,18.861,2.0905e-12,6.2098e-12,3.5852e-12
1914,39.35,0.037672,160.36,-150.95,1.0707,100,1,472.16,39.35,0,0,0,0,0,0,0,0,0,0,0,2.8981e-12,90.933,7.8238e-12,8.3075e-12
1959,40,-6.75,18.14,-6.75,1.0972,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,6.2337,3.1358e-11,5.0395e-11,0.077064
2035,1000,197.53,441.85,-171.27,1.0676,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,4.9782,1.8815e-12,5.1339e-12,3.4011e-12
2050,666.67,192.01,962.2,-263.65,1.0755,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,5.479,1.6286e-12,2.7528e-12
2085,0,-26.187,88.39,-36.19,1.0347,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,1.386,1.0948e-11,1.2539e-10
2177,100,58.35,58.35,-16.26,1.1,100,1,100,-161.73,0,0,0,0,0,0,0,0,0,0,0,1.3231,4.7924e-12,0.018657,1.6812e-11
2197,-71.05,19.51,19.51,-14.74,1.0766,100,1,100,-71.05,0,0,0,0,0,0,0,0,0,0,0,7.3331e-12,11.083,0.013782,3.6623e-11
2276,0,-2.1924,41.67,-36.5,1.0729,100,1,119.3,0,0,0,0,0,0,0,0,0,0,0,0,1.0514e-11,13.029,2.8597e-11,3.6561e-11
2291,0,-28.93,95.69,-28.93,1.0875,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,7.7029,1.0065e-11,0.14806
2359,0,34.35,34.35,-15.5,1.0699,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,4.2528,0.015303,2.5162e-11
2421,100,-12.45,37.39,-12.45,1.0717,100,1,100,-427.2,0,0,0,0,0,0,0,0,0,0,0,4.0661,2.3792e-12,2.5167e-11,2.7357
2425,-134,54.3,54.3,-20.49,1.0344,100,1,100,-134,0,0,0,0,0,0,0,0,0,0,0,5.3604e-12,20.057,0.042113,1.6771e-11
2426,-57.6,10.639,105.34,-99.02,1.1,100,1,100,-57.6,0,0,0,0,0,0,0,0,0,0,0,7.9589e-12,9.0757,1.3225e-11,1.1455e-11
2446,2000,195.49,921.62,-304.73,1.0483,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,17.903,9.4075e-13,1.7274e-12,2.5076e-12
2468,0,-3.0904,38.02,-11.81,1.0996,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,0.42909,3.0511e-11,1.4385e-10
2481,0,0.55492,39.12,-10.71,1.0929,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,1.0308,3.2525e-11,1.1135e-10
2489,0,26.688,162.4,-61.79,1.0962,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,3.4842e-12,1.0497,9.2425e-12,1.4177e-11
2550,0,-3.8318,58.23,-16.49,1.0997,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,10.354,2.0211e-11,9.9094e-11
2600,0,-0.027634,76.08,-23.59,1.1,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,10.954,1.6515e-11,5.2955e-11
2627,666.67,-43.522,921.52,-304.79,1.0345,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,4.3981,1.2998e-12,4.8009e-12
2653,0,-22.8,51.94,-22.8,1.0616,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,15.258,1.6783e-11,0.57255
2719,0,17.965,70.15,-58.1,1.0997,100,1,196.72,0,0,0,0,0,0,0,0,0,0,0,0,6.3762e-12,5.5804,2.4036e-11,1.649e-11
2786,2000,530.32,934.81,-291.47,1.1184,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,14.94,9.4075e-13,3.101e-12,1.5263e-12
2797,100,-25.76,88.33,-36.33,1.0885,100,1,100,-126.8,0,0,0,0,0,0,0,0,0,0,0,11.688,5.5305e-12,1.0994e-11,1.1869e-10
2799,0,-6.7687,77.91,-21.66,1.0859,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,7.402,1.4813e-11,8.4232e-11
2816,666.67,-100.16,926.26,-297.74,1.0142,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,0.06355,1.222e-12,6.3483e-12
2841,120,-18.76,55.98,-18.76,1.1,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0.80247,1.0453e-11,1.6783e-11,0.0044777
2842,40,8.0289,18.19,-6.74,1.0994,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,3.0773,3.1358e-11,1.2344e-10,8.4931e-11
2872,0,-2.54,3.31,-2.54,1.0858,100,1,9.05,0,0,0,0,0,0,0,0,0,0,0,0,1.386e-10,3.339,2.1441e-10,0.012608
2878,214.86,11.556,72.95,-68.71,1.0922,100,1,214.86,0,0,0,0,0,0,0,0,0,0,0,0,4.852,5.8379e-12,2.0431e-11,1.5627e-11
2886,0,-17.02,57.69,-17.02,1.0833,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,8.1862,1.6789e-11,0.015745
2902,0,-2.0314,19.19,-5.72,1.079,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,3.1358e-11,5.4089,5.9107e-11,3.4005e-10
2930,80,-12.54,37.24,-12.54,1.0835,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,8.9477,1.5679e-11,2.5197e-11,0.029936
2934,6.83,-1.91,2.51,-1.91,1.1,100,1,6.83,0,0,0,0,0,0,0,0,0,0,0,0,4.1502,1.8365e-10,2.8378e-10,0.00053479
2985,0,-13.105,184.46,-132.67,1.0815,100,1,493.35,0,0,0,0,0,0,0,0,0,0,0,0,2.5425e-12,1.0442,6.3489e-12,1.0491e-11
3018,0,-8.6217,89.61,-34.82,1.076,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,4.2563,1.2769e-11,4.7878e-11
3028,970.05,180.95,441.85,-171.27,1.0671,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,4.1879e-11,1.97e-12,4.8077e-12,3.5612e-12
3114,40,-7.61,17.33,-7.61,1.088,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,7.5232,3.1358e-11,5.0294e-11,0.14517
3133,240,-35.56,113.97,-35.56,1.0832,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0.3761,5.2264e-12,8.3884e-12,0.020536
3134,-181.73,36.295,70.25,-29.33,1.0682,100,1,100,-181.73,0,0,0,0,0,0,0,0,0,0,0,4.4522e-12,0.5471,3.6941e-11,1.9113e-11
3183,0,-0.48693,53.7,-20.98,1.0859,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,12.428,2.3148e-11,6.1207e-11
3205,0,243.61,243.61,-88.46,1.0804,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0,2.3228e-12,5.5365,0.058438,3.7773e-12
3218,-143.2,7.5648,36.79,-13,1.0808,100,1,100,-143.2,0,0,0,0,0,0,0,0,0,0,0,5.1576e-12,2.9879,4.2918e-11,6.0996e-11
3240,-56.4,-42.107,62.23,-51.37,1.095,100,1,100,-56.4,0,0,0,0,0,0,0,0,0,0,0,8.02e-12,11.632,1.2022e-11,1.3541e-10
3306,936.06,64.856,439.2,-173.43,1.1,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.9616e-11,2.0811e-12,3.3507e-12,5.2639e-12
3324,100,38.13,38.13,-11.64,1.0757,100,1,100,-35.3,0,0,0,0,0,0,0,0,0,0,0,13.062,9.2707e-12,0.048775,2.5202e-11
3346,80,37.1,37.1,-12.76,1.0544,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,2.6291,1.5679e-11,0.21222,2.5157e-11
3353,0,0.92105,38.2,-11.61,1.0909,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,52.922,3.3647e-11,1.001e-10
3364,135.27,-5.2686,47.19,-41.44,1.0862,100,1,135.27,0,0,0,0,0,0,0,0,0,0,0,0,2.9931,9.2727e-12,2.3911e-11,3.4677e-11
3390,0,54.59,54.59,-20.19,1.0776,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,7.4595,0.14701,1.6774e-11
3422,0,-16.5,58.19,-16.5,1.0968,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,12.499,1.6794e-11,0.085946
3436,1200,49.27,550.97,-184.89,1.0865,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,19.771,1.5679e-12,2.5001e-12,5.3567e-12
3492,-494.4,-12.397,53.75,-21.08,1.0824,100,1,100,-494.4,0,0,0,0,0,0,0,0,0,0,0,2.1102e-12,15.277,1.8963e-11,1.4445e-10
3513,900,331.95,387.88,-163.4,1.0801,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,19.75,2.0905e-12,2.2429e-11,2.5322e-12
3565,0,-3.7785,38.83,-10.97,1.0994,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,11.474,2.9438e-11,1.7442e-10
3580,0,261.7,261.7,-107.36,1.0882,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,2.0905e-12,3.6715,0.65205,3.3987e-12
3611,100,29.287,54.59,-20.12,1.093,100,1,100,-167.2,0,0,0,0,0,0,0,0,0,0,0,4.7313,4.6943e-12,4.9572e-11,2.5388e-11
3656,-34.93,-33.32,116.07,-33.32,1.0879,100,1,100,-34.93,0,0,0,0,0,0,0,0,0,0,0,9.2961e-12,0.74744,8.3963e-12,0.1512
3661,333.33,110.9,441.04,-172.05,1.098,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,73.972,3.7994e-12,4.433e-12
3698,100,24.775,36.34,-13.47,1.0997,100,1,100,-16.78,0,0,0,0,0,0,0,0,0,0,0,0.092262,1.0741e-11,1.0846e-10,3.2797e-11
3741,1200,204.82,548.57,-187.16,1.068,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,16.735,1.5679e-12,3.6489e-12,3.2e-12
3809,700,108.72,313.01,-116.73,1.1,100,1,700,233.33,0,0,0,0,0,0,0,0,0,0,0,8.6162,2.6878e-12,6.1399e-12,5.5637e-12
3825,900,258.73,388.17,-163.4,1.0859,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,20.876,2.0905e-12,9.6905e-12,2.9714e-12
3869,333.33,190.81,440.69,-172.14,1.0676,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,7.4073,5.0197e-12,3.4559e-12
3876,100,34.27,34.27,-15.52,1.0854,100,1,100,-33.47,0,0,0,0,0,0,0,0,0,0,0,6.9211,9.3978e-12,0.15471,2.5192e-11
3916,100,38.02,38.02,-11.77,1.0882,100,1,100,-28.37,0,0,0,0,0,0,0,0,0,0,0,2.3182,9.7712e-12,0.081558,2.5192e-11
3951,-36.13,-15.487,126.16,-127.56,1.0793,100,1,100,-36.13,0,0,0,0,0,0,0,0,0,0,0,9.2142e-12,17.116,8.8553e-12,1.1192e-11
3971,-179.33,0.22702,55.67,-19.09,1.094,100,1,100,-179.33,0,0,0,0,0,0,0,0,0,0,0,4.4905e-12,8.2095,2.2624e-11,6.4934e-11
4024,0,-26.187,97.07,-27.44,1.0347,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,10.702,1.0176e-11,1.0061e-09
4056,-102.53,-11.77,38.05,-11.77,1.0812,100,1,100,-102.53,0,0,0,0,0,0,0,0,0,0,0,6.1933e-12,12.25,2.5177e-11,0.058888
4084,600,34.483,264.94,-103.74,1.0942,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,8.8036,2.0905e-12,5.4428e-12,9.0747e-12
4118,0,-11.041,38.37,-11.4,1.0574,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,2.5793,2.5385e-11,3.4977e-09
4125,0,36.89,36.89,-13,1.0457,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,2.0913,0.18997,2.5142e-11
4128,0,57.03,57.03,-17.63,1.0845,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,8.0862,0.070356,1.68e-11
4231,4188.9,253.5,99999,-99999,1.084,100,1,4188.9,1333.3,0,0,0,0,0,0,0,0,0,0,0,19.62,4.3925e-13,1.2575e-14,1.2512e-14
4331,0,12.048,36.73,-13.12,1.0794,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,14.624,5.082e-11,4.9838e-11
4395,100,38.48,38.48,-11.33,1.0973,100,1,100,-172.13,0,0,0,0,0,0,0,0,0,0,0,5.5283,4.6093e-12,0.66981,2.5182e-11
4419,333.33,147.67,441.04,-172.05,1.0981,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,4.3215,4.2755e-12,3.9232e-12
4480,333.33,35.202,439.2,-173.43,1.1,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,2.3167,3.1048e-12,6.0121e-12
