124,933.03,-95.213,440.32,-172.59,1.0995,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8731e-11,2.0916e-12,2.3422e-12,1.6211e-11
4482,80,0.42887,38.85,-10.95,1.0987,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,4.2599,1.5679e-11,3.264e-11,1.1032e-10
4506,-229.07,37.86,37.86,-11.95,1.0747,100,1,100,-229.07,0,0,0,0,0,0,0,0,0,0,0,3.8117e-12,11.742,0.19792,2.5182e-11
4566,-40.51,24.341,37.94,-11.87,1.1,100,1,100,-40.51,0,0,0,0,0,0,0,0,0,0,0,8.9269e-12,10.647,9.2238e-11,3.4639e-11
4624,80,35.62,35.62,-14.19,1.0886,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,22.792,1.5679e-11,0.004592,2.5182e-11
4661,100,-5.77,19.14,-5.77,1.0716,100,1,100,-105.2,0,0,0,0,0,0,0,0,0,0,0,3.6352,6.1127e-12,5.0354e-11,0.045359
4701,281.85,66.434,98.4,-86.29,1.0959,100,1,281.85,0,0,0,0,0,0,0,0,0,0,0,0,6.6259,4.4503e-12,3.924e-11,8.213e-12
4783,936,65.709,439.2,-173.43,1.1,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.9598e-11,2.0813e-12,3.3584e-12,5.2452e-12
4816,100,-11.44,38.37,-11.44,1.0795,100,1,100,-34.77,0,0,0,0,0,0,0,0,0,0,0,5.8564,9.3072e-12,2.5182e-11,0.099467
4819,333.33,208.1,440.69,-172.14,1.0679,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,16.472,5.3928e-12,3.2988e-12
4823,0,-2.07,4.44,-2.07,1.0822,100,1,10.46,0,0,0,0,0,0,0,0,0,0,0,0,1.1992e-10,15.81,1.9268e-10,0.031812
4850,0,-23.19,76.52,-23.19,1.0828,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,9.3648,1.258e-11,0.0019637
4880,100,-18.312,75.62,-23.96,1.1,100,1,100,-53.73,0,0,0,0,0,0,0,0,0,0,0,2.2053,8.1593e-12,1.3354e-11,2.2209e-10
4918,0,-12.57,37.27,-12.57,1.0783,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,9.9849,2.5167e-11,0.12048
4952,-16.77,2.2516,37.23,-12.61,1.091,100,1,100,-16.77,0,0,0,0,0,0,0,0,0,0,0,1.0742e-11,5.9349,3.586e-11,8.44e-11
5004,0,-52.204,74.73,-70.41,1.0803,100,1,220.12,0,0,0,0,0,0,0,0,0,0,0,0,5.6984e-12,8.6525,9.8817e-12,6.8898e-11
5019,0,-12.09,37.72,-12.09,1.0834,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,2.2879,2.5182e-11,0.029908
5051,0,43.323,74.55,-24.97,1.0707,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,70.607,4.0168e-11,1.8367e-11
5067,0,-109.58,258.91,-109.58,0.96706,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,2.0905e-12,3.5546,3.404e-12,0.075831
5110,100,38.28,38.28,-11.5,1.0943,100,1,100,-70.01,0,0,0,0,0,0,0,0,0,0,0,9.8613,7.3779e-12,0.0021037,2.5197e-11
5120,0,-1.8056,56.35,-18.42,1.0729,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,8.3325,2.1568e-11,7.5496e-11
5144,666.67,411.29,882.86,-343.24,1.0853,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,9.6112,2.6599e-12,1.6624e-12
5237,0,-24.74,75.02,-24.74,1.0859,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,10.885,1.2573e-11,0.049926
5278,120,21.712,51.3,-23.49,1.0998,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,24.377,1.0453e-11,4.2393e-11,2.7749e-11
5340,-212,36.37,36.37,-13.43,1.0886,100,1,100,-212,0,0,0,0,0,0,0,0,0,0,0,4.0203e-12,10.652,0.0050837,2.5187e-11
5365,40,-6.75,18.14,-6.75,1.0994,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,11.163,3.1358e-11,5.0395e-11,0.10884
5379,666.67,174.4,926.47,-297.63,1.0894,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,3.2248,1.6678e-12,2.6573e-12
5395,-527.73,-16.66,58.06,-16.66,1.0668,100,1,100,-527.73,0,0,0,0,0,0,0,0,0,0,0,1.9982e-12,12.534,1.6787e-11,0.20891
5461,0,-11.55,38.26,-11.55,1.0754,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,13.002,2.5182e-11,0.013493
5481,2000,256.38,920.31,-305.64,1.1,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,11.621,9.4075e-13,1.8892e-12,2.2318e-12
5482,0,-48.12,101.32,-48.12,1.1,100,1,249.06,0,0,0,0,0,0,0,0,0,0,0,0,5.0362e-12,2.5277,8.3935e-12,0.0033135
5486,333.33,110.86,441.04,-172.05,1.0979,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,7.1831,3.7989e-12,4.4336e-12
5488,-128.53,-12.33,37.49,-12.33,1.0434,100,1,100,-128.53,0,0,0,0,0,0,0,0,0,0,0,5.4887e-12,1.2695,2.5177e-11,0.40088
5490,4000,126.47,1765.4,-686.67,1.0794,100,1,4000,1333.3,0,0,0,0,0,0,0,0,0,0,0,7.719,4.7037e-13,7.6535e-13,1.5426e-12
5533,0,8.2522,88.87,-35.71,1.0996,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,13.673,1.5559e-11,2.8532e-11
5546,0,1.8449e-07,19.16,-5.75,1.0729,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,3.1358e-11,6.2153,6.5466e-11,2.1814e-10
5564,0,36.8,36.8,-12.99,1.1,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,6.1584,0.0024048,2.5192e-11
5658,240,103.18,103.18,-46.25,1.0411,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,14.286,5.2264e-12,0.09022,8.3941e-12
5664,0,-27.05,72.71,-27.05,1.099,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,5.4069,1.2573e-11,0.1616
5709,1200,260.93,550.69,-185.15,1.086,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,11.596,1.5679e-12,4.3289e-12,2.8119e-12
5781,600,320.13,779.29,-324.79,1.0794,100,1,1800,600,0,0,0,0,0,0,0,0,0,0,0,1.0453e-12,3.5034,2.7318e-12,1.9449e-12
5814,146.67,170.9,196.98,-77.17,1.0942,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0,4.2762e-12,4.3375,4.8088e-11,5.0564e-12
5856,480,136.65,214.13,-85,1.0922,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0,1.9953,3.9198e-12,1.6188e-11,5.6591e-12
5881,0,-13.13,36.72,-13.13,1.0848,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,86.468,2.5162e-11,0.00063094
5940,-99.87,17.21,17.21,-7.73,1.0907,100,1,100,-99.87,0,0,0,0,0,0,0,0,0,0,0,6.2757e-12,20.92,0.045216,5.0294e-11
5971,666.67,256.44,934.54,-291.64,1.0936,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,11.301,1.8498e-12,2.2886e-12
5983,-136.67,19.971,37.27,-12.59,1.086,100,1,100,-136.67,0,0,0,0,0,0,0,0,0,0,0,5.2999e-12,17.841,7.2508e-11,3.8523e-11
5994,100,-9.7092,60.51,-61.08,1.1,100,1,100,-116.4,0,0,0,0,0,0,0,0,0,0,0,22.495,5.7963e-12,1.7863e-11,2.4417e-11
6036,900,250.72,390.4,-161.16,1.0843,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,18.854,2.0905e-12,8.9799e-12,3.0454e-12
6153,769.94,-70.178,249.65,-261.82,1.0525,100,1,769.94,32.08,0,0,0,0,0,0,0,0,0,0,0,11.264,1.6999e-12,3.9219e-12,6.5452e-12
6168,0,-0.014929,19.86,-14.93,1.1,100,1,53.76,0,0,0,0,0,0,0,0,0,0,0,0,2.3332e-11,4.2664,6.3394e-11,8.371e-11
6291,0,14.872,58.12,-16.6,1.0678,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,13.258,2.9003e-11,3.9856e-11
6331,0,-6.6382e-08,37.76,-12.05,1.095,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,9.6108,3.3218e-11,1.0409e-10
6332,200,-27.95,96.56,-27.95,1.1,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,10.028,6.2716e-12,1.0074e-11,0.13405
6351,0,37.484,38.29,-11.56,1.0825,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,4.8758,1.5569e-09,2.5575e-11
6368,100,-23.46,51.11,-23.46,0.94623,100,1,100,-193.73,0,0,0,0,0,0,0,0,0,0,0,5.1923,4.2703e-12,1.6821e-11,0.048761
6376,100,23.888,148.65,-50.73,1.0992,100,1,100,-37.07,0,0,0,0,0,0,0,0,0,0,0,0.92832,9.151e-12,1.0054e-11,1.681e-11
6429,0,88.83,88.83,-35.69,1.0901,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,3.2922,0.67687,1.0073e-11
6474,333.33,-3.5575,438.72,-174.15,1.0934,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,16.484,2.8361e-12,7.3528e-12
6516,0,100.96,126.73,-47.83,1.1,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,4.4797e-12,0.08448,4.868e-11,8.43e-12
6552,-272.27,-12.16,37.58,-12.16,1.0894,100,1,100,-272.27,0,0,0,0,0,0,0,0,0,0,0,3.3694e-12,18.209,2.5218e-11,0.33861
6734,720,-132.09,311.52,-132.09,1.1,100,1,720,0,0,0,0,0,0,0,0,0,0,0,0,11.416,1.7421e-12,2.8275e-12,0.13214
6807,160,64.622,77.14,-22.46,1.1,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,12.148,7.8395e-12,9.9659e-11,1.4418e-11
6816,160,-22.26,77.35,-22.26,1.0731,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,1.3857,7.8395e-12,1.2592e-11,0.0026116
6820,0,-4.0421e-07,11.99,-9.06,1.0997,100,1,32.53,0,0,0,0,0,0,0,0,0,0,0,0,3.8559e-11,87.496,1.0461e-10,1.3845e-10
6831,-76.67,35.62,35.62,-14.25,1.0931,100,1,100,-76.67,0,0,0,0,0,0,0,0,0,0,0,7.0998e-12,4.7148,0.0076,2.5152e-11
6845,0,51.74,53.24,-21.47,1.0888,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,1.7867,8.3633e-10,1.7133e-11
6852,-459.87,18.56,18.56,-6.34,1.0606,100,1,100,-459.87,0,0,0,0,0,0,0,0,0,0,0,2.2404e-12,7.7379,0.065843,5.0374e-11
6857,3551.8,550.83,1865.8,-585.95,1.0658,100,1,4000,1333.3,0,0,0,0,0,0,0,0,0,0,0,2.7989e-12,5.6539e-13,9.5386e-13,1.1034e-12
6888,88.67,-4.894,189.31,-59.87,1.1,100,1,300,88.67,0,0,0,0,0,0,0,0,0,0,0,5.9354e-12,31.501,6.4562e-12,2.285e-11
6947,280,0.74342,126.09,-48.29,1.0916,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,10.418,4.4797e-12,1.0007e-11,2.5581e-11
6969,80,0.068234,38.53,-11.27,1.0801,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,11.813,1.5679e-11,3.2612e-11,1.1063e-10
6982,-16.8,19.195,56.22,-18.44,1.0706,100,1,100,-16.8,0,0,0,0,0,0,0,0,0,0,0,1.0739e-11,5.2029,3.3878e-11,3.3329e-11
7036,80,14.157,36.16,-13.72,1.1,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,6.6596,1.5679e-11,5.6984e-11,4.501e-11
7049,120,-16.56,58.18,-16.56,1.0861,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,6.2813,1.0453e-11,1.6783e-11,0.010905
7056,200,-80.721,267.36,-100.98,1.0194,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,3.1358e-12,14.065,3.6035e-12,6.1913e-11
7115,0,-0.015372,95.06,-83.34,1.1,100,1,272.28,0,0,0,0,0,0,0,0,0,0,0,0,4.6067e-12,4.4385,1.3205e-11,1.5039e-11
7159,333.33,147.68,441.04,-172.05,1.0981,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,81.975,4.2757e-12,3.9231e-12
7183,666.67,174.04,926.47,-297.63,1.0893,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,2.2681,1.667e-12,2.6593e-12
7209,7.35,-1.1885,3.12,-1.46,1.1,100,1,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0.01303,1.7066e-10,2.9114e-10,4.6163e-09
7267,100,-34.84,89.84,-34.84,1.0295,100,1,100,-52.93,0,0,0,0,0,0,0,0,0,0,0,6.8181,8.202e-12,1.006e-11,0.14427
7282,1333.3,-407.96,1862.3,-588.16,1.0453,100,1,4000,1333.3,0,0,0,0,0,0,0,0,0,0,0,4.7037e-13,2.0776,5.5251e-13,6.9607e-12
7327,160,30.528,76.11,-23.62,1.0945,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,16.665,7.8395e-12,2.7518e-11,2.3164e-11
7328,0,-6.9614,37.45,-12.39,1.0431,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,11.158,2.8243e-11,2.3106e-10
7466,100,-77.06,75.85,-77.06,1.0709,100,1,100,-270.04,0,0,0,0,0,0,0,0,0,0,0,10,3.3897e-12,8.203e-12,1.1434
7474,0,48.529,56.27,-18.41,1.0698,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0453e-11,8.2888,1.6203e-10,1.8738e-11
7495,50.53,105.42,214.23,-59.77,1.0973,100,1,200,50.53,0,0,0,0,0,0,0,0,0,0,0,8.3918e-12,7.4795,1.1528e-11,7.593e-12
7520,266.67,350.36,350.36,-140.73,1.0729,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,2.3519e-12,97.951,0.021936,2.5542e-12
7522,800,371.11,371.11,-119.67,1.0378,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,7.0221,2.3519e-12,0.26869,2.5558e-12
7641,200,-162.35,378.21,-162.35,0.94172,100,1,880,200,0,0,0,0,0,0,0,0,0,0,0,1.8446e-12,12.268,2.3204e-12,0.011057
7697,0,88.121,126.73,-47.83,1.1,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,4.4797e-12,21.571,3.2488e-11,9.2263e-12
7776,666.67,345.19,934.73,-291.52,1.1091,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.4075e-13,1.7498,2.1276e-12,1.97e-12
7808,2000,179.53,926.35,-297.68,1.0336,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.285,9.4075e-13,1.6796e-12,2.6285e-12
7842,200,80.762,90.08,-34.56,1.0614,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,10.593,6.2716e-12,1.3463e-10,1.0877e-11
7913,979.07,254.29,920.41,-305.58,1.1,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,1.2286e-12,4.0152e-12,1.883e-12,2.2404e-12
7998,900,308.79,391.57,-160.95,1.0939,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,18.521,2.0905e-12,1.5152e-11,2.6703e-12
8043,-36,-23.96,75.67,-23.96,1.0836,100,1,100,-36,0,0,0,0,0,0,0,0,0,0,0,9.223e-12,8.8709,1.259e-11,0.047882
8109,1041.6,966.34,99999,-99999,1.0853,100,1,1041.6,0,0,0,0,0,0,0,0,0,0,0,0,6.4872,1.2042e-12,1.2666e-14,1.2423e-14
8158,0,-1.509e-07,91.67,-33.01,1.095,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,10.431,1.3683e-11,3.7998e-11
8222,0,35.76,35.76,-14.05,1.0597,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.5679e-11,1.1745,0.080531,2.5182e-11
8225,40,-5.42,19.49,-5.42,1.0881,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,2.5949,3.1358e-11,5.0354e-11,0.14834
8267,0,106.84,106.84,-42.56,1.095,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,5.2264e-12,8.9819,0.0031891,8.3957e-12
8311,-11.66,2.726,17.8,-7.13,1.0997,100,1,100,-11.66,0,0,0,0,0,0,0,0,0,0,0,1.1233e-11,18.403,8.3211e-11,1.2727e-10
8312,2133.5,492.85,1096.3,-374.64,1.1,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0,4.7058e-12,9.4066e-13,2.0785e-12,1.4459e-12
8458,1000,67.845,474.42,-138.49,1.0973,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,9.3682,1.8815e-12,3.0851e-12,6.0791e-12
8473,100,-34.45,90.21,-34.45,1.0854,100,1,100,-180,0,0,0,0,0,0,0,0,0,0,0,8.379,4.4797e-12,1.0062e-11,0.070347
8486,80,34.16,34.16,-15.67,1.066,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3.8693,1.5679e-11,0.15497,2.5172e-11
8515,0,-31.43,93.03,-31.43,1.086,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,17.606,1.0078e-11,0.00046467
8522,-100.92,3.61,3.61,-1.69,1.0844,100,1,100,-100.92,0,0,0,0,0,0,0,0,0,0,0,6.2429e-12,1.8968,0.071429,2.3666e-10
8564,-86.67,51.91,51.91,-22.86,1.0755,100,1,100,-86.67,0,0,0,0,0,0,0,0,0,0,0,6.7195e-12,3.6933,0.18911,1.6776e-11
8670,-81.84,37.4,37.4,-12.46,1.098,100,1,100,-184.4,0,0,0,0,0,0,0,0,0,0,0,6.898e-12,1.223e-11,8.9796e-05,2.515e-11
8676,100,34.92,34.92,-14.96,1.0838,100,1,100,-345.47,0,0,0,0,0,0,0,0,0,0,0,0.13713,2.8157e-12,0.098588,2.5147e-11
8683,100,54.32,54.32,-20.39,1.0997,100,1,100,-49.7,0,0,0,0,0,0,0,0,0,0,0,4.2582,8.3789e-12,0.0005969,1.6789e-11
8721,2000,798.16,932.68,-293.14,1.0971,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,18.645,9.4075e-13,9.3244e-12,1.1494e-12
8795,240,-6.0885,111.7,-37.85,1.1,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,5.9634,5.2264e-12,1.0649e-11,3.9492e-11
8807,100,16.693,35.84,-14.07,1.0914,100,1,100,-405.33,0,0,0,0,0,0,0,0,0,0,0,19.234,2.4822e-12,6.5512e-11,4.0773e-11
8818,160,-15.406,76.87,-22.75,1.1,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0.75365,7.8395e-12,1.3593e-11,1.708e-10
8872,1835.5,8.8076,932.68,-293.14,1.0945,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,7.6256e-12,1.0731e-12,1.3577e-12,4.1541e-12
8903,0,23.219,28.99,-28.41,1.0805,100,1,86.73,0,0,0,0,0,0,0,0,0,0,0,0,1.4462e-11,5.503,2.1742e-10,2.4294e-11
8950,100,3.6093,38.23,-11.61,1.0851,100,1,100,-340.94,0,0,0,0,0,0,0,0,0,0,0,3.4587,2.8447e-12,3.623e-11,8.2418e-11
8961,-82.4,10.784,53.52,-50.38,1.0979,100,1,100,-82.4,0,0,0,0,0,0,0,0,0,0,0,6.8768e-12,1.9638,2.935e-11,2.0508e-11
8976,0,1.6632,95.65,-28.95,1.0902,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,6.2716e-12,12.767,1.3346e-11,4.0973e-11
8997,0,107.59,107.59,-101.48,1.0594,100,1,317.09,0,0,0,0,0,0,0,0,0,0,0,0,3.9557e-12,13.592,0.0032697,5.9995e-12
9067,146.67,4.6612,198.07,-76.34,1.0436,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0,4.2762e-12,19.377,6.4854e-12,1.5485e-11
9101,1000,85.08,442.99,-169.92,1.054,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,5.3644,1.8815e-12,3.5046e-12,4.9189e-12
9108,100,-14.16,18.65,-14.16,1.0866,100,1,100,-318.97,0,0,0,0,0,0,0,0,0,0,0,4.0544,2.9938e-12,3.823e-11,0.01658
9137,100,-28.623,335.96,-93.23,1.0633,100,1,100,28.47,0,0,0,0,0,0,0,0,0,0,0,18.585,1.7536e-11,3.4404e-12,1.9415e-11
9140,100,34.255,73.19,-26.48,1.1,100,1,100,-49.6,0,0,0,0,0,0,0,0,0,0,0,3.1682,8.3845e-12,3.2215e-11,2.0653e-11
9150,333.33,154.76,439.38,-173.28,1.0721,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.8815e-12,14.473,4.407e-12,3.8237e-12
9174,-441.87,175,175,-49.16,1.0537,100,1,100,-441.87,0,0,0,0,0,0,0,0,0,0,0,2.3148e-12,19.635,0.094514,5.5957e-12
9180,0,-7.1065,77.69,-21.97,1.0805,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,7.8395e-12,6.6041,1.4792e-11,8.4389e-11
