1,2,0.0035,0.0321,0.5438,613,613,613,0,0,1,-30,30,287.26,-16.227,-284.65,-19.657,1.5662e-12,1.5672e-12,0,0
1,3,0.0034,0.0326,0.7224,895,895,895,1,0,1,-30,30,508.86,98.2,-500.34,-93.226,1.2315e-12,1.2631e-12,0,0
1,4,0.0064,0.0621,0.987,470,470,470,0,0,1,-30,30,316.27,-4.1734,-310.35,-44.709,2.7659e-12,2.8569e-12,0,0
1,5,0.0011,0.0119,0.2012,663,663,663,0,0,1,-30,30,-224.51,-32.461,225.02,15.465,1.2974e-12,1.2943e-12,0,0
1,6,0,0.0133,0,900,2206,2206,1.0519,0,1,-30,30,-887.88,-156.37,887.88,264.1,8.887e-12,5.75,0,0
2,7,0.0014,0.0125,0.2122,605,605,605,0,0,1,-30,30,40.439,24.303,-40.402,-46.969,1.2791e-12,1.2844e-12,0,0
2,13,0.0046,0.0417,0.7058,610,610,610,0,0,1,-30,30,68.074,-32.862,-67.876,-41.853,1.2795e-12,1.2818e-12,0,0
3,14,0.2361,1.0122,0,29,29,29,0,0,1,-30,30,-6.9724,-3.347,7.1119,3.945,2.8551e-11,2.8551e-11,0,0
3,50,0.0389,0.1699,0,169,169,169,0,0,1,-30,30,76.359,6.711,-74.101,3.1494,5.7165e-12,5.7165e-12,0,0
3,103,0.1074,1.8023,0,17,17,17,0,0,1,-30,30,4.9493,0.57863,-4.923,-0.1366,4.9482e-11,4.9482e-11,0,0
3,123,0.2883,1.6719,0,18,18,18,0,0,1,-30,30,16.819,3.459,-15.979,1.4101,4.2287e-10,4.2287e-10,0,0
3,124,0.014,0.6483,0,46,46,46,1,0,1,-30,30,3.3594,1.9356,-3.3574,-1.8393,1.6853e-11,1.6853e-11,0,0
3,125,0.0084,0.1139,0,257,257,257,1,0,1,-30,30,-0.54089,-13.011,0.55496,13.202,3.0027e-12,3.0027e-12,0,0
4,112,0.0059,0.0568,0.925,514,514,514,0,0,1,-30,30,-291.96,-50.946,296.79,-2.0667,2.1981e-12,2.1427e-12,0,0
4,115,0,0.0185,0,500,1586,1586,1,0,1,-30,30,266.03,19.137,-266.03,-6.5185,2.1169e-12,2.1169e-12,0,0
4,119,0.0014,0.0119,0.205,591,591,591,0,0,1,-30,30,336.29,76.518,-334.67,-83.835,1.9336e-12,1.961e-12,0,0
5,120,0.0022,0.0224,0.3792,644,644,644,0,0,1,-30,30,270.85,9.6217,-269.39,-36.854,1.4191e-12,1.4264e-12,0,0
5,129,0.0022,0.0268,0.4612,702,702,702,0,0,1,-30,30,233.28,-1.8206,-232.2,-36.276,1.2159e-12,1.2203e-12,0,0
5,131,0,0.0127,0,710,2310,2310,1.0249,0,1,-30,30,-729.15,-79.314,729.15,143.33,2.2588e-11,18.761,0,0
7,8,0.0004,0.0189,0,672,1552,1552,0.9751,0,1,-30,30,352.82,41.619,-352.38,-20.597,1.5457e-12,1.5195e-12,0,0
7,9,0.0017,0.0169,0.2872,637,637,637,0,0,1,-30,30,-312.42,5.3501,313.97,-21.069,1.5549e-12,1.5586e-12,0,0
8,10,0.4591,1.0703,0,26,26,26,1,0,1,-30,30,9.9375,3.6329,-9.4787,-2.5632,3.4745e-11,3.4745e-11,0,0
8,12,0.0106,0.0574,0,159,159,159,0,0,1,-30,30,-4.0495,-2.2498,4.0515,2.2608,4.8451e-12,4.8451e-12,0,0
8,13,0.1274,0.4784,0,60,60,60,1,0,1,-30,30,-6.873,6.3496,6.9726,-5.9757,1.3115e-11,1.3115e-11,0,0
8,14,0.0473,0.3956,0,74,74,74,1,0,1,-30,30,-14.735,2.2451,14.829,-1.4605,1.0794e-11,1.0794e-11,0,0
8,15,0.5035,1.7433,0,17,17,17,1,0,1,-30,30,-5.5804,4.5535,5.8136,-3.7462,5.3923e-11,5.3923e-11,0,0
8,132,0.0252,0.288,0,102,102,102,1,0,1,-30,30,-24.322,6.0653,24.464,-4.4498,7.9771e-12,7.9771e-12,0,0
9,75,0.0013,0.015,0.2682,684,684,684,0,0,1,-30,30,-313.97,21.069,315.16,-36.365,1.3976e-12,1.4033e-12,0,0
10,11,0.0051,0.037,0.0716,366,366,366,0,0,1,-30,30,-165.88,4.0275,167.34,-0.41475,2.6724e-12,2.6732e-12,0,0
10,13,0.1299,0.622,0,47,47,47,1,0,1,-30,30,-20.919,-3.297,21.522,6.1885,2.0744e-11,2.0744e-11,0,0
10,15,0.1275,0.7033,0,42,42,42,0,0,1,-30,30,-27.428,2.9945,28.434,2.5553,3.3164e-11,3.3164e-11,0,0
10,60,0.2525,1.2242,0,24,24,24,1,0,1,-30,30,-2.295,-1.1618,2.3123,1.2458,3.2461e-11,3.2461e-11,0,0
11,15,0.0285,0.1793,0.3484,162,162,162,0,0,1,-30,30,-75.025,-14.577,76.663,-10.179,6.1479e-12,6.0971e-12,0,0
11,46,0.0142,0.1225,0.1876,238,238,238,1,0,1,-30,30,105.4,-6.3197,-103.79,2.0155,4.0472e-12,4.0334e-12,0,0
11,58,0.017,0.107,0.2074,271,271,271,0,0,1,-30,30,-54.523,-14.582,55.042,-2.8053,2.9719e-12,2.9615e-12,0,0
11,59,0.0071,0.0471,0.0852,350,350,350,0,0,1,-30,30,50.62,10.625,-50.419,-17.552,2.2493e-12,2.2538e-12,0,0
12,2,0.0008,0.0377,0,336,778,778,1.0252,0,1,-30,30,-175.91,-17.2,176.14,28.216,3.0394e-12,3.0909e-12,0,0
12,13,0.1038,0.3137,0,89,89,89,1,0,1,-30,30,-8.9861,10.402,9.1607,-9.8747,8.837e-12,8.837e-12,0,0
12,14,0.1598,0.6415,0,45,45,45,1,0,1,-30,30,-8.2904,2.6157,8.3979,-2.1842,1.7694e-11,1.7694e-11,0,0
12,132,0.4486,1.5773,0,18,18,18,1,0,1,-30,30,-3.8676,1.921,3.9421,-1.6592,4.5076e-11,4.5076e-11,0,0
13,15,0.044,0.3227,0,91,91,91,1,0,1,-30,30,-22.885,11.237,23.15,-9.293,9.1231e-12,9.1231e-12,0,0
13,62,0.0098,0.1221,0,240,240,240,1,0,1,-30,30,-150.89,40.278,153.11,-12.672,5.2798e-12,5.2798e-12,0,0
14,72,0.0107,0.0828,0,264,264,264,0,0,1,-30,30,-2.0393,16.396,2.0654,-16.194,2.9259e-12,2.9259e-12,0,0
14,113,0.0063,0.0382,0,235,235,235,0,0,1,-30,30,4.7259,31.791,-4.6678,-31.439,3.3312e-12,3.3312e-12,0,0
14,132,0.0057,0.0374,0,244,244,244,0,0,1,-30,30,-29.7,27.958,29.784,-27.402,3.2355e-12,3.2355e-12,0,0
15,58,0.0115,0.0732,0.142,344,344,344,0,0,1,-30,30,107.63,-5.5627,-106.34,-0.74113,2.4725e-12,2.471e-12,0,0
15,60,0.3907,1.6753,0,18,18,18,1,0,1,-30,30,10.303,-0.68439,-9.8994,2.4137,6.2763e-11,6.2763e-11,0,0
15,62,0.0084,0.0588,0,359,359,359,0,0,1,-30,30,-178.89,25.572,181.55,-6.9803,2.8411e-12,2.8411e-12,0,0
15,63,0.1704,1.4555,0,21,21,21,0,0,1,-30,30,6.8993,1.3385,-6.8178,-0.64243,4.1116e-11,4.1116e-11,0,0
16,17,0.6017,1.4373,0,19,19,19,0,0,1,-30,30,-0.54611,-0.13949,0.54783,0.1436,4.0548e-11,4.0548e-11,0,0
16,18,0.0297,0.107,0.0546,184,184,184,0,0,1,-30,30,65.883,-24.701,-64.597,23.233,4.8176e-12,4.7751e-12,0,0
16,27,0.1574,0.8871,0,33,33,33,1,0,1,-30,30,0.52709,6.7477,-0.46219,-6.3819,2.4245e-11,2.4245e-11,0,0
16,126,0.1053,0.5132,0,56,56,56,1,0,1,-30,30,-11.991,11.932,12.262,-10.61,1.4976e-11,1.4976e-11,0,0
16,127,0.0958,0.5276,0,55,55,55,1,0,1,-30,30,0.32728,6.1611,-0.29446,-5.9804,1.4157e-11,1.4157e-11,0,0
17,18,0.0213,0.1013,0.0642,209,209,209,0,0,1,-30,30,80.162,-18.274,-78.9,17.064,4.2726e-12,4.247e-12,0,0
17,19,0.2314,0.7678,0,37,37,37,0,0,1,-30,30,21.526,2.3071,-20.559,0.90111,2.9945e-11,2.9945e-11,0,0
17,21,0.0471,0.2665,0,109,109,109,0,0,1,-30,30,11.725,1.5715,-11.666,-1.239,7.1372e-12,7.1372e-12,0,0
17,127,0.0287,0.2637,0,111,111,111,1,0,1,-30,30,2.5398,14.251,-2.4862,-13.759,7.0418e-12,7.0418e-12,0,0
18,30,0.0207,0.1088,0.052,220,220,220,0,0,1,-30,30,111.21,31.53,-108.72,-23.971,4.6388e-12,4.6758e-12,0,0
18,32,0.0234,0.122,0.0582,219,219,219,0,0,1,-30,30,118.91,23.187,-115.82,-13.323,4.8307e-12,4.8604e-12,0,0
18,37,0,0.0456,0,225,644,644,1.1193,0,1,-30,30,-124.41,-106.68,124.41,120.34,6.4818e-12,8.3764e-12,0,0
19,21,0.3867,1.9005,0,16,16,16,0,0,1,-30,30,-6.9312,-0.47753,7.1154,1.3827,5.9109e-11,5.9109e-11,0,0
19,38,0.0239,0.125,0.0596,219,219,219,0,0,1,-30,30,1.6132,-13.368,-1.5874,7.3876,3.5281e-12,3.5189e-12,0,0
19,43,0.0603,0.2572,0,112,112,112,0,0,1,-30,30,-16.625,10.228,16.851,-9.2612,7.0855e-12,7.0855e-12,0,0
19,127,0.1074,0.6809,0,43,43,43,1,0,1,-30,30,-21.898,2.7164,22.414,0.55482,2.4187e-11,2.4187e-11,0,0
20,53,0,0.114,0,75,258,258,1,0,1,-30,30,-34.603,-15.258,34.603,17.036,1.4201e-11,1.4201e-11,0,0
20,157,0.0113,0.0279,0.0004,44,66,66,0,0,1,-30,30,-7.0266,2.7583,7.0336,-2.7776,1.8076e-11,1.8078e-11,0,0
21,22,0.0312,0.1629,0.0778,177,177,177,0,0,1,-30,30,78.466,-4.7496,-76.725,5.3839,5.296e-12,5.2799e-12,0,0
21,127,0.0105,0.6414,0,46,46,46,1,0,1,-30,30,-4.1155,4.606,4.1191,-4.3841,1.7013e-11,1.7013e-11,0,0
22,38,0.014,0.054,0.025,190,190,190,0,0,1,-30,30,24.766,22.448,-24.612,-24.491,4.172e-12,4.186e-12,0,0
22,39,0,0.0493,0,225,595,595,1.1081,0,1,-30,30,-157.77,-90.161,157.77,108.82,8.7496e-12,1.3564e-11,0,0
22,40,0.0188,0.0717,0.0328,189,189,189,0,0,1,-30,30,125.06,28.183,-122.16,-20.492,7.1402e-12,7.1966e-12,0,0
22,41,0.0172,0.085,0.0404,213,213,213,0,0,1,-30,30,65.565,28.876,-64.72,-28.883,4.0407e-12,4.0641e-12,0,0
23,24,0.0174,0.0511,0.023,167,167,167,0,0,1,-30,30,-56.512,0.80686,57.073,-1.4592,5.2118e-12,5.2128e-12,0,0
23,60,0.066,0.3093,0,93,93,93,1,0,1,-30,30,-6.9883,-0.80686,7.0212,0.9613,8.3254e-12,8.3254e-12,0,0
24,25,0,0.034,0,225,863,863,1.0217,0,1,-30,30,-216.86,-19.386,216.86,36.048,4.7093e-11,1.0703e-10,0,0
24,28,0.0249,0.0725,0.0202,166,166,166,0,0,1,-30,30,80.21,2.0371,-78.621,0.59055,6.0332e-12,6.0341e-12,0,0
24,45,0.0137,0.0725,0.034,220,220,220,0,0,1,-30,30,79.574,18.808,-78.657,-17.311,4.0535e-12,4.0655e-12,0,0
25,26,0.0059,0.0583,0.9302,501,501,501,0,0,1,-30,30,-300.25,-28.195,305.66,-12.208,2.4286e-12,2.4046e-12,0,0
25,27,0.0044,0.041,0.8384,618,618,618,0,0,1,-30,30,83.391,-57.159,-83.069,-22.81,1.2799e-12,1.27e-12,0,0
26,74,0.0063,0.0607,0.93,481,481,481,0,0,1,-30,30,401.27,-16.167,-391.38,16.843,4.927e-12,4.7376e-12,0,0
26,75,0.003,0.0322,0.5038,661,661,661,0,0,1,-30,30,143.43,-115.98,-142.59,71.594,1.2591e-12,1.2302e-12,0,0
26,76,0,0.0082,0,1250,3578,3578,1.04,0,1,-30,30,-1221.1,-17.967,1221.1,146.09,8.1628e-12,10.994,0,0
27,31,0.0101,0.1273,0,230,230,230,1,0,1,-30,30,92.824,4.8765,-91.945,6.1998,4.0057e-12,4.0057e-12,0,0
27,62,0.0173,0.581,0,51,51,51,1,0,1,-30,30,-39.566,1.3811,39.839,7.7898,3.8395e-11,3.8395e-11,0,0
27,65,0.0105,0.2764,0,107,107,107,0,0,1,-30,30,-36.663,-7.5226,36.812,11.422,8.2053e-12,8.2053e-12,0,0
27,125,0.035,1.6845,0,18,18,18,0,0,1,-30,30,-0.39817,-1.4381,0.39895,1.4759,4.3065e-11,4.3065e-11,0,0
27,126,0.0022,0.0225,0,646,646,646,0,0,1,-30,30,-288.45,-24.177,290.31,43.162,1.4931e-12,1.4931e-12,0,0
27,127,0.1506,1.4355,0,21,21,21,0,0,1,-30,30,-0.064849,-1.8279,0.069923,1.8763,3.6939e-11,3.6939e-11,0,0
28,29,0.024,0.0965,0.0444,193,193,193,0,0,1,-30,30,36.371,-13.761,-36.01,10.895,4.1628e-12,4.1501e-12,0,0
29,30,0.038,0.15,0.0696,177,190,190,0,0,1,-30,30,24.281,-22.717,-23.906,17.262,4.5123e-12,4.471e-12,0,0
29,31,0.0206,0.0833,0.0384,194,194,194,0,0,1,-30,30,-19.361,2.7915,19.445,-6.1998,4.0097e-12,4.0134e-12,0,0
30,32,0.0249,0.1005,0.0458,194,194,194,0,0,1,-30,30,21.471,-10.55,-21.342,6.3979,4.0281e-12,4.0197e-12,0,0
32,33,0.0114,0.0448,0.0208,191,191,191,0,0,1,-30,30,79.283,12.341,-78.563,-11.611,4.8697e-12,4.8777e-12,0,0
33,34,0.028,0.114,0.052,180,195,195,0,0,1,-30,30,-2.0857,2.2452,2.0935,-7.3621,4.2778e-12,4.2844e-12,0,0
33,35,0.0216,0.107,0.051,214,214,214,0,0,1,-30,30,29.232,2.8951,-29.04,-6.9601,3.6665e-12,3.6706e-12,0,0
33,36,0.0102,0.0536,0.0254,220,220,220,0,0,1,-30,30,1.8064,11.311,-1.7899,-13.734,3.5085e-12,3.5131e-12,0,0
34,40,0.0397,0.1517,0.069,188,188,188,0,0,1,-30,30,-5.1026,-3.4772,5.1131,-3.2958,4.099e-12,4.0989e-12,0,0
34,77,0.0235,0.0896,0.0408,189,189,189,0,0,1,-30,30,-62.734,7.6799,63.695,-8.067,4.5944e-12,4.6037e-12,0,0
35,40,0.0271,0.1341,0.0638,179,213,213,0,0,1,-30,30,-30.79,-2.8107,31.054,-2.138,4.4366e-12,4.436e-12,0,0
36,67,0.0176,0.0924,0.044,220,220,220,0,0,1,-30,30,-33.31,7.9979,33.528,-11.16,3.5876e-12,3.594e-12,0,0
37,39,0.0039,0.0379,0.67,630,630,630,0,0,1,-30,30,121.4,-3.4373,-120.79,-56.657,1.2686e-12,1.2806e-12,0,0
37,126,0.004,0.0381,0.67,624,624,624,0,0,1,-30,30,-207.97,-30.264,209.7,-20.972,1.3909e-12,1.3883e-12,0,0
37,127,0.004,0.0403,0.6832,641,641,641,0,0,1,-30,30,-37.837,-86.639,38.004,18.408,1.2271e-12,1.2054e-12,0,0
39,42,0.002,0.0186,0.32,617,617,617,0,0,1,-30,30,-36.984,-52.167,37.04,21.392,1.2611e-12,1.2533e-12,0,0
40,81,0.03,0.345,0.0038,81,85,85,1,0,1,-30,30,24.63,-0.50071,-24.446,2.2409,1.0484e-11,1.0482e-11,0,0
40,82,0.004,0.019,0.0108,209,209,209,0,0,1,-30,30,3.2842,8.8262,-3.2802,-9.874,3.6907e-12,3.6924e-12,0,0
41,81,0.037,0.372,0.0058,79,79,79,1,0,1,-30,30,31.809,0.48062,-31.434,2.7124,1.1631e-11,1.1629e-11,0,0
41,83,0.0052,0.0256,0.0124,213,213,213,0,0,1,-30,30,65.572,-0.21449,-65.348,0.080755,3.9925e-12,3.9925e-12,0,0
41,84,0.0057,0.058,0.0292,301,301,301,0,0,1,-30,30,-75.71,15.816,76.054,-15.221,2.7382e-12,2.7411e-12,0,0
42,109,0.0019,0.0196,0.333,648,648,648,0,0,1,-30,30,-21.854,-63.504,21.906,30.897,1.2006e-12,1.1915e-12,0,0
43,44,0.0188,0.0751,0.0348,193,193,193,0,0,1,-30,30,15.493,-0.25082,-15.447,-2.9734,4.0148e-12,4.0158e-12,0,0
43,103,0.0324,0.1702,0,170,170,170,0,0,1,-30,30,-10.809,0.58758,10.848,-0.38481,4.5468e-12,4.5468e-12,0,0
43,124,0.0293,0.1766,0,164,164,164,1,0,1,-30,30,-46.447,8.7931,47.113,-4.7807,5.1269e-12,5.1269e-12,0,0
43,125,0.1449,0.6509,0,44,44,44,1,0,1,-30,30,-16.588,0.13131,16.993,1.6898,2.0451e-11,2.0451e-11,0,0
44,102,0.013,0.05,0.0236,180,189,189,0,0,1,-30,30,34.745,-3.8239,-34.584,2.1507,4.4485e-12,4.4465e-12,0,0
44,103,0.0127,0.051,0.0244,180,193,193,0,0,1,-30,30,-58.028,1.2224,58.468,-1.856,4.7866e-12,4.7879e-12,0,0
45,54,0.0108,0.057,0.0272,220,220,220,0,0,1,-30,30,56.667,13.728,-56.281,-14.269,3.7746e-12,3.781e-12,0,0
46,47,0.031,0.1378,0.0622,177,203,203,0,0,1,-30,30,32.063,0.84553,-31.727,-5.2347,4.503e-12,4.5087e-12,0,0
47,48,0.0251,0.1114,0.0502,177,203,203,0,0,1,-30,30,-29.735,-0.58188,29.974,-3.0674,4.4849e-12,4.4867e-12,0,0
47,49,0.003,0.012,0.0054,193,193,193,0,0,1,-30,30,56.172,4.2566,-56.069,-4.3499,4.3897e-12,4.3903e-12,0,0
48,50,0.0336,0.166,0.078,174,174,174,0,0,1,-30,30,-16.333,-1.1845,16.43,-5.715,4.4659e-12,4.4712e-12,0,0
48,51,0.042,0.13,0.057,171,171,171,0,0,1,-30,30,-39.395,6.7686,40.126,-9.9249,4.7781e-12,4.7947e-12,0,0
48,52,0.054,0.168,0.074,167,167,167,0,0,1,-30,30,-11.326,-25.377,11.673,19.144,4.7487e-12,4.6914e-12,0,0
49,87,0.014,0.068,0.0266,423,423,423,1,0,1,-30,30,48.579,2.5699,-48.221,-3.2737,1.8459e-12,1.846e-12,0,0
50,51,0.03,0.09,0.041,168,168,168,0,0,1,-30,30,-28.428,3.4017,28.692,-6.5102,4.7269e-12,4.7339e-12,0,0
50,123,0.4071,1.8543,0,16,16,16,0,0,1,-30,30,8.0366,0.63398,-7.7574,0.63742,6.5713e-11,6.5713e-11,0,0
50,125,0.1337,0.6031,0,48,48,48,1,0,1,-30,30,-21.638,-1.4701,22.301,4.4629,2.044e-11,2.044e-11,0,0
51,141,0.0323,0.1,0.0442,171,171,171,0,0,1,-30,30,-90.983,0.91552,93.783,3.389,6.3957e-12,6.3922e-12,0,0
52,79,0.0623,0.2126,0.094,133,133,133,0,0,1,-30,30,-28.598,2.2904,29.122,-10.246,6.0612e-12,6.1037e-12,0,0
52,106,0.0231,0.0717,0.0314,171,171,171,0,0,1,-30,30,114.53,17.128,-111.51,-10.898,8.1015e-12,8.1457e-12,0,0
52,116,0.006,0.0487,0.0256,270,270,270,0,0,1,-30,30,-100.41,-0.34811,100.99,2.4464,3.2921e-12,3.2918e-12,0,0
52,117,0.0117,0.0493,0.023,198,198,198,0,0,1,-30,30,-70.641,20.636,71.26,-20.395,4.4887e-12,4.5012e-12,0,0
52,118,0,0.052,0,200,565,565,1.0429,0,1,-30,30,-166.2,-101.65,166.2,122.45,4.7767e-11,14.163,0,0
53,11,0.0005,0.02,0,375,1467,1467,1,0,1,-30,30,87.573,-66.268,-87.51,68.796,2.2553e-12,2.2553e-12,0,0
53,54,0.0275,0.1961,0.0956,149,149,149,0,0,1,-30,30,65.541,-4.0661,-64.303,3.8747,6.4873e-12,6.4597e-12,0,0
53,55,0.0005,0.0026,0.0022,219,219,219,0,0,1,-30,30,-187.72,53.298,187.92,-52.469,2.0963e-11,2.1024e-11,0,0
54,56,0.0174,0.091,0.043,219,219,219,0,0,1,-30,30,50.616,-18.164,-50.089,16.87,3.7576e-12,3.745e-12,0,0
54,57,0.025,0.1237,0.0588,213,213,213,0,0,1,-30,30,-7.2814,-1.0119,7.2964,-4.4019,3.6185e-12,3.6201e-12,0,0
55,57,0.0462,0.1763,0.0802,161,161,161,0,0,1,-30,30,68.29,-11.378,-66.002,12.547,5.9322e-12,5.8783e-12,0,0
55,149,0.0153,0.0671,0.0312,202,202,202,0,0,1,-30,30,-178.32,19.779,183.5,-0.11194,2.2128e-11,2.2325e-11,0,0
55,162,0.004,0.0189,0.0098,209,209,209,0,0,1,-30,30,-128.86,21.005,129.58,-18.556,6.2371e-12,6.2465e-12,0,0
