1,2,0.0035,0.0321,0.5438,613,613,613,0,0,1,-30,30,287.26,-16.227,-284.65,-19.657,1.5662e-12,1.5672e-12,0,0
56,67,0.017,0.0894,0.0424,220,220,220,0,0,1,-30,30,22.309,-21.097,-22.155,17.832,3.5723e-12,3.5599e-12,0,0
57,80,0.0272,0.1037,0.0472,180,189,189,0,0,1,-30,30,5.4555,-23.755,-5.3114,19.801,4.3623e-12,4.3342e-12,0,0
58,61,0.0133,0.1018,0.1842,276,286,286,0,0,1,-30,30,51.295,3.5464,-50.927,-19.027,2.888e-12,2.9045e-12,0,0
59,61,0.0106,0.0706,0.121,351,351,351,0,0,1,-30,30,-42.311,-9.4984,42.511,-0.87694,2.2283e-12,2.2264e-12,0,0
60,61,0.0027,0.0653,-0.0022,100,449,449,1.0252,0,1,-30,30,-66.907,-9.1663,67.036,12.492,1.4084e-11,1.472e-11,0,0
60,61,0.002,0.0393,0,200,746,746,1.0252,0,1,-30,30,-111.26,-14.34,111.53,19.508,5.601e-12,5.7342e-12,0,0
60,62,0.3674,0.964,0,29,29,29,1,0,1,-30,30,-24.637,11.463,27.335,-4.3858,2.089e-10,2.089e-10,0,0
60,65,0.1041,0.4144,0,69,69,69,1,0,1,-30,30,-34.89,5.8011,36.185,-0.64699,1.5102e-11,1.5102e-11,0,0
60,126,0.5367,1.8295,0,16,16,16,1,0,1,-30,30,-5.7353,1.6214,5.9248,-0.97523,5.5812e-11,5.5812e-11,0,0
61,62,0.0296,0.2275,0.3996,128,128,128,0,0,1,-30,30,-100.4,-9.5527,103.49,-7.0262,1.6561e-11,1.621e-11,0,0
61,63,0.0043,0.0422,0.0764,345,422,422,0,0,1,-30,30,-69.751,-2.5441,69.966,-2.8184,2.3288e-12,2.3289e-12,0,0
62,63,0.0158,0.1702,0,172,172,172,0,0,1,-30,30,120.65,19.695,-118.38,4.6678,8.6708e-12,8.6708e-12,0,0
62,65,0.004,0.074,0,396,396,396,1,0,1,-30,30,182.75,-4.1528,-181.47,27.839,2.4422e-12,2.4422e-12,0,0
62,126,0.0044,0.2969,0,99,99,99,1,0,1,-30,30,56.887,7.7329,-56.748,1.6406,1.1471e-11,1.1471e-11,0,0
63,65,0.2409,1.96,0,15,15,15,1,0,1,-30,30,-3.8639,-1.207,3.9042,1.5345,5.5437e-11,5.5437e-11,0,0
64,65,0.005,0.0571,0.9098,512,512,512,0,0,1,-30,30,-106.82,-38.735,107.37,-50.636,1.5772e-12,1.584e-12,0,0
64,66,0.0033,0.0381,0.6066,684,684,684,0,0,1,-30,30,106.82,38.735,-106.3,-94.644,1.1553e-12,1.1764e-12,0,0
65,126,0.0031,0.1536,0,191,191,191,0,0,1,-30,30,23.503,10.488,-23.483,-9.5222,4.1009e-12,4.1009e-12,0,0
66,11,0,0.0118,0,500,2486,2486,1,0,1,-30,30,106.3,45.117,-106.3,-43.529,1.6268e-12,1.6268e-12,0,0
67,68,0.0193,0.1013,0.0482,220,220,220,0,0,1,-30,30,-36.133,-7.8503,36.397,4.4729,3.6033e-12,3.5987e-12,0,0
68,69,0.0068,0.0353,0.0168,218,218,218,0,0,1,-30,30,-80.787,-5.1309,81.231,5.7415,4.0946e-12,4.0928e-12,0,0
69,77,0.0098,0.0374,0.017,189,189,189,0,0,1,-30,30,93.549,-2.4857,-92.705,3.991,5.3671e-12,5.365e-12,0,0
69,78,0.0114,0.0434,0.0196,180,188,188,0,0,1,-30,30,-36.754,5.785,36.91,-7.1842,4.4641e-12,4.4678e-12,0,0
69,79,0.0052,0.0433,0.022,273,273,273,0,0,1,-30,30,-138.03,-9.0408,139,14.917,3.7721e-12,3.7685e-12,0,0
70,73,0,0.0197,0,495,1489,1489,1.0398,0,1,-30,30,-296.31,45.094,296.31,-25.851,2.4635e-12,2.5862e-12,0,0
70,149,0.0002,0.0018,0.001,284,284,284,0,0,1,-30,30,101.47,-32.582,-101.44,32.688,3.1576e-12,3.1573e-12,0,0
70,149,0.0002,0.0018,0.001,284,284,284,0,0,1,-30,30,101.47,-32.582,-101.44,32.688,3.1576e-12,3.1573e-12,0,0
71,85,0.0304,0.1506,0.0716,191,191,191,0,0,1,-30,30,107.01,-2.6601,-103.23,14.919,6.1153e-12,6.0835e-12,0,0
71,150,0.0196,0.097,0.0462,213,213,213,0,0,1,-30,30,-139.82,1.785,143.98,14.402,6.7911e-12,6.7746e-12,0,0
72,113,0.0022,0.013,0,232,232,232,0,0,1,-30,30,22.869,-10.752,-22.856,10.828,3.3543e-12,3.3543e-12,0,0
72,132,0.0028,0.0168,0,234,234,234,0,0,1,-30,30,-57.307,-17.639,57.399,18.191,3.4998e-12,3.4998e-12,0,0
72,152,0.0385,0.18,0,160,160,160,0,0,1,-30,30,-17.937,20.904,18.204,-19.654,4.9452e-12,4.9452e-12,0,0
74,119,0.0031,0.031,0.4822,639,639,639,0,0,1,-30,30,94.26,-52.638,-93.96,7.0303,1.2395e-12,1.2306e-12,0,0
75,128,0.0008,0.0087,0.166,665,665,665,0,0,1,-30,30,414.71,-79.966,-413.4,76.1,1.8424e-12,1.8254e-12,0,0
75,130,0.0004,0.0242,0,578,1212,1212,1.0249,0,1,-30,30,-587.28,-9.4982,588.61,90.347,2.7746e-11,14.958,0,0
78,79,0.0051,0.0336,0.0182,245,245,245,0,0,1,-30,30,-128.17,-11.455,129,15.03,4.3074e-12,4.3027e-12,0,0
78,80,0.0244,0.093,0.0422,180,189,189,0,0,1,-30,30,12.137,18.639,-11.999,-22.319,4.3416e-12,4.3652e-12,0,0
79,74,0,0.018,0,500,1630,1630,1.0248,0,1,-30,30,-297.12,-19.701,297.12,35.795,2.3344e-12,2.3966e-12,0,0
82,83,0.0053,0.0249,0.013,208,208,208,0,0,1,-30,30,-65.12,-0.13402,65.348,-0.080755,4.1094e-12,4.1094e-12,0,0
84,93,0.0125,0.0826,0.0414,245,245,245,0,0,1,-30,30,-117.68,8.3056,119.45,-0.80642,4.1028e-12,4.1061e-12,0,0
85,86,0.0211,0.1046,0.0498,214,214,214,0,0,1,-30,30,58.732,-15.576,-57.865,15.451,3.9582e-12,3.9436e-12,0,0
86,87,0.028,0.112,0.0538,255,255,255,1,0,1,-30,30,-29.38,-2.8053,29.651,-0.95633,3.0647e-12,3.0642e-12,0,0
86,88,0.044,0.228,0.109,127,127,127,1,0,1,-30,30,-4.8596,-16.555,4.9388,6.9293,6.1895e-12,6.0901e-12,0,0
88,96,0.074,0.25,0.0142,48,113,113,1,0,1,-30,30,3.9304,-14.153,-3.7769,13.278,1.7791e-11,1.7463e-11,0,0
88,106,0.0079,0.0468,0.0232,173,619,619,1,0,1,-30,30,-75.429,2.7834,75.904,-2.1886,5.5645e-12,5.5672e-12,0,0
89,86,0,0.057,0,90,515,515,1.0252,0,1,-30,30,-36.385,-0.40939,36.385,1.2569,1.0363e-11,1.0476e-11,0,0
89,90,0.069,0.134,0.014,69,98,98,0,0,1,-30,30,36.385,0.40939,-35.408,0.2121,1.5873e-11,1.5874e-11,0,0
90,96,0.1837,0.359,0.037,73,73,73,0,0,1,-30,30,-19.742,-8.1109,20.637,6.3461,1.1671e-11,1.1542e-11,0,0
91,92,0.0156,0.0819,0.0376,220,220,220,0,0,1,-30,30,23.408,9.4907,-23.302,-12.632,3.5458e-12,3.552e-12,0,0
91,93,0.0143,0.0895,0.045,239,239,239,0,0,1,-30,30,-82.11,5.0425,83.085,-3.4565,3.6555e-12,3.6583e-12,0,0
91,94,0.0145,0.0957,0.048,245,245,245,0,0,1,-30,30,0.029039,-15.894,-0.002499,11.225,3.1552e-12,3.1483e-12,0,0
92,102,0.015,0.061,0.0292,194,194,194,0,0,1,-30,30,-16.368,3.5818,16.414,-6.2307,3.9986e-12,4.0017e-12,0,0
93,42,0,0.026,0,400,1129,1129,1.0248,0,1,-30,30,15.186,-41.584,-15.186,42.113,1.9478e-12,1.949e-12,0,0
93,108,0,0.0154,0,600,1905,1905,1.0503,0,1,-30,30,-573.9,-31.152,573.9,86.592,1.3723e-11,21.413,0,0
94,103,0.0227,0.1333,0.066,217,217,217,0,0,1,-30,30,-30.041,15.051,30.317,-20.068,3.6325e-12,3.6509e-12,0,0
94,107,0.0613,0.1891,0.0836,148,148,148,0,0,1,-30,30,63.378,4.049,-60.927,-4.6452,6.344e-12,6.3704e-12,0,0
94,109,0,0.035,0,300,839,839,1.0248,0,1,-30,30,-213.45,-36.815,213.45,53.687,5.2365e-12,5.5253e-12,0,0
95,91,0.0054,0.0458,-0.0036,250,637,637,1.02,0,1,-30,30,-2.3853,11.895,2.393,-11.469,3.0859e-12,3.0858e-12,0,0
95,96,0.087,0.212,0.086,109,109,109,0,0,1,-30,30,69.409,-18.967,-65.233,20.284,1.2095e-11,1.1535e-11,0,0
95,97,0.1289,0.2809,0.0334,58,95,95,0,0,1,-30,30,4.3266,1.1589,-4.2931,-4.5384,1.3348e-11,1.3425e-11,0,0
95,98,0.0071,0.043,0.0224,168,168,168,0,0,1,-30,30,-57.744,11.308,57.981,-12.218,5.19e-12,5.201e-12,0,0
95,99,0,0.0685,0,150,429,429,1.0296,0,1,-30,30,-142.33,-44.404,142.33,59.817,9.0557e-11,11.837,0,0
96,100,0.069,0.161,0.0186,69,107,107,0,0,1,-30,30,10.425,7.0533,-10.307,-8.6264,1.1535e-11,1.1609e-11,0,0
96,101,0,0.1031,0,96,285,285,1.0296,0,1,-30,30,-81.251,-46.961,81.251,56.462,1.415e-10,8.1068,0,0
97,44,0.0051,0.1007,-0.0025,84,291,291,1.0252,0,1,-30,30,-20.787,-1.1716,20.81,1.8649,9.7515e-12,9.7846e-12,0,0
98,93,0.0006,0.0214,-0.0341,504,1371,1371,1.0252,0,1,-30,30,-241.83,-26.266,242.18,42.439,1.9649e-12,1.9965e-12,0,0
98,105,0.1485,0.293,0.031,69,90,90,0,0,1,-30,30,17.895,-11.865,-17.291,9.7989,1.2295e-11,1.2107e-11,0,0
100,104,0.062,0.145,0.0166,69,107,107,0,0,1,-30,30,-15.183,4.6467,15.349,-5.878,1.1798e-11,1.1844e-11,0,0
103,123,0.182,0.751,0,38,38,38,0,0,1,-30,30,25.841,3.4828,-24.59,1.6806,3.867e-11,3.867e-11,0,0
103,124,0.0002,0.0167,0,1757,1757,1757,1,0,1,-30,30,-396.52,23.822,396.84,2.8252,4.6066e-13,4.6066e-13,0,0
103,125,0.0279,0.1972,0,148,148,148,1,0,1,-30,30,-46.028,-4.8594,46.632,9.1311,5.7721e-12,5.7721e-12,0,0
104,34,0.008,0.0637,-0.0033,106,457,457,1,0,1,-30,30,-49.969,0.88977,50.173,1.0621,9.401e-12,9.401e-12,0,0
105,38,0,0.116,0,45,253,253,1.0252,0,1,-30,30,-9.989,-14.233,9.989,14.581,1.9921e-11,2.009e-11,0,0
106,107,0.0196,0.0611,0.0268,171,171,171,0,0,1,-30,30,35.61,13.087,-35.309,-14.679,4.745e-12,4.7578e-12,0,0
107,122,0.013,0.0621,0.0296,210,210,210,0,0,1,-30,30,57.346,13.914,-56.853,-14.26,4.0061e-12,4.0144e-12,0,0
109,119,0.006,0.0577,0.929,506,506,506,0,0,1,-30,30,13.974,-56.243,-13.957,-37.394,1.5411e-12,1.5303e-12,0,0
109,124,0.002,0.0222,0.3782,671,671,671,0,0,1,-30,30,-154.14,38.389,154.67,-70.082,1.2145e-12,1.2263e-12,0,0
109,125,0.007,0.062,1,471,471,471,0,0,1,-30,30,-95.199,-66.731,95.849,-29.877,1.7395e-12,1.7085e-12,0,0
110,111,0.023,0.099,0.046,180,200,200,0,0,1,-30,30,102.37,10.893,-100.15,-6.2814,6.0744e-12,6.0956e-12,0,0
110,112,0,0.0185,0,500,1586,1586,1,0,1,-30,30,-283.78,1.4244,283.78,12.057,2.1726e-12,2.1726e-12,0,0
110,114,0,0.0768,0,150,382,382,1.0398,0,1,-30,30,-144.57,-45.819,144.57,63.099,6.8346e-11,8.0189,0,0
110,134,0.0032,0.0256,0.0134,268,268,268,0,0,1,-30,30,88.535,15.503,-88.3,-15.098,3.1976e-12,3.1997e-12,0,0
110,141,0.021,0.0649,0.0288,171,171,171,0,0,1,-30,30,151.43,23.938,-146.94,-13.148,1.6507e-11,1.6731e-11,0,0
111,115,0.0527,0.2215,0.103,129,129,129,0,0,1,-30,30,28.31,-10.439,-27.891,1.4878,6.2982e-12,6.2496e-12,0,0
112,120,0.0005,0.0044,0.072,601,601,601,0,0,1,-30,30,126.31,79.571,-126.21,-86.599,1.356e-12,1.3608e-12,0,0
112,121,0,0.019,0,720,1544,1544,1.0499,0,1,-30,30,-706.88,-144.92,706.88,243.41,1.1521e-11,10.154,0,0
113,132,0.0459,0.2911,0,100,100,100,0,0,1,-30,30,-4.3367,-0.56661,4.3447,0.61747,7.7114e-12,7.7114e-12,0,0
113,134,0.0008,0.0072,0.0038,284,284,284,0,0,1,-30,30,-0.83962,21.177,0.84297,-21.562,2.7242e-12,2.7248e-12,0,0
115,117,0.0019,0.0154,0.033,270,270,270,0,0,1,-30,30,274.9,1.6907,-273.52,6.1106,4.0803e-09,2.8357e-09,0,0
116,117,0.0048,0.0391,0.0214,271,271,271,0,0,1,-30,30,31.038,17.161,-30.978,-18.894,2.8877e-12,2.8908e-12,0,0
116,119,0,0.009,0,1000,3260,3260,1.0248,0,1,-30,30,-442.59,-95.664,442.59,114.2,9.5746e-13,9.6934e-13,0,0
116,147,0.0035,0.0286,0.0156,271,271,271,0,0,1,-30,30,117.17,33.664,-116.67,-31.194,3.5222e-12,3.5282e-12,0,0
117,147,0.0022,0.0175,0.01,268,268,268,0,0,1,-30,30,121.31,13.119,-121,-11.606,3.5973e-12,3.5989e-12,0,0
120,14,0.0003,0.0188,0,500,1561,1561,0.9751,0,1,-30,30,384.74,102.23,-384.33,-76.445,3.6397e-12,3.4108e-12,0,0
120,128,0.0004,0.0051,0.1,717,717,717,0,0,1,-30,30,-36.167,65.223,36.19,-75.881,1.0838e-12,1.0868e-12,0,0
120,129,0.0003,0.0038,0.0652,715,715,715,0,0,1,-30,30,47.024,-44.001,-47.013,36.962,1.0841e-12,1.083e-12,0,0
122,123,0.0175,0.0835,0.0398,210,210,210,0,0,1,-30,30,4.9232,4.9002,-4.9097,-8.3782,3.67e-12,3.6744e-12,0,0
123,125,0.0423,0.2441,0,119,119,119,1,0,1,-30,30,-111.76,4.6502,117.75,29.917,186.08,186.08,0,0
124,125,0.0113,0.1585,0,185,185,185,0,0,1,-30,30,-14.616,-16.042,14.67,16.798,4.2198e-12,4.2198e-12,0,0
124,126,0.0577,0.8256,0,36,36,36,0,0,1,-30,30,-9.6554,-0.98116,9.7105,1.769,2.3083e-11,2.3083e-11,0,0
125,126,0.0201,0.5915,0,50,50,50,0,0,1,-30,30,-10.005,2.4573,10.025,-1.855,1.605e-11,1.605e-11,0,0
126,127,0.0877,0.7049,0,42,42,42,0,0,1,-30,30,9.3072,-2.6381,-9.2268,3.2842,1.9333e-11,1.9333e-11,0,0
128,72,0.0004,0.018,0,500,1630,1630,1,0,1,-30,30,377.21,-0.21941,-376.69,23.681,3.2163e-12,3.2163e-12,0,0
129,132,0.0004,0.0198,0,500,1482,1482,1,0,1,-30,30,279.22,-0.68604,-278.93,14.702,2.1474e-12,2.1474e-12,0,0
133,134,0,0.041,0,160,716,716,1.0249,0,1,-30,30,-68.277,-31.152,68.277,33.32,5.9887e-12,6.0635e-12,0,0
133,135,0.0109,0.0259,0.0004,44,65,65,0,0,1,-30,30,9.5231,9.3187,-9.5058,-9.3222,1.9057e-11,1.9065e-11,0,0
133,136,0.039,0.099,0.0016,39,67,67,0,0,1,-30,30,10.385,6.6951,-10.332,-6.7362,2.1684e-11,2.1717e-11,0,0
133,137,0.0134,0.0504,0.001,60,81,81,0,0,1,-30,30,15.309,9.1183,-15.271,-9.086,1.3928e-11,1.3935e-11,0,0
135,138,0.0466,0.1182,0.002,39,67,67,0,0,1,-30,30,-12.524,5.3122,12.602,-5.3365,2.2164e-11,2.2198e-11,0,0
136,139,0.026,0.065,0.001,39,66,66,0,0,1,-30,30,-11.698,2.7262,11.733,-2.7505,2.1606e-11,2.1614e-11,0,0
137,140,0.0041,0.0156,0.0004,60,81,81,0,0,1,-30,30,-6.7593,5.076,6.762,-5.1101,1.3064e-11,1.3066e-11,0,0
138,110,0,0.041,0,160,716,716,1,0,1,-30,30,-86.021,8.6972,86.021,-5.939,6.5262e-12,6.5262e-12,0,0
138,139,0.026,0.065,0.001,39,66,66,0,0,1,-30,30,22.946,-0.54291,-22.823,0.74048,2.8677e-11,2.8674e-11,0,0
138,140,0.0251,0.0941,0.0018,60,80,80,0,0,1,-30,30,21.78,-2.224,-21.672,2.4301,1.4577e-11,1.4573e-11,0,0
138,145,0.0923,0.2338,0.0038,39,67,67,0,0,1,-30,30,28.693,-0.59382,-28.009,1.913,3.8502e-11,3.8455e-11,0,0
142,51,0,0.1728,0,83,170,170,1.07,0,1,-30,30,-22.165,-14.196,22.165,15.52,1.0272e-11,1.0435e-11,0,0
142,143,0.1582,0.3919,0.0068,44,66,66,0,0,1,-30,30,-4.6892,5.3188,4.7719,-5.8086,1.7945e-11,1.8018e-11,0,0
142,146,0.1618,0.3861,0.007,44,65,65,0,0,1,-30,30,-2.8953,3.5275,2.932,-4.1578,1.7679e-11,1.7729e-11,0,0
143,144,0.0927,0.2322,0.002,44,66,66,0,0,1,-30,30,-27.912,1.7986,28.632,-0.20025,2.9219e-11,2.9229e-11,0,0
144,141,0,0.082,0,80,358,358,1.0249,0,1,-30,30,-53.161,-7.4063,53.161,9.7587,1.6785e-11,1.7439e-11,0,0
144,145,0.089,0.221,0.0032,39,66,66,0,0,1,-30,30,-15.889,4.3556,16.119,-4.123,2.3757e-11,2.3808e-11,0,0
144,146,0.068,0.2906,0.0058,60,86,86,0,0,1,-30,30,26.828,1.241,-26.362,0.1478,1.5838e-11,1.5841e-11,0,0
148,116,0,0.041,0,160,716,716,1,0,1,-30,30,-131.79,-24,131.79,31.193,1.5286e-11,1.5286e-11,0,0
149,26,0,0.0386,0,300,760,760,1,0,1,-30,30,-185.39,-41.357,185.39,55.352,4.2968e-12,4.2968e-12,0,0
149,26,0,0.0386,0,300,760,760,1,0,1,-30,30,-185.39,-41.357,185.39,55.352,4.2968e-12,4.2968e-12,0,0
149,150,0.001,0.0085,0.002,276,276,276,0,0,1,-30,30,149.48,17.74,-149.25,-16.002,3.9781e-12,3.9787e-12,0,0
149,151,0.0039,0.0262,0.0138,247,247,247,0,0,1,-30,30,216.21,23.65,-214.36,-12.542,1.4116e-11,1.4169e-11,0,0
149,152,0.0253,0.1168,0.0544,207,207,207,0,0,1,-30,30,24.471,-23.941,-24.204,19.654,3.8238e-12,3.8021e-12,0,0
151,161,0.0021,0.0138,0.0074,244,244,244,0,0,1,-30,30,188,4.5418,-187.23,-0.21806,8.154e-12,8.1552e-12,0,0
153,70,0,0.0916,0,93,321,321,1,0,1,-30,30,-46.691,-7.934,46.691,10.035,1.1265e-11,1.1265e-11,0,0
153,70,0,0.0916,0,93,321,321,1,0,1,-30,30,-46.691,-7.934,46.691,10.035,1.1265e-11,1.1265e-11,0,0
153,154,0.071,0.2841,0.0054,50,83,83,0,0,1,-30,30,42.333,6.3106,-41,-1.4846,6.1421e-11,6.1837e-11,0,0
153,155,0.043,0.1856,0.0038,66,86,86,0,0,1,-30,30,46.66,7.9574,-45.673,-4.0592,2.4606e-11,2.466e-11,0,0
154,156,0.0155,0.0379,0.0008,50,66,66,0,0,1,-30,30,-17.225,-4.1558,17.279,4.2163,1.7904e-11,1.7898e-11,0,0
154,160,0.0102,0.0429,0.001,50,85,85,0,0,1,-30,30,27.475,1.4195,-27.389,-1.1466,2.3247e-11,2.325e-11,0,0
155,156,0.0176,0.0822,0.0014,66,89,89,0,0,1,-30,30,32.493,0.059236,-32.29,0.76093,1.5861e-11,1.5861e-11,0,0
156,157,0.053,0.1273,0.0022,33,65,65,0,0,1,-30,30,6.2214,-7.3773,-6.1677,7.3058,2.5762e-11,2.5678e-11,0,0
157,55,0,0.0827,0,150,355,355,1,0,1,-30,30,-50.976,-20.347,50.976,23.063,6.0091e-12,6.0091e-12,0,0
157,158,0.0489,0.1404,0.0028,50,71,71,0,0,1,-30,30,14.96,5.4184,-14.825,-5.2813,1.7307e-11,1.733e-11,0,0
158,159,0.0339,0.0664,0.0012,50,59,59,0,0,1,-30,30,-2.7454,2.344,2.7504,-2.4405,1.5487e-11,1.549e-11,0,0
159,160,0.019,0.0811,0.012,50,86,86,0,0,1,-30,30,-11.54,0.040526,11.569,-0.98399,1.6381e-11,1.6389e-11,0,0
161,162,0.0022,0.0103,0.0054,208,208,208,0,0,1,-30,30,152.08,-10.182,-151.55,12.156,8.3956e-12,8.3903e-12,0,0
