1,1,0,0,0,-100,1,1.0537,6.5022,345,9,1.06,0.94,29.186,0.9956,6.1092e-08,3.3852e-09
2,1,0,0,0,0,1,1.0435,1.7173,345,9,1.06,0.94,29.111,-6.1369,2.3387e-08,3.7173e-09
3,1,406.37,96.9,0,0,1,1.0062,-2.2424,161,12,1.06,0.94,28.262,2.939,7.1525e-09,5.8154e-09
4,1,0,0,0,0,1,1.0212,-3.8387,345,3,1.06,0.94,33.449,3.6437,9.9323e-09,4.7374e-09
5,1,0,0,0,-50,1,1.0587,7.8625,345,8,1.06,0.94,29.409,1.9639,3.0715e-07,3.2413e-09
6,2,0,0,0,0,1,1.0292,13.079,22,9,1.06,0.94,23.533,1.1798e-12,1.2515e-08,4.3129e-09
7,1,0,0,0,0,1,1.0387,1.4766,345,9,1.06,0.94,29.363,-5.3152,1.8082e-08,3.8992e-09
8,1,398,0,0,0,1,1.0584,-1.9057,115,12,1.06,0.94,28.812,-7.1923,2.365e-07,3.2516e-09
9,1,0,0,0,0,1,1.0417,4.2924,345,8,1.06,0.94,29.84,-2.3956,2.1025e-08,3.7849e-09
10,1,226,0,0,0,1,0.98219,-6.855,230,12,1.06,0.94,30.73,-5.3234,4.9465e-09,9.1234e-09
11,1,0,0,0,0,1,0.98998,-3.2135,230,10,1.06,0.94,30.963,-4.8885,5.4971e-09,7.7008e-09
12,1,193,0,0,0,1,1.06,-1.7992,115,12,1.06,0.94,27.392,-15.521,46287,3.2075e-09
13,1,204,0,0,0,1,1.0387,0.23012,345,12,1.06,0.94,29.228,-7.7009,1.8041e-08,3.901e-09
14,1,381,0,0,0,1,1.0581,1.1326,161,12,1.06,0.94,30.429,0.94918,1.9772e-07,3.2604e-09
15,1,-80,0,0,0,1,1.0163,4.511,230,12,1.06,0.94,30.936,-7.8445,8.8041e-09,5.0458e-09
16,1,-54.2,0,0,0,1,1.0541,-2.9426,161,12,1.06,0.94,27.44,-30.87,6.4712e-08,3.3748e-09
17,1,-116.5,0,0,0,1,1.0591,-2.5829,161,12,1.06,0.94,28.022,-28.704,4.2418e-07,3.2319e-09
18,1,37.78,11.67,0,0,1,1.06,-6.8908,161,6,1.06,0.94,23.4,-38.13,68584,3.2075e-09
19,1,64.4,0,0,0,1,1.0067,-11.21,161,12,1.06,0.94,26.426,-9.2032,7.225e-09,5.7683e-09
20,1,41.63,12.5,0,0,1,0.95766,-4.5731,69,10,1.06,0.94,30.784,-3.0095,3.7609e-09,2.1797e-08
21,1,-69.8,0,0,0,1,1.0503,-4.1544,161,12,1.06,0.94,27.595,-17.066,3.9759e-08,3.489e-09
22,1,19.1,5.27,0,0,1,1.0349,-10.915,161,6,1.06,0.94,26.544,-9.4335,1.5346e-08,4.0551e-09
23,1,63.5,0,0,0,1,0.99553,-6.6012,161,12,1.06,0.94,28.244,-9.7803,5.9706e-09,6.9309e-09
24,1,0,0,0,0,1,1.0048,-4.9276,161,6,1.06,0.94,28.016,-9.9881,6.978e-09,5.9361e-09
25,1,0,0,0,-50,1,0.99304,-0.59798,345,6,1.06,0.94,29.009,-8.837,5.7477e-09,7.2575e-09
26,1,0,0,0,-50,1,1.0161,9.4523,345,1,1.06,0.94,30.292,0.16555,8.7662e-09,5.0583e-09
27,1,355.85,57.9,0,0,1,0.99649,-2.6183,345,12,1.06,0.94,27.49,-13.47,6.0606e-09,6.8135e-09
28,1,42.25,13.17,0,0,1,0.98442,-8.2537,161,6,1.06,0.94,26.202,-13.979,5.0924e-09,8.6655e-09
29,1,31.09,9.03,0,0,1,0.98768,-10.487,161,6,1.06,0.94,24.006,-18.921,5.3222e-09,8.0725e-09
30,1,111.15,32.52,0,15,1,1.0087,-13.004,161,6,1.06,0.94,20.125,-29.265,7.4967e-09,5.6061e-09
31,1,72.5,0,0,0,1,0.98794,-9.4832,161,12,1.06,0.94,24.579,-16.859,5.3411e-09,8.0294e-09
32,1,57.88,15.06,0,20,1,1.0118,-14.331,161,6,1.06,0.94,21.669,-25.311,7.9885e-09,5.3593e-09
33,1,49.61,15.06,0,20,1,0.99752,-16.261,161,6,1.06,0.94,24.291,-18.248,6.16e-09,6.692e-09
34,1,15.57,5.25,0,3.2,1,0.99259,-16.045,161,1,1.06,0.94,29.348,-9.1118,5.7096e-09,7.3192e-09
35,1,59.83,14.63,0,5,1,0.98582,-18.015,161,1,1.06,0.94,24.649,-14.758,5.1888e-09,8.3999e-09
36,1,35.1,8.68,0,3,1,0.99057,-16.243,161,2,1.06,0.94,25.656,-15.349,5.5441e-09,7.6105e-09
37,1,0,0,0,0,1,1.0002,-3.4572,345,11,1.06,0.94,26.663,-19.52,6.4349e-09,6.3952e-09
38,1,16.21,4.08,0,1.5,1,1.0192,-11.461,161,2,1.06,0.94,26.719,-8.4759,9.4344e-09,4.8597e-09
39,1,0,0,0,0,1,0.98508,-6.0654,345,6,1.06,0.94,27.051,-8.1639,5.1372e-09,8.5388e-09
40,1,58.08,17.6,0,0,1,0.99478,-15.598,161,1,1.06,0.94,26.711,-9.7633,5.9013e-09,7.0266e-09
41,1,43.05,12.8,0,0,1,0.99971,-13.707,161,1,1.06,0.94,27.133,-7.5759,6.3846e-09,6.4457e-09
42,1,0,0,0,0,1,0.99277,-5.7053,345,2,1.06,0.94,27.488,-2.1255,5.7247e-09,7.2945e-09
43,1,41.5,0,0,0,1,0.99175,-8.4011,161,12,1.06,0.94,26.951,1.8461,5.6391e-09,7.4385e-09
44,1,17.92,3.71,0,0,1,0.98777,-9.0656,161,2,1.06,0.94,28.686,3.4838,5.3287e-09,8.0576e-09
45,1,21.99,5.41,0,1.9,1,0.98071,-8.12,161,2,1.06,0.94,28.702,-8.4844,4.854e-09,9.4559e-09
46,1,71.73,22.3,0,26.2,1,0.97997,-10.837,161,10,1.06,0.94,35.442,1.1688,4.8095e-09,9.6293e-09
47,1,5.29,1.56,0,0,1,0.96544,-13.442,161,2,1.06,0.94,41.731,6.8747,4.0704e-09,1.513e-08
48,1,37.08,22.86,0,0,1,0.97176,-11.392,161,10,1.06,0.94,40.412,7.1197,4.3622e-09,1.2117e-08
49,1,7.49,1.78,0,0,1,0.96316,-13.849,161,2,1.06,0.94,42.46,7.3168,3.9745e-09,1.6621e-08
50,1,99.7,0,0,0,1,0.97357,-9.6987,161,12,1.06,0.94,38.072,6.7442,4.4532e-09,1.1466e-08
51,1,0,0,0,0,1,0.97779,-8.0621,161,3,1.06,0.94,37.218,6.0875,4.6817e-09,1.0186e-08
52,1,239.65,42.8,0,0,1,1.0159,-10.973,161,3,1.06,0.94,42.151,7.5858,8.7323e-09,5.0697e-09
53,1,0,0,0,0,1,0.97669,-2.1559,161,10,1.06,0.94,30.989,-3.4523,4.6202e-09,1.049e-08
54,1,77.25,29.57,0,0,1,0.96623,-9.9752,161,10,1.06,0.94,29.462,-7.261,4.1048e-09,1.4673e-08
55,1,0,0,0,0,1,0.97625,-1.8466,161,1,1.06,0.94,30.997,-3.2029,4.5955e-09,1.0619e-08
56,1,27.78,7.26,0,3.2,1,0.97365,-12.953,161,7,1.06,0.94,28.972,-8.7199,4.4573e-09,1.1439e-08
57,1,53.25,15.61,0,0,1,0.96595,-9.3956,161,1,1.06,0.94,31.012,-4.5857,4.0923e-09,1.4835e-08
58,1,0,0,0,0,1,1.0058,0.10212,230,10,1.06,0.94,30.682,-7.1278,7.102e-09,5.8492e-09
59,1,92.73,27.05,0,0,1,0.97958,-4.5602,230,10,1.06,0.94,30.572,-6.1664,4.7861e-09,9.7245e-09
60,1,244,0,0,0,1,1.0029,-5.3913,115,12,1.06,0.94,29.669,-8.3238,6.7404e-09,6.1196e-09
61,1,0,0,0,0,1,0.98728,-2.8134,230,10,1.06,0.94,30.22,-7.9564,5.2929e-09,8.1409e-09
62,1,-865.6,0,0,0,1,1.0217,10.444,230,12,1.06,0.94,31.899,-9.2736,1.0062e-08,4.7085e-09
63,1,59.1,0,0,0,1,0.99027,-1.0851,230,12,1.06,0.94,30.288,-8.3091,5.5194e-09,7.6576e-09
64,1,0,0,0,0,1,1.0242,-0.32685,345,10,1.06,0.94,30.543,-7.2421,1.0761e-08,4.5695e-09
65,1,-26.3,0,0,0,1,1.0262,3.0245,345,12,1.06,0.94,30.266,-9.6793,1.1385e-08,4.4656e-09
66,1,0,0,0,-50,1,0.99525,-2.484,345,10,1.06,0.94,30.933,-5.4347,5.9445e-09,6.9664e-09
67,1,24.76,7.03,0,6,1,0.98757,-14.335,161,7,1.06,0.94,28.584,-9.9699,5.3138e-09,8.0918e-09
68,1,44.39,12.68,0,12,1,1.0009,-12.274,161,7,1.06,0.94,31.209,-5.0971,6.5146e-09,6.3184e-09
69,1,0,0,0,0,1,1.0083,-10.672,161,1,1.06,0.94,31.98,-3.3259,7.4468e-09,5.6343e-09
70,1,0,0,0,0,1,0.99717,5.5129,161,1,1.06,0.94,30.409,-6.8096e-12,6.1256e-09,6.7331e-09
71,1,32.81,11.93,0,12,1,0.95981,-3.5337,161,1,1.06,0.94,36.718,8.5262,3.8417e-09,1.9428e-08
72,1,427,0,0,0,1,1.0454,1.3109,161,12,1.06,0.94,30.494,1.1859,2.6424e-08,3.6506e-09
73,2,0,0,0,0,1,0.95169,9.18,20,1,1.06,0.94,30.409,-3.046e-13,3.5533e-09,3.2959e-08
74,1,0,0,0,0,1,1.0008,-4.289,345,5,1.06,0.94,32.925,1.084,6.5059e-09,6.3265e-09
75,1,0,0,0,-50,1,1.0415,6.8048,345,8,1.06,0.94,30.022,0.23916,2.0788e-08,3.7927e-09
76,2,0,0,0,0,1,0.98387,15.432,24,1,1.06,0.94,19.04,1.781e-13,5.0561e-09,8.7729e-09
77,1,29.01,8.78,0,4.7,1,1.0004,-12.668,161,1,1.06,0.94,31.369,-5.0777,6.4613e-09,6.3694e-09
78,1,79.12,0,0,0,1,1.0097,-9.7304,161,5,1.06,0.94,32.525,-1.9491,7.6499e-09,5.5234e-09
79,1,0,0,0,0,1,1.0205,-7.365,161,5,1.06,0.94,32.849,-0.34699,9.7524e-09,4.7794e-09
80,1,17.31,5.25,0,2.8,1,0.98762,-10.088,161,1,1.06,0.94,31.907,-3.1959,5.3179e-09,8.0824e-09
81,1,55.88,16.8,0,22.1,1,0.99213,-20.542,69,1,1.06,0.94,25.493,-9.4861,5.6708e-09,7.384e-09
82,1,68.4,20.26,0,10.4,1,0.99286,-15.612,161,1,1.06,0.94,26.767,-9.2057,5.7326e-09,7.2818e-09
83,1,0,0,0,0,1,0.99634,-14.671,161,1,1.06,0.94,26.961,-8.4037,6.0463e-09,6.8316e-09
84,1,41.63,9.49,0,2.6,1,0.99502,-11.12,161,2,1.06,0.94,27.946,-4.0115,5.9236e-09,6.9953e-09
85,1,44.5,11.26,0,12,1,0.94,-13.811,161,1,1.06,0.94,48.296,17.642,3.2075e-09,7886.8
86,1,55.72,13.35,0,12,1,0.94418,-17.962,161,2,1.06,0.94,52.398,13.111,3.3233e-09,9.2068e-08
87,1,18.57,4.23,0,0,1,0.95401,-15.876,115,2,1.06,0.94,46.28,9.7419,3.6314e-09,2.7476e-08
88,1,66.56,4.44,0,0,1,0.97471,-17.593,69,4,1.06,0.94,62.508,11.54,4.513e-09,1.1088e-08
89,1,0,0,0,0,1,0.96746,-19.296,115,2,1.06,0.94,52.723,12.437,4.1592e-09,1.4017e-08
90,1,55.15,16.76,0,10,1,0.94134,-22.319,115,2,1.06,0.94,55.448,11.131,3.2439e-09,2.8625e-07
91,1,56.28,12.83,0,0,1,0.99808,-9.7297,161,2,1.06,0.94,31.003,3.6419,6.2166e-09,6.6265e-09
92,1,39.67,9.05,0,0,1,0.98525,-10.743,161,2,1.06,0.94,30.52,3.6269,5.1495e-09,8.5051e-09
93,1,114,34.56,0,0,1,1.0061,-5.4732,161,2,1.06,0.94,28.433,1.2116,7.14e-09,5.8236e-09
94,1,180.12,6.49,0,0,1,1.011,-9.8424,161,5,1.06,0.94,33.444,6.1895,7.8598e-09,5.4189e-09
95,1,128.72,39.01,0,0,1,1.0234,-9.8284,115,2,1.06,0.94,31.056,3.547,1.0508e-08,4.6168e-09
96,1,119.2,0,0,0,1,1.0065,-18.75,115,2,1.06,0.94,45.67,4.1498,7.1952e-09,5.7874e-09
97,1,25.08,5.71,0,0,1,1.01,-10.294,115,2,1.06,0.94,29.527,3.7826,7.6933e-09,5.5009e-09
98,1,165.95,50.35,0,0,1,1.0224,-8.42,115,2,1.06,0.94,29.248,1.7968,1.0248e-08,4.6689e-09
99,2,0,0,0,0,1,1.0292,-4.3597,18,2,1.06,0.94,19.687,5.6948e-12,1.2511e-08,4.3133e-09
100,1,25.49,6.9,0,3,1,0.98663,-19.4,115,2,1.06,0.94,38.7,-1.1487,5.2461e-09,8.2541e-09
101,2,0,0,0,0,1,1.0307,-13.98,14,2,1.06,0.94,38.49,1.7842e-11,1.3124e-08,4.245e-09
102,1,18.17,4.08,0,0,1,0.98471,-10.109,161,2,1.06,0.94,29.633,3.572,5.1124e-09,8.6084e-09
103,1,322,0,0,0,1,0.99444,-7.3212,161,12,1.06,0.94,28.13,4.3299,5.8713e-09,7.0697e-09
104,1,34.62,10.46,0,5.6,1,0.98849,-17.907,115,2,1.06,0.94,31.228,-6.2237,5.3824e-09,7.9378e-09
105,1,27.28,6.23,0,1.7,1,1.0279,-12.11,115,2,1.06,0.94,26.652,-5.83,1.2005e-08,4.3769e-09
106,1,0,0,0,0,1,0.97964,-15.456,161,4,1.06,0.94,65.994,13.149,4.7899e-09,9.7091e-09
107,1,38.89,5.41,0,0,1,0.96374,-16.606,161,4,1.06,0.94,91.823,17.409,3.9988e-09,1.6209e-08
108,3,0,0,0,0,1,0.96733,-4.4591e-33,22,2,1.06,0.94,6.1117,2.1777e-13,4.1534e-09,1.4084e-08
109,1,0,0,0,0,1,1.0025,-5.5102,345,5,1.06,0.94,26.895,1.7255,6.6924e-09,6.1597e-09
110,1,0,0,0,0,1,1.0513,2.3102,161,3,1.06,0.94,30.495,2.3963,4.4071e-08,3.4593e-09
111,1,71.84,16.72,0,0,1,1.0205,-2.9446,161,3,1.06,0.94,32.721,3.4217,9.7462e-09,4.7809e-09
112,1,0,0,0,-50,1,1.0522,5.0306,345,3,1.06,0.94,30.303,2.0348,4.9359e-08,3.4304e-09
113,1,32.7,0,0,0,1,1.0463,1.1428,161,12,1.06,0.94,30.578,1.4578,2.8082e-08,3.6211e-09
114,2,0,0,0,0,1,1.0516,8.3045,14,3,1.06,0.94,22.934,3.2244e-12,4.5706e-08,3.4496e-09
115,1,19.02,3.34,0,0,1,1.0189,-6.5496,161,3,1.06,0.94,34.766,4.6429,9.37e-09,4.8769e-09
116,1,61.59,11.2,0,0,1,1.0225,-8.272,161,3,1.06,0.94,35.594,4.7862,1.0269e-08,4.6644e-09
117,1,111.92,20.06,0,0,1,1.0141,-8.894,161,3,1.06,0.94,36.425,5.3592,8.3914e-09,5.1921e-09
118,2,0,0,0,0,1,1.0322,-6.0424,14,3,1.06,0.94,29.748,3.1926e-11,1.386e-08,4.1733e-09
119,1,0,0,0,0,1,1.0072,-6.0003,345,3,1.06,0.94,34.041,3.6867,7.2888e-09,5.7283e-09
120,1,0,0,0,0,1,1.0481,4.7635,345,8,1.06,0.94,30.222,1.5577,3.2397e-08,3.56e-09
121,2,0,0,0,0,1,1.0384,12.446,24,3,1.06,0.94,20.377,1.0948e-12,1.7778e-08,3.9136e-09
122,1,51.93,9.36,0,0,1,0.9468,-18.717,161,3,1.06,0.94,135,25.088,3.4002e-09,5.6592e-08
123,1,165,0,0,0,1,0.94,-18.907,161,12,1.06,0.94,189.67,32.509,3.2075e-09,7694.5
124,1,-571,90.9,0,0,1,0.99348,-3.4753,345,12,1.06,0.94,26.118,2.9121,5.7861e-09,7.1973e-09
125,2,2000,0,0,0,1,1.021,-2.269,345,12,1.06,0.94,7.3731,1.1696e-14,9.8584e-09,4.7544e-09
126,1,-467,0,0,0,1,1.0104,1.0472,345,12,1.06,0.94,28.645,-14.948,7.7578e-09,5.4685e-09
127,1,-52.6,0,0,0,1,1.0229,-2.7208,345,12,1.06,0.94,27.41,-20.404,1.0381e-08,4.6416e-09
128,1,0,0,0,0,1,1.0448,4.8748,345,8,1.06,0.94,30.236,1.091,2.5353e-08,3.6721e-09
129,1,0,0,0,0,1,1.0495,4.6641,345,8,1.06,0.94,30.181,1.5227,3.6489e-08,3.5166e-09
130,2,0,0,0,0,1,1.0303,14.604,22,8,1.06,0.94,15.234,7.7998e-13,1.2955e-08,4.263e-09
131,2,0,0,0,0,1,1.0466,12.776,18,8,1.06,0.94,11.354,8.3877e-13,2.8771e-08,3.6099e-09
132,1,159,0,0,0,1,1.0498,1.7877,161,12,1.06,0.94,30.338,0.99664,3.7882e-08,3.5042e-09
133,1,33.06,6.02,0,0,1,1.0578,-0.3326,69,3,1.06,0.94,30.745,1.9682,1.7502e-07,3.2674e-09
134,1,19.18,3.34,0,0,1,1.0448,1.1549,161,3,1.06,0.94,30.618,1.7133,2.537e-08,3.6717e-09
135,1,22.03,4.01,0,0,1,1.0545,-0.40699,69,3,1.06,0.94,30.839,2.073,7.0407e-08,3.3606e-09
136,1,22.03,4.01,0,0,1,1.0476,-0.72737,69,3,1.06,0.94,31.082,2.237,3.1158e-08,3.5756e-09
137,1,22.03,4.01,0,0,1,1.0515,-0.66672,69,3,1.06,0.94,30.918,2.1511,4.5326e-08,3.4518e-09
138,1,0,0,0,0,1,1.0541,0.48634,69,3,1.06,0.94,30.576,2.4155,6.5423e-08,3.3729e-09
139,1,11.09,2.01,0,0,1,1.0489,-0.29317,69,3,1.06,0.94,30.925,2.3461,3.4535e-08,3.5359e-09
140,1,14.91,2.68,0,0,1,1.051,-0.60122,69,3,1.06,0.94,30.908,2.1961,4.2843e-08,3.4671e-09
141,1,0,0,0,0,1,1.0091,-2.7144,161,3,1.06,0.94,33.564,4.2329,7.5672e-09,5.5673e-09
142,1,29.75,5.35,0,0,1,1.0177,-10.422,69,3,1.06,0.94,37.626,5.4318,9.1094e-09,4.9507e-09
143,1,23.14,4.01,0,0,1,1.0036,-8.888,69,3,1.06,0.94,36.649,5.146,6.8194e-09,6.0559e-09
144,1,13.59,2.01,0,0,1,1.0271,-5.1849,69,3,1.06,0.94,34.06,4.4627,1.1696e-08,4.4195e-09
145,1,11.89,2.21,0,0,1,1.0318,-3.0684,69,3,1.06,0.94,32.697,3.6141,1.3662e-08,4.1916e-09
146,1,23.43,4.01,0,0,1,1.0077,-9.4462,69,3,1.06,0.94,36.457,5.2568,7.3649e-09,5.6822e-09
147,1,237.67,42.8,0,0,1,1.0094,-10.066,161,3,1.06,0.94,36.596,5.2422,7.6004e-09,5.5495e-09
148,1,131.79,24,0,0,1,1.0114,-11.267,69,3,1.06,0.94,36.101,4.9062,7.9185e-09,5.3913e-09
149,1,0,0,0,0,1,0.99755,5.4039,161,1,1.06,0.94,30.424,0.0049754,6.1634e-09,6.688e-09
150,1,5.27,1.6,0,0,1,0.99461,4.6805,161,1,1.06,0.94,30.702,0.73148,5.8864e-09,7.0479e-09
151,1,26.36,8,0,0,1,0.98429,2.152,161,1,1.06,0.94,30.766,-1.1491,5.084e-09,8.6902e-09
152,1,6,0,0,0,1,1.0168,3.4855,161,12,1.06,0.94,30.494,0.45736,8.9052e-09,5.0131e-09
153,1,4.39,1.6,0,0,1,0.98888,3.027,69,1,1.06,0.94,30.315,-0.46568,5.4118e-09,7.8748e-09
154,1,30.75,9.6,0,6,1,0.94684,-4.065,69,1,1.06,0.94,31.396,-1.6629,3.4014e-09,5.6279e-08
155,1,13.18,4,0,0,1,0.957,-2.0106,69,1,1.06,0.94,31.061,-1.3015,3.7369e-09,2.2639e-08
156,1,8.79,2.4,0,0,1,0.95133,-3.6904,69,1,1.06,0.94,31.192,-1.7599,3.5419e-09,3.3976e-08
157,1,35.15,10.4,0,0,1,0.95768,-4.431,69,1,1.06,0.94,30.817,-2.8597,3.7618e-09,2.1769e-08
158,1,17.57,5.6,0,3,1,0.94211,-5.5927,69,1,1.06,0.94,31.42,-2.3049,3.2647e-09,1.8296e-07
159,1,8.79,2.4,0,0,1,0.94141,-5.4224,69,1,1.06,0.94,31.506,-2.0565,3.2455e-09,2.7384e-07
160,1,15.82,4.8,0,3,1,0.9433,-4.8116,69,1,1.06,0.94,31.492,-1.7958,3.2981e-09,1.1678e-07
161,1,35.15,10.4,0,0,1,0.97995,0.61691,161,1,1.06,0.94,30.874,-1.7869,4.808e-09,9.6357e-09
162,1,21.97,6.4,0,0,1,0.97771,-0.33292,161,1,1.06,0.94,30.945,-2.2809,4.6773e-09,1.0207e-08
