1,2,0.0035,0.0321,0.5438,613,613,613,0,0,1,-30,30,305.06,1.4782,-302.13,-34.797,1.6104e-12,1.6214e-12,0,0
1,3,0.0034,0.0326,0.7224,895,895,895,1,0,1,-30,30,448.4,92.928,-441.78,-107.1,1.1207e-12,1.1479e-12,0,0
1,4,0.0064,0.0621,0.987,470,470,470,0,0,1,-30,30,289.71,0.96811,-284.74,-59.925,2.4743e-12,2.5839e-12,0,0
1,5,0.0011,0.0119,0.2012,663,663,663,0,0,1,-30,30,-212.98,11.932,213.43,-29.675,1.2784e-12,1.2811e-12,0,0
1,6,0,0.0133,0,900,2206,2206,1.0519,0,1,-30,30,-830.19,-219.67,830.19,316.26,4.5088e-12,8.2715e-12,0,0
2,7,0.0014,0.0125,0.2122,605,605,605,0,0,1,-30,30,55.794,35.11,-55.726,-57.503,1.2859e-12,1.293e-12,0,0
2,13,0.0046,0.0417,0.7058,610,610,610,0,0,1,-30,30,68.719,-30.504,-68.517,-44.197,1.2793e-12,1.2828e-12,0,0
3,14,0.2361,1.0122,0,29,29,29,0,0,1,-30,30,-4.5347,-3.1419,4.6047,3.4419,2.7514e-11,2.7514e-11,0,0
3,50,0.0389,0.1699,0,169,169,169,0,0,1,-30,30,76.355,9.0468,-74.116,0.7337,5.7047e-12,5.7047e-12,0,0
3,103,0.1074,1.8023,0,17,17,17,0,0,1,-30,30,3.76,1.0742,-3.744,-0.80582,4.7742e-11,4.7742e-11,0,0
3,123,0.2883,1.6719,0,18,18,18,0,0,1,-30,30,15.821,3.7777,-15.079,0.5297,2.0878e-10,2.0878e-10,0,0
3,124,0.014,0.6483,0,46,46,46,1,0,1,-30,30,0.10045,3.4136,-0.098858,-3.34,1.6825e-11,1.6825e-11,0,0
3,125,0.0084,0.1139,0,257,257,257,1,0,1,-30,30,-19.725,-3.9712,19.758,4.4202,3.0131e-12,3.0131e-12,0,0
4,112,0.0059,0.0568,0.925,514,514,514,0,0,1,-30,30,-259.45,-53.466,263.25,-9.4576,2.0066e-12,1.9648e-12,0,0
4,115,0,0.0185,0,500,1586,1586,1,0,1,-30,30,239.89,22.293,-239.89,-12.034,1.9781e-12,1.9781e-12,0,0
4,119,0.0014,0.0119,0.205,591,591,591,0,0,1,-30,30,304.31,91.097,-302.93,-100.53,1.7986e-12,1.8271e-12,0,0
5,120,0.0022,0.0224,0.3792,644,644,644,0,0,1,-30,30,278.92,22.817,-277.36,-48.974,1.4364e-12,1.4479e-12,0,0
5,129,0.0022,0.0268,0.4612,702,702,702,0,0,1,-30,30,239.61,8.3717,-238.47,-45.622,1.2231e-12,1.2301e-12,0,0
5,131,0,0.0127,0,710,2310,2310,1.0249,0,1,-30,30,-731.96,-57.68,731.96,121.7,2.2588e-11,12.838,0,0
7,8,0.0004,0.0189,0,672,1552,1552,0.9751,0,1,-30,30,350.23,41.174,-349.79,-20.429,1.5386e-12,1.513e-12,0,0
7,9,0.0017,0.0169,0.2872,637,637,637,0,0,1,-30,30,-294.5,16.328,295.89,-33.525,1.5083e-12,1.515e-12,0,0
8,10,0.4591,1.0703,0,26,26,26,1,0,1,-30,30,10.731,3.4706,-10.209,-2.2535,3.5595e-11,3.5595e-11,0,0
8,12,0.0106,0.0574,0,159,159,159,0,0,1,-30,30,-5.8538,-3.3184,5.8581,3.3417,4.8491e-12,4.8491e-12,0,0
8,13,0.1274,0.4784,0,60,60,60,1,0,1,-30,30,-7.1352,6.3227,7.2387,-5.934,1.3126e-11,1.3126e-11,0,0
8,14,0.0473,0.3956,0,74,74,74,1,0,1,-30,30,-15.426,2.7052,15.53,-1.8376,1.0837e-11,1.0837e-11,0,0
8,15,0.5035,1.7433,0,17,17,17,1,0,1,-30,30,-5.489,4.6084,5.7202,-3.8079,5.3837e-11,5.3837e-11,0,0
8,132,0.0252,0.288,0,102,102,102,1,0,1,-30,30,-25.035,6.6408,25.186,-4.9135,8.0087e-12,8.0087e-12,0,0
9,75,0.0013,0.015,0.2682,684,684,684,0,0,1,-30,30,-295.89,33.525,296.97,-49.903,1.3648e-12,1.3727e-12,0,0
10,11,0.0051,0.037,0.0716,366,366,366,0,0,1,-30,30,-161.96,2.6818,163.36,0.49272,2.6414e-12,2.6418e-12,0,0
10,13,0.1299,0.622,0,47,47,47,1,0,1,-30,30,-22.483,-2.9787,23.179,6.3074,2.1615e-11,2.1615e-11,0,0
10,15,0.1275,0.7033,0,42,42,42,0,0,1,-30,30,-28.374,3.46,29.458,2.5187,3.5377e-11,3.5377e-11,0,0
10,60,0.2525,1.2242,0,24,24,24,1,0,1,-30,30,-2.97,-0.90961,2.9953,1.0325,3.2644e-11,3.2644e-11,0,0
11,15,0.0285,0.1793,0.3484,162,162,162,0,0,1,-30,30,-79.76,-12.646,81.622,-10.573,6.3728e-12,6.3443e-12,0,0
11,46,0.0142,0.1225,0.1876,238,238,238,1,0,1,-30,30,90.113,-9.0568,-88.933,1.0356,3.7971e-12,3.7824e-12,0,0
11,58,0.017,0.107,0.2074,271,271,271,0,0,1,-30,30,-60.437,-12.556,61.074,-4.0113,2.9997e-12,2.9919e-12,0,0
11,59,0.0071,0.0471,0.0852,350,350,350,0,0,1,-30,30,37.872,12.214,-37.748,-19.63,2.2286e-12,2.2337e-12,0,0
12,2,0.0008,0.0377,0,336,778,778,1.0252,0,1,-30,30,-177.38,-18.968,177.62,30.191,3.0581e-12,3.1113e-12,0,0
12,13,0.1038,0.3137,0,89,89,89,1,0,1,-30,30,-9.0547,10.529,9.2328,-9.9907,8.8409e-12,8.8409e-12,0,0
12,14,0.1598,0.6415,0,45,45,45,1,0,1,-30,30,-8.514,3.0225,8.6301,-2.5565,1.7743e-11,1.7743e-11,0,0
12,132,0.4486,1.5773,0,18,18,18,1,0,1,-30,30,-3.9092,2.0746,3.9874,-1.7997,4.5198e-11,4.5198e-11,0,0
13,15,0.044,0.3227,0,91,91,91,1,0,1,-30,30,-22.092,11.706,22.347,-9.835,9.0961e-12,9.0961e-12,0,0
13,62,0.0098,0.1221,0,240,240,240,1,0,1,-30,30,-153.04,42.108,155.33,-13.577,5.3967e-12,5.3967e-12,0,0
14,72,0.0107,0.0828,0,264,264,264,0,0,1,-30,30,0.010765,16.796,0.016302,-16.587,2.9263e-12,2.9263e-12,0,0
14,113,0.0063,0.0382,0,235,235,235,0,0,1,-30,30,2.1692,34.071,-2.1033,-33.672,3.3388e-12,3.3388e-12,0,0
14,132,0.0057,0.0374,0,244,244,244,0,0,1,-30,30,-27.764,27.612,27.842,-27.098,3.2293e-12,3.2293e-12,0,0
15,58,0.0115,0.0732,0.142,344,344,344,0,0,1,-30,30,110.79,-5.7618,-109.42,0.050683,2.4893e-12,2.4874e-12,0,0
15,60,0.3907,1.6753,0,18,18,18,1,0,1,-30,30,10.204,-0.6379,-9.8067,2.3409,6.2319e-11,6.2319e-11,0,0
15,62,0.0084,0.0588,0,359,359,359,0,0,1,-30,30,-186.93,26.744,189.84,-6.3534,2.9334e-12,2.9334e-12,0,0
15,63,0.1704,1.4555,0,21,21,21,0,0,1,-30,30,6.7879,1.3534,-6.7085,-0.67524,4.0987e-11,4.0987e-11,0,0
16,17,0.6017,1.4373,0,19,19,19,0,0,1,-30,30,-0.84702,-0.016895,0.85091,0.026192,4.0588e-11,4.0588e-11,0,0
16,18,0.0297,0.107,0.0546,184,184,184,0,0,1,-30,30,62.3,-24.638,-61.136,22.734,4.7513e-12,4.7104e-12,0,0
16,27,0.1574,0.8871,0,33,33,33,1,0,1,-30,30,2.3224,6.7432,-2.2502,-6.3365,2.4352e-11,2.4352e-11,0,0
16,126,0.1053,0.5132,0,56,56,56,1,0,1,-30,30,-9.7429,11.636,9.9615,-10.57,1.4721e-11,1.4721e-11,0,0
16,127,0.0958,0.5276,0,55,55,55,1,0,1,-30,30,0.16726,6.2755,-0.13323,-6.0881,1.4163e-11,1.4163e-11,0,0
17,18,0.0213,0.1013,0.0642,209,209,209,0,0,1,-30,30,81.208,-19.041,-79.909,18.017,4.2935e-12,4.2664e-12,0,0
17,19,0.2314,0.7678,0,37,37,37,0,0,1,-30,30,20.615,2.5675,-19.724,0.39024,2.8952e-11,2.8952e-11,0,0
17,21,0.0471,0.2665,0,109,109,109,0,0,1,-30,30,9.7829,2.1473,-9.7408,-1.9087,7.1159e-12,7.1159e-12,0,0
17,127,0.0287,0.2637,0,111,111,111,1,0,1,-30,30,4.0427,14.301,-3.9861,-13.781,7.0478e-12,7.0478e-12,0,0
18,30,0.0207,0.1088,0.052,220,220,220,0,0,1,-30,30,109.1,30.072,-106.7,-23.068,4.5767e-12,4.6113e-12,0,0
18,32,0.0234,0.122,0.0582,219,219,219,0,0,1,-30,30,115.3,21.976,-112.4,-13.108,4.7221e-12,4.7494e-12,0,0
18,37,0,0.0456,0,225,644,644,1.1193,0,1,-30,30,-117.75,-104.47,117.75,117.07,6.0619e-12,7.5317e-12,0,0
19,21,0.3867,1.9005,0,16,16,16,0,0,1,-30,30,-6.81,-0.52669,6.9886,1.4043,5.8701e-11,5.8701e-11,0,0
19,38,0.0239,0.125,0.0596,219,219,219,0,0,1,-30,30,-0.8922,-12.371,0.91312,6.3873,3.5261e-12,3.5179e-12,0,0
19,43,0.0603,0.2572,0,112,112,112,0,0,1,-30,30,-16.625,10.326,16.853,-9.3512,7.0873e-12,7.0873e-12,0,0
19,127,0.1074,0.6809,0,43,43,43,1,0,1,-30,30,-20.349,2.1809,20.794,0.64186,2.3076e-11,2.3076e-11,0,0
20,53,0,0.114,0,75,258,258,1,0,1,-30,30,-34.69,-14.717,34.69,16.481,1.4161e-11,1.4161e-11,0,0
20,157,0.0113,0.0279,0.0004,44,66,66,0,0,1,-30,30,-3.2103,2.2165,3.2122,-2.2485,1.7647e-11,1.7648e-11,0,0
21,22,0.0312,0.1629,0.0778,177,177,177,0,0,1,-30,30,75.237,-4.0128,-73.632,3.9631,5.2064e-12,5.1942e-12,0,0
21,127,0.0105,0.6414,0,46,46,46,1,0,1,-30,30,-2.6848,4.5171,2.6875,-4.3562,1.6936e-11,1.6936e-11,0,0
22,38,0.014,0.054,0.025,190,190,190,0,0,1,-30,30,23.626,22.871,-23.475,-24.918,4.1685e-12,4.1827e-12,0,0
22,39,0,0.0493,0,225,595,595,1.1081,0,1,-30,30,-147.13,-88.867,147.13,105.63,7.5544e-12,1.0424e-11,0,0
22,40,0.0188,0.0717,0.0328,189,189,189,0,0,1,-30,30,119.92,26.746,-117.24,-19.905,6.7451e-12,6.7934e-12,0,0
22,41,0.0172,0.085,0.0404,213,213,213,0,0,1,-30,30,59.832,30.018,-59.087,-30.504,3.9827e-12,4.0065e-12,0,0
23,24,0.0174,0.0511,0.023,167,167,167,0,0,1,-30,30,-58.324,2.0225,58.929,-2.5197,5.2654e-12,5.2676e-12,0,0
23,60,0.066,0.3093,0,93,93,93,1,0,1,-30,30,-5.1765,-2.0225,5.1973,2.1199,8.3076e-12,8.3076e-12,0,0
24,25,0,0.034,0,225,863,863,1.0217,0,1,-30,30,-201.16,-12.865,201.16,27.308,1.744e-11,2.1263e-11,0,0
24,28,0.0249,0.0725,0.0202,166,166,166,0,0,1,-30,30,65.879,1.227,-64.796,-0.054749,5.5061e-12,5.5068e-12,0,0
24,45,0.0137,0.0725,0.034,220,220,220,0,0,1,-30,30,76.347,14.158,-75.513,-13.068,3.9977e-12,4.0065e-12,0,0
25,26,0.0059,0.0583,0.9302,501,501,501,0,0,1,-30,30,-237.16,-11.921,240.65,-44.3,1.9992e-12,2.0307e-12,0,0
25,27,0.0044,0.041,0.8384,618,618,618,0,0,1,-30,30,36.004,-63.892,-35.921,-17.345,1.2635e-12,1.2504e-12,0,0
26,74,0.0063,0.0607,0.93,481,481,481,0,0,1,-30,30,321.4,-58.972,-314.74,31.271,3.0254e-12,2.8305e-12,0,0
26,75,0.003,0.0322,0.5038,661,661,661,0,0,1,-30,30,60.33,-172.62,-59.549,129.27,1.2628e-12,1.2166e-12,0,0
26,76,0,0.0082,0,1250,3578,3578,1.04,0,1,-30,30,-1127,194.38,1127,-75.971,4.2303e-12,8.1188e-12,0,0
27,31,0.0101,0.1273,0,230,230,230,1,0,1,-30,30,89.882,3.5445,-89.053,6.8988,3.9611e-12,3.9611e-12,0,0
27,62,0.0173,0.581,0,51,51,51,1,0,1,-30,30,-36.295,0.30554,36.526,7.4549,3.1028e-11,3.1028e-11,0,0
27,65,0.0105,0.2764,0,107,107,107,0,0,1,-30,30,-30.498,-8.7701,30.605,11.592,7.8987e-12,7.8987e-12,0,0
27,125,0.035,1.6845,0,18,18,18,0,0,1,-30,30,-1.9113,-1.4996,1.9134,1.6004,4.3571e-11,4.3571e-11,0,0
27,126,0.0022,0.0225,0,646,646,646,0,0,1,-30,30,-305.8,-25.952,307.9,47.438,1.5447e-12,1.5447e-12,0,0
27,127,0.1506,1.4355,0,21,21,21,0,0,1,-30,30,-1.2057,-1.8477,1.2131,1.9186,3.7072e-11,3.7072e-11,0,0
28,29,0.024,0.0965,0.0444,193,193,193,0,0,1,-30,30,26.326,-13.115,-26.123,9.6237,4.0868e-12,4.0755e-12,0,0
29,30,0.038,0.15,0.0696,177,190,190,0,0,1,-30,30,14.303,-22.071,-14.088,15.98,4.4499e-12,4.4116e-12,0,0
29,31,0.0206,0.0833,0.0384,194,194,194,0,0,1,-30,30,-16.49,3.4173,16.553,-6.8988,3.9988e-12,4.0031e-12,0,0
30,32,0.0249,0.1005,0.0458,194,194,194,0,0,1,-30,30,19.591,-10.12,-19.483,5.8675,4.0188e-12,4.0108e-12,0,0
32,33,0.0114,0.0448,0.0208,191,191,191,0,0,1,-30,30,79.18,12.724,-78.463,-12.013,4.8653e-12,4.8736e-12,0,0
33,34,0.028,0.114,0.052,180,195,195,0,0,1,-30,30,0.97022,3.4265,-0.95979,-8.5372,4.2782e-12,4.2865e-12,0,0
33,35,0.0216,0.107,0.051,214,214,214,0,0,1,-30,30,22.645,4.1909,-22.524,-8.6229,3.6393e-12,3.6445e-12,0,0
33,36,0.0102,0.0536,0.0254,220,220,220,0,0,1,-30,30,9.6774,9.2979,-9.6564,-11.706,3.512e-12,3.5159e-12,0,0
34,40,0.0397,0.1517,0.069,188,188,188,0,0,1,-30,30,-12.839,-1.4387,12.907,-5.1063,4.1143e-12,4.1172e-12,0,0
34,77,0.0235,0.0896,0.0408,189,189,189,0,0,1,-30,30,-49.611,3.3513,50.206,-5.1304,4.3811e-12,4.3857e-12,0,0
35,40,0.0271,0.1341,0.0638,179,213,213,0,0,1,-30,30,-31.956,-1.1342,32.241,-3.7177,4.446e-12,4.4483e-12,0,0
36,67,0.0176,0.0924,0.044,220,220,220,0,0,1,-30,30,-22.304,5.9806,22.404,-9.7703,3.5385e-12,3.5436e-12,0,0
37,39,0.0039,0.0379,0.67,630,630,630,0,0,1,-30,30,99.454,2.3521,-99.017,-63.852,1.2527e-12,1.2674e-12,0,0
37,126,0.004,0.0381,0.67,624,624,624,0,0,1,-30,30,-177.87,-32.862,179.14,-22.534,1.3466e-12,1.3439e-12,0,0
37,127,0.004,0.0403,0.6832,641,641,641,0,0,1,-30,30,-39.335,-86.558,39.508,18.544,1.2275e-12,1.2058e-12,0,0
39,42,0.002,0.0186,0.32,617,617,617,0,0,1,-30,30,-48.114,-41.782,48.177,11.305,1.2611e-12,1.2554e-12,0,0
40,81,0.03,0.345,0.0038,81,85,85,1,0,1,-30,30,21.833,-0.72242,-21.689,2.0121,1.0258e-11,1.0257e-11,0,0
40,82,0.004,0.019,0.0108,209,209,209,0,0,1,-30,30,-2.6229,11.852,2.6294,-12.886,3.6957e-12,3.698e-12,0,0
41,81,0.037,0.372,0.0058,79,79,79,1,0,1,-30,30,29.515,-0.27121,-29.191,2.9552,1.1335e-11,1.1331e-11,0,0
41,83,0.0052,0.0256,0.0124,213,213,213,0,0,1,-30,30,65.361,-3.2031,-65.137,3.0741,3.9928e-12,3.9921e-12,0,0
41,84,0.0057,0.058,0.0292,301,301,301,0,0,1,-30,30,-74.989,21.178,75.34,-20.482,2.742e-12,2.746e-12,0,0
42,109,0.0019,0.0196,0.333,648,648,648,0,0,1,-30,30,-9.525,-75.232,9.5944,43.039,1.2044e-12,1.193e-12,0,0
43,44,0.0188,0.0751,0.0348,193,193,193,0,0,1,-30,30,13.129,0.40833,-13.095,-3.6688,4.0074e-12,4.0089e-12,0,0
43,103,0.0324,0.1702,0,170,170,170,0,0,1,-30,30,-10.087,0.49506,10.12,-0.31791,4.5445e-12,4.5445e-12,0,0
43,124,0.0293,0.1766,0,164,164,164,1,0,1,-30,30,-45.08,8.4952,45.709,-4.7025,5.1011e-12,5.1011e-12,0,0
43,125,0.1449,0.6509,0,44,44,44,1,0,1,-30,30,-16.316,-0.047328,16.71,1.8157,2.0351e-11,2.0351e-11,0,0
44,102,0.013,0.05,0.0236,180,189,189,0,0,1,-30,30,30.509,-2.1199,-30.385,0.31357,4.4074e-12,4.4066e-12,0,0
44,103,0.0127,0.051,0.0244,180,193,193,0,0,1,-30,30,-52.223,-0.32896,52.579,-0.62696,4.6821e-12,4.6822e-12,0,0
45,54,0.0108,0.057,0.0272,220,220,220,0,0,1,-30,30,55.493,9.478,-55.132,-10.15,3.7557e-12,3.7601e-12,0,0
46,47,0.031,0.1378,0.0622,177,203,203,0,0,1,-30,30,23.623,1.914,-23.435,-6.9921,4.4315e-12,4.4395e-12,0,0
47,48,0.0251,0.1114,0.0502,177,203,203,0,0,1,-30,30,-35.242,1.3838,35.578,-4.6206,4.5415e-12,4.5461e-12,0,0
47,49,0.003,0.012,0.0054,193,193,193,0,0,1,-30,30,53.857,4.0484,-53.763,-4.1791,4.3523e-12,4.3529e-12,0,0
48,50,0.0336,0.166,0.078,174,174,174,0,0,1,-30,30,-16.48,-2.0572,16.577,-4.881,4.4669e-12,4.4702e-12,0,0
48,51,0.042,0.13,0.057,171,171,171,0,0,1,-30,30,-37.201,5.363,37.843,-8.8161,4.7434e-12,4.7572e-12,0,0
48,52,0.054,0.168,0.074,167,167,167,0,0,1,-30,30,-15.657,-21.545,15.982,15.248,4.7366e-12,4.6893e-12,0,0
49,87,0.014,0.068,0.0266,423,423,423,1,0,1,-30,30,46.943,2.3991,-46.611,-3.2406,1.844e-12,1.8441e-12,0,0
50,51,0.03,0.09,0.041,168,168,168,0,0,1,-30,30,-24.854,2.9576,25.055,-6.2787,4.6911e-12,4.6976e-12,0,0
50,123,0.4071,1.8543,0,16,16,16,0,0,1,-30,30,7.1816,0.86332,-6.9584,0.15329,6.1224e-11,6.1224e-11,0,0
50,125,0.1337,0.6031,0,48,48,48,1,0,1,-30,30,-24.489,0.32639,25.329,3.4643,2.2054e-11,2.2054e-11,0,0
51,141,0.0323,0.1,0.0442,171,171,171,0,0,1,-30,30,-83.19,-0.052468,85.517,2.8835,5.9725e-12,5.969e-12,0,0
52,79,0.0623,0.2126,0.094,133,133,133,0,0,1,-30,30,-19.428,-0.73116,19.667,-8.15,5.9108e-12,5.9346e-12,0,0
52,106,0.0231,0.0717,0.0314,171,171,171,0,0,1,-30,30,108.95,18.256,-106.2,-12.807,7.5824e-12,7.6253e-12,0,0
52,116,0.006,0.0487,0.0256,270,270,270,0,0,1,-30,30,-86.059,-8.1633,86.495,9.0428,3.1669e-12,3.1648e-12,0,0
52,117,0.0117,0.0493,0.023,198,198,198,0,0,1,-30,30,-60.148,11.79,60.58,-12.339,4.2877e-12,4.2944e-12,0,0
52,118,0,0.052,0,200,565,565,1.0429,0,1,-30,30,-177.5,-79.2,177.5,100,4.7767e-11,2.3302,0,0
53,11,0.0005,0.02,0,375,1467,1467,1,0,1,-30,30,29.689,-60.622,-29.665,61.578,2.1248e-12,2.1248e-12,0,0
53,54,0.0275,0.1961,0.0956,149,149,149,0,0,1,-30,30,50.313,-4.3295,-49.582,0.5175,5.8745e-12,5.8608e-12,0,0
53,55,0.0005,0.0026,0.0022,219,219,219,0,0,1,-30,30,-114.69,48.47,114.77,-48.256,5.3198e-12,5.3234e-12,0,0
54,56,0.0174,0.091,0.043,219,219,219,0,0,1,-30,30,38.659,-17.556,-38.336,15.192,3.6622e-12,3.651e-12,0,0
54,57,0.025,0.1237,0.0588,213,213,213,0,0,1,-30,30,-4.2843,-2.3814,4.2893,-3.0936,3.616e-12,3.6163e-12,0,0
55,57,0.0462,0.1763,0.0802,161,161,161,0,0,1,-30,30,52.917,-10.469,-51.535,8.1719,5.4208e-12,5.3857e-12,0,0
55,149,0.0153,0.0671,0.0312,202,202,202,0,0,1,-30,30,-131.19,15.989,134.01,-6.6431,6.9279e-12,6.9498e-12,0,0
55,162,0.004,0.0189,0.0098,209,209,209,0,0,1,-30,30,-86.675,20.436,87.009,-19.788,4.5517e-12,4.5567e-12,0,0
