1,2,0.0035,0.0321,0.5438,613,613,613,0,0,1,-30,30,305.06,1.4782,-302.13,-34.797,1.6104e-12,1.6214e-12,0,0
56,67,0.017,0.0894,0.0424,220,220,220,0,0,1,-30,30,13.046,-19.409,-12.961,15.763,3.541e-12,3.53e-12,0,0
57,80,0.0272,0.1037,0.0472,180,189,189,0,0,1,-30,30,-1.2339,-20.688,1.3336,16.558,4.338e-12,4.3142e-12,0,0
58,61,0.0133,0.1018,0.1842,276,286,286,0,0,1,-30,30,48.343,3.9606,-48.011,-19.629,2.8772e-12,2.8943e-12,0,0
59,61,0.0106,0.0706,0.121,351,351,351,0,0,1,-30,30,-46.682,-7.4199,46.924,-2.6246,2.2353e-12,2.2342e-12,0,0
60,61,0.0027,0.0653,-0.0022,100,449,449,1.0252,0,1,-30,30,-65.482,-9.8271,65.606,13.049,1.3708e-11,1.4291e-11,0,0
60,61,0.002,0.0393,0,200,746,746,1.0252,0,1,-30,30,-108.91,-15.459,109.16,20.457,5.5181e-12,5.643e-12,0,0
60,62,0.3674,0.964,0,29,29,29,1,0,1,-30,30,-24.895,11.547,27.662,-4.2865,2.54e-10,2.54e-10,0,0
60,65,0.1041,0.4144,0,69,69,69,1,0,1,-30,30,-36.096,6.1043,37.491,-0.55049,1.5527e-11,1.5527e-11,0,0
60,126,0.5367,1.8295,0,16,16,16,1,0,1,-30,30,-7.0059,2.1418,7.294,-1.1599,6.0875e-11,6.0875e-11,0,0
61,62,0.0296,0.2275,0.3996,128,128,128,0,0,1,-30,30,-102.03,-9.0666,105.24,-6.4343,1.77e-11,1.7286e-11,0,0
61,63,0.0043,0.0422,0.0764,345,422,422,0,0,1,-30,30,-71.654,-2.1857,71.882,-3.0116,2.335e-12,2.3351e-12,0,0
62,63,0.0158,0.1702,0,172,172,172,0,0,1,-30,30,122.48,20.358,-120.14,4.859,8.9655e-12,8.9655e-12,0,0
62,65,0.004,0.074,0,396,396,396,1,0,1,-30,30,179.57,-3.9854,-178.33,26.93,2.4227e-12,2.4227e-12,0,0
62,126,0.0044,0.2969,0,99,99,99,1,0,1,-30,30,48.962,6.8243,-48.859,0.14946,1.0227e-11,1.0227e-11,0,0
63,65,0.2409,1.96,0,15,15,15,1,0,1,-30,30,-4.1375,-1.1721,4.1831,1.5436,5.604e-11,5.604e-11,0,0
64,65,0.005,0.0571,0.9098,512,512,512,0,0,1,-30,30,-122.1,-36.894,122.82,-50.111,1.5981e-12,1.6059e-12,0,0
64,66,0.0033,0.0381,0.6066,684,684,684,0,0,1,-30,30,122.1,36.894,-121.48,-91.333,1.1637e-12,1.1842e-12,0,0
65,126,0.0031,0.1536,0,191,191,191,0,0,1,-30,30,9.5272,10.595,-9.5212,-10.298,4.0517e-12,4.0517e-12,0,0
66,11,0,0.0118,0,500,2486,2486,1,0,1,-30,30,121.48,42.002,-121.48,-40.026,1.6497e-12,1.6497e-12,0,0
67,68,0.0193,0.1013,0.0482,220,220,220,0,0,1,-30,30,-31.983,-7.1535,32.189,3.4659,3.5801e-12,3.5763e-12,0,0
68,69,0.0068,0.0353,0.0168,218,218,218,0,0,1,-30,30,-72.609,-4.1295,72.968,4.2987,3.9726e-12,3.9712e-12,0,0
69,77,0.0098,0.0374,0.017,189,189,189,0,0,1,-30,30,77.192,-0.56402,-76.616,1.0493,4.8746e-12,4.8742e-12,0,0
69,78,0.0114,0.0434,0.0196,180,188,188,0,0,1,-30,30,-26.617,4.268,26.7,-5.9426,4.3732e-12,4.376e-12,0,0
69,79,0.0052,0.0433,0.022,273,273,273,0,0,1,-30,30,-123.54,-8.0028,124.33,12.284,3.5367e-12,3.5341e-12,0,0
70,73,0,0.0197,0,495,1489,1489,1.0398,0,1,-30,30,9.9993e-07,-27.751,-9.9993e-07,27.919,1.56e-12,1.5604e-12,0,0
70,149,0.0002,0.0018,0.001,284,284,284,0,0,1,-30,30,-38.734,5.6049,38.738,-5.6744,2.7641e-12,2.7641e-12,0,0
70,149,0.0002,0.0018,0.001,284,284,284,0,0,1,-30,30,-38.734,5.6049,38.738,-5.6744,2.7641e-12,2.7641e-12,0,0
71,85,0.0304,0.1506,0.0716,191,191,191,0,0,1,-30,30,86.377,-4.5997,-83.923,10.243,5.1793e-12,5.16e-12,0,0
71,150,0.0196,0.097,0.0462,213,213,213,0,0,1,-30,30,-116.25,3.7636,119.12,6.0685,5.3344e-12,5.3325e-12,0,0
72,113,0.0022,0.013,0,232,232,232,0,0,1,-30,30,2.5385,-6.1703,-2.5376,6.1757,3.3204e-12,3.3204e-12,0,0
72,132,0.0028,0.0168,0,234,234,234,0,0,1,-30,30,-63.051,-19.944,63.164,20.62,3.5503e-12,3.5503e-12,0,0
72,152,0.0385,0.18,0,160,160,160,0,0,1,-30,30,1.9614,18.153,-1.8433,-17.601,4.8694e-12,4.8694e-12,0,0
74,119,0.0031,0.031,0.4822,639,639,639,0,0,1,-30,30,46.924,-61.198,-46.812,13.851,1.2221e-12,1.2112e-12,0,0
75,128,0.0008,0.0087,0.166,665,665,665,0,0,1,-30,30,346.25,-102.64,-345.29,95.141,1.5953e-12,1.5791e-12,0,0
75,130,0.0004,0.0242,0,578,1212,1212,1.0249,0,1,-30,30,-583.67,-30.429,585.01,111.28,2.7746e-11,9.0771,0,0
78,79,0.0051,0.0336,0.0182,245,245,245,0,0,1,-30,30,-123.06,-9.4875,123.82,12.653,4.1882e-12,4.1844e-12,0,0
78,80,0.0244,0.093,0.0422,180,189,189,0,0,1,-30,30,17.239,15.43,-17.094,-19.077,4.3472e-12,4.3672e-12,0,0
79,74,0,0.018,0,500,1630,1630,1.0248,0,1,-30,30,-267.82,-16.787,267.82,29.927,2.1323e-12,2.1743e-12,0,0
82,83,0.0053,0.0249,0.013,208,208,208,0,0,1,-30,30,-64.909,2.8604,65.137,-3.0741,4.1081e-12,4.109e-12,0,0
84,93,0.0125,0.0826,0.0414,245,245,245,0,0,1,-30,30,-113.24,13.538,114.91,-6.5931,4.0349e-12,4.0421e-12,0,0
85,86,0.0211,0.1046,0.0498,214,214,214,0,0,1,-30,30,43.403,-10.764,-42.942,8.5894,3.7816e-12,3.7732e-12,0,0
86,87,0.028,0.112,0.0538,255,255,255,1,0,1,-30,30,-29.43,-2.8045,29.701,-0.98943,3.0646e-12,3.0641e-12,0,0
86,88,0.044,0.228,0.109,127,127,127,1,0,1,-30,30,-10.988,-12.81,11.078,3.2444,6.1831e-12,6.1148e-12,0,0
88,96,0.074,0.25,0.0142,48,113,113,1,0,1,-30,30,6.4933,-9.1967,-6.4033,8.1367,1.703e-11,1.6839e-11,0,0
88,106,0.0079,0.0468,0.0232,173,619,619,1,0,1,-30,30,-78.171,1.5123,78.683,-0.68185,5.6784e-12,5.6797e-12,0,0
89,86,0,0.057,0,90,515,515,1.0252,0,1,-30,30,-32.63,-3.7495,32.63,4.4386,9.969e-12,1.0054e-11,0,0
89,90,0.069,0.134,0.014,69,98,98,0,0,1,-30,30,32.63,3.7495,-31.832,-3.4755,1.4711e-11,1.4752e-11,0,0
90,96,0.1837,0.359,0.037,73,73,73,0,0,1,-30,30,-18.378,-4.4485,19.097,2.4096,1.1412e-11,1.1352e-11,0,0
91,92,0.0156,0.0819,0.0376,220,220,220,0,0,1,-30,30,22.4,7.5741,-22.307,-10.753,3.5404e-12,3.5455e-12,0,0
91,93,0.0143,0.0895,0.045,239,239,239,0,0,1,-30,30,-80.119,11.297,81.076,-9.7592,3.644e-12,3.6508e-12,0,0
91,94,0.0145,0.0957,0.048,245,245,245,0,0,1,-30,30,3.4451,-18.648,-3.4044,14.107,3.161e-12,3.1527e-12,0,0
92,102,0.015,0.061,0.0292,194,194,194,0,0,1,-30,30,-13.813,1.7027,13.845,-4.3936,3.9892e-12,3.9911e-12,0,0
93,42,0,0.026,0,400,1129,1129,1.0248,0,1,-30,30,38.652,-62.441,-38.652,63.926,1.992e-12,1.9955e-12,0,0
93,108,0,0.0154,0,600,1905,1905,1.0503,0,1,-30,30,-568.5,14.408,568.5,41.032,1.3723e-11,15.339,0,0
94,103,0.0227,0.1333,0.066,217,217,217,0,0,1,-30,30,-27.64,14.128,27.878,-19.333,3.6201e-12,3.6376e-12,0,0
94,107,0.0613,0.1891,0.0836,148,148,148,0,0,1,-30,30,65.039,2.9637,-62.458,-3.1289,6.4233e-12,6.4424e-12,0,0
94,109,0,0.035,0,300,839,839,1.0248,0,1,-30,30,-197.99,-37.689,197.99,52.368,4.6127e-12,4.8052e-12,0,0
95,91,0.0054,0.0458,-0.0036,250,637,637,1.02,0,1,-30,30,-3.0237,13.496,3.0337,-13.053,3.0881e-12,3.088e-12,0,0
95,96,0.087,0.212,0.086,109,109,109,0,0,1,-30,30,77.847,-14.621,-72.686,18.526,1.4362e-11,1.3697e-11,0,0
95,97,0.1289,0.2809,0.0334,58,95,95,0,0,1,-30,30,4.3993,0.54027,-4.3689,-3.9041,1.3347e-11,1.3407e-11,0,0
95,98,0.0071,0.043,0.0224,168,168,168,0,0,1,-30,30,-60.67,21.763,60.957,-22.337,5.3384e-12,5.3602e-12,0,0
95,99,0,0.0685,0,150,429,429,1.0296,0,1,-30,30,-135.75,-60.188,135.75,75.6,9.0557e-11,4.4855,0,0
96,100,0.069,0.161,0.0186,69,107,107,0,0,1,-30,30,5.9349,3.5914,-5.8957,-5.2976,1.1273e-11,1.1313e-11,0,0
96,101,0,0.1031,0,96,285,285,1.0296,0,1,-30,30,-65.143,-32.664,65.143,38.6,1.9528e-11,2.1371e-11,0,0
97,44,0.0051,0.1007,-0.0025,84,291,291,1.0252,0,1,-30,30,-18.471,-1.8059,18.489,2.4077,9.6272e-12,9.6536e-12,0,0
98,93,0.0006,0.0214,-0.0341,504,1371,1371,1.0252,0,1,-30,30,-229.74,-14.865,230.06,29.824,1.9157e-12,1.9424e-12,0,0
98,105,0.1485,0.293,0.031,69,90,90,0,0,1,-30,30,17.682,-13.148,-17.038,11.199,1.2384e-11,1.217e-11,0,0
100,104,0.062,0.145,0.0166,69,107,107,0,0,1,-30,30,-17.314,1.2632,17.512,-2.4008,1.1948e-11,1.1965e-11,0,0
103,123,0.182,0.751,0,38,38,38,0,0,1,-30,30,25.854,3.2282,-24.6,1.9475,3.8753e-11,3.8753e-11,0,0
103,124,0.0002,0.0167,0,1757,1757,1757,1,0,1,-30,30,-388.99,23.129,389.3,2.615,4.5981e-13,4.5981e-13,0,0
103,125,0.0279,0.1972,0,148,148,148,1,0,1,-30,30,-45.697,-5.2731,46.296,9.5093,5.7668e-12,5.7668e-12,0,0
104,34,0.008,0.0637,-0.0033,106,457,457,1,0,1,-30,30,-49.032,-2.6189,49.23,4.523,9.321e-12,9.3235e-12,0,0
105,38,0,0.116,0,45,253,253,1.0252,0,1,-30,30,-7.8023,-15.646,7.8023,16.002,1.9984e-11,2.0157e-11,0,0
106,107,0.0196,0.0611,0.0268,171,171,171,0,0,1,-30,30,27.514,13.489,-27.313,-15.387,4.6582e-12,4.671e-12,0,0
107,122,0.013,0.0621,0.0296,210,210,210,0,0,1,-30,30,54.362,13.106,-53.918,-13.683,3.9692e-12,3.977e-12,0,0
109,119,0.006,0.0577,0.929,506,506,506,0,0,1,-30,30,47.454,-63.857,-47.301,-28.283,1.5595e-12,1.5389e-12,0,0
109,124,0.002,0.0222,0.3782,671,671,671,0,0,1,-30,30,-157.65,36.467,158.2,-67.773,1.2176e-12,1.229e-12,0,0
109,125,0.007,0.062,1,471,471,471,0,0,1,-30,30,-97.397,-68.017,98.084,-27.898,1.7451e-12,1.7112e-12,0,0
110,111,0.023,0.099,0.046,180,200,200,0,0,1,-30,30,91.17,8.9061,-89.399,-6.1949,5.5994e-12,5.6152e-12,0,0
110,112,0,0.0185,0,500,1586,1586,1,0,1,-30,30,-260.86,-15.071,260.86,26.593,2.05e-12,2.05e-12,0,0
110,114,0,0.0768,0,150,382,382,1.0398,0,1,-30,30,-150.22,-15.72,150.22,33,6.8346e-11,1.1951,0,0
110,134,0.0032,0.0256,0.0134,268,268,268,0,0,1,-30,30,100.66,9.308,-100.37,-8.3799,3.3006e-12,3.3018e-12,0,0
110,141,0.021,0.0649,0.0288,171,171,171,0,0,1,-30,30,137.76,20.097,-134.03,-11.63,1.1385e-11,1.1476e-11,0,0
111,115,0.0527,0.2215,0.103,129,129,129,0,0,1,-30,30,23.989,-10.525,-23.684,1.096,6.2138e-12,6.1676e-12,0,0
112,120,0.0005,0.0044,0.072,601,601,601,0,0,1,-30,30,175.89,80.29,-175.72,-86.69,1.4129e-12,1.4181e-12,0,0
112,121,0,0.019,0,720,1544,1544,1.0499,0,1,-30,30,-700,-152.63,700,250,1.0367e-11,9.3893e-11,0,0
113,132,0.0459,0.2911,0,100,100,100,0,0,1,-30,30,-3.7534,-0.90877,3.7597,0.94864,7.7085e-12,7.7085e-12,0,0
113,134,0.0008,0.0072,0.0038,284,284,284,0,0,1,-30,30,-24.306,28.405,24.316,-28.725,2.7542e-12,2.7549e-12,0,0
115,117,0.0019,0.0154,0.033,270,270,270,0,0,1,-30,30,246.25,7.5979,-245.14,-2.0236,1.4281e-11,1.4312e-11,0,0
116,117,0.0048,0.0391,0.0214,271,271,271,0,0,1,-30,30,28.02,16.768,-27.969,-18.575,2.8804e-12,2.8834e-12,0,0
116,119,0,0.009,0,1000,3260,3260,1.0248,0,1,-30,30,-397.04,-99.812,397.04,114.96,9.1655e-13,9.2542e-13,0,0
116,147,0.0035,0.0286,0.0156,271,271,271,0,0,1,-30,30,106.45,32.804,-106.03,-31.009,3.3876e-12,3.393e-12,0,0
117,147,0.0022,0.0175,0.01,268,268,268,0,0,1,-30,30,110.63,12.877,-110.37,-11.791,3.4512e-12,3.4527e-12,0,0
120,14,0.0003,0.0188,0,500,1561,1561,0.9751,0,1,-30,30,384.59,103.42,-384.18,-77.527,3.6606e-12,3.4283e-12,0,0
120,128,0.0004,0.0051,0.1,717,717,717,0,0,1,-30,30,23.704,82.647,-23.673,-93.162,1.0874e-12,1.0912e-12,0,0
120,129,0.0003,0.0038,0.0652,715,715,715,0,0,1,-30,30,44.776,-50.404,-44.765,43.401,1.0849e-12,1.0836e-12,0,0
122,123,0.0175,0.0835,0.0398,210,210,210,0,0,1,-30,30,6.638,4.323,-6.6221,-7.7887,3.6714e-12,3.6754e-12,0,0
123,125,0.0423,0.2441,0,119,119,119,1,0,1,-30,30,-111.74,5.1583,117.73,29.409,134.69,134.69,0,0
124,125,0.0113,0.1585,0,185,185,185,0,0,1,-30,30,-14.944,-16.417,15,17.212,4.2228e-12,4.2228e-12,0,0
124,126,0.0577,0.8256,0,36,36,36,0,0,1,-30,30,-7.1709,-1.2822,7.202,1.7278,2.2313e-11,2.2313e-11,0,0
125,126,0.0201,0.5915,0,50,50,50,0,0,1,-30,30,-6.337,2.3354,6.3459,-2.0759,1.5671e-11,1.5671e-11,0,0
126,127,0.0877,0.7049,0,42,42,42,0,0,1,-30,30,7.5383,-2.6769,-7.4831,3.1208,1.9007e-11,1.9007e-11,0,0
128,72,0.0004,0.018,0,500,1630,1630,1,0,1,-30,30,368.97,-1.9786,-368.46,24.549,3.0884e-12,3.0884e-12,0,0
129,132,0.0004,0.0198,0,500,1482,1482,1,0,1,-30,30,283.23,2.2217,-282.94,12.243,2.1748e-12,2.1748e-12,0,0
133,134,0,0.041,0,160,716,716,1.0249,0,1,-30,30,-58.589,-32.038,58.589,33.765,5.705e-12,5.7589e-12,0,0
133,135,0.0109,0.0259,0.0004,44,65,65,0,0,1,-30,30,7.3156,9.7172,-7.301,-9.727,1.8787e-11,1.8795e-11,0,0
133,136,0.039,0.099,0.0016,39,67,67,0,0,1,-30,30,8.6001,6.9139,-8.557,-6.9806,2.127e-11,2.1304e-11,0,0
133,137,0.0134,0.0504,0.001,60,81,81,0,0,1,-30,30,12.573,9.3866,-12.544,-9.3851,1.3671e-11,1.3679e-11,0,0
135,138,0.0466,0.1182,0.002,39,67,67,0,0,1,-30,30,-12.759,5.717,12.842,-5.7274,2.2336e-11,2.2374e-11,0,0
136,139,0.026,0.065,0.001,39,66,66,0,0,1,-30,30,-11.503,2.9706,11.537,-2.9955,2.1573e-11,2.1582e-11,0,0
137,140,0.0041,0.0156,0.0004,60,81,81,0,0,1,-30,30,-7.5165,5.3751,7.5197,-5.4068,1.3113e-11,1.3115e-11,0,0
138,110,0,0.041,0,160,716,716,1,0,1,-30,30,-81.493,10.025,81.493,-7.5203,6.3192e-12,6.3192e-12,0,0
138,139,0.026,0.065,0.001,39,66,66,0,0,1,-30,30,21.748,-0.81642,-21.637,0.98552,2.7499e-11,2.7494e-11,0,0
138,140,0.0251,0.0941,0.0018,60,80,80,0,0,1,-30,30,21.203,-2.5365,-21.1,2.7268,1.4494e-11,1.4489e-11,0,0
138,145,0.0923,0.2338,0.0038,39,67,67,0,0,1,-30,30,25.699,-0.94478,-25.146,1.9335,3.2573e-11,3.2534e-11,0,0
142,51,0,0.1728,0,83,170,170,1.07,0,1,-30,30,-20.292,-13.994,20.292,15.147,1.0132e-11,1.0269e-11,0,0
142,143,0.1582,0.3919,0.0068,44,66,66,0,0,1,-30,30,-4.2163,5.143,4.2891,-5.6617,1.7887e-11,1.7957e-11,0,0
142,146,0.1618,0.3861,0.007,44,65,65,0,0,1,-30,30,-2.582,3.5013,2.6155,-4.1437,1.7661e-11,1.771e-11,0,0
143,144,0.0927,0.2322,0.002,44,66,66,0,0,1,-30,30,-25.359,1.6517,25.95,-0.37857,2.6077e-11,2.6085e-11,0,0
144,141,0,0.082,0,80,358,358,1.0249,0,1,-30,30,-48.516,-6.7901,48.516,8.7466,1.4917e-11,1.5342e-11,0,0
144,145,0.089,0.221,0.0032,39,66,66,0,0,1,-30,30,-14.131,4.2632,14.316,-4.1435,2.2834e-11,2.2881e-11,0,0
144,146,0.068,0.2906,0.0058,60,86,86,0,0,1,-30,30,24.327,0.89548,-23.946,0.13368,1.5198e-11,1.52e-11,0,0
148,116,0,0.041,0,160,716,716,1,0,1,-30,30,-120,-24,120,29.997,1.1224e-11,1.1224e-11,0,0
149,26,0,0.0386,0,300,760,760,1,0,1,-30,30,-252.31,8.9234,252.31,16.264,9.3316e-12,9.3316e-12,0,0
149,26,0,0.0386,0,300,760,760,1,0,1,-30,30,-252.31,8.9234,252.31,16.264,9.3316e-12,9.3316e-12,0,0
149,150,0.001,0.0085,0.002,276,276,276,0,0,1,-30,30,124.08,8.82,-123.92,-7.6685,3.5211e-12,3.5213e-12,0,0
149,151,0.0039,0.0262,0.0138,247,247,247,0,0,1,-30,30,164.8,13.867,-163.71,-7.8617,5.76e-12,5.7652e-12,0,0
149,152,0.0253,0.1168,0.0544,207,207,207,0,0,1,-30,30,4.2638,-22.542,-4.1567,17.601,3.766e-12,3.7467e-12,0,0
151,161,0.0021,0.0138,0.0074,244,244,244,0,0,1,-30,30,139.71,-0.13832,-139.28,2.2418,4.7951e-12,4.7949e-12,0,0
153,70,0,0.0916,0,93,321,321,1,0,1,-30,30,-38.734,-6.7998,38.734,8.2708,1.0165e-11,1.0165e-11,0,0
153,70,0,0.0916,0,93,321,321,1,0,1,-30,30,-38.734,-6.7998,38.734,8.2708,1.0165e-11,1.0165e-11,0,0
153,154,0.071,0.2841,0.0054,50,83,83,0,0,1,-30,30,34.977,5.272,-34.052,-2.0742,3.2051e-11,3.2157e-11,0,0
153,155,0.043,0.1856,0.0038,66,86,86,0,0,1,-30,30,38.492,6.7275,-37.809,-4.1361,1.8338e-11,1.8365e-11,0,0
154,156,0.0155,0.0379,0.0008,50,66,66,0,0,1,-30,30,-16.873,-3.6778,16.925,3.7324,1.7769e-11,1.7764e-11,0,0
154,160,0.0102,0.0429,0.001,50,85,85,0,0,1,-30,30,22.925,1.5109,-22.865,-1.3463,2.0162e-11,2.0165e-11,0,0
155,156,0.0176,0.0822,0.0014,66,89,89,0,0,1,-30,30,25.809,0.13609,-25.681,0.3388,1.4019e-11,1.4019e-11,0,0
156,157,0.053,0.1273,0.0022,33,65,65,0,0,1,-30,30,0.7559,-6.4712,-0.73168,6.3294,2.4382e-11,2.4316e-11,0,0
157,55,0,0.0827,0,150,355,355,1,0,1,-30,30,-50.18,-19.68,50.18,22.301,5.9733e-12,5.9733e-12,0,0
157,158,0.0489,0.1404,0.0028,50,71,71,0,0,1,-30,30,15.699,5.199,-15.552,-5.0305,1.7482e-11,1.7505e-11,0,0
158,159,0.0339,0.0664,0.0012,50,59,59,0,0,1,-30,30,-0.44755,2.0917,0.44938,-2.1944,1.5428e-11,1.5431e-11,0,0
159,160,0.019,0.0811,0.012,50,86,86,0,0,1,-30,30,-8.4494,-0.20557,8.4647,-0.79194,1.591e-11,1.5915e-11,0,0
161,162,0.0022,0.0103,0.0054,208,208,208,0,0,1,-30,30,107.28,-12.642,-107.01,13.388,5.162e-12,5.1597e-12,0,0
