6,830.19,316.26,400,-200,1.0425,100,1,1147,0,0,0,0,0,0,0,0,0,0,0,0,1.2149e-12,4.6363e-13,4.5962e-12,7.4556e-13
73,0,27.919,226,-72,0.9563,100,1,451,0,0,0,0,0,0,0,0,0,0,0,0,8.5344e-13,5.7416,1.9431e-12,3.8521e-12
76,1127,-75.972,564,-170,0.94,100,1,1127,0,0,0,0,0,0,0,0,0,0,0,0,5.5754,3.4153e-13,6.0143e-13,4.0934e-12
99,135.75,75.6,75.6,-60.6,1.0359,100,1,366,0,0,0,0,0,0,0,0,0,0,0,0,1.6717e-12,2.8353e-12,1.2449,2.826e-12
101,65.143,38.6,38.6,-24.4,0.99787,100,1,110,0,0,0,0,0,0,0,0,0,0,0,0,8.5805e-12,5.9086e-12,14.538,6.1095e-12
108,568.5,41.032,560,-560,0.94996,100,1,1119,0,0,0,0,0,0,0,0,0,0,0,0,6.9918e-13,6.7704e-13,7.4166e-13,6.404e-13
114,150.22,33,33,-25,1.0254,100,1,308,0,0,0,0,0,0,0,0,0,0,0,0,2.4395e-12,2.5622e-12,1.5206,6.6362e-12
118,177.5,100,100,-44,1.0187,100,1,455,0,0,0,0,0,0,0,0,0,0,0,0,1.387e-12,2.1684e-12,5.2906,2.6729e-12
121,700,250,250,-120,1.0383,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0,3.6822,5.4986e-13,1.1388,1.0403e-12
125,2334.5,41.868,1263,-1099,1.0197,100,1,2526,0,0,0,0,0,0,0,0,0,0,0,0,2.0098e-12,1.6488e-13,3.152e-13,3.3737e-13
130,585.01,111.28,288,-144,1.0303,100,1,1593,0,0,0,0,0,0,0,0,0,0,0,0,3.8185e-13,6.5794e-13,2.178e-12,1.5078e-12
131,731.96,121.7,320,-265,1.0451,100,1,1130,0,0,0,0,0,0,0,0,0,0,0,0,9.6699e-13,5.2585e-13,1.941e-12,9.9534e-13
