2,1,926.77,-54.77,0,0,1,1.0384,50.7,1,1,1.108,0.898,29.165,1.5035e-11,1.7913e-08,8.8798e-09
3,1,0,0,0,0,1,1.0485,46.651,1,1,1.108,0.898,29.165,2.7727e-11,2.0946e-08,8.285e-09
4,2,46.71,0,0,0,1,1.0954,62.88,1,1,1.108,0.898,29.165,9.6867e-13,9.8991e-08,6.3156e-09
5,1,1271,-122.37,0,0,1,1.108,54.683,1,1,1.108,0.898,25.768,1.4327e-11,63.309,5.9368e-09
6,2,48.57,0,0,0,1,1.099,57.25,1,1,1.108,0.898,25.768,-4.5951e-13,1.3908e-07,6.2015e-09
7,1,0,0,0,-113,1,1.1017,41.369,1,1,1.108,0.898,29.881,-0.058506,1.9753e-07,6.1207e-09
8,1,113.45,-54.21,0,-155,1,1.0346,41.162,1,1,1.108,0.898,29.674,-3.2451e-12,1.6995e-08,9.1241e-09
9,2,50,0,0,0,1,1.015,42.301,1,1,1.108,0.898,29.674,-3.4807e-12,1.341e-08,1.0653e-08
10,1,171.04,22.91,0,0,1,1.0328,40.529,1,1,1.108,0.898,29.687,0.0019697,1.658e-08,9.2483e-09
11,2,47.87,0,0,0,1,1.0971,64.259,1,1,1.108,0.898,25.768,1.5222e-13,1.1441e-07,6.2617e-09
12,1,105.15,65.76,0,-190,2,1.0293,46.569,1,1,1.108,0.898,31.785,-4.1141e-12,1.5848e-08,9.4931e-09
13,2,48.55,0,0,0,2,0.93163,51.032,1,1,1.108,0.898,31.785,-2.046e-12,7.0687e-09,3.7074e-08
14,1,0,0,0,-391,2,1.0837,43.131,1,1,1.108,0.898,31.56,-0.20501,5.1277e-08,6.7141e-09
15,2,46.55,0,0,0,2,1.0068,49.69,1,1,1.108,0.898,32.102,1.2835e-12,1.2324e-08,1.1455e-08
16,1,1103.3,215.2,0,-146,2,1.0821,41.745,1,1,1.108,0.898,32.213,0.013636,4.8222e-08,6.7703e-09
17,1,1165.6,4.79,0,390,1,1.0414,39.22,1,1,1.108,0.898,29.734,-1.2591e-11,1.8724e-08,8.6932e-09
18,2,51.79,0,0,0,1,0.97863,39.981,1,1,1.108,0.898,29.734,-1.2682e-11,9.6367e-09,1.5463e-08
19,1,327.45,-64.08,0,-427,2,1.0851,41.409,1,1,1.108,0.898,32.167,-0.039674,5.4453e-08,6.6632e-09
20,1,0,0,0,0,2,1.0452,45.844,1,1,1.108,0.898,31.719,-0.030725,1.9859e-08,8.4685e-09
21,1,0,0,0,0,2,1.0766,43.798,1,1,1.108,0.898,31.625,-0.18236,3.969e-08,6.981e-09
22,1,0,0,0,0,2,1.0683,45.789,1,1,1.108,0.898,31.82,0.000566,3.1382e-08,7.3219e-09
23,1,0,0,0,0,2,1.108,42.12,1,1,1.108,0.898,32.137,-0.12125,793.77,5.9368e-09
24,1,0,0,0,0,2,1.0994,42.887,1,1,1.108,0.898,31.636,-0.1765,1.4445e-07,6.1913e-09
25,1,0,0,0,0,2,1.1001,41.652,1,1,1.108,0.898,32.089,-0.063877,1.5817e-07,6.1683e-09
26,1,0,0,0,0,2,1.108,42.425,1,1,1.108,0.898,31.824,-0.34398,1359.9,5.9368e-09
27,1,0,0,0,0,2,1.0659,40.535,1,1,1.108,0.898,32.674,-0.067735,2.9597e-08,7.4265e-09
28,1,0,0,0,0,1,1.108,41.504,1,1,1.108,0.898,30.017,-0.095825,717.45,5.9368e-09
29,1,0,0,0,0,1,1.0967,42.923,1,1,1.108,0.898,31.351,-0.19966,1.1008e-07,6.2752e-09
30,2,49.3,0,0,0,1,1.0239,-1.727,1,1,1.108,0.898,26.888,1.3722e-13,1.4828e-08,9.9008e-09
31,1,6031.6,1052.3,0,0,1,1.0651,-6.3794,1,1,1.108,0.898,26.888,2.1632e-13,2.9087e-08,7.4592e-09
32,1,0,0,0,0,1,1.108,-3.3198,1,1,1.108,0.898,26.745,-0.26877,207.27,5.9368e-09
33,1,0,0,0,0,1,0.98576,-2.7816,1,1,1.108,0.898,26.75,-0.2748,1.0199e-08,1.4206e-08
34,1,4295,703.18,0,0,1,0.93713,-1.3137,1,1,1.108,0.898,26.648,-3.5848e-13,7.2964e-09,3.1859e-08
35,2,45.09,0,0,0,1,0.95098,4.3398,1,1,1.108,0.898,26.648,-3.3601e-14,7.9401e-09,2.3531e-08
36,2,51.16,0,0,0,1,0.93861,47.852,1,1,1.108,0.898,23.718,2.185e-12,7.3602e-09,3.0697e-08
37,1,-843.68,1045,0,912,2,0.98746,29.856,1,1,1.108,0.898,33.951,0.057573,1.0343e-08,1.3935e-08
38,1,0,0,0,0,2,1.0125,22.934,1,1,1.108,0.898,34.299,0.11811,1.3048e-08,1.0893e-08
39,1,0,0,0,0,2,0.99211,19.912,1,1,1.108,0.898,34.409,0.056376,1.0757e-08,1.3248e-08
40,2,51.45,0,0,0,2,1.0306,19.317,1,1,1.108,0.898,34.423,3.4875e-12,1.6113e-08,9.4004e-09
41,1,177.14,28,0,0,2,0.95965,15.406,1,1,1.108,0.898,35.096,0.23739,8.4038e-09,2.0223e-08
42,1,0,0,0,0,2,0.9848,14.279,1,1,1.108,0.898,35.258,0.10017,1.012e-08,1.4362e-08
43,2,49.01,0,0,0,2,0.99749,15.082,1,1,1.108,0.898,35.232,3.1694e-12,1.1281e-08,1.2531e-08
44,1,2787.5,902.5,0,430,1,1.0734,40.167,1,1,1.108,0.898,27.868,2.0341e-12,3.6008e-08,7.1089e-09
45,2,52.83,0,0,0,1,1.0671,47.831,1,1,1.108,0.898,27.868,8.4644e-13,3.0502e-08,7.3716e-09
46,1,-35.89,-17.32,0,0,2,0.97676,20.262,1,1,1.108,0.898,34.369,0.13487,9.4994e-09,1.583e-08
47,2,53.25,0,0,0,2,0.9957,29.211,1,1,1.108,0.898,33.872,2.4296e-11,1.1102e-08,1.2761e-08
48,1,139.7,24.01,0,0,2,0.97372,20.219,1,1,1.108,0.898,34.372,0.15,9.2844e-09,1.6465e-08
49,1,0,0,0,-80,2,1.0023,24.582,1,1,1.108,0.898,34.253,0.10103,1.1794e-08,1.1954e-08
50,1,437.6,62.09,0,0,2,0.96379,13.77,1,1,1.108,0.898,35.318,0.19702,8.6455e-09,1.8949e-08
51,1,115.98,-58.77,0,0,2,0.96699,15.182,1,1,1.108,0.898,35.31,0.18839,8.8416e-09,1.807e-08
52,1,0,0,0,0,2,0.96804,16.888,1,1,1.108,0.898,35.252,0.19341,8.9079e-09,1.7799e-08
53,1,0,0,0,0,2,0.96804,16.888,1,1,1.108,0.898,35.252,0.19341,8.9079e-09,1.7799e-08
54,1,188.08,29.03,0,0,2,0.96463,14.136,1,1,1.108,0.898,35.313,0.19241,8.6959e-09,1.8711e-08
55,1,1084.8,126.16,0,0,2,0.96001,16.833,1,1,1.108,0.898,34.932,0.24286,8.4246e-09,2.0104e-08
56,1,0,0,0,0,2,0.97105,20.747,1,1,1.108,0.898,34.763,0.22684,9.1037e-09,1.7066e-08
57,1,157.8,24.03,0,0,2,0.96441,13.921,1,1,1.108,0.898,35.308,0.19365,8.6827e-09,1.8773e-08
58,1,150.94,25.47,0,0,2,0.96176,14.934,1,1,1.108,0.898,35.166,0.22184,8.5254e-09,1.9553e-08
59,1,480.82,-6.57,0,0,2,0.97317,19.526,1,1,1.108,0.898,34.5,0.13733,9.2468e-09,1.6585e-08
60,1,-1459.7,1687.4,0,2146,2,0.97808,20.638,1,1,1.108,0.898,34.345,0.13151,9.5964e-09,1.5568e-08
61,1,471.15,75.27,0,0,2,0.96384,20.018,1,1,1.108,0.898,34.357,0.12691,8.6484e-09,1.8935e-08
62,1,243.69,18.56,0,0,2,0.96672,18.474,1,1,1.108,0.898,34.65,0.19636,8.8242e-09,1.8143e-08
63,1,-69.23,30.32,0,-108,2,0.98003,25.982,1,1,1.108,0.898,33.89,0.16072,9.7421e-09,1.5199e-08
64,1,0,0,0,0,2,0.98767,30.191,1,1,1.108,0.898,33.94,0.03849,1.0361e-08,1.3904e-08
65,2,46.97,0,0,0,1,1.0016,2.7722,1,1,1.108,0.898,26.947,1.3025e-13,1.1722e-08,1.2029e-08
66,1,1965.5,298.97,0,0,1,1.0828,-3.7659,1,1,1.108,0.898,26.947,1.1908e-13,4.9563e-08,6.7447e-09
67,1,199.24,31.52,0,0,1,1.0286,-26.801,1,1,1.108,0.898,86.769,0.062793,1.5701e-08,9.5463e-09
68,1,-35.37,174.17,0,576.85,1,1.0279,-23.627,1,1,1.108,0.898,86.477,1.16e-11,1.5557e-08,9.6006e-09
69,1,-23.29,20.73,0,0,1,1.0517,-20.72,1,1,1.108,0.898,86.45,0.022343,2.216e-08,8.1093e-09
70,2,51.91,0,0,0,1,1.0352,-22.544,1,1,1.108,0.898,86.477,9.4882e-12,1.713e-08,9.0856e-09
71,1,3771.9,1816.8,0,792,1,1.0226,-24.017,1,1,1.108,0.898,86.524,0.038359,1.4596e-08,1.0007e-08
72,1,0,0,0,462,1,1.0519,-20.92,1,1,1.108,0.898,86.473,0.021998,2.2222e-08,8.1011e-09
73,1,-781.91,-53.83,0,0,1,1.0755,-26.39,1,1,1.108,0.898,297.12,98.788,3.837e-08,7.0235e-09
74,1,0,0,0,0,1,1.108,-14.716,1,1,1.108,0.898,24.334,-48.702,2.5545e+05,5.9368e-09
75,1,3104.3,413.7,0,0,1,1.0323,-31.821,1,1,1.108,0.898,323.73,100.18,1.6468e-08,9.2837e-09
76,1,4106.1,1164.7,0,1019.4,1,1.0542,-16.384,1,1,1.108,0.898,85.821,-1.1996e-13,2.3165e-08,7.9826e-09
77,3,54.24,0,0,0,1,0.97663,1.6899e-27,1,1,1.108,0.898,85.821,3.046e-13,9.4905e-09,1.5855e-08
78,1,4520,538.1,0,550,1,1.0867,-14.654,1,1,1.108,0.898,27.042,-0.011876,5.8628e-08,6.6057e-09
79,2,53.91,0,0,0,1,1.063,13.503,1,1,1.108,0.898,26.766,2.7327e-13,2.7697e-08,7.5565e-09
80,1,5811.7,396.38,0,1200,1,1.0994,-2.663,1,1,1.108,0.898,26.766,6.7164e-13,1.446e-07,6.191e-09
81,1,0,0,0,-220,1,0.97627,14.351,1,1,1.108,0.898,158.28,-83.229,9.464e-09,1.5929e-08
82,1,-30.36,-92.62,0,-674,1,1.0532,-11.844,1,1,1.108,0.898,86.352,-33.111,2.2763e-08,8.0315e-09
83,1,-185.65,-127.12,0,-110,1,1.0846,-0.73432,1,1,1.108,0.898,111.34,-128.61,5.337e-08,6.6798e-09
84,1,0,0,0,-220,1,0.95967,41.709,1,1,1.108,0.898,23.366,-0.16577,8.4053e-09,2.0215e-08
85,1,307.42,-452.74,0,-870,1,0.9253,44.487,1,1,1.108,0.898,23.718,1.106e-12,6.8238e-09,4.5674e-08
86,1,0,0,0,0,1,1.0604,-1.8114,1,1,1.108,0.898,107.61,-90.365,2.6172e-08,7.6786e-09
87,1,0,0,0,0,1,1.0565,-9.4046,1,1,1.108,0.898,89.156,-47.759,2.4199e-08,7.8667e-09
88,1,0,0,0,0,1,1.0574,-5.2301,1,1,1.108,0.898,98.889,-71.809,2.4619e-08,7.8234e-09
89,1,0,0,0,0,1,1.0752,-1.3234,1,1,1.108,0.898,109.55,-107.48,3.7998e-08,7.0361e-09
90,1,0,0,0,0,1,1.0639,-1.7115,1,1,1.108,0.898,107.83,-94.156,2.8253e-08,7.5161e-09
91,1,0,0,0,0,1,1.0716,-9.7196,1,1,1.108,0.898,87.685,-52.532,3.423e-08,7.1825e-09
92,1,0,0,0,0,1,1.0828,-7.6116,1,1,1.108,0.898,91.756,-71.061,4.9407e-08,6.7476e-09
93,1,0,0,0,0,1,1.0911,-5.2846,1,1,1.108,0.898,96.375,-91.303,7.3678e-08,6.4571e-09
94,1,0,0,0,0,1,1.0904,-3.2245,1,1,1.108,0.898,103.1,-108.64,7.0988e-08,6.4786e-09
95,1,0,0,0,0,1,1.0713,-9.691,1,1,1.108,0.898,87.71,-52.772,3.4004e-08,7.1925e-09
96,1,0,0,0,0,1,1.0823,-7.5551,1,1,1.108,0.898,91.858,-71.539,4.8504e-08,6.7648e-09
97,1,0,0,0,0,1,1.0904,-5.1956,1,1,1.108,0.898,96.59,-92.037,7.0964e-08,6.4788e-09
98,1,0,0,0,0,1,1.0897,-3.1068,1,1,1.108,0.898,103.47,-109.59,6.7949e-08,6.5052e-09
99,1,0,0,0,0,1,0.99257,32.538,1,1,1.108,0.898,22.12,-0.45924,1.0801e-08,1.3183e-08
100,1,-19.81,21.24,0,0,3,1.0288,7.1538,1,1,1.108,0.898,129.04,0.14211,1.575e-08,9.5282e-09
101,1,107.66,-82.5,0,0,3,1.0365,11.042,1,1,1.108,0.898,136.5,-23.414,1.7434e-08,9.0023e-09
102,1,60.28,26.25,0,0,2,0.98452,33.732,1,1,1.108,0.898,38.637,4.668e-12,1.0097e-08,1.4409e-08
103,2,54.62,0,0,0,2,1.0056,49.79,1,1,1.108,0.898,38.637,3.854e-12,1.2172e-08,1.1589e-08
104,1,167.6,-8.03,0,-91,2,0.95,22.301,1,1,1.108,0.898,47.924,5.1183,7.8905e-09,2.3977e-08
105,1,14.28,-0.11,0,0,3,1.0428,8.1836,1,1,1.108,0.898,132.64,-12.375,1.9126e-08,8.6091e-09
106,1,3.78,0,0,0,3,1.0417,7.7928,1,1,1.108,0.898,131.61,-8.4439,1.8818e-08,8.673e-09
107,1,333.15,13.82,0,0,2,0.95432,21.002,1,1,1.108,0.898,40.64,0.46002,8.1123e-09,2.2138e-08
108,1,28.61,-310.03,0,-327,2,0.9692,23.493,1,1,1.108,0.898,34.71,-2.8062,8.9819e-09,1.7511e-08
109,1,1084.1,35.78,0,-130,2,1.0656,18.731,1,1,1.108,0.898,34.238,-2.8612,2.9375e-08,7.4406e-09
110,1,49.11,21.06,0,0,2,0.95115,20.607,1,1,1.108,0.898,40.67,0.47307,7.9485e-09,2.3457e-08
111,1,-99.3,63.54,0,0,3,1.0943,-0.034488,1,1,1.108,0.898,119.71,-374.82,9.1292e-08,6.3497e-09
112,2,54.11,0,0,0,3,0.898,31.9,1,1,1.108,0.898,19.204,1.517e-13,5.9368e-09,1554.3
113,1,75.99,0,0,-128,3,1.0156,15.064,1,1,1.108,0.898,141.56,-34.284,1.3488e-08,1.0604e-08
114,1,0,0,0,-91,3,0.98531,5.2509,1,1,1.108,0.898,128.93,-70.864,1.0162e-08,1.4279e-08
115,1,-0.38,115.26,0,-91,3,0.95129,1.5596,1,1,1.108,0.898,124.63,-38.554,7.9556e-09,2.3396e-08
116,2,51.07,0,0,0,3,1.0094,18.74,1,1,1.108,0.898,30.82,8.2148e-12,1.2649e-08,1.1187e-08
117,1,1112.1,54.83,0,-32,3,1.0288,3.701,1,1,1.108,0.898,127.12,14.553,1.5741e-08,9.5317e-09
118,2,54.76,0,0,0,3,0.95086,9.995,1,1,1.108,0.898,124.67,6.8998e-13,7.9337e-09,2.3587e-08
119,1,6726.4,3818.4,0,1500,3,0.898,-2.5281,1,1,1.108,0.898,124.67,6.0206e-13,5.9368e-09,4.7096e+05
120,1,0,0,0,0,3,1.0865,-0.37442,1,1,1.108,0.898,117.13,-328.87,5.8029e-08,6.6134e-09
121,1,0,0,0,0,3,1.0515,-0.99162,1,1,1.108,0.898,118.04,-235.33,2.2063e-08,8.1224e-09
122,1,0,0,0,0,3,1.0243,-1.3655,1,1,1.108,0.898,117.06,-184.59,1.489e-08,9.8733e-09
123,1,0,0,0,0,3,0.94462,-2.0615,1,1,1.108,0.898,122.96,-64.356,7.6306e-09,2.6745e-08
124,1,0,0,0,0,3,0.9836,4.334,1,1,1.108,0.898,127.06,-63.124,1.0022e-08,1.4565e-08
125,1,0,0,0,0,3,0.96144,2.2053,1,1,1.108,0.898,125.37,-44.107,8.5067e-09,1.9651e-08
126,1,0,0,0,0,3,0.9836,4.334,1,1,1.108,0.898,127.06,-63.124,1.0022e-08,1.4565e-08
127,1,0,0,0,0,3,0.96144,2.2053,1,1,1.108,0.898,125.37,-44.107,8.5067e-09,1.9651e-08
128,1,0,0,0,0,3,0.95296,0.76239,1,1,1.108,0.898,123.91,-31.279,8.0412e-09,2.2685e-08
129,1,0,0,0,0,3,0.91981,-1.6572,1,1,1.108,0.898,124.52,-7.9927,6.6248e-09,5.7167e-08
130,1,0,0,0,0,3,0.94354,0.65161,1,1,1.108,0.898,123.79,-30.298,7.5805e-09,2.7379e-08
131,1,0,0,0,0,3,0.90618,-2.0302,1,1,1.108,0.898,124.56,-4.5578,6.1774e-09,1.5242e-07
132,1,0,0,0,0,2,0.90457,0.13211,1,1,1.108,0.898,134.54,7.0892,6.1286e-09,1.8968e-07
133,1,0,0,0,0,2,0.95981,19.354,1,1,1.108,0.898,17.714,-14.503,8.4132e-09,2.0169e-08
134,1,0,0,0,0,2,0.898,3.3961,1,1,1.108,0.898,107.6,14.468,5.9368e-09,79171
135,1,0,0,0,0,2,0.96521,23.026,1,1,1.108,0.898,39.583,0.37499,8.731e-09,1.855e-08
136,1,1052.6,17.91,0,0,2,1.0317,30.424,1,1,1.108,0.898,33.599,0.12864,1.6334e-08,9.3267e-09
137,1,241.78,17.51,0,0,2,0.9549,21.19,1,1,1.108,0.898,34.313,0.18094,8.143e-09,2.1913e-08
138,2,46.32,0,0,0,2,1.0353,50.158,1,1,1.108,0.898,32.974,2.1324e-12,1.7158e-08,9.0779e-09
139,1,471.17,-10.81,0,-319,2,1.0137,39.753,1,1,1.108,0.898,32.974,3.4407e-12,1.3223e-08,1.0774e-08
140,2,48.52,0,0,0,2,1.0051,44.58,1,1,1.108,0.898,31.546,1.2508e-12,1.2113e-08,1.1644e-08
141,1,4391.7,609.69,0,0,2,0.97952,33.67,1,1,1.108,0.898,31.546,1.4289e-12,9.7034e-09,1.5294e-08
142,1,107.93,-26.18,0,0,2,0.98514,30.728,1,1,1.108,0.898,33.922,-0.13635,1.0147e-08,1.4307e-08
143,1,442.55,60.86,0,0,2,0.95436,27.351,1,1,1.108,0.898,33.846,0.2118,8.1145e-09,2.2121e-08
144,2,45.88,0,0,0,2,0.98237,50.553,1,1,1.108,0.898,33.817,7.4276e-13,9.9241e-09,1.4776e-08
145,1,3911.1,1238.9,0,400,2,0.95841,32.157,1,1,1.108,0.898,33.817,-3.6274e-11,8.3344e-09,2.0637e-08
146,1,0,0,0,0,2,0.9583,31.751,1,1,1.108,0.898,33.806,0.017025,8.3282e-09,2.0675e-08
147,1,0,0,0,-196,2,1.0091,43.369,1,1,1.108,0.898,32.879,-3.6462e-13,1.2611e-08,1.1217e-08
148,2,53.68,0,0,0,2,0.96959,50.397,1,1,1.108,0.898,32.879,4.7859e-13,9.0072e-09,1.7416e-08
149,2,49.94,0,0,0,2,1.0279,35.89,1,1,1.108,0.898,33.56,4.724e-12,1.5559e-08,9.5999e-09
150,1,4007.3,75.65,0,0,2,0.9621,18.286,1,1,1.108,0.898,34.516,0.092448,8.545e-09,1.945e-08
151,1,1419.4,78.48,0,0,2,0.97288,28.711,1,1,1.108,0.898,33.96,-0.0057084,9.227e-09,1.6649e-08
152,1,485.21,45.01,0,0,2,1.0024,28.335,1,1,1.108,0.898,33.845,0.068757,1.1801e-08,1.1947e-08
153,1,0,0,0,0,2,0.99237,26.536,1,1,1.108,0.898,34.238,-0.67188,1.0782e-08,1.3211e-08
154,1,511.38,-10.66,0,-190,2,0.93454,24.25,1,1,1.108,0.898,34.17,-0.44619,7.1873e-09,3.4121e-08
155,1,533.57,74.94,0,-60,1,1.0711,37.088,1,1,1.108,0.898,27.849,-0.0021324,3.3831e-08,7.2003e-09
156,1,42.92,12.04,0,0,1,1.0477,34.617,1,1,1.108,0.898,27.431,0.085165,2.0687e-08,8.3263e-09
157,1,79.39,-8.29,0,0,1,1.053,30.795,1,1,1.108,0.898,27.512,0.18536,2.265e-08,8.0456e-09
158,1,134.55,41.07,0,-220,1,1.0851,43.379,1,1,1.108,0.898,27.558,-0.0016802,5.4492e-08,6.6627e-09
159,2,53.7,0,0,0,1,1.1042,46.712,1,1,1.108,0.898,27.447,-1.6453e-14,3.2708e-07,6.0465e-09
160,1,-29.29,11.72,0,0,1,1.0896,39.63,1,1,1.108,0.898,27.901,-0.063411,6.7585e-08,6.5085e-09
161,1,349.4,104.12,0,0,1,1.0843,14.665,1,1,1.108,0.898,29.41,0.056587,5.259e-08,6.6923e-09
162,2,47.79,0,0,0,1,1.052,14.865,1,1,1.108,0.898,29.4,2.0167e-14,2.2279e-08,8.0935e-09
163,1,0,0,0,0,1,1.0716,41.179,1,1,1.108,0.898,29.088,-0.13661,3.4289e-08,7.1799e-09
164,1,38.2,12.06,0,-18,1,1.0806,41.281,1,1,1.108,0.898,28.848,-0.12527,4.5471e-08,6.8283e-09
165,1,186.07,70,0,0,1,1.0701,37.921,1,1,1.108,0.898,27.863,0.014428,3.2903e-08,7.2438e-09
166,1,171.78,-39.78,0,-50,1,1.0957,40.636,1,1,1.108,0.898,27.796,-0.075182,1.0101e-07,6.3075e-09
167,1,242.85,75.76,0,0,1,1.0591,35.432,1,1,1.108,0.898,27.784,0.035768,2.5514e-08,7.7371e-09
168,1,0,0,0,0,3,1.0704,0.29349,1,1,1.108,0.898,115.04,-118.84,3.3121e-08,7.2333e-09
169,1,0,0,0,0,3,1.0097,4.0451,1,1,1.108,0.898,126.56,-82.911,1.2686e-08,1.1159e-08
170,1,0,0,0,0,3,1.0687,0.4182,1,1,1.108,0.898,115.47,-117.65,3.1725e-08,7.3035e-09
171,1,0,0,0,0,3,1.0084,4.1246,1,1,1.108,0.898,126.72,-82.117,1.2521e-08,1.129e-08
172,1,0,0,0,0,3,1.1019,-0.5965,1,1,1.108,0.898,113.71,-197.61,2.0277e-07,6.1159e-09
173,1,0,0,0,0,3,1.108,-0.17037,1,1,1.108,0.898,116.28,-415.92,1.1937e+06,5.9368e-09
174,1,0,0,0,0,2,0.98261,24.143,1,1,1.108,0.898,34.639,-2.346,9.9426e-09,1.4735e-08
175,1,0,0,0,0,2,0.99689,25.909,1,1,1.108,0.898,34.344,-1.1077,1.1221e-08,1.2607e-08
176,1,0,0,0,0,2,0.98272,24.148,1,1,1.108,0.898,34.638,-2.3429,9.9513e-09,1.4716e-08
177,1,0,0,0,0,2,0.99693,25.911,1,1,1.108,0.898,34.344,-1.1066,1.1224e-08,1.2602e-08
178,1,0,0,0,0,2,0.98197,24.178,1,1,1.108,0.898,34.634,-2.3218,9.8922e-09,1.4848e-08
179,1,0,0,0,0,2,0.99571,25.943,1,1,1.108,0.898,34.339,-1.0842,1.1103e-08,1.2759e-08
180,1,0,0,0,-220,1,1.0006,5.5505,1,1,1.108,0.898,130.29,-90.338,1.1605e-08,1.2155e-08
