2,1,926.77,-54.77,0,0,1,1.0354,-45.329,1,1,1.108,0.898,7.9254,4.6551e-12,1.7165e-08,9.0759e-09
3,1,0,0,0,0,1,1.0389,-40.124,1,1,1.108,0.898,7.9254,1.0681e-11,1.8039e-08,8.8492e-09
4,2,46.71,0,0,0,1,1.0776,-43.138,1,1,1.108,0.898,7.9254,-7.294e-13,4.1066e-08,6.9401e-09
5,1,1271,-122.37,0,0,1,1.0838,-15.184,1,1,1.108,0.898,6.5807,3.7567e-12,5.1456e-08,6.7111e-09
6,2,48.57,0,0,0,1,1.0783,-14.076,1,1,1.108,0.898,6.5807,-2.2138e-13,4.1999e-08,6.9141e-09
7,1,0,0,0,-113,1,1.1049,-34.022,1,1,1.108,0.898,7.7181,-0.01572,3.975e-07,6.0268e-09
8,1,113.45,-54.21,0,-155,1,1.0425,-32.996,1,1,1.108,0.898,7.7489,-3.1065e-12,1.9023e-08,8.63e-09
9,2,50,0,0,0,1,1.0319,-30.615,1,1,1.108,0.898,7.7489,-3.554e-12,1.6391e-08,9.3081e-09
10,1,67.39,22.91,0,0,1,1.0408,-33.241,1,1,1.108,0.898,7.7503,0.00047359,1.8563e-08,8.7283e-09
11,2,47.87,0,0,0,1,1.0732,-3.5347,1,1,1.108,0.898,6.5807,3.0493e-13,3.5757e-08,7.1187e-09
12,1,41.43,65.76,0,-190,2,1.0031,-43.811,1,1,1.108,0.898,7.4061,-0.038243,1.1889e-08,1.1859e-08
13,2,48.55,0,0,0,2,0.90736,-41.503,1,1,1.108,0.898,7.4093,-0.040164,6.2137e-09,1.3323e-07
14,1,0,0,0,-391,2,1.0511,-42.877,1,1,1.108,0.898,7.5178,-0.050044,2.1906e-08,8.1439e-09
15,2,46.55,0,0,0,2,0.898,-41.613,1,1,1.108,0.898,7.463,-1.0686e-12,5.9368e-09,121.93
16,1,434.68,215.2,0,-146,2,0.99878,-46.934,1,1,1.108,0.898,7.479,-0.0086214,1.1415e-08,1.2371e-08
17,1,459.25,4.79,0,390,1,1.0544,-32.154,1,1,1.108,0.898,7.7569,-0.0059539,2.3276e-08,7.9695e-09
18,2,51.79,0,0,0,1,0.99359,-30.494,1,1,1.108,0.898,7.7573,-0.006165,1.0897e-08,1.3042e-08
19,1,327.45,-64.08,0,-427,2,1.0083,-47.252,1,1,1.108,0.898,7.4842,-0.017498,1.2508e-08,1.13e-08
20,1,0,0,0,0,2,1.0174,-43.596,1,1,1.108,0.898,7.4314,-0.036862,1.3768e-08,1.0437e-08
21,1,0,0,0,0,2,1.0459,-43.077,1,1,1.108,0.898,7.4942,-0.052116,2.0067e-08,8.4312e-09
22,1,0,0,0,0,2,1.0338,-44.318,1,1,1.108,0.898,7.4136,-0.033998,1.6803e-08,9.1802e-09
23,1,0,0,0,0,2,1.0371,-46.75,1,1,1.108,0.898,7.4765,-0.020702,1.7573e-08,8.9658e-09
24,1,0,0,0,0,2,1.0599,-43.484,1,1,1.108,0.898,7.508,-0.048791,2.5899e-08,7.7024e-09
25,1,0,0,0,0,2,1.0281,-46.602,1,1,1.108,0.898,7.494,-0.019889,1.5597e-08,9.5853e-09
26,1,0,0,0,0,2,1.0782,-44.215,1,1,1.108,0.898,7.5025,-0.054862,4.1853e-08,6.9181e-09
27,1,0,0,0,0,2,1.0476,-47.856,1,1,1.108,0.898,7.5004,-0.047702,2.0635e-08,8.3348e-09
28,1,0,0,0,0,1,1.108,-34.695,1,1,1.108,0.898,7.6976,-0.025437,65.869,5.9368e-09
29,1,0,0,0,0,1,1.0659,-41.779,1,1,1.108,0.898,7.5525,-0.046401,2.9594e-08,7.4266e-09
30,2,49.3,0,0,0,1,0.99978,6.8295,1,1,1.108,0.898,7.1338,1.138e-13,1.1495e-08,1.2279e-08
31,1,2376.4,1052.3,0,0,1,1.0392,4.2408,1,1,1.108,0.898,7.1338,1.1043e-13,1.8053e-08,8.847e-09
32,1,0,0,0,0,1,1.108,-6.1884,1,1,1.108,0.898,7.2546,-0.049618,20.392,5.9368e-09
33,1,0,0,0,0,1,0.99457,-7.8485,1,1,1.108,0.898,7.2517,-0.047979,1.0996e-08,1.2904e-08
34,1,1692.2,703.18,0,0,1,0.95781,-11.147,1,1,1.108,0.898,7.3379,-2.4286e-13,8.3083e-09,2.0801e-08
35,2,45.09,0,0,0,1,0.96926,-9.4136,1,1,1.108,0.898,7.3379,-7.2994e-14,8.9951e-09,1.7463e-08
36,2,51.16,0,0,0,1,0.99871,-1.2441,1,1,1.108,0.898,6.4979,2.3728e-12,1.1397e-08,1.2392e-08
37,1,-843.68,1045,0,912,2,1.0439,-56.368,1,1,1.108,0.898,7.6313,-0.089323,1.9461e-08,8.5428e-09
38,1,0,0,0,0,2,1.1064,-59.741,1,1,1.108,0.898,7.6519,0.088546,7.8041e-07,5.9823e-09
39,1,0,0,0,0,2,1.0864,-61.231,1,1,1.108,0.898,7.6607,0.11803,5.7802e-08,6.6163e-09
40,2,51.45,0,0,0,2,1.108,-61.602,1,1,1.108,0.898,7.661,3.5872e-12,509.41,5.9368e-09
41,1,69.79,28,0,0,2,1.0678,-62.204,1,1,1.108,0.898,7.7005,0.099572,3.1031e-08,7.3413e-09
42,1,0,0,0,0,2,1.0967,-62.358,1,1,1.108,0.898,7.7074,0.044816,1.1079e-07,6.2729e-09
43,2,49.01,0,0,0,2,1.108,-61.459,1,1,1.108,0.898,7.7001,2.9365e-11,98.662,5.9368e-09
44,1,1098.2,902.5,0,430,1,1.0083,-31.394,1,1,1.108,0.898,7.6106,1.5955e-12,1.2524e-08,1.1288e-08
45,2,52.83,0,0,0,1,1.0008,-30.062,1,1,1.108,0.898,7.6106,1.5271e-12,1.1642e-08,1.2115e-08
46,1,-35.89,-17.32,0,0,2,1.0762,-60.951,1,1,1.108,0.898,7.6555,0.15827,3.9262e-08,6.9944e-09
47,2,53.25,0,0,0,2,1.108,-60.159,1,1,1.108,0.898,7.6375,5.1459e-11,99.598,5.9368e-09
48,1,55.04,24.01,0,0,2,1.0739,-60.988,1,1,1.108,0.898,7.6566,0.16462,3.6602e-08,7.0862e-09
49,1,0,0,0,-80,2,1.087,-59.052,1,1,1.108,0.898,7.6503,0.041615,5.9291e-08,6.5974e-09
50,1,172.41,62.09,0,0,2,1.0748,-62.695,1,1,1.108,0.898,7.7164,0.072378,3.7499e-08,7.0535e-09
51,1,115.98,-58.77,0,0,2,1.0748,-62.455,1,1,1.108,0.898,7.7249,0.035253,3.7604e-08,7.0498e-09
52,1,0,0,0,0,2,1.0739,-61.76,1,1,1.108,0.898,7.7229,0.016973,3.6565e-08,7.0875e-09
53,1,0,0,0,0,2,1.0739,-61.76,1,1,1.108,0.898,7.7229,0.016973,3.6565e-08,7.0875e-09
54,1,74.1,29.03,0,0,2,1.0741,-62.684,1,1,1.108,0.898,7.721,0.053637,3.6787e-08,7.0793e-09
55,1,427.39,126.16,0,0,2,1.0658,-61.767,1,1,1.108,0.898,7.6883,0.11161,2.9527e-08,7.4308e-09
56,1,0,0,0,0,2,1.0686,-60.215,1,1,1.108,0.898,7.6814,0.048687,3.1615e-08,7.3094e-09
57,1,62.17,24.03,0,0,2,1.0749,-62.675,1,1,1.108,0.898,7.717,0.066918,3.7649e-08,7.0482e-09
58,1,59.47,25.47,0,0,2,1.0709,-62.343,1,1,1.108,0.898,7.7055,0.0891,3.362e-08,7.21e-09
59,1,480.82,-6.57,0,0,2,1.0733,-61.556,1,1,1.108,0.898,7.6824,0.16095,3.5916e-08,7.1125e-09
60,1,-1459.7,1687.4,0,2146,2,1.0811,-60.848,1,1,1.108,0.898,7.652,0.20533,4.6342e-08,6.8091e-09
61,1,185.63,75.27,0,0,2,1.0641,-61.535,1,1,1.108,0.898,7.6535,0.24354,2.8372e-08,7.5078e-09
62,1,96.01,18.56,0,0,2,1.0701,-61.437,1,1,1.108,0.898,7.6746,0.14649,3.2885e-08,7.2447e-09
63,1,-69.23,30.32,0,-108,2,1.0532,-57.803,1,1,1.108,0.898,7.6107,-0.038616,2.274e-08,8.0343e-09
64,1,0,0,0,0,2,1.0392,-56.39,1,1,1.108,0.898,7.6325,-0.1054,1.813e-08,8.8273e-09
65,2,46.97,0,0,0,1,0.96631,-20.928,1,1,1.108,0.898,8.0357,-4.6972e-13,8.7848e-09,1.8316e-08
66,1,774.37,298.97,0,0,1,1.0482,-22.075,1,1,1.108,0.898,8.0357,-9.5909e-13,2.0747e-08,8.3177e-09
67,1,78.5,31.52,0,0,1,1.0034,-13.313,1,1,1.108,0.898,7.2638,0.0043171,1.1969e-08,1.1784e-08
68,1,-35.37,174.17,0,576.85,1,1.0009,-12.007,1,1,1.108,0.898,7.2538,8.589e-13,1.1685e-08,1.2073e-08
69,1,-23.29,20.73,0,0,1,1.0294,-10.804,1,1,1.108,0.898,7.2528,0.001208,1.5954e-08,9.4583e-09
70,2,51.91,0,0,0,1,0.97622,-11.688,1,1,1.108,0.898,7.2538,1.4032e-12,9.4757e-09,1.5898e-08
71,1,1486.1,1816.8,0,792,1,0.99687,-12.163,1,1,1.108,0.898,7.2554,0.002505,1.1259e-08,1.2564e-08
72,1,0,0,0,462,1,1.0295,-10.886,1,1,1.108,0.898,7.2536,0.0012433,1.5964e-08,9.4549e-09
73,1,-781.91,-53.83,0,0,1,1.108,-5.5599,1,1,1.108,0.898,7.1056,-0.22039,569.62,5.9368e-09
74,1,0,0,0,0,1,1.0717,-6.4387,1,1,1.108,0.898,7.2072,-0.028427,3.4093e-08,7.1897e-09
75,1,1223.1,413.7,0,0,1,1.0641,-10.662,1,1,1.108,0.898,7.2555,-0.10052,2.8408e-08,7.5052e-09
76,1,1617.8,1164.7,0,1019.4,1,1.0319,-9.0435,1,1,1.108,0.898,7.2314,-3.9543e-12,1.6468e-08,9.2863e-09
77,3,54.24,0,0,0,1,0.9103,6.1301e-31,1,1,1.108,0.898,7.2314,-2.8176e-13,6.3262e-09,9.7662e-08
78,1,1780.8,538.1,0,550,1,1.0511,-6.3775,1,1,1.108,0.898,7.2072,-0.013022,2.1819e-08,8.157e-09
79,2,53.91,0,0,0,1,0.92518,8.3844,1,1,1.108,0.898,7.1681,-3.8053e-12,6.7965e-09,4.7579e-08
80,1,2289.8,396.38,0,1200,1,1.0252,0.28272,1,1,1.108,0.898,7.1681,-4.558e-12,1.4961e-08,9.8478e-09
81,1,0,0,0,-220,1,1.0972,-12.046,1,1,1.108,0.898,6.9812,-0.06256,1.1746e-07,6.2536e-09
82,1,-30.36,-92.62,0,-674,1,1.0479,-12.18,1,1,1.108,0.898,7.2673,0.0022263,2.0868e-08,8.2993e-09
83,1,-185.65,-127.12,0,-110,1,1.0988,-22.438,1,1,1.108,0.898,7.4011,0.01355,1.4027e-07,6.2025e-09
84,1,0,0,0,-220,1,1.0359,-4.6483,1,1,1.108,0.898,6.542,-0.040254,1.7274e-08,9.0457e-09
85,1,307.42,-452.74,0,-870,1,0.98376,-3.8307,1,1,1.108,0.898,6.4979,2.4243e-12,1.0029e-08,1.455e-08
86,1,0,0,0,0,1,1.1002,-16.738,1,1,1.108,0.898,7.261,-0.0085766,1.6987e-07,6.1582e-09
87,1,0,0,0,0,1,1.063,-13.357,1,1,1.108,0.898,7.2722,-0.0072735,2.7948e-08,7.54e-09
88,1,0,0,0,0,1,1.087,-15.219,1,1,1.108,0.898,7.2538,-0.0024739,6.0458e-08,6.5857e-09
89,1,0,0,0,0,1,1.1038,-19.263,1,1,1.108,0.898,7.3073,0.0039519,3.6073e-07,6.0507e-09
90,1,0,0,0,0,1,1.1006,-17.29,1,1,1.108,0.898,7.2766,-0.0063581,1.8017e-07,6.1458e-09
91,1,0,0,0,0,1,1.0688,-14.265,1,1,1.108,0.898,7.3038,-0.0051464,3.2122e-08,7.2849e-09
92,1,0,0,0,0,1,1.0865,-16.206,1,1,1.108,0.898,7.3126,0.003125,5.8922e-08,6.6048e-09
93,1,0,0,0,0,1,1.0974,-18.377,1,1,1.108,0.898,7.3514,0.0014614,1.2239e-07,6.2448e-09
94,1,0,0,0,0,1,1.1026,-20.237,1,1,1.108,0.898,7.3603,0.0073173,2.6404e-07,6.0848e-09
95,1,0,0,0,0,1,1.0686,-14.29,1,1,1.108,0.898,7.3043,-0.0048577,3.194e-08,7.2943e-09
96,1,0,0,0,0,1,1.0861,-16.256,1,1,1.108,0.898,7.3134,0.0035347,5.787e-08,6.6182e-09
97,1,0,0,0,0,1,1.0968,-18.455,1,1,1.108,0.898,7.3528,0.0020485,1.1595e-07,6.2621e-09
98,1,0,0,0,0,1,1.102,-20.339,1,1,1.108,0.898,7.3619,0.0079508,2.2937e-07,6.1039e-09
99,1,0,0,0,0,1,1.108,-7.2102,1,1,1.108,0.898,6.6723,-0.17425,838.27,5.9368e-09
100,1,-19.81,21.24,0,0,3,1.0606,-44.006,1,1,1.108,0.898,7.8141,0.011887,2.6306e-08,7.6671e-09
101,1,107.66,-82.5,0,0,3,1.106,-37.909,1,1,1.108,0.898,7.6521,-0.028475,6.1502e-07,5.9947e-09
102,1,23.75,26.25,0,0,2,0.98204,-50.82,1,1,1.108,0.898,8.2148,-2.1751,9.8975e-09,1.4835e-08
103,2,54.62,0,0,0,2,0.898,-43.684,1,1,1.108,0.898,8.4871,-1.3308e-11,5.9368e-09,20920
104,1,167.6,-8.03,0,-91,2,0.98754,-54.012,1,1,1.108,0.898,7.9152,-2.6849,1.035e-08,1.3924e-08
105,1,14.28,-0.11,0,0,3,1.0928,-41.738,1,1,1.108,0.898,7.7598,-0.032031,8.1886e-08,6.4009e-09
106,1,3.78,0,0,0,3,1.0852,-42.517,1,1,1.108,0.898,7.7839,-0.022817,5.4754e-08,6.6588e-09
107,1,131.26,13.82,0,0,2,0.99357,-55.583,1,1,1.108,0.898,7.7609,-3.3403,1.0895e-08,1.3045e-08
108,1,28.61,-310.03,0,-327,2,1.0046,-55.506,1,1,1.108,0.898,7.7361,-3.7944,1.2055e-08,1.1698e-08
109,1,427.13,35.78,0,-130,2,1.108,-57.245,1,1,1.108,0.898,7.3979,-7.3458,44490,5.9368e-09
110,1,19.35,21.06,0,0,2,0.99071,-55.723,1,1,1.108,0.898,7.7455,-3.3573,1.0629e-08,1.3448e-08
111,1,-99.3,63.54,0,0,3,1.0723,-31.551,1,1,1.108,0.898,7.589,0.042909,3.5099e-08,7.1458e-09
112,2,54.11,0,0,0,3,1.0055,-29.381,1,1,1.108,0.898,7.4929,-3.8179e-13,1.2154e-08,1.1606e-08
113,1,75.99,0,0,-128,3,1.108,-33.205,1,1,1.108,0.898,7.4929,-4.3694e-13,158.85,5.9368e-09
114,1,0,0,0,-91,3,1.0205,-31.545,1,1,1.108,0.898,7.5257,0.030096,1.4261e-08,1.0171e-08
115,1,-0.38,115.26,0,-91,3,0.95857,-40.199,1,1,1.108,0.898,7.7258,0.047237,8.3458e-09,2.0568e-08
116,2,51.07,0,0,0,3,0.98758,-46.527,1,1,1.108,0.898,7.9602,0.0063633,1.0354e-08,1.3917e-08
117,1,438.16,54.83,0,-32,3,1.0413,-48.928,1,1,1.108,0.898,7.9608,0.0069022,1.8687e-08,8.701e-09
118,2,54.76,0,0,0,3,0.9123,-45.661,1,1,1.108,0.898,7.9351,4.4471e-13,6.3697e-09,8.7346e-08
119,1,2650.2,3818.4,0,1500,3,0.898,-50.177,1,1,1.108,0.898,7.9351,-3.1152e-12,5.9368e-09,9612
120,1,0,0,0,0,3,1.0621,-33.889,1,1,1.108,0.898,7.6187,0.041072,2.7262e-08,7.5899e-09
121,1,0,0,0,0,3,1.0252,-38.587,1,1,1.108,0.898,7.7288,0.045215,1.5072e-08,9.7952e-09
122,1,0,0,0,0,3,1.0015,-41.171,1,1,1.108,0.898,7.7614,0.032989,1.1716e-08,1.2036e-08
123,1,0,0,0,0,3,0.93359,-47.029,1,1,1.108,0.898,7.8979,0.028981,7.1491e-09,3.501e-08
124,1,0,0,0,0,3,1.011,-33.638,1,1,1.108,0.898,7.5538,0.032098,1.2863e-08,1.1026e-08
125,1,0,0,0,0,3,0.97161,-38.662,1,1,1.108,0.898,7.7042,0.052523,9.1445e-09,1.6925e-08
126,1,0,0,0,0,3,1.011,-33.638,1,1,1.108,0.898,7.5538,0.032098,1.2863e-08,1.1026e-08
127,1,0,0,0,0,3,0.97161,-38.662,1,1,1.108,0.898,7.7042,0.052523,9.1445e-09,1.6925e-08
128,1,0,0,0,0,3,0.9575,-42.108,1,1,1.108,0.898,7.7528,0.038773,8.2863e-09,2.0938e-08
129,1,0,0,0,0,3,0.91883,-48.066,1,1,1.108,0.898,7.9076,0.019454,6.5907e-09,5.9833e-08
130,1,0,0,0,0,3,0.94779,-42.371,1,1,1.108,0.898,7.755,0.03679,7.7836e-09,2.5021e-08
131,1,0,0,0,0,3,0.90549,-48.972,1,1,1.108,0.898,7.9199,0.011548,6.1566e-09,1.6631e-07
132,1,0,0,0,0,2,0.91745,-50.74,1,1,1.108,0.898,7.9529,-0.40733,6.5429e-09,6.4084e-08
133,1,0,0,0,0,2,1.0007,-54.698,1,1,1.108,0.898,7.8035,-3.2125,1.162e-08,1.2139e-08
134,1,0,0,0,0,2,0.92404,-51.109,1,1,1.108,0.898,7.9717,-0.66086,6.7772e-09,4.7877e-08
135,1,0,0,0,0,2,1.001,-54.952,1,1,1.108,0.898,7.8022,-3.3777,1.1656e-08,1.2099e-08
136,1,414.72,17.91,0,0,2,1.0016,-55.267,1,1,1.108,0.898,7.653,-0.050594,1.1715e-08,1.2036e-08
137,1,95.26,17.51,0,0,2,1.032,-66.299,1,1,1.108,0.898,7.9315,1.4653,1.6405e-08,9.3036e-09
138,2,46.32,0,0,0,2,0.94163,-46.859,1,1,1.108,0.898,7.4886,-0.057336,7.4936e-09,2.8576e-08
139,1,471.17,-10.81,0,-319,2,1.0015,-49.296,1,1,1.108,0.898,7.484,-0.050817,1.1706e-08,1.2046e-08
140,2,48.52,0,0,0,2,1.0175,-75.429,1,1,1.108,0.898,31.546,2.8985e-13,1.3783e-08,1.0429e-08
141,1,1730.3,609.69,0,0,2,1.0097,-77.199,1,1,1.108,0.898,31.546,4.7689e-13,1.2687e-08,1.1158e-08
142,1,107.93,-26.18,0,0,2,1.0155,-57.782,1,1,1.108,0.898,7.6629,-0.23306,1.3479e-08,1.061e-08
143,1,174.36,60.86,0,0,2,0.99866,-70.981,1,1,1.108,0.898,8.5082,3.1517,1.1403e-08,1.2385e-08
144,2,45.88,0,0,0,2,0.94498,-58.536,1,1,1.108,0.898,7.6953,-0.040959,7.648e-09,2.6534e-08
145,1,1541,1238.9,0,400,2,0.97837,-60.275,1,1,1.108,0.898,7.6929,-0.039389,9.6176e-09,1.5512e-08
146,1,0,0,0,0,2,0.97945,-61.194,1,1,1.108,0.898,7.703,0.24503,9.6986e-09,1.5306e-08
147,1,0,0,0,-196,2,0.98731,-39.777,1,1,1.108,0.898,7.2308,3.5363e-13,1.033e-08,1.396e-08
148,2,53.68,0,0,0,2,0.95631,-26.2,1,1,1.108,0.898,7.2308,1.8267e-12,8.219e-09,2.1381e-08
149,2,49.94,0,0,0,2,1.0953,-59.071,1,1,1.108,0.898,7.6462,0.16251,9.8342e-08,6.3182e-09
150,1,1578.9,75.65,0,0,2,1.0589,-63.472,1,1,1.108,0.898,7.6723,0.17707,2.5407e-08,7.747e-09
151,1,559.23,78.48,0,0,2,0.98955,-60.01,1,1,1.108,0.898,7.689,-0.085668,1.0526e-08,1.3618e-08
152,1,191.17,45.01,0,0,2,0.99531,-58.102,1,1,1.108,0.898,7.6773,-0.067866,1.1063e-08,1.2812e-08
153,1,0,0,0,0,2,1.0359,-59.515,1,1,1.108,0.898,7.6107,-0.7664,1.7288e-08,9.0419e-09
154,1,511.38,-10.66,0,-190,2,0.98514,-61.895,1,1,1.108,0.898,7.5766,-0.28754,1.0147e-08,1.4308e-08
155,1,210.22,74.94,0,-60,1,1.0189,-25.09,1,1,1.108,0.898,7.5389,-0.029419,1.4005e-08,1.0306e-08
156,1,16.91,12.04,0,0,1,1.0062,-22.225,1,1,1.108,0.898,7.5848,-0.065144,1.2262e-08,1.1509e-08
157,1,79.39,-8.29,0,0,1,1.0029,-23.267,1,1,1.108,0.898,7.587,-0.064181,1.1873e-08,1.1875e-08
158,1,53.01,41.07,0,-220,1,1.0218,-21.763,1,1,1.108,0.898,7.4455,-0.0034099,1.4488e-08,1.0059e-08
159,2,53.7,0,0,0,1,1.0329,-18.987,1,1,1.108,0.898,7.4209,-1.9865e-14,1.6625e-08,9.2346e-09
160,1,-29.29,11.72,0,0,1,1.0297,-26.991,1,1,1.108,0.898,7.5251,-0.020207,1.5957e-08,9.4546e-09
161,1,137.66,104.12,0,0,1,0.96136,-24.277,1,1,1.108,0.898,7.6237,0.0046302,8.5126e-09,1.9623e-08
162,2,47.79,0,0,0,1,0.91656,-23.171,1,1,1.108,0.898,7.613,1.621e-14,6.5187e-09,6.6585e-08
163,1,0,0,0,0,1,1.0558,-30.124,1,1,1.108,0.898,7.6564,-0.02483,2.3921e-08,7.8967e-09
164,1,15.05,12.06,0,-18,1,1.0528,-28.828,1,1,1.108,0.898,7.655,-0.031868,2.2598e-08,8.0523e-09
165,1,73.31,70,0,0,1,1.016,-24.548,1,1,1.108,0.898,7.5229,-0.018046,1.3576e-08,1.0551e-08
166,1,171.78,-39.78,0,-50,1,1.0334,-25.374,1,1,1.108,0.898,7.5044,-0.023364,1.6752e-08,9.1959e-09
167,1,95.68,75.76,0,0,1,1.0108,-24.554,1,1,1.108,0.898,7.5592,-0.037816,1.2842e-08,1.1042e-08
168,1,0,0,0,0,3,1.0889,-24.097,1,1,1.108,0.898,7.4111,0.013842,6.5894e-08,6.5258e-09
169,1,0,0,0,0,3,1.0384,-29.682,1,1,1.108,0.898,7.5131,0.03462,1.7931e-08,8.8756e-09
170,1,0,0,0,0,3,1.0877,-24.296,1,1,1.108,0.898,7.4128,0.013944,6.2099e-08,6.5654e-09
171,1,0,0,0,0,3,1.0375,-29.807,1,1,1.108,0.898,7.5136,0.034281,1.7723e-08,8.9275e-09
172,1,0,0,0,0,3,1.1077,-24.164,1,1,1.108,0.898,7.4267,0.022511,0.0012266,5.9395e-09
173,1,0,0,0,0,3,1.0899,-29.759,1,1,1.108,0.898,7.5608,0.042169,6.9435e-08,6.4927e-09
174,1,0,0,0,0,2,1.0205,-56.348,1,1,1.108,0.898,7.6517,-3.1494,1.4255e-08,1.0174e-08
175,1,0,0,0,0,2,1.0382,-58.714,1,1,1.108,0.898,7.6239,-1.3838,1.7869e-08,8.8906e-09
176,1,0,0,0,0,2,1.0207,-56.354,1,1,1.108,0.898,7.6512,-3.1449,1.4276e-08,1.0163e-08
177,1,0,0,0,0,2,1.0383,-58.716,1,1,1.108,0.898,7.6238,-1.3822,1.7881e-08,8.8875e-09
178,1,0,0,0,0,2,1.02,-56.394,1,1,1.108,0.898,7.6485,-3.1148,1.4161e-08,1.0222e-08
179,1,0,0,0,0,2,1.0372,-58.756,1,1,1.108,0.898,7.622,-1.3511,1.7597e-08,8.9594e-09
180,1,0,0,0,-220,1,1.0841,-14.507,1,1,1.108,0.898,7.1127,-0.018833,5.2638e-08,6.6924e-09
