1268,44,-9,27,-9,1.0203,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,1.2945e-09,8.6683,3.5959e-11,1.0738
1268,44,-9,27,-9,1.0203,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,1.2945e-09,74.607,3.5959e-11,1.0738
1356,4.4,-12,7,-12,1.0371,100,1,22,4.4,0,0,0,0,0,0,0,0,0,0,0,7.3552e-11,89.552,6.8132e-11,0.1234
89,5,1.7434,13,-9,1.0012,100,1,25,5,0,0,0,0,0,0,0,0,0,0,0,6.4726e-11,71.234,1.15e-10,1.2049e-10
125,4.68,-11.658,8,-17,1.0306,100,1,23.4,4.68,0,0,0,0,0,0,0,0,0,0,0,6.9151e-11,78.711,6.5852e-11,2.4233e-10
908,20,1.9,2,1.9,1.0463,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,6.0587,8.0907e-11,1.2945e-08,2.7483
817,0,0,1,0.9,1.0042,100,0,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,14,0.9,1,0.9,1.0482,100,1,14,2.8,0,0,0,0,0,0,0,0,0,0,0,15.555,1.1558e-10,1.2945e-08,2.7477
817,0,0,1,0.9,1.0042,100,0,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,6,0.52436,10,-10,1.0011,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,5.3938e-11,67.918,1.3661e-10,1.23e-10
396,11,1,5,1,0.97568,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,10.041,1.471e-10,3.2363e-10,0.038202
396,2.2,1,5,1,0.97568,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,1.471e-10,77.333,3.2363e-10,0.038202
975,35,-15,15,-15,1.058,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,17.563,4.6233e-11,4.315e-11,2.1977
858,55.4,0,0,0,1.0506,100,1,55.4,11.08,0,0,0,0,0,0,0,0,0,0,0,9.8661,2.9208e-11,0,10.476
921,34.931,-20,25,-20,0.94278,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,1.8313e-10,4.8792e-11,2.8767e-11,1.3541
921,42,-20,25,-20,0.94278,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,19.576,3.8527e-11,2.8767e-11,1.3541
1255,17.4,-24.36,26.1,-24.36,1.0469,100,1,87,17.4,0,0,0,0,0,0,0,0,0,0,0,1.8599e-11,3.7031,2.5654e-11,19.675
169,1.66,-0.020491,8.3,-8.3,1.0549,100,1,8.3,1.66,0,0,0,0,0,0,0,0,0,0,0,1.9496e-10,4.8243,1.5558e-10,1.5635e-10
448,0,0,0,0,1.0397,100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3.2363e-10,0.59716,0,0.80553
241,13,-0.97355,5,-5,0.96379,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,2.6233,1.2447e-10,2.1671e-10,3.215e-10
241,2.6,-0.97355,5,-5,0.96379,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,1.2447e-10,13.161,2.1671e-10,3.215e-10
241,13,-0.97355,5,-5,0.96379,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,1.334,1.2447e-10,2.1671e-10,3.215e-10
241,13,-0.97355,5,-5,0.96379,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,1.7623,1.2447e-10,2.1671e-10,3.215e-10
270,10,20.877,27,-9,1.0201,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3.2363e-11,3.8007,2.114e-10,4.3329e-11
885,1.6,0,0,0,1.0672,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,2.0227e-10,5.0984,0.22487,0
885,8,0,0,0,1.0672,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,11.671,2.0227e-10,0.22487,0
876,10.8,0,0,0,1.0627,100,1,54,10.8,0,0,0,0,0,0,0,0,0,0,0,2.9966e-11,22.452,0,1.1971
46,6,-4,10,-4,1.0472,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,5.3938e-11,67.838,9.2465e-11,2.7428
803,2.76,-3.1678,4.63,-5.56,1.0241,100,1,13.8,2.76,0,0,0,0,0,0,0,0,0,0,0,1.1726e-10,11.381,1.6601e-10,5.4115e-10
356,8.28,-11.59,12.42,-11.59,1.0495,100,1,41.4,8.28,0,0,0,0,0,0,0,0,0,0,0,3.9086e-11,2.2056,5.3916e-11,13.605
100,26,-26,59,-26,1.0336,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,1.2447e-11,14.307,1.523e-11,1.7983
707,21,-8,8,-8,1.0462,100,1,21,4.2,0,0,0,0,0,0,0,0,0,0,0,13.481,7.7054e-11,8.0907e-11,30.999
973,0,0,0,0,1.0186,100,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,53,-10,17,-10,1.0584,100,1,53,10.6,0,0,0,0,0,0,0,0,0,0,0,7.8577,3.0531e-11,4.7945e-11,2.5288
1118,11,0,0,0,1.0328,100,1,55,11,0,0,0,0,0,0,0,0,0,0,0,2.9421e-11,19.745,0,1.0405
897,5.4,4.9105,10,-3,0.93447,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,5.9931e-11,78.352,2.5435e-10,1.6364e-10
897,27,4.9105,10,-3,0.93447,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,17.603,5.9931e-11,2.5435e-10,1.6364e-10
58,0,0,2,1.9,1.0043,100,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,5.06,0,0,0,1.0284,100,1,25.3,5.06,0,0,0,0,0,0,0,0,0,0,0,6.3958e-11,15.887,0,0.36545
474,10.4,-13,10,-13,1.0362,100,1,52,10.4,0,0,0,0,0,0,0,0,0,0,0,3.1118e-11,3.5443,5.6283e-11,10.893
1221,11.6,-6.2565,35,-35,1.0692,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,2.7899e-11,59.042,3.1377e-11,4.5037e-11
355,62,-40,40,-40,1.0461,100,1,62,12.4,0,0,0,0,0,0,0,0,0,0,0,11.189,2.6099e-11,1.6181e-11,31
471,15.6,0,1,0,1.0583,100,1,78,15.6,0,0,0,0,0,0,0,0,0,0,0,2.0745e-11,8.8803,1.2945e-09,1.36
1321,2.2,0.9,1,0.9,1.0479,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,1.471e-10,0.023823,1.2945e-08,2.7466
1321,0,-0.1,0.1,-0.1,1.0479,100,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5.178e-10,63.402,6.4725e-09,2.7466
1829,23.5,-8,8,-8,1.0239,100,1,23.5,4.7,0,0,0,0,0,0,0,0,0,0,0,11.308,6.8857e-11,8.0907e-11,0.23871
1005,7.8,-19,19,-19,1.0227,100,1,39,7.8,0,0,0,0,0,0,0,0,0,0,0,4.1491e-11,76.352,3.4066e-11,2.2767
14,5.52,0,0,0,1.0318,100,1,27.6,5.52,0,0,0,0,0,0,0,0,0,0,0,5.8628e-11,91.008,0,0.34864
14,4.8,0,0,0,1.0318,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7423e-11,100.49,0,0.34864
1628,244.44,11.553,155.3,-217.55,0.96342,100,1,670,200,0,0,0,0,0,0,0,0,0,0,0,3.0419e-12,2.9131e-11,9.0055e-12,5.6504e-12
1629,140,-56.974,231.39,-190.58,0.95,100,1,700,140,0,0,0,0,0,0,0,0,0,0,0,2.3116e-12,73.461,4.4892e-12,9.689e-12
1844,27,-15.065,24.62,-15.38,0.88456,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,14.324,5.9931e-11,3.262e-11,4.1031e-09
1630,86,11.685,43.86,-8.5,0.92753,100,1,86,17.2,0,0,0,0,0,0,0,0,0,0,0,1.4201,1.8816e-11,4.0234e-11,6.4132e-11
1631,9.8,4.6987,22.19,-9.73,0.92991,100,1,49,9.8,0,0,0,0,0,0,0,0,0,0,0,3.3023e-11,2.5292,7.4009e-11,8.9718e-11
1846,6.4,-8.36,8.36,-8.36,1.0013,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,85.133,7.7423e-11,0.83074
1632,6.4,-8.36,8.36,-8.36,1.0013,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,87.691,7.7423e-11,0.83074
1847,6.4,-8.57,8.15,-8.57,1.0005,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,69.897,7.7423e-11,0.83183
1848,6.4,-8.57,8.15,-8.57,1.0005,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,30.753,7.7423e-11,0.83183
1852,18.4,54.57,54.57,-35.43,1.0767,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,1.7588e-11,14.402,0.016589,1.4383e-11
1854,18.4,56.48,56.48,-33.52,1.0762,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,1.7588e-11,12.288,0.1351,1.4383e-11
1633,945.08,71.939,421.39,-376.62,1.0011,100,1,945.08,255.07,0,0,0,0,0,0,0,0,0,0,0,39.018,1.8761e-12,3.7044e-12,2.8859e-12
1634,978.04,30.871,428.83,-369.21,0.99526,100,1,978.04,288.05,0,0,0,0,0,0,0,0,0,0,0,20.649,1.8761e-12,3.2529e-12,3.2356e-12
1635,976.08,79.233,428.07,-369.92,1.0015,100,1,976.08,256.08,0,0,0,0,0,0,0,0,0,0,0,15.053,1.7979e-12,3.7109e-12,2.8821e-12
1636,943.08,71.579,420.86,-377.13,1.001,100,1,943.08,253.07,0,0,0,0,0,0,0,0,0,0,0,14.252,1.8761e-12,3.7062e-12,2.885e-12
1637,156,-71.52,153.03,-90.23,0.95,100,1,252,156,0,0,0,0,0,0,0,0,0,0,0,1.3485e-11,7.8799,5.7649e-12,6.9187e-11
1638,154,-71.866,152.44,-90.81,0.95,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,1.3485e-11,6.4576,5.7712e-12,6.8334e-11
1639,154,9.9322,105.68,-58.28,1.0206,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,1.3485e-11,3.5333,1.352e-11,1.8978e-11
1640,305,-5.6428,228.81,-159.91,1.0205,100,1,305,122,0,0,0,0,0,0,0,0,0,0,0,5.2171,7.0738e-12,5.5214e-12,8.3914e-12
1641,89,-6.3049,94.32,-74.64,1.022,100,1,155,89,0,0,0,0,0,0,0,0,0,0,0,1.9614e-11,25.226,1.2865e-11,1.8944e-11
1642,11.6,-18.77,21.65,-18.77,0.93807,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,2.7899e-11,61.518,3.2027e-11,2.5653
1643,11.6,-10.66,16.01,-10.66,0.95022,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,2.7899e-11,80.759,4.8538e-11,2.4985
1855,11.6,-18.95,21.47,-18.95,0.93775,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,2.7899e-11,69.605,3.2027e-11,2.5671
1644,58,-10.62,16.05,-10.62,0.94414,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3.4136,2.7899e-11,4.8538e-11,2.5643
1645,58,-10.86,15.81,-10.86,0.94367,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,13.681,2.7899e-11,4.8538e-11,2.567
1646,133,2.5072,146.45,-90.18,0.95,100,1,263,133,0,0,0,0,0,0,0,0,0,0,0,9.9578e-12,18.949,8.9932e-12,1.3966e-11
1647,8.99,30.667,50.67,-38.09,1.1,100,1,44.96,8.99,0,0,0,0,0,0,0,0,0,0,0,3.5989e-11,12.272,6.4715e-11,1.8827e-11
1861,6.4,-1.3133,19.75,-16.25,1.0301,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,76.539,6.1458e-11,8.6667e-11
1648,936.29,-38.627,530.99,-158.23,0.93689,100,1,936.29,266.29,0,0,0,0,0,0,0,0,0,0,0,4.7745,1.9321e-12,2.2726e-12,1.0823e-11
1649,942.82,65.186,533.69,-156.07,0.9532,100,1,942.82,272.82,0,0,0,0,0,0,0,0,0,0,0,11.747,1.9321e-12,2.7631e-12,5.8507e-12
1650,924.28,-12.195,537.68,-152.82,0.94046,100,1,924.28,274.28,0,0,0,0,0,0,0,0,0,0,0,1.4963,1.9916e-12,2.3542e-12,9.2054e-12
1651,922.8,65.446,529.89,-160.89,0.95328,100,1,922.8,272.8,0,0,0,0,0,0,0,0,0,0,0,14.206,1.9916e-12,2.7872e-12,5.7194e-12
1652,367.12,-101.55,681.04,-153,0.94518,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,1.3759e-12,2.6354e-11,1.6541e-12,2.5162e-11
1862,365.21,-77.588,681.03,-153,0.94762,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,1.3731e-12,2.7419e-11,1.7064e-12,1.7166e-11
1653,7,-1.92,6.08,-1.92,1.0227,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,74.88,1.6181e-10,0.60764
1654,7,-1.79,6.21,-1.79,1.0229,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,82.448,1.6181e-10,0.60734
1655,7,-1.79,6.21,-1.79,1.0229,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,4.4342,1.6181e-10,0.60734
1656,7,-1.89,6.11,-1.89,1.0229,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,69.041,1.6181e-10,0.60638
1657,35,-1.89,6.11,-1.89,1.0207,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6488,4.6233e-11,1.6181e-10,0.61167
1658,7,-1.89,6.11,-1.89,1.0229,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,20.204,1.6181e-10,0.60638
1863,7.39,-0.19021,18.45,-13.16,0.96475,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,4.3763e-11,3.6646,6.9447e-11,9.981e-11
1659,7.39,-0.19037,18.45,-13.16,0.96475,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,4.3763e-11,68.172,6.9447e-11,9.9811e-11
1660,7.39,0.69588,18.45,-11.35,0.9678,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,4.3763e-11,21.645,7.2913e-11,1.0747e-10
1661,36.97,1.1728,18.11,-11.7,0.96126,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,1.207,4.3763e-11,7.643e-11,1.0056e-10
1662,7.39,-1.1412,18.21,-13.41,0.95956,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,4.3763e-11,97.354,6.6896e-11,1.0551e-10
1663,7.39,-0.89752,18.55,-13.05,0.96042,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,4.3763e-11,13.339,6.6564e-11,1.0652e-10
1865,4,-7.68,12.32,-7.68,0.90252,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,8.0907e-11,5.4736,6.4726e-11,0.030527
1866,6.2,-1.4954,17.85,-13.79,0.95823,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,5.224e-11,67.292,6.6916e-11,1.0529e-10
1664,30.98,-0.88138,17.85,-13.79,0.95448,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,10.448,5.224e-11,6.9109e-11,1.0028e-10
1665,6.2,-1.3825,18.01,-13.62,0.95862,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,5.224e-11,13.432,6.6753e-11,1.0578e-10
1867,6.2,-1.3825,18.01,-13.62,0.95862,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,5.224e-11,17.36,6.6753e-11,1.0578e-10
1666,6.2,-2.5917,17.89,-13.75,0.95426,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,5.224e-11,0.19469,6.3203e-11,1.1601e-10
1868,6.2,-2.6979,17.74,-13.91,0.95389,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,5.224e-11,87.231,6.3339e-11,1.1546e-10
1667,1330,430.36,656.06,-184.89,1.05,100,1,1330,337,0,0,0,0,0,0,0,0,0,0,0,1.562,1.3036e-12,5.7356e-12,2.104e-12
1668,1358,298.38,656.92,-183.9,1.0353,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,6.4744e-10,1.3063e-12,3.6105e-12,2.6842e-12
1669,1327.1,300.27,648.03,-192.8,1.0371,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,3.9406e-11,1.3482e-12,3.7224e-12,2.6254e-12
1670,1.4,-67.352,281.46,-103.91,0.9164,100,1,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,1.2945e-08,60.086,3.7112e-12,3.541e-11
1873,48,94.03,94.03,-45.97,1.0313,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,6.7423e-12,1.5218,0.034108,9.2465e-12
1874,48,95.11,95.11,-44.89,1.0319,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,6.7423e-12,2.2731,0.034074,9.2465e-12
1671,942.72,-6.3571,524.6,-107.2,0.95,100,1,942.72,232.72,0,0,0,0,0,0,0,0,0,0,0,32.739,1.8233e-12,2.4381e-12,1.2837e-11
1673,953.74,-6.0957,511.64,-99.08,0.95,100,1,953.74,243.74,0,0,0,0,0,0,0,0,0,0,0,5.4482,1.8233e-12,2.5003e-12,1.3922e-11
1674,242.74,-67.267,555.41,-99.32,0.94914,100,1,952.74,242.74,0,0,0,0,0,0,0,0,0,0,0,1.8233e-12,15.033,2.0789e-12,4.0386e-11
1675,580.64,-49.469,682.28,-126.36,0.94383,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,1.4035e-12,7.2874e-12,1.7691e-12,1.6836e-11
1676,403,-16.706,687.17,-121.66,0.95,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,1.1768e-12,1.3324,1.8391e-12,1.2334e-11
1875,1498,68.487,409.45,-352.29,0.97387,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,24.008,1.1768e-12,3.7966e-12,3.0765e-12
1677,1498,47.499,409.42,-352.33,0.97184,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,17.951,1.1768e-12,3.5768e-12,3.2377e-12
2022,15,37.982,51.88,-38.44,1.1,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,2.1575e-11,7.3345,9.3146e-11,1.6939e-11
1876,15,37.982,51.88,-38.44,1.1,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,2.1575e-11,77.602,9.3146e-11,1.6939e-11
1877,75,41.628,51.88,-38.44,1.1,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,10.556,2.1575e-11,1.2627e-10,1.6168e-11
1878,75,41.628,51.88,-38.44,1.1,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,4.3661,2.1575e-11,1.2627e-10,1.6168e-11
1678,95,-2.6232,104.12,-61.4,0.95,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,2.2562,1.4965e-11,1.2127e-11,2.2024e-11
1679,8.5,-5.5749,103.94,-61.58,0.95,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,1.4965e-11,18.654,1.182e-11,2.3114e-11
1680,4.2,-10.65,86.67,-10.65,0.95834,100,1,148.2,4.2,0,0,0,0,0,0,0,0,0,0,0,8.9897e-12,6.8567,1.3302e-11,2.6597
1681,685,68.722,220.22,-59.17,0.95,100,1,685,180,0,0,0,0,0,0,0,0,0,0,0,12.48,2.5634e-12,8.5448e-12,1.0122e-11
1682,610,-102.9,330.28,-165.24,0.91044,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,14.943,4.315e-12,2.9884e-12,2.0767e-11
1683,610,-120.23,297.67,-191.83,0.91005,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,31.577,4.315e-12,3.0977e-12,1.8079e-11
1684,245.18,2.7436,254.82,-293.65,0.96534,100,1,700,205,0,0,0,0,0,0,0,0,0,0,0,2.8462e-12,3.2217e-11,5.1354e-12,4.3675e-12
1881,50,-12.168,15.6,-13.8,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,5.4651,3.2363e-11,4.6619e-11,7.9323e-10
1882,50,-12.168,15.2,-14.2,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,4.3507,3.2363e-11,4.73e-11,6.3708e-10
1685,50,-12.168,15.81,-13.6,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,13.506,3.2363e-11,4.6269e-11,9.0402e-10
1883,10,-13.6,15.81,-13.6,0.90566,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3.2363e-11,14.591,4.4016e-11,2.4813
1884,10,-13.6,15.81,-13.6,0.90566,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3.2363e-11,0.71453,4.4016e-11,2.4813
1885,50,-12.168,15.6,-13.8,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,16.703,3.2363e-11,4.6619e-11,7.9323e-10
1686,1000,139.98,532.91,-90.14,0.9743,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,15.268,1.7979e-12,3.2945e-12,5.6254e-12
1687,1000,139.93,535.45,-87.61,0.97429,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,12.539,1.7979e-12,3.2729e-12,5.6891e-12
1688,1000,139.54,567.71,-88.3,0.97424,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,13.176,1.7979e-12,3.0234e-12,5.6817e-12
1689,0,0,559.16,-96.85,1,100,0,930,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,11.4,12.071,17.35,-17.35,1.0093,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,2.8388e-11,8.908,2.4521e-10,4.4e-11
1690,451,59.916,219.77,-155.72,0.93672,100,1,451,239,0,0,0,0,0,0,0,0,0,0,0,1.0836,6.1062e-12,8.0981e-12,6.0032e-12
1691,21,-2.8046,51.25,-10.63,0.95,100,1,63,21,0,0,0,0,0,0,0,0,0,0,0,3.0822e-11,4.4652,2.3948e-11,1.6543e-10
1692,311.96,12.599,258.1,-182.18,1.0338,100,1,433.8,248.8,0,0,0,0,0,0,0,0,0,0,0,1.0625e-11,2.0495e-11,5.2729e-12,6.6461e-12
1693,81.81,6.1153,71.21,-44.25,0.95,100,1,168.17,81.81,0,0,0,0,0,0,0,0,0,0,0,1.499e-11,3.1944,1.9887e-11,2.5702e-11
1694,82.28,6.1396,73.34,-37.69,0.95,100,1,168.6,82.28,0,0,0,0,0,0,0,0,0,0,0,1.4997e-11,14.607,1.9263e-11,2.9535e-11
1695,53.91,10.124,113.53,-43.7,0.95,100,1,248.21,53.91,0,0,0,0,0,0,0,0,0,0,0,6.6624e-12,8.6014,1.2519e-11,2.4051e-11
1696,43.97,10.763,100.92,-59.36,0.95,100,1,238.09,43.97,0,0,0,0,0,0,0,0,0,0,0,6.6686e-12,1.3536,1.4358e-11,1.8461e-11
1697,229.69,-27.066,525.14,-88.61,0.95,100,1,919.69,229.69,0,0,0,0,0,0,0,0,0,0,0,1.8761e-12,23.248,2.3443e-12,2.1034e-11
1698,229.69,-27.066,525.14,-88.61,0.95,100,1,919.69,229.69,0,0,0,0,0,0,0,0,0,0,0,1.8761e-12,9.0371,2.3443e-12,2.1034e-11
1699,236.69,-26.884,526.77,-86.99,0.95,100,1,926.69,236.69,0,0,0,0,0,0,0,0,0,0,0,1.8761e-12,19.374,2.3381e-12,2.1537e-11
1700,283.13,-26.602,530.29,-83.48,0.95,100,1,941.69,251.69,0,0,0,0,0,0,0,0,0,0,0,1.9657e-12,4.118e-11,2.3245e-12,2.2759e-11
1701,6.4,-9.68,10.32,-9.68,0.96476,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,72.22,6.4726e-11,121.41
1702,7.98,-2.8806,19.22,-17.67,0.95342,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4.058e-11,17.717,5.8574e-11,8.753e-11
1703,7.98,-2.8806,19.34,-17.74,0.95342,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4.058e-11,7.7755,5.8257e-11,8.7117e-11
1889,7.98,-2.8806,19.24,-17.66,0.95342,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4.058e-11,2.2652,5.8521e-11,8.7589e-11
