1268,44,-9,27,-9,1.0203,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,1.2945e-09,8.6683,3.5959e-11,1.0738
1704,1380,182.58,398.39,-396.86,0.99128,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,24.28,1.2447e-12,5.9985e-12,2.2341e-12
1705,1380,206.18,371.08,-424.16,0.99365,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,24.157,1.2447e-12,7.8503e-12,2.0537e-12
1890,4.8,5.35,5.35,-2.57,1.0266,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7423e-11,2.9376,0.066023,1.6345e-10
1891,4.8,5.48,5.48,-2.43,1.0273,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7423e-11,85.887,0.065944,1.6366e-10
1892,4.8,5,5,-2.93,1.0249,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7423e-11,95.777,0.066238,1.6324e-10
1706,4.8,5.29,5.29,-2.63,1.0264,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7423e-11,97.755,0.06606,1.6345e-10
1707,4.8,7.3402,10,-4.98,1.0372,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7458e-11,80.523,4.8675e-10,1.0507e-10
2026,4.8,7.3389,8.26,-6.79,1.0372,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7458e-11,71.045,1.549e-09,9.1625e-11
1898,4.8,7.3403,10.17,-4.8,1.0372,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7458e-11,74.866,4.5751e-10,1.0663e-10
1708,4.8,1.8097,1.81,1.8,1.0118,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7458e-11,17.329,5.0268e-06,1.3372e-07
1709,4.8,7.3403,10.16,-4.81,1.0372,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7458e-11,88.353,4.5913e-10,1.0654e-10
1710,5.8,-3.0822,12.23,-7.55,0.95825,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,5.5846e-11,2.7499,8.4541e-11,2.8974e-10
1711,5.8,-3.001,12.31,-7.46,0.9586,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,5.5846e-11,79.556,8.4548e-11,2.9032e-10
1712,1308,1.1578,615.09,-439.22,0.98058,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,15.663,1.2691e-12,2.1086e-12,2.9396e-12
1713,1308,-4.1452,614.63,-439.67,0.98009,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,13.237,1.2691e-12,2.0921e-12,2.9723e-12
1714,458.26,42.237,255.9,-84.1,0.95679,100,1,458.26,89.26,0,0,0,0,0,0,0,0,0,0,0,10.919,3.5082e-12,6.0587e-12,1.0246e-11
1715,237,168.02,524.88,-98.23,0.96755,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1.8233e-12,6.4303,3.6275e-12,4.862e-12
1716,358.98,50.68,528.27,-94.91,0.95,100,1,947,267,0,0,0,0,0,0,0,0,0,0,0,2.2015e-12,1.4074e-11,2.7105e-12,8.8915e-12
1717,237,168.08,529.5,-93.67,0.96756,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1.8233e-12,9.9926,3.5818e-12,4.9455e-12
1718,372.8,34.497,528.59,-94.53,0.94752,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,2.2545e-12,9.5322e-12,2.62e-12,1.0033e-11
1719,356.13,50.543,529.53,-93.65,0.95,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,2.1908e-12,1.0867e-11,2.7026e-12,8.9777e-12
1720,274.61,47.386,504.13,-118.98,0.95,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1.9252e-12,3.4419e-11,2.8342e-12,7.7811e-12
1721,125,-3.4946,104.81,-37.31,0.95,100,1,240,125,0,0,0,0,0,0,0,0,0,0,0,1.1257e-11,27.241,1.1953e-11,3.8282e-11
1906,169.4,41.906,69.06,-76.42,1.0326,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,8.3276,9.5522e-12,4.7673e-11,1.094e-11
1907,33.88,39.781,69.08,-76.5,1.0395,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,9.5522e-12,2.0828,4.4183e-11,1.1133e-11
1908,33.88,39.656,68.92,-76.49,1.0394,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,9.5522e-12,8.0559,4.4236e-11,1.1146e-11
1909,169.4,41.823,68.97,-76.69,1.0326,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,6.3921,9.5522e-12,4.7685e-11,1.0923e-11
1910,33.88,39.793,69.1,-76.58,1.0395,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,9.5522e-12,10.259,4.417e-11,1.1124e-11
1911,33.88,39.795,69.1,-76.54,1.0395,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,9.5522e-12,91.459,4.4173e-11,1.1128e-11
1912,169.4,41.572,68.67,-76.85,1.0324,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,8.1492,9.5522e-12,4.7772e-11,1.0931e-11
1913,169.4,41.585,68.69,-76.92,1.0324,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,15.211,9.5522e-12,4.776e-11,1.0924e-11
1722,309.03,38.34,272.9,-127.1,0.96708,100,1,456.8,216.8,0,0,0,0,0,0,0,0,0,0,0,8.7604e-12,1.4035e-11,5.5189e-12,7.8247e-12
1723,130,-31.498,159.71,-80.29,0.95,100,1,260,130,0,0,0,0,0,0,0,0,0,0,0,9.9578e-12,14.669,6.7702e-12,2.6531e-11
1724,0,0,198.66,-190.41,1,100,0,585,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,250,4.1041,199.31,-189.68,0.95,100,1,585,250,0,0,0,0,0,0,0,0,0,0,0,3.8642e-12,6.0102,6.6315e-12,6.6802e-12
1919,4,-18.077,20.64,-19.15,0.94632,100,1,19.98,4,0,0,0,0,0,0,0,0,0,0,0,8.1008e-11,10.362,3.3435e-11,1.2065e-09
1920,4.8,-18.056,20.43,-19.38,0.94635,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7493e-11,88.375,3.3636e-11,9.7835e-10
1921,4.8,-18.055,21,-18.66,0.94636,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7493e-11,97.934,3.3146e-11,2.1368e-09
1922,4.8,-18.056,20.73,-19,0.94635,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7493e-11,79.414,3.3376e-11,1.3711e-09
1923,4.8,-17.933,21.26,-18.37,0.94043,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7493e-11,10.045,3.3029e-11,3.1527e-09
1924,4.8,-17.934,21.26,-18.37,0.94044,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,6.7493e-11,86.543,3.3029e-11,3.1547e-09
1726,7,-8.35,9.31,-8.35,0.92816,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,81.831,7.3302e-11,1.3157
1727,35,-8.54,9.12,-8.54,0.92013,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,8.3228,4.6233e-11,7.3302e-11,1.3608
1728,35,-13.09,10.16,-13.09,0.90356,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,19.911,4.6233e-11,5.5678e-11,1.4151
1928,7,-8.35,9.31,-8.35,0.92816,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4.6233e-11,70.06,7.3302e-11,1.3157
1729,120,-10.901,104.52,-144.76,0.94705,100,1,235,120,0,0,0,0,0,0,0,0,0,0,0,1.1257e-11,9.6788,1.1216e-11,9.6707e-12
1931,14.6,8.332,47.31,-36.19,1.011,100,1,73,14.6,0,0,0,0,0,0,0,0,0,0,0,2.2166e-11,18.216,3.3211e-11,2.9076e-11
1932,69,10.283,51.14,-32.55,1.0118,100,1,69,13.8,0,0,0,0,0,0,0,0,0,0,0,2.819,2.3451e-11,3.1684e-11,3.0223e-11
1934,15.5,8.3189,46.31,-34.94,1.0109,100,1,77.5,15.5,0,0,0,0,0,0,0,0,0,0,0,2.0879e-11,11.276,3.4074e-11,2.9925e-11
1935,6.2,-10.68,13.16,-10.68,0.92782,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,5.2198e-11,76.893,5.43e-11,0.26887
1936,31,-10.53,13.31,-10.53,0.922,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,7.7332,5.2198e-11,5.43e-11,0.27612
1937,6.2,-10.37,13.47,-10.37,0.92897,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,5.2198e-11,88.027,5.43e-11,0.26818
1938,10,-16.53,28.9,-16.53,0.90732,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3.2363e-11,12.718,2.8495e-11,0.016786
1730,137,34.822,158.82,-22.05,1.0198,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,1.1456e-11,5.6624,1.044e-11,2.2762e-11
1731,250,48.064,157.29,-23.58,1.0227,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,5.1745,1.1456e-11,1.1852e-11,1.8069e-11
1944,19,-8.85,11.15,-8.85,0.85511,100,1,19,3.8,0,0,0,0,0,0,0,0,0,0,0,4.1608,8.5165e-11,6.4726e-11,5.5204
1732,201.9,-5.2306,198.93,-170.35,0.98626,100,1,419.9,201.9,0,0,0,0,0,0,0,0,0,0,0,5.9381e-12,14.161,6.3407e-12,7.8399e-12
1733,5,-27.389,83.82,-43.79,0.95,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,7.1917e-12,12.503,1.164e-11,7.8929e-11
1734,5,-27.393,83.82,-43.79,0.95,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,7.1917e-12,15.608,1.164e-11,7.8948e-11
1950,227,-3.0108,163.7,-87.82,0.95131,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,23.633,7.1284e-12,7.765e-12,1.5264e-11
1951,227,2.1282,179.99,-71.57,0.95444,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,20.513,7.1284e-12,7.2782e-12,1.7565e-11
1952,227,-0.42134,157.76,-93.8,0.95281,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,5.4647,7.1284e-12,8.1837e-12,1.3863e-11
1953,227,-0.24792,158.1,-93.47,0.95288,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,25.347,7.1284e-12,8.1751e-12,1.3886e-11
1735,237,-91.78,501.44,-91.78,0.95321,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,1.8156e-12,0.85813,2.1822e-12,0.16359
1736,950,-74.187,505.62,-87.61,0.94796,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,4.8876,1.8156e-12,2.2327e-12,9.644e-11
1737,37.84,-13.477,19.48,-19.3,0.93779,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,15.352,4.2766e-11,3.9279e-11,2.2239e-10
1738,7.57,-17.652,19.6,-18.32,0.93117,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,4.2766e-11,8.2672,3.4751e-11,2.5756e-09
1739,7.57,-17.653,19.12,-18.55,0.93117,100,1,37.85,7.57,0,0,0,0,0,0,0,0,0,0,0,4.2751e-11,51.032,3.5203e-11,1.4178e-09
1740,168,-86.763,175.05,-169.39,0.95,100,1,316,168,0,0,0,0,0,0,0,0,0,0,0,8.7467e-12,7.4157,4.9444e-12,1.5667e-11
1741,304,93.21,158.67,-184.58,0.95874,100,1,304,156,0,0,0,0,0,0,0,0,0,0,0,4.8731,8.7467e-12,1.9776e-11,4.66e-12
1742,350.58,-63.128,674.32,-130.17,0.96017,100,1,1360,289,0,0,0,0,0,0,0,0,0,0,0,1.2824e-12,2.102e-11,1.7554e-12,1.9309e-11
1958,61,-26.13,27.09,-26.13,0.91543,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,5.9333,2.6527e-11,2.4324e-11,0.0070583
1959,12.2,-25.97,27.25,-25.97,0.92053,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,2.6527e-11,11.931,2.4324e-11,0.0069058
1743,35.95,-14.98,19.17,-14.98,0.95253,100,1,35.95,7.19,0,0,0,0,0,0,0,0,0,0,0,4.5656,4.5011e-11,3.7907e-11,0.00032387
1744,350,-62.76,644.47,-185.53,0.95,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,1.2568e-12,11.761,1.8304e-12,1.0544e-11
1745,1154.2,204.63,646.63,-183.29,0.98093,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,5.7332e-12,1.6097e-12,2.9288e-12,3.3371e-12
1746,1162,202.42,637.86,-181.25,0.9805,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,5.9392e-12,1.5942e-12,2.9729e-12,3.374e-12
1961,350,-64.631,644.28,-185.67,0.95,100,1,1290,350,0,0,0,0,0,0,0,0,0,0,0,1.3771e-12,4.7257,1.8261e-12,1.0695e-11
1747,51,14.902,26.57,-21.43,1.0402,100,1,51,0.8,0,0,0,0,0,0,0,0,0,0,0,21.008,2.5787e-11,1.1095e-10,3.563e-11
1748,340,-59.448,637.77,-152.22,0.95,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,1.2447e-12,9.1519,1.8567e-12,1.3954e-11
1749,925.12,79.398,629.93,-160.06,0.96021,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,2.8458e-12,2.2124e-12,2.3514e-12,5.406e-12
1750,175,12.92,232.65,-116.23,0.95,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,3.1573e-12,3.9948,5.8914e-12,1.0023e-11
1751,585,50.211,232.65,-116.23,0.95,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,2.4305,3.1573e-12,7.0956e-12,7.7776e-12
1752,598,52.104,314.58,-33.18,0.95,100,1,598,188,0,0,0,0,0,0,0,0,0,0,0,18.245,3.1573e-12,4.9319e-12,1.5179e-11
1753,175,-30.589,231.39,-116.61,0.95,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,3.1573e-12,14.857,4.9413e-12,1.5049e-11
2058,38,0.9,1,0.9,0.97289,100,1,38,7.6,0,0,0,0,0,0,0,0,0,0,0,16.154,4.2583e-11,1.2945e-08,18.525
1754,245,-25.159,117.72,-80.39,0.92859,100,1,245,85,0,0,0,0,0,0,0,0,0,0,0,17.852,8.0907e-12,9.0602e-12,2.3438e-11
1755,605,-21.226,219.39,-168.09,0.92721,100,1,605,295,0,0,0,0,0,0,0,0,0,0,0,2.9422,4.1758e-12,5.38e-12,8.8144e-12
1756,11.6,11.904,59.63,-30.37,1.1,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,2.7899e-11,77.596,2.7124e-11,3.0622e-11
1757,269.77,24.364,187.44,-1.27,0.9739,100,1,439.8,230.8,0,0,0,0,0,0,0,0,0,0,0,7.6136e-12,3.3216e-11,7.9381e-12,5.0501e-11
1758,16,8.16,8.16,-16.52,1.0618,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,2.0227e-11,15.71,3.7927,5.2452e-11
1759,16,8.16,8.16,-16.52,1.0618,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,2.0227e-11,0.74639,3.7927,5.2452e-11
1760,80,8.12,8.12,-16.56,1.0556,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,12.229,2.0227e-11,3.8853,5.2452e-11
1970,6.4,-1.1015,19.16,-10.84,0.98093,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,0.8395,6.389e-11,1.3293e-10
1971,6.4,-3.8813,15.75,-14.25,0.97151,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,6.5882,6.5941e-11,1.2485e-10
1972,6.4,-1.1015,19.16,-10.84,0.98093,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,87.624,6.389e-11,1.3293e-10
1973,6.4,-3.8814,15.75,-14.25,0.97151,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,5.0567e-11,73.678,6.5941e-11,1.2485e-10
1974,36,-94.45,110.99,-94.45,0.90154,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,8.9897e-12,0.45974,6.3012e-12,0.26496
1975,36,-101.33,105.25,-101.33,0.93781,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,8.9897e-12,19.448,6.2664e-12,0.25384
1976,36,-94.74,110.69,-94.74,0.90126,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,8.9897e-12,15.514,6.3015e-12,0.26513
1977,36,-94.76,110.67,-94.76,0.90123,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,8.9897e-12,13.81,6.3015e-12,0.26515
1761,7.53,-0.32422,11.32,-8.11,0.98858,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,4.2979e-11,4.2203,1.1117e-10,1.6627e-10
1762,37.65,3.6602,11.25,-8.16,0.99435,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,0.29425,4.2979e-11,1.7056e-10,1.0952e-10
1978,7.53,-0.32422,11.12,-8.27,0.98858,100,1,37.64,7.53,0,0,0,0,0,0,0,0,0,0,0,4.2993e-11,73.406,1.1311e-10,1.6292e-10
1769,1,7.16,7.16,-12.41,1.0434,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,3.3218e-11,12.859,0.41479,6.6148e-11
1770,39.97,7.4,7.4,-12.15,1.0391,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,5.745,3.3218e-11,0.42219,6.6216e-11
1979,44,0.6319,10.62,-10.08,0.99457,100,1,44,8.8,0,0,0,0,0,0,0,0,0,0,0,23.156,3.6776e-11,1.2961e-10,1.2085e-10
1980,6.2,-13.93,18.75,-13.93,0.92602,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,5.2198e-11,72.116,3.9612e-11,0.31526
1771,6.6,16.72,16.72,-13.28,1.096,100,1,33,6.6,0,0,0,0,0,0,0,0,0,0,0,4.9035e-11,69.177,0.069317,4.315e-11
1993,26,-17.46,26.99,-17.46,0.98898,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,1.2447e-11,5.9416,2.9123e-11,0.010644
1772,1332,88.257,640.85,-149.37,0.95298,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,10.206,1.2329e-12,2.3426e-12,5.4477e-12
1995,1332,88.355,634.52,-155.7,0.95299,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,7.0392,1.2329e-12,2.3702e-12,5.3042e-12
1773,285,116.4,164.14,14.19,1.0495,100,1,285,150,0,0,0,0,0,0,0,0,0,0,0,11.831,9.589e-12,2.7117e-11,1.2665e-11
1774,269.62,13.325,221.3,-146.7,1.0083,100,1,595,225,0,0,0,0,0,0,0,0,0,0,0,3.9784e-12,2.9013e-11,6.2244e-12,8.0894e-12
1775,127,89.22,89.22,29.22,1.0214,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,4.0966e-12,5.3362,0.78982,2.1575e-11
1776,0,0,97.27,37.27,0.99442,100,0,443,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,50,-22.147,25.51,-26.68,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,11.464,3.2363e-11,2.7163e-11,2.856e-10
1997,50,-22.147,26.13,-26.05,0.9,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,27.05,3.2363e-11,2.6814e-11,3.3171e-10
2000,17,-16.939,50.47,-24.65,0.92681,100,1,85,17,0,0,0,0,0,0,0,0,0,0,0,1.9037e-11,10.905,1.9204e-11,1.6788e-10
1777,953.37,-0.98389,543.74,-110.4,0.94531,100,1,953.37,233.37,0,0,0,0,0,0,0,0,0,0,0,4.0724,1.7979e-12,2.3765e-12,1.1831e-11
1778,956.37,21.399,540.34,-113.8,0.94836,100,1,956.37,236.37,0,0,0,0,0,0,0,0,0,0,0,21.809,1.7979e-12,2.4945e-12,9.5749e-12
1779,49,-19.03,18.53,-19.03,0.92676,100,1,49,9.8,0,0,0,0,0,0,0,0,0,0,0,6.3515,3.3023e-11,3.4465e-11,0.1537
2002,9.8,-19.03,18.53,-19.03,0.9325,100,1,49,9.8,0,0,0,0,0,0,0,0,0,0,0,3.3023e-11,30.689,3.4465e-11,0.14992
1780,4.74,8.62,8.62,-1.44,1.1097,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,6.8312e-11,92.692,0.038794,1.2868e-10
2028,4.74,8.62,8.62,-1.44,1.1097,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,6.8312e-11,96.201,0.038794,1.2868e-10
1781,4.74,8.62,8.62,-1.44,1.1097,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,6.8312e-11,100.5,0.038794,1.2868e-10
1782,4.74,8.55,8.55,-1.52,1.1095,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,6.8312e-11,0.45743,0.038812,1.2855e-10
2004,161,23.765,86.74,-73.26,1.0297,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,12.336,1.0051e-11,2.0556e-11,1.3342e-11
2023,32.2,18.249,86.74,-73.26,1.0346,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,1.0051e-11,4.2309,1.8901e-11,1.4146e-11
2024,32.2,18.246,86.74,-73.26,1.0346,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,1.0051e-11,4.3851,1.89e-11,1.4147e-11
2005,32.2,18.247,86.74,-73.26,1.0346,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,1.0051e-11,10.009,1.89e-11,1.4147e-11
1783,985,292.44,414.21,-99.12,0.99675,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,13.546,1.8233e-12,1.0631e-11,3.3061e-12
1784,985,296.51,403.28,-110.08,0.99814,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,6.7894,1.8233e-12,1.2125e-11,3.1838e-12
1785,985,295.75,416.57,-96.77,0.99786,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,0.61625,1.8233e-12,1.0714e-11,3.2979e-12
1786,985,285.45,416.79,-96.56,0.99717,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,4.9389,1.8233e-12,9.8565e-12,3.3887e-12
1787,72,-42.906,83.56,-45.77,0.95,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,1.1456e-11,28.578,1.0236e-11,4.5202e-10
1788,72,-42.906,83.56,-43.87,0.95,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,1.1456e-11,19.317,1.0236e-11,1.3431e-09
1789,72,-43.87,83.56,-43.87,0.96283,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,1.1456e-11,2.396,1.0159e-11,2.9543
1790,138,-7.029,140.78,-68.25,0.94117,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,9.9578e-12,11.741,8.758e-12,2.1145e-11
1791,138,-13.43,135.78,-73.25,0.93805,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,9.9578e-12,10.036,8.6758e-12,2.164e-11
1792,6.99,-11.185,12.09,-19.97,0.91844,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,4.6266e-11,4.856,5.5618e-11,1.4735e-10
2011,34.97,-7.0999,12.09,-19.97,0.92551,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,5.4579,4.6266e-11,6.7458e-11,1.0058e-10
2012,6.99,-20,12.08,-20,0.9125,100,1,34.96,6.99,0,0,0,0,0,0,0,0,0,0,0,4.6282e-11,73.448,4.0353e-11,0.040087
1793,27.2,-41.927,106.95,-73.05,0.9,100,1,136,27.2,0,0,0,0,0,0,0,0,0,0,0,1.1898e-11,2.1408,8.6952e-12,4.1593e-11
1794,25.6,-42,100.68,-69.32,0.9,100,1,128,25.6,0,0,0,0,0,0,0,0,0,0,0,1.2642e-11,9.5249,9.0728e-12,4.7383e-11
