49,1.36,0.52711,2.11,-0.55,1.0764,5.44,1,4.53,1.36,0,0,0,0,0,0,0,0,0,0,0,7.3244e-11,12.251,1.4668e-10,2.1556e-10
50,1.36,0.65455,2.11,-0.55,1.0762,5.44,1,4.53,1.36,0,0,0,0,0,0,0,0,0,0,0,7.3244e-11,12.25,1.5953e-10,1.9276e-10
51,1.36,0.5286,2.11,-0.55,1.0768,5.44,1,4.53,1.36,0,0,0,0,0,0,0,0,0,0,0,7.3244e-11,12.251,1.4682e-10,2.1527e-10
52,1.36,0.65408,2.11,-0.55,1.076,5.44,1,4.53,1.36,0,0,0,0,0,0,0,0,0,0,0,7.3244e-11,12.25,1.5948e-10,1.9283e-10
53,2.72,0.70162,4.23,-1.11,1.0776,10.88,1,9.07,2.72,0,0,0,0,0,0,0,0,0,0,0,3.6564e-11,12.258,6.5805e-11,1.2816e-10
65,86.5,-4.9694,32.04,-21.66,1.0712,180.48,1,86.5,86.5,0,0,0,0,0,0,0,0,0,0,0,6.69,0,6.2737e-12,1.3911e-11
67,1.41,-0.57,2.19,-0.57,1.0724,5.64,1,4.7,1.41,0,0,0,0,0,0,0,0,0,0,0,7.0573e-11,12.137,8.4125e-11,0.011854
68,8.38,-3.41,13.01,-3.41,1.0647,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.168,1.414e-11,0.010483
69,8.38,-3.41,13.01,-3.41,1.0701,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.166,1.414e-11,0.011505
70,8.38,-3.41,13.01,-3.41,1.0669,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.168,1.414e-11,0.010478
71,8.38,-3.41,13.01,-3.41,1.0705,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.165,1.414e-11,0.011867
72,8.38,-3.41,13.01,-3.41,1.0707,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.165,1.414e-11,0.011864
73,8.38,-3.41,13.01,-3.41,1.0687,33.5,1,27.92,8.38,0,0,0,0,0,0,0,0,0,0,0,1.1883e-11,12.168,1.414e-11,0.010474
76,1.2,0.52047,2.04,-0.44,1.0856,4.8,1,4,1.2,0,0,0,0,0,0,0,0,0,0,0,8.2923e-11,16.333,1.528e-10,2.4174e-10
77,0.72,0.25525,1.22,-0.27,1.087,2.88,1,2.4,0.72,0,0,0,0,0,0,0,0,0,0,0,1.382e-10,16.322,2.4067e-10,4.4205e-10
78,0,0,9.16,-2,1,21.6,0,18,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,9.16,-2,1,21.6,0,18,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.96,-0.36,1.63,-0.36,1.0759,3.84,1,3.2,0.96,0,0,0,0,0,0,0,0,0,0,0,1.0365e-10,16.356,1.1668e-10,0.010623
91,1.5,-0.55,2.55,-0.55,1.0809,6,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,6.6338e-11,16.368,7.4898e-11,0.011573
92,0,0,3.21,-0.7,1,7.56,0,6.3,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5.4,-2.2,8.39,-2.2,1.0779,21.6,1,18,5.4,0,0,0,0,0,0,0,0,0,0,0,1.8427e-11,12.16,2.1925e-11,0.029897
104,67.6,0.80339,21.09,-14.26,1.086,118.8,1,67.6,67.6,0,0,0,0,0,0,0,0,0,0,0,6.7144,0,1.1445e-11,1.5414e-11
105,154.8,6.4473,42.17,-28.51,1.0871,237.6,1,154.8,154.8,0,0,0,0,0,0,0,0,0,0,0,6.7135,0,6.4996e-12,6.6419e-12
114,1.4,0.30607,0.36,-0.24,1.086,2.04,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,6.7384,0,4.3051e-09,4.2519e-10
115,133.5,23.611,31.95,-21.6,1.0964,180,1,133.5,133.5,0,0,0,0,0,0,0,0,0,0,0,6.7285,0,2.7844e-11,5.1355e-12
125,39.02,6.3905,60.6,-15.87,1.0918,156.06,1,130.05,39.02,0,0,0,0,0,0,0,0,0,0,0,2.5506e-12,12.36,4.2831e-12,1.043e-11
126,39.02,16.146,60.6,-15.87,1.0947,156.06,1,130.05,39.02,0,0,0,0,0,0,0,0,0,0,0,2.5506e-12,12.347,5.223e-12,7.2522e-12
127,39.02,22.979,60.6,-15.87,1.0917,156.06,1,130.05,39.02,0,0,0,0,0,0,0,0,0,0,0,2.5506e-12,12.345,6.1717e-12,5.9765e-12
135,133.92,26.663,208.02,-54.46,1.0941,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,0,0,0,7.4304e-13,12.74,1.2803e-12,2.8621e-12
136,133.92,25.723,208.02,-54.46,1.0927,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,0,0,0,7.4304e-13,12.74,1.2737e-12,2.8957e-12
147,92.4,11.116,21.41,-14.47,1.0944,120.6,1,92.4,92.4,0,0,0,0,0,0,0,0,0,0,0,6.7244,0,2.2555e-11,9.0747e-12
151,1.62,-0.64608,2.52,-0.66,1.0663,6.48,1,5.4,1.62,0,0,0,0,0,0,0,0,0,0,0,6.1424e-11,12.071,7.3335e-11,1.8763e-06
152,23.17,-5.3338,35.99,-9.42,1.0628,92.67,1,77.22,23.17,0,0,0,0,0,0,0,0,0,0,0,4.2957e-12,12.159,5.6187e-12,5.6821e-11
153,23.17,-1.868,35.99,-9.42,1.067,92.67,1,77.22,23.17,0,0,0,0,0,0,0,0,0,0,0,4.2957e-12,12.168,6.133e-12,3.0745e-11
154,23.17,-5.5277,35.99,-9.42,1.0648,92.67,1,77.22,23.17,0,0,0,0,0,0,0,0,0,0,0,4.2957e-12,12.159,5.5924e-12,5.9652e-11
155,23.17,-5.5432,35.99,-9.42,1.0649,92.67,1,77.22,23.17,0,0,0,0,0,0,0,0,0,0,0,4.2957e-12,12.159,5.5903e-12,5.9891e-11
161,0,0,70.55,-15.38,1,166.32,0,138.6,41.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,6.11,-1.33,1,14.4,0,12,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,13.23,-2.89,1,31.2,0,26,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,4.78,-1.04,1,11.28,0,9.4,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2.82,-1.04,4.78,-1.04,1.086,11.28,1,9.4,2.82,0,0,0,0,0,0,0,0,0,0,0,3.5286e-11,16.351,3.9894e-11,0.062744
168,0,0,4.78,-1.04,1,11.28,0,9.4,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,4.78,-1.04,1,11.28,0,9.4,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2.82,-1.04,4.78,-1.04,1.0844,11.28,1,9.4,2.82,0,0,0,0,0,0,0,0,0,0,0,3.5286e-11,16.352,3.9894e-11,0.062199
182,5.25,0.88292,8.16,-2.14,1.0692,21,1,17.5,5.25,0,0,0,0,0,0,0,0,0,0,0,1.8954e-11,12.041,3.1906e-11,7.6808e-11
183,7.98,1.9887,12.4,-3.25,1.0687,31.92,1,26.6,7.98,0,0,0,0,0,0,0,0,0,0,0,1.247e-11,12.049,2.2301e-11,4.4321e-11
189,383.4,-46.67,209.45,-46.67,1.0808,682.98,1,569.15,170.75,0,0,0,0,0,0,0,0,0,0,0,1.25e-12,1.0918e-12,9.0655e-13,0.0011479
196,0,0,34.36,-7.49,1,81,0,67.5,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,34.36,-7.49,1,81,0,67.5,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
