10,400,120,120,0,1.1088,168,1,400,70,0,0,0,0,0,0,0,0,0,0,0,33.472,5.1739e-12,0.54479,1.4228e-11
16,720,225.08,440,-40,1.0974,823,1,720,120,0,0,0,0,0,0,0,0,0,0,0,81.481,2.8457e-12,7.9445e-12,6.441e-12
17,1080,245.64,660,-60,1.0881,1234,1,1080,120,0,0,0,0,0,0,0,0,0,0,0,31.454,1.7785e-12,4.1205e-12,5.5864e-12
18,2186.6,-140,1540,-140,1.0186,2879,1,2520,120,0,0,0,0,0,0,0,0,0,0,0,5.1209e-12,8.2619e-13,1.0163e-12,0.10831
29,70,240,240,0,1.1099,511,1,400,70,0,0,0,0,0,0,0,0,0,0,0,5.1739e-12,14.874,0.0089894,7.1142e-12
30,70,227.24,240,0,1.11,511,1,800,70,0,0,0,0,0,0,0,0,0,0,0,2.3389e-12,22.265,1.3384e-10,7.5135e-12
31,1000,0,350,0,1.0272,420,1,1000,150,0,0,0,0,0,0,0,0,0,0,0,61.399,2.0087e-12,4.8783e-12,1.5579
41,200,0,120,0,1.063,241,1,200,70,0,0,0,0,0,0,0,0,0,0,0,31.859,1.3134e-11,1.4228e-11,1.3894
42,70,0,120,0,1.063,241,1,410,70,0,0,0,0,0,0,0,0,0,0,0,5.0218e-12,13.718,1.4228e-11,1.3828
43,410,0,240,0,1.0239,482,1,410,70,0,0,0,0,0,0,0,0,0,0,0,57.734,5.0218e-12,7.1142e-12,4.2583
44,410,0,240,0,1.024,482,1,410,70,0,0,0,0,0,0,0,0,0,0,0,47.091,5.0218e-12,7.1142e-12,4.2666
45,42.2,21,21,0,1.0907,49,1,42.2,39.14,0,0,0,0,0,0,0,0,0,0,0,143.81,5.5797e-10,0.28694,8.1305e-11
63,650,107.57,302,0,1.11,473,1,650,145,0,0,0,0,0,0,0,0,0,0,0,58.302,3.381e-12,8.7817e-12,1.5872e-11
64,450,87.75,311,2,1.1095,475,1,450,145,0,0,0,0,0,0,0,0,0,0,0,45.386,5.598e-12,7.6479e-12,1.9911e-11
67,750,339.11,449,0,1.045,864,1,750,220,0,0,0,0,0,0,0,0,0,0,0,46.699,3.2215e-12,1.5537e-11,5.0349e-12
83,225,-89,190,-89,1.1078,239,1,225,140,0,0,0,0,0,0,0,0,0,0,0,69.59,2.0087e-11,6.1196e-12,9.174e-05
84,225,171.37,190,-89,1.1079,251,1,225,140,0,0,0,0,0,0,0,0,0,0,0,42.8,2.0087e-11,9.1683e-11,6.5574e-12
85,120,125,125,-50,1.1006,133,1,120,40,0,0,0,0,0,0,0,0,0,0,0,28.278,2.1342e-11,0.00045704,9.7565e-12
86,120,19.038,125,-50,1.1005,133,1,120,40,0,0,0,0,0,0,0,0,0,0,0,7.2286,2.1342e-11,1.6113e-11,2.4732e-11
93,120,68.734,90,5,1.1058,123,1,120,80,0,0,0,0,0,0,0,0,0,0,0,31.315,4.2685e-11,8.0288e-11,2.6789e-11
95,110,27,68,27,1.1079,105,1,110,50,0,0,0,0,0,0,0,0,0,0,0,20.734,2.8457e-11,4.1644e-11,0.10624
97,87.6,39.481,68,27,1.0957,105,1,87.6,83.26,0,0,0,0,0,0,0,0,0,0,0,130.75,3.9341e-10,5.987e-11,1.3679e-10
103,160,-82,177,-82,1.1059,239,1,400,160,0,0,0,0,0,0,0,0,0,0,0,7.1142e-12,22.764,6.5922e-12,0.00017819
104,225,272.31,379,-177,1.1061,490,1,225,140,0,0,0,0,0,0,0,0,0,0,0,21.665,2.0087e-11,1.6004e-11,3.8e-12
105,430,-165,353,-165,1.008,502,1,430,160,0,0,0,0,0,0,0,0,0,0,0,27.292,6.3237e-12,3.2961e-12,0.17977
109,250,18.06,65,0,1.11,277,1,250,80,0,0,0,0,0,0,0,0,0,0,0,125.98,1.0044e-11,3.6374e-11,9.4542e-11
110,250,18.221,65,0,1.11,280,1,250,80,0,0,0,0,0,0,0,0,0,0,0,125.98,1.0044e-11,3.65e-11,9.3703e-11
111,360,146.89,270,0,1.11,401,1,360,40,0,0,0,0,0,0,0,0,0,0,0,5.7997,5.3356e-12,1.3869e-11,1.1624e-11
123,20,40,40,0,1.11,98,1,110,20,0,0,0,0,0,0,0,0,0,0,0,1.8971e-11,10.672,0.0017639,4.2685e-11
124,125,78.56,90,0,1.11,132,1,125,45,0,0,0,0,0,0,0,0,0,0,0,62.825,2.1342e-11,1.4925e-10,2.1734e-11
125,147.79,295.12,360,0,1.0971,654,1,860,70,0,0,0,0,0,0,0,0,0,0,0,2.3973e-12,2.195e-11,2.6317e-11,5.7854e-12
127,690,79.588,360,0,1.0414,540,1,690,70,0,0,0,0,0,0,0,0,0,0,0,69.645,2.7539e-12,6.0889e-12,2.1453e-11
131,887.84,0,360,0,1.0968,696,1,1060,70,0,0,0,0,0,0,0,0,0,0,0,9.9178e-12,2.0877e-12,4.7428e-12,0.0062248
132,70,311.75,480,0,1.097,732,1,600,70,0,0,0,0,0,0,0,0,0,0,0,3.2215e-12,11.15,1.0148e-11,5.4767e-12
139,532.09,124.4,360,0,1.11,714,1,600,70,0,0,0,0,0,0,0,0,0,0,0,2.5142e-11,3.6949e-12,7.2471e-12,1.3725e-11
140,200,103.22,120,0,1.11,240,1,200,70,0,0,0,0,0,0,0,0,0,0,0,50.624,1.3134e-11,1.0174e-10,1.6542e-11
176,600,-120,220,-120,1.0251,430,1,600,70,0,0,0,0,0,0,0,0,0,0,0,148.38,3.2215e-12,5.0218e-12,0.0045243
177,200,153.95,220,-120,1.0253,430,1,200,70,0,0,0,0,0,0,0,0,0,0,0,148.38,1.3134e-11,2.5849e-11,6.2326e-12
180,0,0.12186,50.563,-50.563,0.99751,7485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.15,0,3.3849e-11,3.3686e-11
181,175,22.411,78.452,-78.452,1.11,210,1,175,174,0,0,0,0,0,0,0,0,0,0,0,138.46,1.7074e-09,3.0467e-11,1.6928e-11
182,307.59,18.14,145.62,-145.62,0.99249,13465,1,307.59,306,0,0,0,0,0,0,0,0,0,0,0,144.26,1.0738e-09,1.3394e-11,1.0426e-11
184,0,69.68,208.74,-208.74,1.0962,8353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.55,0,1.2278e-11,6.1326e-12
185,0,-0.79377,36.699,-36.699,0.99678,14254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.6,0,4.5539e-11,4.7553e-11
186,0,-4.5637,96.292,-96.292,1.0968,7401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.82,0,1.6929e-11,1.8614e-11
192,95,26.787,50,0,1.12,114,1,95,90.25,0,0,0,0,0,0,0,0,0,0,0,142.16,3.5945e-10,7.3553e-11,6.3741e-11
196,0.9,1,1,0,1.0188,1,1,0.9,0.86,0,0,0,0,0,0,0,0,0,0,0,194.86,4.2683e-08,3.0558,1.7074e-09
198,0.8,1,1,0,1.0784,1,1,0.8,0.76,0,0,0,0,0,0,0,0,0,0,0,171.83,4.2683e-08,4.3846,1.7074e-09
205,15,2.6617,10,0,1.12,18,1,15,14.25,0,0,0,0,0,0,0,0,0,0,0,139.92,2.2765e-09,2.3267e-10,6.4147e-10
213,11,0,8,0,1.0669,13,1,11,10.45,0,0,0,0,0,0,0,0,0,0,0,197.77,3.1044e-09,2.1342e-10,1.9797
264,2.5,2,2,0,1.0768,3,1,2.5,2.38,0,0,0,0,0,0,0,0,0,0,0,169.85,1.4228e-08,2.601,8.537e-10
269,6,5,5,0,1.1079,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,146.64,5.6913e-09,2.038,3.4148e-10
277,70,36.736,42,0,1.1179,84,1,70,66.5,0,0,0,0,0,0,0,0,0,0,0,138.92,4.8783e-10,3.2435e-10,4.6478e-11
278,60,12.279,40,0,1.1181,72,1,60,57,0,0,0,0,0,0,0,0,0,0,0,140.17,5.6913e-10,6.1592e-11,1.3905e-10
279,60,15.551,40,0,1.12,72,1,60,57,0,0,0,0,0,0,0,0,0,0,0,139.18,5.6913e-10,6.9836e-11,1.0979e-10
281,120,31.489,90,0,1.12,144,1,120,114,0,0,0,0,0,0,0,0,0,0,0,138.05,2.8457e-10,2.9181e-11,5.4223e-11
282,40,17.328,40,0,1.1197,48,1,40,38,0,0,0,0,0,0,0,0,0,0,0,137.33,8.537e-10,7.531e-11,9.8531e-11
289,2.5,3,3,0,1.1167,3,1,2.5,2.38,0,0,0,0,0,0,0,0,0,0,0,138.55,1.4228e-08,0.15474,5.6913e-10
294,2,1,1,0,1.1033,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,154.48,1.7074e-08,0.89376,1.7074e-09
314,1.5,0,1,0,1.0858,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,173.84,2.4391e-08,1.7074e-09,0.29272
328,44,20.034,21,0,1.1077,53,1,44,41.8,0,0,0,0,0,0,0,0,0,0,0,150.38,7.7609e-10,1.7674e-09,8.5225e-11
329,44,21,21,0,1.0999,53,1,44,41.8,0,0,0,0,0,0,0,0,0,0,0,163.14,7.7609e-10,2.0226,8.1305e-11
330,44,0,21,0,1.1128,53,1,44,41.8,0,0,0,0,0,0,0,0,0,0,0,145.07,7.7609e-10,8.1305e-11,1.191
331,43,20.152,21,0,1.1191,52,1,43,40.85,0,0,0,0,0,0,0,0,0,0,0,166.36,7.9414e-10,2.013e-09,8.4727e-11
334,1.5,1,1,0,1.0833,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,166.72,2.4391e-08,0.69684,1.7074e-09
346,200,25.29,120,0,1.12,180,1,200,70,0,0,0,0,0,0,0,0,0,0,0,18.242,1.3134e-11,1.8028e-11,6.7514e-11
347,10,8.8956,15,0,1.12,12,1,10,10,0,0,0,0,0,0,0,0,0,0,0,154.28,0,2.797e-10,1.9194e-10
359,1.5,1,1,0,1.1025,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,162.66,2.4391e-08,1.9218,1.7074e-09
365,5.1,3,3,0,1.1009,6,1,5.1,4.85,0,0,0,0,0,0,0,0,0,0,0,163.2,6.8295e-09,2.8406,5.6913e-10
382,8,5,5,0,1.0668,10,1,8,7.6,0,0,0,0,0,0,0,0,0,0,0,198.66,4.2685e-09,3.4273,3.4148e-10
383,8,5,5,0,1.0643,10,1,8,7.6,0,0,0,0,0,0,0,0,0,0,0,185.01,4.2685e-09,6.0082,3.4148e-10
385,6,4,4,0,1.0676,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,179.28,5.6913e-09,5.4335,4.2685e-10
390,4.5,3,3,0,1.0779,5,1,4.5,4.28,0,0,0,0,0,0,0,0,0,0,0,133.44,7.7608e-09,0.92201,5.6913e-10
395,10,3.885,8,0,1.0974,12,1,10,9.5,0,0,0,0,0,0,0,0,0,0,0,157.02,3.4148e-09,4.1492e-10,4.3949e-10
404,3,3,3,0,1.0696,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,134.79,1.1383e-08,1.2209,5.6913e-10
426,3.2,0,2,0,1.0605,4,1,3.2,3.04,0,0,0,0,0,0,0,0,0,0,0,188,1.0671e-08,8.537e-10,0.82193
444,1,0,1,0,1.1015,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,134.53,3.4147e-08,1.7074e-09,11.893
451,4.5,3,3,0,1.0947,5,1,4.5,4.28,0,0,0,0,0,0,0,0,0,0,0,167.62,7.7608e-09,3.7765,5.6913e-10
482,1,1,1,0,1.0913,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,132.12,3.4147e-08,1.2546,1.7074e-09
492,2,1,1,0,1.0909,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,160.83,1.7074e-08,2.6337,1.7074e-09
493,234,96.051,130,0,1.12,281,1,234,222.3,0,0,0,0,0,0,0,0,0,0,0,158.6,1.4593e-10,5.0293e-11,1.7776e-11
494,234,130,130,0,1.0961,281,1,234,222.3,0,0,0,0,0,0,0,0,0,0,0,181.48,1.4593e-10,2.4155,1.3134e-11
514,115,90,90,0,1.091,138,1,115,109.25,0,0,0,0,0,0,0,0,0,0,0,175.4,2.9694e-10,2.3183,1.8971e-11
515,115,90,90,0,1.0677,138,1,115,109.25,0,0,0,0,0,0,0,0,0,0,0,211.85,2.9694e-10,0.27281,1.8971e-11
525,6,4,4,0,1.0918,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,140.16,5.6913e-09,0.90104,4.2685e-10
536,6,6,6,0,1.0689,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,170.04,5.6913e-09,4.3325,2.8457e-10
537,3.5,3,3,0,1.0726,4,1,3.5,3.33,0,0,0,0,0,0,0,0,0,0,0,170.76,1.0043e-08,2.9369,5.6913e-10
556,2.7,1,1,0,1.0563,3,1,2.7,2.57,0,0,0,0,0,0,0,0,0,0,0,145.73,1.3134e-08,1.3548,1.7074e-09
580,1.6,1,1,0,1.0817,2,1,1.6,1.52,0,0,0,0,0,0,0,0,0,0,0,142.43,2.1342e-08,1.7143,1.7074e-09
584,2.7,2,2,0,1.0543,3,1,2.7,2.57,0,0,0,0,0,0,0,0,0,0,0,147.71,1.3134e-08,0.44579,8.537e-10
585,4,2,2,0,1.0546,5,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,147.6,8.5369e-09,0.45235,8.537e-10
607,0.8,0,0,0,1.0564,1,1,0.8,0.76,0,0,0,0,0,0,0,0,0,0,0,138.4,4.2683e-08,0,3.8353
612,200,55.608,120,0,1.12,256,1,200,70,0,0,0,0,0,0,0,0,0,0,0,10.61,1.3134e-11,2.6516e-11,3.0704e-11
613,200,86.503,120,0,1.12,256,1,200,70,0,0,0,0,0,0,0,0,0,0,0,25.327,1.3134e-11,5.0972e-11,1.9738e-11
615,1.4,1,1,0,1.0789,2,1,1.4,1.33,0,0,0,0,0,0,0,0,0,0,0,139.65,2.4391e-08,0.81372,1.7074e-09
623,7.6,5,5,0,1.0587,9,1,7.6,7.22,0,0,0,0,0,0,0,0,0,0,0,147.82,4.4931e-09,1.4925,3.4148e-10
639,9.6,4,4,0,1.0793,12,1,9.6,9.12,0,0,0,0,0,0,0,0,0,0,0,142.81,3.5571e-09,1.7059,4.2685e-10
651,4.7,2,2,0,1.0725,6,1,4.7,4.47,0,0,0,0,0,0,0,0,0,0,0,144.54,7.4234e-09,1.6323,8.537e-10
654,1.4,0,1,0,1.0661,2,1,1.4,1.33,0,0,0,0,0,0,0,0,0,0,0,137.33,2.4391e-08,1.7074e-09,0.63239
664,6.2,6,6,0,1.0532,7,1,6.2,5.89,0,0,0,0,0,0,0,0,0,0,0,136.7,5.5077e-09,0.56841,2.8457e-10
670,2.7,0,2,0,1.0544,3,1,2.7,2.57,0,0,0,0,0,0,0,0,0,0,0,138.72,1.3134e-08,8.537e-10,3.3156
674,1,0,0,0,1.0601,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,147.31,3.4147e-08,1.4847,0
688,70,12.933,120,0,1.064,242,1,202,70,0,0,0,0,0,0,0,0,0,0,0,1.2935e-11,7.5452,1.5947e-11,1.3202e-10
692,1.4,0,1,0,1.0964,2,1,1.4,1.33,0,0,0,0,0,0,0,0,0,0,0,150.35,2.4391e-08,1.7074e-09,0.066066
699,3.8,0,2,0,1.0495,5,1,3.8,3.61,0,0,0,0,0,0,0,0,0,0,0,140.15,8.9862e-09,8.537e-10,2.6058
712,1.2,1,1,0,1.0606,1,1,1.2,1.14,0,0,0,0,0,0,0,0,0,0,0,148,2.8456e-08,1.8022,1.7074e-09
730,6.9,0,3,0,1.0714,8,1,6.9,6.56,0,0,0,0,0,0,0,0,0,0,0,136.15,5.0217e-09,5.6913e-10,3.6728
732,1.1,0,1,0,1.052,1,1,1.1,1.05,0,0,0,0,0,0,0,0,0,0,0,141.33,3.4147e-08,1.7074e-09,1.2843
735,4.1,2,2,0,1.0754,5,1,4.1,3.9,0,0,0,0,0,0,0,0,0,0,0,143.75,8.5369e-09,1.7509,8.537e-10
740,4,0,1,0,1.0713,5,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,132.99,8.5369e-09,1.7074e-09,4.8186
744,134,0,60,0,1.0752,161,1,134,127.3,0,0,0,0,0,0,0,0,0,0,0,130.36,2.5484e-10,2.8457e-11,3.2883
754,80,5.769,30,0,1.0803,54,1,80,10,0,0,0,0,0,0,0,0,0,0,0,36.075,2.4391e-11,7.0463e-11,2.9596e-10
755,85,15.288,80,0,1.0551,110,1,250,85,0,0,0,0,0,0,0,0,0,0,0,1.0348e-11,10.867,2.6385e-11,1.1168e-10
760,3.1,2,2,0,1.0602,4,1,3.1,2.95,0,0,0,0,0,0,0,0,0,0,0,145.7,1.1383e-08,0.41835,8.537e-10
766,2.1,1,1,0,1.0579,3,1,2.1,2,0,0,0,0,0,0,0,0,0,0,0,146.93,1.7074e-08,0.36671,1.7074e-09
784,0.7,0,0,0,1.0733,1,1,0.7,0.67,0,0,0,0,0,0,0,0,0,0,0,144.91,5.691e-08,0.30528,0
790,49.8,35,35,35,1.0803,60,1,49.8,47.31,0,0,0,0,0,0,0,0,0,0,0,134.1,6.857e-10,0,1.9737
795,1.89,1,1,1,1.0927,2,1,1.89,1.8,0,0,0,0,0,0,0,0,0,0,0,129.46,1.8971e-08,0.56766,0
798,2.99,3,3,3,1.1088,4,1,2.99,2.84,0,0,0,0,0,0,0,0,0,0,0,128.59,1.1383e-08,0.058688,0
814,44.92,16.131,42,0,1.09,54,1,44.92,42.67,0,0,0,0,0,0,0,0,0,0,0,128.93,7.5884e-10,6.6001e-11,1.0585e-10
834,55,83,83,0,1.1115,110,1,55,23,0,0,0,0,0,0,0,0,0,0,0,17.084,5.3356e-11,0.060715,2.0571e-11
878,2.99,0,0,0,1.1046,4,1,2.99,2.84,0,0,0,0,0,0,0,0,0,0,0,127.76,1.1383e-08,0.27913,0
884,2.49,0,0,0,1.0882,3,1,2.49,2.37,0,0,0,0,0,0,0,0,0,0,0,134.04,1.4228e-08,0.80379,0
892,31.87,34.202,42,6,1.0912,38,1,31.87,30.28,0,0,0,0,0,0,0,0,0,0,0,131.78,1.0738e-09,2.1896e-10,6.0541e-11
895,8.96,7,7,7,1.1093,11,1,8.96,8.51,0,0,0,0,0,0,0,0,0,0,0,128.48,3.7942e-09,0.094008,0
901,3.68,2,2,2,1.099,4,1,3.68,3.5,0,0,0,0,0,0,0,0,0,0,0,129.1,9.4854e-09,0.51993,0
910,4.58,3,3,3,1.0899,6,1,4.58,4.35,0,0,0,0,0,0,0,0,0,0,0,128.99,7.4234e-09,0.023783,0
911,370,62.521,224,0,1.12,415,1,370,280,0,0,0,0,0,0,0,0,0,0,0,39.71,1.8971e-11,1.0574e-11,2.7309e-11
912,280,86.14,224,0,1.12,415,1,370,280,0,0,0,0,0,0,0,0,0,0,0,1.8971e-11,1.3471,1.2385e-11,1.9821e-11
914,15.93,10,10,10,1.1076,19,1,15.93,15.13,0,0,0,0,0,0,0,0,0,0,0,128.92,2.1342e-09,0.043918,0
917,2.09,0,0,0,1.1029,3,1,2.09,1.99,0,0,0,0,0,0,0,0,0,0,0,127.84,1.7074e-08,0.226,0
919,21.91,12,12,12,1.103,26,1,21.91,20.81,0,0,0,0,0,0,0,0,0,0,0,126.22,1.5522e-09,0.34671,0
920,1.99,0,0,0,1.0994,2,1,1.99,1.89,0,0,0,0,0,0,0,0,0,0,0,128,1.7074e-08,0.30409,0
929,63.73,31.693,50,29,1.1083,77,1,63.73,60.54,0,0,0,0,0,0,0,0,0,0,0,127.92,5.3523e-10,9.3263e-11,6.3411e-10
959,2.49,1,1,1,1.0628,3,1,2.49,2.37,0,0,0,0,0,0,0,0,0,0,0,139.5,1.4228e-08,1.7432,0
968,0.7,0,0,0,1.089,1,1,0.7,0.67,0,0,0,0,0,0,0,0,0,0,0,134.89,5.691e-08,0.94536,0
993,3.98,1,1,1,1.073,5,1,3.98,3.78,0,0,0,0,0,0,0,0,0,0,0,138.66,8.5369e-09,1.2978,0
994,1.99,1,1,1,1.073,2,1,1.99,1.89,0,0,0,0,0,0,0,0,0,0,0,138.66,1.7074e-08,1.2979,0
995,20,38,38,0,1.1051,60,1,100,20,0,0,0,0,0,0,0,0,0,0,0,2.1342e-11,17.139,0.018392,4.4932e-11
996,20,12.619,38,0,1.1111,60,1,50,20,0,0,0,0,0,0,0,0,0,0,0,5.6913e-11,9.34,6.7271e-11,1.353e-10
997,20,38,38,0,1.0848,60,1,50,20,0,0,0,0,0,0,0,0,0,0,0,5.6913e-11,13.695,0.59734,4.4932e-11
1004,4.28,3,3,3,1.1003,5,1,4.28,4.07,0,0,0,0,0,0,0,0,0,0,0,132.78,8.1304e-09,0.39887,0
1024,0.1,0,0,0,1.1032,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,132.18,0,0.38944,0
1027,24.9,13,13,13,1.1081,30,1,24.9,23.66,0,0,0,0,0,0,0,0,0,0,0,128.17,1.3769e-09,0,0.00482
1028,2.99,3,3,3,1.1082,4,1,2.99,2.84,0,0,0,0,0,0,0,0,0,0,0,128.14,1.1383e-08,0.0072714,0
1029,24.9,14,14,14,1.1077,30,1,24.9,23.66,0,0,0,0,0,0,0,0,0,0,0,128.34,1.3769e-09,0.031394,0
1053,59.76,28.767,53,0,1.0899,72,1,59.76,56.77,0,0,0,0,0,0,0,0,0,0,0,129.03,5.7104e-10,7.0457e-11,5.9353e-11
1054,29.88,31,31,0,1.0961,36,1,29.88,28.39,0,0,0,0,0,0,0,0,0,0,0,128.05,1.1459e-09,0.45086,5.5077e-11
1105,7.97,10,10,10,1.1032,10,1,7.97,7.57,0,0,0,0,0,0,0,0,0,0,0,131.11,4.2685e-09,0.19526,0
1106,22.91,13,13,13,1.1071,28,1,22.91,21.76,0,0,0,0,0,0,0,0,0,0,0,130.52,1.4847e-09,0.18929,0
1107,10.56,3,3,3,1.0947,13,1,10.56,10.03,0,0,0,0,0,0,0,0,0,0,0,129.09,3.2215e-09,0.52804,0
1138,44.82,41,41,0,1.1066,54,1,44.82,42.58,0,0,0,0,0,0,0,0,0,0,0,127.76,7.6223e-10,0.19541,4.1644e-11
1140,230,67.191,199,-87,1.12,252,1,230,70,0,0,0,0,0,0,0,0,0,0,0,41.499,1.0671e-11,1.2954e-11,1.1073e-11
1141,70,49.322,190,-89,1.11,251,1,225,70,0,0,0,0,0,0,0,0,0,0,0,1.1015e-11,5.5137,1.2137e-11,1.2344e-11
1175,37.84,20,20,20,1.1041,45,1,37.84,35.95,0,0,0,0,0,0,0,0,0,0,0,132.2,9.0339e-10,0.31576,0
1182,40,11.018,125,-50,1.0982,133,1,120,40,0,0,0,0,0,0,0,0,0,0,0,2.1342e-11,22.703,1.4979e-11,2.7982e-11
1183,120,15.035,125,-50,1.0888,133,1,120,40,0,0,0,0,0,0,0,0,0,0,0,61.738,2.1342e-11,1.5527e-11,2.6254e-11
1184,40,61.315,125,-50,1.0977,133,1,120,40,0,0,0,0,0,0,0,0,0,0,0,2.1342e-11,4.6942,2.681e-11,1.5338e-11
1191,106.56,23.821,129,-47,1.1101,128,1,106.56,101.23,0,0,0,0,0,0,0,0,0,0,0,128.06,3.2034e-10,1.6233e-11,2.4109e-11
