10,400,120,120,0,1.1088,168,1,400,70,0,0,0,0,0,0,0,0,0,0,0,33.472,5.1739e-12,0.54479,1.4228e-11
1192,250,69.798,125,-50,1.1136,123,1,250,80,0,0,0,0,0,0,0,0,0,0,0,66.289,1.0044e-11,3.093e-11,1.4252e-11
1201,99.59,1.6049e-05,90,0,1.1119,120,1,99.59,94.61,0,0,0,0,0,0,0,0,0,0,0,127.37,3.4285e-10,1.897e-11,0.00010012
1202,99.59,72.433,90,0,1.112,120,1,99.59,94.61,0,0,0,0,0,0,0,0,0,0,0,127.37,3.4285e-10,9.7227e-11,2.3571e-11
1203,99.59,43.686,90,0,1.1089,120,1,99.59,94.61,0,0,0,0,0,0,0,0,0,0,0,127.79,3.4285e-10,3.6866e-11,3.9083e-11
1232,51.79,27.113,41,0,1.0923,62,1,51.79,49.2,0,0,0,0,0,0,0,0,0,0,0,131.26,6.5923e-10,1.2295e-10,6.2974e-11
1233,14.94,24.287,41,0,1.0874,18,1,14.94,14.19,0,0,0,0,0,0,0,0,0,0,0,132.49,2.2765e-09,1.0216e-10,7.03e-11
1244,18.92,20,20,20,1.1,23,1,18.92,17.97,0,0,0,0,0,0,0,0,0,0,0,130.08,1.7973e-09,0.19954,0
1247,15.93,12,12,12,1.1046,19,1,15.93,15.13,0,0,0,0,0,0,0,0,0,0,0,129.19,2.1342e-09,0.20244,0
1250,197.19,58.603,151,0,1.0908,237,1,197.19,187.33,0,0,0,0,0,0,0,0,0,0,0,128.88,1.7316e-10,1.8479e-11,2.9135e-11
1268,0.5,0,0,0,1.0611,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,135.81,8.5361e-08,0.43369,0
1316,1,0,0,0,1.1034,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,131.89,3.4147e-08,0.4659,0
1325,1.39,0,0,0,1.1078,2,1,1.39,1.32,0,0,0,0,0,0,0,0,0,0,0,127.85,2.4391e-08,0.060317,0
1349,1.49,0,0,0,1.0494,2,1,1.49,1.42,0,0,0,0,0,0,0,0,0,0,0,144.94,2.4391e-08,1.7821,0
1356,1,2,2,2,1.0978,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,130.23,3.4147e-08,0.36473,0
1359,0.8,1,1,1,1.0538,1,1,0.8,0.76,0,0,0,0,0,0,0,0,0,0,0,137.15,4.2683e-08,0,0.82401
1393,12.75,0,11,0,1.0626,15,1,12.75,12.11,0,0,0,0,0,0,0,0,0,0,0,136.47,2.6678e-09,1.5522e-10,1.3137
1403,4.28,1,1,1,1.0899,5,1,4.28,4.07,0,0,0,0,0,0,0,0,0,0,0,129.09,8.1304e-09,0.012537,0
1416,371,31.362,180,10,1.12,246,1,371,80,0,0,0,0,0,0,0,0,0,0,0,59.745,5.8674e-12,1.1487e-11,7.9928e-11
1417,120,34.7,120,5,1.12,123,1,120,80,0,0,0,0,0,0,0,0,0,0,0,10.808,4.2685e-11,2.0016e-11,5.7488e-11
1418,20,18.25,90,5,1.0876,123,1,20,5,0,0,0,0,0,0,0,0,0,0,0,6.3923,1.1383e-10,2.3796e-11,1.2886e-10
1426,495,38.156,68,27,1.12,106,1,495,20,0,0,0,0,0,0,0,0,0,0,0,6.1003,3.5945e-12,5.721e-11,1.5305e-10
1429,0.2,0,0,0,1.0611,0,1,0.2,0.19,0,0,0,0,0,0,0,0,0,0,0,135.59,1.7071e-07,1.0872,0
1469,0.6,0,0,0,1.0612,1,1,0.6,0.57,0,0,0,0,0,0,0,0,0,0,0,137.4,5.691e-08,0,2.3568
1475,2.09,2,2,2,1.0935,3,1,2.09,1.99,0,0,0,0,0,0,0,0,0,0,0,130.23,1.7074e-08,0.59158,0
1504,31.17,2,2,2,1.0836,37,1,31.17,29.61,0,0,0,0,0,0,0,0,0,0,0,130.91,1.0945e-09,0,0.78445
1505,48.8,4,4,4,1.101,59,1,48.8,46.36,0,0,0,0,0,0,0,0,0,0,0,130.54,6.9975e-10,0,0.75076
1514,2.29,1,1,1,1.1138,3,1,2.29,2.18,0,0,0,0,0,0,0,0,0,0,0,122.45,1.5522e-08,0.1931,0
1534,0.3,0,0,0,1.0846,0,1,0.3,0.29,0,0,0,0,0,0,0,0,0,0,0,130.23,1.7071e-07,0,0.35987
1536,160,48.032,190,-89,1.1096,251,1,225,160,0,0,0,0,0,0,0,0,0,0,0,2.6268e-11,15.24,1.2027e-11,1.246e-11
1537,225,72.953,203,-95,1.1173,255,1,225,160,0,0,0,0,0,0,0,0,0,0,0,61.627,2.6268e-11,1.3129e-11,1.0166e-11
1538,215,42.423,190,-89,1.1126,255,1,215,70,0,0,0,0,0,0,0,0,0,0,0,40.012,1.1775e-11,1.157e-11,1.2992e-11
1542,8.96,3,3,3,1.1009,11,1,8.96,8.51,0,0,0,0,0,0,0,0,0,0,0,130.55,3.7942e-09,0,0.74853
1543,1.2,0,0,0,1.0952,1,1,1.2,1.14,0,0,0,0,0,0,0,0,0,0,0,129.39,2.8456e-08,0.4582,0
1550,1.79,1,1,1,1.0865,2,1,1.79,1.7,0,0,0,0,0,0,0,0,0,0,0,129.16,1.8971e-08,0.044985,0
1566,54.77,22.215,47,20,1.0956,66,1,54.77,52.03,0,0,0,0,0,0,0,0,0,0,0,130.67,6.2314e-10,6.8889e-11,7.7076e-10
1587,63.74,27,27,27,1.1022,77,1,63.74,60.55,0,0,0,0,0,0,0,0,0,0,0,129.93,5.3523e-10,0.066664,0
1600,17.43,3,3,3,1.0904,21,1,17.43,16.56,0,0,0,0,0,0,0,0,0,0,0,130.19,1.9625e-09,0.72626,0
1602,120,18.792,90,0,1.12,144,1,120,40,0,0,0,0,0,0,0,0,0,0,0,9.8198,2.1342e-11,2.3978e-11,9.0859e-11
1603,120,51.752,90,0,1.12,144,1,120,40,0,0,0,0,0,0,0,0,0,0,0,33.534,2.1342e-11,4.464e-11,3.2992e-11
1609,0.3,0,0,0,1.0696,0,1,0.3,0.29,0,0,0,0,0,0,0,0,0,0,0,169.2,1.7071e-07,4.9654,0
1617,2,0,0,0,1.1094,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,148.96,1.7074e-08,0.35873,0
1620,1.6,0,0,0,1.1106,2,1,1.6,1.52,0,0,0,0,0,0,0,0,0,0,0,155.37,2.1342e-08,0.61332,0
1627,1.6,0,0,0,1.0472,2,1,1.6,1.52,0,0,0,0,0,0,0,0,0,0,0,172.64,2.1342e-08,6.065,0
1630,0.5,0,0,0,1.1169,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,147.12,8.5361e-08,0,0.12227
1635,0.1,0,0,0,1.098,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,158.42,0,1.2392,0
1638,30,10,10,0,1.0962,36,1,30,28.5,0,0,0,0,0,0,0,0,0,0,0,168.54,1.1383e-09,5.6121,1.7074e-10
1664,150,36.698,120,0,1.12,180,1,150,142.5,0,0,0,0,0,0,0,0,0,0,0,168.26,2.2765e-10,2.0496e-11,4.6526e-11
1669,51,16,16,0,1.1039,61,1,51,48.45,0,0,0,0,0,0,0,0,0,0,0,164.3,6.6957e-10,3.1725,1.0671e-10
1673,50,83.843,85,0,1.1032,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,162.43,6.8296e-10,1.4753e-09,2.0364e-11
1674,90,90,90,0,1.1069,108,1,90,85.5,0,0,0,0,0,0,0,0,0,0,0,158.41,3.7942e-10,1.7408,1.8971e-11
1679,3,0,0,0,1.0149,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,195.99,1.1383e-08,6.7767,0
1683,2.3,0,0,0,1.0689,3,1,2.3,2.19,0,0,0,0,0,0,0,0,0,0,0,162.95,1.5522e-08,2.1572,0
1685,3,0,0,0,1.0705,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,164.94,1.1383e-08,3.5436,0
1686,50,20,20,0,1.1026,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,168.62,6.8296e-10,2.1284,8.537e-11
1698,2.8,0,0,0,1.066,3,1,2.8,2.66,0,0,0,0,0,0,0,0,0,0,0,164.71,1.2196e-08,3.9572,0
1700,0.5,0,0,0,1.0813,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,168.04,8.5361e-08,4.5446,0
1706,15,0,0,0,1.09,18,1,15,14.25,0,0,0,0,0,0,0,0,0,0,0,161.58,2.2765e-09,2.408,0
1710,3,0,0,0,1.0958,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,161.87,1.1383e-08,0,0.71755
1712,110,62.993,90,0,1.1155,132,1,110,104.5,0,0,0,0,0,0,0,0,0,0,0,146.39,3.1044e-10,6.3221e-11,2.7105e-11
1717,2.1,0,0,0,1.1127,3,1,2.1,2,0,0,0,0,0,0,0,0,0,0,0,155.65,1.7074e-08,0,1.6542
1719,1.8,0,0,0,1.0495,2,1,1.8,1.71,0,0,0,0,0,0,0,0,0,0,0,171.54,1.8971e-08,5.7064,0
1726,3.5,0,0,0,1.0016,4,1,3.5,3.33,0,0,0,0,0,0,0,0,0,0,0,186.43,1.0043e-08,9.6838,0
1728,2.7,0,0,0,1.0424,3,1,2.7,2.57,0,0,0,0,0,0,0,0,0,0,0,167.94,1.3134e-08,2.8411,0
1730,1.4,0,0,0,1.0963,2,1,1.4,1.33,0,0,0,0,0,0,0,0,0,0,0,161.1,2.4391e-08,0,1.089
1734,0.8,0,0,0,1.1159,1,1,0.8,0.76,0,0,0,0,0,0,0,0,0,0,0,153.35,4.2683e-08,0,6.7043
1735,5,2,2,0,1.0729,6,1,5,4.75,0,0,0,0,0,0,0,0,0,0,0,149.8,6.8295e-09,2.3523,8.537e-10
1739,3,0,0,0,1.0794,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,162.82,1.1383e-08,3.1377,0
1742,0.4,0,0,0,1.0944,1,1,0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,159.27,8.5361e-08,0.77077,0
1749,6,0,0,0,1.0429,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,158.83,5.6913e-09,4.9552,0
1758,1.7,0,0,0,1.1038,2,1,1.7,1.62,0,0,0,0,0,0,0,0,0,0,0,164.2,2.1342e-08,3.2575,0
1760,55,12,12,0,1.1135,30,1,55,20,0,0,0,0,0,0,0,0,0,0,0,70.721,4.8783e-11,0.054763,1.4228e-10
1761,78,22,22,0,1.1135,72,1,78,30,0,0,0,0,0,0,0,0,0,0,0,72.991,3.5571e-11,1.1691,7.7609e-11
1763,50,12,12,0,1.0564,48,1,50,20,0,0,0,0,0,0,0,0,0,0,0,3.7559,5.6913e-11,0.41515,1.4228e-10
1764,20,5.846,12,0,1.0639,48,1,50,20,0,0,0,0,0,0,0,0,0,0,0,5.6913e-11,6.6192,2.7745e-10,2.9206e-10
1768,4,0,0,0,1.0995,5,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,159.17,8.5369e-09,1.5846,0
1788,3.3,0,0,0,1.0702,4,1,3.3,3.14,0,0,0,0,0,0,0,0,0,0,0,174.3,1.0671e-08,3.5822,0
1793,3,0,0,0,0.99278,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,190.59,1.1383e-08,10.227,0
1799,1.5,0,0,0,1.0844,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,156.95,2.4391e-08,2.4882,0
1807,2.6,0,0,0,1.1096,3,1,2.6,2.47,0,0,0,0,0,0,0,0,0,0,0,148.81,1.3134e-08,0.44105,0
1844,1.2,0,0,0,1.0886,1,1,1.2,1.14,0,0,0,0,0,0,0,0,0,0,0,169.07,2.8456e-08,6.0941,0
1845,1.2,0,0,0,1.1002,1,1,1.2,1.14,0,0,0,0,0,0,0,0,0,0,0,175.09,2.8456e-08,1.3803,0
1870,1.2,0,0,0,1.0414,1,1,1.2,1.14,0,0,0,0,0,0,0,0,0,0,0,168.17,2.8456e-08,2.8758,0
1871,0.6,0,0,0,1.072,1,1,0.6,0.57,0,0,0,0,0,0,0,0,0,0,0,194.33,5.691e-08,0,1.066
1874,4,0,0,0,1.0743,5,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,164.09,8.5369e-09,3.9564,0
1875,0.5,0,0,0,1.0219,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,192.86,8.5361e-08,3.5332,0
1882,200,35.749,120,0,1.12,240,1,200,70,0,0,0,0,0,0,0,0,0,0,0,12.526,1.3134e-11,2.0266e-11,4.7761e-11
1883,200,97.824,120,0,1.12,218,1,200,70,0,0,0,0,0,0,0,0,0,0,0,95.628,1.3134e-11,7.6993e-11,1.7454e-11
1894,1.5,0,0,0,1.0899,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,160.37,2.4391e-08,2.6909,0
1895,0.3,0,0,0,1.0593,0,1,0.3,0.29,0,0,0,0,0,0,0,0,0,0,0,163.26,1.7071e-07,2.3257,0
1904,17,0,0,0,1.0916,20,1,17,16.15,0,0,0,0,0,0,0,0,0,0,0,175.62,2.0087e-09,1.8872,0
1918,6,2,2,0,1.1002,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,159.36,5.6913e-09,2.097,8.537e-10
1921,50.7,15,15,0,1.0854,61,1,50.7,48.17,0,0,0,0,0,0,0,0,0,0,0,176.53,6.7486e-10,2.2722,1.1383e-10
1932,2.5,0,0,0,1.0827,3,1,2.5,2.38,0,0,0,0,0,0,0,0,0,0,0,206.83,1.4228e-08,0,1.8264
1940,2,0,0,0,1.062,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,166.02,1.7074e-08,4.1915,0
1947,6,0,0,0,1.0681,7,1,6,5.7,0,0,0,0,0,0,0,0,0,0,0,198.57,5.6913e-09,0,0.65145
1960,1.5,0,0,0,1.088,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,176.04,2.4391e-08,2.1104,0
1961,0.6,0,0,0,1.1179,1,1,0.6,0.57,0,0,0,0,0,0,0,0,0,0,0,150.13,5.691e-08,0,12.83
1962,0.6,0,0,0,1.0876,1,1,0.6,0.57,0,0,0,0,0,0,0,0,0,0,0,170.17,5.691e-08,2.4247,0
1964,0.5,0,0,0,1.103,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,148.08,8.5361e-08,0.72608,0
1966,2.9,0,0,0,1.1014,4,1,2.9,2.76,0,0,0,0,0,0,0,0,0,0,0,162.12,1.2196e-08,2.8481,0
1970,2,0,0,0,1.0683,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,166.26,1.7074e-08,3.6798,0
1974,3.5,0,0,0,1.0426,4,1,3.5,3.33,0,0,0,0,0,0,0,0,0,0,0,171.06,1.0043e-08,5.002,0
1976,2.8,0,0,0,1.037,3,1,2.8,2.66,0,0,0,0,0,0,0,0,0,0,0,172.44,1.2196e-08,5.0856,0
1977,3,0,0,0,1.0974,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,160.92,1.1383e-08,3.0848,0
1993,2.6,0,0,0,1.0753,3,1,2.6,2.47,0,0,0,0,0,0,0,0,0,0,0,150.67,1.3134e-08,1.9805,0
1995,21,8,8,0,1.0863,25,1,21,19.95,0,0,0,0,0,0,0,0,0,0,0,176.35,1.6261e-09,2.2086,2.1342e-10
1996,0.2,0,0,0,1.0624,0,1,0.2,0.19,0,0,0,0,0,0,0,0,0,0,0,167.76,1.7071e-07,4.5453,0
1998,0.4,0,0,0,1.0114,1,1,0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,196.95,8.5361e-08,6.9654,0
2010,200,47.04,120,0,1.1195,240,1,200,190,0,0,0,0,0,0,0,0,0,0,0,146.2,1.7074e-10,2.3402e-11,3.6297e-11
2021,83.4,58.711,80,0,1.107,100,1,83.4,79.23,0,0,0,0,0,0,0,0,0,0,0,183.41,4.0945e-10,8.0201e-11,2.9081e-11
2022,81,80,80,0,1.1163,97,1,81,76.95,0,0,0,0,0,0,0,0,0,0,0,163.73,4.2158e-10,2.745,2.1342e-11
2026,25,10,10,0,1.1122,30,1,25,23.75,0,0,0,0,0,0,0,0,0,0,0,155.31,1.3659e-09,0.38558,1.7074e-10
2027,12,0,0,0,1.1192,14,1,12,11.4,0,0,0,0,0,0,0,0,0,0,0,149.86,2.8457e-09,0,12.851
2033,5.6,0,0,0,1.1076,7,1,5.6,5.32,0,0,0,0,0,0,0,0,0,0,0,155.15,6.0978e-09,1.7419,0
2034,0.5,0,0,0,1.09,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,203.98,8.5361e-08,0,1.6855
2036,0.4,0,0,0,1.106,1,1,0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,165.59,8.5361e-08,2.8483,0
2046,1,0,0,0,1.076,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,163.55,3.4147e-08,3.3244,0
2085,0.3,0,0,0,1.0513,0,1,0.3,0.29,0,0,0,0,0,0,0,0,0,0,0,170.75,1.7071e-07,5.4363,0
2088,0.5,0,0,0,1.0568,1,1,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,142.76,8.5361e-08,1.5946,0
2099,18,20,20,0,1.1025,22,1,18,17.1,0,0,0,0,0,0,0,0,0,0,0,165.43,1.8971e-09,2.8603,8.537e-11
2106,1,0,0,0,1.05,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,168.22,3.4147e-08,4.3315,0
2107,3,0,0,0,1.0919,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,161.15,1.1383e-08,2.1845,0
2108,0.6,0,0,0,1.1141,1,1,0.6,0.57,0,0,0,0,0,0,0,0,0,0,0,154.95,5.691e-08,0,0.87391
2115,2.4,0,0,0,1.0877,3,1,2.4,2.28,0,0,0,0,0,0,0,0,0,0,0,176.22,1.4228e-08,2.1145,0
2119,110,20,20,0,1.0786,132,1,110,104.5,0,0,0,0,0,0,0,0,0,0,0,151.99,3.1044e-10,2.874,8.537e-11
2121,1,0,0,0,1.0937,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,154.81,3.4147e-08,0,2.7393
2127,2.2,1,1,0,1.0626,3,1,2.2,2.09,0,0,0,0,0,0,0,0,0,0,0,160.09,1.5522e-08,0.70458,1.7074e-09
2138,50,10,10,0,1.0805,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,151.75,6.8296e-10,1.1359,1.7074e-10
2139,40,8,8,0,1.0805,48,1,40,38,0,0,0,0,0,0,0,0,0,0,0,151.75,8.537e-10,1.1367,2.1342e-10
2140,7.7,1,1,0,1.0637,9,1,7.7,7.32,0,0,0,0,0,0,0,0,0,0,0,156.09,4.4931e-09,3.3836,1.7074e-09
2153,0.7,0,0,0,1.0158,1,1,0.7,0.67,0,0,0,0,0,0,0,0,0,0,0,174.57,5.691e-08,0,0.108
2159,12,54.535,999,-999,1.0622,14,1,12,11.4,0,0,0,0,0,0,0,0,0,0,0,160.73,2.8457e-09,1.8078e-12,1.6206e-12
2164,4.1,0,1,0,1.0804,5,1,4.1,3.9,0,0,0,0,0,0,0,0,0,0,0,157.74,8.5369e-09,1.7074e-09,2.6248
2167,90,20,20,0,1.0707,108,1,90,85.5,0,0,0,0,0,0,0,0,0,0,0,151.91,3.7942e-10,1.9248,8.537e-11
2168,50,8,8,0,1.0687,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,151.88,6.8296e-10,2.0999,2.1342e-10
2171,6.5,1,1,0,1.0691,8,1,6.5,6.18,0,0,0,0,0,0,0,0,0,0,0,151.76,5.3356e-09,2.0665,1.7074e-09
2194,10,4,4,0,1.0795,12,1,10,9.5,0,0,0,0,0,0,0,0,0,0,0,152.69,3.4148e-09,2.6949,4.2685e-10
2197,27,18,18,0,1.0662,32,1,27,25.65,0,0,0,0,0,0,0,0,0,0,0,155.09,1.2647e-09,2.9782,9.4856e-11
2204,26,10,10,0,1.0683,31,1,26,24.7,0,0,0,0,0,0,0,0,0,0,0,155.09,1.3134e-09,3.4146,1.7074e-10
2213,2.6,0,1,0,1.1005,3,1,2.6,2.47,0,0,0,0,0,0,0,0,0,0,0,153.36,1.3134e-08,1.7074e-09,2.7623
2217,4,1,1,0,1.0608,5,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,157.13,8.5369e-09,3.0921,1.7074e-09
2218,1.5,0,0,0,1.0416,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,163.44,2.4391e-08,3.2599,0
2221,49,106.75,999,-999,1.0924,59,1,49,46.55,0,0,0,0,0,0,0,0,0,0,0,156.25,6.969e-10,1.9136e-12,1.5441e-12
2225,1.6,0,0,0,1.0737,2,1,1.6,1.52,0,0,0,0,0,0,0,0,0,0,0,151.23,2.1342e-08,3.2848,0
2234,2.7,1,1,0,1.0874,3,1,2.7,2.57,0,0,0,0,0,0,0,0,0,0,0,153.45,1.3134e-08,2.4819,1.7074e-09
2237,16.5,18,18,0,1.0582,20,1,16.5,15.68,0,0,0,0,0,0,0,0,0,0,0,157.31,2.0822e-09,3.2611,9.4856e-11
2248,2,1,1,0,1.0749,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,155.35,1.7074e-08,2.6365,1.7074e-09
2268,1.8,0,0,0,1.0804,2,1,1.8,1.71,0,0,0,0,0,0,0,0,0,0,0,157.83,1.8971e-08,0,2.8354
2271,2.4,0,0,0,1.0727,3,1,2.4,2.28,0,0,0,0,0,0,0,0,0,0,0,156.46,1.4228e-08,2.1382,0
2272,10,4,4,0,1.074,12,1,10,9.5,0,0,0,0,0,0,0,0,0,0,0,156.21,3.4148e-09,2.1034,4.2685e-10
2273,6.3,2,2,0,1.0612,8,1,6.3,5.99,0,0,0,0,0,0,0,0,0,0,0,156.37,5.5077e-09,3.1658,8.537e-10
2278,1.5,0,0,0,1.0847,2,1,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,154.11,2.4391e-08,1.7495,0
2290,0.2,0,0,0,1.067,0,1,0.2,0.19,0,0,0,0,0,0,0,0,0,0,0,158.56,1.7071e-07,1.2247,0
2293,2.5,1,1,0,1.0643,3,1,2.5,2.38,0,0,0,0,0,0,0,0,0,0,0,153.22,1.4228e-08,2.004,1.7074e-09
2294,1,1,1,0,1.0738,1,1,1,0.95,0,0,0,0,0,0,0,0,0,0,0,151.64,3.4147e-08,3.1416,1.7074e-09
2296,13.5,4,4,0,1.0716,16,1,13.5,12.83,0,0,0,0,0,0,0,0,0,0,0,151.15,2.5484e-09,2.1191,4.2685e-10
2298,0.4,0,0,0,1.0659,1,1,0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,160.5,8.5361e-08,0.36043,0
2307,0.4,0,0,0,1.0725,1,1,0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,152.29,8.5361e-08,1.3264,0
2323,1.1,0,0,0,1.079,1,1,1.1,1.05,0,0,0,0,0,0,0,0,0,0,0,157.75,3.4147e-08,0,2.2197
2328,3,1,1,0,1.032,4,1,3,2.85,0,0,0,0,0,0,0,0,0,0,0,160.67,1.1383e-08,3.6917,1.7074e-09
2330,0.3,0,0,0,1.0658,0,1,0.3,0.29,0,0,0,0,0,0,0,0,0,0,0,152.75,1.7071e-07,2.0251,0
2336,55,41,41,0,1.0738,66,1,55,52.25,0,0,0,0,0,0,0,0,0,0,0,151.73,6.2087e-10,3.1277,4.1644e-11
2339,17,6,6,0,1.0688,20,1,17,16.15,0,0,0,0,0,0,0,0,0,0,0,155.32,2.0087e-09,3.1323,2.8457e-10
2361,51,10,10,0,1.0823,61,1,51,48.45,0,0,0,0,0,0,0,0,0,0,0,154.12,6.6957e-10,2.5808,1.7074e-10
2372,37,19,19,0,1.0889,44,1,37,35.15,0,0,0,0,0,0,0,0,0,0,0,154.16,9.2292e-10,2.1891,8.9863e-11
2376,2,1,1,0,1.0427,2,1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,160.96,1.7074e-08,3.9648,1.7074e-09
2379,7,2,2,0,1.0524,8,1,7,6.65,0,0,0,0,0,0,0,0,0,0,0,157.31,4.8783e-09,4.2813,8.537e-10
2380,50,-18,22,-18,1.0945,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,153.77,6.8296e-10,4.2685e-11,3.067
2381,50,-18,22,-18,1.0945,60,1,50,47.5,0,0,0,0,0,0,0,0,0,0,0,153.77,6.8296e-10,4.2685e-11,3.0672
