1001,1,0,0,0,0,10,1.0108,-2.8209,500,1,1.1,0.9,17.591,-0.30684,899.12,316.27
1002,1,226.84,-37.472,0,0,10,1.004,-1.7405,345,1,1.1,0.9,17.674,-0.11385,730.27,348.69
1003,1,2153.3,366.86,0,0,10,0.9861,-6.1918,230,1,1.1,0.9,17.837,0.055288,459.41,502.87
1004,1,1037.9,5.521,0,0,10,1.0061,1.272,345,1,1.1,0.9,17.401,-0.035204,780.53,335.7
1032,2,0,0,0,0,10,1.0039,-1.3375,20,1,1.1,0.9,17.676,-0.11334,734.82,347.31
1034,2,0,0,0,0,10,1.0055,1.7464,20,1,1.1,0.9,17.403,-0.036321,767.16,338.51
1101,1,4527.4,-137.04,0,0,10,1.0121,-11.014,500,1,1.1,0.9,18.956,-0.0057244,1089.4,291.06
1102,1,176.44,23.004,0,0,10,1.007,-7.3599,345,1,1.1,0.9,18.579,-0.054329,839.63,324.19
1131,2,0,0,0,0,10,1.0128,-10.349,20,1,1.1,0.9,18.957,-0.0055376,1155.6,284.73
1201,1,166.99,-2.012,0,0,10,1.019,-7.9372,500,1,1.1,0.9,17.722,-1.0639,1239.2,285.11
1202,1,875.61,287.13,0,0,10,1.0049,-6.066,500,1,1.1,0.9,17.08,-0.53714,796.52,332.48
1232,2,0,0,0,0,10,1.0032,-5.5801,20,1,1.1,0.9,17.091,-0.53325,765.29,338.65
1301,1,2704.8,352.83,0,0,10,0.99637,-9.1269,500,1,1.1,0.9,18.707,-0.15829,510.05,453.77
1302,1,17.556,2.304,0,0,10,1.004,-7.7483,500,1,1.1,0.9,18.232,-0.083853,798.34,331.11
1303,1,6235.1,813.35,0,0,10,1.0029,-7.7983,345,1,1.1,0.9,18.43,0.058372,851.03,317.64
1331,2,0,0,0,0,10,0.99576,-8.5184,20,1,1.1,0.9,18.712,-0.14538,502.84,459.79
1333,2,0,0,0,0,10,1.0049,-6.926,20,1,1.1,0.9,18.431,0.061791,921.91,306.32
1401,1,6535.5,1524.6,0,0,10,0.98775,-16.513,500,1,1.1,0.9,20.093,-0.0057931,445.47,521.65
1402,1,5366.6,-600.16,0,0,10,1,-18.084,500,1,1.1,0.9,20.455,-0.3096,576.25,409.52
1403,1,0,0,0,0,10,0.98851,-16.188,230,1,1.1,0.9,20.078,0.17453,446.02,520.91
1431,2,0,0,0,0,10,0.98882,-15.718,20,1,1.1,0.9,20.095,0.0037727,453.7,510.69
2000,1,2207.2,287.92,0,0,20,1.002,-8.088,230,1,1.1,0.9,18.824,0.12963,534.36,435.68
2030,2,0,0,0,0,20,1.0029,-7.6714,20,1,1.1,0.9,18.823,0.13005,545.34,428.4
2100,1,281.15,54.83,0,0,21,0.99295,-14.536,230,1,1.1,0.9,19.684,-0.024567,444.13,523.32
2130,2,0,0,0,0,21,0.9929,-14.415,20,1,1.1,0.9,19.685,-0.020858,443.51,524.16
2201,1,0,0,0,0,22,0.9933,-15.084,500,1,1.1,0.9,19.591,0.20466,445.1,522.01
2202,1,1545.9,268.56,0,0,22,0.99128,-15.453,230,1,1.1,0.9,19.594,0.20254,430.75,543.03
2203,1,1708.6,278.27,0,0,22,0.99952,-13.904,230,1,1.1,0.9,19.357,0.095096,517.59,447.62
2233,2,0,0,0,0,22,1.0004,-13.611,20,1,1.1,0.9,19.356,0.098137,527.72,440.1
2301,1,0,0,0,0,22,1.0068,-11.435,500,1,1.1,0.9,19.261,-0.11219,609.22,394.63
2302,1,0,0,0,0,22,1.0064,-10.648,230,1,1.1,0.9,19.239,-0.13191,602.35,397.72
2332,2,0,0,0,0,22,1.0064,-10.487,20,1,1.1,0.9,19.241,-0.13506,602.93,397.45
2400,1,843.29,76.663,0,0,24,0.99706,-17.161,500,1,1.1,0.9,19.69,-0.27409,488.51,472.76
2401,1,882.36,105.21,0,0,24,1.0192,-9.8604,500,1,1.1,0.9,18.392,-1.3859,825.8,334.71
2402,1,1080,81.979,0,0,24,1.0125,-12.359,500,1,1.1,0.9,18.707,-1.0191,683.95,367.59
2403,1,1050,38.543,0,0,24,1.0016,-16.789,500,1,1.1,0.9,19.483,-0.5412,536.12,434.67
2404,1,0,0,0,0,24,1.0127,-6.6798,500,1,1.1,0.9,17.973,-1.1296,676.34,370.09
2405,1,824.68,22.901,0,0,24,1.0009,-6.4174,230,1,1.1,0.9,17.571,-0.6414,474.05,487.05
2406,1,737.4,-40.751,0,0,24,1.0099,-7.0198,230,1,1.1,0.9,16.497,-0.34198,642.08,381.28
2407,1,1732.8,-36.535,0,0,24,1.0124,-7.8328,230,1,1.1,0.9,15.145,0.12986,740.76,349.97
2408,1,1743.3,-72.623,0,0,24,1.0258,-1.5293,230,1,1.1,0.9,14.693,-0.17782,1441.7,274.9
2409,1,1601.8,-86.698,0,0,24,1.0113,-12.861,230,1,1.1,0.9,18.564,-0.72379,676.08,369.6
2410,1,1576.8,58.184,0,0,24,1.0002,-8.6619,230,1,1.1,0.9,17.618,-0.68658,474.55,486.59
2411,1,1087.6,75.955,0,0,24,1.0098,-7.5431,230,1,1.1,0.9,17.684,-1,628.7,386.89
2438,2,0,0,0,0,24,1.0274,-0.44112,20,1,1.1,0.9,14.702,-0.17244,1662.1,265.74
2501,1,0,0,0,0,25,1.0085,-13.541,500,1,1.1,0.9,19.218,-0.82728,626.66,387.45
2502,1,2369.2,-91.905,0,0,25,1.0071,-13.882,230,1,1.1,0.9,19.458,-0.72961,611.33,393.65
2503,1,1845.9,201.99,0,0,25,0.99914,-13.468,230,1,1.1,0.9,19.249,-0.16335,529.14,438.69
2533,2,0,0,0,0,25,0.99911,-13.143,20,1,1.1,0.9,19.252,-0.15774,531.05,437.27
2600,1,-1863.9,0,0,0,90,1.0199,-7.0498,500,1,1.1,0.9,18.241,-1.3768,832.34,333.84
2601,1,0,0,0,0,26,1.0166,-6.7487,500,1,1.1,0.9,18.025,-1.1902,722.67,357.47
2602,1,99.278,12.955,0,0,26,1.0046,-6.1738,500,1,1.1,0.9,17.941,-0.80883,517.83,448.22
2603,1,0,0,0,0,26,1.0202,-7.5233,500,1,1.1,0.9,18.242,-1.3913,846.17,331.44
2604,1,2050.8,0,0,0,90,1.0162,-0.29302,345,1,1.1,0.9,17.687,-0.059395,2752.8,215.89
2605,1,0,0,0,0,26,1.0062,-4.7358,287,1,1.1,0.9,17.802,-0.73998,531.19,438.59
2606,1,0,0,0,0,26,1.0062,-4.7358,287,1,1.1,0.9,17.802,-0.73998,531.19,438.59
2607,1,0,0,0,0,26,1.0162,-6.5365,287,1,1.1,0.9,18.169,-1.4474,721.95,357.52
2608,1,99.278,12.955,0,0,26,0.99933,-5.0105,230,1,1.1,0.9,17.621,-0.62001,452.28,511.79
2609,1,134.03,26.805,0,0,26,0.99444,-4.7251,230,1,1.1,0.9,17.778,-0.42987,414.41,568.89
2610,1,99.278,12.955,0,0,26,0.99936,3.8959,230,1,1.1,0.9,17.033,-0.04941,497.75,464.08
2611,1,99.278,12.955,0,0,26,0.99876,-5.5836,230,1,1.1,0.9,17.695,-0.63279,448.79,516.28
2612,1,120.13,24.819,0,0,26,0.99986,-5.9337,230,1,1.1,0.9,17.706,-0.6566,461.72,500.54
2613,1,317.69,64.532,0,0,26,0.99365,-2.5997,230,1,1.1,0.9,17.679,-0.27069,409.2,578.79
2614,1,137,27.798,0,0,26,0.99706,-3.6358,230,1,1.1,0.9,17.741,-0.40437,436.28,533.56
2615,1,801.98,131.15,0,0,26,0.99638,-5.6118,230,1,1.1,0.9,17.81,-0.56232,431.65,540.37
2616,1,116.16,23.827,0,0,26,0.99456,-2.8237,230,1,1.1,0.9,17.691,-0.30084,416.02,566.18
2617,1,120.13,24.819,0,0,26,0.99416,-3.8536,230,1,1.1,0.9,17.744,-0.37311,411.82,573.66
2618,1,881.3,-6.155,0,0,26,0.99843,-6.4921,230,1,1.1,0.9,17.758,-0.64837,448.18,517.11
2619,1,-2773.8,0,0,0,90,1.0005,-5.6773,230,1,1.1,0.9,17.641,-0.64607,468.25,493.22
2620,1,203.72,17.473,0,0,26,0.99784,-6.0309,230,1,1.1,0.9,17.762,-0.60811,443.68,523.1
2621,1,235.49,-62.745,0,0,26,1.0024,-4.4024,138,1,1.1,0.9,17.775,-0.56484,486.86,474.33
2630,2,0,0,0,0,26,0.99964,4.2914,20,1,1.1,0.9,17.034,-0.043665,505.65,457.19
2631,2,0,0,0,0,26,0.99862,-5.5377,20,1,1.1,0.9,17.696,-0.63182,447.2,518.33
2634,2,0,0,0,0,90,1.0161,-0.023527,20,1,1.1,0.9,17.688,-0.059143,2807.5,213.92
2637,2,0,0,0,0,26,0.99978,-5.9299,20,1,1.1,0.9,17.706,-0.65583,460.81,501.59
2638,2,0,0,0,0,26,0.99926,-4.9497,20,1,1.1,0.9,17.623,-0.61952,451.59,512.64
2901,1,0,0,0,0,24,1.0401,-8.6694,500,1,1.1,0.9,17.947,-2.7906,4324.6,240.45
2902,1,0,0,0,0,24,1.0484,-9.0807,500,1,1.1,0.9,17.942,-4.8581,45046,222.42
3101,1,341.31,52.828,0,0,31,0.99974,-4.7751,230,1,1.1,0.9,18.417,0.43138,535.91,433.87
3102,1,159.46,24.929,0,0,31,1.0023,-4.1421,230,1,1.1,0.9,18.354,0.37025,569.69,413.06
3103,1,419.61,59.777,0,0,32,1.0083,-2.9678,230,1,1.1,0.9,18.112,0.22295,673.35,368.7
3104,1,309.97,40.133,0,0,31,0.99854,-5.8137,115,1,1.1,0.9,18.504,0.55283,495.37,466.23
3105,1,239.3,49.091,0,0,31,1.0031,-4.7987,115,1,1.1,0.9,18.36,0.51589,523.5,443.67
3133,2,0,0,0,0,32,1.0087,-2.9672,20,1,1.1,0.9,18.112,0.2229,680.86,366.28
3135,2,0,0,0,0,31,1.0032,-4.7456,20,1,1.1,0.9,18.359,0.51553,524.91,442.65
3201,1,462.48,97.849,0,0,32,1.011,-2.138,230,1,1.1,0.9,17.557,-0.090964,716.12,356.26
3202,1,586.18,83.473,0,0,32,1.0105,-2.137,230,1,1.1,0.9,17.631,-0.060463,708.86,358.2
3203,1,657.1,158.48,0,0,32,1.0082,-2.5353,230,1,1.1,0.9,17.995,0.09094,673.3,368.71
3204,1,668.79,95.313,0,0,32,1.0165,-0.43036,230,1,1.1,0.9,17.724,0.041955,897.78,319.37
3205,1,546.06,77.782,0,0,32,1.0111,-1.5997,230,1,1.1,0.9,17.673,-0.018579,730.43,352.17
3234,2,0,0,0,0,32,1.0176,0.11213,20,1,1.1,0.9,17.725,0.038701,943.58,313
3301,1,0,0,0,0,32,0.99687,-4.0446,500,1,1.1,0.9,19.969,0.54608,523.8,442.04
3302,1,345.33,85.791,0,0,32,0.99463,-5.1342,230,1,1.1,0.9,18.847,0.51597,480.7,479.91
3303,1,625.41,150.72,0,0,32,0.99786,-4.2324,230,1,1.1,0.9,19.077,0.41094,516.09,448.38
3304,1,533.48,122.62,0,0,32,0.99444,-4.9903,230,1,1.1,0.9,19.026,0.49105,479.39,481.25
3305,1,430.32,61.225,0,0,32,1.0081,-2.9868,230,1,1.1,0.9,18.088,0.17386,676.04,367.64
3333,2,0,0,0,0,32,0.9982,-4.1851,20,1,1.1,0.9,19.076,0.41423,518.54,446.52
3401,1,557.71,135.91,0,0,34,0.99959,-1.5948,230,1,1.1,0.9,17.782,0.22307,533.54,435.7
3402,1,0,0,0,0,34,1.0205,3.3391,230,1,1.1,0.9,17.159,-0.042301,1163.8,289.88
3403,1,515.97,73.583,0,0,34,1.0232,7.3728,230,1,1.1,0.9,16.527,-0.15295,1381,275.84
3404,1,438.46,62.075,0,0,34,0.99969,-1.3828,230,1,1.1,0.9,17.66,0.027903,521.33,444.82
3405,1,448.9,63.723,0,0,34,0.99397,-4.6428,230,1,1.1,0.9,18.351,0.51705,470.72,490.56
3432,2,0,0,0,0,34,1.021,3.5095,20,1,1.1,0.9,17.16,-0.045961,1200.9,287.01
3433,2,0,0,0,0,34,1.0239,7.7404,20,1,1.1,0.9,16.53,-0.15529,1470.3,271.26
3501,1,625.02,89.015,0,0,35,1.0116,0.87593,230,1,1.1,0.9,17.164,-0.11691,701.84,360.78
3531,2,0,0,0,0,35,1.0118,1.0447,20,1,1.1,0.9,17.165,-0.11759,705.87,359.63
3601,1,104.86,14.844,0,0,36,1.008,-1.781,115,1,1.1,0.9,17.663,-0.21329,622.81,388.44
3631,2,0,0,0,0,36,1.008,-1.7606,20,1,1.1,0.9,17.663,-0.21412,623.35,388.22
3701,1,317.05,15.847,0,0,37,0.99348,-12.4,115,1,1.1,0.9,21.965,1.3349,479,481.32
3731,2,0,0,0,0,37,0.99386,-12.382,20,1,1.1,0.9,21.965,1.3381,483.01,477.21
3801,1,191.22,47.411,0,0,38,1.0014,-0.012236,500,1,1.1,0.9,17.246,-0.529,523.18,443.68
3802,1,0,0,0,0,38,1.0086,-3.3521,500,1,1.1,0.9,17.324,-0.54364,621.17,389.63
3803,1,0,0,0,0,38,1.0125,-4.5494,500,1,1.1,0.9,17.441,-0.75053,678.78,369.12
3804,1,223.64,55.318,0,0,38,1.0017,-1.121,230,1,1.1,0.9,17.495,-0.10557,541.44,430.81
3805,1,499.39,163.11,0,0,38,1.0002,-2.8481,230,1,1.1,0.9,17.448,-0.56217,500.63,461.85
3806,1,289.59,41.366,0,0,38,1.0003,-3.0988,230,1,1.1,0.9,17.61,-0.18639,526.77,440.76
3831,2,0,0,0,0,38,1.0002,0.32101,20,1,1.1,0.9,17.253,-0.52517,511.61,452.53
3835,2,0,0,0,0,38,0.99977,-2.6487,20,1,1.1,0.9,17.452,-0.5596,495.26,466.56
3836,2,0,0,0,0,38,1.0004,-3.0942,20,1,1.1,0.9,17.61,-0.18362,528.91,439.21
3891,1,0,0,0,0,38,1.0164,-6.4622,500,1,1.1,0.9,17.262,-0.75116,738.99,352.88
3892,1,0,0,0,0,38,1.0027,-2.1042,500,1,1.1,0.9,17.531,-0.65122,545.69,428.2
3893,1,0,0,0,0,38,1.016,-9.079,500,1,1.1,0.9,17.847,-1.1673,747.55,350.58
3894,1,0,0,0,0,38,1.0025,-2.0631,500,1,1.1,0.9,17.541,-0.65762,543.34,429.7
3895,1,0,0,0,0,38,1.0161,-9.0951,500,1,1.1,0.9,17.839,-1.16,751.27,349.7
3896,1,0,0,0,0,38,1.0025,-1.9436,500,1,1.1,0.9,17.509,-0.65564,543.79,429.38
3897,1,0,0,0,0,38,1.0168,-8.9748,500,1,1.1,0.9,17.882,-1.1595,766.09,346.35
3901,1,0,0,0,0,39,1.0053,-5.3821,500,1,1.1,0.9,17.274,-0.69675,615.92,390.58
3902,1,152.99,38.248,0,0,39,1.0023,-2.591,500,1,1.1,0.9,18.538,-0.016214,561.8,417.91
3903,1,213.25,30.269,0,0,39,1.0007,-3.4338,500,1,1.1,0.9,18.032,0.08108,527.1,440.58
3904,1,0,0,0,0,39,1.0266,2.1438,500,1,1.1,0.9,14.785,-1.6411,934.71,318.97
3905,1,0,0,0,0,39,1.0009,-0.18126,500,1,1.1,0.9,16.946,-0.53813,477.39,483.67
3906,1,0,0,0,0,39,1.0015,1.2201,500,1,1.1,0.9,16.886,-0.6563,469.1,492.23
3907,1,461.36,63.071,0,0,39,0.99616,-5.7774,230,1,1.1,0.9,18.654,0.59959,496.4,464.89
3908,1,200.28,24.716,0,0,39,0.99056,-8.0226,230,1,1.1,0.9,19.247,0.9699,435.01,536.67
3909,1,170.96,39.785,0,0,39,0.98499,-8.9247,230,1,1.1,0.9,19.297,1.2166,377.84,655.5
3910,1,241.84,34.44,0,0,39,0.98884,-6.3864,230,1,1.1,0.9,18.821,1.0082,401.13,597.15
3911,1,233.13,47.114,0,0,39,1.0034,-2.3722,230,1,1.1,0.9,17.729,-0.010657,567,414.99
3912,1,174.5,-0.634,0,0,39,1.0025,-5.4553,230,1,1.1,0.9,18.553,0.023127,540.41,431.53
3913,1,329.55,43.435,0,0,39,0.99645,-7.1054,230,1,1.1,0.9,19.169,0.75722,492.31,468.68
3914,1,227.75,52.549,0,0,39,1.0064,-1.3018,230,1,1.1,0.9,17.532,0.0035024,622.08,388.06
3915,1,254.46,53.402,0,0,39,1.0091,-1.4805,230,1,1.1,0.9,17.309,-0.17079,656.65,375.13
3916,1,155,0,0,0,39,1.0042,-5.1297,230,1,1.1,0.9,18.353,-0.13483,563.26,417.48
3917,1,238.19,43.995,0,0,39,0.99834,-4.6591,230,1,1.1,0.9,17.532,-0.33272,509.18,454.22
3918,1,319.28,75.464,0,0,39,0.99738,-3.6206,230,1,1.1,0.9,18.619,0.23417,503.1,459.2
3919,1,184.51,24.094,0,0,39,0.98629,-7.8264,230,1,1.1,0.9,18.755,1.0014,376.25,658.81
3920,1,172.5,23.677,0,0,39,0.99053,-8.5441,230,1,1.1,0.9,19.554,1.0061,428.7,546.49
3921,1,150.89,34.821,0,0,39,1.0073,1.3149,230,1,1.1,0.9,16.897,-0.20637,636.04,382.48
3922,1,253.45,31.919,0,0,39,0.99335,-5.1353,230,1,1.1,0.9,17.966,0.43076,417.84,563.71
3923,1,399.06,67.021,0,0,39,1.021,-0.5515,230,1,1.1,0.9,17.794,0.07189,1173.8,289.34
3924,1,332.49,47.165,0,0,39,1.0139,-1.612,230,1,1.1,0.9,16.86,-0.37207,729.24,353.88
3925,1,0,0,0,0,39,1.0061,-2.0687,115,1,1.1,0.9,17.706,-0.10667,599.04,398.73
3926,1,267.35,16.668,0,0,39,0.99194,-11.092,115,1,1.1,0.9,20.805,1.3193,449.03,516.76
3931,2,0,0,0,0,39,1.0074,1.4219,20,1,1.1,0.9,16.898,-0.20301,642.89,379.74
3932,2,0,0,0,0,39,1.0026,-2.3752,20,1,1.1,0.9,18.539,-0.016885,564.43,416.42
3933,3,0,0,0,0,39,1.0233,-1.7393e-27,20,1,1.1,0.9,17.794,0.064265,1372.1,276.43
4001,1,0,0,0,0,40,1,2.1227,500,1,1.1,0.9,16.897,-0.78884,443.42,522.95
4002,1,168.68,21.998,0,0,40,1.0241,2.9452,500,1,1.1,0.9,16.859,-3.0664,850.95,331.65
4003,1,0,0,0,0,40,1.0488,2.8563,500,1,1.1,0.9,16.99,-7.1199,56810,222.72
4004,1,270.45,35.297,0,0,40,1.009,4.839,500,1,1.1,0.9,16.819,-1.0911,519.15,447.21
4005,1,480.11,157.42,0,0,40,0.99572,8.3082,500,1,1.1,0.9,16.775,-0.18493,391.46,612.64
4006,1,0,0,0,0,40,0.99406,5.9963,500,1,1.1,0.9,16.848,-0.0077313,393.14,610.62
4007,1,0,0,0,0,40,0.99399,5.898,500,1,1.1,0.9,16.851,-0.0015399,393.2,610.56
4008,1,285.14,37.198,0,0,40,0.9982,0.22793,345,1,1.1,0.9,16.056,-0.64186,428.5,544.49
4009,1,2208.7,431.39,0,0,40,0.9945,4.6246,230,1,1.1,0.9,16.87,0.069518,411.17,574.94
4010,1,3133.6,0,0,0,90,0.99421,4.4501,230,1,1.1,0.9,16.871,0.061318,405.69,585.24
4031,2,0,0,0,0,40,0.99841,2.429,20,1,1.1,0.9,16.906,-0.79146,426.71,547.16
4035,2,0,0,0,0,40,0.99292,9.1321,20,1,1.1,0.9,16.782,-0.18012,364.53,683.64
4039,2,0,0,0,0,40,0.99599,4.9348,20,1,1.1,0.9,16.87,0.076217,427.59,546.94
4090,1,0,0,0,0,40,1.0214,2.8242,500,1,1.1,0.9,16.854,-2.8014,770.66,346.71
4091,1,0,0,0,0,40,1.0172,4.039,500,1,1.1,0.9,16.844,-2.014,653.54,379.06
4092,1,0,0,0,0,40,1.0075,2.7734,500,1,1.1,0.9,16.741,-1.0511,510.32,453.99
4093,1,0,0,0,0,40,1.0072,2.5041,500,1,1.1,0.9,16.717,-1.0296,508.32,455.58
4094,1,0,0,0,0,40,1.0099,4.5608,500,1,1.1,0.9,16.954,-1.2999,532.49,437.81
4095,1,0,0,0,0,40,1.0069,2.6568,500,1,1.1,0.9,16.734,-1.022,504.52,458.65
4096,1,0,0,0,0,40,1.0065,2.3719,500,1,1.1,0.9,16.708,-0.9978,502.12,460.64
4097,1,0,0,0,0,40,1.0097,4.5466,500,1,1.1,0.9,16.963,-1.2806,530.49,439.17
4101,1,995.03,129.78,0,0,40,1.0158,14.087,500,1,1.1,0.9,16.479,-0.0087262,1001,302.99
4102,1,480.65,68.664,0,0,40,1.0109,13.086,500,1,1.1,0.9,16.571,-0.031196,760.28,343.83
4103,1,11.627,1.509,0,0,40,1.0101,8.5108,500,1,1.1,0.9,16.946,-0.022984,647.56,379.18
4104,1,2527.8,329.74,0,0,40,0.98705,5.1194,230,1,1.1,0.9,16.904,0.17987,371.31,671.44
4131,2,0,0,0,0,40,1.0152,14.673,20,1,1.1,0.9,16.481,-0.0081684,998.84,302.65
4132,2,0,0,0,0,40,1.0122,14.476,20,1,1.1,0.9,16.576,-0.027869,841.8,326.2
4201,1,5762.7,461.01,0,0,40,1.0128,12.292,500,1,1.1,0.9,16.556,0.0064388,867.36,321.6
4202,1,4558.2,594.63,0,0,40,0.99322,5.3967,500,1,1.1,0.9,16.807,0.054349,409.42,578.77
4203,1,4379.6,571.33,0,0,40,0.97428,3.0545,500,1,1.1,0.9,17.361,0.12318,301.21,1090.8
4204,1,1014.5,132.34,0,0,40,0.99306,1.7109,500,1,1.1,0.9,17.083,-0.62343,388.36,622.05
4231,2,0,0,0,0,40,1.0136,12.699,20,1,1.1,0.9,16.557,0.0078885,909.45,314.86
4232,2,0,0,0,0,40,0.99397,5.4871,20,1,1.1,0.9,16.807,0.061395,416.76,565.32
5001,1,7574.1,1721.4,0,0,50,1.0186,24.347,500,1,1.1,0.9,14.8,0.043545,1143.9,289.74
5002,1,9004,1174.4,0,0,50,1.0257,29.113,500,1,1.1,0.9,14.497,0.033638,1667.3,263.28
5003,1,615.22,80.253,0,0,50,1.01,23.029,230,1,1.1,0.9,14.703,0.18094,669.14,371.23
5004,1,0,0,0,0,50,0.99042,14.154,230,1,1.1,0.9,15.794,0.36265,387.93,624.57
5031,2,0,0,0,0,50,1.0226,25.639,20,1,1.1,0.9,14.802,0.041707,1397.5,273.79
5032,2,0,0,0,0,50,1.0296,30.708,20,1,1.1,0.9,14.5,0.029844,2265.2,248.55
6101,1,0,0,0,0,61,1.0174,3.0092,500,1,1.1,0.9,17.845,-2.5835,1141.2,290.79
6102,1,1053.1,-345.28,0,0,61,0.99869,3.005,345,1,1.1,0.9,17.956,-1.201,628.11,381.4
6103,1,391.89,51.111,0,0,61,0.99709,1.54,345,1,1.1,0.9,18.125,-0.46267,596.16,396.56
6104,1,1695,221.09,0,0,61,0.97503,-4.3411,230,1,1.1,0.9,20.757,0.66057,355.27,736.08
6132,2,0,0,0,0,61,0.99608,3.2928,20,1,1.1,0.9,17.969,-1.2021,589,399.06
6201,1,205.82,26.857,0,0,60,1.0015,7.6826,500,1,1.1,0.9,17.431,-0.28233,1009.3,284.85
6202,1,88.722,13.528,0,0,60,1.0195,7.1521,500,1,1.1,0.9,17.249,-0.71857,1268.2,281.18
6203,1,1112.3,145.09,0,0,60,1.0089,3.5015,230,1,1.1,0.9,17.772,-0.424,1273.1,266.55
6204,1,1199.3,156.46,0,0,60,1.0201,1.5593,230,1,1.1,0.9,17.542,-1.6974,1366.2,275.52
6205,1,489.28,86.344,0,0,60,1.0263,3.8996,230,1,1.1,0.9,17.597,-3.0073,2854.3,235.77
6231,2,0,0,0,0,60,1.0002,7.8437,20,1,1.1,0.9,17.433,-0.27437,974.13,288.38
6235,2,0,0,0,0,60,1.0254,4.0179,20,1,1.1,0.9,17.61,-3.0243,2630.2,238.46
6301,1,516.38,67.362,0,0,60,0.9976,2.4719,345,1,1.1,0.9,17.905,-0.61535,612.2,388.66
6302,1,591.82,77.219,0,0,60,0.9878,-4.6716,345,1,1.1,0.9,21.665,0.179,532.29,430.41
6303,1,746.6,97.404,0,0,60,1.0167,10.352,230,1,1.1,0.9,15.711,-0.026506,1937,241.31
6304,1,0,0,0,0,60,0.98839,-1.4667,230,1,1.1,0.9,21.487,0.44904,554.96,414.55
6305,1,60.232,19.752,0,0,60,1.0115,7.9079,230,1,1.1,0.9,11.754,-0.049119,638.45,383.72
6333,2,0,0,0,0,60,1.0176,10.828,20,1,1.1,0.9,15.712,-0.018562,2160.5,235.02
6335,2,0,0,0,0,60,1.0115,8.0631,20,1,1.1,0.9,11.755,-0.049228,634.93,385.1
6401,1,1672.4,218.15,0,0,64,0.98292,-11.987,345,1,1.1,0.9,23.831,0.85564,389.27,626.27
6402,1,272.51,35.566,0,0,64,0.98643,-12.811,115,1,1.1,0.9,22.967,1.2192,415.89,568.86
6403,1,2.1985,0.272,0,0,64,1.0224,-2.5927,345,1,1.1,0.9,20.337,-0.18169,2363.2,240.28
6404,1,28.98,3.775,0,0,64,1.0201,-3.0499,345,1,1.1,0.9,19.51,-0.11913,1632.2,260.9
6433,2,0,0,0,0,64,1.0227,-2.4916,20,1,1.1,0.9,20.338,-0.1851,2484.2,237.91
6501,1,195.55,64.128,0,0,60,1.0123,0.34702,345,1,1.1,0.9,17.595,-0.085773,1154.3,285.12
6502,1,1555.6,277.67,0,0,60,1.0158,0.61007,345,1,1.1,0.9,17.502,-0.086801,1381.2,270.47
6503,1,441.15,144.6,0,0,60,1.0316,11.64,345,1,1.1,0.9,14.756,-0.074953,10621,208.58
6504,1,296.97,38.73,0,0,60,1.0174,0.65848,345,1,1.1,0.9,17.455,-0.095293,1541.5,262.73
6505,1,6.7947,2.231,0,0,60,1.0259,3.7514,345,1,1.1,0.9,16.749,-1.2867,2539.1,240.77
6506,1,0,0,0,0,60,1.0231,2.0537,345,1,1.1,0.9,16.845,-1.1568,1827.3,256.08
6507,1,540.77,-61.354,0,0,60,1.0249,3.2442,345,1,1.1,0.9,16.393,-0.11361,2443.8,242.57
6508,1,131.83,43.208,0,0,60,1.0157,3.5485,345,1,1.1,0.9,16.833,0.026491,1349.4,272.85
6509,1,8.5932,2.817,0,0,60,1.0147,0.52087,345,1,1.1,0.9,17.533,-0.089502,1303.7,274.8
6510,1,1946,-103.88,0,0,60,1.0095,-2.8073,230,1,1.1,0.9,17.305,-0.05931,888.57,317.74
6533,2,0,0,0,0,60,1.0321,12.418,20,1,1.1,0.9,14.76,-0.079256,14043,204.58
7001,1,7453.9,972.35,0,0,60,0.99013,-4.659,345,1,1.1,0.9,21.667,0.033175,557.67,413.65
7002,1,2554.8,-138.07,0,0,60,1.0008,-5.0848,345,1,1.1,0.9,21.495,0.039395,740.44,342.23
7031,2,0,0,0,0,60,0.99173,-3.4972,20,1,1.1,0.9,21.669,0.038812,579.23,401.13
7032,2,0,0,0,0,60,1.001,-4.8028,20,1,1.1,0.9,21.496,0.040025,746.26,340.87
8001,1,0,0,0,0,80,1.0021,0.11738,500,1,1.1,0.9,18.381,0.11852,495.39,466.55
8002,1,0,0,0,0,80,1.0076,0.86055,500,1,1.1,0.9,19.577,0.90743,574.07,412.41
8003,1,652.67,85.141,0,0,80,1.006,-3.7443,230,1,1.1,0.9,18.415,0.036001,622.37,387.96
8004,1,3787.9,494.11,0,0,80,1.0029,-10.382,230,1,1.1,0.9,20.451,0.25122,635.11,380.68
8005,1,1321.2,172.37,0,0,80,0.99642,-4.818,230,1,1.1,0.9,19.587,0.69217,460.59,502.25
8033,2,0,0,0,0,80,1.0064,-3.7453,20,1,1.1,0.9,18.415,0.034007,631.34,384.22
8034,2,0,0,0,0,80,1.0045,-9.908,20,1,1.1,0.9,20.448,0.24964,665.05,369.64
