1032,1551.9,-14.171,1030,-1030,1.0039,100,1,2060,0,0,0,0,0,0,0,0,0,0,0,0,10.587,0.02176,0.051238,0.042694
1032,535.75,-1.9911,357,-357,1.0039,100,1,714,0,0,0,0,0,0,0,0,0,0,0,0,16.655,0.062858,0.13898,0.13044
1034,1118.3,-89.69,2294,-2294,1.0055,100,1,4587,0,0,0,0,0,0,0,0,0,0,0,0,0.0097758,16.513,0.019539,0.02257
1034,1387.6,-16.249,918,-918,1.0055,100,1,1835,0,0,0,0,0,0,0,0,0,0,0,0,25.99,0.024426,0.050873,0.053904
1034,1057.7,-9.995,700,-700,1.0055,100,1,1400,0,0,0,0,0,0,0,0,0,0,0,0,26.618,0.032017,0.067165,0.070196
1131,448.92,4.3197,308,-308,1.0128,100,1,615,0,0,0,0,0,0,0,0,0,0,0,0,4.8633,0.073428,0.16511,0.14779
1131,2885.4,148.98,1916,-1916,1.0128,100,1,3830.8,0,0,0,0,0,0,0,0,0,0,0,0,6.0821,0.011699,0.036191,0.018871
1131,177.03,0.71853,120,-120,1.0128,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,14.678,0.18842,0.40927,0.39195
1232,1823.1,-258.91,1208,-1208,1.0032,100,1,2415,0,0,0,0,0,0,0,0,0,0,0,0,11.255,0.018598,0.030037,0.058544
1232,773.12,-89.339,628,-628,1.0032,100,1,1256,0,0,0,0,0,0,0,0,0,0,0,0,0.050872,0.10419,0.064805,0.093311
1331,1266.5,-35.624,841,-841,0.99576,100,1,1682,0,0,0,0,0,0,0,0,0,0,0,0,11.733,0.026667,0.052324,0.062859
1331,1835.7,-73.812,1219,-1219,0.99576,100,1,2438,0,0,0,0,0,0,0,0,0,0,0,0,8.1489,0.018397,0.034805,0.045339
1333,374.19,5.9756,303,-303,1.0049,100,1,605,0,0,0,0,0,0,0,0,0,0,0,0,0.68518,0.083987,0.16639,0.15145
1333,4165.4,424.47,2746,-2746,1.0049,100,1,5491,0,0,0,0,0,0,0,0,0,0,0,0,27.667,0.0081718,0.027589,0.012644
1333,19.023,0.1292,38,-38,1.0049,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0.60183,70.65,1.2721,1.2571
1431,2312.7,172.8,3559,-3559,0.98882,100,1,7118.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0096116,0.022645,0.014956,0.012295
1431,3110,59.19,2057,-2057,0.98882,100,1,4113,0,0,0,0,0,0,0,0,0,0,0,0,14.45,0.010898,0.024764,0.022102
1431,8.0627,0.02043,15,-15,0.98882,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1.5288,64.808,3.2049,3.2022
2030,1620.5,154.34,1070,-1070,1.0029,100,1,2140,0,0,0,0,0,0,0,0,0,0,0,0,30.693,0.020949,0.065914,0.03374
2030,526.19,18.022,350,-350,1.0029,100,1,699,0,0,0,0,0,0,0,0,0,0,0,0,25.998,0.064151,0.15514,0.12296
2130,218.58,-2.1933,200,-200,0.9929,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0,1.3112,0.10535,0.2329,0.24808
2130,325.29,-3.6031,254,-254,0.9929,100,1,507,0,0,0,0,0,0,0,0,0,0,0,0,3.0378,0.083319,0.18188,0.19706
2130,127.75,-3.4871,250,-250,0.9929,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0.090219,10.888,0.1849,0.20009
2130,126.71,-0.34953,86,-86,0.9929,100,1,172,0,0,0,0,0,0,0,0,0,0,0,0,19.462,0.26298,0.55127,0.56645
2233,526.19,94.698,304,-118,1.0004,100,1,706,0,0,0,0,0,0,0,0,0,0,0,0,9.9086,0.063665,0.23053,0.22502
2233,941.92,220.62,611,-181,1.0004,100,1,1253,0,0,0,0,0,0,0,0,0,0,0,0,12.85,0.035796,0.12416,0.11865
2233,147.3,26.77,206,-155,1.0004,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0.096572,1.4713,0.269,0.2635
2332,840.88,59.137,590,-364,1.0064,100,1,1118,0,0,0,0,0,0,0,0,0,0,0,0,15.786,0.040102,0.082767,0.1281
2438,1157.4,114.93,728,-454,1.0274,100,1,1563,0,0,0,0,0,0,0,0,0,0,0,0,1.5685,0.029418,0.07762,0.085362
2438,885.1,225.53,1902,-1168,1.0274,100,1,3718,0,0,0,0,0,0,0,0,0,0,0,0,0.012084,85.997,0.027902,0.035644
2438,918.14,456.88,2301,-1053,1.0274,100,1,2803,0,0,0,0,0,0,0,0,0,0,0,0,0.014811,2.5271,0.025293,0.033035
2438,633.41,45.931,659,-523,1.0274,100,1,1340,0,0,0,0,0,0,0,0,0,0,0,0,0.025606,0.45096,0.07762,0.085362
2438,237.52,113.23,436,-197,1.0274,100,1,946,0,0,0,0,0,0,0,0,0,0,0,0,0.04732,16.167,0.14805,0.1558
2438,952.65,-15.609,561,-553,1.0274,100,1,1273,0,0,0,0,0,0,0,0,0,0,0,0,5.0154,0.035478,0.082573,0.090315
2438,2993.2,239.4,1910,-1150,1.0274,100,1,3967,0,0,0,0,0,0,0,0,0,0,0,0,5.0111,0.011335,0.028003,0.035745
2438,-249.03,0.12377,0.5,0,1.0274,100,1,0,-1006,0,0,0,0,0,0,0,0,0,0,0,13.514,0.044662,89.861,27182
2533,1668.8,66.122,1100,-820,0.99911,100,1,2232,0,0,0,0,0,0,0,0,0,0,0,0,5.1359,0.020075,0.046546,0.054137
2630,2029.4,60.467,1346,-1346,0.99964,100,1,2692,0,0,0,0,0,0,0,0,0,0,0,0,7.7868,0.016657,0.046514,0.028596
2631,236.62,-28.876,159,-159,0.99862,100,1,318,0,0,0,0,0,0,0,0,0,0,0,0,16.543,0.1418,0.20388,0.55222
2634,1429.9,-35.335,950,-950,1.0161,100,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,11.819,0.023414,0.058558,0.044053
2637,39.865,-15.675,110,-110,0.99978,100,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0.49697,2.6823,0.31684,0.68239
2638,211.95,-12.392,100,-100,0.99926,100,1,1272,-1272,0,0,0,0,0,0,0,0,0,0,0,0.055347,0.028506,0.36391,0.69384
3133,12.033,6.9425,42,-29,1.0087,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1.1137,26.369,1.3881,1.3207
3133,0.048312,74.039,500,-500,1.0087,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,922.32,1003.1,0.13995,0.072543
3135,274.86,33.783,239,-201,1.0032,100,1,369,0,0,0,0,0,0,0,0,0,0,0,0,15.66,0.12207,0.23848,0.20145
3135,6.7754,10.18,100,-85,1.0032,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1.7523,105.87,0.53866,0.50163
3234,36.071,13.978,101,-75,1.0176,100,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0.39468,6.6257,0.56248,0.53051
3234,1875.2,172.2,1244,-1234,1.0176,100,1,2628,0,0,0,0,0,0,0,0,0,0,0,0,1.0224,0.016968,0.060171,0.0282
3234,532.32,95.55,382,-212,1.0176,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0,25.343,0.063454,0.17923,0.14726
3234,515.87,10.547,75,-55,1.0176,100,1,690,0,0,0,0,0,0,0,0,0,0,0,0,11.862,0.065123,0.75559,0.72362
3333,229.32,91.27,398,-226,0.9982,100,1,690,0,0,0,0,0,0,0,0,0,0,0,0,0.074308,0.60406,0.14166,0.16803
3333,153.37,31.2,202,-143,0.9982,100,1,213,0,0,0,0,0,0,0,0,0,0,0,0,6.6442,0.2171,0.26584,0.29222
3432,690.52,149.66,510,-306,1.021,100,1,1218,-924,0,0,0,0,0,0,0,0,0,0,0,9.8914,0.020926,0.2134,0.078552
3433,469.81,31.599,231,-175,1.0239,100,1,628,0,0,0,0,0,0,0,0,0,0,0,0,12.22,0.071577,0.26454,0.21361
3433,1512.6,233.9,939,-562,1.0239,100,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,4.5712,0.022257,0.097361,0.046427
3531,649.26,125.78,1004,-599,1.0118,100,1,868,0,0,0,0,0,0,0,0,0,0,0,0,10.513,0.051722,0.049939,0.07464
3531,240.98,30.279,253,-181,1.0118,100,1,325,0,0,0,0,0,0,0,0,0,0,0,0,13.915,0.13877,0.20975,0.23445
3531,7.9356,1.4909,13,-10,1.0118,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1.5216,79.46,4.1662,4.1909
3631,20.188,2.6835,20,-14,1.008,100,1,53,0,0,0,0,0,0,0,0,0,0,0,0,1.1197,4.1703,2.6698,3.0013
3631,99.51,16.772,74,-34,1.008,100,1,143,0,0,0,0,0,0,0,0,0,0,0,0,5.3426,0.33446,0.75168,1.0831
3731,121.17,94.208,200,-121,0.99386,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,8.5098,0.38637,1.2137,0.16317
3831,1712.4,-181.42,1175,-980,1.0002,100,1,2267,0,0,0,0,0,0,0,0,0,0,0,0,14.894,0.019774,0.030007,0.084167
3835,1034,-49.249,662,-479,0.99977,100,1,1381,0,0,0,0,0,0,0,0,0,0,0,0,6.1942,0.032534,0.054411,0.17449
3835,-128.02,0.12551,0.5,0,0.99977,100,1,0,-510,0,0,0,0,0,0,0,0,0,0,0,16.764,0.088162,89.926,17096
3836,262.51,54.89,476,-352,1.0004,100,1,1021,0,0,0,0,0,0,0,0,0,0,0,0,0.044044,6.2208,0.11865,0.11352
3931,79.91,17.091,151,-115,1.0074,100,1,314,0,0,0,0,0,0,0,0,0,0,0,0,0.14339,19.724,0.36022,0.36239
3931,1267.3,99.274,1284,-946,1.0074,100,1,3696,0,0,0,0,0,0,0,0,0,0,0,0,0.013552,0.12376,0.042025,0.044199
3932,1113.7,214.29,1150,-500,1.0026,100,1,1478,0,0,0,0,0,0,0,0,0,0,0,0,12.363,0.030363,0.04396,0.084711
3933,189.75,152.88,363,-82,1.0233,100,1,590,0,0,0,0,0,0,0,0,0,0,0,0,0.097924,0.44112,0.27912,0.17461
3933,49.151,12.146,77,-55,1.0233,100,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0.23638,24.16,0.78371,0.6792
3933,335.08,135.38,500,-307,1.0233,100,1,1314,0,0,0,0,0,0,0,0,0,0,0,0,0.034235,5.4288,0.18947,0.084961
3933,2655.1,354.54,1256,-1041,1.0233,100,1,3505,0,0,0,0,0,0,0,0,0,0,0,0,24.006,0.012792,0.12793,0.023423
3933,210.56,1.0459,13,-11,1.0233,100,1,293,0,0,0,0,0,0,0,0,0,0,0,0,5.2692,0.15675,4.0573,3.9528
3933,-114.17,0.12714,0.5,0,1.0233,100,1,0,-449,0,0,0,0,0,0,0,0,0,0,0,13.886,0.10026,90.035,12467
4039,150.92,1.8119,102,-102,0.99599,100,1,204,0,0,0,0,0,0,0,0,0,0,0,0,18.574,0.2217,0.49968,0.4454
4039,1620.2,290.63,1459,-1459,0.99599,100,1,2918,0,0,0,0,0,0,0,0,0,0,0,0,0.025639,0.042402,0.074619,0.020339
4039,145.65,5.9943,188,-188,0.99599,100,1,375,0,0,0,0,0,0,0,0,0,0,0,0,0.15628,0.60382,0.28536,0.23108
4031,741.35,-153.16,502,-502,0.99841,100,1,1003,0,0,0,0,0,0,0,0,0,0,0,0,3.0134,0.045453,0.052298,0.36209
4031,737.33,-147.47,489,-489,0.99841,100,1,978,0,0,0,0,0,0,0,0,0,0,0,0,24.098,0.045879,0.0539,0.3637
4031,53.999,-1.6654,38,-38,0.99841,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,17.97,0.61856,1.1269,1.4367
4031,89.107,-14.747,120,-120,0.99841,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0.20454,1.8869,0.29501,0.6048
4035,381.82,-12.476,255,-255,0.99292,100,1,510,0,0,0,0,0,0,0,0,0,0,0,0,18.154,0.088104,0.15937,0.22868
4035,456.67,-18.016,307,-307,0.99292,100,1,613,0,0,0,0,0,0,0,0,0,0,0,0,9.9279,0.073454,0.12851,0.19783
4035,2770.2,-460.43,1836,-1836,0.99292,100,1,3671,0,0,0,0,0,0,0,0,0,0,0,0,9.0728,0.012213,0.014624,0.083934
4035,627.52,-44.408,488,-488,0.99292,100,1,976,0,0,0,0,0,0,0,0,0,0,0,0,0.20185,0.064027,0.073869,0.14318
4131,5236.5,-116.1,6482,-6482,1.0152,100,1,12963,0,0,0,0,0,0,0,0,0,0,0,0,0.0051732,0.012683,0.0074341,0.0073911
4131,62.281,-0.050542,120,-120,1.0152,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0.18828,16.771,0.40047,0.40042
4132,2223,67.332,1473,-1473,1.0122,100,1,2945,0,0,0,0,0,0,0,0,0,0,0,0,11.865,0.015222,0.041976,0.026397
4132,4312.7,236.55,2847,-2847,1.0122,100,1,5693,0,0,0,0,0,0,0,0,0,0,0,0,18.324,0.0078758,0.027408,0.011828
4132,780.65,10.851,580,-580,1.0122,100,1,1160,0,0,0,0,0,0,0,0,0,0,0,0,0.35741,0.044332,0.09128,0.0757
4132,117.62,1.8082,231,-231,1.0122,100,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0.097635,13.396,0.21607,0.20049
4132,49.089,0.29454,88,-88,1.0122,100,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0.26407,8.1253,0.55395,0.53837
4231,1097.7,23.063,728,-728,1.0136,100,1,1456,0,0,0,0,0,0,0,0,0,0,0,0,17.402,0.030797,0.073688,0.059667
4231,992.14,18.934,659,-659,1.0136,100,1,1317,0,0,0,0,0,0,0,0,0,0,0,0,16.799,0.03405,0.080536,0.066516
4231,887.08,137.78,1808,-1808,1.0136,100,1,3615,0,0,0,0,0,0,0,0,0,0,0,0,0.012396,10.939,0.03518,0.021159
4231,33.069,0.031603,24,-24,1.0136,100,1,47,0,0,0,0,0,0,0,0,0,0,0,0,18.52,1.0087,2.0093,1.9952
4232,300.34,112.16,592,-592,0.99397,100,1,1184,0,0,0,0,0,0,0,0,0,0,0,0,0.037922,6.7734,0.1599,0.052902
4232,429.13,31.504,287,-287,0.99397,100,1,573,0,0,0,0,0,0,0,0,0,0,0,0,16.823,0.078412,0.23553,0.12853
4232,58.441,4.9455,108,-108,0.99397,100,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0.21245,9.4741,0.50432,0.39732
5031,511.37,18.814,605,-605,1.0226,100,1,1210,0,0,0,0,0,0,0,0,0,0,0,0,0.035582,0.51709,0.085417,0.074186
5031,6602.3,850.3,4399,-4399,1.0226,100,1,8798.8,0,0,0,0,0,0,0,0,0,0,0,0,0.73428,0.0051431,0.018818,0.007587
5032,4481.2,406.72,2977,-2977,1.0296,100,1,5954,0,0,0,0,0,0,0,0,0,0,0,0,3.1267,0.0075307,0.023999,0.012025
5032,1567.3,229.83,2200,-2200,1.0296,100,1,4400,0,0,0,0,0,0,0,0,0,0,0,0,0.012298,0.074821,0.029273,0.017299
5032,3338.2,230.83,2205,-2205,1.0296,100,1,4410.2,0,0,0,0,0,0,0,0,0,0,0,0,16.18,0.010166,0.029227,0.017253
5032,39.408,0.14789,54,-54,1.0296,100,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0.51617,2.5452,0.8959,0.88393
5032,173.71,3.6634,271,-271,1.0296,100,1,541,0,0,0,0,0,0,0,0,0,0,0,0,0.092124,0.95138,0.18349,0.17152
6132,6.7629,-0.16338,8,-8,0.99608,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,7.2664,5.6626,5.8678,6.1521
6132,76.015,-30.802,147,-147,0.99608,100,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0.15679,9.6858,0.23633,0.52064
6132,1480.7,-465.34,1072,-1072,0.99608,100,1,2144,0,0,0,0,0,0,0,0,0,0,0,0,7.1098,0.019432,0.023237,0.30755
6132,9.2387,-0.80628,18,-18,0.99608,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,1.3069,67.109,2.5349,2.8192
6132,84.024,-21.574,118,-118,0.99608,100,1,236,0,0,0,0,0,0,0,0,0,0,0,0,1.4401,0.017087,0.30842,0.59273
6231,1107.9,-247.15,1256,-1256,1.0002,100,1,2511,0,0,0,0,0,0,0,0,0,0,0,0,0.073264,0.019781,0.029366,0.054587
6231,95.135,-0.84953,70,-70,1.0002,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0,3.932,0.35146,0.67409,0.69931
6235,41.246,-13.331,64,-64,1.0254,100,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0.42963,2.5329,0.51448,1.3357
6235,502.38,-145.63,347,-347,1.0254,100,1,693,0,0,0,0,0,0,0,0,0,0,0,0,4.5152,0.064581,0.071737,0.89297
6235,134.84,-25.217,95,-95,1.0254,100,1,190,0,0,0,0,0,0,0,0,0,0,0,0,7.2681,0.24137,0.31782,1.1391
6333,2517.5,198.68,1671,-1671,1.0176,100,1,3342,0,0,0,0,0,0,0,0,0,0,0,0,5.4614,0.013323,0.049158,0.019785
6333,67.447,1.4317,124,-124,1.0176,100,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0.18507,8.3478,0.40272,0.37335
6335,486.53,0.77839,968,-968,1.0115,100,1,1935,0,0,0,0,0,0,0,0,0,0,0,0,0.023037,19.707,0.0464,0.053286
6335,288.03,0.50731,330,-330,1.0115,100,1,659,0,0,0,0,0,0,0,0,0,0,0,0,0.017137,11.843,0.14224,0.14913
6335,602.22,0.58786,406,-406,1.0115,100,1,812,0,0,0,0,0,0,0,0,0,0,0,0,0.80964,0.062409,0.115,0.12189
6433,418.26,11.054,283,-283,1.0227,100,1,565,0,0,0,0,0,0,0,0,0,0,0,0,19.137,0.078465,0.21514,0.139
6433,84.085,0.5862,59,-59,1.0227,100,1,118,0,0,0,0,0,0,0,0,0,0,0,0,21.037,0.37772,0.85412,0.77798
6433,258.33,36.367,536,-536,1.0227,100,1,1072,0,0,0,0,0,0,0,0,0,0,0,0,0.041975,53.829,0.14033,0.064186
6433,15.239,0.043362,12,-12,1.0227,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,27.277,2.0728,4.0428,3.9667
6433,34.334,0.13411,25,-25,1.0227,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,22.887,0.9103,1.9609,1.8847
6533,2899.3,90.28,1924,-1924,1.0321,100,1,3847,0,0,0,0,0,0,0,0,0,0,0,0,2.3844,0.012093,0.032175,0.020191
6533,19.408,0.027761,19,-19,1.0321,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1.3203,7.5712,2.5351,2.5231
6533,1318,19.682,880,-880,1.0321,100,1,1760,0,0,0,0,0,0,0,0,0,0,0,0,1.2096,0.027697,0.061172,0.049188
6533,22.017,0.029709,20,-20,1.0321,100,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1.34,5.7943,2.4087,2.3967
6533,19.195,0.054351,31,-31,1.0321,100,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.75401,16.326,1.5561,1.5441
7031,2142.1,96.835,1419,-1419,0.99173,100,1,2837,0,0,0,0,0,0,0,0,0,0,0,0,14.873,0.01579,0.039961,0.029304
7031,3171.8,206.98,2092,-2092,0.99173,100,1,4184,0,0,0,0,0,0,0,0,0,0,0,0,35.05,0.010716,0.029405,0.018749
7031,148.92,1.2157,167,-167,0.99173,100,1,333,-333,0,0,0,0,0,0,0,0,0,0,0,3.308,0.068032,0.29316,0.28251
7031,358.4,4.1379,299,-299,0.99173,100,1,597,0,0,0,0,0,0,0,0,0,0,0,0,1.6227,0.068916,0.16621,0.15555
7031,0.050361,48.259,1000,-1000,0.99173,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,972.89,949.47,0.053929,0.043272
7032,437.14,36.479,826,-826,1.001,100,1,1652,0,0,0,0,0,0,0,0,0,0,0,0,0.027687,1.5731,0.063905,0.053381
7032,731.86,12.931,489,-489,1.001,100,1,978,0,0,0,0,0,0,0,0,0,0,0,0,9.926,0.045877,0.10381,0.093284
7032,520.64,6.5082,346,-346,1.001,100,1,691,0,0,0,0,0,0,0,0,0,0,0,0,32.256,0.064886,0.14434,0.13382
7032,98.094,0.032905,23,-23,1.001,100,1,200,-200,0,0,0,0,0,0,0,0,0,0,0,16.683,0.11239,2.0945,2.084
8033,375.84,69.864,786,-786,1.0064,100,1,1572,0,0,0,0,0,0,0,0,0,0,0,0,0.028574,78.849,0.085818,0.046893
8034,1934.1,301.5,1280,-1280,1.0045,100,1,2560,0,0,0,0,0,0,0,0,0,0,0,0,15.876,0.017524,0.077725,0.024233
8034,515.58,27.373,344,-344,1.0045,100,1,688,0,0,0,0,0,0,0,0,0,0,0,0,15.124,0.065317,0.17113,0.11764
