17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,30,5,5,0,1.081,34.4,1,30,30,0,0,0,0,0,0,0,0,0,0,0,107.04,0,1.4109,2.3202e-10
560,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,5,0,1.035,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1,4,4,0,1.1045,8.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101.27,0,0.16106,2.9002e-10
626,78,0,30,0,1.0942,97.7,1,78,78,0,0,0,0,0,0,0,0,0,0,0,98.972,0,3.867e-11,0.20178
626,30,0,30,0,1.0942,46.8,1,30,30,0,0,0,0,0,0,0,0,0,0,0,98.972,0,3.867e-11,0.20178
664,130,56.411,145,-34,1.1005,267.7,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,0.80338,1.3095e-11,1.2831e-11
665,0,0,145,-34,1.035,267.7,0,225,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,150,0,30,0,1.1008,182.5,1,150,150,0,0,0,0,0,0,0,0,0,0,0,100.93,0,3.867e-11,0.31559
685,50,0,30,0,1.1008,77.5,1,50,50,0,0,0,0,0,0,0,0,0,0,0,100.93,0,3.867e-11,0.31559
691,2.43,0,1.8,0,1.094,3.1,1,2.43,2.43,0,0,0,0,0,0,0,0,0,0,0,101.75,0,6.445e-10,0.20392
716,1.47,0,1.3,0,1.0745,10.1,1,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,101.31,0,8.9238e-10,0.33952
740,129,-16,130,-16,1.0857,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,5.3853,7.9459e-12,0.73623
763,86,0,30,0,1.0824,105.4,1,86,86,0,0,0,0,0,0,0,0,0,0,0,100.79,0,3.867e-11,0.72494
792,1,0.20119,1,0,1.0596,8.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102.3,0,1.4523e-09,5.7662e-09
796,68.1,1.8713,23,0,1.0694,71.9,1,68.1,5,0,0,0,0,0,0,0,0,0,0,0,100.89,1.8385e-11,5.4906e-11,6.1993e-10
796,0,0,23,0,1.035,71.9,0,68.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,11,0,1.035,32.9,0,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,10,0,1.035,32.6,0,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,10,0,1.035,125.4,0,125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,92,0,10,0,1.0898,125.4,1,125,92,0,0,0,0,0,0,0,0,0,0,0,3.5155e-11,11.704,1.1601e-10,0.22701
845,15,0,8.1,0,1.0709,33,1,15,15,0,0,0,0,0,0,0,0,0,0,0,101.48,0,1.4322e-10,0.34693
845,15,0,8.1,0,1.0709,33,1,15,15,0,0,0,0,0,0,0,0,0,0,0,101.48,0,1.4322e-10,0.34693
845,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,35,13.06,41.2,0,1.0904,87.7,1,35,35,0,0,0,0,0,0,0,0,0,0,0,99.695,0,4.1226e-11,8.8829e-11
900,0,0,45,-10,1.035,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,50,20.933,45,-10,1.083,71.1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,100.45,0,4.8204e-11,3.7503e-11
900,0,0,45,-10,1.035,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,110,-40,1.035,162.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,100,33.732,110,-40,1.0977,162.2,1,100,100,0,0,0,0,0,0,0,0,0,0,0,99.836,0,1.5211e-11,1.5734e-11
980,0,0,0,0,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,386,18.822,240,-32,1.1019,454.5,1,386,220,0,0,0,0,0,0,0,0,0,0,0,8.185,6.9886e-12,5.2451e-12,2.2827e-11
1002,370,51.34,227,-30,1.1001,434.1,1,370,220,0,0,0,0,0,0,0,0,0,0,0,8.2656,7.734e-12,6.6042e-12,1.4262e-11
1006,6,1.447,1.447,0,1.1027,7.1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,99.553,0,0.20272,8.0173e-10
1005,4,0.447,0.447,0,1.1027,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,99.552,0,0.20269,2.5953e-09
1006,4,0.447,0.447,0,1.1027,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,99.553,0,0.20272,2.5953e-09
1006,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,110,-40,1.035,174.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,15,4.8,4.8,0,1.098,20.6,1,15,15,0,0,0,0,0,0,0,0,0,0,0,99.333,0,0.16649,2.4169e-10
1013,0,0,0,0,1.035,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,1.035,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,1.035,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,12,18,18,9,1.0764,30,1,12,12,0,0,0,0,0,0,0,0,0,0,0,102.52,0,0.70126,1.289e-10
1025,0,0,18,9,1.035,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,14,10.5,1.035,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,0,0,37.5,7.5,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,50,37.5,37.5,7.5,1.0947,62.5,1,50,50,0,0,0,0,0,0,0,0,0,0,0,100.15,0,0.069868,3.867e-11
1115,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,17,5.251,5.251,0,1.0776,30.5,1,17,17,0,0,0,0,0,0,0,0,0,0,0,101.7,0,0.16997,2.2093e-10
1152,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,17,5.251,5.251,0,1.0777,30.5,1,17,17,0,0,0,0,0,0,0,0,0,0,0,101.68,0,0.16669,2.2093e-10
1153,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,16,5.25,5.25,0,1.0806,30.5,1,16,16,0,0,0,0,0,0,0,0,0,0,0,101.03,0,0.08075,2.2097e-10
1154,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,70,37.998,52.5,0,1.0898,87.5,1,70,70,0,0,0,0,0,0,0,0,0,0,0,99.847,0,7.9997e-11,3.053e-11
1180,0,0,52.5,0,1.035,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,42,16.8,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,50,0,0,0,1.086,50,1,50,50,0,0,0,0,0,0,0,0,0,0,0,100.05,0,0.16706,0
1246,10,2,2,0,1.0889,16.7,1,10,10,0,0,0,0,0,0,0,0,0,0,0,99.519,0,0.094226,5.8005e-10
1246,0,0,0,0,1.035,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,0,0,41,-6.5,1.035,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,230,75.746,123,-15,1.1175,260.8,1,230,134,0,0,0,0,0,0,0,0,0,0,0,4.1798,1.2084e-11,2.455e-11,1.2784e-11
1288,0,0,123,-15,1.035,256.4,0,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,20,3.8599,5,0,1.0853,22.6,1,20,20,0,0,0,0,0,0,0,0,0,0,0,100.86,0,1.0175e-09,3.0055e-10
1343,0,0,0,0,1.035,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,25,5,5,0,1.0853,32.4,1,25,25,0,0,0,0,0,0,0,0,0,0,0,100.86,0,0.00060997,2.3202e-10
1351,0,0,90,-5,1.035,142.1,0,110,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,120,18.67,80,-2,1.0913,144.2,1,120,79,0,0,0,0,0,0,0,0,0,0,0,5.4008,2.8295e-11,1.8916e-11,5.6124e-11
1351,120,-2,80,-2,1.0895,144.2,1,120,79,0,0,0,0,0,0,0,0,0,0,0,5.1626,2.8295e-11,1.4148e-11,0.052194
1353,0,0,80,-2,1.035,144.2,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,0,0,89,-6,1.035,153.4,0,125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,125,89,89,-6,1.0991,153.4,1,125,84,0,0,0,0,0,0,0,0,0,0,0,7.4928,2.8295e-11,0.14144,1.2212e-11
1374,100,40.788,80,-25,1.0827,141.7,1,100,100,0,0,0,0,0,0,0,0,0,0,0,101.25,0,2.9585e-11,1.7634e-11
1374,0,0,80,-25,1.035,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,0,80,-25,1.035,143.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,0,80,-25,1.035,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,33.5,12,1.035,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,10,2,2,0,1.0873,12.2,1,10,10,0,0,0,0,0,0,0,0,0,0,0,101.04,0,0.67478,5.8005e-10
1432,10,2,2,0,1.0873,12.2,1,10,10,0,0,0,0,0,0,0,0,0,0,0,101.04,0,0.67478,5.8005e-10
1433,0,0,0,0,1.035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,0,0,1.035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,10,3.75,3.75,0,1.0988,15.5,1,10,10,0,0,0,0,0,0,0,0,0,0,0,99.865,0,0.33132,3.0936e-10
1434,13,6.75,6.75,0,1.0972,23.5,1,13,13,0,0,0,0,0,0,0,0,0,0,0,100.02,0,0.37941,1.7187e-10
1439,0,0,123,-15,1.035,256.4,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,46,3.8562,35,-6,1.0813,57.8,1,46,3,0,0,0,0,0,0,0,0,0,0,0,101.06,2.6979e-11,3.725e-11,1.177e-10
1461,0,0,35,-6,1.035,57.8,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,15,1.9,9.3,1.9,1.0762,17.6,1,15,15,0,0,0,0,0,0,0,0,0,0,0,101.34,0,1.5677e-10,0.3931
1644,0,0,9.3,1.9,1.035,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,15,1.9,9.3,1.9,1.0762,17.6,1,15,15,0,0,0,0,0,0,0,0,0,0,0,101.34,0,1.5677e-10,0.3931
1644,15,1.934,9.3,1.934,1.0762,17.6,1,15,15,0,0,0,0,0,0,0,0,0,0,0,101.34,0,1.5749e-10,0.3931
1644,0,0,0,0,1.035,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,0,1.035,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,153,44.371,117,-29,1.1095,192.6,1,153,55,0,0,0,0,0,0,0,0,0,0,0,0.82596,1.1838e-11,1.5973e-11,1.5811e-11
1673,0,0,82,-2,1.035,152,0,128,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,153,22.335,117,-29,1.1006,192.6,1,153,55,0,0,0,0,0,0,0,0,0,0,0,0.80822,1.1838e-11,1.2255e-11,2.2598e-11
1674,123,5.3487,82,-2,1.0975,147.8,1,123,70,0,0,0,0,0,0,0,0,0,0,0,1.3799,2.1889e-11,1.5135e-11,1.5786e-10
1684,110,40.001,40.001,0,1.0888,117,1,110,80,0,0,0,0,0,0,0,0,0,0,0,0.73318,3.867e-11,0.0084597,2.9002e-11
1685,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,40,0,1.035,117,0,110,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,110,26.222,40,0,1.0884,117,1,110,80,0,0,0,0,0,0,0,0,0,0,0,1.0109,3.867e-11,8.4201e-11,4.4241e-11
1684,0,0,40,16,1.035,60.2,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,0,0,6.6,0.7,1.035,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,20,0,4,0,1.0993,25.3,1,20,20,0,0,0,0,0,0,0,0,0,0,0,99.636,0,2.9002e-10,0.9577
1793,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,39,26,26,13,1.1058,47.7,1,39,39,0,0,0,0,0,0,0,0,0,0,0,98.427,0,0.1468,8.9238e-11
1836,225,57.796,140,-35,1.1063,265,1,225,160,0,0,0,0,0,0,0,0,0,0,0,5.876,1.7848e-11,1.4112e-11,1.2502e-11
1836,0,0,140,-35,1.035,265,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,225,126.76,140,-35,1.1105,265,1,225,160,0,0,0,0,0,0,0,0,0,0,0,7.6787,1.7848e-11,8.7594e-11,7.1719e-12
1872,0,0,26,13,1.035,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,8.3,1.5,1.035,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,12,5.8,1.035,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,26,13,1.035,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,1.035,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,1.035,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,10,2.4,2.4,0,1.0752,10.8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,102.34,0,0.8801,4.8337e-10
1926,10,2.4,2.4,0,1.0752,10.8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,102.34,0,0.8801,4.8337e-10
1928,120,10.778,90,0,1.12,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,7.9046,5.8005e-11,1.4644e-11,1.0763e-10
1929,120,44.514,90,0,1.12,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,7.9146,5.8005e-11,2.5505e-11,2.6061e-11
1944,1,0,0,0,1.1066,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100.37,0,0,0.083683
1947,1.2,0,0,0,1.1163,1.3,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,100.36,0,0,4.3657
1957,0.2,0,0,0,1.1092,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,99.523,0,0,0.028003
1962,0.1,0,0,0,1.1139,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,101.1,0,0,4.4689
1964,17,0,15,0,1.094,52.2,1,17,17,0,0,0,0,0,0,0,0,0,0,0,102.31,0,7.734e-11,0.53971
1964,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,10,0,1.035,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,90,17.513,149,-48,1.1197,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,7.7927,8.8229e-12,1.7708e-11
1997,0,0,8,0,1.035,27.3,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,27.3,8.001,8.001,0,1.104,28.4,1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,107.6,4.2495e-11,0.08683,1.4499e-10
1997,0,0,8,0,1.035,27.3,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,40,14.329,22.582,0,1.0984,59.5,1,40,40,0,0,0,0,0,0,0,0,0,0,0,107.79,0,1.4056e-10,8.0963e-11
2001,80,65.02,80,0,1.0984,128.1,1,80,80,0,0,0,0,0,0,0,0,0,0,0,107.79,0,7.7441e-11,1.7842e-11
