17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,90,0,1.035,150.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0.4,0,0,0,1.0484,0.4,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,121.05,0,2.1435,0
2014,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,25,12,12,0,1.0987,55.8,1,25,25,0,0,0,0,0,0,0,0,0,0,0,108.94,0,0.28285,9.6675e-11
2015,0,0,2,0,1.035,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,2,0,1.035,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,14,0,0,0,1.0815,15.4,1,14,14,0,0,0,0,0,0,0,0,0,0,0,106.83,0,0.66691,0
2039,8.5,0,0,0,1.09,9.4,1,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,104.42,0,0,0.93001
2041,120,88.768,90,0,1.1093,150,1,120,90,0,0,0,0,0,0,0,0,0,0,0,7.2689,3.867e-11,9.4186e-10,1.3069e-11
2046,0.1,0,0,0,1.1179,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,100.93,0,0,2.8242
2056,1,0,0,0,1.0613,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,112.64,0,0.21773,0
2063,0,0,1,0,1.035,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,2,2,2,0,1.0943,4.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,104.7,0,0.40942,5.8005e-10
2070,0.2,0,0,0,1.1131,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,101.44,0,0,4.1142
2090,0,0,12,0,1.035,51.4,0,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,50,12,12,0,1.1089,51.4,1,50,30,0,0,0,0,0,0,0,0,0,0,0,7.2885,5.8005e-11,0.010881,9.6675e-11
2091,28,10,10,0,1.1176,29.7,1,28,20,0,0,0,0,0,0,0,0,0,0,0,6.9885,1.4501e-10,0.231,1.1601e-10
2093,55,12,12,0,1.0528,56.3,1,55,30,0,0,0,0,0,0,0,0,0,0,0,6.4819,4.6404e-11,0.040397,9.6675e-11
2096,3,0,0,0,1.071,3.3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,106.76,0,1.012,0
2118,4.5,0,0,0,1.0736,5,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,113.47,0,1.0019,0
2140,1,0,0,0,1.1088,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,99.981,0,0,0.045884
2175,0.8,0,0,0,1.0939,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,102.4,0,0,0.31467
2202,0.8,0,0,0,1.0617,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,112.69,0,0.17665,0
2203,0.2,0,0,0,1.075,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,102.64,0,0.25776,0
2208,4.5,0,0,0,1.1012,5,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,103.05,0,0.10514,0
2214,200,28.373,104,-23,1.12,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,12.1,2.3202e-11,1.534e-11,2.2582e-11
2215,200,59.448,111,-18,1.12,228.7,1,200,150,0,0,0,0,0,0,0,0,0,0,0,13.979,2.3202e-11,2.2503e-11,1.4979e-11
2228,0.4,0,0,0,1.0655,0.4,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,111.56,0,0.22618,0
2235,14.5,0,0,0,1.0157,16,1,14.5,14.5,0,0,0,0,0,0,0,0,0,0,0,110.41,0,0.21323,0
2253,50,15,15,0,1.1013,66.7,1,50,50,0,0,0,0,0,0,0,0,0,0,0,111.16,0,0.30435,7.734e-11
2254,0,0,15,0,1.035,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,2,0,0,0,1.096,2.2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,101.81,0,0,0.32352
2277,4,0,0,0,1.0426,4.4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,122.83,0,1.8315,0
2293,1,0,0,0,1.1,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,111.43,0,0.24541,0
2295,0.2,0,0,0,1.1173,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,100.85,0,0,1.7618
2296,0.2,0,0,0,1.092,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,110.33,0,0.15121,0
2328,0,0,15,0,1.035,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,6,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,2,2,2,0,1.1011,4.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,111.26,0,0.31934,5.8005e-10
2331,0.1,0,0,0,1.0425,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,122.02,0,2.3112,0
2343,178.91,41.491,149,-53,1.1127,278.3,1,235,94,0,0,0,0,0,0,0,0,0,0,0,2.0681e-11,1.3663e-11,1.0791e-11,1.2277e-11
2354,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,72.5,0,80,0,1.097,128.1,1,72.5,72.5,0,0,0,0,0,0,0,0,0,0,0,100.58,0,1.4501e-11,0.20963
2355,0,0,80,0,1.035,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,4.4,0,0,0,1.1176,4.8,1,4.4,4.4,0,0,0,0,0,0,0,0,0,0,0,100.75,0,0,1.7482
2366,2.5,0,0,0,1.1006,2.8,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,102.59,0,0,0.1178
2370,0.2,0,0,0,1.0925,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,102.96,0,0,0.67247
2431,3,2.7318,10,-0.001,1.1071,14.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,106.6,0,1.5961e-10,4.245e-10
2431,0,0,10,0,1.035,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,0.5,0,0,0,1.0691,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,112.84,0,0.17716,0
2448,0.6,0.2,0.2,0,1.0945,0.7,1,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,108.6,0,0.56428,5.8004e-09
2451,65,9.1198,15,0,1.1175,71.6,1,65,65,0,0,0,0,0,0,0,0,0,0,0,107.59,0,1.9731e-10,1.2722e-10
2453,0.1,0,1.6,0,1.1101,1.6,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,109.97,0,7.2506e-10,0.5723
2459,0.6,0.2,0.2,0,1.0698,0.7,1,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,112.75,0,1.3143,5.8004e-09
2467,0.3,0,2.4,0,1.1109,2.4,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,110.58,0,4.8337e-10,1.0274
2470,29,5,5,0,1.093,32.3,1,29,29,0,0,0,0,0,0,0,0,0,0,0,108.95,0,0.60596,2.3202e-10
2471,0,0,0,0,1.0929,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.96,0,0.60789,0
2480,0,0,1.1,0,1.075,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,1.0546e-09,0.64361
2481,0.2,1.4,1.4,0,1.0753,1.4,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,115.66,0,0.79664,8.2864e-10
2482,0.3,0,0.1,0,1.1115,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,108.5,0,1.1601e-08,0.54406
2483,0.5,0,0.1,0,1.1143,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,109.36,0,1.1601e-08,1.1319
2485,0,0,2.1,0,1.0742,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.83,0,5.5243e-10,0.66932
2488,4,0,3.3,0,1.1157,5.5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,108.29,0,3.5155e-10,0.94774
2491,12,3,3,0,1.0674,13.5,1,12,12,0,0,0,0,0,0,0,0,0,0,0,112.89,0,1.5415,3.867e-10
2497,3.5,0,1,0,1.1131,4,1,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,109.91,0,1.1601e-09,1.0788
2500,40,5,5,0,1.0936,40.3,1,40,40,0,0,0,0,0,0,0,0,0,0,0,108.74,0,0.57783,2.3202e-10
2509,0,1.2,1.2,0,1.0689,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.3,0,1.6562,9.6675e-10
2511,0,0,2,0,1.1046,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.69,0,5.8005e-10,0.44756
2523,0,0,1.4,0,1.1147,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.9,0,8.2864e-10,0.87194
2526,4,1.4515,1.5,0,1.1171,4.6,1,4,4,0,0,0,0,0,0,0,0,0,0,0,107.83,0,3.6825e-06,8.0066e-10
2529,23,20,20,0,1.0788,32.3,1,23,23,0,0,0,0,0,0,0,0,0,0,0,107.09,0,1.319,5.8005e-11
2536,10,1,1,0,1.1129,11,1,10,10,0,0,0,0,0,0,0,0,0,0,0,108.55,0,0.10296,1.1601e-09
2539,0,0,3.1,0,1.1027,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.83,0,3.7423e-10,0.37138
2542,0,0,1.2,0,1.1033,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.74,0,9.6675e-10,0.38008
2544,0,0,3.6,0,1.111,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.27,0,3.2225e-10,0.56844
2546,0.5,0,3.6,0,1.1127,3.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,109.12,0,3.2225e-10,0.60251
2547,1,0,1.8,0,1.1112,2.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,109.25,0,6.445e-10,0.56653
2554,36,24,24,0,1.0697,46.3,1,36,36,0,0,0,0,0,0,0,0,0,0,0,112.28,0,1.9246,4.8337e-11
2556,0,1,1,0,1.0699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.35,0,1.8787,1.1601e-09
2557,0,0,1.1,0,1.1109,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.27,0,1.0546e-09,0.60975
2563,0.1,0,1.7,0,1.1104,1.7,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,107.98,0,6.8241e-10,0.12971
2564,0,0,0.9,0,1.1101,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.99,0,1.289e-09,0.11617
2568,0.2,0,0,0,1.0827,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,111.4,0,0.7358,0
2571,5,10,10,0,1.073,11.4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,107.75,0,1.5612,1.1601e-10
2573,0.4,0,1.9,0,1.1141,2,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,110.62,0,6.1058e-10,0.89214
2574,0,1.3,1.3,0,1.0723,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.43,0,1.6302,8.9238e-10
2578,0,0.8,0.8,0,1.087,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.61,0,0.99417,1.4501e-09
2582,0,2.5,2.5,0,1.0712,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.03,0,1.592,4.6404e-10
2589,0.5,0,0.1,0,1.1167,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,109.39,0,1.1601e-08,1.0391
2606,0.2,0.1,0.1,0,1.0856,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,110.57,0,0.75619,1.1601e-08
2625,0.1,0.1,0.1,0,1.0741,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,112.21,0,1.0961,1.1601e-08
2628,2.1,0,0,0,1.0899,2.3,1,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,109.22,0,0.6467,0
2632,10.5,7.5,7.5,0,1.0952,13.8,1,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0,108.55,0,0.52783,1.5468e-10
2634,0.2,0.1,0.1,0,1.064,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,113.28,0,1.8135,1.1601e-08
2643,0.3,0,0,0,1.0898,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,109.52,0,0.55141,0
2648,0,0,1.9,0,1.0869,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,6.1058e-10,0.15103
2649,0,0,2,0,1.0886,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.78,0,5.8005e-10,0.19159
2651,0,0,1.2,0,1.1051,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.64,0,9.6675e-10,0.43958
2653,0.7,0,4.8,0,1.118,4.9,1,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,107.94,0,2.4169e-10,1.225
2654,0,0,1.2,0,1.1116,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,9.6675e-10,0.78136
2655,0,0,0.6,0,1.0833,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.38,0,1.9335e-09,0.4246
2658,0,0,1.5,0,1.1144,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.42,0,7.734e-10,1.0017
2662,0,0,3.9,0,1.1152,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.82,0,2.9746e-10,1.1503
2667,1.3,0.5,0.5,0,1.0629,1.5,1,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,113.34,0,1.546,2.3202e-09
2668,0,0,2.3,0,1.1156,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.64,0,5.0439e-10,1.164
2674,0,1,1,0,1.0768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.16,0,1.3255,1.1601e-09
2675,55,33.74,35,0,1.1109,69.9,1,55,55,0,0,0,0,0,0,0,0,0,0,0,109.24,0,9.2053e-10,3.4384e-11
2681,2.5,0,0,0,1.0878,2.8,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,109.69,0,0.73118,0
2684,2,1,1,0,1.0862,2.4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,109.94,0,0.77796,1.1601e-09
2690,0,0,1.2,0,1.1174,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.83,0,9.6675e-10,1.2464
2691,0,0,1.2,0,1.107,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.09,0,9.6675e-10,0.44486
2695,0.1,0,1.2,0,1.1114,1.2,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,107.56,0,9.6675e-10,0.030663
2701,25,2.5,2.5,0,1.0913,26.8,1,25,25,0,0,0,0,0,0,0,0,0,0,0,108.29,0,0.88375,4.6404e-10
2701,25,2.5,2.5,0,1.0913,26.8,1,25,25,0,0,0,0,0,0,0,0,0,0,0,108.29,0,0.88375,4.6404e-10
2701,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,20,14,14,0,1.089,26.1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,109.23,0,0.81118,8.2864e-11
2714,0,0,1,0,1.0751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.59,0,1.1601e-09,0.64356
2716,0,1.2,1.2,0,1.0644,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.43,0,1.741,9.6675e-10
2719,5.8,1.3,1.3,0,1.1057,6.5,1,5.8,5.8,0,0,0,0,0,0,0,0,0,0,0,109.59,0,0.36155,8.9238e-10
2720,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,6.8,0,0,0,1.0907,6.8,1,6.8,6.8,0,0,0,0,0,0,0,0,0,0,0,104.99,0,0.75626,0
1166,0.7,0.144,0.144,0.144,1.0815,0.7,1,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,100.94,0,0.065376,0
1845,3.1,2.35,2.35,2.35,1.1082,3.9,1,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,98.118,0,0.014447,0
2149,2.567,0.16,0.16,0.16,1.0885,2.6,1,2.567,2.567,0,0,0,0,0,0,0,0,0,0,0,104.41,0,0,0.51152
17,0.69,0.001,0.001,0.001,1.0931,0.7,1,0.69,0.69,0,0,0,0,0,0,0,0,0,0,0,108.5,0,0.10403,0
845,0.02,0.02,0.02,0.02,1.0709,0,1,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,101.48,0,0,0.34693
1006,0.02,-0.158,-0.158,-0.158,1.1027,0.2,1,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,99.553,0,0.20272,0
2723,0,0,0,0,1.031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.34,0,0,0.078067
2724,0,0,0,0,1.0302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0.24742
2725,0,0,0,0,1.1003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.23,0,0,0.38942
2726,0,0,0,0,1.0058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.51,0,0,0.012718
2727,125,0,120,0,1.0931,173.3,1,125,125,0,0,0,0,0,0,0,0,0,0,0,98.771,0,9.6675e-12,0.40036
2728,176.69,-46.105,-46.105,-46.105,1.1069,182.6,1,176.69,176.69,0,0,0,0,0,0,0,0,0,0,0,108.27,0,0.062698,0
2729,0,0,0,0,1.0209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.75,0,0,0.6249
2730,120,-10.014,0,-15.33,1.12,120,1,120,120,0,0,0,0,0,0,0,0,0,0,0,94.436,0,1.1584e-10,2.1824e-10
