17,140,-9.9971,120,-10,1.1008,233.2,1,200,140,0,0,0,0,0,0,0,0,0,0,0,1.9335e-11,15.573,8.9243e-12,3.3345e-05
18,140,91.92,120,-10,1.1009,233.2,1,200,140,0,0,0,0,0,0,0,0,0,0,0,1.9335e-11,15.572,4.1378e-11,1.1383e-11
26,0,0,220,-10,1.03,430.5,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,360,104.24,220,-10,1.1094,421.9,1,360,290,0,0,0,0,0,0,0,0,0,0,0,14.884,1.6573e-11,1.0022e-11,1.0155e-11
27,360,50.983,220,-10,1.11,421.9,1,360,290,0,0,0,0,0,0,0,0,0,0,0,14.042,1.6573e-11,6.8638e-12,1.9023e-11
27,370,50.983,220,-10,1.11,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.042,1.4501e-11,6.8638e-12,1.9023e-11
27,370,50.983,220,-10,1.11,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.042,1.4501e-11,6.8638e-12,1.9023e-11
28,0,0,220,-10,1,430.5,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,370,-3.8549,220,-10,1.0484,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,15.098,1.4501e-11,5.1824e-12,1.8879e-10
28,370,-3.8549,220,-10,1.0484,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,15.098,1.4501e-11,5.1824e-12,1.8879e-10
29,370,-10,220,-10,1.0484,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,15.093,1.4501e-11,5.0439e-12,0.001707
29,370,-10,220,-10,1.0484,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,15.093,1.4501e-11,5.0439e-12,0.001707
29,370,-10,220,-10,1.0484,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,15.093,1.4501e-11,5.0439e-12,0.001707
43,135,-20,120,-20,1.0984,246.2,1,215,135,0,0,0,0,0,0,0,0,0,0,0,1.4501e-11,7.7928,8.2864e-12,0.68745
43,0,0,120,-20,1.03,275.3,0,247.8,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,120,-20,1.03,275.3,0,247.8,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,135,-20,120,-20,1.0984,255,1,225,135,0,0,0,0,0,0,0,0,0,0,0,1.289e-11,7.7969,8.2864e-12,0.68919
44,135,-20,120,-20,1.0984,255,1,225,135,0,0,0,0,0,0,0,0,0,0,0,1.289e-11,7.7969,8.2864e-12,0.68919
44,0,0,120,-20,1.03,255,0,225,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,350,-40,1,610.3,0,500,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,350,-40,350,-40,1.0326,610.3,1,500,350,0,0,0,0,0,0,0,0,0,0,0,7.734e-12,7.4834,2.9746e-12,0.58497
55,130,-20,120,-20,1.0934,255,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,11.062,8.2864e-12,1.1705
56,130,-20,120,-20,1.0934,255,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,11.064,8.2864e-12,1.173
56,0,0,120,-20,1.03,255,0,225,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,130,-20,120,-20,1.0399,255,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,10.875,8.2864e-12,1.2173
58,0,0,120,-20,1,255,0,225,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,130,-20,120,-20,1.0399,255,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,10.873,8.2864e-12,1.2183
58,0,0,120,-20,1,255,0,225,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,63,0,28.8,0,1.0906,69.3,1,63,63,0,0,0,0,0,0,0,0,0,0,0,94.722,0,4.0281e-11,0.71751
78,140,27.688,105,5,1.0965,248.3,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.3648e-11,1.4364,1.5005e-11,5.1134e-11
78,140,27.688,105,5,1.0965,248.3,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.3648e-11,1.4364,1.5005e-11,5.1134e-11
79,0,0,105,5,1.03,243.8,0,220,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,105,5,1.03,248.3,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,140,5,105,5,1.0979,248.3,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.3648e-11,1.2005,1.1601e-11,0.12682
82,380,-37,192,-37,1.0444,425.8,1,380,220,0,0,0,0,0,0,0,0,0,0,0,1.2433,7.2506e-12,5.0659e-12,0.27373
82,370,-27.698,174,-27.698,1.0444,408.9,1,370,220,0,0,0,0,0,0,0,0,0,0,0,1.2433,7.734e-12,5.7517e-12,0.27373
104,189.98,25.201,113,-48,1.1059,251.8,1,225,120,0,0,0,0,0,0,0,0,0,0,0,3.3125e-11,1.6578e-11,1.3213e-11,1.5848e-11
105,0,0,113,-48,1.03,251.8,0,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,79,31.963,90,-5,1.0999,150,1,120,79,0,0,0,0,0,0,0,0,0,0,0,2.8295e-11,1.3731,1.9989e-11,3.1385e-11
107,79,1.3254,90,-5,1.0998,150,1,120,79,0,0,0,0,0,0,0,0,0,0,0,2.8295e-11,1.3705,1.3083e-11,1.834e-10
116,0,0,90,-20,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,70,-20,90,-20,1.0957,150,1,120,70,0,0,0,0,0,0,0,0,0,0,0,2.3202e-11,3.0841,1.0546e-11,0.11643
118,80,33,68,33,1.0999,129.3,1,110,80,0,0,0,0,0,0,0,0,0,0,0,3.867e-11,5.0306,3.3146e-11,0.26317
125,215,52.026,113,-11,1.11,242.9,1,215,160,0,0,0,0,0,0,0,0,0,0,0,1.1353,2.1093e-11,1.9026e-11,1.8407e-11
126,225,84,84,-5,1.1099,240.2,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.141,1.3648e-11,0.0013659,1.3035e-11
126,0,0,80,-5,1.03,229.4,0,215,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,225,-7.5,79,-7.5,1.0401,238.5,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.0091,1.3648e-11,1.3412e-11,0.11926
127,220,-10,100,-10,1.0401,241.7,1,220,160,0,0,0,0,0,0,0,0,0,0,0,1.0091,1.9335e-11,1.0546e-11,0.11926
132,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,90,0,1.03,150,0,120,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,120,60.105,90.001,0,1.1065,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,2.1842,5.8005e-11,3.8805e-11,1.9301e-11
135,0,0,90,0,1.03,150,0,120,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,42.324,-0.001,12,-0.001,1.1011,51.4,1,50,30,0,0,0,0,0,0,0,0,0,0,0,1.5112e-10,9.4137e-11,9.6667e-11,0.020099
146,42.324,-0.001,12,-0.001,1.1011,51.4,1,50,30,0,0,0,0,0,0,0,0,0,0,0,1.5112e-10,9.4137e-11,9.6667e-11,0.020099
147,0,0,90,0,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,90,0,120,0,1.0848,252.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,14.556,9.6675e-12,1.5647
148,0,0,120,0,1.03,237.5,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,120,0,1.03,237.5,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,90,0,120,0,1.0848,252.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,14.556,9.6675e-12,1.5647
150,90,0,120,0,1.0209,252.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,14.163,9.6675e-12,1.7346
151,90,0,120,0,1.0209,252.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,14.161,9.6675e-12,1.735
151,0,0,120,0,1,252.4,0,222,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,94,16.504,120,0,1.0891,263.9,1,235,94,0,0,0,0,0,0,0,0,0,0,0,8.2277e-12,4.6527,1.1209e-11,7.0294e-11
155,94,16.504,120,0,1.0891,263.9,1,235,94,0,0,0,0,0,0,0,0,0,0,0,8.2277e-12,4.6527,1.1209e-11,7.0294e-11
155,0,0,120,0,1.03,237.5,0,205,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,104,16.504,120,0,1.0891,287.3,1,261,104,0,0,0,0,0,0,0,0,0,0,0,7.3892e-12,4.6527,1.1209e-11,7.0294e-11
156,0,0,120,0,1.03,237.5,0,205,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,130,15.998,120,0,1.0889,237.5,1,205,130,0,0,0,0,0,0,0,0,0,0,0,1.5468e-11,4.4295,1.1155e-11,7.2516e-11
156,120,15.998,120,0,1.0889,238.4,1,206,120,0,0,0,0,0,0,0,0,0,0,0,1.349e-11,4.4295,1.1155e-11,7.2516e-11
156,120,15.998,120,0,1.0889,238.4,1,206,120,0,0,0,0,0,0,0,0,0,0,0,1.349e-11,4.4295,1.1155e-11,7.2516e-11
159,120,0,120,0,1.034,238.4,1,206,120,0,0,0,0,0,0,0,0,0,0,0,1.349e-11,4.6982,9.6675e-12,0.11213
165,200,28.103,120,0,1.1008,233.2,1,200,150,0,0,0,0,0,0,0,0,0,0,0,7.3217,2.3202e-11,1.2624e-11,4.1281e-11
165,0,0,120,0,1.03,233.2,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,200,36.095,120,0,1.1007,233.2,1,200,150,0,0,0,0,0,0,0,0,0,0,0,7.3311,2.3202e-11,1.3826e-11,3.214e-11
165,0,0,120,0,1.03,233.2,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,-30,80,-30,1.0176,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.91,0,1.0546e-11,0.00023925
205,0,-30,80,-30,1.0176,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.91,0,1.0546e-11,0.00023925
205,0,-30,80,-30,1.0176,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.91,0,1.0546e-11,0.00023925
206,0,73.284,80,-30,1.0177,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.91,0,1.7273e-10,1.1232e-11
215,37.079,0,20,0,1.1184,58.5,1,37.079,37.079,0,0,0,0,0,0,0,0,0,0,0,94.446,0,5.8005e-11,2.1707
215,33.708,0,20,0,1.1184,53.9,1,33.708,33.708,0,0,0,0,0,0,0,0,0,0,0,94.446,0,5.8005e-11,2.1707
215,33.708,0,20,0,1.1184,53.9,1,33.708,33.708,0,0,0,0,0,0,0,0,0,0,0,94.446,0,5.8005e-11,2.1707
215,15.506,0,20,0,1.1184,30.5,1,15.506,15.506,0,0,0,0,0,0,0,0,0,0,0,94.446,0,5.8005e-11,2.1707
229,5.5,1.5,1.5,0,1.1069,7.3,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,93.654,0,0.14513,7.734e-10
230,5.5,7,7,0,1.1073,10,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,93.65,0,0.1327,1.6573e-10
239,3,8,8,0,1.0753,15.4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,98.996,0,0.46289,1.4501e-10
246,370,135.03,220,-14,1.0854,430.5,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.415,1.4501e-11,1.3653e-11,7.7842e-12
291,2,1.224,2,0,1.101,3.2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,96.051,0,1.495e-09,9.4778e-10
294,2,2,2,0,1.0795,4.8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,98.88,0,0.023152,5.8005e-10
306,9.167,7,7,0,1.1019,24,1,9.167,9.167,0,0,0,0,0,0,0,0,0,0,0,93.571,0,0.38109,1.6573e-10
306,16.296,7,7,0,1.1019,27.9,1,16.296,16.296,0,0,0,0,0,0,0,0,0,0,0,93.571,0,0.38109,1.6573e-10
306,11.204,7.617,7.617,6,1.1019,31,1,11.204,11.204,0,0,0,0,0,0,0,0,0,0,0,93.571,0,0.38109,7.1744e-10
306,9.167,7,7,0,1.1019,26.9,1,9.167,9.167,0,0,0,0,0,0,0,0,0,0,0,93.571,0,0.38109,1.6573e-10
306,9.167,7.929,7.929,0,1.1019,28.1,1,9.167,9.167,0,0,0,0,0,0,0,0,0,0,0,93.571,0,0.38109,1.4631e-10
307,36.5,15,15,0,1.1067,57,1,36.5,36.5,0,0,0,0,0,0,0,0,0,0,0,93.644,0,0.15534,7.734e-11
307,36.5,15,15,0,1.1067,57,1,36.5,36.5,0,0,0,0,0,0,0,0,0,0,0,93.644,0,0.15534,7.734e-11
308,32,13.306,15,0,1.1129,36.7,1,32,32,0,0,0,0,0,0,0,0,0,0,0,93.034,0,6.8497e-10,8.7184e-11
308,40,15.109,16.829,0,1.1129,57.5,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.034,0,6.7457e-10,7.6781e-11
310,35,20,20,0,1.1106,53.9,1,35,35,0,0,0,0,0,0,0,0,0,0,0,92.369,0,0.2444,5.8005e-11
310,75,25.599,25.599,0,1.1106,103.2,1,75,75,0,0,0,0,0,0,0,0,0,0,0,92.369,0,0.2444,4.5318e-11
311,45,36.991,40,0,1.1135,64,1,45,45,0,0,0,0,0,0,0,0,0,0,0,92.704,0,3.8559e-10,3.1361e-11
319,2,3,3,0,1.1083,4.1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,92.577,0,0.30438,3.867e-10
345,1,1,1,0,1.0805,1.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98.341,0,0.21287,1.1601e-09
362,40,12,12,0,1.0842,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,97.551,0,0.87455,9.6675e-11
363,40,12,12,0,1.0812,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,97.339,0,0.24988,9.6675e-11
364,0,0,12,0,1.035,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,46,12,12,0,1.0872,71,1,46,46,0,0,0,0,0,0,0,0,0,0,0,97.2,0,0.92053,9.6675e-11
365,40,12,12,0,1.088,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,97.117,0,0.048555,9.6675e-11
365,40,12,12,0,1.088,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,97.117,0,0.048555,9.6675e-11
368,1,1,1,0,1.0786,1.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100.41,0,0.21885,1.1601e-09
382,15,4.9346,10,0,1.0933,55.9,1,55,15,0,0,0,0,0,0,0,0,0,0,0,2.9002e-11,16.522,2.2902e-10,2.351e-10
382,120,44.246,120,-10,1.0933,255.9,1,226,120,0,0,0,0,0,0,0,0,0,0,0,1.0944e-11,16.522,1.5314e-11,2.1386e-11
383,15,0,10,0,1.1017,55.9,1,55,15,0,0,0,0,0,0,0,0,0,0,0,2.9002e-11,15.675,1.1601e-10,0.33089
386,2.5,2,2,0,1.1034,4.8,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,94.424,0,0.19951,5.8005e-10
395,1,1,1,0,1.0842,1.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97.294,0,0.092603,1.1601e-09
421,4,4,4,0,1.084,7.7,1,4,4,0,0,0,0,0,0,0,0,0,0,0,97.666,0,0.45664,2.9002e-10
426,3,3,3,0,1.1073,4.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,92.374,0,0.37025,3.867e-10
431,5,8,8,0,1.0873,13.6,1,5,5,0,0,0,0,0,0,0,0,0,0,0,98.992,0,0.28341,1.4501e-10
440,2,2,2,0,1.061,3.6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,92.207,0,0.54467,5.8005e-10
447,3.5,0,20,0,1.0819,21.3,1,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,96.905,0,5.8005e-11,0.04573
447,3.5,0,20,0,1.0819,21.3,1,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,96.905,0,5.8005e-11,0.04573
463,0,0,2,0,1.0791,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.887,0,5.8005e-10,0.07928
482,1.4,0.7,0.7,0,1.0518,1.7,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,92.865,0,0.39117,1.6573e-09
490,3,3,3,0,1.0937,5.3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,96.241,0,0.19447,3.867e-10
522,0,0,1,0,1.1029,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.725,0,1.1601e-09,0.58865
533,0.5,1,1,0,1.085,1.9,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,97.775,0,0.49623,1.1601e-09
534,35.89,11.063,14,0,1.1038,53.9,1,35.89,35.89,0,0,0,0,0,0,0,0,0,0,0,95.353,0,3.9502e-10,1.0486e-10
534,22.086,11.063,14,0,1.1038,34.9,1,22.086,22.086,0,0,0,0,0,0,0,0,0,0,0,95.353,0,3.9502e-10,1.0486e-10
534,22.086,11.063,14,0,1.1038,34.9,1,22.086,22.086,0,0,0,0,0,0,0,0,0,0,0,95.353,0,3.9502e-10,1.0486e-10
534,72.469,11.063,14,0,1.1038,105.9,1,72.469,72.469,0,0,0,0,0,0,0,0,0,0,0,95.353,0,3.9502e-10,1.0486e-10
534,72.469,11.063,14,0,1.1038,105.9,1,72.469,72.469,0,0,0,0,0,0,0,0,0,0,0,95.353,0,3.9502e-10,1.0486e-10
535,24.573,13.356,17.5,0,1.1025,36.5,1,24.573,24.573,0,0,0,0,0,0,0,0,0,0,0,95.076,0,2.7994e-10,8.6861e-11
535,23.805,13.356,17.5,0,1.1025,35.6,1,23.805,23.805,0,0,0,0,0,0,0,0,0,0,0,95.076,0,2.7994e-10,8.6861e-11
535,95.99,13.356,17.5,0,1.1025,126.2,1,95.99,95.99,0,0,0,0,0,0,0,0,0,0,0,95.076,0,2.7994e-10,8.6861e-11
535,80.631,13.356,17.5,0,1.1025,106.4,1,80.631,80.631,0,0,0,0,0,0,0,0,0,0,0,95.076,0,2.7994e-10,8.6861e-11
549,1,0.7,0.7,0,1.0833,1.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97.306,0,0.59071,1.6573e-09
557,25.724,5.051,5.051,0,1.0878,34.4,1,25.724,25.724,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0.46474,2.2968e-10
557,21.184,5.051,5.051,0,1.0878,28.5,1,21.184,21.184,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0.46474,2.2968e-10
557,19.671,5,5,0,1.0878,26.5,1,19.671,19.671,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0.46474,2.3202e-10
557,22.697,5.051,5.051,0,1.0878,30.4,1,22.697,22.697,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0.46474,2.2968e-10
557,25.724,5.051,5.051,0,1.0878,34.4,1,25.724,25.724,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0.46474,2.2968e-10
558,31.032,5.064,5.064,0,1.0819,34.4,1,31.032,31.032,0,0,0,0,0,0,0,0,0,0,0,96.914,0,0.58175,2.2909e-10
558,31.032,5.064,5.064,0,1.0819,34.4,1,31.032,31.032,0,0,0,0,0,0,0,0,0,0,0,96.914,0,0.58175,2.2909e-10
558,22.817,5,5,0,1.0819,26.5,1,22.817,22.817,0,0,0,0,0,0,0,0,0,0,0,96.914,0,0.58175,2.3202e-10
558,30.119,5.064,5.064,0,1.0819,34.4,1,30.119,30.119,0,0,0,0,0,0,0,0,0,0,0,96.914,0,0.58175,2.2909e-10
581,3,3,3,0,1.078,5.3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,99.225,0,0.057873,3.867e-10
594,2.07,0,1.08,0,1.0727,4.4,1,2.07,2.07,0,0,0,0,0,0,0,0,0,0,0,95.965,0,1.0742e-09,0.56359
601,4.05,0,1.8,0,1.0749,4.4,1,4.05,4.05,0,0,0,0,0,0,0,0,0,0,0,96.117,0,6.445e-10,0.57682
622,110,-0.001,30,-0.001,1.0755,114,1,110,110,0,0,0,0,0,0,0,0,0,0,0,93.512,0,3.8669e-11,0.36035
622,0,0,30,0,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,2.25,0,0.9,0,1.0965,2.4,1,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,94.843,0,1.289e-09,0.83416
630,4.5,0,2.52,0,1.0745,5.2,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,95.587,0,4.6036e-10,0.3674
631,5.4,0,2.52,0,1.0748,6,1,5.4,5.4,0,0,0,0,0,0,0,0,0,0,0,95.566,0,4.6036e-10,0.37876
655,0.81,0,0.36,0,1.0387,0.9,1,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,97.613,0,3.2225e-09,0.16263
660,135,31.179,120,-20,1.0873,255,1,225,135,0,0,0,0,0,0,0,0,0,0,0,1.289e-11,9.1214,1.3061e-11,2.2667e-11
661,135,-20,120,-20,1.0869,255,1,225,135,0,0,0,0,0,0,0,0,0,0,0,1.289e-11,9.1121,8.2864e-12,0.00081157
667,1.89,0,0.72,0,1.0338,2,1,1.89,1.89,0,0,0,0,0,0,0,0,0,0,0,97.094,0,1.6112e-09,0.19447
671,7.65,0,2.7,0,1.0807,8.6,1,7.65,7.65,0,0,0,0,0,0,0,0,0,0,0,95.896,0,4.2967e-10,0.58884
673,2.7,0,0.9,0,1.0686,4.4,1,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,95.871,0,1.289e-09,0.54222
