17,140,-9.9971,120,-10,1.1008,233.2,1,200,140,0,0,0,0,0,0,0,0,0,0,0,1.9335e-11,15.573,8.9243e-12,3.3345e-05
681,190,0,30,0,1.0988,192.4,1,190,190,0,0,0,0,0,0,0,0,0,0,0,93.932,0,3.867e-11,0.78018
681,24.998,0,30,0,1.0988,77.5,1,24.998,24.998,0,0,0,0,0,0,0,0,0,0,0,93.932,0,3.867e-11,0.78018
687,9,0,4.5,0,1.0963,10.1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,94.669,0,2.578e-10,0.8031
699,5.4,0,2.7,0,1.0931,6,1,5.4,5.4,0,0,0,0,0,0,0,0,0,0,0,94.732,0,4.2967e-10,0.7176
702,0.9,0,0.9,0,1.0719,1.3,1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,94.87,0,1.289e-09,0.95159
712,9,0,2,0,1.0715,9.2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,94.218,0,5.8005e-10,0.78118
718,1.44,0,0.36,0,1.0402,1.5,1,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,97.645,0,3.2225e-09,0.15663
722,2.25,0,0.9,0,1.0779,2.4,1,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,96.124,0,1.289e-09,0.67592
731,1.35,0,0.45,0,1.083,4.3,1,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,95.358,0,2.578e-09,1.338
736,130,-20,120,-20,1.0786,255,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,12.121,8.2864e-12,0.9459
740,1.8,0,0,0,1.0804,4.3,1,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,94.724,0,0,0.60504
747,4.68,0,2.7,0,1.0427,5.4,1,4.68,4.68,0,0,0,0,0,0,0,0,0,0,0,97.851,0,4.2967e-10,0.27192
759,90,0,30,0,1.0668,105.2,1,90,90,0,0,0,0,0,0,0,0,0,0,0,93.921,0,3.867e-11,0.6299
760,0,0,0,0,1.035,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,9,0,30,0,1.0583,31.3,1,9,9,0,0,0,0,0,0,0,0,0,0,0,95.431,0,3.867e-11,0.62635
780,1.26,0,0.63,0,1.0755,1.4,1,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,93.517,0,1.8414e-09,0.36064
783,6,0,3,0,1.0937,6.7,1,6,6,0,0,0,0,0,0,0,0,0,0,0,94.836,0,3.867e-10,0.77587
788,2,0,1,0,1.0338,95.9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,97.679,0,1.1601e-09,0.29032
792,0,0,23,0,1.035,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,23,0,1.035,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,11,0,1.035,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,10,0,1.035,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,0,10,0,1.0785,55.9,1,55,0,0,0,0,0,0,0,0,0,0,0,0,2.1093e-11,16.478,1.1601e-10,0.95525
804,0,0,10,0,1.0646,120.4,1,120,0,0,0,0,0,0,0,0,0,0,0,0,9.6675e-12,15.558,1.1601e-10,0.4834
809,0,0,0,0,1.035,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2.7,0,1.62,0,1.0785,3.1,1,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,95.356,0,7.1611e-10,0.51203
834,0.9,0,0,0,1.0719,1.5,1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,96.08,0,0,1.426
840,25,0,5.592,0,1.059,51.3,1,25,25,0,0,0,0,0,0,0,0,0,0,0,95.181,0,2.0746e-10,0.29926
840,25,0,5.592,0,1.059,51.3,1,25,25,0,0,0,0,0,0,0,0,0,0,0,95.181,0,2.0746e-10,0.29926
844,1.9,0.311,0.311,0,1.0803,3.5,1,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,95.223,0,0.082181,3.7302e-09
848,3.011,0.011,0.011,0,1.0716,5.6,1,3.011,3.011,0,0,0,0,0,0,0,0,0,0,0,96.15,0,0.35262,1.0544e-07
854,7,0.932,0.932,0,1.0869,14.5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,93.95,0,0.57517,1.2447e-09
873,68,7.8312,41.2,0,1.1001,87.7,1,68,68,0,0,0,0,0,0,0,0,0,0,0,91.964,0,3.4766e-11,1.4814e-10
876,0,0,0,0,1.035,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,45,-10,1.035,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,45,-10,1.035,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,40,45,45,-10,1.0925,71.1,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.122,0,0.10576,2.1093e-11
902,0.111,0.011,0.011,0,1.0658,0.3,1,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,97.58,0,0.40766,1.0544e-07
903,0,0,0,0,1.035,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,2.6,0,0.414,0,1.0723,3,1,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,95.897,0,2.8022e-09,0.11824
958,0,0,0,0,1.035,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,27,17.848,32,5,1.1011,54,1,27,27,0,0,0,0,0,0,0,0,0,0,0,92.21,0,8.1973e-11,9.0296e-11
972,0,0,32,5,1.035,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,3,3.9677,7,1,1.1011,11.4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,92.21,0,3.8258e-10,3.9091e-10
972,80,16.104,110,-40,1.1011,162.2,1,80,80,0,0,0,0,0,0,0,0,0,0,0,92.21,0,1.2355e-11,2.0678e-11
973,80,24.937,110,-40,1.1003,162.2,1,80,80,0,0,0,0,0,0,0,0,0,0,0,92.338,0,1.3638e-11,1.7865e-11
977,13.511,2.385,2.385,0,1.1018,13.7,1,13.511,13.511,0,0,0,0,0,0,0,0,0,0,0,92.229,0,0.28672,4.8641e-10
986,5.1,0.828,0.828,0,1.0822,10.2,1,5.1,5.1,0,0,0,0,0,0,0,0,0,0,0,95.439,0,0.18647,1.4011e-09
998,299.04,49.606,172,-59,1.1017,422.6,1,386,220,0,0,0,0,0,0,0,0,0,0,0,1.3341e-11,1.4677e-11,9.4784e-12,1.0682e-11
999,292.43,45.66,172,-59,1.1013,408,1,370,220,0,0,0,0,0,0,0,0,0,0,0,1.4956e-11,1.6016e-11,9.1824e-12,1.1084e-11
1002,14.999,2.38,2.38,0,1.1019,17.8,1,14.999,14.999,0,0,0,0,0,0,0,0,0,0,0,92.288,0,0.25564,4.8744e-10
1004,110,21.82,110,-40,1.1018,174.1,1,110,110,0,0,0,0,0,0,0,0,0,0,0,92.037,0,1.3156e-11,1.8766e-11
1007,1,0,0.104,0,1.0663,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,96.545,0,1.1155e-08,0.10567
1010,15.011,3.325,3.325,0,1.083,51.6,1,15.011,15.011,0,0,0,0,0,0,0,0,0,0,0,94.665,0,0.075207,3.489e-10
1012,15,2.07,2.07,0,1.0799,32.9,1,15,15,0,0,0,0,0,0,0,0,0,0,0,94.931,0,0.20182,5.6043e-10
1021,20,9,18,9,1.08,30,1,20,20,0,0,0,0,0,0,0,0,0,0,0,96.138,0,1.289e-10,0.038609
1022,19.998,9,18,9,1.08,30,1,19.998,19.998,0,0,0,0,0,0,0,0,0,0,0,96.137,0,1.289e-10,0.038848
1023,19.998,10.5,14,10.5,1.08,32.2,1,19.998,19.998,0,0,0,0,0,0,0,0,0,0,0,96.138,0,3.3146e-10,0.038816
1076,1,0,0,0,1.0852,3.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,92.841,0,0,0.10018
1108,1,0,0,0,1.0807,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,94.009,0,0,0.22017
1110,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,37.5,7.5,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,40,37.5,37.5,7.5,1.0917,62.5,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.268,0,0.071536,3.867e-11
1112,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,4,0,0,0,1.0973,7.6,1,4,4,0,0,0,0,0,0,0,0,0,0,0,90.613,0,0.064961,0
1129,6.999,0,1.139,0,1.1014,7.8,1,6.999,6.999,0,0,0,0,0,0,0,0,0,0,0,92.397,0,1.0185e-09,0.48787
1151,20,3.625,3.625,0,1.0746,36.2,1,20,20,0,0,0,0,0,0,0,0,0,0,0,95.176,0,0.071949,3.2003e-10
1152,25,3.625,3.625,0,1.0749,55.1,1,25,25,0,0,0,0,0,0,0,0,0,0,0,95.124,0,0.067198,3.2003e-10
1153,20,3.624,3.624,0,1.0737,36.2,1,20,20,0,0,0,0,0,0,0,0,0,0,0,95.02,0,0.051948,3.2012e-10
1178,0,0,42,16.8,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,42,16.8,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,60,26.474,52.5,0,1.0971,87.5,1,60,60,0,0,0,0,0,0,0,0,0,0,0,92.425,0,4.4575e-11,4.382e-11
1179,60,12.517,52.5,0,1.0925,87.5,1,60,60,0,0,0,0,0,0,0,0,0,0,0,93.46,0,2.9015e-11,9.2678e-11
1179,45,24.725,42,15.857,1.0925,65.3,1,45,45,0,0,0,0,0,0,0,0,0,0,0,93.46,0,6.7155e-11,1.3082e-10
1187,15,2.762,2.762,0,1.0903,22.2,1,15,15,0,0,0,0,0,0,0,0,0,0,0,93.039,0,0.20023,4.2002e-10
1187,17,2.762,2.762,0,1.0903,50.1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,93.039,0,0.20023,4.2002e-10
1188,7.01,1.149,1.149,0,1.0956,9.4,1,7.01,7.01,0,0,0,0,0,0,0,0,0,0,0,92.476,0,0.063953,1.0097e-09
1226,1,0,0.207,0,1.058,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98.496,0,5.6043e-09,0.17295
1245,25,0,0,0,1.0836,53.2,1,25,25,0,0,0,0,0,0,0,0,0,0,0,93.627,0,0.44007,0
1246,20,0,0,0,1.093,31.2,1,20,20,0,0,0,0,0,0,0,0,0,0,0,92.837,0,0.17473,0
1247,5,0,0,0,1.0721,11.6,1,5,5,0,0,0,0,0,0,0,0,0,0,0,96.164,0,0.31799,0
1279,4.5,1.036,1.036,0,1.0958,5.6,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,93.282,0,0.27492,1.1198e-09
1285,50,41,41,-6.5,1.0788,68.6,1,50,50,0,0,0,0,0,0,0,0,0,0,0,96.101,0,0.043856,2.4423e-11
1286,228.71,78.448,113,-48,1.0983,256.3,1,230,120,0,0,0,0,0,0,0,0,0,0,0,9.0146e-10,1.0671e-11,3.3575e-11,9.1746e-12
1287,193.55,100.06,113,-48,1.0988,251.8,1,225,120,0,0,0,0,0,0,0,0,0,0,0,3.6882e-11,1.5774e-11,8.9622e-11,7.8356e-12
1296,0.2,0,0,0,1.0846,0.5,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,92.492,0,0.20458,0
1330,2.011,0.011,0.011,0,1.0781,3.5,1,2.011,2.011,0,0,0,0,0,0,0,0,0,0,0,95.493,0,0.32636,1.0544e-07
1341,20,0,0,0,1.0832,32,1,20,20,0,0,0,0,0,0,0,0,0,0,0,92.472,0,0.30033,0
1342,20,0,0,0,1.0832,34,1,20,20,0,0,0,0,0,0,0,0,0,0,0,92.473,0,0.30049,0
1350,0,0,90,-5,1.035,142.1,0,110,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,79,12.397,90,-5,1.0906,150,1,120,79,0,0,0,0,0,0,0,0,0,0,0,2.8295e-11,1.431,1.4949e-11,6.6682e-11
1351,79,31.414,90,-5,1.0977,150,1,120,79,0,0,0,0,0,0,0,0,0,0,0,2.8295e-11,1.7181,1.9802e-11,3.1858e-11
1352,0,0,90,-5,1.035,150,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,76,56.907,85,-21,1.1044,151.2,1,125,76,0,0,0,0,0,0,0,0,0,0,0,2.3676e-11,0.12711,4.1295e-11,1.4891e-11
1362,76,56.907,85,-21,1.1044,151.2,1,125,76,0,0,0,0,0,0,0,0,0,0,0,2.3676e-11,0.12711,4.1295e-11,1.4891e-11
1373,90,16.114,80,-25,1.0802,141.7,1,90,90,0,0,0,0,0,0,0,0,0,0,0,94.374,0,1.8159e-11,2.8217e-11
1373,90,16.114,80,-25,1.0802,128.1,1,90,90,0,0,0,0,0,0,0,0,0,0,0,94.374,0,1.8159e-11,2.8217e-11
1374,90,21.378,80,-25,1.0801,143.4,1,90,90,0,0,0,0,0,0,0,0,0,0,0,94.373,0,1.9789e-11,2.5014e-11
1375,90,6.1519,80,-25,1.0749,136,1,90,90,0,0,0,0,0,0,0,0,0,0,0,95.183,0,1.5709e-11,3.724e-11
1415,0,0,33.5,12,1.035,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,50,-1.8086,41.2,-13.7,1.0913,68.7,1,50,50,0,0,0,0,0,0,0,0,0,0,0,92.822,0,2.6974e-11,9.7558e-11
1429,2,0,0,0,1.0602,4.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,96.667,0,1.2933,0
1433,14.999,0,0,0,1.0843,20,1,14.999,14.999,0,0,0,0,0,0,0,0,0,0,0,94.396,0,0.57868,0
1434,4,0.69,0.69,0,1.0847,4.1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,94.103,0,0.67404,1.6813e-09
1435,13.999,4.66,4.66,0,1.0941,30.4,1,13.999,13.999,0,0,0,0,0,0,0,0,0,0,0,93.139,0,0.42352,2.4895e-10
1436,13.999,4.66,4.66,0,1.0961,19.3,1,13.999,13.999,0,0,0,0,0,0,0,0,0,0,0,92.955,0,0.37044,2.4895e-10
1440,140,69.715,105,5,1.0982,248.3,1,225,140,0,0,0,0,0,0,0,0,0,0,0,1.3648e-11,3.0571,3.2878e-11,1.7926e-11
1444,3,0.69,0.69,0,1.0886,3.1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,93.845,0,0.14467,1.6813e-09
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1,0,0,0,1.0589,2.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98.169,0,0,0.34531
1494,0.4,0,0,0,1.0802,0.8,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,94.163,0,0,0.25789
1518,0,0,0,0,1.035,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,0.3,0,0,0,1.0924,0.9,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,91.385,0,0,0.049205
1520,2.011,0,0.011,0,1.0804,4.7,1,2.011,2.011,0,0,0,0,0,0,0,0,0,0,0,94.24,0,1.0544e-07,0.27927
1521,3,0,0,0,1.0804,6.4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,94.241,0,0,0.27927
1543,1.8,0,0.276,0,1.0743,3,1,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,95.325,0,4.2032e-09,0.01132
1546,3.2,0.552,0.552,0,1.0806,3.2,1,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,94.569,0,0.72452,2.1016e-09
1547,3.2,0.552,0.552,0,1.0777,3.2,1,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,94.75,0,0.88902,2.1016e-09
1580,1,0,0,0,1.0655,2.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97.65,0,0.41473,0
1594,1,0,0.062,0,1.059,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,95.742,0,1.8711e-08,0.48672
1647,0,0,9.3,1.9,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,10,1.256,9.3,1.256,1.06,16.8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,96.463,0,1.4422e-10,0.53242
1647,0,0,9.3,1.9,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,9.3,2,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,1.2,0,0.644,0,1.06,8,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,96.463,0,1.8014e-09,0.53242
1675,55,39.462,115,-70,1.0833,191.4,1,153,55,0,0,0,0,0,0,0,0,0,0,0,1.1838e-11,2.1674,1.5358e-11,1.0598e-11
1676,0,0,90,-20,1.035,156.5,0,128,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,55,31.17,115,-70,1.0843,191.4,1,153,55,0,0,0,0,0,0,0,0,0,0,0,1.1838e-11,2.5765,1.3839e-11,1.1467e-11
1677,0,0,90,5,1.035,152.4,0,123,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,80,32.447,55,32.447,1.0772,123,1,110,80,0,0,0,0,0,0,0,0,0,0,0,3.867e-11,4.4534,5.1439e-11,0.14371
1687,0.3,0,0.552,0,1.0772,1.7,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,95.067,0,2.1016e-09,0.14371
1688,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,55,33,1.035,123,0,110,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,80,32.169,68,32.169,1.0818,129.3,1,110,80,0,0,0,0,0,0,0,0,0,0,0,3.867e-11,4.3851,3.2377e-11,0.3495
1688,30,16,40,16,1.0818,60.2,1,45,30,0,0,0,0,0,0,0,0,0,0,0,7.734e-11,4.3851,4.8337e-11,0.3495
1742,0.4,0,0.106,0,1.0511,0.5,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,96.971,0,1.0944e-08,0.36593
1749,1,0,0,0,1.0763,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,95.147,0,0.73328,0
1760,2.7,0.69,0.69,0,1.0931,2.8,1,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,93.44,0,0.34184,1.6813e-09
1774,4.3,0.622,0.622,0,1.0972,8.5,1,4.3,4.3,0,0,0,0,0,0,0,0,0,0,0,92.334,0,0.027588,1.8651e-09
1779,0,0,6.6,0.7,1.035,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,15,0,3.625,0,1.0975,25.6,1,15,15,0,0,0,0,0,0,0,0,0,0,0,92.633,0,3.2003e-10,0.42106
1799,32,26,26,13,1.0835,47.7,1,32,32,0,0,0,0,0,0,0,0,0,0,0,94.364,0,0.26615,8.9238e-11
1841,0,0,83,-5,1.035,239.8,0,225,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,174.52,49.72,113,-11,1.1075,251.8,1,225,140,0,0,0,0,0,0,0,0,0,0,0,2.298e-11,3.361e-11,1.8333e-11,1.9106e-11
1843,225,76,76,-8,1.1065,237.5,1,225,160,0,0,0,0,0,0,0,0,0,0,0,0.59594,1.7848e-11,0.16976,1.3811e-11
1847,3.2,0,0.518,0,1.0971,3.6,1,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,92.654,0,2.2396e-09,0.40923
1849,0.5,0,0.104,0,1.0664,6.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,96.757,0,1.1155e-08,0.099666
1852,3.011,0.539,0.539,0,1.0959,5,1,3.011,3.011,0,0,0,0,0,0,0,0,0,0,0,92.821,0,0.087181,2.1523e-09
1865,3.6,0,0.518,0,1.051,12,1,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,96.985,0,2.2396e-09,0.36923
1877,0,0,26,13,1.035,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,0,0,8.3,1.5,1.035,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,20,5.8,12,5.8,1.0931,27.7,1,20,20,0,0,0,0,0,0,0,0,0,0,0,92.782,0,1.8711e-10,0.086173
1878,19.998,10.965,26,10.965,1.0931,39.7,1,19.998,19.998,0,0,0,0,0,0,0,0,0,0,0,92.782,0,7.716e-11,0.086173
1885,1,0,0,0,1.0993,1.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,90.336,0,0.03863,0
1911,15,4.97,4.97,0,1.0845,32.4,1,15,15,0,0,0,0,0,0,0,0,0,0,0,94.185,0,0.65017,2.3342e-10
1912,15,4.97,4.97,0,1.0845,32.4,1,15,15,0,0,0,0,0,0,0,0,0,0,0,94.187,0,0.6503,2.3342e-10
1930,9.999,1.657,1.657,0,1.0676,21.1,1,9.999,9.999,0,0,0,0,0,0,0,0,0,0,0,97.353,0,0.32735,7.0012e-10
1932,120,12.844,90,0,1.1178,150,1,120,102,0,0,0,0,0,0,0,0,0,0,0,0.3981,6.445e-11,1.5036e-11,9.032e-11
1933,120,29.82,90,0,1.1144,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,1.1533,5.8005e-11,1.9277e-11,3.8903e-11
1969,50,0,15,0,1.0816,52.2,1,50,50,0,0,0,0,0,0,0,0,0,0,0,92.896,0,7.734e-11,0.16625
1969,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,30,0,10,0,1.083,33.5,1,30,30,0,0,0,0,0,0,0,0,0,0,0,92.792,0,1.1601e-10,0.5668
1996,90,0,120,0,1.0689,252.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,15.074,9.6675e-12,1.5952
2002,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,8,0,1.035,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,40,0,15,0,1.0713,57,1,40,40,0,0,0,0,0,0,0,0,0,0,0,100.16,0,7.734e-11,1.9079
2006,90,0,80,0,1.0713,128.1,1,90,90,0,0,0,0,0,0,0,0,0,0,0,100.16,0,1.4501e-11,1.9079
2007,100,0,90,0,1.0715,150.4,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100.17,0,1.289e-11,1.9363
2019,25,0,10,0,1.0773,30.2,1,25,25,0,0,0,0,0,0,0,0,0,0,0,99.92,0,1.1601e-10,1.4812
