17,140,-9.9971,120,-10,1.1008,233.2,1,200,140,0,0,0,0,0,0,0,0,0,0,0,1.9335e-11,15.573,8.9243e-12,3.3345e-05
2019,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,50,0,12,0,1.0773,55.8,1,50,50,0,0,0,0,0,0,0,0,0,0,0,99.92,0,9.6675e-11,1.4812
2020,5,0,2,0,1.0699,5.4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,100.72,0,5.8005e-10,1.353
2020,0,0,2,0,1.035,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,90,44.875,90,0,1.1075,150,1,120,90,0,0,0,0,0,0,0,0,0,0,0,3.867e-11,0.65333,2.5709e-11,2.5852e-11
2068,0,0,1,0,1.035,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,4,2,2,0,1.1008,4.5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,96.151,0,0.062262,5.8005e-10
2095,25,2.0095,12,0,1.1071,51.4,1,50,25,0,0,0,0,0,0,0,0,0,0,0,4.6404e-11,0.65012,1.1612e-10,5.7732e-10
2095,30,2.0095,12,0,1.1071,51.4,1,50,30,0,0,0,0,0,0,0,0,0,0,0,5.8005e-11,0.65012,1.1612e-10,5.7732e-10
2096,20,4.3848,10.008,0,1.0971,29.7,1,28,20,0,0,0,0,0,0,0,0,0,0,0,1.4501e-10,0.32182,2.0631e-10,2.6457e-10
2098,30,0.53224,12,0,1.0317,56.3,1,55,30,0,0,0,0,0,0,0,0,0,0,0,4.6404e-11,0.26116,1.0116e-10,2.1797e-09
2218,200,57.421,120,0,1.1159,233.2,1,200,150,0,0,0,0,0,0,0,0,0,0,0,5.938,2.3202e-11,1.8538e-11,2.0203e-11
2219,200,16.451,120,0,1.1006,233.2,1,200,150,0,0,0,0,0,0,0,0,0,0,0,6.5125,2.3202e-11,1.1203e-11,7.0518e-11
2257,50.1,0,15,0,1.0538,66.7,1,50.1,50.1,0,0,0,0,0,0,0,0,0,0,0,101.71,0,7.734e-11,1.4614
2258,50,0,15,0,1.0537,66.7,1,50,50,0,0,0,0,0,0,0,0,0,0,0,101.71,0,7.734e-11,1.461
2334,20,0,15,0,1.056,58,1,20,20,0,0,0,0,0,0,0,0,0,0,0,101.74,0,7.734e-11,1.4838
2334,0,0,6,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,94,12.208,120,0,1.0813,263.9,1,235,94,0,0,0,0,0,0,0,0,0,0,0,8.2277e-12,4.6817,1.0762e-11,9.5031e-11
2360,44.2,0,15,0,1.0855,52.2,1,44.2,44.2,0,0,0,0,0,0,0,0,0,0,0,91.884,0,7.734e-11,0.23385
2360,70,0,80,0,1.0855,128.1,1,70,70,0,0,0,0,0,0,0,0,0,0,0,91.884,0,1.4501e-11,0.23385
2361,80,0,80,0,1.0842,128.1,1,80,80,0,0,0,0,0,0,0,0,0,0,0,92.891,0,1.4501e-11,0.36773
2438,8,0,10,0,1.0751,14.5,1,8,8,0,0,0,0,0,0,0,0,0,0,0,98.621,0,1.1601e-10,0.89861
2438,8,0,10,0,1.0751,15.6,1,8,8,0,0,0,0,0,0,0,0,0,0,0,98.621,0,1.1601e-10,0.89861
2458,36.485,15,15,0,1.0953,52.2,1,36.485,36.485,0,0,0,0,0,0,0,0,0,0,0,100.48,0,0.92274,7.734e-11
2458,40.138,1,1,0,1.0953,55,1,40.138,40.138,0,0,0,0,0,0,0,0,0,0,0,100.48,0,0.92274,1.1601e-09
2458,53.376,1,1,0,1.0953,53.4,1,53.376,53.376,0,0,0,0,0,0,0,0,0,0,0,100.48,0,0.92274,1.1601e-09
2459,21.461,5,5,0,1.0953,55.2,1,21.461,21.461,0,0,0,0,0,0,0,0,0,0,0,100.48,0,0.92268,2.3202e-10
2459,28.539,1,1,0,1.0953,32,1,28.539,28.539,0,0,0,0,0,0,0,0,0,0,0,100.48,0,0.92268,1.1601e-09
2478,50,5,5,0,1.0587,55.2,1,50,50,0,0,0,0,0,0,0,0,0,0,0,106.49,0,0.40705,2.3202e-10
2479,50,5,5,0,1.0587,55.2,1,50,50,0,0,0,0,0,0,0,0,0,0,0,106.49,0,0.40854,2.3202e-10
2491,0.4,0,0.1,0,1.1009,0.6,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,106,0,1.1601e-08,1.228
2508,0,0,1,0,1.035,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,55,7.5,7.5,0,1.0631,55.5,1,55,55,0,0,0,0,0,0,0,0,0,0,0,105.45,0,0.34155,1.5468e-10
2508,55,7.5,7.5,0,1.0631,55.5,1,55,55,0,0,0,0,0,0,0,0,0,0,0,105.45,0,0.34155,1.5468e-10
2509,50,7.5,7.5,0,1.0664,55.5,1,50,50,0,0,0,0,0,0,0,0,0,0,0,105.06,0,0.2569,1.5468e-10
2509,50,7.5,7.5,0,1.0664,55.5,1,50,50,0,0,0,0,0,0,0,0,0,0,0,105.06,0,0.2569,1.5468e-10
2579,11,10,10,0,1.0685,17.9,1,11,11,0,0,0,0,0,0,0,0,0,0,0,101.62,0,1.0752,1.1601e-10
2580,6.5,6.5,6.5,0,1.0685,16.2,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,101.62,0,1.0771,1.7848e-10
2590,0,0,0,0,1.0647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.09,0,1.1715,0
2617,0,0,0,0,1.0741,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101.08,0,0.90489,0
2637,0.6,0,0,0,1.0586,0.7,1,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,106.14,0,0.41126,0
2710,25.5,2.5,2.5,0,1.0603,25.6,1,25.5,25.5,0,0,0,0,0,0,0,0,0,0,0,101.69,0,1.512,4.6404e-10
2710,25.5,2.5,2.5,0,1.0603,25.6,1,25.5,25.5,0,0,0,0,0,0,0,0,0,0,0,101.69,0,1.512,4.6404e-10
2710,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,22,8,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,0,0,22,8,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1.7,6,6,0,1.0798,6.2,1,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,99.118,0,0.20691,1.9335e-10
221,0.5,0,1,0,1.0722,1.1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,93.922,0,1.1601e-09,1.031
222,0.5,0,0.2,0,1.0947,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,94.149,0,5.8004e-09,0.35436
223,0,1,1,0,1.0854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.699,0,0.34697,1.1601e-09
299,6,0,5,0,1.1062,7.8,1,6,6,0,0,0,0,0,0,0,0,0,0,0,95.979,0,2.3202e-10,1.9502
449,10,1.2118,3,0,1.0845,10.4,1,10,10,0,0,0,0,0,0,0,0,0,0,0,96.089,0,6.4876e-10,9.5731e-10
569,4,0,4,0,1.1038,5.7,1,4,4,0,0,0,0,0,0,0,0,0,0,0,93.289,0,2.9002e-10,0.40495
1003,1.7,0.21,0.21,0.021,1.1019,1.7,1,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,92.291,0,0.25554,6.138e-09
1032,0.002,0.002,0.002,0.002,1.0835,0,1,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,94.774,0,0.056603,0
1949,1.2,0,0,0,1.0832,1.2,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,94.73,0,0,0.29816
1952,1.7,0,0,0,1.0792,1.7,1,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,95.022,0,0,0.069381
1962,0.3,0,0,0,1.0835,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,94.386,0,0,0.084939
1967,0.1,0,0,0,1.0715,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,96.426,0,0,0.059502
2012,1.2,0,0,0,1.0561,1.2,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,105.43,0,0,2.3887
2016,2.6,0,0,0,1.0698,2.6,1,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,100.77,0,0,1.2755
2018,3,0,0,0,1.0575,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,100.06,0,0,1.0838
2032,3,0,0,0,1.0565,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,99.485,0,0,1.0996
2040,15,0,0,0,1.0574,15,1,15,15,0,0,0,0,0,0,0,0,0,0,0,99.408,0,0,0.48339
2044,5,0,0,0,1.0682,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,96.33,0,0,0.19615
2051,2.1,0,0,0,1.0764,2.1,1,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,95.449,0,0,0.0011141
2059,3.6,0,0,0,1.0702,3.6,1,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,96.609,0,0,0.90735
2061,1.5,0,0,0,1.051,1.5,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,104.54,0,0,2.3558
2063,1.4,0,0,0,1.0685,1.4,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,96.47,0,0,0.09144
2067,0.5,0,0,0,1.075,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,95.853,0,0.07515,0
2072,3,0,0,0,1.0601,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,101.47,0,0,1.9117
2083,9,0,0,0,1.0315,9,1,9,9,0,0,0,0,0,0,0,0,0,0,0,101.36,0,0.36304,0
2101,4,0,0,0,1.0457,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,99.884,0,0.0065602,0
2123,2.7,0,0,0,1.05,2.7,1,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1.1412
2128,3,0,0,0,1.0652,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,96.694,0,0,0.95436
2136,1.6,0,0,0,1.07,1.6,1,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,96.451,0,0,0.46953
2145,1.9,0,0,0,1.0819,1.9,1,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,94.849,0,0,0.23275
2180,1.5,0,0,0,1.0803,1.5,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,93.259,0,0,0.61089
2181,0.2,0,0,0,1.0618,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,102.33,0,0,1.736
2206,1.2,0,0,0,1.0511,1.2,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,104.57,0,0,2.3721
2207,0.3,0,0,0,1.0853,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,92.346,0,0,0.11504
2209,4,0,0,0,1.0691,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,101.7,0,0,2.1811
2212,2.8,0,0,0,1.0756,2.8,1,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,93.607,0,0,1.0959
2231,1.5,0,0,0,1.0689,1.5,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,101.05,0,0,2.1958
2232,0.3,0,0,0,1.0501,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,104.16,0,0,2.1569
2239,13,0,0,0,1.0407,13,1,13,13,0,0,0,0,0,0,0,0,0,0,0,102.16,0,0,1.089
2269,4,0,0,0,1.0806,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,92.906,0,0,0.32042
2277,2.4,0,0,0,1.0553,2.4,1,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,98.874,0,0,0.71575
2297,1.5,0,0,0,1.0485,1.5,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,102.22,0,0,1.4862
2299,0.3,0,0,0,1.079,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,95.32,0,0.0088357,0
2300,0.3,0,0,0,1.0742,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,100.78,0,0,1.697
2302,1,0,0,0,1.0965,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,96.65,0,0.36894,0
2304,3,0,0,0,1.0756,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,95.081,0,0,0.23748
2308,2,0,0,0,1.0611,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,102.84,0,0,2.1269
2312,3.5,0,0,0,1.0479,3.5,1,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,101.9,0,0,0.69396
2314,3,0,0,0,1.0458,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,102.16,0,0,0.22085
2315,1.6,0,0,0,1.0773,1.6,1,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,94.013,0,0,0.2631
2325,2.4,0,0,0,1.0777,2.4,1,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,95.237,0,0,0.00048107
2332,2.8,0,0,0,1.0998,2.8,1,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,96.665,0,0.020423,0
2337,0.2,0,0,0,1.0555,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,105.61,0,0,2.4152
2366,9.9,0,0,0,1.08,9.9,1,9.9,9.9,0,0,0,0,0,0,0,0,0,0,0,95.147,0,0.0075765,0
2372,4.2,0,0,0,1.0776,4.2,1,4.2,4.2,0,0,0,0,0,0,0,0,0,0,0,94.302,0,0,0.36766
2376,0.3,0,0,0,1.08,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,93.622,0,0,0.31137
2386,1,0,0,0,1.0557,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100.3,0,0,1.0161
2445,0.5,0,0,0,1.0516,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,104.38,0,0,2.1262
2446,3,0,0,0,1.053,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,99.537,0,0,0.22953
2455,0.8,0,0,0,1.0624,0.8,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,105.58,0,0.35615,0
2461,0.1,0,0.2,0,1.1092,0.2,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,105.28,0,5.8004e-09,1.3834
2462,0,0,0.2,0,1.1092,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.28,0,5.8004e-09,1.3834
2467,0.3,0.3,0.3,0,1.0535,0.4,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,106.59,0,0.86189,3.867e-09
2475,0.3,0,0.1,0,1.0997,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,106.57,0,1.1601e-08,1.3675
2480,4.5,0.9,0.9,0,1.049,4.6,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,104.05,0,1.651,1.289e-09
2489,0.2,0,0,0,1.0562,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,112.14,0,0.13257,0
2490,0.3,0,0.1,0,1.0808,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,107.04,0,1.1601e-08,0.39644
2499,26,9,9,0,1.0524,27.5,1,26,26,0,0,0,0,0,0,0,0,0,0,0,107.02,0,0.80877,1.289e-10
2517,0,1.2,1.2,0,1.0598,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.68,0,1.3071,9.6675e-10
2522,2.5,1.3,1.3,0,1.0515,2.8,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,103.81,0,1.5596,8.9238e-10
2534,10,3.5,3.5,0,1.0916,10.6,1,10,10,0,0,0,0,0,0,0,0,0,0,0,101.38,0,0.83106,3.3146e-10
2537,31,25,25,0,1.0771,39.8,1,31,31,0,0,0,0,0,0,0,0,0,0,0,100.59,0,0.85089,4.6404e-11
2554,0.5,0,0.2,0,1.1109,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,104.82,0,5.8004e-09,1.2918
2555,0,0,0.5,0,1.1099,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.95,0,2.3202e-09,1.271
2562,56,37,37,0,1.044,67.1,1,56,56,0,0,0,0,0,0,0,0,0,0,0,106.59,0,1.9515,3.1354e-11
2566,1.5,0.2,0.2,0,1.0661,1.5,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,103.99,0,1.3085,5.8004e-09
2570,0.1,0.1,0.1,0,1.0689,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,107.65,0,0.051574,1.1601e-08
2576,0.3,0.1,0.1,0,1.0551,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,106,0,0.76202,1.1601e-08
2582,0.4,0,0.1,0,1.1047,0.4,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,105.91,0,1.1601e-08,1.4515
2583,0,1.1,1.1,0,1.0455,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.85,0,1.7175,1.0546e-09
2587,0,0.8,0.8,0,1.0818,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.727,0,0.63607,1.4501e-09
2597,0.5,0,0.1,0,1.1052,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,105.4,0,1.1601e-08,1.2947
2603,0.2,0,0,0,1.0646,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,103.87,0,0.79176,0
2615,0.3,0.1,0.1,0,1.0621,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,104.29,0,0.83339,1.1601e-08
2616,11,6.5,6.5,0,1.0625,12.8,1,11,11,0,0,0,0,0,0,0,0,0,0,0,104.31,0,0.79696,1.7848e-10
2634,0.1,0.1,0.1,0,1.0561,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,105.81,0,0.92411,1.1601e-08
2641,13.3,0,0,0,1.0628,13.3,1,13.3,13.3,0,0,0,0,0,0,0,0,0,0,0,105.58,0,0.33046,0
2652,1.2,0,0,0,1.0596,1.2,1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,106.06,0,0.39968,0
2657,0,1.0836,1.9,0,1.0589,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.49,0,1.4209e-09,1.0706e-09
2662,0.6,0,0,0,1.1045,0.6,1,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,105.18,0,0,1.0581
2666,0.1,0,0,0,1.0463,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,108.62,0,0.51634,0
2671,0.1,0,0,0,1.1013,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,105.65,0,0,1.1098
2676,3.7,0,0,0,1.0473,3.7,1,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,108.36,0,0.5361,0
2684,46,0,0,0,1.0718,46,1,46,46,0,0,0,0,0,0,0,0,0,0,0,103.49,0,1.3309,0
2688,15.7,8.6,8.6,0,1.0514,17.9,1,15.7,15.7,0,0,0,0,0,0,0,0,0,0,0,103.82,0,1.5704,1.349e-10
2693,4.5,0.9,0.9,0,1.0478,4.6,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,104.16,0,1.6775,1.289e-09
2704,0.1,0.1,0.1,0,1.0664,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,107.46,0,0.1548,1.1601e-08
2706,23,15,15,0,1.058,27.5,1,23,23,0,0,0,0,0,0,0,0,0,0,0,102.46,0,1.5113,7.734e-11
2725,2.8,2.9,2.9,0,1.0657,4,1,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,102.83,0,0.85128,4.0003e-10
1166,1.109,0.217,0.217,0.217,1.0754,1.1,1,1.109,1.109,0,0,0,0,0,0,0,0,0,0,0,94.794,0,0.025669,0
1648,0.431,0.821,0.821,0.821,1.06,0.9,1,0.431,0.431,0,0,0,0,0,0,0,0,0,0,0,96.461,0,0,0.53336
2326,2.113,-0.46,-0.46,-0.46,1.0798,2.2,1,2.113,2.113,0,0,0,0,0,0,0,0,0,0,0,94.947,0,0,0.045753
2367,1.379,0.225,0.225,0.225,1.0802,1.4,1,1.379,1.379,0,0,0,0,0,0,0,0,0,0,0,95.121,0,0.0072694,0
2370,5.8,1.699,1.699,1.699,1.0842,6,1,5.8,5.8,0,0,0,0,0,0,0,0,0,0,0,94.643,0,0,0.32615
2076,0.2,0,0,0,1.0678,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,97.06,0,0,0.0014325
2282,10,0,0,0,1.062,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,103.75,0,0,2.0651
2285,5,0,0,0,1.0792,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,93.941,0,0,0.42249
2493,0,0,1,0,1.0426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.72,0,1.1601e-09,0.2769
2496,1,0,0.3,0,1.1085,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,105.08,0,3.867e-09,1.2113
382,0.084,-9.392,-9.392,-9.392,1.0933,9.4,1,0.084,0.084,0,0,0,0,0,0,0,0,0,0,0,96.258,0,0,6.072e-12
383,6.012,10.538,10.538,10.538,1.1017,12.1,1,6.012,6.012,0,0,0,0,0,0,0,0,0,0,0,97.105,0,0,0.33089
1012,2.277,-0.8,-0.8,-0.8,1.0799,2.4,1,2.277,2.277,0,0,0,0,0,0,0,0,0,0,0,94.931,0,0.20182,0
1970,5.588,3.717,3.717,3.717,1.083,6.7,1,5.588,5.588,0,0,0,0,0,0,0,0,0,0,0,92.792,0,0,0.5668
2019,5.619,-4.571,-4.571,-4.571,1.0773,7.2,1,5.619,5.619,0,0,0,0,0,0,0,0,0,0,0,99.92,0,0,1.4812
2095,1.645,4.62,4.62,4.62,1.1071,4.9,1,1.645,1.645,0,0,0,0,0,0,0,0,0,0,0,95.77,0,0,4.612e-10
2096,1.707,-1.725,-1.725,-1.725,1.0971,2.4,1,1.707,1.707,0,0,0,0,0,0,0,0,0,0,0,96.098,0,0,5.8268e-11
2257,1.291,0.159,0.159,0.159,1.0538,1.3,1,1.291,1.291,0,0,0,0,0,0,0,0,0,0,0,101.71,0,0,1.4614
2438,19.344,0.761,0.761,0.761,1.0751,19.4,1,19.344,19.344,0,0,0,0,0,0,0,0,0,0,0,98.621,0,0,0.89861
2732,0,0,0,0,1.0246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.637,0,0,0.027608
2733,0,0,0,0,1.0249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.988,0,0.086526,0
2734,68.958,-9.2146,0,-34.853,1.1052,69,1,68.958,68.958,0,0,0,0,0,0,0,0,0,0,0,93.957,0,1.259e-10,4.5249e-11
2735,69.456,-126.98,0,-126.98,1.0322,69.5,1,69.456,69.456,0,0,0,0,0,0,0,0,0,0,0,94.123,0,9.1361e-12,0.080997
2736,125,-21.407,120,-37.01,1.0861,173.3,1,125,125,0,0,0,0,0,0,0,0,0,0,0,91.987,0,8.204e-12,7.4349e-11
2737,7.669,-7.568,0,-7.568,1.0847,7.7,1,7.669,7.669,0,0,0,0,0,0,0,0,0,0,0,101.45,0,1.5329e-10,1.5635
2738,0,0,0,0,1.0089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.09,0,0,0.42693
2739,200,0,0,0,1.0267,200,1,200,200,0,0,0,0,0,0,0,0,0,0,0,104.76,0,0,0.75979
2740,80,-6.8007,0,-9.06,1.1079,80,1,80,80,0,0,0,0,0,0,0,0,0,0,0,91.445,0,1.7059e-10,5.1347e-10
