1,2,0.0192,0.0575,0.0264,130,130,130,0,0,1,-30,30,117.56,-15.799,-115.11,20.235,3.1803e-12,3.1089e-12,0,0
1,3,0.0452,0.1852,0.0204,130,130,130,0,0,1,-30,30,58.615,0.23844,-57.206,3.3347,9.5492e-13,9.5449e-13,0,0
2,4,0.057,0.1737,0.0184,65,65,65,0,0,1,-30,30,34.029,-1.491,-33.417,1.4027,2.0898e-12,2.0863e-12,0,0
3,4,0.0132,0.0379,0.0042,130,130,130,0,0,1,-30,30,54.806,-4.5347,-54.428,5.1784,9.3778e-13,9.3751e-13,0,0
2,5,0.0472,0.1983,0.0209,130,130,130,0,0,1,-30,30,63.334,1.3897,-61.576,3.7997,9.9873e-13,9.9835e-13,0,0
2,6,0.0581,0.1763,0.0187,65,65,65,0,0,1,-30,30,44.914,-2.5466,-43.826,3.8688,2.8022e-12,2.788e-12,0,0
4,6,0.0119,0.0414,0.0045,90,90,90,0,0,1,-30,30,48.278,-5.3436,-48.01,5.8086,1.5597e-12,1.5584e-12,0,0
5,7,0.046,0.116,0.0102,70,70,70,0,0,1,-30,30,-11.099,7.6056,11.184,-8.4317,1.5005e-12,1.5058e-12,0,0
6,7,0.0267,0.082,0.0085,130,130,130,0,0,1,-30,30,34.288,2.5309,-33.984,-2.4683,8.351e-13,8.3532e-13,0,0
6,8,0.012,0.042,0.0045,32,32,32,0,0,1,-30,30,10.258,-8.0161,-10.239,7.6151,3.7641e-12,3.7336e-12,0,0
6,9,0,0.208,0,65,65,65,0,0,1,-30,30,18.791,-3.52,-18.791,4.2523,1.6993e-12,1.6993e-12,0,0
6,10,0,0.556,0,32,32,32,0,0,1,-30,30,13.072,0.29219,-13.072,0.62331,3.7703e-12,3.7703e-12,0,0
9,11,0,0.208,0,65,65,65,0,0,1,-30,30,-12.268,-11.293,12.268,11.841,1.6614e-12,1.6614e-12,0,0
9,10,0,0.11,0,65,65,65,0,0,1,-30,30,31.06,7.0406,-31.06,-5.9824,2.0169e-12,2.0169e-12,0,0
4,12,0,0.256,0,65,65,65,0,0,1,-30,30,31.967,-2.8374,-31.967,5.3605,2.0316e-12,2.0316e-12,0,0
12,13,0,0.14,0,65,65,65,0,0,1,-30,30,-12,-20.698,12,21.45,1.7845e-12,1.7845e-12,0,0
12,14,0.1231,0.2559,0,32,32,32,0,0,1,-30,30,7.7298,1.4526,-7.6584,-1.3041,3.3541e-12,3.3541e-12,0,0
12,15,0.0662,0.1304,0,32,32,32,0,0,1,-30,30,18.084,3.0579,-17.875,-2.6464,4.5733e-12,4.5733e-12,0,0
12,16,0.0945,0.1987,0,32,32,32,0,0,1,-30,30,6.9538,3.327,-6.9011,-3.2163,3.3462e-12,3.3462e-12,0,0
14,15,0.221,0.1997,0,16,16,16,0,0,1,-30,30,1.4584,-0.29586,-1.4537,0.30011,6.3812e-12,6.3812e-12,0,0
16,17,0.0824,0.1932,0,16,16,16,0,0,1,-30,30,3.4011,1.4163,-3.3904,-1.391,6.6681e-12,6.6681e-12,0,0
15,18,0.107,0.2185,0,16,16,16,0,0,1,-30,30,5.7951,2.5364,-5.7537,-2.4519,7.4541e-12,7.4541e-12,0,0
18,19,0.0639,0.1292,0,16,16,16,0,0,1,-30,30,2.5537,1.5519,-2.5481,-1.5405,6.5541e-12,6.5541e-12,0,0
19,20,0.034,0.068,0,32,32,32,0,0,1,-30,30,-6.9519,-1.8595,6.9694,1.8946,3.3318e-12,3.3318e-12,0,0
10,20,0.0936,0.209,0,32,32,32,0,0,1,-30,30,9.2535,2.7822,-9.1694,-2.5946,3.4681e-12,3.4681e-12,0,0
10,17,0.0324,0.0845,0,32,32,32,0,0,1,-30,30,5.6257,4.4508,-5.6096,-4.409,3.3247e-12,3.3247e-12,0,0
10,21,0.0348,0.0749,0,32,32,32,0,0,1,-30,30,15.838,2.14,-15.753,-1.956,4.1623e-12,4.1623e-12,0,0
10,22,0.0727,0.1499,0,32,32,32,0,0,1,-30,30,7.614,-0.54313,-7.5732,0.62711,3.3472e-12,3.3472e-12,0,0
21,22,0.0116,0.0236,0,32,32,32,0,0,1,-30,30,-1.7474,-9.244,1.7574,9.2643,3.4551e-12,3.4551e-12,0,0
15,23,0.1,0.202,0,16,16,16,0,0,1,-30,30,5.3335,-2.6901,-5.299,2.7597,7.3132e-12,7.3132e-12,0,0
22,24,0.115,0.179,0,16,16,16,0,0,1,-30,30,5.8158,-9.8914,-5.6689,10.12,1.263e-11,1.263e-11,0,0
23,24,0.132,0.27,0,16,16,16,0,0,1,-30,30,2.099,-4.3597,-2.0691,4.4208,6.9414e-12,6.9414e-12,0,0
24,25,0.1885,0.3292,0,16,16,16,0,0,1,-30,30,-0.96196,5.0936,1.01,-5.0097,7.0285e-12,7.0285e-12,0,0
25,26,0.2544,0.38,0,16,16,16,0,0,1,-30,30,3.5452,2.3674,-3.5,-2.3,6.7996e-12,6.7996e-12,0,0
25,27,0.1093,0.2087,0,16,16,16,0,0,1,-30,30,-4.5552,2.6422,4.5848,-2.5857,7.0769e-12,7.0769e-12,0,0
28,27,0,0.396,0,65,65,65,0,0,1,-30,30,17.874,1.9986,-17.874,-0.75955,1.6823e-12,1.6823e-12,0,0
27,29,0.2198,0.4153,0,16,16,16,0,0,1,-30,30,6.1931,1.6749,-6.1047,-1.5078,7.5083e-12,7.5083e-12,0,0
27,30,0.3202,0.6027,0,16,16,16,0,0,1,-30,30,7.0961,1.6703,-6.9297,-1.3572,7.9394e-12,7.9394e-12,0,0
29,30,0.2399,0.4533,0,16,16,16,0,0,1,-30,30,3.7047,0.60784,-3.6703,-0.54282,6.7037e-12,6.7037e-12,0,0
8,28,0.0636,0.2,0.0214,32,32,32,0,0,1,-30,30,2.4917,0.22081,-2.4868,-2.427,3.1827e-12,3.2006e-12,0,0
6,28,0.0169,0.0599,0.0065,32,32,32,0,0,1,-30,30,15.426,-0.96428,-15.387,0.42839,4.0811e-12,4.0765e-12,0,0
