1,2,0.0035,0.0411,0.6987,600,600,600,0,0,1,-30,30,-145.47,-56.696,146.16,-12.736,1.2377e-12,1.2263e-12,0,0
1,39,0.001,0.025,0.75,1000,1000,1000,0,0,1,-30,30,47.872,12.496,-47.825,-92.407,6.9776e-13,7.0335e-13,0,0
2,3,0.0013,0.0151,0.2572,500,500,500,0,0,1,-30,30,526.56,39.831,-523.32,-30.759,1.9271e-10,6.9647,0,0
2,25,0.007,0.0086,0.146,500,500,500,0,0,1,-30,30,257.99,-33.705,-253.8,22.67,1.8359e-12,1.828e-12,0,0
2,30,0,0.0181,0,900,900,2500,1.025,0,1,-30,30,-930.71,6.6099,930.71,140,1.607e-11,24.158,0,0
3,4,0.0013,0.0213,0.2214,500,500,500,0,0,1,-30,30,62.812,40.414,-62.733,-63.188,1.4223e-12,1.4358e-12,0,0
3,18,0.0011,0.0133,0.2138,500,500,500,0,0,1,-30,30,138.51,-12.055,-138.32,-9.0969,1.4989e-12,1.4985e-12,0,0
4,5,0.0008,0.0128,0.1342,600,600,600,0,0,1,-30,30,-232.4,-59.839,232.82,52.042,1.364e-12,1.3574e-12,0,0
4,14,0.0008,0.0129,0.1382,500,500,500,0,0,1,-30,30,-204.87,-60.973,205.2,51.365,1.6787e-12,1.6663e-12,0,0
5,6,0.0002,0.0026,0.0434,1200,1200,1200,0,0,1,-30,30,-532.24,-118.4,532.79,120.7,7.1507e-13,7.1444e-13,0,0
5,8,0.0008,0.0112,0.1476,900,900,900,0,0,1,-30,30,299.42,66.362,-298.73,-72.603,8.657e-13,8.6816e-13,0,0
6,7,0.0006,0.0092,0.113,900,900,900,0,0,1,-30,30,421.12,109.56,-420.08,-105.95,9.8221e-13,9.8598e-13,0,0
6,11,0.0007,0.0082,0.1389,480,480,480,0,0,1,-30,30,-317.1,-48.752,317.75,40.974,2.4413e-12,2.4194e-12,0,0
6,31,0,0.025,0,1800,1800,1800,1.07,0,1,-30,30,-636.8,-181.51,636.8,295.4,4.4069e-13,4.4992e-13,0,0
7,8,0.0004,0.0046,0.078,900,900,900,0,0,1,-30,30,186.28,21.949,-186.15,-28.823,8.0624e-13,8.0665e-13,0,0
8,9,0.0023,0.0363,0.3804,900,900,900,0,0,1,-30,30,-37.127,-75.174,37.221,35.032,7.7999e-13,7.7593e-13,0,0
9,39,0.001,0.025,1.2,900,900,900,0,0,1,-30,30,-43.721,31.568,43.825,-159.92,7.7621e-13,7.9919e-13,0,0
10,11,0.0004,0.0043,0.0729,600,600,600,0,0,1,-30,30,325.97,82.856,-325.56,-86.655,1.6119e-12,1.6196e-12,0,0
10,13,0.0004,0.0043,0.0729,600,600,600,0,0,1,-30,30,399.03,97.226,-398.43,-98.889,1.9917e-12,2.0054e-12,0,0
10,32,0,0.02,0,900,900,2500,1.07,0,1,-30,30,-725,-180.08,725,293.81,2.0011e-12,2.5976e-12,0,0
12,11,0.0016,0.0435,0,500,500,500,1.006,0,1,-30,30,-7.7769,-44.843,7.8078,45.682,1.4041e-12,1.4043e-12,0,0
12,13,0.0016,0.0435,0,500,500,500,1.006,0,1,-30,30,-0.75309,-43.157,0.78084,43.912,1.4031e-12,1.4032e-12,0,0
13,14,0.0009,0.0101,0.1723,600,600,600,0,0,1,-30,30,397.65,54.977,-396.34,-59.234,1.9436e-12,1.9615e-12,0,0
14,15,0.0018,0.0217,0.366,600,600,600,0,0,1,-30,30,191.13,7.8697,-190.52,-40.161,1.2801e-12,1.2871e-12,0,0
15,16,0.0009,0.0094,0.171,600,600,600,0,0,1,-30,30,-129.48,-112.84,129.71,96.656,1.2569e-12,1.2435e-12,0,0
16,17,0.0007,0.0089,0.1342,600,600,600,0,0,1,-30,30,2.6154,-14.039,-2.6151,-0.69891,1.1617e-12,1.1611e-12,0,0
16,19,0.0016,0.0195,0.304,600,600,2500,0,0,1,-30,30,-32.81,-79.295,32.883,46.414,1.1832e-12,1.1705e-12,0,0
16,21,0.0008,0.0135,0.2548,600,600,600,0,0,1,-30,30,-364.03,39.287,365.01,-50.54,1.7571e-12,1.7742e-12,0,0
16,24,0.0003,0.0059,0.068,600,600,600,0,0,1,-30,30,-64.489,-74.909,64.514,67.908,1.1905e-12,1.1872e-12,0,0
17,18,0.0007,0.0082,0.1319,600,600,600,0,0,1,-30,30,19.687,6.4654,-19.683,-20.903,1.1623e-12,1.1635e-12,0,0
17,27,0.0013,0.0173,0.3216,600,600,600,0,0,1,-30,30,-17.071,-5.7664,17.077,-29.454,1.162e-12,1.1645e-12,0,0
19,20,0.0007,0.0138,0,900,900,2500,1.06,0,1,-30,30,174.65,13.444,-174.44,-9.2094,8.012e-13,8.0468e-13,0,0
19,33,0.0007,0.0142,0,900,900,2500,1.07,0,1,-30,30,-207.53,-59.858,207.87,66.609,8.1596e-13,8.224e-13,0,0
20,34,0.0009,0.018,0,900,900,2500,1.009,0,1,-30,30,-505.56,-93.791,508,142.51,1.1521e-12,1.1624e-12,0,0
21,22,0.0008,0.014,0.2565,900,900,900,0,0,1,-30,30,-639.01,-64.46,642.02,88.746,1.4506e-12,1.4375e-12,0,0
22,23,0.0006,0.0096,0.1846,600,600,600,0,0,1,-30,30,44.976,67.994,-44.933,-87.892,1.1805e-12,1.1902e-12,0,0
22,35,0,0.0143,0,900,900,2500,1.025,0,1,-30,30,-687,-156.74,687,223.14,1.7039e-12,1.8142e-12,0,0
23,24,0.0022,0.035,0.361,600,600,600,0,0,1,-30,30,375.92,-19.623,-373.11,24.292,1.801e-12,1.7888e-12,0,0
23,36,0.0005,0.0272,0,900,900,2500,0,0,1,-30,30,-578.49,22.914,580,59.375,1.2352e-12,1.2352e-12,0,0
25,26,0.0032,0.0323,0.531,600,600,600,0,0,1,-30,30,73.356,-70.294,-73.149,13.769,1.1924e-12,1.1773e-12,0,0
25,37,0.0006,0.0232,0,900,900,2500,1.025,0,1,-30,30,-43.558,0.42329,43.568,-9.9939e-07,7.7536e-13,7.7545e-13,0,0
26,27,0.0014,0.0147,0.2396,600,600,600,0,0,1,-30,30,299.23,31.63,-298.08,-46.046,1.4992e-12,1.5093e-12,0,0
26,28,0.0043,0.0474,0.7802,600,600,600,0,0,1,-30,30,-158,-29.519,158.97,-47.013,1.241e-12,1.2459e-12,0,0
26,29,0.0057,0.0625,1.029,600,600,600,0,0,1,-30,30,-207.07,-32.881,209.3,-57.942,1.3039e-12,1.3143e-12,0,0
28,29,0.0014,0.0151,0.249,600,600,600,0,0,1,-30,30,-364.97,19.413,366.65,-29.256,1.7358e-12,1.7446e-12,0,0
29,38,0.0008,0.0156,0,1200,1200,2500,1.025,0,1,-30,30,-859.45,60.299,865,47.977,1.0724e-12,1.1205e-12,0,0
