35308,772,138.37,373.9,-257.3,1.0883,100,1,772,440,0,0,0,0,0,0,0,0,0,0,0,52.933,2.6699e-12,3.7634e-12,2.2403e-12
35309,1150.2,-383.4,557.1,-383.4,1.0776,100,1,1150.2,736,0,0,0,0,0,0,0,0,0,0,0,52.78,2.14e-12,9.4248e-13,0.00011605
35310,80,123.3,123.3,-66.3,1.0898,100,1,220,80,0,0,0,0,0,0,0,0,0,0,0,6.3314e-12,4.0114,0.00024374,4.6751e-12
35310,566.1,274.2,274.2,-188.7,1.0898,100,1,566.1,141,0,0,0,0,0,0,0,0,0,0,0,51.951,2.0852e-12,0.00024374,1.9149e-12
35311,556.9,40.042,269.7,-185.6,1.0921,100,1,556.9,157,0,0,0,0,0,0,0,0,0,0,0,52.947,2.2166e-12,3.8597e-12,3.9283e-12
35311,556.3,39.997,269.4,-185.4,1.0921,100,1,556.3,155,0,0,0,0,0,0,0,0,0,0,0,52.948,2.2088e-12,3.8639e-12,3.9326e-12
35311,556.2,39.997,269.4,-185.4,1.0921,100,1,556.2,153,0,0,0,0,0,0,0,0,0,0,0,52.936,2.1984e-12,3.8639e-12,3.9326e-12
35311,556.5,39.995,269.5,-185.5,1.0921,100,1,556.5,150,0,0,0,0,0,0,0,0,0,0,0,52.949,2.1806e-12,3.8622e-12,3.9309e-12
35316,816.3,-272.1,395.4,-272.1,1.0871,100,1,816.3,300,0,0,0,0,0,0,0,0,0,0,0,55.524,1.7168e-12,1.3279e-12,0.28648
35322,272,168.6,168.6,-90.7,1.0889,100,1,272,80,0,0,0,0,0,0,0,0,0,0,0,57.136,4.6167e-12,0.023188,3.4184e-12
35323,163.2,63.186,101.1,-54.4,1.092,100,1,163.2,90,0,0,0,0,0,0,0,0,0,0,0,53.454,1.2109e-11,2.3386e-11,7.5376e-12
35323,282.1,93.531,136.6,-94,1.092,100,1,282.1,150,0,0,0,0,0,0,0,0,0,0,0,52.174,6.7101e-12,2.0576e-11,4.727e-12
35326,98.8,12.462,47.9,-32.9,1.0945,100,1,98.8,20,0,0,0,0,0,0,0,0,0,0,0,45.678,1.1249e-11,2.5013e-11,1.954e-11
35326,96,20.089,59.5,-32,1.0945,100,1,96,40,0,0,0,0,0,0,0,0,0,0,0,25.988,1.5829e-11,2.2491e-11,1.7017e-11
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35330,10.65,5.175,5.175,-3.55,1.0582,100,1,10.65,2,0,0,0,0,0,0,0,0,0,0,0,57.806,1.0247e-10,0.1067,1.0159e-10
35331,75,20.98,46.5,-25,1.0874,100,1,75,37,0,0,0,0,0,0,0,0,0,0,0,52.751,2.3326e-11,3.4726e-11,1.928e-11
35331,113.6,37.758,70.4,-37.9,1.0874,100,1,113.6,37,0,0,0,0,0,0,0,0,0,0,0,47.511,1.1572e-11,2.716e-11,1.1715e-11
35332,75,45.5,45.5,-25,1.0584,100,1,75,26.25,0,0,0,0,0,0,0,0,0,0,0,56.238,1.8183e-11,0.10275,1.2573e-11
35333,70,-23.3,33.9,-23.3,1.0967,100,1,70,61,0,0,0,0,0,0,0,0,0,0,0,61.944,9.8489e-11,1.5497e-11,0.25148
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35335,45,11.392,21.8,-15,1.0916,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.992,0,8.5162e-11,3.3586e-11
35336,42.4,3.3885,18.1,-18.1,1.0933,100,1,42.4,18.9,0,0,0,0,0,0,0,0,0,0,0,53.157,3.7719e-11,6.0253e-11,4.1249e-11
35336,42.4,3.3885,18.1,-18.1,1.0933,100,1,42.4,18.9,0,0,0,0,0,0,0,0,0,0,0,53.157,3.7719e-11,6.0253e-11,4.1249e-11
35336,44.6,3.7216,19,-19,1.0933,100,1,44.6,18.9,0,0,0,0,0,0,0,0,0,0,0,53.147,3.449e-11,5.8016e-11,3.9012e-11
35336,44.6,3.7216,19,-19,1.0933,100,1,44.6,18.9,0,0,0,0,0,0,0,0,0,0,0,53.147,3.449e-11,5.8016e-11,3.9012e-11
35336,44.6,3.7216,19,-19,1.0933,100,1,44.6,18.9,0,0,0,0,0,0,0,0,0,0,0,53.147,3.449e-11,5.8016e-11,3.9012e-11
35337,32.6,10.041,20.2,-10.9,1.0673,100,1,32.6,23,0,0,0,0,0,0,0,0,0,0,0,55.901,9.2333e-11,8.7393e-11,4.2295e-11
35337,81,92.91,110.3,-59.3,1.0673,100,1,178,81,0,0,0,0,0,0,0,0,0,0,0,9.1381e-12,9.0989,5.0922e-11,5.8242e-12
35379,1220.5,-406.8,591.1,-406.8,1.0851,100,1,1220.5,1125.7,0,0,0,0,0,0,0,0,0,0,0,62.799,9.3502e-12,8.8827e-13,0.00037645
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.583,4.6899e-11,9.1429e-11,8.9504e-11
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.903,4.6899e-11,9.1429e-11,8.9504e-11
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,50.233,4.6899e-11,9.1429e-11,8.9504e-11
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,49.003,4.6899e-11,9.1429e-11,8.9504e-11
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,50.143,4.6899e-11,9.1429e-11,8.9504e-11
35382,23.9,2.043,11.6,-8,1.076,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,50.793,4.6899e-11,9.1429e-11,8.9504e-11
35382,330,47.349,159.8,-110,1.076,100,1,330,168,0,0,0,0,0,0,0,0,0,0,0,47.873,5.4716e-12,7.6826e-12,5.7575e-12
35382,330,62.277,195.8,-110,1.076,100,1,330,168,0,0,0,0,0,0,0,0,0,0,0,47.873,5.4716e-12,6.8986e-12,4.9736e-12
35382,84.5,9.1679,40.9,-28.2,1.076,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,44.433,3.618e-11,2.6676e-11,2.4751e-11
35385,70,-22.595,89.8,-61.8,1.081,100,1,185.4,70,0,0,0,0,0,0,0,0,0,0,0,7.6811e-12,10.781,7.8868e-12,2.2607e-11
35385,70,-23.989,92.6,-63.7,1.081,100,1,191.2,70,0,0,0,0,0,0,0,0,0,0,0,7.3135e-12,2.8711,7.6026e-12,2.2323e-11
35385,70,-23.989,92.6,-63.7,1.081,100,1,191.2,70,0,0,0,0,0,0,0,0,0,0,0,7.3135e-12,0.96114,7.6026e-12,2.2323e-11
35387,84.5,17.463,40.9,-28.2,1.0851,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,47.399,3.618e-11,3.86e-11,1.9217e-11
35387,86.2,17.994,41.7,-28.7,1.0851,100,1,86.2,60,0,0,0,0,0,0,0,0,0,0,0,49.809,3.3832e-11,3.8175e-11,1.8791e-11
35387,86.2,17.994,41.7,-28.7,1.0851,100,1,86.2,60,0,0,0,0,0,0,0,0,0,0,0,49.119,3.3832e-11,3.8175e-11,1.8791e-11
35387,86.2,17.994,41.7,-28.7,1.0851,100,1,86.2,60,0,0,0,0,0,0,0,0,0,0,0,49.349,3.3832e-11,3.8175e-11,1.8791e-11
35387,86.2,17.994,41.7,-28.7,1.0851,100,1,86.2,60,0,0,0,0,0,0,0,0,0,0,0,49.179,3.3832e-11,3.8175e-11,1.8791e-11
35387,257.6,91.482,124.8,-85.9,1.0851,100,1,257.6,96.8,0,0,0,0,0,0,0,0,0,0,0,42.308,5.5124e-12,2.4461e-11,5.0778e-12
35387,84.5,17.463,40.9,-28.2,1.0851,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,49.749,3.618e-11,3.86e-11,1.9217e-11
35389,118,-15.421,57.2,-39.3,1.0824,100,1,118,84,0,0,0,0,0,0,0,0,0,0,0,41.556,2.6071e-11,1.2205e-11,3.7125e-11
35389,118,-15.421,57.2,-39.3,1.0824,100,1,118,84,0,0,0,0,0,0,0,0,0,0,0,41.036,2.6071e-11,1.2205e-11,3.7125e-11
35389,112,-13.933,54.2,-37.3,1.0824,100,1,112,75,0,0,0,0,0,0,0,0,0,0,0,40.636,2.3957e-11,1.301e-11,3.793e-11
35389,112,-13.933,54.2,-37.3,1.0824,100,1,112,75,0,0,0,0,0,0,0,0,0,0,0,40.636,2.3957e-11,1.301e-11,3.793e-11
35391,21.067,6.933,6.933,-6.933,1.0684,100,1,21.067,2,0,0,0,0,0,0,0,0,0,0,0,35.235,4.6489e-11,0.24615,6.3926e-11
35391,21.067,6.933,6.933,-6.933,1.0684,100,1,21.067,2,0,0,0,0,0,0,0,0,0,0,0,35.235,4.6489e-11,0.24615,6.3926e-11
35391,21.067,6.933,6.933,-6.933,1.0684,100,1,21.067,2,0,0,0,0,0,0,0,0,0,0,0,35.235,4.6489e-11,0.24615,6.3926e-11
35391,25,8.2,8.2,-8.2,1.0684,100,1,25,2,0,0,0,0,0,0,0,0,0,0,0,27.885,3.8539e-11,0.24615,5.4049e-11
35394,52.2,24.65,39.2,-17.4,1.0887,100,1,52.2,35,0,0,0,0,0,0,0,0,0,0,0,62.257,5.1535e-11,6.0921e-11,2.108e-11
35394,52.2,24.65,39.2,-17.4,1.0887,100,1,52.2,35,0,0,0,0,0,0,0,0,0,0,0,62.257,5.1535e-11,6.0921e-11,2.108e-11
35394,52.2,24.65,39.2,-17.4,1.0887,100,1,52.2,35,0,0,0,0,0,0,0,0,0,0,0,62.257,5.1535e-11,6.0921e-11,2.108e-11
35396,16.6,7.9415,12.467,-5.533,1.0758,100,1,16.6,8,0,0,0,0,0,0,0,0,0,0,0,60.701,1.0307e-10,1.9587e-10,6.5784e-11
35396,16.6,7.9415,12.467,-5.533,1.0758,100,1,16.6,8,0,0,0,0,0,0,0,0,0,0,0,60.701,1.0307e-10,1.9587e-10,6.5784e-11
35396,16.6,7.9415,12.467,-5.533,1.0758,100,1,16.6,8,0,0,0,0,0,0,0,0,0,0,0,60.701,1.0307e-10,1.9587e-10,6.5784e-11
35397,45,-5.9122,21.8,-15,1.0808,100,1,45,18.7,0,0,0,0,0,0,0,0,0,0,0,59.536,3.3703e-11,3.1986e-11,9.7537e-11
35398,45,5.2264,21.8,-15,1.0464,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.397,0,5.3483e-11,4.3824e-11
35398,45,5.2264,21.8,-15,1.0464,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.397,0,5.3483e-11,4.3824e-11
35398,45,5.2264,21.8,-15,1.0464,100,1,45,45,0,0,0,0,0,0,0,0,0,0,0,72.397,0,5.3483e-11,4.3824e-11
35399,41.4,2.0183,20.1,-13.8,1.1,100,1,41.4,13.1,0,0,0,0,0,0,0,0,0,0,0,54.46,3.1322e-11,4.9023e-11,5.6035e-11
35399,52.2,2.16,25.3,-17.4,1.1,100,1,52.2,13.1,0,0,0,0,0,0,0,0,0,0,0,54.4,2.267e-11,3.8305e-11,4.5318e-11
35401,39.9,13.1,13.1,-13.1,1.0717,100,1,39.9,11.3,0,0,0,0,0,0,0,0,0,0,0,59.448,3.0993e-11,0.14069,3.3832e-11
35401,39.9,13.1,13.1,-13.1,1.0717,100,1,39.9,11.3,0,0,0,0,0,0,0,0,0,0,0,59.448,3.0993e-11,0.14069,3.3832e-11
35401,39.9,13.1,13.1,-13.1,1.0717,100,1,39.9,11.3,0,0,0,0,0,0,0,0,0,0,0,59.448,3.0993e-11,0.14069,3.3832e-11
35401,39.9,13.1,13.1,-13.1,1.0717,100,1,39.9,11.3,0,0,0,0,0,0,0,0,0,0,0,59.448,3.0993e-11,0.14069,3.3832e-11
35403,12,4.9085,5.8,-4,1.0566,100,1,12,12,0,0,0,0,0,0,0,0,0,0,0,71.716,0,9.9428e-10,9.95e-11
35403,12,4.9085,5.8,-4,1.0566,100,1,12,12,0,0,0,0,0,0,0,0,0,0,0,71.716,0,9.9428e-10,9.95e-11
35403,12,4.9085,5.8,-4,1.0566,100,1,12,12,0,0,0,0,0,0,0,0,0,0,0,71.716,0,9.9428e-10,9.95e-11
35406,16.85,5.2599,9.45,-5.6,1.0416,100,1,16.85,9,0,0,0,0,0,0,0,0,0,0,0,60.147,1.1292e-10,2.1155e-10,8.1621e-11
35406,16.85,5.2599,9.45,-5.6,1.0416,100,1,16.85,9,0,0,0,0,0,0,0,0,0,0,0,60.147,1.1292e-10,2.1155e-10,8.1621e-11
35408,33.3,10.966,16.1,-11.1,1.0462,100,1,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,72.611,0,1.7265e-10,4.0171e-11
35408,33.3,10.966,16.1,-11.1,1.0462,100,1,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,72.611,0,1.7265e-10,4.0171e-11
35408,33.3,10.966,16.1,-11.1,1.0462,100,1,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,72.611,0,1.7265e-10,4.0171e-11
35409,32.4,14.383,15.7,-10.8,1.0638,100,1,32.4,14.5,0,0,0,0,0,0,0,0,0,0,0,61.129,4.952e-11,6.7305e-10,3.5198e-11
35409,33.4,14.881,16.2,-11.1,1.0638,100,1,33.4,14.5,0,0,0,0,0,0,0,0,0,0,0,61.119,4.6899e-11,6.7197e-10,3.4117e-11
35409,34.6,15.478,16.8,-11.5,1.0638,100,1,34.6,14.5,0,0,0,0,0,0,0,0,0,0,0,61.109,4.4099e-11,6.7071e-10,3.2856e-11
35409,34.6,15.478,16.8,-11.5,1.0638,100,1,34.6,14.5,0,0,0,0,0,0,0,0,0,0,0,61.109,4.4099e-11,6.7071e-10,3.2856e-11
35410,31.5,8.1852,15.3,-10.5,1.0708,100,1,31.5,14.2,0,0,0,0,0,0,0,0,0,0,0,58,5.1237e-11,1.2455e-10,4.7444e-11
35410,36.5,10.113,17.7,-12.2,1.0708,100,1,36.5,14.2,0,0,0,0,0,0,0,0,0,0,0,57.97,3.9749e-11,1.1683e-10,3.9726e-11
35410,41.4,12.133,20.1,-13.8,1.0708,100,1,41.4,13,0,0,0,0,0,0,0,0,0,0,0,57.95,3.1211e-11,1.1128e-10,3.4178e-11
35410,41.4,12.133,20.1,-13.8,1.0708,100,1,41.4,13,0,0,0,0,0,0,0,0,0,0,0,57.95,3.1211e-11,1.1128e-10,3.4178e-11
35412,29.6,9.7,9.7,-9.7,1.039,100,1,29.6,19.7,0,0,0,0,0,0,0,0,0,0,0,64.621,8.9535e-11,0.19158,4.5691e-11
35412,38,12.5,12.5,-12.5,1.039,100,1,38,19.7,0,0,0,0,0,0,0,0,0,0,0,64.571,4.8437e-11,0.19158,3.5456e-11
35412,38.3,12.6,12.6,-12.6,1.039,100,1,38.3,19.7,0,0,0,0,0,0,0,0,0,0,0,64.571,4.7656e-11,0.19158,3.5175e-11
35413,28.8,8.1854,13.9,-9.6,1.0967,100,1,28.8,10.8,0,0,0,0,0,0,0,0,0,0,0,59.174,4.9244e-11,1.5511e-10,4.9839e-11
35415,28,11.814,13.6,-9.3,1.0703,100,1,28,28,0,0,0,0,0,0,0,0,0,0,0,73.334,0,4.964e-10,4.1981e-11
35416,27,10.7,10.7,-10.7,1.0751,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,73.574,3.283e-11,0.11211,4.1421e-11
35417,25,13.447,15.5,-8.3,1.0369,100,1,25,25,0,0,0,0,0,0,0,0,0,0,0,73.039,0,4.3169e-10,4.076e-11
35417,25,13.447,15.5,-8.3,1.0369,100,1,25,25,0,0,0,0,0,0,0,0,0,0,0,73.039,0,4.3169e-10,4.076e-11
35417,25,13.447,15.5,-8.3,1.0369,100,1,25,25,0,0,0,0,0,0,0,0,0,0,0,73.039,0,4.3169e-10,4.076e-11
35417,28.7,15.719,17.8,-9.6,1.0369,100,1,28.7,25,0,0,0,0,0,0,0,0,0,0,0,73.086,2.3957e-10,4.2594e-10,3.5009e-11
35418,25,6.385,8.2,-8.2,1.075,100,1,25,1,0,0,0,0,0,0,0,0,0,0,0,51.01,3.6933e-11,4.8836e-10,6.0775e-11
35419,24.3,6.2223,11.8,-8.1,1.0802,100,1,24.3,12.8,0,0,0,0,0,0,0,0,0,0,0,56.026,7.7078e-11,1.5894e-10,6.1886e-11
35419,24.3,6.2223,11.8,-8.1,1.0802,100,1,24.3,12.8,0,0,0,0,0,0,0,0,0,0,0,56.026,7.7078e-11,1.5894e-10,6.1886e-11
35419,27.4,7.4193,13.3,-9.1,1.0802,100,1,27.4,13.7,0,0,0,0,0,0,0,0,0,0,0,56.006,6.4701e-11,1.5071e-10,5.366e-11
35419,27.9,7.5751,13.5,-9.3,1.0802,100,1,27.9,13.7,0,0,0,0,0,0,0,0,0,0,0,56.006,6.2423e-11,1.4958e-10,5.253e-11
35420,11.5,4.9916,8.65,-3.85,1.0964,100,1,11.5,6,0,0,0,0,0,0,0,0,0,0,0,54.206,1.6116e-10,2.4229e-10,1.0025e-10
35420,11.5,4.9916,8.65,-3.85,1.0964,100,1,11.5,6,0,0,0,0,0,0,0,0,0,0,0,54.206,1.6116e-10,2.4229e-10,1.0025e-10
35421,50,12.586,16.4,-16.4,1.0852,100,1,50,2,0,0,0,0,0,0,0,0,0,0,0,29.815,1.8467e-11,2.3218e-10,3.0584e-11
35421,22.5,7.4956,10.9,-7.5,1.0852,100,1,22.5,2,0,0,0,0,0,0,0,0,0,0,0,26.095,4.3239e-11,2.6069e-10,5.9094e-11
