35308,772,138.37,373.9,-257.3,1.0883,100,1,772,440,0,0,0,0,0,0,0,0,0,0,0,52.933,2.6699e-12,3.7634e-12,2.2403e-12
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
35422,2,0.72844,0.973,-0.664,1.0679,100,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,76.634,5.54e-10,3.6245e-09,6.3658e-10
75435,704,-3.4124,341,-234.7,1.0776,100,1,704,404,0,0,0,0,0,0,0,0,0,0,0,49.784,2.9547e-12,2.5737e-12,3.8324e-12
75435,704,-3.4124,341,-234.7,1.0776,100,1,704,401,0,0,0,0,0,0,0,0,0,0,0,49.784,2.9254e-12,2.5737e-12,3.8324e-12
75439,80,-57.978,123.3,-66.3,1.0897,100,1,220,80,0,0,0,0,0,0,0,0,0,0,0,6.3314e-12,9.1023,4.8897e-12,1.0652e-10
75439,80,-57.978,123.3,-66.3,1.0897,100,1,199,80,0,0,0,0,0,0,0,0,0,0,0,7.4487e-12,5.1623,4.8897e-12,1.0652e-10
75439,80,-57.978,123.3,-66.3,1.0897,100,1,199,80,0,0,0,0,0,0,0,0,0,0,0,7.4487e-12,15.212,4.8897e-12,1.0652e-10
75439,80,-57.978,123.3,-66.3,1.0897,100,1,199,80,0,0,0,0,0,0,0,0,0,0,0,7.4487e-12,8.5623,4.8897e-12,1.0652e-10
75439,80,-57.978,123.3,-66.3,1.0897,100,1,199,80,0,0,0,0,0,0,0,0,0,0,0,7.4487e-12,12.582,4.8897e-12,1.0652e-10
75444,509.4,-67.439,246.7,-169.8,1.0861,100,1,509.4,300,0,0,0,0,0,0,0,0,0,0,0,55.382,4.233e-12,2.8217e-12,8.6595e-12
75446,462.6,144.48,224,-154.2,1.0876,100,1,462.6,170,0,0,0,0,0,0,0,0,0,0,0,53.619,3.0294e-12,1.1139e-11,2.9683e-12
75446,543.6,179.81,263.3,-181.2,1.0876,100,1,543.6,175,0,0,0,0,0,0,0,0,0,0,0,54.427,2.4048e-12,1.0625e-11,2.4549e-12
75450,329.4,-12.202,204.1,-109.8,1.0868,100,1,329.4,180,0,0,0,0,0,0,0,0,0,0,0,54.183,5.9331e-12,4.098e-12,9.0821e-12
75450,329.4,-12.202,204.1,-109.8,1.0868,100,1,329.4,180,0,0,0,0,0,0,0,0,0,0,0,54.183,5.9331e-12,4.098e-12,9.0821e-12
75450,357.6,-28.324,104.3,-104.3,1.0868,100,1,357.6,145,0,0,0,0,0,0,0,0,0,0,0,52.579,4.1693e-12,6.6833e-12,1.1667e-11
75450,592.1,-70.057,172.7,-172.7,1.0868,100,1,592.1,280,0,0,0,0,0,0,0,0,0,0,0,54.873,2.8401e-12,3.6514e-12,8.6356e-12
75453,293,25.866,141.9,-97.7,1.0946,100,1,293,161,0,0,0,0,0,0,0,0,0,0,0,52.278,6.7152e-12,7.6391e-12,7.1735e-12
75453,293,25.866,141.9,-97.7,1.0946,100,1,293,105,0,0,0,0,0,0,0,0,0,0,0,52.498,4.7149e-12,7.6391e-12,7.1735e-12
75454,280.5,-93.5,173.8,-93.5,1.0872,100,1,280.5,100,0,0,0,0,0,0,0,0,0,0,0,56.234,4.9108e-12,3.3161e-12,0.28603
75456,120,-76.7,142.5,-76.7,1.0878,100,1,230,120,0,0,0,0,0,0,0,0,0,0,0,8.0582e-12,4.7426,4.0438e-12,0.29696
75459,208,128.9,128.9,-69.3,1.0844,100,1,208,117,0,0,0,0,0,0,0,0,0,0,0,1.1517,9.7407e-12,0.016108,4.4723e-12
75462,205,16.368,99.3,-68.3,1.0944,100,1,205,120,0,0,0,0,0,0,0,0,0,0,0,48.28,1.0428e-11,1.0688e-11,1.0469e-11
75462,200,15.928,96.9,-66.7,1.0944,100,1,200,95,0,0,0,0,0,0,0,0,0,0,0,53.83,8.4419e-12,1.0947e-11,1.0728e-11
75463,192,2.6307,93,-64,1.096,100,1,192,68,0,0,0,0,0,0,0,0,0,0,0,52.796,7.1484e-12,9.8095e-12,1.3302e-11
75463,205,11.218,127,-68.3,1.096,100,1,205,65,0,0,0,0,0,0,0,0,0,0,0,49.816,6.3314e-12,7.6555e-12,1.1148e-11
75463,205,11.218,127,-68.3,1.096,100,1,205,50,0,0,0,0,0,0,0,0,0,0,0,49.906,5.7187e-12,7.6555e-12,1.1148e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,68.25,0,0,0,0,0,0,0,0,0,0,0,47.17,8.3035e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75464,175,6.4067,84.8,-58.3,1.097,100,1,175,51,0,0,0,0,0,0,0,0,0,0,0,47.28,7.1484e-12,1.1307e-11,1.3699e-11
75465,163.2,101.1,101.1,-54.4,1.089,100,1,163.2,65,0,0,0,0,0,0,0,0,0,0,0,53.816,9.0265e-12,0.021712,5.7003e-12
75465,209.4,129.8,129.8,-69.8,1.089,100,1,209.4,65,0,0,0,0,0,0,0,0,0,0,0,52.726,6.1385e-12,0.021712,4.4409e-12
75468,179.5,16.645,111.2,-59.8,1.0954,100,1,179.5,64,0,0,0,0,0,0,0,0,0,0,0,50.876,7.6745e-12,9.3743e-12,1.1596e-11
75468,464,-7.8053,224.7,-154.7,1.0954,100,1,464,155,0,0,0,0,0,0,0,0,0,0,0,50.311,2.8686e-12,3.8126e-12,6.0338e-12
75468,113.6,12.594,70.4,-37.9,1.0954,100,1,113.6,36,0,0,0,0,0,0,0,0,0,0,0,51.166,1.1423e-11,1.5334e-11,1.7555e-11
75468,123,13.321,76.2,-41,1.0954,100,1,123,50,0,0,0,0,0,0,0,0,0,0,0,52.076,1.2142e-11,1.4097e-11,1.6318e-11
75468,126,13.558,78.1,-42,1.0954,100,1,126,50,0,0,0,0,0,0,0,0,0,0,0,49.936,1.1663e-11,1.3734e-11,1.5955e-11
75468,126,13.558,78.1,-42,1.0954,100,1,126,50,0,0,0,0,0,0,0,0,0,0,0,49.416,1.1663e-11,1.3734e-11,1.5955e-11
75468,126,13.558,78.1,-42,1.0954,100,1,126,50,0,0,0,0,0,0,0,0,0,0,0,50.146,1.1663e-11,1.3734e-11,1.5955e-11
75468,126,13.558,78.1,-42,1.0954,100,1,126,50,0,0,0,0,0,0,0,0,0,0,0,49.386,1.1663e-11,1.3734e-11,1.5955e-11
75468,105,16.555,109.6,-58.9,1.0954,100,1,220,105,0,0,0,0,0,0,0,0,0,0,0,7.7078e-12,5.3136,9.5264e-12,1.1748e-11
75468,90,16.555,109.6,-58.9,1.0954,100,1,200,90,0,0,0,0,0,0,0,0,0,0,0,8.0582e-12,1.0236,9.5264e-12,1.1748e-11
75471,113.6,-45.6,45.6,-45.6,1.08,100,1,113.6,30,0,0,0,0,0,0,0,0,0,0,0,52.96,1.0603e-11,9.7193e-12,0.1272
75471,230.4,-85.1,85.1,-85.1,1.08,100,1,230.4,100,0,0,0,0,0,0,0,0,0,0,0,56.85,6.7975e-12,5.208e-12,0.1272
75474,98,-1.1976,47.5,-32.7,1.0716,100,1,98,55,0,0,0,0,0,0,0,0,0,0,0,50.908,2.0614e-11,1.8204e-11,2.8133e-11
75474,98,-1.1976,47.5,-32.7,1.0716,100,1,98,55,0,0,0,0,0,0,0,0,0,0,0,51.548,2.0614e-11,1.8204e-11,2.8133e-11
75474,108,-2.1741,52.3,-36,1.0716,100,1,108,55,0,0,0,0,0,0,0,0,0,0,0,51.128,1.6725e-11,1.6273e-11,2.6202e-11
75474,108,-2.1741,52.3,-36,1.0716,100,1,108,55,0,0,0,0,0,0,0,0,0,0,0,51.938,1.6725e-11,1.6273e-11,2.6202e-11
75474,98,2.5208,60.7,-32.7,1.0716,100,1,98,30,0,0,0,0,0,0,0,0,0,0,0,52.128,1.3035e-11,1.5236e-11,2.5165e-11
75474,98,2.5208,60.7,-32.7,1.0716,100,1,98,0,0,0,0,0,0,0,0,0,0,0,0,53.558,9.0449e-12,1.5236e-11,2.5165e-11
75474,3,-7.5656,72.2,-49.7,1.0716,100,1,149,3,0,0,0,0,0,0,0,0,0,0,0,6.0712e-12,1.172,1.1112e-11,2.1041e-11
75474,3,-7.5656,72.2,-49.7,1.0716,100,1,149,3,0,0,0,0,0,0,0,0,0,0,0,6.0712e-12,3.352,1.1112e-11,2.1041e-11
75474,50.221,-7.5656,72.2,-49.7,1.0716,100,1,220,3,0,0,0,0,0,0,0,0,0,0,0,5.2209e-12,1.8771e-11,1.1112e-11,2.1041e-11
75476,88,34.273,42.6,-29.3,1.0911,100,1,88,15,0,0,0,0,0,0,0,0,0,0,0,30.076,1.2142e-11,1.0645e-10,1.3943e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,45.693,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,43.773,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,45.593,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,41.893,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,41.773,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,44.813,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,43.663,2.162e-11,2.2111e-11,2.9243e-11
75477,86,1.6119,41.7,-28.7,1.0899,100,1,86,45,0,0,0,0,0,0,0,0,0,0,0,44.433,2.162e-11,2.2111e-11,2.9243e-11
75479,60,8.9113,37.2,-20,1.0859,100,1,60,15,0,0,0,0,0,0,0,0,0,0,0,50.808,1.9698e-11,3.1334e-11,3.0659e-11
75479,60,8.9113,37.2,-20,1.0859,100,1,60,15,0,0,0,0,0,0,0,0,0,0,0,50.558,1.9698e-11,3.1334e-11,3.0659e-11
75484,32.5,2.5077,15.7,-10.8,1.0914,100,1,32.5,32.5,0,0,0,0,0,0,0,0,0,0,0,69.652,0,6.7191e-11,6.6608e-11
75484,32.5,2.5077,15.7,-10.8,1.0914,100,1,32.5,32.5,0,0,0,0,0,0,0,0,0,0,0,69.652,0,6.7191e-11,6.6608e-11
75484,32.5,2.5077,15.7,-10.8,1.0914,100,1,32.5,32.5,0,0,0,0,0,0,0,0,0,0,0,69.652,0,6.7191e-11,6.6608e-11
75484,32.5,2.5077,15.7,-10.8,1.0914,100,1,32.5,32.5,0,0,0,0,0,0,0,0,0,0,0,69.652,0,6.7191e-11,6.6608e-11
75485,9.4,4.2428,7.067,-3.133,1.0956,100,1,9.4,2,0,0,0,0,0,0,0,0,0,0,0,62.51,1.1978e-10,3.1387e-10,1.2018e-10
75485,9.4,4.2428,7.067,-3.133,1.0956,100,1,9.4,2,0,0,0,0,0,0,0,0,0,0,0,62.51,1.1978e-10,3.1387e-10,1.2018e-10
75485,9.4,4.2428,7.067,-3.133,1.0956,100,1,9.4,2,0,0,0,0,0,0,0,0,0,0,0,62.51,1.1978e-10,3.1387e-10,1.2018e-10
75486,81,17.663,50.2,-27,1.0834,100,1,81,24,0,0,0,0,0,0,0,0,0,0,0,52.084,1.5551e-11,2.724e-11,1.9848e-11
75486,81,17.663,50.2,-27,1.0834,100,1,81,24,0,0,0,0,0,0,0,0,0,0,0,52.084,1.5551e-11,2.724e-11,1.9848e-11
75486,27,4.5339,16.7,-9,1.0834,100,1,27,7,0,0,0,0,0,0,0,0,0,0,0,52.964,4.432e-11,7.2874e-11,6.5482e-11
75486,27,4.5339,16.7,-9,1.0834,100,1,27,7,0,0,0,0,0,0,0,0,0,0,0,52.964,4.432e-11,7.2874e-11,6.5482e-11
75488,26.7,-4.7478,12.9,-8.9,1.0868,100,1,26.7,3,0,0,0,0,0,0,0,0,0,0,0,48.076,3.7401e-11,5.0227e-11,2.1348e-10
75489,20.7,9.7044,12.8,-6.9,1.0741,100,1,20.7,2,0,0,0,0,0,0,0,0,0,0,0,54.891,4.7401e-11,2.8634e-10,5.3384e-11
75489,20.7,9.7044,12.8,-6.9,1.0741,100,1,20.7,2,0,0,0,0,0,0,0,0,0,0,0,55.461,4.7401e-11,2.8634e-10,5.3384e-11
75489,20.7,9.7044,12.8,-6.9,1.0741,100,1,20.7,2,0,0,0,0,0,0,0,0,0,0,0,55.741,4.7401e-11,2.8634e-10,5.3384e-11
75491,1300,169.46,629.6,-433.3,1.0834,100,1,1300,650,0,0,0,0,0,0,0,0,0,0,0,60.3,1.3637e-12,1.9264e-12,1.4706e-12
75491,1300,169.46,629.6,-433.3,1.0834,100,1,1300,650,0,0,0,0,0,0,0,0,0,0,0,60.3,1.3637e-12,1.9264e-12,1.4706e-12
75493,1269.9,-144.21,615,-423.3,1.0861,100,1,1269.9,1123,0,0,0,0,0,0,0,0,0,0,0,66.402,6.034e-12,1.1675e-12,3.176e-12
75495,1220.5,423.2,591.1,-406.8,1.0852,100,1,1220.5,1152,0,0,0,0,0,0,0,0,0,0,0,68.016,1.294e-11,5.2792e-12,1.068e-12
75499,950,33.877,344.8,-344.8,1.0784,100,1,950,572,0,0,0,0,0,0,0,0,0,0,0,54.481,2.345e-12,2.8509e-12,2.3408e-12
75503,428.4,76.634,207.5,-142.8,1.0974,100,1,428.4,300,0,0,0,0,0,0,0,0,0,0,0,42.632,6.9034e-12,6.7733e-12,4.0395e-12
75503,428.4,76.634,207.5,-142.8,1.0974,100,1,428.4,300,0,0,0,0,0,0,0,0,0,0,0,42.632,6.9034e-12,6.7733e-12,4.0395e-12
75503,428.4,76.634,207.5,-142.8,1.0974,100,1,428.4,300,0,0,0,0,0,0,0,0,0,0,0,42.632,6.9034e-12,6.7733e-12,4.0395e-12
75503,428.4,76.634,207.5,-142.8,1.0974,100,1,428.4,40,0,0,0,0,0,0,0,0,0,0,0,42.113,2.2822e-12,6.7733e-12,4.0395e-12
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,52.553,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.593,4.6899e-11,0.0001774,4.5223e-11
75505,59.6,28.9,28.9,-19.9,1.0761,100,1,59.6,10,0,0,0,0,0,0,0,0,0,0,0,49.203,1.7871e-11,0.0001774,1.8164e-11
75505,59.6,28.9,28.9,-19.9,1.0761,100,1,59.6,10,0,0,0,0,0,0,0,0,0,0,0,51.423,1.7871e-11,0.0001774,1.8164e-11
75505,59.6,28.9,28.9,-19.9,1.0761,100,1,59.6,10,0,0,0,0,0,0,0,0,0,0,0,51.433,1.7871e-11,0.0001774,1.8164e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,50.133,4.6899e-11,0.0001774,4.5223e-11
75505,59.6,28.9,28.9,-19.9,1.0761,100,1,59.6,10,0,0,0,0,0,0,0,0,0,0,0,49.583,1.7871e-11,0.0001774,1.8164e-11
75505,330,195.8,195.8,-110,1.0761,100,1,330,168,0,0,0,0,0,0,0,0,0,0,0,49.693,5.4716e-12,0.0001774,2.8986e-12
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.293,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,52.613,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.923,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,52.423,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.663,4.6899e-11,0.0001774,4.5223e-11
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.773,4.6899e-11,0.0001774,4.5223e-11
