35308,772,138.37,373.9,-257.3,1.0883,100,1,772,440,0,0,0,0,0,0,0,0,0,0,0,52.933,2.6699e-12,3.7634e-12,2.2403e-12
75505,23.9,11.6,11.6,-8,1.0761,100,1,23.9,5,0,0,0,0,0,0,0,0,0,0,0,51.933,4.6899e-11,0.0001774,4.5223e-11
75507,200,-32.719,96.9,-66.7,1.0643,100,1,200,78,0,0,0,0,0,0,0,0,0,0,0,55.257,7.2656e-12,6.8372e-12,2.6103e-11
75507,200,-32.719,96.9,-66.7,1.0643,100,1,200,78,0,0,0,0,0,0,0,0,0,0,0,55.257,7.2656e-12,6.8372e-12,2.6103e-11
75507,200,-30.42,141.7,-66.7,1.0643,100,1,200,78,0,0,0,0,0,0,0,0,0,0,0,55.257,7.2656e-12,5.1506e-12,2.4417e-11
75507,200,-30.42,141.7,-66.7,1.0643,100,1,200,78,0,0,0,0,0,0,0,0,0,0,0,55.257,7.2656e-12,5.1506e-12,2.4417e-11
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75509,10.226,-3.411,7.621,-3.411,1.0662,100,1,10.226,1.816,0,0,0,0,0,0,0,0,0,0,0,57.249,1.054e-10,8.0348e-11,0.2174
75512,200,35.081,96.9,-66.7,1.0996,100,1,200,73,0,0,0,0,0,0,0,0,0,0,0,53.848,6.9795e-12,1.4339e-11,8.7089e-12
75512,200,35.081,96.9,-66.7,1.0996,100,1,200,73,0,0,0,0,0,0,0,0,0,0,0,53.848,6.9795e-12,1.4339e-11,8.7089e-12
75512,200,35.081,96.9,-66.7,1.0996,100,1,200,73,0,0,0,0,0,0,0,0,0,0,0,53.848,6.9795e-12,1.4339e-11,8.7089e-12
75512,175,28.745,84.8,-58.3,1.0996,100,1,175,55,0,0,0,0,0,0,0,0,0,0,0,53.198,7.3867e-12,1.5813e-11,1.0183e-11
75512,175,28.745,84.8,-58.3,1.0996,100,1,175,55,0,0,0,0,0,0,0,0,0,0,0,53.198,7.3867e-12,1.5813e-11,1.0183e-11
75512,175,28.745,84.8,-58.3,1.0996,100,1,175,55,0,0,0,0,0,0,0,0,0,0,0,53.198,7.3867e-12,1.5813e-11,1.0183e-11
75512,175,28.745,84.8,-58.3,1.0996,100,1,175,55,0,0,0,0,0,0,0,0,0,0,0,53.198,7.3867e-12,1.5813e-11,1.0183e-11
75513,173.4,-57.8,84,-57.8,1.085,100,1,173.4,78.2,0,0,0,0,0,0,0,0,0,0,0,47.249,9.3109e-12,6.251e-12,0.00035447
75513,173.4,-57.8,84,-57.8,1.085,100,1,173.4,78.2,0,0,0,0,0,0,0,0,0,0,0,47.409,9.3109e-12,6.251e-12,0.00035447
75513,84.5,-28.2,40.9,-28.2,1.085,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,44.517,3.618e-11,1.2828e-11,0.00035447
75513,84.5,-28.2,40.9,-28.2,1.085,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,42.047,3.618e-11,1.2828e-11,0.00035447
75513,84.5,-28.2,40.9,-28.2,1.085,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,45.007,3.618e-11,1.2828e-11,0.00035447
75513,84.5,-28.2,40.9,-28.2,1.085,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,43.157,3.618e-11,1.2828e-11,0.00035447
75513,84.5,-28.2,40.9,-28.2,1.085,100,1,84.5,60,0,0,0,0,0,0,0,0,0,0,0,44.837,3.618e-11,1.2828e-11,0.00035447
75516,125,-4.4321,60.5,-41.7,1.065,100,1,125,60,0,0,0,0,0,0,0,0,0,0,0,49.16,1.3637e-11,1.3652e-11,2.3783e-11
75516,172.8,-11.951,83.7,-57.6,1.065,100,1,172.8,67.392,0,0,0,0,0,0,0,0,0,0,0,50.71,8.4092e-12,9.2705e-12,1.9402e-11
75516,84.5,-0.21547,40.9,-28.2,1.065,100,1,84.5,56,0,0,0,0,0,0,0,0,0,0,0,41.03,3.1102e-11,2.1554e-11,3.1686e-11
75516,84.5,-0.21547,40.9,-28.2,1.065,100,1,84.5,56,0,0,0,0,0,0,0,0,0,0,0,39.66,3.1102e-11,2.1554e-11,3.1686e-11
75516,84.5,-0.21547,40.9,-28.2,1.065,100,1,84.5,56,0,0,0,0,0,0,0,0,0,0,0,42.71,3.1102e-11,2.1554e-11,3.1686e-11
75516,84.5,-0.21547,40.9,-28.2,1.065,100,1,84.5,56,0,0,0,0,0,0,0,0,0,0,0,39.54,3.1102e-11,2.1554e-11,3.1686e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,42.41,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,41.27,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,39.01,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,40.92,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,39.77,2.0614e-11,2.7605e-11,3.7736e-11
75516,125,-4.4321,60.5,-41.7,1.065,100,1,125,60,0,0,0,0,0,0,0,0,0,0,0,49.16,1.3637e-11,1.3652e-11,2.3783e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,43.11,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,41.8,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,39.24,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,41.25,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,40.38,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,43.13,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,40.42,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,40.1,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,41.98,2.0614e-11,2.7605e-11,3.7736e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,43.07,2.0614e-11,2.7605e-11,3.7736e-11
75516,125,-4.4321,60.5,-41.7,1.065,100,1,125,60,0,0,0,0,0,0,0,0,0,0,0,49.16,1.3637e-11,1.3652e-11,2.3783e-11
75516,68,0.79853,32.9,-22.7,1.065,100,1,68,25,0,0,0,0,0,0,0,0,0,0,0,42.93,2.0614e-11,2.7605e-11,3.7736e-11
75516,125,-4.4321,60.5,-41.7,1.065,100,1,125,60,0,0,0,0,0,0,0,0,0,0,0,49.16,1.3637e-11,1.3652e-11,2.3783e-11
75516,147,-7.5701,71.2,-49,1.065,100,1,147,58,0,0,0,0,0,0,0,0,0,0,0,49.21,9.9596e-12,1.1255e-11,2.1387e-11
75516,147,-7.5701,71.2,-49,1.065,100,1,147,58,0,0,0,0,0,0,0,0,0,0,0,49.21,9.9596e-12,1.1255e-11,2.1387e-11
75516,172.8,-11.951,83.7,-57.6,1.065,100,1,172.8,60,0,0,0,0,0,0,0,0,0,0,0,50.76,7.8582e-12,9.2705e-12,1.9402e-11
75516,172.8,-11.951,83.7,-57.6,1.065,100,1,172.8,60,0,0,0,0,0,0,0,0,0,0,0,50.76,7.8582e-12,9.2705e-12,1.9402e-11
75516,172.8,-11.951,83.7,-57.6,1.065,100,1,172.8,67.392,0,0,0,0,0,0,0,0,0,0,0,50.71,8.4092e-12,9.2705e-12,1.9402e-11
75520,84.5,12.091,40.9,-28.2,1.0496,100,1,84.5,57,0,0,0,0,0,0,0,0,0,0,0,44.029,3.2233e-11,3.0769e-11,2.1999e-11
75520,84.5,12.091,40.9,-28.2,1.0496,100,1,84.5,57,0,0,0,0,0,0,0,0,0,0,0,45.999,3.2233e-11,3.0769e-11,2.1999e-11
75520,84.5,12.091,40.9,-28.2,1.0496,100,1,84.5,57,0,0,0,0,0,0,0,0,0,0,0,46.149,3.2233e-11,3.0769e-11,2.1999e-11
75520,84.5,12.091,40.9,-28.2,1.0496,100,1,84.5,57,0,0,0,0,0,0,0,0,0,0,0,43.879,3.2233e-11,3.0769e-11,2.1999e-11
75520,81.3,11.48,39.4,-27.1,1.0496,100,1,81.3,10,0,0,0,0,0,0,0,0,0,0,0,43.449,1.2432e-11,3.1746e-11,2.2976e-11
75520,81.3,11.48,39.4,-27.1,1.0496,100,1,81.3,10,0,0,0,0,0,0,0,0,0,0,0,44.099,1.2432e-11,3.1746e-11,2.2976e-11
75520,81.3,11.48,39.4,-27.1,1.0496,100,1,81.3,10,0,0,0,0,0,0,0,0,0,0,0,45.539,1.2432e-11,3.1746e-11,2.2976e-11
75520,81.3,11.48,39.4,-27.1,1.0496,100,1,81.3,10,0,0,0,0,0,0,0,0,0,0,0,46.309,1.2432e-11,3.1746e-11,2.2976e-11
75523,60,4.0867,36.4,-20,1.0911,100,1,60,21,0,0,0,0,0,0,0,0,0,0,0,59.425,2.2728e-11,2.7431e-11,3.68e-11
75523,60,4.0867,36.4,-20,1.0911,100,1,60,21,0,0,0,0,0,0,0,0,0,0,0,59.425,2.2728e-11,2.7431e-11,3.68e-11
75523,60,4.0867,36.4,-20,1.0911,100,1,60,21,0,0,0,0,0,0,0,0,0,0,0,59.425,2.2728e-11,2.7431e-11,3.68e-11
75523,60,4.0867,36.4,-20,1.0911,100,1,60,21,0,0,0,0,0,0,0,0,0,0,0,62.028,2.2728e-11,2.7431e-11,3.68e-11
75525,18,6.0361,8.733,-6,1.0875,100,1,18,18,0,0,0,0,0,0,0,0,0,0,0,73.895,0,3.2867e-10,7.3645e-11
75525,18,6.0361,8.733,-6,1.0875,100,1,18,18,0,0,0,0,0,0,0,0,0,0,0,73.895,0,3.2867e-10,7.3645e-11
75525,18,6.0361,8.733,-6,1.0875,100,1,18,18,0,0,0,0,0,0,0,0,0,0,0,73.895,0,3.2867e-10,7.3645e-11
75528,50,-16.7,31,-16.7,1.0772,100,1,50,18,0,0,0,0,0,0,0,0,0,0,0,31.267,2.77e-11,1.8583e-11,0.40908
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,32.7,0,0,0,0,0,0,0,0,0,0,0,58.149,1.2142e-10,4.6368e-11,5.1286e-11
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,32.7,0,0,0,0,0,0,0,0,0,0,0,58.149,1.2142e-10,4.6368e-11,5.1286e-11
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,32.7,0,0,0,0,0,0,0,0,0,0,0,58.149,1.2142e-10,4.6368e-11,5.1286e-11
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,32.7,0,0,0,0,0,0,0,0,0,0,0,58.149,1.2142e-10,4.6368e-11,5.1286e-11
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,30.8,0,0,0,0,0,0,0,0,0,0,0,58.159,9.6348e-11,4.6368e-11,5.1286e-11
75533,40,-0.91663,18.2,-18.2,1.0854,100,1,40,30.8,0,0,0,0,0,0,0,0,0,0,0,58.159,9.6348e-11,4.6368e-11,5.1286e-11
75535,38.5,-12.8,18.6,-12.8,1.0797,100,1,38.5,14.6,0,0,0,0,0,0,0,0,0,0,0,63.318,3.7088e-11,2.8229e-11,0.50926
75536,36,4.6502,17.4,-12,1.0865,100,1,36,9.3,0,0,0,0,0,0,0,0,0,0,0,59.333,3.3198e-11,6.9523e-11,5.3237e-11
75536,36,4.6502,17.4,-12,1.0865,100,1,36,9.3,0,0,0,0,0,0,0,0,0,0,0,59.333,3.3198e-11,6.9523e-11,5.3237e-11
75537,40.6,2.1516,13.3,-13.3,1.0802,100,1,40.6,24.1,0,0,0,0,0,0,0,0,0,0,0,62.148,5.3721e-11,7.9516e-11,5.7363e-11
75537,43,2.4119,14.1,-14.1,1.0802,100,1,43,24.1,0,0,0,0,0,0,0,0,0,0,0,62.128,4.6899e-11,7.5837e-11,5.3683e-11
75537,34.2,4.9786,16.6,-11.4,1.0802,100,1,34.2,10.6,0,0,0,0,0,0,0,0,0,0,0,62.238,3.7559e-11,7.6273e-11,5.4119e-11
75537,35.5,5.2471,17.2,-11.8,1.0802,100,1,35.5,10.6,0,0,0,0,0,0,0,0,0,0,0,62.228,3.5598e-11,7.4153e-11,5.1999e-11
75539,33.4,2.7543,12.1,-12.1,1.0891,100,1,33.4,30,0,0,0,0,0,0,0,0,0,0,0,70.906,2.6071e-10,9.4859e-11,5.9668e-11
75539,33.4,2.7543,12.1,-12.1,1.0891,100,1,33.4,16,0,0,0,0,0,0,0,0,0,0,0,56.928,5.0943e-11,9.4859e-11,5.9668e-11
75539,33.4,2.7543,12.1,-12.1,1.0891,100,1,33.4,16,0,0,0,0,0,0,0,0,0,0,0,56.928,5.0943e-11,9.4859e-11,5.9668e-11
75539,33.4,2.7543,12.1,-12.1,1.0891,100,1,33.4,16,0,0,0,0,0,0,0,0,0,0,0,56.928,5.0943e-11,9.4859e-11,5.9668e-11
75539,41,4.0823,14.9,-14.9,1.0891,100,1,41,16,0,0,0,0,0,0,0,0,0,0,0,56.888,3.5456e-11,8.19e-11,4.6709e-11
75543,29.7,-9.9,14.4,-9.9,1.064,100,1,29.7,11.8,0,0,0,0,0,0,0,0,0,0,0,61.659,4.952e-11,3.6477e-11,0.32288
75543,29.7,-9.9,14.4,-9.9,1.064,100,1,29.7,11.8,0,0,0,0,0,0,0,0,0,0,0,61.659,4.952e-11,3.6477e-11,0.32288
75545,28.8,12.656,13.9,-9.6,1.0837,100,1,28.8,20.6,0,0,0,0,0,0,0,0,0,0,0,59.132,1.081e-10,7.1254e-10,3.9827e-11
75545,28.8,12.656,13.9,-9.6,1.0837,100,1,28.8,15.7,0,0,0,0,0,0,0,0,0,0,0,59.152,6.7664e-11,7.1254e-10,3.9827e-11
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
75547,2,0.655,0.655,-0.655,1.0691,100,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,74.278,5.9093e-10,0.33543,6.7664e-10
