1,10,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-89.79,-28.55,89.937,24.372,5.5234e-12,5.5158e-12,0,0
2,3,0.00051,0.0275,0,400,400,400,1.077,0,1,-30,30,-43.656,-124.9,43.742,129.54,6.7363e-12,6.8457e-12,0,0
2,17,0.00568,0.04215,0.0716,317,317,317,0,0,1,-30,30,43.656,100.8,-43.045,-104.57,8.5835e-12,8.7255e-12,0,0
3,14,0.00131,0.01547,0.41152,838,838,838,0,0,1,-30,30,123.68,-59.995,-123.48,16.495,2.9943e-12,2.9806e-12,0,0
3,70,0.0001,0.01,0,158.96,190.75,238.44,0,0,1,-30,30,-167.42,-0.37876,167.45,2.9056,13.233,13.233,0,0
4,5,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,124.97,-44.992,-124.97,45.002,1.5439e-12,1.5439e-12,0,0
6,4,0.00084,0.06858,0,250,250,250,0.9999,0,1,-30,30,-54.269,-62.289,54.325,66.92,1.0987e-11,1.0987e-11,0,0
4,65,0.00033,0.00388,0.10475,831,831,831,0,0,1,-30,30,145.26,-25.904,-145.2,15.134,3.0333e-12,3.0313e-12,0,0
4,77,0.0001,0.01,0,126.64,151.97,189.97,0,0,1,-30,30,-42.816,-108.82,42.829,110.07,8.5971e-11,8.5971e-11,0,0
5,12,0.0024,0.02795,0.75408,838,838,838,0,0,1,-30,30,-47.248,-86.355,47.341,3.4149,2.9588e-12,2.93e-12,0,0
5,16,0.00133,0.01553,0.41898,831,831,831,0,0,1,-30,30,144.97,-26.393,-144.72,-16.692,3.033e-12,3.0312e-12,0,0
5,68,0.0001,0.01,0,149.53,179.43,224.29,0,0,1,-30,30,-5.2275,-18.143,5.2278,18.176,1.6626e-11,1.6626e-11,0,0
23,6,0.00044,-0.00422,0,250,250,250,1.0677,0,1,-30,30,-54.083,-112.14,54.15,111.5,1.2459e-11,1.295e-11,0,0
24,6,0.00496,0.06982,0,64.99,84.49,84.49,0.98438,0,1,-30,30,8.3267e-14,50.884,0.11886,-49.211,9.0949e-11,8.7134e-11,0,0
7,8,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,43.911,23.519,-43.91,-23.514,2.8038e-12,2.8038e-12,0,0
7,10,0.02738,0.14254,0.20047,222,222,222,0,0,1,-30,30,-81.92,-29.279,83.86,18.184,1.3039e-11,1.2744e-11,0,0
25,7,0.00015,0.06524,0,160,160,160,1.0733,0,1,-30,30,-38.007,-4.7957,38.01,5.7601,1.6121e-11,1.6251e-11,0,0
8,17,0.01909,0.11277,0.16673,197,197,197,0,0,1,-30,30,10.174,-58.95,-9.6649,44.341,1.37e-11,1.3059e-11,0,0
26,8,0.00027,0.06715,0,160,160,160,1.0828,0,1,-30,30,-33.715,-77.132,33.736,82.464,2.0821e-11,2.2199e-11,0,0
9,10,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-13.927,17.925,13.927,-17.924,2.7964e-12,2.7964e-12,0,0
9,76,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,13.927,-8.7417,-13.927,8.7659,3.0322e-11,3.0322e-11,0,0
11,10,0.00076,0.0789,0,243.53,316.58,316.58,0.9999,0,1,-30,30,24.206,2.7561,-24.202,-2.3376,1.0151e-11,1.0151e-11,0,0
10,66,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-66.022,-1.7842,66.026,2.1756,6.6332e-11,6.6332e-11,0,0
33,11,-0.00017,0.16709,0,260,312,390,0.94157,0,1,-30,30,6.3838e-14,51.23,-0.0034745,-47.815,9.7554e-12,9.7165e-12,0,0
11,75,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-24.203,80.195,24.209,-79.567,2.7983e-10,2.7983e-10,0,0
12,69,0.0001,0.01,0,129.32,155.19,193.98,0,0,1,-30,30,-47.341,90.898,47.35,-89.967,4.2747e-11,4.2747e-11,0,0
13,14,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,-123.48,16.503,123.48,-16.495,1.5426e-12,1.5426e-12,0,0
13,15,0.0015,0.01768,0.46944,831,831,831,0,0,1,-30,30,22.319,28.953,-22.272,-80.4,2.9514e-12,2.9736e-12,0,0
52,13,0.00059,0.04206,0,330,330,330,1.0488,0,1,-30,30,-101.1,-28.542,101.16,32.797,8.1085e-12,8.184e-12,0,0
15,16,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,60.285,-166.67,-60.283,166.69,1.5517e-12,1.5517e-12,0,0
63,15,0.00137,0.05969,0,250,250,250,1.0545,0,1,-30,30,61.615,-27.639,-61.557,30.195,1.0443e-11,1.052e-11,0,0
64,15,0.00137,0.05969,0,250,250,250,1.0531,0,1,-30,30,63.509,-25.039,-63.45,27.644,1.0458e-11,1.0535e-11,0,0
15,65,0.001,0.01165,0.31426,831,831,831,0,0,1,-30,30,-145.01,-17.184,145.2,-15.134,3.0316e-12,3.0313e-12,0,0
18,37,0.021,0.0679,0.00696,101,101,101,0,0,1,-30,30,6.1379,3.6499,-6.1282,-4.4297,2.4362e-11,2.4375e-11,0,0
18,63,0.02139,0.06954,0.00729,120,120,120,0,0,1,-30,30,-13.068,-6.7599,13.106,6.0272,2.0683e-11,2.0669e-11,0,0
19,20,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-18.614,21.208,18.614,-21.202,5.6129e-12,5.6129e-12,0,0
19,25,0.03025,0.09752,0.01002,86,86,86,0,0,1,-30,30,8.4181,0.24801,-8.3993,-1.3365,2.8728e-11,2.8735e-11,0,0
19,28,0.00983,0.01736,0.0016,137,137,137,0,0,1,-30,30,55.168,7.1394,-54.903,-6.8551,2.0876e-11,2.0879e-11,0,0
19,63,0.03669,0.11818,0.01217,123,123,123,0,0,1,-30,30,-33.622,-4.0126,33.986,3.765,2.1324e-11,2.131e-11,0,0
20,42,0.00711,0.02314,0.00234,124,124,124,0,0,1,-30,30,29.121,8.4242,-29.064,-8.5069,2.0842e-11,2.0847e-11,0,0
20,48,0.00331,0.01074,0.00109,137,137,137,0,0,1,-30,30,-55.876,11.458,55.969,-11.279,2.1058e-11,2.1061e-11,0,0
21,25,0.01116,0.01529,0.00275,114,114,114,0,0,1,-30,30,-10.549,25.159,10.622,-25.374,2.2619e-11,2.2644e-11,0,0
21,40,0.01116,0.01529,0.00275,114,114,114,0,0,1,-30,30,-3.6211,-29.379,3.7053,29.177,2.2831e-11,2.2801e-11,0,0
22,37,0.0405,0.07107,0.00673,59.55,71.46,89.33,0,0,1,-30,30,11.675,4.53,-11.619,-5.2204,4.2748e-11,4.283e-11,0,0
22,51,0.04628,0.07107,0.0076,67.92,81.51,101.88,0,0,1,-30,30,-15.895,-5.246,16.003,4.5088,3.8033e-11,3.7969e-11,0,0
23,39,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,16.681,33.209,-16.667,-33.205,2.0638e-11,2.0641e-11,0,0
23,43,0.00793,0.02231,0.00215,123,123,123,0,0,1,-30,30,43.512,6.3727,-43.38,-6.25,2.238e-11,2.2385e-11,0,0
23,45,0.00124,0.00413,0.00041,170.12,204.15,255.18,0,0,1,-30,30,42.06,-32.842,-42.03,32.896,1.5734e-11,1.5732e-11,0,0
23,514,0.0001,0.01,0,229.86,275.83,344.79,0,0,1,-30,30,-48.171,136.4,48.189,-134.6,1.6168e-11,1.6168e-11,0,0
25,49,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,16.789,23.889,-16.78,-23.903,2.0053e-11,2.0056e-11,0,0
25,61,0.01977,0.06457,0.00658,123,123,123,0,0,1,-30,30,8.1482,3.7028,-8.1339,-4.4056,2.0012e-11,2.0019e-11,0,0
25,62,0.00218,0.00712,0.00073,123,123,123,0,0,1,-30,30,10.847,3.9148,-10.845,-3.9899,2.0073e-11,2.0074e-11,0,0
26,35,0.0065,0.02121,0.00216,123,123,123,0,0,1,-30,30,9.9564,1.9052,-9.95,-2.11,2.0049e-11,2.005e-11,0,0
26,119,0.0001,0.01,0,170.58,204.7,255.87,0,0,1,-30,30,-8.2114,54.397,8.2142,-54.107,1.5948e-11,1.5948e-11,0,0
27,28,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-15.415,0.75693,15.415,-0.75519,5.5988e-12,5.5988e-12,0,0
27,32,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,13.004,4.3646,-13.002,-4.4021,1.9336e-11,1.9337e-11,0,0
27,56,0.00099,0.00347,0.00036,137,137,137,0,0,1,-30,30,-12.464,-6.6677,12.466,6.6329,1.8052e-11,1.8052e-11,0,0
27,61,0.01083,0.03471,0.00358,137,137,137,0,0,1,-30,30,9.655,-0.56377,-9.6461,0.18558,1.7962e-11,1.7962e-11,0,0
28,31,0.00496,0.01273,0.00128,95,95,95,0,0,1,-30,30,24.758,3.2647,-24.731,-3.3402,2.7459e-11,2.7461e-11,0,0
28,55,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,12.12,3.3456,-12.118,-3.3842,1.9305e-11,1.9305e-11,0,0
29,30,0.00142,0.00465,0.00047,123,123,123,0,0,1,-30,30,53.053,-1.3787,-53.02,1.4307,2.3554e-11,2.3554e-11,0,0
29,58,0.00408,0.01332,0.00136,123,123,123,0,0,1,-30,30,-53.063,1.9483,53.158,-1.8012,2.3559e-11,2.356e-11,0,0
30,64,0.01705,0.05552,0.00567,137,137,137,0,0,1,-30,30,53.01,2.2756,-52.611,-1.6549,2.0426e-11,2.0429e-11,0,0
31,46,0.00372,0.00934,0.00094,120,120,120,0,0,1,-30,30,9.0607,-1.8798,-9.0579,1.7803,2.0525e-11,2.0524e-11,0,0
32,55,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,-3.7781,-0.31795,3.7783,0.27416,1.9156e-11,1.9156e-11,0,0
34,62,0.00133,0.00434,0.00044,123,123,123,0,0,1,-30,30,-4.22,-0.5,4.2202,0.45042,1.994e-11,1.994e-11,0,0
36,42,0.00289,0.00926,0.00094,137,137,137,0,0,1,-30,30,-23.319,-7.5653,23.334,7.5069,1.8401e-11,1.8399e-11,0,0
36,56,0.00207,0.00694,0.0007,137,137,137,0,0,1,-30,30,12.469,6.5653,-12.466,-6.6329,1.8051e-11,1.8052e-11,0,0
37,38,0.00413,0.01372,0.00138,62,62,62,0,0,1,-30,30,3.0776,-8.1091,-3.075,7.9574,4.0194e-11,4.0171e-11,0,0
38,60,0.03438,0.06099,0.00569,62,62,62,0,0,1,-30,30,-4.465,-8.9574,4.4929,8.3409,4.0422e-11,4.0317e-11,0,0
39,40,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,8.812,28.644,-8.8114,-28.637,5.6154e-12,5.6154e-12,0,0
39,41,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,5.7446,4.0619,-5.7441,-4.1053,1.9191e-11,1.9191e-11,0,0
40,41,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,2.996,-1.0401,-2.9959,0.9953,1.9151e-11,1.9151e-11,0,0
44,60,0.0395,0.1281,0.01314,62,62,62,0,0,1,-30,30,16.129,-0.77033,-16.043,-0.50454,4.1907e-11,4.1903e-11,0,0
44,64,0.00165,0.00496,0.00053,137,137,137,0,0,1,-30,30,149.42,1.2813,-149.11,-0.41328,3.7382e-06,5.4448,0,0
46,62,0.0235,0.07683,0.00783,123,123,123,0,0,1,-30,30,-6.6121,-4.3903,6.6244,3.5395,1.9992e-11,1.9984e-11,0,0
47,48,0.00645,0.02066,0.00213,137,137,137,0,0,1,-30,30,64.545,-8.0592,-64.309,8.5693,2.2216e-11,2.221e-11,0,0
47,58,0.04174,0.07322,0.00692,90,90,90,0,0,1,-30,30,-73.992,7.2238,75.99,-4.5379,6.644e-11,6.6603e-11,0,0
47,59,0.01132,0.03636,0.00375,137,137,137,0,0,1,-30,30,-10.444,-5.9946,10.457,5.6047,1.8004e-11,1.7999e-11,0,0
50,52,0.04351,0.09356,0.00962,54.76,71.18,71.18,0,0,1,-30,30,-13.14,-1.26,13.203,0.24834,4.7045e-11,4.7021e-11,0,0
51,54,0.01653,0.03306,0.00242,62.58,75.1,93.87,0,0,1,-30,30,-21.223,-5.0088,21.288,4.8478,4.3559e-11,4.353e-11,0,0
52,53,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,68.663,7.4143,-68.66,-7.3813,5.711e-12,5.711e-12,0,0
52,57,0.02394,0.04718,0.00469,58.83,76.48,76.48,0,0,1,-30,30,19.235,1.5967,-19.16,-2.01,4.575e-11,4.5775e-11,0,0
54,432,0.0001,0.01,0,193.33,231.99,289.99,0,0,1,-30,30,-30.738,4.6188,30.739,-4.5389,1.2949e-11,1.2949e-11,0,0
59,63,0.01721,0.05623,0.00573,140,140,140,0,0,1,-30,30,-29.347,-10.325,29.49,10.117,1.8276e-11,1.8265e-11,0,0
63,64,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-138.2,-10.258,138.21,10.393,6.1092e-12,6.1092e-12,0,0
66,75,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-66.026,31.798,66.119,-36.618,5.4368e-12,5.4463e-12,0,0
67,68,0.00051,0.0275,0,400,400,400,1.077,0,1,-30,30,-27.578,-108.51,27.639,111.81,6.5486e-12,6.622e-12,0,0
67,82,0.00568,0.04215,0.0716,317,317,317,0,0,1,-30,30,27.578,84.308,-27.173,-89.695,8.2629e-12,8.374e-12,0,0
68,79,0.00131,0.01547,0.41152,838,838,838,0,0,1,-30,30,-32.867,-61.01,32.897,15.673,2.9399e-12,2.9266e-12,0,0
69,70,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,162.69,32.055,-162.68,-32.04,1.5493e-12,1.5493e-12,0,0
71,69,0.00084,0.06858,0,250,250,250,0.9999,0,1,-30,30,-41.308,-49.774,41.342,52.535,1.0475e-11,1.0474e-11,0,0
69,130,0.00033,0.00388,0.10475,831,831,831,0,0,1,-30,30,-79.197,11.06,79.217,-22.454,2.9711e-12,2.9726e-12,0,0
70,77,0.0024,0.02795,0.75408,838,838,838,0,0,1,-30,30,42.883,-67.32,-42.829,-16.218,2.9457e-12,2.9295e-12,0,0
70,81,0.00133,0.01553,0.41898,831,831,831,0,0,1,-30,30,-80.115,10.564,80.206,-55.838,2.9716e-12,2.9838e-12,0,0
88,71,0.00044,-0.00422,0,250,250,250,1.0677,0,1,-30,30,-41.136,-100.84,41.186,100.37,1.1653e-11,1.197e-11,0,0
89,71,0.00496,0.06982,0,64.99,84.49,84.49,0.98438,0,1,-30,30,3.3307e-13,52.311,0.12219,-50.591,9.4702e-11,9.0462e-11,0,0
72,73,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,67.256,-0.55231,-67.255,0.56129,2.8104e-12,2.8104e-12,0,0
72,75,0.02738,0.14254,0.20047,222,222,222,0,0,1,-30,30,-76.905,-7.3933,78.439,-6.2812,1.2463e-11,1.2455e-11,0,0
90,72,0.00015,0.06524,0,160,160,160,1.0733,0,1,-30,30,-9.649,-7.8493,9.6492,7.9456,1.539e-11,1.5401e-11,0,0
73,82,0.01909,0.11277,0.16673,197,197,197,0,0,1,-30,30,25.902,-45.578,-25.537,29.466,1.3329e-11,1.2882e-11,0,0
91,73,0.00027,0.06715,0,160,160,160,1.0828,0,1,-30,30,-41.344,-42.645,41.354,45.017,1.7355e-11,1.7763e-11,0,0
74,75,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,119.61,-79.223,-119.6,79.262,2.8645e-12,2.8645e-12,0,0
74,193,0.0001,0.01,0,269.8,323.76,404.7,0,0,1,-30,30,-119.61,-14.13,119.62,15.446,1.1084e-11,1.1084e-11,0,0
76,75,0.00076,0.0789,0,243.53,316.58,316.58,0.9999,0,1,-30,30,-28.91,9.3376,28.916,-8.6853,1.0202e-11,1.0202e-11,0,0
98,76,-0.00017,0.16709,0,260,312,390,0.94157,0,1,-30,30,7.494e-14,51.121,-0.0034671,-47.714,9.7547e-12,9.7158e-12,0,0
78,79,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,32.897,15.674,-32.897,-15.673,1.5348e-12,1.5348e-12,0,0
78,80,0.0015,0.01768,0.46944,831,831,831,0,0,1,-30,30,-134.06,29.721,134.34,-78.451,3.0202e-12,3.0432e-12,0,0
117,78,0.00059,0.04206,0,330,330,330,1.0488,0,1,-30,30,-101.1,-28.522,101.16,32.781,8.1092e-12,8.1847e-12,0,0
80,81,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,-93.793,-77.369,93.794,77.377,1.5423e-12,1.5423e-12,0,0
128,80,0.00137,0.05969,0,250,250,250,1.0545,0,1,-30,30,4.1821,-15.559,-4.1788,15.702,9.8336e-12,9.8374e-12,0,0
129,80,0.00137,0.05969,0,250,250,250,1.0531,0,1,-30,30,5.5906,-12.97,-5.5881,13.08,9.8257e-12,9.8285e-12,0,0
80,130,0.001,0.01165,0.31426,831,831,831,0,0,1,-30,30,79.288,-56.367,-79.217,22.454,2.9834e-12,2.9726e-12,0,0
83,102,0.021,0.0679,0.00696,101,101,101,0,0,1,-30,30,29.875,0.32949,-29.717,-0.63657,2.6194e-11,2.6196e-11,0,0
83,128,0.02139,0.06954,0.00729,120,120,120,0,0,1,-30,30,-36.805,-3.4395,37.052,3.3701,2.2196e-11,2.2188e-11,0,0
84,85,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,26.295,5.3387,-26.295,-5.3336,5.6105e-12,5.6105e-12,0,0
84,90,0.03025,0.09752,0.01002,86,86,86,0,0,1,-30,30,-16.888,-8.5453,16.977,7.6371,2.9708e-11,2.964e-11,0,0
84,93,0.00983,0.01736,0.0016,137,137,137,0,0,1,-30,30,28.096,0.048661,-28.031,-0.12105,1.8544e-11,1.8544e-11,0,0
84,128,0.03669,0.11818,0.01217,123,123,123,0,0,1,-30,30,-26.154,-2.2357,26.367,1.4714,2.0718e-11,2.0712e-11,0,0
85,107,0.00711,0.02314,0.00234,124,124,124,0,0,1,-30,30,17.119,3.1513,-17.1,-3.3675,2.0094e-11,2.0096e-11,0,0
85,113,0.00331,0.01074,0.00109,137,137,137,0,0,1,-30,30,1.036,0.86228,-1.0359,-0.99077,1.7885e-11,1.7885e-11,0,0
86,90,0.01116,0.01529,0.00275,114,114,114,0,0,1,-30,30,-74.605,23.056,75.174,-22.607,3.5346e-11,3.5403e-11,0,0
86,105,0.01116,0.01529,0.00275,114,114,114,0,0,1,-30,30,60.435,-27.276,-60.026,27.508,2.9958e-11,2.991e-11,0,0
87,102,0.0405,0.07107,0.00673,88.34,106.01,132.51,0,0,1,-30,30,-27.752,-23.185,28.22,23.238,3.264e-11,3.2487e-11,0,0
87,116,0.04628,0.07107,0.0076,82.01,98.42,123.02,0,0,1,-30,30,23.532,25.153,-23.03,-25.208,3.549e-11,3.5732e-11,0,0
88,104,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,-47.029,31.615,47.062,-31.55,2.2901e-11,2.2905e-11,0,0
88,108,0.00793,0.02231,0.00215,176.21,211.46,264.32,0,0,1,-30,30,-15.377,23.153,15.428,-23.263,1.42e-11,1.4204e-11,0,0
88,110,0.00124,0.00413,0.00041,137,137,137,0,0,1,-30,30,42.052,17.605,-42.03,-17.582,1.9712e-11,1.9714e-11,0,0
90,114,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,-140.58,2.6198,140.79,-1.9903,1.7445e-06,21.353,0,0
90,126,0.01977,0.06457,0.00658,123,123,123,0,0,1,-30,30,28.302,10.352,-28.152,-10.648,2.0962e-11,2.0982e-11,0,0
90,127,0.00218,0.00712,0.00073,123,123,123,0,0,1,-30,30,29.779,9.8471,-29.761,-9.877,2.1053e-11,2.1056e-11,0,0
91,100,0.0065,0.02121,0.00216,123,123,123,0,0,1,-30,30,9.9557,1.8759,-9.95,-2.11,2.0035e-11,2.0036e-11,0,0
91,480,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,27.438,19.939,-27.437,-19.841,3.4046e-11,3.4046e-11,0,0
92,93,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-7.8422,1.9444,7.8422,-1.9439,5.5943e-12,5.5943e-12,0,0
92,97,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,13.498,4.3426,-13.495,-4.3814,1.9343e-11,1.9343e-11,0,0
92,121,0.00099,0.00347,0.00036,137,137,137,0,0,1,-30,30,-0.51707,-1.5918,0.5171,1.5496,1.7886e-11,1.7885e-11,0,0
92,126,0.01083,0.03471,0.00358,137,137,137,0,0,1,-30,30,-10.358,-6.8052,10.372,6.4278,1.8009e-11,1.8004e-11,0,0
93,96,0.00496,0.01273,0.00128,95,95,95,0,0,1,-30,30,5.9521,-2.2975,-5.9504,2.1515,2.5889e-11,2.5888e-11,0,0
93,120,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,11.626,3.3625,-11.625,-3.4032,1.9288e-11,1.9288e-11,0,0
94,95,0.00142,0.00465,0.00047,123,123,123,0,0,1,-30,30,-37.065,-7.1263,37.081,7.1247,2.1608e-11,2.1607e-11,0,0
94,123,0.00408,0.01332,0.00136,123,123,123,0,0,1,-30,30,37.055,7.2145,-37.006,-7.2202,2.1609e-11,2.1612e-11,0,0
95,129,0.01705,0.05552,0.00567,137,137,137,0,0,1,-30,30,-37.091,12.812,37.31,-12.783,1.9189e-11,1.9204e-11,0,0
96,111,0.00372,0.00934,0.00094,120,120,120,0,0,1,-30,30,-9.7196,-7.3715,9.7243,7.2727,2.0598e-11,2.0596e-11,0,0
97,120,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,-3.2846,-0.33861,3.2847,0.29319,1.9152e-11,1.9152e-11,0,0
99,127,0.00133,0.00434,0.00044,123,123,123,0,0,1,-30,30,-4.22,-0.5,4.2202,0.44768,1.9939e-11,1.9939e-11,0,0
101,107,0.00289,0.00926,0.00094,137,137,137,0,0,1,-30,30,-11.367,-2.4675,11.37,2.3675,1.7994e-11,1.7993e-11,0,0
101,121,0.00207,0.00694,0.0007,137,137,137,0,0,1,-30,30,0.51714,1.4675,-0.5171,-1.5496,1.7885e-11,1.7885e-11,0,0
102,103,0.00413,0.01372,0.00138,62,62,62,0,0,1,-30,30,-13.174,-15.457,13.188,15.343,4.3505e-11,4.3452e-11,0,0
103,125,0.03438,0.06099,0.00569,62,62,62,0,0,1,-30,30,-20.728,-16.343,20.929,16.02,4.6718e-11,4.6455e-11,0,0
104,105,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-49.354,26.136,49.356,-26.114,5.67e-12,5.67e-12,0,0
104,106,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,0.18111,4.9147,-0.18086,-4.9604,1.9165e-11,1.9165e-11,0,0
105,106,0.00124,0.00413,0.00039,128,128,128,0,0,1,-30,30,8.5599,-1.8942,-8.5591,1.8504,1.9216e-11,1.9216e-11,0,0
108,222,0.0001,0.01,0,131.42,157.71,197.13,0,0,1,-30,30,-58.538,17.013,58.542,-16.7,2.2775e-11,2.2775e-11,0,0
109,125,0.0395,0.1281,0.01314,62,62,62,0,0,1,-30,30,32.86,-10.25,-32.479,9.8976,5.3024e-11,5.2539e-11,0,0
109,129,0.00165,0.00496,0.00053,137,137,137,0,0,1,-30,30,150.65,3.8232,-150.34,-2.9563,9.3416e-07,6.1798,0,0
111,127,0.0235,0.07683,0.00783,123,123,123,0,0,1,-30,30,-25.394,-9.8827,25.541,9.4293,2.0786e-11,2.0764e-11,0,0
112,113,0.00645,0.02066,0.00213,137,137,137,0,0,1,-30,30,7.3071,1.4774,-7.3041,-1.7192,1.7928e-11,1.7929e-11,0,0
112,123,0.04174,0.07322,0.00692,90,90,90,0,0,1,-30,30,-6.5269,-8.7254,6.5664,7.9707,2.7565e-11,2.7525e-11,0,0
112,124,0.01132,0.03636,0.00375,137,137,137,0,0,1,-30,30,-20.67,0.41795,20.711,-0.73038,1.8235e-11,1.8235e-11,0,0
115,117,0.04351,0.09356,0.00962,54.76,71.18,71.18,0,0,1,-30,30,-13.14,-1.26,13.204,0.24964,4.7047e-11,4.7023e-11,0,0
116,119,0.01653,0.03306,0.00242,76.66,91.99,114.99,0,0,1,-30,30,17.81,24.708,-17.664,-24.669,3.7567e-11,3.7657e-11,0,0
117,118,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,68.663,7.412,-68.66,-7.3789,5.7112e-12,5.7112e-12,0,0
117,122,0.02394,0.04718,0.00469,58.83,76.48,76.48,0,0,1,-30,30,19.235,1.5974,-19.16,-2.01,4.5755e-11,4.5779e-11,0,0
124,128,0.01721,0.05623,0.00573,140,140,140,0,0,1,-30,30,-39.601,-3.9896,39.831,4.0545,1.878e-11,1.8775e-11,0,0
128,129,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-107.43,-11.631,107.44,11.711,5.8904e-12,5.8904e-12,0,0
131,132,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-28.833,81.485,28.834,-81.471,2.8196e-12,2.8196e-12,0,0
131,133,0.00033,0.02711,0,500,500,500,1.0861,0,1,-30,30,-90.375,-191.1,90.533,204.06,5.8468e-12,6.0573e-12,0,0
146,131,0.00163,0.06671,0,160,160,160,1.0646,0,1,-30,30,-78.504,-34.236,78.618,38.888,2.0156e-11,2.1044e-11,0,0
148,132,0.00163,0.06671,0,160,160,160,1.0591,0,1,-30,30,-78.215,-25.646,78.319,29.896,1.9679e-11,2.0386e-11,0,0
132,190,0.0001,0.01,0,229.39,275.26,344.08,0,0,1,-30,30,-107.15,-143.64,107.18,146.56,2.391e-11,2.391e-11,0,0
