1,10,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-89.79,-28.55,89.937,24.372,5.5234e-12,5.5158e-12,0,0
134,133,0.00032,0.0464,0,330,330,330,0.9999,0,1,-30,30,-178.52,5.4704,178.62,8.7561,1.0334e-11,1.0333e-11,0,0
133,188,0.0001,0.01,0,379.94,455.93,569.91,0,0,1,-30,30,-208.46,-140.59,208.52,146.65,1.1115e-11,1.1115e-11,0,0
147,134,0.00032,-0.00435,0,330,330,330,1.0689,0,1,-30,30,-178.42,-56.993,178.53,55.532,1.0172e-11,1.0738e-11,0,0
149,134,-0.00022,0.1019,0,260,312,390,0.96037,0,1,-30,30,-2.498e-14,64.647,-0.0078705,-61.002,9.9963e-12,9.9492e-12,0,0
167,135,-0.00013,-0.00407,0,688.8,826.56,1033.2,1.0574,0,1,-30,30,102.53,-51.743,-102.55,51.234,3.6429e-12,3.6533e-12,0,0
135,544,0.0001,0.01,0,689.73,827.68,1034.6,0,0,1,-30,30,102.55,-33.088,-102.54,34.194,3.635e-12,3.635e-12,0,0
136,137,0.02165,0.0724,0.00706,90,90,90,0,0,1,-30,30,-15.461,17.629,15.576,-17.98,2.9096e-11,2.9193e-11,0,0
136,139,0.07884,0.10231,0.01021,49,49,49,0,0,1,-30,30,7.0809,-18.829,-6.7932,18.113,5.9516e-11,5.8423e-11,0,0
137,138,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-20.406,16.88,20.407,-16.875,5.6125e-12,5.6125e-12,0,0
138,565,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-9.937,4.3948,9.9371,-4.3834,2.9756e-11,2.9756e-11,0,0
139,140,0.01322,0.01777,0.00191,62,62,62,0,0,1,-30,30,-4.9405,-16.915,4.9781,16.758,4.2708e-11,4.2631e-11,0,0
139,166,0.03636,0.12066,0.01181,114,114,114,0,0,1,-30,30,11.61,-7.1754,-11.55,6.0922,2.178e-11,2.1754e-11,0,0
139,173,0.02331,0.07893,0.00745,69,69,69,0,0,1,-30,30,-11.426,0.15776,11.454,-0.86939,3.6432e-11,3.6438e-11,0,0
140,151,0.02231,0.07231,0.01493,75,75,75,0,0,1,-30,30,-18.138,-21.678,18.295,20.532,3.757e-11,3.7092e-11,0,0
141,148,0.02868,0.09256,0.00951,123,123,123,0,0,1,-30,30,-24.492,-9.2114,24.659,8.629,2.0726e-11,2.0702e-11,0,0
141,457,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-1.548,5.8614,1.548,-5.8582,2.9404e-11,2.9404e-11,0,0
142,172,0.02975,0.09587,0.01007,137,137,137,0,0,1,-30,30,37.461,9.22,-37.031,-8.8539,1.9368e-11,1.9388e-11,0,0
142,577,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-50.021,2.6489,50.024,-2.4064,4.4768e-11,4.4768e-11,0,0
143,167,0.01039,0.05083,0.00494,133,133,133,0,0,1,-30,30,-57.884,-3.3376,58.184,4.2284,2.2021e-11,2.2016e-11,0,0
143,169,0.02446,0.04347,0.00404,69,69,69,0,0,1,-30,30,53.164,2.6376,-52.567,-2.0416,7.2751e-11,7.281e-11,0,0
144,145,0.00149,0.00496,0.00048,137,137,137,0,0,1,-30,30,13.37,6.0042,-13.367,-6.0518,1.8058e-11,1.8059e-11,0,0
144,177,0.00688,0.02158,0.0024,137,137,137,0,0,1,-30,30,-22.82,-2.7342,22.851,2.5466,1.832e-11,1.8319e-11,0,0
145,175,0.00273,0.00826,0.00085,120,120,120,0,0,1,-30,30,3.2171,1.8318,-3.2168,-1.9311,2.0433e-11,2.0434e-11,0,0
146,147,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-42.511,-17.431,42.512,17.446,5.6448e-12,5.6448e-12,0,0
146,151,0.0314,0.09884,0.01074,123,123,123,0,0,1,-30,30,26.689,24.522,-26.335,-24.652,2.1483e-11,2.1564e-11,0,0
146,154,0.04,0.12959,0.01329,151.36,196.77,196.77,0,0,1,-30,30,64.781,22.394,-63.193,-18.764,1.9549e-11,1.9605e-11,0,0
146,174,0.00736,0.0238,0.00251,114,114,114,0,0,1,-30,30,29.545,4.7517,-29.49,-4.8712,2.281e-11,2.2814e-11,0,0
147,148,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-12.463,-1.076,12.463,1.077,5.5965e-12,5.5965e-12,0,0
147,155,0.04025,0.13025,0.01336,114.35,148.65,148.65,0,0,1,-30,30,64.314,22.212,-62.739,-18.641,3.0471e-11,3.0653e-11,0,0
147,157,0.02124,0.0686,0.00704,123,123,123,0,0,1,-30,30,30.455,11.94,-30.263,-12.148,2.1175e-11,2.12e-11,0,0
147,175,0.0095,0.02455,0.00256,114,114,114,0,0,1,-30,30,53.601,6.4709,-53.368,-6.1742,2.6469e-11,2.6477e-11,0,0
148,161,0.02781,0.07968,0.00807,123,123,123,0,0,1,-30,30,14.067,11.069,-13.99,-11.8,2.0279e-11,2.0304e-11,0,0
148,177,0.00883,0.02792,0.00305,137,137,137,0,0,1,-30,30,27.026,4.8709,-26.971,-5.0566,1.8507e-11,1.851e-11,0,0
150,158,0.00983,0.01727,0.00163,69,69,69,0,0,1,-30,30,-13.372,6.9586,13.392,-7.1037,3.7106e-11,3.7124e-11,0,0
150,166,0.04669,0.08182,0.00774,90,90,90,0,0,1,-30,30,0.96717,11.162,-0.91019,-11.912,2.7609e-11,2.7671e-11,0,0
150,170,0.00992,0.03322,0.00419,107,107,107,0,0,1,-30,30,-24.751,-12.053,24.818,11.811,2.4352e-11,2.4329e-11,0,0
150,176,0.02455,0.07992,0.00823,123,123,123,0,0,1,-30,30,19.375,-10.288,-19.271,9.7129,2.0507e-11,2.0484e-11,0,0
152,176,0.01338,0.04326,0.00444,140,140,140,0,0,1,-30,30,-0.010001,16.555,0.043457,-16.945,1.7719e-11,1.7733e-11,0,0
153,154,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-0.29271,7.4461,0.29275,-7.4457,5.5942e-12,5.5942e-12,0,0
153,155,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-62.736,-18.609,62.739,18.641,5.7098e-12,5.7098e-12,0,0
153,156,0.00405,0.01331,0.00138,95,95,95,0,0,1,-30,30,7.0544,-2.8768,-7.0522,2.7337,2.5943e-11,2.5941e-11,0,0
153,178,0.03017,0.09764,0.01004,123,123,123,0,0,1,-30,30,-17.355,38.569,17.863,-37.986,2.2348e-11,2.2476e-11,0,0
156,163,0.02074,0.06628,0.00699,126,126,126,0,0,1,-30,30,-1.2878,-5.3437,1.2928,4.5966,1.9479e-11,1.947e-11,0,0
157,170,0.03364,0.10744,0.01016,107,107,107,0,0,1,-30,30,25.143,11.468,-24.918,-11.911,2.429e-11,2.4344e-11,0,0
158,169,0.05322,0.09347,0.00882,69,69,69,0,0,1,-30,30,-28.562,2.3837,28.957,-2.6784,4.2052e-11,4.2099e-11,0,0
159,171,0.05042,0.10487,0.0102,69,69,69,0,0,1,-30,30,25.534,4.6916,-25.233,-5.206,4.0558e-11,4.0656e-11,0,0
159,260,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-39.194,-7.9404,39.195,8.081,3.6625e-11,3.6625e-11,0,0
160,167,0.03603,0.12893,0.01251,90.54,108.65,135.81,0,0,1,-30,30,-43.222,-2.3617,43.813,3.0272,3.3846e-11,3.3811e-11,0,0
160,271,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,34.282,4.5451,-34.281,-4.4402,3.4427e-11,3.4427e-11,0,0
162,172,0.00512,0.01653,0.00174,137,137,137,0,0,1,-30,30,-27.488,32.292,27.581,-32.169,1.9772e-11,1.9785e-11,0,0
162,178,0.01103,0.03572,0.00367,123,123,123,0,0,1,-30,30,18.038,-34.502,-17.873,34.666,2.2129e-11,2.2088e-11,0,0
163,176,0.02835,0.09223,0.00951,137,137,137,0,0,1,-30,30,-12.843,-7.2066,12.897,6.3322,1.8074e-11,1.8061e-11,0,0
164,174,0.00826,0.01653,0.00194,114,114,114,0,0,1,-30,30,-22.624,-2.4184,22.66,2.2612,2.2242e-11,2.224e-11,0,0
164,175,0.00421,0.01074,0.00121,114,114,114,0,0,1,-30,30,18.704,0.80841,-18.691,-0.91937,2.1994e-11,2.1994e-11,0,0
165,167,0.03041,0.0986,0.01013,114,114,114,0,0,1,-30,30,29.651,0.14938,-29.427,-0.62807,2.2779e-11,2.278e-11,0,0
165,275,0.0001,0.01,0,133.86,160.63,200.79,0,0,1,-30,30,-45.931,-1.3828,45.932,1.5592,2.0301e-11,2.0301e-11,0,0
167,168,0.03587,0.1157,0.0122,140,140,140,0,0,1,-30,30,43.308,14.932,-42.662,-14.248,1.9249e-11,1.9288e-11,0,0
167,569,0.0001,0.01,0,627.77,753.32,941.65,0,0,1,-30,30,-218.41,48.343,218.45,-44.096,4.3726e-12,4.3726e-12,0,0
168,214,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,30.102,-27.695,-30.101,27.846,3.7262e-11,3.7262e-11,0,0
171,173,0.01976,0.0514,0.00515,69,69,69,0,0,1,-30,30,25.133,5.106,-25.014,-5.3606,4.0603e-11,4.0655e-11,0,0
175,179,0.02017,0.05223,0.00545,120,120,120,0,0,1,-30,30,44.652,-2.7533,-44.31,3,2.3144e-11,2.3138e-11,0,0
175,180,0.03562,0.10942,0.01146,69,69,69,0,0,1,-30,30,25.904,9.168,-25.672,-9.7849,4.1024e-11,4.1242e-11,0,0
180,281,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,19.342,10.211,-19.342,-10.169,3.1136e-11,3.1136e-11,0,0
181,182,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,0,0,0,0,2.7947e-12,2.7947e-12,0,0
181,184,0.00568,0.04012,0.07033,317,317,317,0,0,1,-30,30,-94.865,-66.681,95.513,63.073,8.7635e-12,8.6741e-12,0,0
181,189,0.00105,0.00733,0.01258,231,231,231,0,0,1,-30,30,33.425,21.151,-33.41,-22.47,1.0888e-11,1.0899e-11,0,0
183,184,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,73.938,-24.901,-73.937,24.911,2.8134e-12,2.8134e-12,0,0
183,230,0.0018,0.01616,0.0484,754.02,980.22,980.22,0,0,1,-30,30,319,-3.6643,-317.47,11.655,3.8197e-12,3.8191e-12,0,0
183,424,0.0001,0.01,0,487.52,585.02,731.27,0,0,1,-30,30,-221.45,7.9148,221.49,-3.8078,6.0742e-12,6.0742e-12,0,0
184,185,0.00064,0.0305,0,709.38,922.2,922.2,1.0741,0,1,-30,30,-299.07,-39.757,299.63,66.544,4.0681e-12,4.1829e-12,0,0
207,184,0.00163,0.06136,0,160,160,160,1.0215,0,1,-30,30,-39.492,-27.686,39.525,28.917,1.6555e-11,1.6614e-11,0,0
184,230,0.0018,0.01616,0.0484,734.76,955.19,955.19,0,0,1,-30,30,318.06,-3.3688,-316.53,11.277,3.9525e-12,3.9519e-12,0,0
185,186,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,-131.95,13.923,131.95,-13.914,1.5441e-12,1.5441e-12,0,0
185,196,0.00296,0.03484,0.9296,838,838,838,0,0,1,-30,30,-89.682,-31.742,89.913,-64.956,2.9572e-12,2.9705e-12,0,0
186,192,0.00373,0.04344,1.172,831,831,831,0,0,1,-30,30,-53.949,-31.086,54.085,-91.699,2.9618e-12,2.9931e-12,0,0
188,187,0.00032,0.04392,0,562.44,731.18,731.18,0.9999,0,1,-30,30,-208.52,-4.2063,208.65,22.02,4.9956e-12,4.9954e-12,0,0
187,192,0.00228,0.02296,0.8129,1386,1386,1386,0,0,1,-30,30,447.93,10.467,-443.65,-54.168,1.9527e-12,1.9587e-12,0,0
187,549,0.0001,0.01,0,494.5,593.4,741.75,0,0,1,-30,30,-48.712,-65.695,48.718,66.311,5.0815e-12,5.0815e-12,0,0
211,188,-0.00023,0.09951,0,260,312,390,0.96037,0,1,-30,30,2.9143e-14,44.342,-0.0039027,-42.654,9.6863e-12,9.6653e-12,0,0
190,191,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-174.6,-100.73,174.61,100.8,2.9319e-12,2.9319e-12,0,0
190,192,0.00035,0.02375,0,500,500,500,1.0867,0,1,-30,30,-103.53,-184.42,103.7,195.5,5.8192e-12,6.0239e-12,0,0
190,193,0.00236,0.01411,0.02031,229,229,229,0,0,1,-30,30,152.44,69.714,-151.85,-68.466,2.0309e-11,2.0517e-11,0,0
213,191,0.00165,0.0593,0,211.32,274.71,274.71,1.1025,0,1,-30,30,-93.085,-107.24,93.419,119.25,1.8496e-11,2.122e-11,0,0
191,353,0.0001,0.01,0,677.01,812.42,1015.5,1,0,1,-30,30,-282.77,-224.09,282.88,235.58,4.8282e-12,4.8282e-12,0,0
212,192,0.00101,0.06188,0,330,330,330,1.1306,0,1,-30,30,-162.7,-70.425,163.03,90.97,9.7492e-12,1.068e-11,0,0
213,192,0.00153,0.06206,0,250,250,250,1.1013,0,1,-30,30,-122.59,-33.879,122.84,43.941,1.2466e-11,1.3232e-11,0,0
192,229,0.00019,0.00196,0.06877,831,831,831,0,0,1,-30,30,2.3585e-05,-7.2195,1.4498e-12,1.1558e-11,2.9465e-12,2.9463e-12,0,0
194,195,0.00051,0.0275,0,400,400,400,1.077,0,1,-30,30,-81.5,-85.9,81.57,89.691,6.616e-12,6.7021e-12,0,0
195,196,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,225.19,-80.06,-225.19,80.092,1.5673e-12,1.5673e-12,0,0
195,197,0.00131,0.01547,0.41152,838,838,838,0,0,1,-30,30,-306.76,-9.6314,307.92,-20.701,3.3424e-12,3.3449e-12,0,0
223,196,0.00137,0.05968,0,250,250,250,1.051,0,1,-30,30,-135.04,25.506,135.28,-15.136,1.3097e-11,1.3574e-11,0,0
197,557,0.0001,0.01,0,300.15,360.18,450.22,0,0,1,-30,30,-307.92,-42.582,308.01,51.591,2.6652,2.6652,0,0
198,210,0.01452,0.04917,0.00487,120,120,120,0,0,1,-30,30,48.22,36.814,-47.74,-35.723,2.6452e-11,2.6536e-11,0,0
198,213,0.02276,0.0771,0.00763,153.09,199.01,199.01,0,0,1,-30,30,-59.06,-39.324,60.076,41.877,1.98e-11,1.9736e-11,0,0
199,200,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0,0,0,0,5.5927e-12,5.5927e-12,0,0
199,207,0.00064,0.00483,0.00047,161.57,193.89,242.36,0,0,1,-30,30,-39.48,-28.157,39.492,28.194,1.6387e-11,1.6385e-11,0,0
201,213,0.00731,0.01279,0.00122,78,78,78,0,0,1,-30,30,-6.56,-2.0899,6.5628,1.9474,3.1615e-11,3.1612e-11,0,0
202,216,0.02035,0.03558,0.0034,78,78,78,0,0,1,-30,30,-9.38,-2.09,9.3956,1.7096,3.1815e-11,3.1808e-11,0,0
203,217,0.00202,0.00325,0.02903,80,80,80,0,0,1,-30,30,-12.5,-2.2,12.503,-1.2908,3.128e-11,3.1267e-11,0,0
204,208,0.00405,0.01331,0.00138,123,123,123,0,0,1,-30,30,83.279,9.9616,-83.04,-9.34,3.2655e-11,3.2664e-11,0,0
204,213,0.00574,0.01944,0.00192,160.2,208.26,208.26,0,0,1,-30,30,-99.009,-15.712,99.493,17.119,2.2773e-11,2.2765e-11,0,0
205,220,0.04645,0.08174,0.00801,93.92,112.71,140.88,0,0,1,-30,30,82.153,-38.796,-78.998,43.381,1.1509e-10,1.1143e-10,0,0
205,581,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-26.926,24.629,26.927,-24.519,3.4727e-11,3.4727e-11,0,0
206,212,0.01612,0.05405,0.00532,170.4,221.52,221.52,0,0,1,-30,30,-43.088,-11.483,43.358,11.751,1.5261e-11,1.5254e-11,0,0
206,219,0.00615,0.02083,0.00206,209.66,272.55,272.55,0,0,1,-30,30,80.971,-2.1482,-80.63,3.06,1.3372e-11,1.3371e-11,0,0
206,573,0.0001,0.01,0,119.22,143.06,178.83,0,0,1,-30,30,-55.073,5.737,55.076,-5.4779,2.5131e-11,2.5131e-11,0,0
209,212,0.01344,0.02383,0.00227,116.43,151.36,151.36,0,0,1,-30,30,-35.074,3.2957,35.213,-3.3233,2.2778e-11,2.278e-11,0,0
209,216,0.00698,0.01279,0.00098,78,78,78,0,0,1,-30,30,20.484,-8.6357,-20.456,8.5704,3.3687e-11,3.3677e-11,0,0
212,218,0.00959,0.02474,0.00251,160.94,209.22,209.22,0,0,1,-30,30,153.54,9.6591,-151.66,-5.119,6.2178e-11,6.2214e-11,0,0
212,220,0.02397,0.04223,0.00414,78,78,78,0,0,1,-30,30,-69.415,49.942,70.868,-47.881,4.7187e-09,3.7098,0,0
213,214,0.08066,0.14207,0.01348,180.21,234.28,234.28,0,0,1,-30,30,25.534,17.38,-24.879,-17.796,1.3933e-11,1.3954e-11,0,0
213,217,0.00959,0.02474,0.00251,102,102,102,0,0,1,-30,30,24.009,2.2952,-23.963,-2.4791,2.5184e-11,2.5187e-11,0,0
214,215,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0,0,0,0,5.5927e-12,5.5927e-12,0,0
218,221,0.00413,0.01405,0.00138,173.24,207.88,259.85,0,0,1,-30,30,140.2,1.039,-139.51,1.1458,3.1886e-11,3.1886e-11,0,0
221,483,0.0001,0.01,0,144.6,173.52,216.9,0,0,1,-30,30,78.243,-11.306,-78.238,11.842,2.2787e-11,2.2787e-11,0,0
222,223,0.05504,0.1643,0.01682,114.16,137,171.24,0,0,1,-30,30,-70.102,21.23,72.619,-15.72,3.2922e-11,3.3165e-11,0,0
223,224,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,48.792,0.51646,-48.79,-0.5,5.6511e-12,5.6511e-12,0,0
223,226,0.00926,0.03008,0.00307,123,123,123,0,0,1,-30,30,30.05,-14.978,-29.963,14.89,2.1237e-11,2.1224e-11,0,0
223,227,0.01463,0.05661,0.00653,140,140,140,0,0,1,-30,30,-44.308,3.076,44.549,-2.9315,1.9102e-11,1.9106e-11,0,0
223,228,0.02688,0.08734,0.00915,123,123,123,0,0,1,-30,30,27.885,1.5991,-27.71,-2.12,2.0813e-11,2.0818e-11,0,0
225,226,0.00132,0.00421,0.00044,119,119,119,0,0,1,-30,30,-16.9,-2.09,16.903,2.0472,2.0945e-11,2.0945e-11,0,0
231,238,0.098,0.1715,0.00284,260,312,390,0,0,1,-30,30,-5.926,4.647,5.974,-4.8999,9.4293e-12,9.4297e-12,0,0
231,269,0.00346,0.00605,0.00011,260,312,390,0,0,1,-30,30,3.3204,-1.1625,-3.32,1.15,9.4241e-12,9.4241e-12,0,0
231,339,0.14867,0.26016,0.00432,260,312,390,0,0,1,-30,30,2.6056,-3.4845,-2.5841,3.0065,9.4249e-12,9.4245e-12,0,0
232,284,0.06171,0.10799,0.0018,260,312,390,0,0,1,-30,30,1.703,-1.7893,-1.7,1.58,9.4234e-12,9.4233e-12,0,0
232,344,0.01711,0.02994,0.0005,260,312,390,0,0,1,-30,30,-1.703,1.7893,1.7039,-1.8473,9.4234e-12,9.4234e-12,0,0
233,285,0.07,0.1472,0,260,312,390,0,0,1,-30,30,-29.01,14.158,29.631,-12.853,9.5479e-12,9.5479e-12,0,0
233,301,0.009,0.0284,0,260,312,390,0,0,1,-30,30,29.01,-14.158,-28.93,14.41,9.5479e-12,9.5479e-12,0,0
234,300,0.0355,0.06201,0.00104,260,312,390,0,0,1,-30,30,-24.111,0.85861,24.296,-0.65318,9.4958e-12,9.4958e-12,0,0
234,333,0.01907,0.03338,0.00054,260,312,390,0,0,1,-30,30,2.421,0.28139,-2.42,-0.34,9.4234e-12,9.4234e-12,0,0
235,246,0.01216,0.02127,0.00034,260,312,390,0,0,1,-30,30,-5.25,2.87,5.2537,-2.9036,9.4269e-12,9.4269e-12,0,0
236,242,0.09892,0.17311,0.00286,260,312,390,0,0,1,-30,30,-3.1518,0.18828,3.1603,-0.50782,9.4239e-12,9.4239e-12,0,0
236,312,0.0268,0.047,0.0008,260,312,390,0,0,1,-30,30,1.5718,-0.23828,-1.5712,0.14596,9.423e-12,9.423e-12,0,0
310,237,0.1522,0.1534,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
238,253,0.0056,0.0098,0.00015,260,312,390,0,0,1,-30,30,-5.974,4.8999,5.9769,-4.9127,9.4297e-12,9.4297e-12,0,0
239,247,0.0287,0.05023,0.00082,260,312,390,0,0,1,-30,30,-1.22,1.86,1.2213,-1.9536,9.4233e-12,9.4233e-12,0,0
240,283,0.01814,0.03174,0.00054,260,312,390,0,0,1,-30,30,0.01,-0.48,-0.0099681,0.41808,9.4227e-12,9.4227e-12,0,0
241,282,0.0486,0.0851,0,260,312,390,0,0,1,-30,30,-17.031,5.4153,17.162,-5.1854,9.4605e-12,9.4605e-12,0,0
241,337,0.0178,0.0311,0.0005,260,312,390,0,0,1,-30,30,12.321,-2.7253,-12.297,2.7081,9.4415e-12,9.4415e-12,0,0
242,285,0.0561,0.09817,0.00162,260,312,390,0,0,1,-30,30,-4.8003,0.43782,4.8115,-0.60849,9.4254e-12,9.4255e-12,0,0
243,277,0.01494,0.02212,0.00034,260,312,390,0,0,1,-30,30,-2.41,-0.99,2.4109,0.95278,9.4235e-12,9.4235e-12,0,0
244,302,0.00617,0.04003,0.00693,260,312,390,0,0,1,-30,30,37.441,-1.9338,-37.368,1.5878,9.5909e-12,9.5906e-12,0,0
244,309,0.0066,0.0428,0.021,260,312,390,0,0,1,-30,30,63.959,-36.436,-63.662,35.848,1.0106e-11,1.0082e-11,0,0
245,257,0.01169,0.02045,0.00034,260,312,390,0,0,1,-30,30,1.8503,-0.25036,-1.85,0.21,9.4231e-12,9.4231e-12,0,0
245,339,0.08041,0.14071,0.00234,260,312,390,0,0,1,-30,30,-0.18995,2.1619,0.19352,-2.4368,9.4232e-12,9.4234e-12,0,0
245,340,0.0561,0.09817,0.00162,260,312,390,0,0,1,-30,30,-1.6604,-1.9115,1.6632,1.7209,9.4234e-12,9.4233e-12,0,0
246,337,0.0094,0.0164,0,260,312,390,0,0,1,-30,30,-5.2537,2.9036,5.2566,-2.8986,9.4269e-12,9.4269e-12,0,0
247,264,0.0275,0.0482,0.0008,260,312,390,0,0,1,-30,30,-27.828,2.5756,28.012,-2.3472,9.5168e-12,9.5169e-12,0,0
247,300,0.0662,0.11584,0.00192,260,312,390,0,0,1,-30,30,26.607,-0.62201,-26.206,1.1032,9.508e-12,9.5079e-12,0,0
267,248,0,0.03225,0,260,312,390,1.0224,0,1,-30,30,-37.361,8.581,37.361,-8.1716,9.5951e-12,9.603e-12,0,0
248,469,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-37.361,21.145,37.363,-20.985,3.7933e-11,3.7933e-11,0,0
249,278,0.00958,0.0622,0.03069,260,312,390,0,0,1,-30,30,48.239,-1.4777,-48.053,-0.97826,9.7017e-12,9.7014e-12,0,0
249,309,0.00843,0.0548,0.02704,260,312,390,0,0,1,-30,30,-60.499,-0.11229,60.756,-1.4659,9.8686e-12,9.8692e-12,0,0
250,270,0.1184,0.2053,0,260,312,390,0,0,1,-30,30,0.041254,0.95918,-0.040308,-0.95754,9.4228e-12,9.4228e-12,0,0
250,334,0.0421,0.0755,0,260,312,390,0,0,1,-30,30,-5.1113,1.4608,5.1216,-1.4423,9.4261e-12,9.4261e-12,0,0
251,282,0.0103,0.018,0.0003,260,312,390,0,0,1,-30,30,17.19,-5.1725,-17.162,5.1854,9.4605e-12,9.4605e-12,0,0
251,320,0.02534,0.04434,0.00074,260,312,390,0,0,1,-30,30,-21.25,6.8725,21.356,-6.775,9.4814e-12,9.4815e-12,0,0
252,272,0.03165,0.08038,0.00154,260,312,390,0,0,1,-30,30,43.719,-12.019,-43.182,13.197,9.6656e-12,9.6651e-12,0,0
309,252,0,0.18689,0,260,312,390,1.0058,0,1,-30,30,23.443,-3.8662,-23.443,4.7499,9.4883e-12,9.4891e-12,0,0
252,340,0.0001,0.001,0,260,312,390,0,0,1,-30,30,-20.276,7.268,20.276,-7.2642,9.4764e-12,9.4764e-12,0,0
253,328,0.06199,0.10848,0.0018,260,312,390,0,0,1,-30,30,-10.007,6.5027,10.082,-6.584,9.4395e-12,9.4398e-12,0,0
254,297,0.05115,0.08951,0.0015,260,312,390,0,0,1,-30,30,-1.0911,-4.0041,1.0984,3.8417,9.4247e-12,9.4246e-12,0,0
254,304,0.02805,0.04909,0.0008,260,312,390,0,0,1,-30,30,-5.3889,8.5841,5.4138,-8.6333,9.435e-12,9.4352e-12,0,0
255,308,0.01777,0.03109,0.005,260,312,390,0,0,1,-30,30,3.6924,-1.9391,-3.69,1.35,9.4247e-12,9.4245e-12,0,0
255,316,0.05386,0.09425,0.00156,260,312,390,0,0,1,-30,30,-3.6924,1.9391,3.7005,-2.1101,9.4247e-12,9.4248e-12,0,0
256,345,0.03703,0.06479,0.00106,260,312,390,0,0,1,-30,30,-4.82,2.17,4.8288,-2.2798,9.426e-12,9.426e-12,0,0
258,262,0.09799,0.17147,0.00284,260,312,390,0,0,1,-30,30,-8.98,1.01,9.0493,-1.2198,9.4325e-12,9.4326e-12,0,0
259,276,0.00458,0.00802,0.00014,260,312,390,0,0,1,-30,30,5.1802,-5.2179,-5.1781,5.2049,9.429e-12,9.429e-12,0,0
259,286,0.0869,0.1522,0.0025,260,312,390,0,0,1,-30,30,-2.4112,5.8793,2.4421,-6.12,9.4274e-12,9.4278e-12,0,0
