1,10,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-89.79,-28.55,89.937,24.372,5.5234e-12,5.5158e-12,0,0
259,331,0.08499,0.14873,0.00246,260,312,390,0,0,1,-30,30,-2.769,-0.66143,2.7747,0.37877,9.4236e-12,9.4236e-12,0,0
293,260,0,0.08294,0,260,312,390,1.0074,0,1,-30,30,60.145,10.612,-60.145,-7.931,9.8886e-12,9.8959e-12,0,0
261,320,0.0047,0.0082,0.00014,260,312,390,0,0,1,-30,30,-18.705,7.776,18.721,-7.7646,9.4708e-12,9.4708e-12,0,0
261,322,0.0412,0.1047,0.002,260,312,390,0,0,1,-30,30,3.5351,-1.5963,-3.53,1.37,9.4244e-12,9.4244e-12,0,0
261,348,0.0346,0.0605,0.0001,260,312,390,0,0,1,-30,30,15.17,-6.1797,-15.092,6.3034,9.4541e-12,9.454e-12,0,0
262,273,0.05256,0.1335,0.00256,260,312,390,0,0,1,-30,30,-15.443,1.764,15.552,-1.7901,9.4515e-12,9.4516e-12,0,0
262,299,0.10089,0.17655,0.00292,260,312,390,0,0,1,-30,30,-2.616,0.42574,2.6222,-0.75784,9.4235e-12,9.4236e-12,0,0
263,312,0.02683,0.04696,0.00078,260,312,390,0,0,1,-30,30,-1.5707,0.056019,1.5712,-0.14596,9.423e-12,9.423e-12,0,0
263,314,0.03142,0.05498,0.00092,260,312,390,0,0,1,-30,30,1.5707,-0.056019,-1.57,-0.05,9.423e-12,9.423e-12,0,0
264,331,0.0275,0.0482,0.0008,260,312,390,0,0,1,-30,30,-28.962,4.8472,29.163,-4.5901,9.5256e-12,9.5257e-12,0,0
265,268,0,0.03774,0,483,609,609,0.9997,0,1,-30,30,180.92,-0.67545,-180.92,11.058,5.75e-12,5.7495e-12,0,0
265,294,0.0013,0.0159,0.2748,684.22,821.07,1026.3,0,0,1,-30,30,593.2,-13.243,-589.35,27.744,9.7404e-12,9.6771e-12,0,0
265,296,0.0012,0.01423,0.2354,851.53,1021.8,1277.3,0,0,1,-30,30,-774.12,13.919,780.17,29.652,9.4394e-12,9.4234e-12,0,0
266,340,0.05483,0.1128,0.00206,260,312,390,0,0,1,-30,30,-1.43,0.03,1.4309,-0.27718,9.4229e-12,9.4229e-12,0,0
267,324,0.02901,0.18849,0.09302,260,312,390,0,0,1,-30,30,-14.223,-3.273,14.273,-7.6587,9.4473e-12,9.453e-12,0,0
267,350,0,0.14449,0,260,312,390,1.02,0,1,-30,30,25.792,-2.6541,-25.792,3.4893,9.5008e-12,9.504e-12,0,0
267,350,0,0.14449,0,260,312,390,1.02,0,1,-30,30,25.792,-2.6541,-25.792,3.4893,9.5008e-12,9.504e-12,0,0
311,268,0,0.01641,0,193,244,244,1.0006,0,1,-30,30,-103.4,-0.27355,103.4,1.7431,1.6706e-11,1.6712e-11,0,0
268,327,0,0.14478,0,81,102,102,1.0054,0,1,-30,30,10.445,-1.2908,-10.445,1.4266,3.0681e-11,3.0686e-11,0,0
270,289,0.06826,0.11944,0.00198,260,312,390,0,0,1,-30,30,-0.039692,0.45754,0.039887,-0.68469,9.4227e-12,9.4227e-12,0,0
271,321,0,0.10324,0,260,312,390,0.9825,0,1,-30,30,50.841,-9.4962,-50.841,11.836,9.7618e-12,9.7496e-12,0,0
272,320,0.05478,0.13911,0.00264,260,312,390,0,0,1,-30,30,40.912,-12.737,-40.077,14.54,9.6404e-12,9.6393e-12,0,0
281,273,0,0.13708,0,260,312,390,0.9795,0,1,-30,30,38.642,1.6186,-38.642,0.10963,9.6095e-12,9.6018e-12,0,0
273,319,0.01752,0.04449,0.00086,260,312,390,0,0,1,-30,30,23.09,1.6805,-23.011,-1.5805,9.4862e-12,9.4862e-12,0,0
274,327,0.04264,0.07461,0.00124,260,312,390,0,0,1,-30,30,-24.838,12.809,25.121,-12.462,9.5156e-12,9.5161e-12,0,0
274,345,0.02609,0.04565,0.00076,260,312,390,0,0,1,-30,30,19.688,-10.539,-19.579,10.641,9.4818e-12,9.4816e-12,0,0
309,275,0,0.01583,0,260,312,390,1.0077,0,1,-30,30,-43.908,-25.587,43.908,25.931,9.7305e-12,9.7354e-12,0,0
276,344,0.07022,0.12288,0.00204,260,312,390,0,0,1,-30,30,3.4181,-3.6349,-3.4039,3.4173,9.4256e-12,9.4254e-12,0,0
277,326,0.01051,0.02669,0.0005,260,312,390,0,0,1,-30,30,-4.8409,-1.9528,4.8434,1.9024,9.426e-12,9.426e-12,0,0
278,303,0.0001,0.14409,0,260,312,390,1.0041,0,1,-30,30,21.46,0.36269,-21.46,0.2,9.477e-12,9.4774e-12,0,0
278,310,0.01785,0.11602,0.0572,260,312,390,0,0,1,-30,30,14.322,-14.276,-14.273,7.7299,9.4709e-12,9.4531e-12,0,0
278,349,0.0001,0.14409,0,260,312,390,1.0041,0,1,-30,30,22.02,0.98345,-22.02,-0.39,9.48e-12,9.4804e-12,0,0
279,342,0.06078,0.10635,0.00176,260,312,390,0,0,1,-30,30,-2.33,0.2,2.333,-0.39348,9.4234e-12,9.4234e-12,0,0
310,280,0.1522,0.1534,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
283,289,0.04273,0.07477,0.00124,260,312,390,0,0,1,-30,30,0.0099681,-0.41808,-0.0099233,0.27581,9.4227e-12,9.4227e-12,0,0
296,285,0,0.08528,0,260,312,390,1.0191,0,1,-30,30,17.221,-6.483,-17.221,6.7308,9.4619e-12,9.4634e-12,0,0
296,285,0,0.08528,0,260,312,390,1.0191,0,1,-30,30,17.221,-6.483,-17.221,6.7308,9.4619e-12,9.4634e-12,0,0
286,335,0.04834,0.08459,0.0014,260,312,390,0,0,1,-30,30,-5.4121,6.08,5.4398,-6.1953,9.4306e-12,9.4308e-12,0,0
287,306,0.09687,0.16951,0.0028,260,312,390,0,0,1,-30,30,-24.945,14.96,25.645,-14.067,9.5238e-12,9.525e-12,0,0
287,327,0.0897,0.1571,0.0026,260,312,390,0,0,1,-30,30,20.565,-13.46,-20.109,13.953,9.4947e-12,9.4937e-12,0,0
288,326,0.08798,0.15397,0.00256,260,312,390,0,0,1,-30,30,-4.5339,0.70511,4.5505,-0.96626,9.4253e-12,9.4253e-12,0,0
288,342,0.01917,0.03354,0.00056,260,312,390,0,0,1,-30,30,2.3339,-0.45511,-2.333,0.39348,9.4234e-12,9.4234e-12,0,0
289,305,0.02122,0.03714,0.00062,260,312,390,0,0,1,-30,30,-0.029963,0.40888,0.03,-0.48,9.4227e-12,9.4227e-12,0,0
290,319,0.08574,0.15004,0.0025,260,312,390,0,0,1,-30,30,-10.44,-0.39,10.521,0.2402,9.4359e-12,9.4358e-12,0,0
291,298,0.11678,0.20436,0.00338,260,312,390,0,0,1,-30,30,5.4153,-2.7483,-5.38,2.41,9.427e-12,9.4268e-12,0,0
291,327,0.058,0.1014,0.0017,260,312,390,0,0,1,-30,30,-5.4153,2.7483,5.4336,-2.9178,9.427e-12,9.4272e-12,0,0
292,334,0.0612,0.1072,0.00178,260,312,390,0,0,1,-30,30,6.0513,-1.004,-6.0316,0.83233,9.4272e-12,9.4272e-12,0,0
292,335,0.0719,0.1258,0.00208,260,312,390,0,0,1,-30,30,-6.0513,1.004,6.0748,-1.2051,9.4272e-12,9.4273e-12,0,0
294,293,0,0.01234,0,564.89,677.87,847.34,1.0058,0,1,-30,30,294.68,-13.872,-294.68,23.077,5.6393e-12,5.6591e-12,0,0
294,293,0,0.01234,0,564.89,677.87,847.34,1.0058,0,1,-30,30,294.68,-13.872,-294.68,23.077,5.6393e-12,5.6591e-12,0,0
293,375,0.0001,0.01,0,224.1,268.92,336.15,0,0,1,-30,30,241.52,-22.077,-241.47,27.099,16.645,16.645,0,0
295,321,0.08415,0.14726,0.00244,260,312,390,0,0,1,-30,30,0.35526,2.3412,-0.35087,-2.6278,9.4233e-12,9.4235e-12,0,0
295,332,0.0234,0.0593,0.00112,260,312,390,0,0,1,-30,30,-0.12527,4.8788,0.13001,-5.002,9.4254e-12,9.4256e-12,0,0
297,337,0.0528,0.0924,0,260,312,390,0,0,1,-30,30,-7.0184,-0.15166,7.0406,0.19052,9.4285e-12,9.4285e-12,0,0
299,318,0.0785,0.1374,0.0028,260,312,390,0,0,1,-30,30,3.63,1.4142,-3.6195,-1.7238,9.4245e-12,9.4246e-12,0,0
299,321,0.14137,0.24739,0.0041,260,312,390,0,0,1,-30,30,-12.292,1.7336,12.479,-1.8951,9.441e-12,9.4412e-12,0,0
301,306,0.0175,0.0368,0,260,312,390,0,0,1,-30,30,28.93,-14.41,-28.775,14.737,9.5479e-12,9.5479e-12,0,0
302,311,0.00703,0.04557,0.00693,260,312,390,0,0,1,-30,30,-102.77,2.9789,103.4,0.27355,1.0859e-11,1.086e-11,0,0
302,336,0,0.0157,0,260,312,390,1.0231,0,1,-30,30,140.14,-4.5667,-140.14,7.3,1.2498e-11,1.2692e-11,0,0
304,326,0.09874,0.17278,0.00286,260,312,390,0,0,1,-30,30,-12.314,13.663,12.606,-13.48,9.4636e-12,9.4647e-12,0,0
307,351,0.00944,0.01653,0.00026,260,312,390,0,0,1,-30,30,-7.6,-4.63,7.6066,4.6121,9.4325e-12,9.4324e-12,0,0
309,340,0,0.18626,0,260,312,390,1.0075,0,1,-30,30,23.37,-4.9286,-23.37,5.8216,9.489e-12,9.49e-12,0,0
310,315,0.1522,0.1534,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
310,324,0.00019,0.00118,0.00061,260,312,390,0,0,1,-30,30,14.273,-7.7289,-14.273,7.6577,9.4531e-12,9.453e-12,0,0
313,330,0.09182,0.16067,0.00266,260,312,390,0,0,1,-30,30,-8.42,6.035,8.5098,-6.174,9.4361e-12,9.4366e-12,0,0
316,323,0.04675,0.08181,0.00136,260,312,390,0,0,1,-30,30,-7.4005,3.4401,7.427,-3.5554,9.4305e-12,9.4306e-12,0,0
317,328,0.00234,0.00409,9e-05,260,312,390,0,0,1,-30,30,-4.48,1.83,4.4805,-1.8398,9.4254e-12,9.4254e-12,0,0
318,329,0.07948,0.13908,0.0023,260,312,390,0,0,1,-30,30,-3.4205,2.3938,3.4328,-2.6402,9.4248e-12,9.4249e-12,0,0
319,329,0.12286,0.215,0.00356,260,312,390,0,0,1,-30,30,2.21,0.95033,-2.2034,-1.3553,9.4234e-12,9.4235e-12,0,0
321,331,0.052,0.1837,0.00368,260,312,390,0,0,1,-30,30,32.983,-6.0378,-32.498,7.3113,9.5549e-12,9.5542e-12,0,0
321,343,0.01661,0.03417,0.00064,260,312,390,0,0,1,-30,30,5.7303,-1.2758,-5.7256,1.2087,9.4267e-12,9.4267e-12,0,0
323,341,0.01608,0.02814,0.00046,260,312,390,0,0,1,-30,30,3.8422,-1.3307,-3.84,1.28,9.4246e-12,9.4246e-12,0,0
323,348,0.08798,0.15397,0.00256,260,312,390,0,0,1,-30,30,-11.269,4.8861,11.382,-4.9934,9.4404e-12,9.4408e-12,0,0
325,339,0.01178,0.02062,0.00034,260,312,390,0,0,1,-30,30,-2.39,0.53,2.3906,-0.5697,9.4234e-12,9.4234e-12,0,0
328,345,0.07761,0.1358,0.00224,260,312,390,0,0,1,-30,30,-14.563,8.4238,14.75,-8.361,9.4562e-12,9.4567e-12,0,0
329,350,0.1004,0.20654,0.00378,260,312,390,0,0,1,-30,30,-9.5293,2.7256,9.6151,-2.9907,9.4345e-12,9.4348e-12,0,0
330,346,0.0187,0.03272,0.00054,260,312,390,0,0,1,-30,30,8.0851,4.8965,-8.07,-4.93,9.4339e-12,9.434e-12,0,0
330,351,0.07536,0.13188,0.00218,260,312,390,0,0,1,-30,30,-16.595,1.2775,16.783,-1.193,9.4576e-12,9.4576e-12,0,0
335,338,0.06558,0.16654,0.00318,260,312,390,0,0,1,-30,30,-15.248,6.4875,15.404,-6.4631,9.4556e-12,9.4562e-12,0,0
335,347,0.02749,0.0481,0.0008,260,312,390,0,0,1,-30,30,3.7335,0.91287,-3.73,-1,9.4244e-12,9.4245e-12,0,0
338,350,0.02155,0.05472,0.00104,260,312,390,0,0,1,-30,30,-21.814,2.9531,21.903,-2.847,9.481e-12,9.4811e-12,0,0
343,350,0.10084,0.20745,0.0038,260,312,390,0,0,1,-30,30,4.6956,4.5613,-4.6578,-4.9345,9.4277e-12,9.4282e-12,0,0
350,351,0.06246,0.1093,0.00182,260,312,390,0,0,1,-30,30,24.723,3.7936,-24.39,-3.4191,9.4977e-12,9.4979e-12,0,0
352,381,0,0.1926,0,115,138,172.5,1,0,1,-30,30,0,0,0,0,2.1305e-11,2.1305e-11,0,0
353,367,0.00293,0.03245,0.0678,703,821,821,0,0,1,-30,30,107.9,-13.608,-107.61,8.838,3.5556e-12,3.5545e-12,0,0
353,372,0,-0.038,0,125,150,187.5,1,0,1,-30,30,0,0,0,0,1.96e-11,1.96e-11,0,0
353,381,0,-0.032,0,190,228,285,1,0,1,-30,30,9.5712e-14,-1.1936e-14,-9.5712e-14,1.1936e-14,1.2895e-11,1.2895e-11,0,0
353,383,0.00198,0.02267,0.0543,832,930,930,0,0,1,-30,30,26.934,12.76,-26.917,-18.953,2.946e-12,2.9467e-12,0,0
353,390,0.00094,0.00899,0.03215,1226,1441,1441,0,0,1,-30,30,-417.71,40.711,419.12,-31.066,2.2159e-12,2.2163e-12,0,0
353,400,0,0.057,0,210,252,315,1,0,1,-30,30,0,0,0,0,1.1666e-11,1.1666e-11,0,0
353,402,0,-0.033,0,190,228,285,1,0,1,-30,30,9.5712e-14,-1.1936e-14,-9.5712e-14,1.1936e-14,1.2895e-11,1.2895e-11,0,0
354,390,0.0028,0.1393,0,260,312,390,1,0,1,-30,30,-45.972,4.6285,46.022,-2.1243,9.6801e-12,9.6801e-12,0,0
354,404,0.011,0.2744,0,260,312,390,1,0,1,-30,30,-1.4279,-1.9285,1.4284,1.9418,9.4234e-12,9.4234e-12,0,0
355,363,0,0.318,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
378,356,0,0.0989,0,120,144,180,1,0,1,-30,30,0,0,0,0,2.0417e-11,2.0417e-11,0,0
357,366,0.00064,0.0073,0.0152,703,811,811,0,0,1,-30,30,-84.537,27.499,84.58,-28.78,3.5317e-12,3.5323e-12,0,0
357,409,0.0001,0.0012,0.00244,703,821,821,0,0,1,-30,30,87.287,-30.459,-87.279,30.261,3.5357e-12,3.5356e-12,0,0
358,383,0.002,0.0221,0.0461,671,827,827,0,0,1,-30,30,-217.33,1.0724,218.15,2.5358,4.0121e-12,4.012e-12,0,0
386,358,0,0.1652,0,260,312,390,0.9857,0,1,-30,30,-17.399,-0.9297,17.399,1.3627,9.4604e-12,9.4594e-12,0,0
386,358,0,0.1059,0,260,312,390,0.9857,0,1,-30,30,-27.141,-1.4503,27.141,2.1258,9.5151e-12,9.5124e-12,0,0
358,406,0.0013,0.015,0.03001,671,827,827,0,0,1,-30,30,172.79,-4.5608,-172.46,4.9334,3.8709e-12,3.8706e-12,0,0
359,370,0,0.318,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
360,375,0.00064,0.0073,0.0152,703,811,811,0,0,1,-30,30,-192.91,20.357,193.12,-19.806,3.7247e-12,3.7252e-12,0,0
360,408,0.0001,0.0012,0.00244,703,811,811,0,0,1,-30,30,189.17,-23.417,-189.14,23.501,3.7158e-12,3.7157e-12,0,0
368,361,0,0.27654,0,260,312,390,1,0,1,-30,30,16.014,37.815,-16.014,-33.888,9.6249e-12,9.6249e-12,0,0
368,361,0,0.41078,0,260,312,390,1,0,1,-30,30,10.781,25.457,-10.781,-22.814,9.5132e-12,9.5132e-12,0,0
376,362,0,0.1059,0,260,312,390,0.9857,0,1,-30,30,-52.45,-2.14,52.45,4.7562,9.791e-12,9.7801e-12,0,0
376,362,0,0.1059,0,260,312,390,0.9857,0,1,-30,30,-52.45,-2.14,52.45,4.7562,9.791e-12,9.7801e-12,0,0
362,377,0.00285,0.03463,0.13764,738,884,884,0,0,1,-30,30,-76.55,-19.696,76.702,6.0029,3.3523e-12,3.3501e-12,0,0
398,363,0,0.316,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
411,363,0,0.02,0,260,312,390,0.9971,0,1,-30,30,0,0,4.8122e-14,-2.6683e-15,9.4227e-12,9.4227e-12,0,0
364,402,0,0.1935,0,115,138,172.5,1,0,1,-30,30,0,0,0,0,2.1305e-11,2.1305e-11,0,0
391,365,0.00296,0.1677,0,260,312,390,1,0,1,-30,30,21.589,3.4527,-21.577,-2.77,9.4798e-12,9.4798e-12,0,0
397,365,0.00296,0.1677,0,260,312,390,1,0,1,-30,30,20.964,1.284,-20.953,-0.65002,9.4757e-12,9.4757e-12,0,0
367,413,0.00373,0.04092,0.08703,703,821,821,0,0,1,-30,30,102.54,-7.328,-102.2,0.72163,3.5477e-12,3.5472e-12,0,0
368,384,0.0013,0.0073,0.00101,239,239,239,0,0,1,-30,30,33.374,-12.525,-33.361,12.483,1.0446e-11,1.0446e-11,0,0
369,372,0,0.2525,0,63,75.6,94.5,1,0,1,-30,30,0,0,0,0,3.889e-11,3.889e-11,0,0
371,370,0,0.316,0,260,312,390,1,0,1,-30,30,0,0,0,0,9.4227e-12,9.4227e-12,0,0
411,370,0,0.02,0,260,312,390,0.9971,0,1,-30,30,0,0,4.8122e-14,-2.6683e-15,9.4227e-12,9.4227e-12,0,0
388,372,0,0.2495,0,63,75.6,94.5,1,0,1,-30,30,0,0,0,0,3.889e-11,3.889e-11,0,0
373,387,0.00079,0.00902,0.01865,703,821,821,0,0,1,-30,30,9.6035,-25.581,-9.5987,23.492,3.488e-12,3.4874e-12,0,0
373,389,0,0.1512,0,260,312,390,1,0,1,-30,30,32.49,5.7248,-32.49,-4.29,9.5568e-12,9.5568e-12,0,0
373,395,0.00225,0.02555,0.05269,671,765,765,0,0,1,-30,30,-42.094,19.856,42.139,-25.363,3.6651e-12,3.667e-12,0,0
374,377,0.00045,0.00537,0.02136,703,821,821,0,0,1,-30,30,87.573,9.6918,-87.542,-11.753,3.5322e-12,3.5325e-12,0,0
374,395,0.0025,0.0288,0.0583,750,905,905,0,0,1,-30,30,-148.26,13.498,148.75,-14.496,3.3821e-12,3.3831e-12,0,0
378,382,0,0.0986,0,140,168,210,1,0,1,-30,30,0,0,0,0,1.75e-11,1.75e-11,0,0
378,395,0.0001,0.001,0.00024,648,648,648,0,0,1,-30,30,-4.3587e-12,-2.3853e-11,1.6921e-10,-0.027295,3.7794e-12,3.7794e-12,0,0
378,401,0,0.0995,0,140,168,210,1,0,1,-30,30,0,0,0,0,1.75e-11,1.75e-11,0,0
406,379,0.00305,0.17267,0,260,312,390,0.9855,0,1,-30,30,35.984,4.189,-35.95,-2.29,9.5832e-12,9.5785e-12,0,0
380,394,0.0067,0.0742,0.0097,239,239,239,0,0,1,-30,30,10.808,-7.4868,-10.799,6.447,1.0277e-11,1.0275e-11,0,0
380,417,0.0015,0.0172,0.0022,167,186,186,0,0,1,-30,30,-28.688,5.7968,28.699,-5.9295,1.5065e-11,1.5066e-11,0,0
407,381,0,0.2782,0,75,90,112.5,1,0,1,-30,30,0,0,0,0,3.2667e-11,3.2667e-11,0,0
383,411,0.00532,0.13802,0,260,312,390,1.0147,0,1,-30,30,-61.77,-7.4442,61.951,12.142,9.9072e-12,9.9223e-12,0,0
383,411,0,0.13432,0,260,312,390,0.9893,0,1,-30,30,-64.799,11.944,64.799,-7.0698,9.9695e-12,9.9572e-12,0,0
383,411,0,0.13461,0,260,312,390,0.9893,0,1,-30,30,-64.659,11.918,64.659,-7.0546,9.967e-12,9.9547e-12,0,0
384,403,0.0087,0.0354,0.0047,192,227,227,0,0,1,-30,30,-25.29,-1.9443,25.337,1.5755,1.295e-11,1.295e-11,0,0
384,415,0.01861,0.07926,0.0106,211,248,248,0,0,1,-30,30,58.65,-10.538,-58.097,11.64,1.2446e-11,1.2439e-11,0,0
385,404,0.0148,0.0608,0.0081,141,191,191,0,0,1,-30,30,26.89,2.6204,-26.8,-3.2277,1.792e-11,1.7924e-11,0,0
387,405,0.00079,0.00902,0.01865,738,884,884,0,0,1,-30,30,9.5987,-23.492,-9.5947,21.388,3.3215e-12,3.321e-12,0,0
391,394,0.0073,0.07877,0.01026,146,148,148,0,0,1,-30,30,-30.994,-3.4271,31.055,2.8673,1.7459e-11,1.7454e-11,0,0
391,418,0.0335,0.0509,0.0055,92,109,109,0,0,1,-30,30,9.4053,-0.025598,-9.38,-0.58,2.687e-11,2.6871e-11,0,0
392,413,0.00044,0.0047,0.01059,703,811,811,0,0,1,-30,30,5.6863,10.202,-5.6857,-11.442,3.4842e-12,3.4844e-12,0,0
392,416,0.0004,0.0046,0.0094,703,821,821,0,0,1,-30,30,-28.256,-13.352,28.26,12.282,3.4893e-12,3.4891e-12,0,0
393,406,0.001,0.0118,0.02431,703,821,821,0,0,1,-30,30,-4.2153,52.372,4.2402,-54.911,3.5001e-12,3.502e-12,0,0
393,416,0.001,0.0112,0.0231,738,884,884,0,0,1,-30,30,-55.455,-26.932,55.487,24.574,3.338e-12,3.3372e-12,0,0
394,396,0.00875,0.03684,0.00482,182,219,219,0,0,1,-30,30,-8.3561,1.9534,8.3617,-2.5006,1.3487e-11,1.3488e-11,0,0
394,397,0.0072,0.0779,0.0102,146,148,148,0,0,1,-30,30,32.857,7.4715,-32.787,-7.9169,1.7572e-11,1.7585e-11,0,0
406,394,0.001,0.05,0,225,287,287,0.9812,0,1,-30,30,44.777,19.734,-44.757,-18.739,1.1352e-11,1.1334e-11,0,0
395,410,0.00588,0.17061,0,260,312,390,0.9855,0,1,-30,30,23.519,5.1655,-23.49,-4.3207,9.4943e-12,9.4922e-12,0,0
396,412,0,0.358,0,260,312,390,1,0,1,-30,30,17.682,-3.2153,-17.682,4.1923,9.4609e-12,9.4609e-12,0,0
396,412,0,0.273,0,260,312,390,1,0,1,-30,30,23.188,-4.2164,-23.188,5.4977,9.4886e-12,9.4886e-12,0,0
396,415,0.00632,0.02601,0.0034,211,248,248,0,0,1,-30,30,-49.232,9.9322,49.367,-9.7795,1.2195e-11,1.2197e-11,0,0
397,399,0.03308,0.05098,0.0056,92,109,109,0,0,1,-30,30,11.823,6.6329,-11.77,-7.2,2.7136e-11,2.7161e-11,0,0
407,402,0,0.2802,0,75,90,112.5,1,0,1,-30,30,0,0,0,0,3.2667e-11,3.2667e-11,0,0
403,404,0.0065,0.0284,0.0037,192,227,227,0,0,1,-30,30,-25.337,-1.5755,25.372,1.2859,1.295e-11,1.2949e-11,0,0
405,406,0.00079,0.00902,0.01865,738,884,884,0,0,1,-30,30,0.45467,-22.228,-0.45161,20.105,3.3207e-12,3.3202e-12,0,0
408,416,0.0012,0.0135,0.02789,703,811,811,0,0,1,-30,30,111.66,-18.761,-111.53,16.942,3.562e-12,3.5613e-12,0,0
409,416,0.0012,0.0135,0.02789,703,811,811,0,0,1,-30,30,7.8192,-29.401,-7.8107,26.22,3.489e-12,3.4879e-12,0,0
414,416,0.001,0.0112,0.0231,540,628,628,0,0,1,-30,30,360.14,-59.54,-359,69.554,7.4387e-12,7.4263e-12,0,0
417,416,0,0.0465,0,239,239,239,0.9957,0,1,-30,30,-28.699,5.9295,28.699,-5.5922,1.0384e-11,1.0383e-11,0,0
419,420,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,26.58,39.364,-26.58,-39.36,2.8017e-12,2.8017e-12,0,0
419,423,0.00171,0.00961,0.01424,250,250,250,0,0,1,-30,30,-79.623,-66.767,79.778,65.947,1.1482e-11,1.1441e-11,0,0
458,419,0.00141,0.06975,0,160,160,160,1.0231,0,1,-30,30,-53,-25.295,53.043,27.403,1.7259e-11,1.7362e-11,0,0
421,422,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-285.95,43.048,285.96,-42.9,3.078e-12,3.078e-12,0,0
421,424,0.00194,0.01415,0.0223,426.3,511.56,639.44,0,0,1,-30,30,262.7,-68.358,-261.49,74.483,8.7364e-12,8.7132e-12,0,0
468,422,0.00143,0.06701,0,160,160,160,1.0226,0,1,-30,30,-31.968,-36.358,31.997,37.743,1.6594e-11,1.6657e-11,0,0
422,558,0.0001,0.01,0,455.96,547.15,683.93,0,0,1,-30,30,-282.27,23.637,282.34,-16.864,7.9685e-12,7.9685e-12,0,0
423,424,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-135.82,22.601,135.82,-22.568,2.8536e-12,2.8536e-12,0,0
423,426,0.00537,0.04039,0.06005,319,319,319,0,0,1,-30,30,117.78,-28.941,-117.13,26.642,8.7367e-12,8.7042e-12,0,0
475,423,0.00174,0.09356,0,160,160,160,0.98025,0,1,-30,30,-36.906,36.089,36.943,-34.109,1.6753e-11,1.6692e-11,0,0
476,424,0.00167,0.09275,0,160,160,160,0.99807,0,1,-30,30,33.831,-4.1673,-33.815,5.0749,1.5924e-11,1.5921e-11,0,0
425,426,0.00066,0.00496,0.00758,319,319,319,0,0,1,-30,30,-115.89,-19.59,115.97,19.248,8.6582e-12,8.6554e-12,0,0
427,476,0.01248,0.04595,0.00524,75,75,75,0,0,1,-30,30,-2.4038e-13,-7.4085e-13,1.0135e-05,-0.61982,3.2667e-11,3.2669e-11,0,0
428,429,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-43.16,17.223,43.161,-17.208,5.6453e-12,5.6453e-12,0,0
428,494,0.00364,0.01149,0.00123,175.28,210.34,262.92,0,0,1,-30,30,43.16,-17.223,-43.095,17.279,1.4841e-11,1.4839e-11,0,0
429,504,0.00653,0.02058,0.00222,170.42,204.51,255.63,0,0,1,-30,30,-47.441,15.628,47.576,-15.47,1.5477e-11,1.5481e-11,0,0
