1,10,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-89.79,-28.55,89.937,24.372,5.5234e-12,5.5158e-12,0,0
430,431,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0.56856,-12.855,-0.56845,12.857,5.5968e-12,5.5968e-12,0,0
430,464,0.00488,0.01231,0.00189,74.62,97.01,97.01,0,0,1,-30,30,-6.0486,10.555,6.0549,-10.759,3.3602e-11,3.3626e-11,0,0
431,527,0.00074,0.00223,0.0003,62,62,62,0,0,1,-30,30,0.56845,-12.857,-0.5674,12.825,4.1037e-11,4.1028e-11,0,0
432,494,0.00157,0.00463,0.00057,178.28,213.94,267.43,0,0,1,-30,30,-40.499,18.129,40.525,-18.123,1.4484e-11,1.4485e-11,0,0
433,468,0.00041,0.00124,0.00013,75,75,75,0,0,1,-30,30,-8.23,-2.16,8.2303,2.1453,3.3026e-11,3.3025e-11,0,0
434,435,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,2.0493,-6.9136,-2.0493,6.9139,5.594e-12,5.594e-12,0,0
434,464,0.00455,0.01289,0.00174,62,62,62,0,0,1,-30,30,-3.9193,6.1136,3.9215,-6.3097,3.9989e-11,4.0012e-11,0,0
435,531,0.00603,0.01711,0.00231,62,62,62,0,0,1,-30,30,-1.2907,-8.3339,1.2943,8.0752,4.0156e-11,4.0116e-11,0,0
436,437,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0,0,0,0,5.5927e-12,5.5927e-12,0,0
436,438,0.0005,0.00149,0.0096,98,98,98,0,0,1,-30,30,-13.52,-5.03,13.521,3.9599,2.5495e-11,2.5471e-11,0,0
438,455,8e-05,0.00066,7e-05,98,98,98,0,0,1,-30,30,45.003,49.621,-45,-49.602,4.2961e-11,4.2966e-11,0,0
438,514,0.00207,0.01413,0.00162,98,98,98,0,0,1,-30,30,-58.524,-53.581,58.641,54.193,6.0467e-11,6.0203e-11,0,0
439,450,0.00339,0.01116,0.00113,75,75,75,0,0,1,-30,30,1.2782e-07,-0.13346,-6.9429e-13,-1.4326e-12,3.2667e-11,3.2667e-11,0,0
439,474,0.00132,0.00231,0.00023,47,47,47,0,0,1,-30,30,4.8103,1.4833,-4.81,-1.51,5.264e-11,5.2642e-11,0,0
439,499,0.00636,0.0205,0.00213,75,75,75,0,0,1,-30,30,25.222,-2.6372,-25.187,2.4974,3.6168e-11,3.6161e-11,0,0
439,502,0.00264,0.00818,0.00094,75,75,75,0,0,1,-30,30,-12.452,0.10826,12.455,-0.20858,3.3448e-11,3.3448e-11,0,0
439,516,0.0081,0.02298,0.00239,63,63,63,0,0,1,-30,30,-22.39,-0.55091,22.425,0.36574,4.355e-11,4.3547e-11,0,0
440,441,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,25.503,-12.473,-25.502,12.479,5.6131e-12,5.6131e-12,0,0
440,456,0.00174,0.00496,0.00065,57,57,57,0,0,1,-30,30,5.2305,1.7363,-5.23,-1.81,4.3334e-11,4.3337e-11,0,0
440,477,0.00455,0.01405,0.0016,75,75,75,0,0,1,-30,30,18.189,7.0206,-18.174,-7.1587,3.4698e-11,3.4713e-11,0,0
440,510,0.00504,0.01562,0.00173,108.47,130.16,162.71,0,0,1,-30,30,-70.947,-4.1305,71.167,4.6129,3.595e-11,3.5942e-11,0,0
440,519,0.00711,0.02322,0.00234,75,75,75,0,0,1,-30,30,30.414,9.6596,-30.351,-9.7235,3.874e-11,3.8777e-11,0,0
441,469,0.00496,0.01628,0.00164,142.49,170.98,213.73,0,0,1,-30,30,82.546,-3.2421,-82.253,4.015,2.4252e-11,2.425e-11,0,0
441,492,0.00496,0.01496,0.00179,75,75,75,0,0,1,-30,30,13.857,-5.6246,-13.847,5.4466,3.3832e-11,3.382e-11,0,0
441,511,0.00504,0.01562,0.00173,131.91,158.3,197.87,0,0,1,-30,30,-70.9,-3.6125,71.12,4.0935,2.479e-11,2.4788e-11,0,0
442,443,0.00124,0.00421,0.00059,70,70,70,0,0,1,-30,30,-5.46,-2.31,5.4604,2.2415,3.5214e-11,3.5212e-11,0,0
443,446,0.00413,0.01587,0.00183,70,70,70,0,0,1,-30,30,26.939,-10.883,-26.909,10.779,4.097e-11,4.0931e-11,0,0
443,476,0.00488,0.01678,0.00193,78.62,102.21,102.21,0,0,1,-30,30,-32.399,8.6411,32.446,-8.7095,3.6829e-11,3.6852e-11,0,0
444,468,0.00355,0.01149,0.00116,75,75,75,0,0,1,-30,30,-25.934,-3.4406,25.955,3.3696,3.6412e-11,3.6406e-11,0,0
444,523,0.00182,0.00587,0.00587,114,114,114,0,0,1,-30,30,16.314,0.30058,-16.31,-0.98173,2.187e-11,2.1871e-11,0,0
445,446,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-6.7595,-1.8603,6.7596,1.8607,5.5939e-12,5.5939e-12,0,0
445,448,0.00066,0.00207,0.00021,75,75,75,0,0,1,-30,30,8.6303e-10,-0.024858,-2.4373e-12,-1.2126e-11,3.2667e-11,3.2667e-11,0,0
445,460,0.00066,0.0024,0.00031,80,80,80,0,0,1,-30,30,2.78,0.86348,-2.78,-0.9,3.066e-11,3.066e-11,0,0
445,468,0.00314,0.01355,0.00135,80,80,80,0,0,1,-30,30,19.733,-12.633,-19.718,12.535,3.3018e-11,3.3e-11,0,0
445,486,0.00223,0.00826,0.00099,70,70,70,0,0,1,-30,30,-15.753,13.554,15.761,-13.641,3.7817e-11,3.7839e-11,0,0
446,447,0.00066,0.00215,0.00022,75,75,75,0,0,1,-30,30,9.4863e-10,-0.026043,-2.7343e-12,-5.7588e-12,3.2667e-11,3.2667e-11,0,0
446,468,0.00314,0.01355,0.00135,80,80,80,0,0,1,-30,30,20.15,-12.575,-20.135,12.479,3.309e-11,3.3071e-11,0,0
446,521,0.00091,0.00273,0.00033,75,75,75,0,0,1,-30,30,2.9281e-09,-0.039064,3.9527e-12,1.1822e-11,3.2667e-11,3.2667e-11,0,0
449,468,0.0014,0.00455,0.00046,75,75,75,0,0,1,-30,30,-2.1342e-12,-2.7239e-12,8.7852e-09,-0.054551,3.2667e-11,3.2667e-11,0,0
451,452,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-58.331,5.5538,58.333,-5.5293,5.68e-12,5.68e-12,0,0
451,464,0.00405,0.01331,0.00135,77.01,92.41,115.51,0,0,1,-30,30,58.331,-5.5538,-58.212,5.7892,6.3275e-11,6.3243e-11,0,0
452,506,0.01025,0.02926,0.0039,77.98,93.57,116.96,0,0,1,-30,30,-59.333,5.1493,59.646,-4.7133,6.2958e-11,6.3038e-11,0,0
453,454,0.00231,0.00273,0.00058,39,39,39,0,0,1,-30,30,-4.49,-3.11,4.4906,3.0408,6.3861e-11,6.3846e-11,0,0
454,475,0.00579,0.01785,0.00204,105,105,105,0,0,1,-30,30,-50.672,3.6871,50.796,-3.5511,2.8958e-11,2.8963e-11,0,0
454,498,0.0043,0.01347,0.00147,105,105,105,0,0,1,-30,30,46.181,-6.7278,-46.104,6.794,2.7907e-11,2.7901e-11,0,0
457,491,0.01198,0.03702,0.00418,75,75,75,0,0,1,-30,30,-3.468,8.451,3.4771,-8.9073,3.309e-11,3.3133e-11,0,0
459,468,0.00372,0.01207,0.00122,75,75,75,0,0,1,-30,30,-6,-2.13,6.0013,1.9895,3.2867e-11,3.2864e-11,0,0
461,498,0.00686,0.02215,0.00232,75,75,75,0,0,1,-30,30,-38.75,9.25,38.841,-9.2361,4.2687e-11,4.273e-11,0,0
462,463,0.00033,0.00041,9e-05,39,39,39,0,0,1,-30,30,-0.43,-0.1,0.43,0.089129,6.2829e-11,6.2829e-11,0,0
463,475,0.0076,0.02355,0.00263,163.37,196.05,245.06,0,0,1,-30,30,-54.067,13.191,54.262,-12.904,1.6591e-11,1.6595e-11,0,0
463,503,0.00273,0.00876,0.0009,163.87,196.65,245.81,0,0,1,-30,30,53.637,-13.28,-53.568,13.393,1.6504e-11,1.6503e-11,0,0
464,514,0.01694,0.05562,0.0056,62,62,62,0,0,1,-30,30,45.455,9.6198,-45.139,-9.2257,7.653e-11,7.6939e-11,0,0
465,475,0.03413,0.08545,0.00909,74.04,96.25,96.25,0,0,1,-30,30,-79.515,6.7022,81.385,-3.0988,2.0384e-08,7.601,0,0
465,482,0.00992,0.01661,0.00395,88.37,106.05,132.56,0,0,1,-30,30,62.779,-0.91971,-62.443,1.0253,4.8974e-11,4.8965e-11,0,0
465,488,0.02496,0.03802,0.00491,100.27,120.32,150.4,0,0,1,-30,30,-17.381,10.044,17.469,-10.482,2.5306e-11,2.5333e-11,0,0
465,529,0.0062,0.01562,0.00277,62,62,62,0,0,1,-30,30,28.287,-16.496,-28.23,16.317,5.198e-11,5.1819e-11,0,0
466,467,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0.43,1.25,-0.43,-1.25,5.5927e-12,5.5927e-12,0,0
466,535,0.00463,0.01446,0.00163,75,75,75,0,0,1,-30,30,-8.55,-4.01,8.5536,3.8337,3.3124e-11,3.3117e-11,0,0
468,516,0.0014,0.00471,0.00048,75,75,75,0,0,1,-30,30,27.034,2.0482,-27.025,-2.0759,3.6713e-11,3.6714e-11,0,0
468,517,0.00331,0.01066,0.0011,75,75,75,0,0,1,-30,30,4.6007,1.5017,-4.6,-1.63,3.2782e-11,3.2784e-11,0,0
470,471,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,35.638,-1.4732,-35.637,1.4823,5.6249e-12,5.6249e-12,0,0
470,479,0.0105,0.02983,0.00402,62,62,62,0,0,1,-30,30,-37.238,1.0732,37.364,-1.1837,5.7383e-11,5.7403e-11,0,0
471,532,0.01909,0.05413,0.00729,62,62,62,0,0,1,-30,30,34.567,-1.9723,-34.37,1.69,5.4055e-11,5.4004e-11,0,0
472,473,0.00438,0.0086,0.00086,47,47,47,0,0,1,-30,30,-6.53,-2.79,6.5319,2.6923,5.3159e-11,5.3147e-11,0,0
473,500,0.00628,0.02,0.00213,75,75,75,0,0,1,-30,30,-15.762,5.7177,15.777,-5.9209,3.4113e-11,3.4129e-11,0,0
475,513,0.00579,0.01446,0.00162,65.52,85.18,85.18,0,0,1,-30,30,71.553,1.7729,-71.308,-1.3559,2.7197e-09,2.7432e-09,0,0
476,485,0.00769,0.02711,0.00317,85.94,111.72,111.72,0,0,1,-30,30,30.516,-7.3362,-30.452,7.1865,3.2132e-11,3.2109e-11,0,0
476,510,0.01025,0.03198,0.00354,112.8,135.36,169.2,0,0,1,-30,30,75.304,6.872,-74.808,-5.7405,3.5029e-11,3.5049e-11,0,0
476,511,0.01025,0.03198,0.00354,138.36,166.03,207.54,0,0,1,-30,30,75.894,6.6965,-75.391,-5.5415,2.3812e-11,2.3819e-11,0,0
477,478,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,9.0844,4.0987,-9.0844,-4.098,5.5952e-12,5.5952e-12,0,0
478,535,0.00091,0.00256,0.00033,75,75,75,0,0,1,-30,30,9.0844,4.098,-9.0836,-4.1337,3.3176e-11,3.3178e-11,0,0
479,480,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-52.342,-15.751,52.344,15.772,5.6684e-12,5.6684e-12,0,0
479,489,0.00628,0.01959,0.00217,62,62,62,0,0,1,-30,30,0.66003,0.13692,-0.66,-0.39,3.9521e-11,3.9522e-11,0,0
479,525,0.00083,0.00248,0.00027,62,62,62,0,0,1,-30,30,14.319,16.797,-14.315,-16.819,4.4333e-11,4.4344e-11,0,0
480,490,0.0062,0.01942,0.00215,62,62,62,0,0,1,-30,30,0.53002,0.059143,-0.53,-0.31,3.9519e-11,3.952e-11,0,0
480,496,0.01587,0.05182,0.00527,80.94,97.13,121.41,0,0,1,-30,30,-28.242,11.675,28.37,-11.872,3.4482e-11,3.4556e-11,0,0
480,528,0.00124,0.00355,0.00045,62,62,62,0,0,1,-30,30,-5.1921,25.791,5.1995,-25.822,4.6726e-11,4.6759e-11,0,0
480,530,0.00198,0.00529,0.00071,50,50,50,0,0,1,-30,30,7.9974,10.741,-7.9943,-10.816,5.221e-11,5.2244e-11,0,0
481,482,0.00223,0.00562,0.0006,50,50,50,0,0,1,-30,30,-2.94,-1.25,2.9402,1.1814,4.9176e-11,4.9173e-11,0,0
482,514,0.01471,0.03025,0.00563,92.04,110.44,138.06,0,0,1,-30,30,59.503,-2.2067,-59.05,2.4942,4.1822e-11,4.1802e-11,0,0
483,484,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,63.688,-18.487,-63.685,18.519,5.7047e-12,5.7047e-12,0,0
484,495,0.01488,0.02661,0.00302,170.72,204.86,256.08,0,0,1,-30,30,52.455,-21.179,-52.048,21.554,1.584e-11,1.5832e-11,0,0
485,486,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,24.072,-9.9565,-24.071,9.9613,5.6095e-12,5.6095e-12,0,0
487,488,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,17.469,-10.479,-17.469,10.482,5.6031e-12,5.6031e-12,0,0
487,495,0.00215,0.00603,0.00063,98.36,118.03,147.54,0,0,1,-30,30,-18.319,10.399,18.327,-10.449,2.593e-11,2.5934e-11,0,0
491,492,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-3.4771,8.9073,3.4771,-8.9066,5.595e-12,5.595e-12,0,0
493,494,0.00231,0.00694,0.00072,63,63,63,0,0,1,-30,30,-2.57,-0.93,2.5701,0.8434,3.895e-11,3.8949e-11,0,0
495,496,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,28.371,-11.865,-28.37,11.872,5.6165e-12,5.6165e-12,0,0
497,498,0.00603,0.01744,0.0023,105,105,105,0,0,1,-30,30,-7.26,-2.71,7.263,2.4421,2.344e-11,2.3437e-11,0,0
499,500,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,22.197,-3.6374,-22.197,3.6409,5.6052e-12,5.6052e-12,0,0
501,502,0.00124,0.00364,0.00047,57,57,57,0,0,1,-30,30,3.5291e-12,5.5766e-12,8.0887e-09,-0.055541,4.2983e-11,4.2983e-11,0,0
502,523,0.0038,0.01215,0.00125,75,75,75,0,0,1,-30,30,-12.455,0.26412,12.46,-0.39592,3.3448e-11,3.3449e-11,0,0
503,504,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,47.578,-15.453,-47.576,15.47,5.6538e-12,5.6538e-12,0,0
505,506,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,63.929,-2.8944,-63.926,2.9233,5.6963e-12,5.6963e-12,0,0
505,507,0.01248,0.03545,0.00474,86.66,103.99,129.99,0,0,1,-30,30,-68.469,1.0044,68.967,-0.14829,6.0404e-11,6.0413e-11,0,0
507,512,0.00769,0.01934,0.00211,64.98,84.48,84.48,0,0,1,-30,30,-68.967,0.14829,69.274,0.37213,7.015e-10,7.0135e-10,0,0
508,510,0.00521,0.00884,0.00089,47,47,47,0,0,1,-30,30,-3.64,-1.23,3.6407,1.1276,5.243e-11,5.2425e-11,0,0
509,511,0.00521,0.00884,0.00089,47,47,47,0,0,1,-30,30,-4.27,-1.55,4.2709,1.448,5.2551e-11,5.2545e-11,0,0
512,513,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-70.024,-0.74213,70.028,0.77601,5.7143e-12,5.7143e-12,0,0
514,520,0.00372,0.01231,0.00124,62,62,62,0,0,1,-30,30,2.8728e-08,-0.04078,8.2511e-13,-0.1,3.9517e-11,3.9517e-11,0,0
515,516,0.0005,0.0014,0.00017,75,75,75,0,0,1,-30,30,-4.6,-1.73,4.6001,1.7101,3.2786e-11,3.2786e-11,0,0
518,519,0.00074,0.00231,0.00026,75,75,75,0,0,1,-30,30,-12.19,-3.96,12.191,3.9335,3.3522e-11,3.3521e-11,0,0
522,523,8e-05,0.00017,2e-05,75,75,75,0,0,1,-30,30,-3.85,-1.38,3.85,1.3777,3.275e-11,3.275e-11,0,0
524,525,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-6.895,-14.807,6.8952,14.809,5.5994e-12,5.5994e-12,0,0
524,526,0.00149,0.00446,0.00057,62,62,62,0,0,1,-30,30,1.585,13.327,-1.5827,-13.386,4.1172e-11,4.1189e-11,0,0
526,527,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-0.56729,12.826,0.5674,-12.825,5.5968e-12,5.5968e-12,0,0
528,529,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-17.019,21.162,17.02,-21.157,5.6112e-12,5.6112e-12,0,0
530,531,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,3.8643,9.1159,-3.8643,-9.1152,5.5951e-12,5.5951e-12,0,0
533,534,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,0,0,0,0,5.5927e-12,5.5927e-12,0,0
533,535,0,8e-05,0,75,75,75,0,0,1,-30,30,-0.53,-0.3,0.53,0.3,3.2669e-11,3.2669e-11,0,0
536,545,0.0012,0.0089,0.01512,461,461,461,0,0,1,-30,30,-66.576,-91.393,66.705,90.569,5.6015e-12,5.5939e-12,0,0
579,536,0.00064,0.04304,0,250,250,250,1.0098,0,1,-30,30,-66.506,-86.692,66.576,91.393,1.1826e-11,1.1875e-11,0,0
537,546,0.0012,0.0089,0.01513,461,461,461,0,0,1,-30,30,-47.76,-16.62,47.785,14.979,5.3671e-12,5.3659e-12,0,0
538,539,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,55.319,1.4174,-55.318,-1.4117,2.8047e-12,2.8047e-12,0,0
538,540,0.00287,0.01671,0.02467,295,295,295,0,0,1,-30,30,-88.019,-17.438,88.223,15.833,9.0477e-12,9.0384e-12,0,0
538,543,0.00457,0.03351,0.05245,317,317,317,0,0,1,-30,30,-240.34,-6.1499,242.68,17.348,1.5792e-11,1.5752e-11,0,0
539,545,0.00924,0.05052,0.07698,367.86,478.22,478.22,0,0,1,-30,30,-205.84,-18,209.33,28.176,9.2505e-12,9.2168e-12,0,0
539,550,0.00494,0.0269,0.04225,250,250,250,0,0,1,-30,30,140.24,4.4062,-139.37,-4.4243,1.3603e-11,1.3615e-11,0,0
573,539,0.00165,0.06901,0,205.87,247.04,308.8,1.033,0,1,-30,30,-120.71,-5.9102,120.92,15.006,1.6795e-11,1.7272e-11,0,0
540,541,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,112.48,-27.676,-112.48,27.701,2.8384e-12,2.8384e-12,0,0
540,546,0.00585,0.04027,0.07161,463.05,601.97,601.97,0,0,1,-30,30,-305.14,-33.206,309.97,58.075,8.6218e-12,8.5791e-12,0,0
541,545,0.00585,0.04027,0.07161,400,400,400,0,0,1,-30,30,-223.58,-25.905,226.18,35.448,8.4876e-12,8.4553e-12,0,0
541,560,0.01068,0.0475,0.09495,382.19,458.63,573.28,0,0,1,-30,30,231.93,-29.328,-226.82,41.309,9.5527e-12,9.4878e-12,0,0
578,541,0.00165,0.06901,0,160,160,160,1.0366,0,1,-30,30,-103.97,-20.49,104.14,27.531,2.4341e-11,2.5459e-11,0,0
542,543,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,284.27,9.634,-284.26,-9.4871,3.0752e-12,3.0752e-12,0,0
542,546,0.00399,0.02901,0.04808,525.91,631.1,788.87,0,0,1,-30,30,-192.03,-63.123,193.43,67.596,5.3396e-12,5.3257e-12,0,0
580,542,0.00157,0.06798,0,160,160,160,1.0119,0,1,-30,30,92.392,-46.807,-92.237,53.489,2.4498e-11,2.4856e-11,0,0
581,543,0.00165,0.06901,0,160,160,160,1.0163,0,1,-30,30,-41.547,8.9291,41.572,-7.861,1.6265e-11,1.6298e-11,0,0
544,547,0.00358,0.04122,1.1338,1154,1154,1154,0,0,1,-30,30,-470.45,-33.184,477.97,-2.6961,2.5189e-12,2.5108e-12,0,0
545,547,0.00036,0.02519,0,500,500,500,1.0731,0,1,-30,30,-319.63,-124.72,320.04,153.46,8.1155e-12,9.0124e-12,0,0
545,554,0.00919,0.06614,0.10451,375,375,375,0,0,1,-30,30,25.252,2.0288,-25.197,-13.975,6.5578e-12,6.5656e-12,0,0
546,548,0.00036,0.02519,0,500,500,500,1.0731,0,1,-30,30,-204.39,-97.087,204.57,109.36,5.8978e-12,6.0859e-12,0,0
546,555,0.00822,0.05767,0.0982,400,400,400,0,0,1,-30,30,86.846,15.7,-86.302,-23.583,6.3809e-12,6.397e-12,0,0
547,548,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,568.09,-35.524,-568.06,35.7,1.7352e-12,1.7352e-12,0,0
547,549,0.00097,0.01052,0.28395,970,970,970,0,0,1,-30,30,262.72,-9.5323,-262.11,-15.163,2.7035e-12,2.7039e-12,0,0
547,559,0.00234,0.02677,0.74653,1154,1154,1154,0,0,1,-30,30,109.73,-38.897,-109.47,-40.41,2.14e-12,2.1402e-12,0,0
548,557,0.00137,0.01569,0.43744,1154,1154,1154,0,0,1,-30,30,316.34,24.269,-315.07,-57.546,2.2763e-12,2.2829e-12,0,0
570,548,0.00079,0.03678,0,426,426,426,0.91667,0,1,-30,30,-92.423,145.48,92.617,-136.42,6.8583e-12,6.6535e-12,0,0
549,556,0.00097,0.01052,0.28395,970,970,970,0,0,1,-30,30,213.4,42.383,-212.96,-68.669,2.6447e-12,2.654e-12,0,0
550,551,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,68.061,-54.326,-68.06,54.34,2.8198e-12,2.8198e-12,0,0
552,553,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,14.05,25.542,-14.05,-25.54,2.7974e-12,2.7974e-12,0,0
552,554,0.00136,0.0099,0.01586,400,400,400,0,0,1,-30,30,-52.85,-22.842,52.888,21.263,6.2349e-12,6.2321e-12,0,0
554,555,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-120.56,19.422,120.56,-19.395,2.8418e-12,2.8418e-12,0,0
554,556,0.00075,0.02445,0,330,330,330,1.039,0,1,-30,30,-192.23,18.096,192.49,-9.7079,1.0483e-11,1.0839e-11,0,0
554,558,0.0039,0.02847,0.04498,462.42,554.91,693.63,0,0,1,-30,30,285.1,-45.779,-282.34,60.664,7.9354e-12,7.9089e-12,0,0
555,557,0.0004,0.0253,0,500,500,500,1.0457,0,1,-30,30,-184.35,-12.622,184.48,20.675,5.5449e-12,5.6141e-12,0,0
556,557,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30,20.476,78.377,-20.476,-78.374,1.5378e-12,1.5378e-12,0,0
561,564,0.00686,0.02215,0.00229,90,90,90,0,0,1,-30,30,-5.4305,-0.63541,5.4323,0.38728,2.7314e-11,2.7313e-11,0,0
561,588,0.02058,0.06694,0.00691,90,90,90,0,0,1,-30,30,1.5805,-0.36459,-1.58,-0.40001,2.7231e-11,2.7231e-11,0,0
562,573,0.01446,0.04802,0.00469,90,90,90,0,0,1,-30,30,-2.27,-1.11,2.2707,0.55813,2.7241e-11,2.7238e-11,0,0
563,564,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,9.8724,1.488,-9.8723,-1.4873,5.5953e-12,5.5953e-12,0,0
563,579,0.01372,0.04446,0.00461,90,90,90,0,0,1,-30,30,-11.452,-1.888,11.469,1.4288,2.7637e-11,2.7632e-11,0,0
565,577,0.00355,0.01157,0.00121,90,90,90,0,0,1,-30,30,-14.577,3.6938,14.585,-3.7936,2.7978e-11,2.7981e-11,0,0
566,567,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-27.067,39.169,27.069,-39.152,5.6522e-12,5.6522e-12,0,0
566,568,0.00788,0.05315,0.00589,196,196,196,0,0,1,-30,30,13.177,-46.929,-13.013,47.366,1.3229e-11,1.3209e-11,0,0
567,576,0.0044,0.03039,0.00342,208,208,208,0,0,1,-30,30,-46.589,27.922,46.705,-27.5,1.2542e-11,1.2548e-11,0,0
568,569,8e-05,0.00083,0,708.43,850.11,1062.6,0,0,1,-30,30,285.51,-34.319,-285.45,34.906,4.0239e-12,4.0239e-12,0,0
570,568,0.00101,0.04727,0,496.5,645.45,645.45,0.91667,0,1,-30,30,312.42,52.019,-311.58,-12.714,8.2429e-12,7.4452e-12,0,0
568,586,0.00098,0.00423,0.02594,95,95,95,0,0,1,-30,30,39.085,-0.33253,-39.072,-2.6447,3.0155e-11,3.0178e-11,0,0
571,575,0.00256,0.02273,0.00199,208,208,208,0,0,1,-30,30,79.465,-8.0016,-79.318,9.0893,1.3587e-11,1.3585e-11,0,0
571,579,0.00174,0.01207,0.00134,208,208,208,0,0,1,-30,30,-99.895,-12.618,100.05,13.574,1.4938e-11,1.4936e-11,0,0
572,586,0.00017,0.00074,0.00757,95,95,95,0,0,1,-30,30,-36.5,-12.01,36.502,11.135,2.9989e-11,2.9922e-11,0,0
574,579,1e-05,0.00017,0.00075,95,95,95,0,0,1,-30,30,-0.15,-59.842,0.15032,59.764,4.005e-11,3.9988e-11,0,0
575,576,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,60.798,-21.339,-60.795,21.37,5.7041e-12,5.7041e-12,0,0
577,584,0.02595,0.08512,0.0086,90,90,90,0,0,1,-30,30,-85.329,10.42,87.185,-5.2338,2.3078e-10,2.3407e-10,0,0
579,583,0.03529,0.13702,0.01374,90,90,90,0,0,1,-30,30,-45.168,11.925,45.865,-10.752,3.59e-11,3.6083e-11,0,0
580,582,0.00488,0.01587,0.00164,90,90,90,0,0,1,-30,30,51.908,-9.6211,-51.787,9.8334,3.9332e-11,3.931e-11,0,0
580,585,0.01289,0.04289,0.0042,90,90,90,0,0,1,-30,30,95.11,2.3868,-94.066,0.62327,2.9726e-07,37.413,0,0
582,583,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,48.237,-10.133,-48.235,10.152,5.6569e-12,5.6569e-12,0,0
584,585,0.01628,0.05397,0.00529,90,90,90,0,0,1,-30,30,-90.735,4.6338,91.996,-1.0233,6.2124e-10,6.2652e-10,0,0
587,588,8e-05,0.00083,0,438,438,438,0,0,1,-30,30,-1.18,-0.3,1.18,0.30001,5.5927e-12,5.5927e-12,0,0
