4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1.0111,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1.0079,100,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14.042,0.054248,0,0,0.99007,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,45557,45283,1.0565,0
11,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1.0222,100,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,1,100,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1.0333,100,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1.0333,100,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16.478,-2.1226,0,0,1.0185,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,32572,38589,0,746.47
25,0,0,0,0,1.0222,100,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,1.0278,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8.823,-0.14264,9.5,-10,1.002,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,88602,72068,65944,64507
47,8.8237,-0.14264,9.5,-10,1.002,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,88611,72062,65944,64507
48,0,0,0,0,1,100,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,1,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6.709,0.94936,1,0.9,1.0006,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1.0108e+05,94779,1.2505e+07,1.2878e+07
64,0,0,0,0,0.98889,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0.98889,100,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,1.0079,100,0,30.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,1.0159,100,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,1,100,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,1.0222,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,20.397,6.1788,21,-9,1.0029,100,1,46,0,0,0,0,0,0,0,0,0,0,0,0,24836,31174,42903,41892
122,5.5133,1.0923,5,-2,1.0358,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,98025,1.1534e+05,1.6272e+05,2.0563e+05
124,0,0,0,0,1.0222,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,14.245,-0.31661,0,0,0.99366,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,54091,44641,2466.4,0
125,4.7877,-0.31661,0,0,0.99366,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,88161,1.3283e+05,2466.4,0
132,8.479,0.0069891,3,-3,0.99825,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,74624,74994,2.1245e+05,2.1147e+05
132,0,0,1,-1,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,3,-3,1,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,3,-3,1,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0.8,-0.8,1.0159,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,9.4665,-0.11266,0.8,-0.8,1.0114,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,74516,67170,6.9667e+05,9.252e+05
155,0,0,1.76,-1.76,1,100,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,8.7356,-2.4363,10,-13,0.93368,100,1,17.9,0,0,0,0,0,0,0,0,0,0,0,0,69385,72792,51131,60194
158,8.7366,-2.4363,10,-13,0.93368,100,1,17.9,0,0,0,0,0,0,0,0,0,0,0,0,69392,72783,51131,60194
176,0,0,10,-4,1,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,8,-8,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,2,-2,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,14,-14,0.94444,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,11.819,0.0067063,0,0,1.0005,100,1,23.5,0,0,0,0,0,0,0,0,0,0,0,0,54437,53800,3581,0
194,7.6864,0.95105,1,0.9,1.0076,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,86944,82727,1.2971e+07,1.237e+07
194,7.6864,0.95105,1,0.9,1.0076,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,86944,82727,1.2971e+07,1.237e+07
217,0,0,0,0,1.0222,100,0,11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,2,0,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,1.0079,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,1,100,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,1,100,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,17.84,-3.1658,0,0,1.0184,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,35015,35643,672.03,0
246,0,0,2,0,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,10,-10,1,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,10,-10,1,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,10,-10,1,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,12.555,-0.44387,10,-10,0.99529,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,47294,50648,60885,66541
256,12.559,-0.44387,10,-10,0.99529,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,47308,50632,60885,66541
258,15.752,0.95117,1,0.9,0.99693,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,44629,40367,1.2996e+07,1.2323e+07
261,0,0,4,-4,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,1,100,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,6.1,-6.2,1,100,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0.98889,100,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,6.0293,-0.066049,0,0,1.0161,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.065e+05,1.0546e+05,0,477.95
305,0,0,9,-9,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,13.701,-2.8073,0,0,0.98706,100,1,25.8,0,0,0,0,0,0,0,0,0,0,0,0,52554,46412,0,92.552
312,30.958,-2.8073,0,0,0.98706,100,1,49.6,0,0,0,0,0,0,0,0,0,0,0,0,34108,20540,0,92.552
317,0,0,0,0,1,100,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,1,100,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0.1,-0.1,1,100,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,4,-4,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,13,-9,1.0159,100,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,13,-9,1.0233,100,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,6.6918,-0.51075,5,-6,0.99775,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1.008e+05,95023,1.1539e+05,1.1584e+05
338,0,0,10,-10,1,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0.1,-0.1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,1.0278,100,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,1.0278,100,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,1.0222,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,82.423,-11.239,59,-26,1.0392,100,1,130,0,0,0,0,0,0,0,0,0,0,0,0,13365,7714.9,9053.3,43077
391,0,0,0,0,1,100,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,5,-5,1.0159,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,10.96,-11.99,1,100,0,34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,12.289,0.30145,8,-9,1.0165,100,1,25,0,0,0,0,0,0,0,0,0,0,0,0,50026,51743,82597,68363
462,0,0,0,0,1.0079,100,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,1.0079,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,14.005,1.529,6,-3,0.98331,100,1,27,1,0,0,0,0,0,0,0,0,0,0,0,48932,48894,1.4222e+05,1.404e+05
464,14.006,1.529,6,-3,0.98331,100,1,27,1,0,0,0,0,0,0,0,0,0,0,0,48937,48889,1.4222e+05,1.404e+05
466,0,0,19,-10,1.0079,100,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,6,-6,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,5.4,-5.4,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,17,-16,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,17,-16,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,17,-16,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,8,-17,1.0333,100,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,2,-2,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,4.9429,-0.011053,4.8,-4.8,0.99883,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2.0802e+05,1.2864e+05,1.3217e+05,1.3278e+05
530,4.9429,-0.011053,4.8,-4.8,0.99883,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2.0802e+05,1.2864e+05,1.3217e+05,1.3278e+05
530,4.9429,-0.011053,4.8,-4.8,0.99883,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2.0802e+05,1.2864e+05,1.3217e+05,1.3278e+05
537,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,11.732,-2.9916,0,0,1.0219,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,51830,54201,0,357.64
546,4.513,1.9505,2,1.9,0.99924,100,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4171e+05,1.409e+05,1.2835e+07,1.258e+07
548,0,0,2,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,1.0159,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,1.0159,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,8.0439,1.461,7,-4,1,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,79923,79050,1.148e+05,1.1644e+05
585,0,0,0,0,1.0159,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,5.7,-5.7,1,100,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0.1,-0.1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,10,-10,1,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,1,-1,1.0159,100,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,22.472,-8.5004,45,-45,0.96789,100,1,45,0,0,0,0,0,0,0,0,0,0,0,0,28226,28296,11886,17421
610,0,0,45,-45,0.975,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,1,100,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,1,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,-2.642,0.28277,8.3,-8.3,0.99225,100,1,8.3,-8.3,0,0,0,0,0,0,0,0,0,0,0,58110,1.124e+05,79314,74086
633,0,0,4,-4,1,100,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,7,0,1.0159,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,8.3704,3.2598,7,0,1.0178,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,95917,75965,1.7001e+05,1.9507e+05
646,129,-0.56255,80,-75,1.0657,100,1,239,0,0,0,0,0,0,0,0,0,0,0,0,5780.9,4929.1,7892.9,8542.4
657,0,0,7,0,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,5.7349,-2.3246,0,0,1.0185,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0149e+05,1.1088e+05,459.99,0
676,0,0,0,0,1.0278,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,1.0278,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,1.0219,100,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,4.4369,0.71113,6,-5,0.94045,100,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3935e+05,1.4332e+05,1.2023e+05,1.1134e+05
689,4.4368,0.71113,6,-5,0.94045,100,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3935e+05,1.4332e+05,1.2023e+05,1.1134e+05
689,0,0,8,-5,0.94444,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,5.4305,1.674,8,-5,0.94045,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.1417e+05,1.1709e+05,1.0052e+05,95276
700,0,0,0,0,1.0222,100,0,32.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,1.0222,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,17.921,0.088888,15,-17,0.97446,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,33329,35481,42644,37210
704,17.922,0.088888,15,-17,0.97446,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,33330,35481,42644,37210
703,18.419,1.022,15,-15,0.9711,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,34222,34523,45491,39687
703,18.419,1.022,15,-15,0.9711,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,34222,34522,45491,39687
702,18.421,0.11327,15,-17,0.97154,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,34225,34519,42714,37157
702,18.42,0.11327,15,-17,0.97154,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,34224,34520,42714,37157
710,0,0,2,-2,0.94444,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,2.5,-2.5,0.94444,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,2.7288,0.16106,3,-3,0.93781,100,1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,2.1401e+05,2.3302e+05,2.2399e+05,2.0116e+05
710,0,0,6,-5,0.94444,100,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,1.0222,100,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,19.216,-0.072233,18,-18,1.0029,100,1,39,0,0,0,0,0,0,0,0,0,0,0,0,32141,33090,35185,35469
739,5.7166,-0.10663,0,0,1.0192,100,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1.0995e+05,1.1123e+05,0,263.58
739,12.95,-0.10663,0,0,1.0192,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,33380,49100,0,263.58
741,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,0,1,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0.1,-0.1,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,3.97,-3.7,1,100,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,3.54,-3,1,100,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,13.107,0.031438,15,-15,0.99991,100,1,26.6,0,0,0,0,0,0,0,0,0,0,0,0,47127,48513,42481,42303
751,4.0453,-0.012176,2,-2,1.022,100,1,7,1,0,0,0,0,0,0,0,0,0,0,0,2.1521e+05,2.0881e+05,3.1601e+05,3.1988e+05
756,0,0,3,-3,1,100,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,8,-8,0.98889,100,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,17.803,1.9308,10,-6.42,0.99451,100,1,37.5,0,0,0,0,0,0,0,0,0,0,0,0,32282,35718,78803,76145
766,18.876,1.9053,10,-6,1.0025,100,1,37.5,0,0,0,0,0,0,0,0,0,0,0,0,34143,33687,78555,80436
767,0,0,0.06,-0.06,0.825,100,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,2.61,-2.61,0.825,100,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0.16,-0.16,0.825,100,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0.11,-0.11,0.825,100,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0,0,0,0,1.0159,100,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,15.441,0.80894,0,0,1.0214,100,1,34,0,0,0,0,0,0,0,0,0,0,0,0,34262,41181,0,1244.7
791,0,0,26,-26,0.975,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,26,-26,0.975,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,26,-26,0.975,100,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,16,0.023676,15,-17,0.9719,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,42392,39741,42459,37352
806,15.996,0.023676,15,-17,0.9719,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,42381,39751,42459,37352
807,15.608,0.11759,15,-17,0.9703,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,41312,40740,42727,37147
807,15.606,0.11759,15,-17,0.9703,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,41306,40746,42727,37147
808,15.607,0.11774,15,-17,0.97029,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,41309,40743,42727,37147
808,15.61,0.11774,15,-17,0.97029,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,41318,40734,42727,37147
812,19.676,-0.02287,0,0,1.0068,100,1,40.8,0,0,0,0,0,0,0,0,0,0,0,0,30102,32317,0,11.492
820,15.284,-1.3729,6,-9,1.0152,100,1,32,1,0,0,0,0,0,0,0,0,0,0,0,38041,44515,86245,83370
820,0,0,6,-9,1.0159,100,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,15.121,-1.2739,6,-9,1.0153,100,1,32,1,0,0,0,0,0,0,0,0,0,0,0,37672,45031,87418,82302
821,15.123,-1.2739,6,-9,1.0153,100,1,32,1,0,0,0,0,0,0,0,0,0,0,0,37677,45023,87418,82302
821,15.121,-1.2739,6,-9,1.0153,100,1,32,1,0,0,0,0,0,0,0,0,0,0,0,37672,45031,87418,82302
821,15.121,-1.2739,6,-9,1.0153,100,1,32,1,0,0,0,0,0,0,0,0,0,0,0,37672,45031,87418,82302
831,0,0,3,-3,1,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,3,-3,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,1.0222,100,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,13.659,0.13108,10,-10,1.0011,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,47663,46554,64433,62764
836,0,0,10,-10,0.94444,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,3.14,-3.43,1,100,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,1,0,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,7.5691,2.951,3,2.9,0.99951,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,85571,84009,1.2946e+07,1.2396e+07
843,0,0,7.5,-7.5,1,100,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,7.5,-7.5,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,0,1,0.9,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,0,1,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,7.0354,-0.012512,7,-7,0.99796,100,1,14,0,0,0,0,0,0,0,0,0,0,0,0,91300,90382,90677,91002
870,7.0357,-0.010276,7,-7,0.99802,100,1,14,0,0,0,0,0,0,0,0,0,0,0,0,91305,90378,90706,90973
890,0,0,6,-6,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,3,-3,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,5,-5,0.975,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,5,-5,0.975,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,5,-5,0.975,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,5,-5,0.975,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,1.0278,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,4.941,1.5132,0,0,1.0025,100,1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.0131e+05,1.2869e+05,715.87,0
949,0,0,0.1,-0.1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,18.774,8.1968,27,-9,0.99265,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,20364,33869,33818,36976
972,0,0,0,0,1.0222,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,3.97,0.049341,5,-5,0.99295,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5778e+05,1.6017e+05,1.2844e+05,1.2593e+05
