4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,3.9699,0.049341,5,-5,0.99295,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5778e+05,1.6018e+05,1.2844e+05,1.2593e+05
988,0,0,22,-10,1.0278,100,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,7,-3,1.0278,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,22,-10,1.0278,100,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,0.98413,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,1,-1,1.0222,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1.5392,0.94984,1,0.9,1.0067,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.353e+05,4.1311e+05,1.2673e+07,1.2759e+07
1014,0,0,1,0,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,3.5395,0.052395,4,-4,1.0041,100,1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1.7371e+05,1.7965e+05,1.6108e+05,1.5691e+05
1030,0,0,0,0,1.0222,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,0,12,-10,1,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,7.3709,0.41618,0,0,1.0129,100,1,13.8,0,0,0,0,0,0,0,0,0,0,0,0,98907,86267,0,308.24
1055,0,0,0,0,1.0159,100,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,9.2671,1.4802,6,-3,1.0193,100,1,11.8,7,0,0,0,0,0,0,0,0,0,0,0,2.5104e+05,2.8049e+05,1.4069e+05,1.4193e+05
1063,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0.96825,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,6.0253,1.9505,2,1.9,0.99962,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0643e+05,1.0553e+05,1.2832e+07,1.2583e+07
1075,0,0,0,0,1.0159,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,16.103,0.22504,6,-6,0.97655,100,1,18,14,0,0,0,0,0,0,0,0,0,0,0,3.3529e+05,3.0229e+05,1.1011e+05,1.0215e+05
1113,6.5724,0.15576,3,-3,0.97655,100,1,8,5,0,0,0,0,0,0,0,0,0,0,0,4.4543e+05,4.0439e+05,2.2357e+05,2.0149e+05
1113,6.5725,0.15576,3,-3,0.97655,100,1,8,5,0,0,0,0,0,0,0,0,0,0,0,4.4543e+05,4.0438e+05,2.2357e+05,2.0149e+05
1113,6.5724,0.15576,3,-3,0.97655,100,1,8,5,0,0,0,0,0,0,0,0,0,0,0,4.4543e+05,4.0438e+05,2.2357e+05,2.0149e+05
1115,9.5294,0.053335,10,-10,1.0009,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,75070,66726,63929,63249
1115,9.5283,0.053335,10,-10,1.0009,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,75060,66734,63929,63249
1130,0,0,0.1,-0.1,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,0,0,1.0222,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,30.701,-13.54,40,-40,1.0381,100,1,62,0,0,0,0,0,0,0,0,0,0,0,0,20316,20712,11877,24031
1216,20.057,-0.55352,12.42,-11.59,1.0426,100,1,41.4,0,0,0,0,0,0,0,0,0,0,0,0,29793,31703,49012,57618
1226,0,0,0,0,1.0278,100,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,0,0,0,0,1.0079,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,12.64,-0.45589,0,0,1,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,55971,50310,222.96,0
1264,12.674,0.20628,0,0,1.0007,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,56139,50175,471.33,0
1268,0,0,0,0,1.0159,100,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,1.0333,100,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,1.0333,100,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,0,0,0.35,-0.35,1,100,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,0,0,2.6,-2.8,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,3.9453,-0.15042,2.6,-2.8,0.9985,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5682e+05,1.6117e+05,2.3119e+05,2.3999e+05
1308,0,0,0.1,-0.1,0.975,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,8.7017,0.9526,1,0.9,0.99637,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,76627,73074,1.3465e+07,1.1733e+07
1315,8.7028,0.9526,1,0.9,0.99637,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,76637,73065,1.3465e+07,1.1733e+07
1315,0,0,1,0,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,0,0,0,0,1,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,0,0,0,0,1,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,1.0222,100,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,6.5,-6.5,0.94444,100,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,1,0.9,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,2.5357,0.95129,1,0.9,1.0033,100,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5803e+05,2.5077e+05,1.3036e+07,1.2301e+07
1345,0,0,40,-40,1,100,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,5.7563,2.9809,5,1,0.97559,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.2127e+05,1.1046e+05,3.1492e+05,3.2101e+05
1349,5.7563,2.9809,5,1,0.97559,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.2127e+05,1.1046e+05,3.1492e+05,3.2101e+05
1359,9.8963,-2.2883,0,0,1.0031,100,1,18.15,0,0,0,0,0,0,0,0,0,0,0,0,77043,64252,0,1753.9
1359,17.776,-2.2883,0,0,1.0031,100,1,35.7,0,0,0,0,0,0,0,0,0,0,0,0,35478,35770,0,1753.9
1359,14.659,-2.2883,0,0,1.0031,100,1,28.4,0,0,0,0,0,0,0,0,0,0,0,0,46275,43378,0,1753.9
1362,21.277,-1.8774,18,-18,0.99664,100,1,45,0,0,0,0,0,0,0,0,0,0,0,0,26804,29885,31990,39439
1361,21.281,-1.8779,18,-18,0.99664,100,1,45,0,0,0,0,0,0,0,0,0,0,0,0,26809,29880,31989,39441
1368,0,0,7,-5,1.0159,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,6.5751,1.3019,7.56,-5,1.0174,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,98971,96709,1.0161e+05,1.009e+05
1415,0,0,22,-10,1.0159,100,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,25.846,1.4023,50,-50,0.9968,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,26326,24602,13084,12371
1425,25.814,1.4023,50,-50,0.9968,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,26291,24633,13084,12371
1438,0,0,22,-10,1.0159,100,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,9.4939,-10.459,0,0,1.0049,100,1,21,0,0,0,0,0,0,0,0,0,0,0,0,55263,66979,539.85,0
1459,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,0,2,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,0,0,0.3,-0.35,1.0159,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,0,0,0,0,1.0278,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,1.0222,100,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,1.0111,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,1.0111,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,134.51,19.249,100,-60,1.0131,100,1,239,44,0,0,0,0,0,0,0,0,0,0,0,6085.8,7025.1,7874.5,8023.7
1523,123.83,15.803,70,-45,0.97435,100,1,169,82,0,0,0,0,0,0,0,0,0,0,0,14076,15203,11733,10458
1553,0,0,0,0,1.0222,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0,0,0,0,1.0222,100,0,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,24.963,6.6016,22,-9,1.023,100,1,49,1,0,0,0,0,0,0,0,0,0,0,0,26454,26536,41295,40757
1564,0,0,0,0,1.0278,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,0,0,0,0,1.0278,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,0,0,0,0,1.0467,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,1.0159,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,1.0159,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,0,6,-8.4,1,100,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,18.347,0.1988,10,-10,1.0003,100,1,33,0,0,0,0,0,0,0,0,0,0,0,0,43395,34658,64877,62348
1594,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,17.93,-1.8905,11,-12,1.013,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,35189,35464,49329,62899
1599,17.944,-1.8905,11,-12,1.013,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,35217,35437,49329,62899
1605,22.764,7.6335,20,-10,0.99847,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,33057,27933,51419,36061
1619,0,0,0,0,1.0278,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,0,0,0,0,1.0278,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,1,0,1.0378,100,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,0,0,1,-1,1,100,0,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,0,1,100,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,6,-1.3765,0,0,1.0109,100,1,11.9,0,0,0,0,0,0,0,0,0,0,0,0,1.0778e+05,1.0598e+05,0,2305.5
1645,28.903,-1.8309,10,-13,1.0326,100,1,52,0,0,0,0,0,0,0,0,0,0,0,0,27530,22001,53747,56931
1648,0,0,0.1,-0.1,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,0,0,6,-6,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,1.0111,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,1.0111,100,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,6.2145,-0.23903,5,-5,1.0127,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3288e+05,1.0232e+05,1.2137e+05,1.3356e+05
1684,6.2145,-0.23903,5,-5,1.0127,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3288e+05,1.0232e+05,1.2137e+05,1.3356e+05
1685,0,0,3,0,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,3,-3,1.0159,100,0,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,3,-3,1.0159,100,0,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,1,-1,1,100,0,3.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,3.5883,0.081374,2.13,-1.99,1.0019,100,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,1.8107e+05,1.7721e+05,3.1039e+05,3.0698e+05
1697,0,0,0,-0,1.0159,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,0,0,0,-0,1.0159,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,0,0,0,-0,1.0159,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,3,0,1,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,0,0,2,1.9,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,0,0,25,-25,1,100,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,14.961,2.1717,18,-18,1.0011,100,1,28.9,0,0,0,0,0,0,0,0,0,0,0,0,45619,42502,40173,31523
1717,0,0,0,0,1.0159,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,0,0,2.7,-2,0.975,100,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,0,0,8,-8,0.975,100,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,0,0,0,0,1.0278,100,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,0,0,7.5,-7.5,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,13.602,-0.34697,14,-14,0.99978,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,47462,46747,44321,46574
1740,0,0,6,-6,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,16.608,0.22097,20,-18,0.9651,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,27183,38288,32149,34898
1748,16.527,0.19701,20,-18,0.96498,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,27090,38475,32110,34944
1749,16.59,0.2202,20,-18,0.96491,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,27163,38328,32148,34899
1803,0,0,0,0,1,100,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,0,0,2,0,1,100,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,1.0222,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,0,0,0,0,1.0111,100,0,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,1.0159,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,20.145,-5.943,0,0,1.015,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,53633,31568,25.679,0
1853,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,0,0,1,-1,1.0159,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,0,0,1,0,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,0,0,0.1,-0.1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,12.135,-0.52182,0,0,1.0008,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,53592,52400,0,2088.5
1869,19.284,-0.52182,0,0,1.0008,100,1,36.5,0,0,0,0,0,0,0,0,0,0,0,0,36935,32974,0,2088.5
1869,23.655,-0.52182,0,0,1.0008,100,1,43.5,0,0,0,0,0,0,0,0,0,0,0,0,32042,26881,0,2088.5
1870,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,22.963,4.1387,20,-9,0.99426,100,1,44,0,0,0,0,0,0,0,0,0,0,0,0,30226,27691,40090,48397
1872,0,0,3.5,-3.5,1,100,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,0,0,0,0,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,10.588,0.15349,4,-4,0.981,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47411,60055,1.6531e+05,1.5309e+05
1895,10.588,0.15347,4,-4,0.981,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47409,60059,1.6531e+05,1.5309e+05
1896,10.588,0.15349,4,-4,0.981,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47411,60056,1.6531e+05,1.5309e+05
1897,10.588,0.15349,4,-4,0.981,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47411,60056,1.6531e+05,1.5309e+05
1909,0,0,0,0,1,100,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,0,1,-1,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,0,26,-26,1,100,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,0,20,-20,1,100,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,0,0,2,1.9,1,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,2,0,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,10.492,1.0554,8,-7,0.98219,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47075,60604,91565,78937
1969,10.495,0.71117,1.42,-0.01,0.98177,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47086,60586,8.9714e+05,8.8165e+05
1970,10.489,1.0558,8,-7,0.98222,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47062,60625,91569,78933
1971,10.489,1.0558,8,-7,0.98222,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47062,60626,91569,78934
1972,10.491,1.0555,8,-7,0.98219,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,47071,60610,91565,78936
1981,14.442,0.45981,10,-10,0.96863,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,43678,44030,66653,60792
1981,14.441,0.45981,10,-10,0.96863,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,43676,44032,66653,60792
1982,14.391,-6.9498,5,-18,1.0008,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,43527,44184,53212,57544
1983,14.349,-5.7686,8,-18,1.0001,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,43402,44314,46183,51987
1985,0,0,6,-6,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2.5069,-0.016042,2,-2,1.0067,100,1,4.6,0.5,0,0,0,0,0,0,0,0,0,0,0,3.0379e+05,3.1684e+05,3.154e+05,3.2051e+05
1987,0,0,2,-2,1,100,0,4.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,2,-2.96,1,100,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,5,-5,0.94444,100,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,20.383,6.1756,21,-9,1.0027,100,1,46,0,0,0,0,0,0,0,0,0,0,0,0,24823,31196,42894,41901
2019,12.25,-0.00093237,9,-9,1.0041,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,54117,51908,70645,70660
2020,12.155,-0.012978,9,-9,1.0044,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,53684,52313,70550,70755
2020,12.162,-0.012978,9,-9,1.0044,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,53713,52285,70550,70755
2025,0,0,0,0,1.0278,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,1.6343,0.15655,7,-7,0.99945,100,1,30,-30,0,0,0,0,0,0,0,0,0,0,0,22417,20101,92917,88852
2037,0,0,0,0,1.0079,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,18.822,0.73329,19,-16,1.0014,100,1,34,0,0,0,0,0,0,0,0,0,0,0,0,41895,33783,34810,38001
2061,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,2,0,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,1.0079,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,28.139,7.8069,22,-10,1.0127,100,1,54,1,0,0,0,0,0,0,0,0,0,0,0,24588,23430,44801,35710
2103,8.4394,-0.45228,5,-5,1.0108,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,84104,75345,1.1662e+05,1.3983e+05
2123,0,0,0,0,1.0079,100,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,0,0,0,0,1.0079,100,0,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,0,0,0,0,1.0222,100,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,0,0,0,0,1.0222,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,15.011,3.9425,13,-6,1.0404,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,45456,42360,70204,63955
2165,24.422,3.3527,22,-10,0.9968,100,1,45,0,0,0,0,0,0,0,0,0,0,0,0,30900,26037,34101,47621
2166,0,0,0,0,1.0333,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,11.794,0.52654,0,0,0.99795,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,52095,53916,0,589.15
2182,0,0,0,0,1,100,0,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,0,0,0,0,1.0278,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,0,0,0,0,0.96825,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,0,0,0,0,0.96825,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,0,0,22,-10,1.0222,100,0,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,7.5375,-0.20182,9,-9,0.94118,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,85209,84361,69103,72273
2195,10.023,1.9499,2,1.9,0.99902,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,63737,63439,1.2693e+07,1.274e+07
2226,0,0,0,0,1.0222,100,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,0,0,0,1.0222,100,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,0,0,0,0,1.0159,100,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,0,0,8,-8,0.975,100,0,24,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,13.772,0.66264,8,-8,0.98727,100,1,24,2.5,0,0,0,0,0,0,0,0,0,0,0,62167,56414,86663,73404
2281,0,0,0,0,1.0159,100,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,17,-20,1,100,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,0,0,20,-20,1,100,0,64,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
