4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,1.0159,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,1.0079,100,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,14.793,1.3305,12,-9,1.018,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,48147,42984,59597,61554
2341,14.793,1.3305,12,-9,1.018,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,48147,42985,59597,61554
2341,14.792,1.3305,12,-9,1.018,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,48146,42986,59597,61554
2342,0,0,1,-1,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,0,0,3,0,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,0,0,2,-2,1.0222,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,10.852,-0.9569,20,-20,0.96827,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,48364,58593,30342,33391
2365,10.848,-0.96258,20,-20,0.96827,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,48349,58615,30334,33401
2366,10.834,-0.98018,20,-20,0.96827,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,48296,58694,30308,33432
2367,10.841,-0.97609,20,-20,0.96822,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,48321,58657,30314,33425
2368,9.1953,-0.99195,20,-20,0.96824,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,58851,69152,30291,33453
2378,0,0,0,0,1.0159,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,6.371,-0.38864,0,0,0.9991,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1297e+05,99806,0,1211.1
2396,17.556,-0.90657,0,0,0.9977,100,1,34.9,0,0,0,0,0,0,0,0,0,0,0,0,36661,36221,0,5.7262
2396,0,0,0,0,1,100,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,18.682,0.78163,14,-14,1.0023,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,36717,34037,48105,43018
2414,0,0,0,0,1.0079,100,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,0,0,0,0,1.0079,100,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,0,0,0,1.0159,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,0,0,0,1.0159,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,0,0,0,0,1.0079,100,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,0,0,0,0,1,100,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,0,0,0,0,1,100,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,0,0,0,0,1,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,0,0,0,0,1.0079,100,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,0,0,0,0,1.0079,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,0,0,8,-8,1.0454,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,0,3,-3,1.0159,100,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,0,3,-3,1.0159,100,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,0,0,0,0,1.0222,100,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,13.134,-1.5999,0,0,1.0028,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,49421,48416,0,825.16
2495,0,0,5,-5,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,44.704,4.51,19,-8,1.0468,100,1,50,38,0,0,0,0,0,0,0,0,0,0,0,1.2007e+05,94847,43883,50830
2523,44.704,4.51,19,-8,1.0468,100,1,50,38,0,0,0,0,0,0,0,0,0,0,0,1.2007e+05,94846,43883,50830
2529,10.226,1.8646,0,0,1.0027,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,65061,62179,208.07,0
2529,17.96,1.8646,0,0,1.0027,100,1,36.85,0,0,0,0,0,0,0,0,0,0,0,0,33663,35404,208.07,0
2530,0,0,0,0,1,100,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,0,0,0,0,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,4.5262,0.17381,0.96,-0.96,1.0165,100,1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1.2532e+05,1.4049e+05,8.0889e+05,5.6078e+05
2545,0,0,0,0,1,100,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,0,0,0,0,1,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,0,0,0,0,1,100,0,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,16.013,-0.19942,0,0,1.0018,100,1,34,0,0,0,0,0,0,0,0,0,0,0,0,35352,39710,0,2120.1
2558,8.0522,1.5709,12,-9,0.99562,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,80006,78969,60971,60153
2563,0,0,0,0,1.0079,100,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,0,0,0,0,1.0159,100,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,0,0,0,0,1.0159,100,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,0,0,0,0,1.0222,100,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,0,0,0,0,0.975,100,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,1.0079,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,1.0079,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,11.641,-5.2868,0,0,1.0154,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,61382,54624,0,960.27
2611,0,0,1,-2,1.0159,100,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,0,0,0,0,1.0222,100,0,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,1.0111,100,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,14.218,4.9684,16,-7,1.0165,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,46139,44722,57641,53129
2640,0,0,0.1,-0.1,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,0,0,1,0,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,0,0,0,0,1,100,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,9.0275,0.088185,10,-10,0.99825,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,70869,70438,64153,63031
2645,13.014,3.6076,14,-14,1.0121,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,70762,48861,61185,36114
2645,13.014,3.6076,14,-14,1.0121,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,70760,48862,61185,36114
2645,18.132,-1.4418,8,-16,1.0121,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,58506,35070,67346,43679
2646,0,0,0.1,-0.1,1.0042,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,0,0,6,-6,1.0042,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,0,0,5,-5,1.0042,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,0,0,0,0,1.0159,100,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,0,0,0,0,1.0159,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,14.066,3.9507,4,3.9,0.99382,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,45633,45208,1.2878e+07,1.2508e+07
2659,0,0,1.7,-1.7,1,100,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,4.865,0.050304,6,-6,0.99551,100,1,9.8,0,0,0,0,0,0,0,0,0,0,0,0,1.2885e+05,1.3071e+05,1.0688e+05,1.051e+05
2660,15.165,-1.3185,12,-15,1.0089,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,32058,41931,47744,46477
2660,15.165,-1.3185,12,-15,1.0089,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,32058,41930,47744,46477
2663,0,0,1,0,0.975,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,3.0866,0.95363,1,0.9,1.011,100,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6248e+05,2.0602e+05,1.5125e+07,1.089e+07
2663,0,0,0.1,-0.1,0.975,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,0,4,-7,0.975,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,0,0,0.1,-0.1,0.975,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,6.0857,-1.2382,4.43,-7,1.0124,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0751e+05,1.0449e+05,1.1218e+05,1.1036e+05
2669,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,2,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,0,0,0,0,1.0079,100,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,17.21,0.4448,0,0,1.0316,100,1,36.4,0,0,0,0,0,0,0,0,0,0,0,0,33136,36947,0,641.16
2695,7.787,-0.14084,6,-7,0.99699,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,88158,81657,1.0355e+05,92703
2729,0,0,0,0,1.0222,100,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,8.4612,0.14848,10,-10,0.99631,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,74468,75152,64546,62657
2734,8.4598,0.14848,10,-10,0.99631,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,74456,75164,64546,62657
2766,12.489,-1.5243,0,0,1.0004,100,1,26.5,0,0,0,0,0,0,0,0,0,0,0,0,45382,50917,0,1963.6
2776,0,0,0,0,1.0159,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,7.8619,-0.86292,0,0,1.0037,100,1,16.15,0,0,0,0,0,0,0,0,0,0,0,0,76721,80881,0,667.67
2818,0,0,8,-8,1,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,6.003,1.5839,5,-2,1.0168,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0603e+05,1.0593e+05,1.8614e+05,1.7743e+05
2838,0,0,4.63,-5.56,1.0333,100,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,10.114,-0.72347,0,0,1.0194,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,64317,62874,109.96,0
2840,5.8553,-0.72347,0,0,1.0194,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0348e+05,1.086e+05,109.96,0
2843,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,17.133,-0.10175,0,0,1.0119,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,42772,37113,2828.8,0
2845,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,1.0079,100,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,1.0278,100,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,1.0222,100,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,1.0222,100,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,0,0,0,0,1.0159,100,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,0,9,-9,0.975,100,0,26.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,16.506,0.69886,9,-9,0.98398,100,1,26.5,6,0,0,0,0,0,0,0,0,0,0,0,63627,60523,76601,65562
2899,0,0,8,-8,0.975,100,0,22.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,0,1,0,1,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,0,1,0,1,100,0,12,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,0,1,0,1,100,0,12,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,0,0,5.43,-5.43,1,100,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,0,0,3,-3,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,0,0,0,0,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,0,0,0,0,1.0222,100,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,0,0,0,0,1.0159,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,0,0,0,0,1.0222,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,0,0,0.47,-1.3,1.0159,100,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,0,0,0,0,1.0278,100,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,16.309,-1.8364,17,-17,0.9975,100,1,34,0,0,0,0,0,0,0,0,0,0,0,0,35944,38989,33758,41934
3020,0,0,1.7,-1.7,1.0159,100,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,0,0,1.7,-1.7,1.0159,100,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,0,3.59,-3,1,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,6.5913,-0.13248,8,-8,1.0024,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,99221,96471,78189,80823
3022,6.5911,-0.13248,8,-8,1.0024,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,99217,96474,78189,80823
3024,0,0,0,0,1.0222,100,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,0,0,0,0,1,100,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,0,0,0,0,1.0159,100,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,0,0,0,0,1.0444,100,0,55.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,7.6276,9.5587,0,0,1.0118,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,75948,83366,1047.2,0
3059,0,0,9,-9,1,100,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,0,0,0,0,1.0222,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,8.5533,-0.12804,0,0,1.0133,100,1,17.25,0,0,0,0,0,0,0,0,0,0,0,0,73116,74343,0,887.24
3098,0,0,5,-10,0.94444,100,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,0,0,12,0,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,0,0,0,0,1.0378,100,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,0,0,0,0,1.0079,100,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,14.312,-0.33531,20,-19,0.97247,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,26843,44430,31270,34068
3117,14.28,-0.32605,20,-19,0.97319,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,26808,44527,31284,34051
3118,14.283,-0.95472,20,-20,0.97316,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,26811,44519,30345,33387
3122,0,0,0,0,1.0222,100,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,0,0,10,-10,1,100,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,0,0,17.3,-17.3,1,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,10.706,-0.14738,0,0,0.9993,100,1,20.8,0,0,0,0,0,0,0,0,0,0,0,0,62992,59397,0,134.39
3126,0,0,6,-6,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,0,0,0,0,1.0159,100,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,0,1.0222,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,6.5185,0.95251,1,0.9,1.0136,100,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1.419e+05,97546,1.3487e+07,1.1796e+07
3136,8.0984,0.0191,0.1,-0.1,1.0136,100,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1.0775e+05,78516,7.8623e+06,5.2598e+06
3140,0,0,0,0,1.0378,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,0,0,0,0,1.0378,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,0,0,0.5,-0.5,1,100,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,5.0723,-4.7629,0,0,1.0064,100,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1.1715e+05,1.2536e+05,1125.5,0
3147,4.148,-4.7629,0,0,1.0064,100,1,8.6,0,0,0,0,0,0,0,0,0,0,0,0,1.4283e+05,1.533e+05,1125.5,0
3151,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,25.466,7.5204,22,-10,1.0175,100,1,48,5,0,0,0,0,0,0,0,0,0,0,0,28219,31070,43915,36293
3159,8.8618,0.95258,1,0.9,1.0037,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,89082,71753,1.4286e+07,1.1304e+07
3159,8.8627,0.95258,1,0.9,1.0037,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,89093,71746,1.4286e+07,1.1304e+07
3159,9.9283,1.0233,12,-12,1.0037,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,78780,64045,57930,48825
3178,0,0,10,-3,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,0,0,10,-3,1,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,7.4482,-7.8009,0,0,1.0116,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,60260,85378,20.619,0
3188,0,0,0,0,1.0036,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,10.722,1.0019,2,0,1.0199,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,68535,59306,6.3708e+05,6.3467e+05
3219,0,0,0,0,1,100,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,0,0,0,0,1.0159,100,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,11.364,1.951,2,1.9,0.9953,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,59786,55954,1.2954e+07,1.2389e+07
3241,0,0,3,-3,1,100,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,0,0,0,0,1.0278,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,5.0082,-0.012636,4,-4,1.0022,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2738e+05,1.2697e+05,1.5847e+05,1.5947e+05
3250,0,0,0,0,1.0222,100,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,0,0,0,0,1.0278,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,2.9448,0.0018097,0.1,-0.1,0.99849,100,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0813e+05,2.1593e+05,6.4762e+06,6.2434e+06
3265,18.574,-2.6961,0,0,1.0041,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,36489,34235,1992.4,0
3265,16.768,-2.6961,0,0,1.0041,100,1,32.7,0,0,0,0,0,0,0,0,0,0,0,0,39912,37922,1992.4,0
3265,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,20.336,-0.64208,25,-20,0.99858,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,29352,31268,24798,32848
3266,20.337,-0.64208,25,-20,0.99858,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,29353,31267,24798,32848
3276,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,15.187,1.9978,20,-15,0.9652,100,1,36.1,0,0,0,0,0,0,0,0,0,0,0,0,30405,41870,35322,37409
3281,14.767,1.1736,20,-15,0.96136,100,1,36.1,0,0,0,0,0,0,0,0,0,0,0,0,29806,43062,33776,39315
3282,14.753,1.1685,20,-15,0.96138,100,1,36.1,0,0,0,0,0,0,0,0,0,0,0,0,29788,43101,33767,39328
3295,0,0,8.5,-8.5,1,100,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,6.6879,0.032733,5,-5,1.0196,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1.0074e+05,95077,1.2801e+05,1.2635e+05
3308,8.6457,0.95215,1,0.9,1.0022,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,76113,73548,1.3349e+07,1.188e+07
3308,8.6457,0.95215,1,0.9,1.0022,100,1,17,0,0,0,0,0,0,0,0,0,0,0,0,76113,73548,1.3349e+07,1.188e+07
3313,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,5.0434,-0.0096153,0,0,1.0008,100,1,10.2,0,0,0,0,0,0,0,0,0,0,0,0,1.2331e+05,1.2608e+05,1003.1,0
3315,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,0,0,0,0,1.0222,100,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,0,0,24,-24,1,100,0,51,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,0,0,0,0,1.0278,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
