4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,0,0,0,0,1.0278,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,19.215,-15.645,0,0,1.0137,100,1,39.8,0,0,0,0,0,0,0,0,0,0,0,0,30890,33093,0,290.5
3383,0,0,0,0,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,14.506,5.8762,22,-10,1.0069,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,22316,43835,39437,40052
3408,12.202,-0.22738,7,-7.51,1.013,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,53897,52112,87981,87314
3418,0,0,1,-1,1,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,3.8144,0.0512,1,-1,0.99902,100,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1.7253e+05,1.667e+05,6.702e+05,6.0487e+05
3418,0,0,1,-1,1,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,3.8143,0.0512,1,-1,0.99902,100,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1.7252e+05,1.6671e+05,6.702e+05,6.0487e+05
3418,0,0,1,-1,1,100,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,19.955,-1.0923,0,0,1.0318,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,42263,31866,0,7555
3423,20.555,-1.0923,0,0,1.0318,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,41170,30935,0,7555
3424,11.609,-0.17838,14,-14,0.99656,100,1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,55338,54773,44848,46005
3424,11.609,-0.17838,14,-14,0.99656,100,1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,55338,54773,44848,46005
3431,0,0,0,0,1.0159,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,0,0,0,0,1.0222,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,0,0,0,0,1.0222,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,0,0,0,0,1.0081,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,0,0,0,0,1.0081,100,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,0,0,0,0,1.0079,100,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,0,0,0,0,1.0079,100,0,20.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,0,0,0,0,1.0079,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,0,0,0,0,1.0278,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,5.4072,1.8313,0,0,1.0009,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,96447,1.176e+05,2828.1,0
3468,6.513,-0.18886,8,-8,0.99273,100,1,13.2,0,0,0,0,0,0,0,0,0,0,0,0,95091,97631,77651,81406
3488,0,0,0,0,1.0079,100,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,0,0,0,0,1,100,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,36.636,8.2382,17,-10,1.0292,100,1,53,0,0,0,0,0,0,0,0,0,0,0,0,38857,17357,72577,34864
3495,0,0,0,0,1.0079,100,0,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,23.868,3.9646,15,-15,1.0472,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,57121,26641,57620,33530
3505,0,0,15,-10,0.975,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,0,0,2.8,-2.8,1,100,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,34.154,0.20892,0,0,0.99957,100,1,48,0,0,0,0,0,0,0,0,0,0,0,0,45925,18618,3935.8,0
3513,8.6704,0.20892,0,0,0.99957,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,86754,73338,3935.8,0
3521,0,0,16,-16,1,100,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,5.0699,1.7464,0,0,1.0123,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2898e+05,1.2542e+05,104.41,0
3544,6.3714,0.15306,7.6,-7.6,0.99498,100,1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,98913,99801,85388,82015
3545,0,0,0,0,1.0079,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,5,-2,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,5,-2,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,5,-2,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,0,0,22,-10,1.0415,100,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,0,0,0,0,1.0278,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,10.173,-2.1204,6,-10,0.98054,100,1,20,0.8,0,0,0,0,0,0,0,0,0,0,0,64708,67840,78306,80698
3587,10.173,-0.0446,4.2,-4.2,0.98054,100,1,20,0.8,0,0,0,0,0,0,0,0,0,0,0,64708,67839,1.4981e+05,1.5302e+05
3586,0,0,4.2,-4.2,0.975,100,0,20,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,10.134,-0.062852,4.2,-4.2,0.97984,100,1,20,0.8,0,0,0,0,0,0,0,0,0,0,0,64449,68127,1.4917e+05,1.537e+05
3600,13.139,1.8194,10,-9,1.0118,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,64486,48395,77732,58770
3600,13.139,1.8194,10,-9,1.0118,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,64483,48396,77732,58770
3600,13.135,1.8194,10,-9,1.0118,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,64462,48408,77732,58770
3604,-0.2034,9.4728,30,-10,0.99113,100,1,40,-40,0,0,0,0,0,0,0,0,0,0,0,15816,15978,30977,32654
3604,0.042163,-1.0103,28,-28,0.99113,100,1,50,-50,0,0,0,0,0,0,0,0,0,0,0,12728,12707,21919,23560
3636,0,0,3,-1,1.0016,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,8.4075,0.90484,0,0,1.0032,100,1,14.89,0,0,0,0,0,0,0,0,0,0,0,0,98094,75630,475.26,0
3646,17.764,0.90484,0,0,1.0032,100,1,34.77,0,0,0,0,0,0,0,0,0,0,0,0,37391,35796,475.26,0
3649,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,3.5867,0.95179,1,0.9,1.0117,100,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1.863e+05,1.7728e+05,1.3152e+07,1.2064e+07
3651,3.5868,0.95179,1,0.9,1.0117,100,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1.863e+05,1.7728e+05,1.3152e+07,1.2064e+07
3652,0,0,12,-12,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,0,0,1,-1,1.0079,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,0,0,7,-7,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,0,0,7,-7,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,0,0,3,-3,1,100,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,0,0,1.8,-1.8,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,4.7448,0.20446,6,-6,0.99235,100,1,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3372e+05,1.3401e+05,1.0972e+05,1.0249e+05
3694,0,0,0,0,1.0111,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,0,0,5.6,-5.6,1,100,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,1.0079,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,9.1165,0.17303,8,-8,1.0209,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,71579,69750,81241,77802
3716,0,0,17,-11,1,100,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,22.54,-0.82516,17,-17,1.0056,100,1,44,0,0,0,0,0,0,0,0,0,0,0,0,29630,28211,35673,39312
3744,0,0,6,-7,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,8.3507,0.24874,4.6,-4.1,0.99802,100,1,11.2,5.6,0,0,0,0,0,0,0,0,0,0,0,2.2317e+05,2.3117e+05,1.4613e+05,1.4622e+05
3753,21.832,-1.9306,0,0,1.0239,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,30040,29125,1431.6,0
3758,8.011,-2.0467,0,0,0.9774,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,3.1985e+05,79369,310.77,0
3758,13.113,-2.0467,0,0,0.9774,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,92337,48491,310.77,0
3760,0,0,0,0,1.0079,100,0,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,5.4633,0.20918,1.2,-1.2,1.0161,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,97275,1.1639e+05,6.4182e+05,4.5121e+05
3796,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3799,12.228,0.55103,0,0,0.99262,100,1,26.25,0,0,0,0,0,0,0,0,0,0,0,0,45348,52002,0,204.21
3799,9.5148,0.55103,0,0,0.99262,100,1,20.25,0,0,0,0,0,0,0,0,0,0,0,0,59232,66831,0,204.21
3799,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,10.177,-0.34321,0,0,1.0108,100,1,20.02,0,0,0,0,0,0,0,0,0,0,0,0,64601,62482,290.46,0
3801,10.341,-0.34321,0,0,1.0108,100,1,20.35,0,0,0,0,0,0,0,0,0,0,0,0,63533,61488,290.46,0
3816,14.196,2.9865,12,-8,0.97521,100,1,37.8,0,0,0,0,0,0,0,0,0,0,0,0,26939,44792,70547,57878
3817,14.12,2.9939,12,-8,0.97587,100,1,37.8,0,0,0,0,0,0,0,0,0,0,0,0,26852,45035,70604,57839
3818,14.113,2.9917,12,-8,0.97586,100,1,37.8,0,0,0,0,0,0,0,0,0,0,0,0,26845,45057,70588,57850
3822,0,0,0,0,1.0222,100,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,14.781,-0.30115,0,0,1.0005,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,41783,43018,0,1422.2
3836,0,0,0,0,1,100,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,6.0761,-0.009753,7.2,-7.2,0.99622,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0734e+05,1.0465e+05,88196,88436
3842,6.5759,0.0015627,7.8,-7.8,0.99622,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,98983,96697,81538,81506
3853,10.696,0.94699,6,-4,0.99683,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,56250,59452,1.2584e+05,1.2854e+05
3863,0,0,0,0,1.0222,100,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,4.6218,-0.088065,3,-3,1.0227,100,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4524e+05,1.3758e+05,2.0591e+05,2.1837e+05
3869,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,0,0,0,0,1,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,0,0,0,0,1.0278,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,0,0,1,-1,1.0079,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,0,0,1,-1,1.0079,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,0,0,0,0,1.0079,100,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,0,0,0,0,1.0079,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,0,0,5,-4.5,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,16.303,0.46523,0,0,0.99835,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40510,39003,0,407.54
3925,27.485,-9.5037,0,0,1.0023,100,1,55,0,0,0,0,0,0,0,0,0,0,0,0,23110,23135,739.57,0
3927,0,0,2,-3,1.0159,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,1,100,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,0,0,0,0,1,100,0,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,12.749,1.1608,0,0,1.0226,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,27348,49877,0,2266.1
3969,20.12,0.15427,6,-6,0.98128,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,31986,33257,1.0878e+05,1.0332e+05
3969,20.121,0.15427,6,-6,0.98128,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,31987,33255,1.0878e+05,1.0332e+05
3968,20.508,-4.7519,5,-15,0.97444,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,32622,32595,65205,62048
3968,20.508,-4.7519,5,-15,0.97444,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,32622,32596,65205,62048
3977,0,0,0.1,-0.1,1,100,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,0,0,4,3.9,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,0,0,1,-1,1.0159,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,0,0,3,-3,1.0159,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,4.0207,0.24986,3,-3,1.0134,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5979e+05,1.5815e+05,2.3122e+05,1.9566e+05
3998,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,12.349,-1.8241,0,0,1.0147,100,1,24.8,0,0,0,0,0,0,0,0,0,0,0,0,51070,51491,0,1907
4000,0,0,0,0,1.0222,100,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,11.192,-0.23907,0,0,1.0121,100,1,22.7,0,0,0,0,0,0,0,0,0,0,0,0,55255,56815,119.84,0
4025,0,0,6.5,-6.5,1,100,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,0,0,11,-11,0.94444,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,0,0,0,0,1.0111,100,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,0,0,0,0,1.0111,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,0,0,0,0,1.0079,100,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,11.278,-2.4789,6,-11,1.0189,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,40442,56388,74994,74624
4055,11.278,-2.4789,6,-11,1.0189,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,40444,56384,74994,74624
4065,0,0,0,0,1.0079,100,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,0,0,0,0,1.0278,100,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,1.0079,100,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,6.0044,0.1049,5,-5,0.99665,100,1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,1.01e+05,1.059e+05,1.299e+05,1.2456e+05
4129,0,0,5,-5,1,100,0,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,6.0044,0.1049,5,-5,0.99665,100,1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,1.01e+05,1.059e+05,1.299e+05,1.2456e+05
4131,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,11.728,-0.4232,10,-10,0.995,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,51813,54220,61005,66397
4198,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,0,0,0,0,1.0222,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,0,0,0,0,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,6.0748,6.6853,13,0,0.99708,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,91818,1.0468e+05,1.007e+05,95114
4235,0,0,0,0,1.0222,100,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,21.664,3.4008,42,-42,1.0018,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,31269,29351,16474,14006
4245,8.7895,0.055472,5.21,-5,1.0169,100,1,19,0,0,0,0,0,0,0,0,0,0,0,0,62275,72346,1.2336e+05,1.2578e+05
4260,0,0,0,0,1.0079,100,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,0,0,0,0,1.0079,100,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,6.439,0.015018,5,-5,0.97348,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1435e+05,98751,1.2756e+05,1.2679e+05
4274,6.4391,0.015018,5,-5,0.97348,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1435e+05,98750,1.2756e+05,1.2679e+05
4275,0,0,5,-5,1.0191,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,6.2423,0.030867,5,-5,1.0179,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1044e+05,1.0186e+05,1.2796e+05,1.264e+05
4293,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,22.84,-8.1036,20,-34,0.99971,100,1,46,0,0,0,0,0,0,0,0,0,0,0,0,27455,27841,22626,24554
4300,0,0,3.6,-3.6,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301,0,0,0,0,1,100,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,0,0,0,0,1.0079,100,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,0,0,0,0,1,100,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,0,0,0,0,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,22.507,-2.1393,25,-25,1.0039,100,1,44,0,0,0,0,0,0,0,0,0,0,0,0,29585,28252,23430,27815
4319,9.1811,0.9513,14,-14,1.0056,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,72103,69259,48731,42530
4320,0,0,0.1,-0.1,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,0,0,35,-35,1.0111,100,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,0,0,0,1.0079,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,0,2,-2,1.0079,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,19.438,-1.1504,24,-24,0.99657,100,1,39,0,0,0,0,0,0,0,0,0,0,0,0,32506,32713,25283,27829
4337,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,16.076,-1.4919,0,0,1.0018,100,1,33,0,0,0,0,0,0,0,0,0,0,0,0,37573,39553,0,1370.6
4345,13.294,1.9524,2,1.9,1.0014,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,50045,47832,1.3458e+07,1.1762e+07
4352,0,0,1,0.9,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,7.3431,2.9512,3,2.9,1.0046,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,83045,86596,1.3019e+07,1.2292e+07
4371,0,0,0.1,-0.1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,0,0,0,0,1.0159,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4379,0,0,0,0,1.0222,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,0,0,1,-1,1.0159,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,0,0,1,-1,1.0159,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,0,0,2,-2,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,1.0079,100,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,0,0,1.0079,100,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,0,0,1.0079,100,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,0,0,0,0,1.0061,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,0,0,0,0,1.0061,100,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,0,0,1,-1,1.0159,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,0,0,2,-2,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,0,0,0,0,1,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,11.816,-1.3488,16.07,-17,1.0239,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,44831,53813,36505,40628
4451,11.816,-1.3488,16.07,-17,1.0239,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,44832,53812,36505,40628
4455,15.394,-0.85543,0,0,1.0059,100,1,29.9,0,0,0,0,0,0,0,0,0,0,0,0,43837,41305,0,1654.7
4456,6.9098,-0.17599,0,0,0.99902,100,1,13.7,0,0,0,0,0,0,0,0,0,0,0,0,93646,92025,2219,0
4475,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,0,1,-1,1,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,9.9805,0.11239,2.02,-2,0.98607,100,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,46348,63713,3.3334e+05,3.0102e+05
4479,10.484,2.2115,7,-3,0.98249,100,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,48115,60650,1.3279e+05,1.2201e+05
4480,10.487,2.2136,7,-3,0.98247,100,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,48125,60635,1.3285e+05,1.2196e+05
4481,10.483,2.2145,7,-3,0.98251,100,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,48110,60657,1.3288e+05,1.2194e+05
4482,10.487,2.2124,7,-3,0.98247,100,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,48125,60634,1.3282e+05,1.2199e+05
4495,0,0,15,-15,1.0159,100,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,0,0,16,-14,1.0159,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,10.048,1.4215,6.7,-4.5,0.9819,100,1,21,0,0,0,0,0,0,0,0,0,0,0,0,58062,63281,1.2047e+05,1.0738e+05
4511,10.046,1.3246,6,-4,0.9819,100,1,21,0,0,0,0,0,0,0,0,0,0,0,0,58049,63297,1.3601e+05,1.1942e+05
4515,38.767,-0.93437,26.1,-25.24,1.048,100,1,87,0,0,0,0,0,0,0,0,0,0,0,0,13183,16403,23521,26161
