4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,11.753,-0.16235,10,-10,1.0008,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,62053,54105,62572,64636
4524,11.755,0.70377,12,-10,1.0008,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,62066,54095,56291,59406
4538,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,0,20,-10,0.825,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,10.731,0.054065,7.1,-7.1,0.99787,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,56428,59255,90247,88883
4571,0,0,0,0,1,100,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,44.698,7.541,27,-9,1.0307,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,2.1028e+06,9.1106e+05,32677,38443
4574,44.698,7.541,27,-9,1.0307,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,2.103e+06,9.1102e+05,32677,38443
4582,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,0,0,10,-10,1,100,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585,0,0,0,0,1.0159,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,6.4409,-0.14138,5,-5,1.0133,100,1,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1.0159e+05,98723,1.2368e+05,1.3088e+05
4588,6.4411,0.9489,1,0.9,1.0133,100,1,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1.016e+05,98721,1.236e+07,1.2968e+07
4623,18.678,-1.8782,0,0,1.0087,100,1,36.8,0,0,0,0,0,0,0,0,0,0,0,0,35088,34044,2671.1,0
4634,0,0,0,0,1.0222,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,0,0,0.1,-0.1,1,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,0,0,0.1,-0.1,1,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645,14.804,-6.4127,0,0,1.0064,100,1,31.5,0,0,0,0,0,0,0,0,0,0,0,0,38083,42955,891.23,0
4646,0,0,0,0,1.0222,100,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,0,0,0,0,1.0278,100,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,0,0,0.1,-0.1,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,0,0,0,0,1.0222,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,18.01,0.35751,0,0,1.0047,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,37427,35306,3550.5,0
4669,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,0,0,0,0,1.0222,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,0,0,0.1,-0.1,0.975,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,0,0,0.1,-0.1,0.975,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,0,0,0.1,-0.1,0.975,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,3.4969,0.01227,0.1,-0.1,0.99268,100,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1.8152e+05,1.8184e+05,7.2177e+06,5.6125e+06
4674,0,0,0.1,-0.1,0.975,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,0,0,0,0,1,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,0,0,1,-1,1.0159,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,0,0,1,-1,1.0159,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,0,0,1,-1,1.0159,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,5.8198,0.052777,1,-1,1.002,100,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1.1195e+05,1.0926e+05,6.7132e+05,6.0398e+05
4718,0,0,1,-1,1,100,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,0,0,1,0,1,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,0,0,0.1,-0.1,1,100,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,4.8841,0.95018,1,0.9,1.0069,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2429e+05,1.3019e+05,1.2764e+07,1.267e+07
4721,7.3676,0.95018,1,0.9,1.0069,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,83312,86307,1.2764e+07,1.267e+07
4721,7.3682,0.95018,1,0.9,1.0069,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,83319,86299,1.2764e+07,1.267e+07
4757,0,0,0.1,-0.1,1,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,4.93,0.018035,5,-5,1.0175,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2542e+05,1.2898e+05,1.2764e+05,1.2672e+05
4758,4.93,0.018035,5,-5,1.0175,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2542e+05,1.2898e+05,1.2764e+05,1.2672e+05
4759,4.9299,0.018044,5,-5,1.0175,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2542e+05,1.2898e+05,1.2764e+05,1.2672e+05
4759,4.9299,0.018044,5,-5,1.0175,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2542e+05,1.2898e+05,1.2764e+05,1.2672e+05
4768,13.905,-0.58736,10,-10,1.0223,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,39508,45730,60059,67556
4771,0,0,0,0,1.0278,100,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,0,0,1,0,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,13.689,-8.8434,0,0,0.99534,100,1,28,0,0,0,0,0,0,0,0,0,0,0,0,44434,46450,251.55,0
4789,0,0,0,0,1.0222,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,0,0,8.5,-8.5,1,100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,13.326,-0.7799,18,-18,0.99658,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,46502,47717,33859,36926
4815,0,0,0,0,1.0278,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,2.9188,0.16205,0.64,-0.64,1.0163,100,1,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1.8265e+05,2.1786e+05,1.3306e+06,7.9267e+05
4819,7.924,-0.41247,3.6,-4.5,0.98047,100,1,15,1,0,0,0,0,0,0,0,0,0,0,0,89863,91837,1.5847e+05,1.5556e+05
4819,7.4212,-0.46456,3,-4,0.98047,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,83902,85683,1.8354e+05,1.7986e+05
4820,7.4213,-0.46456,3,-4,0.98047,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,83902,85683,1.8354e+05,1.7986e+05
4820,7.924,-0.41247,3.6,-4.5,0.98047,100,1,15,1,0,0,0,0,0,0,0,0,0,0,0,89863,91837,1.5847e+05,1.5556e+05
4827,0,0,70,-70,0.975,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,4.8602,-8.1061,70,-80,0.98538,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3850.5,3636.5,8141.2,8844.6
4830,4.9704,-8.1061,70,-80,0.98538,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3853.1,3634.2,8141.2,8844.6
4829,5.034,-8.1058,70,-80,0.98543,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3854.6,3632.9,8141.2,8844.5
4829,4.7726,-8.1058,70,-80,0.98543,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3848.5,3638.3,8141.2,8844.5
4826,4.9591,-8.107,70,-80,0.98558,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3852.8,3634.4,8141.1,8844.7
4826,5.0809,-8.107,70,-80,0.98558,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3855.7,3631.9,8141.1,8844.7
4825,4.915,-7.9904,70,-80,0.9852,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3851.8,3635.3,8153.3,8830.3
4825,5.0959,-7.9904,70,-80,0.9852,100,1,170,-170,0,0,0,0,0,0,0,0,0,0,0,3856,3631.6,8153.3,8830.3
4828,75.881,-1.7215,70,-70,0.97822,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0,8579.1,8379.9,8865.9,9312.9
4828,75.904,-1.7215,70,-70,0.97822,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0,8581.7,8377.4,8865.9,9312.9
4827,77.089,-4.6694,70,-70,0.98151,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0,8721.2,8248.6,8515.9,9733.1
4837,0,0,0,0,0.98413,100,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,0,0,0,0,0.98413,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,0,0,5.5,-5.5,1.0016,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,0,0,4,-4,0.94444,100,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,0,0,6.4,-6.4,0.94444,100,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,0,6.8,-6.8,1,100,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,0,6.8,-6.8,1,100,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,0,0,7,-12,1.0333,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,6.3739,-0.18573,7.7,-7.7,1.0013,100,1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,98951,99763,80635,84623
4887,17.664,0.70143,0,0,1.0059,100,1,35.02,0,0,0,0,0,0,0,0,0,0,0,0,36637,35998,0,2547.2
4887,9.7823,0.70143,0,0,1.0059,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,62232,65003,0,2547.2
4899,0,0,0,-1,1.0159,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,0,0,9.8,-9.8,1,100,0,15.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,10.701,-3.6776,0,0,1.0104,100,1,21.6,0,0,0,0,0,0,0,0,0,0,0,0,58344,59420,552.14,0
4905,9.8056,-3.6776,0,0,1.0104,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,62374,64849,552.14,0
4905,15.77,-3.6776,0,0,1.0104,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,44686,40321,552.14,0
4925,15.506,1.9695,12,-8,1.0183,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,38553,41007,63393,63782
4928,16.574,-0.38714,12,-12,0.99768,100,1,33,0,0,0,0,0,0,0,0,0,0,0,0,38712,38366,51333,54756
4935,0,0,0,0,1.0278,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,4.8518,-0.027357,6,-6,0.93375,100,1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1.3392e+05,1.3106e+05,1.055e+05,1.0646e+05
4955,0,0,0,0,1.0278,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,11.068,-1.5768,0,0,1.0195,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,58165,57453,63.515,0
4966,12.145,-1.5768,0,0,1.0195,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,53636,52358,63.515,0
4973,0,0,18,-18,1,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,15.856,-1.2266,18,-18,1.003,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,44959,40102,33073,37910
4986,15.515,-3.5667,16,-18,0.99523,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,38573,40984,32498,44056
4987,13.773,-5.0814,12,-21,0.9763,100,1,35.1,0,0,0,0,0,0,0,0,0,0,0,0,29816,46167,37226,39945
4988,15.238,-5.0171,12,-21,0.97245,100,1,35.1,0,0,0,0,0,0,0,0,0,0,0,0,32014,41730,37367,39784
4989,15.223,-5.0408,12,-21,0.97296,100,1,35.1,0,0,0,0,0,0,0,0,0,0,0,0,31991,41770,37315,39843
4996,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,0,0,0,0,1.0159,100,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,5.9514,1.1042,0,0,0.99962,100,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0513e+05,1.0684e+05,0,982.14
5015,9.6614,1.1042,0,0,0.99962,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,61505,65816,0,982.14
5017,0,0,0,0,1.0222,100,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,9.9962,-1.3988,0,0,0.99292,100,1,18,0,0,0,0,0,0,0,0,0,0,0,0,79445,63613,4114,0
5027,18.701,3.9509,4,3.9,0.99618,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,36759,34001,1.2931e+07,1.2426e+07
5033,23.796,-1.6803,15.18,-14.17,1.0044,100,1,50.6,0,0,0,0,0,0,0,0,0,0,0,0,23723,26722,37715,50911
5041,0,0,11,-11,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,0,0,0,0,1.0222,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,0,0,5,-5,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,0,0,5,-5,1,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,1.0222,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,1.0222,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,0,0,0,0,1.0278,100,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,-0.01,1.0159,100,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,-0.01,1.0159,100,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,1.0333,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,0,0,125,-125,0.975,100,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,0,0,125,-125,0.975,100,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,0,0,100,-100,0.975,100,0,250,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,761.37,65.292,470,-330,0.98464,100,1,1100,300,0,0,0,0,0,0,0,0,0,0,0,1877.8,1378.2,1571.2,1608.6
5962,759.16,65.292,470,-330,0.98464,100,1,1100,300,0,0,0,0,0,0,0,0,0,0,0,1865.6,1384.9,1571.2,1608.6
5964,0,0,60,-60,0.975,100,0,200,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,0,0,60,-60,0.975,100,0,200,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,0,0,0,0,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,0,0,0,0,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,0,0,0.89,0,0.975,100,0,0,-1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,0,0,0.89,0,0.975,100,0,0,-1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5972,259.83,36.991,300,-380,0.98889,100,1,500,50,0,0,0,0,0,0,0,0,0,0,0,2647.6,3030.4,2417.7,1524.9
5975,35.723,-7.0423,25.57,-32.88,0.99167,100,1,85.24,0,0,0,0,0,0,0,0,0,0,0,0,12842,17800,19498,24610
5975,35.73,-7.0423,25.57,-32.88,0.99167,100,1,85.24,0,0,0,0,0,0,0,0,0,0,0,0,12843,17796,19498,24610
5983,0,0,100,-100,0.975,100,0,250,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,0,0,100,-100,0.975,100,0,250,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,0,0,40,-40,0.975,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,0,0,40,-40,0.975,100,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5988,219.05,-13.916,200,-200,0.97815,100,1,450,0,0,0,0,0,0,0,0,0,0,0,0,2753.2,2903,2972.6,3417.1
5988,219.08,-13.916,200,-200,0.97815,100,1,450,0,0,0,0,0,0,0,0,0,0,0,0,2753.6,2902.5,2972.6,3417.1
5997,0,0,95.5,0,0.975,100,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,0,0,95.5,0,0.975,100,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,25.433,-0.43974,17.1,-17.1,0.99259,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,20144,25002,36253,38167
6002,25.487,-0.43974,17.1,-17.1,0.99259,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,20178,24949,36253,38167
6002,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,91.116,-13.824,74.77,-74.77,0.93592,100,1,249.22,0,0,0,0,0,0,0,0,0,0,0,0,4021.9,6978.6,7177.5,10433
6003,92.042,-13.974,75.36,-75.36,0.93592,100,1,251.2,0,0,0,0,0,0,0,0,0,0,0,0,3995.3,6908.4,7118,10359
6003,179.62,-21.105,119.27,-119.27,0.93592,100,1,397.57,0,0,0,0,0,0,0,0,0,0,0,0,2917.6,3540,4529.9,6477.5
6006,281.55,42.758,159.27,-159.27,0.97656,100,1,530.9,0,0,0,0,0,0,0,0,0,0,0,0,2550.2,2258.4,5457.4,3147.5
6009,424.45,-1.5338,280,-280,1.0085,100,1,600,300,0,0,0,0,0,0,0,0,0,0,0,3622.2,5109.5,2258.6,2283.5
6010,223.59,1.1425,280,-280,1.0073,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,2300.5,2844,2280.3,2261.8
6014,273.43,61.844,304,-171,0.98181,100,1,418,185,0,0,0,0,0,0,0,0,0,0,0,4398.3,7190.8,2625.8,2730.9
6014,0,0,304,-171,0.975,100,0,418,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,0,0,304,-171,0.975,100,0,379,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,251.31,71.627,367,-171,0.98181,100,1,393,165,0,0,0,0,0,0,0,0,0,0,0,4487.8,7367.4,2152.8,2620.8
6022,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021,22.559,-40.383,14.97,-81.23,0.97484,100,1,49.9,0,0,0,0,0,0,0,0,0,0,0,0,23258,28187,11488,15567
6023,80.121,-8.5457,76.76,-76.76,0.98814,100,1,255.86,0,0,0,0,0,0,0,0,0,0,0,0,3618.4,7936.2,7454.1,9321.6
6026,245.57,12.632,146.55,-146.55,0.95392,100,1,488.51,0,0,0,0,0,0,0,0,0,0,0,0,2617.4,2589.4,4748.2,3994.7
6027,0,0,7,0,0.975,100,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,774.07,218.07,570,-100,0.97625,100,1,1056,250,0,0,0,0,0,0,0,0,0,0,0,2255.4,1213.3,1806.8,1999.2
6029,0,0,523,-125,0.975,100,0,1056,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,270.96,65.892,263,-95,0.97625,100,1,412,196,0,0,0,0,0,0,0,0,0,0,0,4508.7,8482.2,3226,3952.1
6029,270.98,55.767,240,-95,0.97625,100,1,412,196,0,0,0,0,0,0,0,0,0,0,0,4509.1,8480.7,3451.5,4217.6
6040,326.79,136.32,400,-115,0.98104,100,1,600,100,0,0,0,0,0,0,0,0,0,0,0,2327.4,2803.8,2411.6,2530.1
6045,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,0,0,0.38,-5.35,0.975,100,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,274.84,-2.4418,152.4,-152.4,0.9782,100,1,508,0,0,0,0,0,0,0,0,0,0,0,0,2727.2,2313.6,4106.6,4240.3
6058,811.25,12.272,326.23,-326.23,0.99976,100,1,1087.4,0,0,0,0,0,0,0,0,0,0,0,0,2302.3,783.81,2025.3,1878.5
6066,656.82,67.202,355,-215,0.9872,100,1,1050,300,0,0,0,0,0,0,0,0,0,0,0,1617.3,1782,2209.4,2253.3
6066,571.07,67.202,355,-215,0.9872,100,1,910,300,0,0,0,0,0,0,0,0,0,0,0,1876.1,2345.8,2209.4,2253.3
6066,572.05,67.202,355,-215,0.9872,100,1,910,300,0,0,0,0,0,0,0,0,0,0,0,1881.6,2337.3,2209.4,2253.3
6069,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088,1097.8,10.087,415.5,-415.5,0.9853,100,1,1385,0,0,0,0,0,0,0,0,0,0,0,0,2214.4,579.2,1568.5,1494.1
6089,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,100.63,-1.1542,67,-66,0.97526,100,1,220,0,0,0,0,0,0,0,0,0,0,0,0,5327.1,6318.7,9329.9,9805.9
6092,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,17.4,15.767,48,-12.9,0.98594,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,24839,36545,19728,22181
6092,18.893,-5.2613,12.9,-24,0.97655,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,26377,33656,35013,33934
6092,10.538,-8.3278,6.6,-24,0.97655,100,1,22,0,0,0,0,0,0,0,0,0,0,0,0,55475,60342,42597,40573
6095,29.587,12.744,75,-37.93,1.0139,100,1,126.43,0,0,0,0,0,0,0,0,0,0,0,0,6566.2,21491,10214,12548
6094,10.97,5.3892,17.22,-6.77,1.0012,100,1,22.56,0,0,0,0,0,0,0,0,0,0,0,0,54863,57966,53747,52296
6103,926.41,9.148,366.5,-366.5,1.0002,100,1,1221.7,0,0,0,0,0,0,0,0,0,0,0,0,2153.6,686.38,1779.4,1692.7
6104,220.88,3.304,200,-200,0.98334,100,1,450,0,0,0,0,0,0,0,0,0,0,0,0,2775.3,2878.8,3232.8,3127.7
