4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,0,0,0,-59.9,0.975,100,0,0,-103.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,112.46,-1.577,78.6,-78.6,0.97061,100,1,262,0,0,0,0,0,0,0,0,0,0,0,0,4252.3,5654,7930.9,8255.6
6112,125.62,2.7102,77.4,-77.4,0.9765,100,1,258,0,0,0,0,0,0,0,0,0,0,0,0,4803.6,5061.7,8513.5,7937.5
6113,110.75,-1.518,77.4,-77.4,0.97061,100,1,258,0,0,0,0,0,0,0,0,0,0,0,0,4318.3,5741.6,8057.4,8379.7
6112,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,0,0,63,-0.3,0.975,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,73.944,41.369,123.44,-68,0.98024,100,1,226.66,0,0,0,0,0,0,0,0,0,0,0,0,4163.9,8599.1,7747.8,5814.1
6126,348.31,-7.4726,221.7,-221.7,0.97521,100,1,739,0,0,0,0,0,0,0,0,0,0,0,0,1627.6,1825.6,2774.7,2968.2
6130,0,0,300,-300,0.975,100,0,0,-1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,3.7417,-1.925,2.13,-5.59,0.96838,100,1,7.09,0,0,0,0,0,0,0,0,0,0,0,0,1.8991e+05,1.6994e+05,1.5681e+05,1.735e+05
6133,51.146,-4.5926,55.5,-55.5,0.9722,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0,4750.6,12432,10582,12491
6133,52.614,-4.8076,56.7,-56.7,0.9722,100,1,189,0,0,0,0,0,0,0,0,0,0,0,0,4662.5,12085,10338,12254
6134,0,0,182,-252,0.975,100,0,280,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,0,0,182,-252,0.975,100,0,280,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,0,0,182,-252,0.975,100,0,280,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,0,0,182,-252,0.975,100,0,280,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,212.92,-7.4856,136.8,-136.8,0.97346,100,1,456,0,0,0,0,0,0,0,0,0,0,0,0,2615.9,2986.5,4407.1,4917.3
6139,74.703,0.35202,51,-46.2,0.97346,100,1,154,0,0,0,0,0,0,0,0,0,0,0,0,8018.9,8512,12555,13659
6139,26.242,16.543,51,-15,0.97346,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,26765,24231,18454,20159
6139,46.683,9.8725,51,-27.9,0.97346,100,1,93,0,0,0,0,0,0,0,0,0,0,0,0,13729,13621,15461,16834
6139,37.345,12.98,51,-21.9,0.97346,100,1,73,0,0,0,0,0,0,0,0,0,0,0,0,17834,17027,16724,18231
6146,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6157,0,0,0,-14.07,0.975,100,0,0,-71.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6157,0,0,0,-14.07,0.975,100,0,0,-71.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,194.66,27.463,109.22,-109.22,0.98061,100,1,364.07,0,0,0,0,0,0,0,0,0,0,0,0,3753.5,3266.6,7777.4,4652.3
6162,112.21,12.646,59.6,-59.6,0.98061,100,1,198.66,0,0,0,0,0,0,0,0,0,0,0,0,7355.4,5666.9,13542,8801.6
6165,62.257,-10.065,56.15,-56.15,0.9912,100,1,187.18,0,0,0,0,0,0,0,0,0,0,0,0,5090.2,10214,9603.2,13798
6165,62.21,-10.065,56.15,-56.15,0.9912,100,1,187.18,0,0,0,0,0,0,0,0,0,0,0,0,5088.3,10221,9603.2,13798
6172,1654.4,-11.772,856.58,-856.58,0.97561,100,1,2855.3,0,0,0,0,0,0,0,0,0,0,0,0,529.52,384.35,732.28,752.68
6173,0,0,0,-2.68,0.975,100,0,0,-14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,10.083,2.7994,11.41,-6.24,0.97312,100,1,20.81,0,0,0,0,0,0,0,0,0,0,0,0,59277,63065,73848,70345
6174,10.083,2.7994,11.41,-6.24,0.97312,100,1,20.81,0,0,0,0,0,0,0,0,0,0,0,0,59277,63065,73848,70345
6176,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,0,0,343,-169,0.975,100,0,396,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184,114.5,0.60331,200,-200,0.98899,100,1,300,-30,0,0,0,0,0,0,0,0,0,0,0,3428,4400.3,3189,3169.8
6188,104.53,9.1737,88.54,-88.54,0.98509,100,1,295.12,0,0,0,0,0,0,0,0,0,0,0,0,3336.4,6083.2,8011.8,6507.6
6188,104.51,9.1737,88.54,-88.54,0.98509,100,1,295.12,0,0,0,0,0,0,0,0,0,0,0,0,3336.1,6083.9,8011.8,6507.6
6189,0,0,10.28,0,0.975,100,0,0,-3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,396.01,7.9805,300,-300,0.98866,100,1,770,0,0,0,0,0,0,0,0,0,0,0,0,1700.3,1605.7,2177.5,2064.7
6193,396.01,7.9805,300,-300,0.98866,100,1,770,0,0,0,0,0,0,0,0,0,0,0,0,1700.2,1605.7,2177.5,2064.7
6194,0,0,62.51,0,0.975,100,0,0,-423.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,0,0,62.51,0,0.975,100,0,0,-423.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,0,0,62.51,0,0.975,100,0,0,-423.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,0,0,100,-100,0.975,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,0,0,450,-450,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,12.054,-46.761,6.98,-109,0.98234,100,1,23.28,0,0,0,0,0,0,0,0,0,0,0,0,56642,52753,11832,10217
6212,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,0,0,355,-215,0.975,100,0,910,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,0,0,99,-99,0.975,100,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,0,0,99,-99,0.975,100,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,0,0,216,-216,0.975,100,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,0,0,33.23,0,0.975,100,0,0,-343.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,126.41,34.132,120,-120,0.98321,100,1,250,0,0,0,0,0,0,0,0,0,0,0,0,5145.1,5030.2,7405.1,4125.6
6218,126.35,34.132,120,-120,0.98321,100,1,250,0,0,0,0,0,0,0,0,0,0,0,0,5142.6,5032.6,7405.1,4125.6
6218,126.37,34.132,120,-120,0.98321,100,1,250,0,0,0,0,0,0,0,0,0,0,0,0,5143.2,5032,7405.1,4125.6
6218,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,0,0,120,-120,0.975,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,324.84,135.54,400,-115,0.97499,100,1,665,0,0,0,0,0,0,0,0,0,0,0,0,1869.3,1957.5,2404.5,2538
6221,34.055,2.1306,27.07,-27.07,0.97461,100,1,90.24,0,0,0,0,0,0,0,0,0,0,0,0,11318,18672,25497,21776
6222,758.36,68.045,470,-330,0.98525,100,1,1100,300,0,0,0,0,0,0,0,0,0,0,0,1861.2,1387.3,1582,1597.5
6226,25.421,14.751,28.58,-28.58,1.0002,100,1,95.25,0,0,0,0,0,0,0,0,0,0,0,0,9106.5,25013,45980,14675
6229,0,0,0,-6,0.975,100,0,0,-87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,0,0,0,-6,0.975,100,0,0,-87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,45.598,0.84528,55.62,-35.44,0.98761,100,1,118.12,0,0,0,0,0,0,0,0,0,0,0,0,8768.1,13945,11609,17524
6231,45.6,0.84528,55.62,-35.44,0.98761,100,1,118.12,0,0,0,0,0,0,0,0,0,0,0,0,8768.3,13944,11609,17524
6239,198.83,16.833,105.92,-105.92,0.97819,100,1,353.08,0,0,0,0,0,0,0,0,0,0,0,0,4122.4,3198.1,7137.6,5180.2
6245,0,0,300,-300,0.975,100,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,634.64,55.903,515,-543,0.98741,100,1,970,280,0,0,0,0,0,0,0,0,0,0,0,1896.1,1793,1385.1,1061.7
6247,291.03,-36.546,206,-294,0.98741,100,1,370,200,0,0,0,0,0,0,0,0,0,0,0,8052,6985.4,2621.7,2469.8
6247,291.01,-36.546,206,-294,0.98741,100,1,370,200,0,0,0,0,0,0,0,0,0,0,0,8049.9,6987,2621.7,2469.8
6255,0,0,260.97,-173.14,0.975,100,0,670,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256,0,0,269.33,-111.09,0.975,100,0,700,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,11.706,1.8756,14,-8.87,0.96242,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,56299,54323,52446,59175
6258,11.706,1.8769,14,-8.87,0.96236,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,56304,54318,52452,59168
6259,13.704,2.2282,22.36,-13.33,0.95559,100,1,27,0,0,0,0,0,0,0,0,0,0,0,0,47824,46401,31586,40870
6260,28.83,16.673,36.04,-3.45,0.97522,100,1,86,0,0,0,0,0,0,0,0,0,0,0,0,11123,22055,32833,31599
6261,0,0,22.19,-3.23,0.975,100,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,90.487,56.1,79.63,-22.44,0.97947,100,1,124,0,0,0,0,0,0,0,0,0,0,0,0,18973,7027.4,27022,8096.5
6263,16.257,2.1484,10.26,-6.8,0.96441,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40392,39113,78391,71059
6264,16.254,2.1483,10.26,-6.8,0.96442,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40385,39119,78391,71060
6265,16.25,1.9544,9.89,-6.8,0.96455,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40374,39129,80130,72634
6266,16.258,1.9548,9.89,-6.8,0.96415,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40395,39110,80134,72630
6267,47.979,13.749,59.82,-30.18,0.95053,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,14445,13253,13802,14475
6268,47.98,13.749,59.82,-30.18,0.95053,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,14445,13253,13802,14475
6269,42.889,19.768,62.7,-27.3,0.95213,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,12948,14826,14811,13510
6270,42.873,19.765,62.7,-27.3,0.95214,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,12943,14832,14810,13510
6271,51.747,34.468,62.7,-38.73,0.97842,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,15797,12288,22523,8687.2
6272,51.599,34.859,62.7,-36.43,0.97734,100,1,92,0,0,0,0,0,0,0,0,0,0,0,0,15739,12323,22839,8919.8
6273,574.27,-48.256,337.46,-421.55,0.99268,100,1,938.11,248.11,0,0,0,0,0,0,0,0,0,0,0,1747.7,1949.5,1648.6,1703.4
6274,614.94,-41.694,346.45,-411.89,0.99235,100,1,975.08,285.08,0,0,0,0,0,0,0,0,0,0,0,1765.7,1927.7,1638.2,1717.7
6275,594.87,-46.409,337.68,-413.7,0.99194,100,1,969.11,249.11,0,0,0,0,0,0,0,0,0,0,0,1699.1,1839,1655.5,1731.2
6276,574.83,-47.992,337.57,-421.38,0.99214,100,1,939.11,249.11,0,0,0,0,0,0,0,0,0,0,0,1745.6,1952.2,1649.2,1703
6278,165.37,22.447,164.82,-101.26,0.94936,100,1,252,156,0,0,0,0,0,0,0,0,0,0,0,7340.6,67845,4466.3,5140.1
6279,163.41,22.302,164.82,-100.91,0.94923,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,7343.4,67602,4461.7,5160.8
6280,172.42,58.73,101.23,-56.19,0.98526,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,8196.8,34517,14961,5533.3
6281,153.88,38.393,245.17,-160.07,0.99192,100,1,305,122,0,0,0,0,0,0,0,0,0,0,0,4207.9,19944,3075.2,3204
6282,105.58,56.44,102.26,-66.49,0.99419,100,1,155,89,0,0,0,0,0,0,0,0,0,0,0,12868,38341,13877,5172.8
6283,39.395,10.017,21.3,-20.55,0.96858,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,34178,16141,56356,20803
6284,39.439,5.5233,16.07,-12.49,0.96351,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,34258,16123,60290,35301
6285,39.394,10.017,21.3,-20.55,0.96859,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,34175,16142,56356,20803
6286,39.439,5.5233,16.07,-12.49,0.96351,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,34259,16123,60290,35301
6287,39.469,5.4403,15.97,-12.49,0.96339,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,34314,16111,60387,35464
6288,187.83,28.053,173.05,-81.28,0.96415,100,1,263,133,0,0,0,0,0,0,0,0,0,0,0,8459.7,11596,4385.5,5815.9
6289,77.921,11.204,99.9,-56.48,0.95046,100,1,139,0,0,0,0,0,0,0,0,0,0,0,0,10411,8160.6,7169.2,9394.7
6290,26.896,2.7521,31.97,-22.76,0.96029,100,1,49,0,0,0,0,0,0,0,0,0,0,0,0,28768,23642,21763,24924
6291,26.888,2.687,31.96,-22.82,0.96033,100,1,49,0,0,0,0,0,0,0,0,0,0,0,0,28757,23649,21722,24929
6292,15.198,4.1678,22.37,-13.63,0.96641,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,37845,41840,34934,35727
6293,13.067,1.828,20.37,-15.63,0.9656,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,33584,48666,34294,36423
6294,13.535,3.7289,22.21,-13.79,0.96901,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,34435,46984,34407,36296
6295,499.72,119.64,550.49,-227.76,0.97125,100,1,937.1,267.1,0,0,0,0,0,0,0,0,0,0,0,1453.8,2733.6,1475.9,1830.4
6296,491.53,125.88,552.32,-226.54,0.97292,100,1,936.21,266.21,0,0,0,0,0,0,0,0,0,0,0,1430,2822.1,1491.1,1804.3
6297,494.69,107.57,517.9,-225.59,0.97043,100,1,917.09,267.09,0,0,0,0,0,0,0,0,0,0,0,1505.4,2793.9,1549.7,1908.6
6298,487.14,114.98,517.99,-225.66,0.97222,100,1,916.19,266.19,0,0,0,0,0,0,0,0,0,0,0,1482,2878,1577.8,1866.7
6299,553.36,134.83,673.87,-237.7,0.97293,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,842.61,2701.7,1179.6,1706.9
6300,553.61,134.74,673.87,-237.7,0.9731,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,842.89,2698.9,1179.5,1707.3
6301,16.964,1.6059,5.05,-1.45,0.97157,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35256,37483,1.8462e+05,2.0808e+05
6302,16.963,1.6058,5.05,-1.45,0.97158,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35254,37486,1.8462e+05,2.0809e+05
6303,16.951,1.6055,5.05,-1.45,0.97165,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35231,37512,1.846e+05,2.0811e+05
6304,16.962,1.6139,5.05,-1.45,0.97124,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35252,37488,1.8505e+05,2.0754e+05
6305,16.964,1.614,5.05,-1.45,0.97122,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35256,37483,1.8506e+05,2.0753e+05
6306,16.964,1.614,5.05,-1.45,0.97122,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,35256,37483,1.8506e+05,2.0753e+05
6307,10.358,1.8586,10.54,-7.31,0.98551,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,65946,61391,73246,69353
6308,1045.7,217.47,703.47,-249.56,0.97376,100,1,1330,337,0,0,0,0,0,0,0,0,0,0,0,2236.5,897.26,1308.4,1361.5
6309,1088.1,314.56,712.05,-240.98,0.98737,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,2339,881.75,1599.7,1144.6
6310,1086,312.61,712.05,-240.98,0.9872,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,2320.6,884.4,1592,1148.6
6311,46.594,1.8048,53.82,-33.81,0.95044,100,1,90,0,0,0,0,0,0,0,0,0,0,0,0,14649,13647,12225,17854
6312,53.018,6.7155,53.63,-33.27,0.96264,100,1,95,0,0,0,0,0,0,0,0,0,0,0,0,15146,11993,13554,15903
6313,56.987,9.4899,53.95,-29.61,0.96057,100,1,102,0,0,0,0,0,0,0,0,0,0,0,0,14126,11158,14302,16263
6314,1.4538,145.13,285.21,-103.18,1.0143,100,1,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,1.3477e+07,1.1136e+07,4539.2,2560.9
6315,19.105,50.5,109.25,-44.37,0.98304,100,1,240,-240,0,0,0,0,0,0,0,0,0,0,0,2878.6,2454.2,10823,6702.7
6316,15.572,50.959,109.25,-43.24,0.98263,100,1,240,-240,0,0,0,0,0,0,0,0,0,0,0,2833.3,2488.1,10908,6750.5
6317,448.33,188.59,500.95,-160.24,0.97711,100,1,939.03,229.03,0,0,0,0,0,0,0,0,0,0,0,1295.8,2899.6,2035.6,1822.9
6319,456.96,199.77,533.66,-152.72,0.9771,100,1,950.06,240.06,0,0,0,0,0,0,0,0,0,0,0,1289.5,2931.7,1904.4,1804
6320,454.41,203.29,552.85,-153.26,0.97695,100,1,948.06,238.06,0,0,0,0,0,0,0,0,0,0,0,1288.1,2939.1,1819,1783.5
6321,1228,221.7,657.68,-222.98,0.97203,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,2312.7,770.71,1458.5,1430
6322,1227.3,222.91,657.68,-222.98,0.96955,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,2306.5,771.4,1462.5,1426.1
6323,688.45,-4.0711,390.29,-446.45,0.99243,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,785.46,2189.3,1612.4,1437.4
6324,693.72,-15.022,368.81,-446.45,0.99178,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,790.61,2150.3,1656.6,1473.9
6325,79.174,36.646,93.6,-50.9,0.98393,100,1,125,8.5,0,0,0,0,0,0,0,0,0,0,0,13876,8997.4,11165,7263.4
6326,79.152,36.632,93.6,-50.9,0.98389,100,1,125,8.5,0,0,0,0,0,0,0,0,0,0,0,13869,9000.2,11162,7264.5
6327,103,22.674,72.7,-2.56,0.96646,100,1,148.2,4.2,0,0,0,0,0,0,0,0,0,0,0,14067,6436.2,12711,25199
6328,0,0,328.92,-51.66,0.975,100,0,685,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,485.63,121.07,359.66,-170.85,0.98744,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,5112.7,3620.6,2665,2178.3
6330,491.09,84.64,323.14,-212.84,0.9821,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,5347.5,3511.4,2666.1,2137.6
6332,0,0,380.92,-216.75,0.975,100,0,700,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,29.57,6.4351,17.81,-10.97,0.95417,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31125,21504,55900,36535
6334,29.591,6.4369,17.81,-10.97,0.95406,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31157,21488,55909,36531
6335,29.568,6.4351,17.81,-10.97,0.95417,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31121,21506,55900,36535
6336,29.57,6.4351,17.81,-10.97,0.95417,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31124,21504,55900,36535
6337,29.568,6.4351,17.81,-10.97,0.95417,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31122,21505,55900,36535
6338,29.57,6.4351,17.81,-10.97,0.95417,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,31125,21504,55900,36535
6339,671.57,193.04,521.6,-128.95,0.97995,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1936.1,1623.9,1935.3,1974.8
6340,672.27,193.15,521.6,-128.95,0.97995,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1940.2,1621.1,1936,1974.2
6341,673.3,213.37,566.43,-129.84,0.98156,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1946.4,1616.8,1801,1852.7
6342,626.3,202.35,565.46,-149.32,0.98093,100,1,930,280,0,0,0,0,0,0,0,0,0,0,0,2093.7,1836.3,1751.2,1808.2
6343,24.264,5.6881,21.89,-12.76,0.97361,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,19425,26206,39246,34468
6344,24.203,5.6762,21.89,-12.76,0.97389,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,19388,26272,39218,34491
6345,0,0,320.29,-95.56,0.975,100,0,451,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6346,0,0,63.51,-8.25,0.975,100,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,280.85,111.89,274.22,-164.5,1.0392,100,1,433.8,248.8,0,0,0,0,0,0,0,0,0,0,0,4157.5,19841,3917,2300.7
6348,475.85,137.89,526.72,-151.81,0.97244,100,1,922.95,232.95,0,0,0,0,0,0,0,0,0,0,0,1422.2,2617.9,1635.4,2194.9
6349,475.69,137.58,526.72,-151.81,0.97236,100,1,922.95,232.95,0,0,0,0,0,0,0,0,0,0,0,1421.7,2619.6,1634.1,2197.2
6350,482.1,136.94,527.48,-149.91,0.97208,100,1,929.95,239.95,0,0,0,0,0,0,0,0,0,0,0,1419.8,2626,1628.2,2216.7
6351,495.82,135.78,529.25,-145.79,0.97152,100,1,944.96,254.96,0,0,0,0,0,0,0,0,0,0,0,1415.8,2640,1616.1,2258.3
6352,0,0,10.38,-5.76,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
