4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353,592.46,-6.968,407.48,-463.97,0.98549,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,807.41,2518.8,1534.3,1391.4
6354,591.71,-4.856,407.48,-463.97,0.98598,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,806.65,2526.2,1542.1,1385
6355,15.495,4.6949,22.47,-13.53,0.97495,100,1,31.5,0,0,0,0,0,0,0,0,0,0,0,0,39730,41037,35773,34890
6356,29.36,3.4967,37.34,-22.66,0.95846,100,1,65,0,0,0,0,0,0,0,0,0,0,0,0,17842,21657,18789,24310
6357,34.415,-0.43313,22.34,-21.7,0.96418,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,17869,18477,27922,29900
6358,31.689,5.969,53.95,-36.05,0.95829,100,1,65,0,0,0,0,0,0,0,0,0,0,0,0,19089,20067,13253,15133
6359,31.745,7.5554,55.38,-34.62,0.95839,100,1,65,0,0,0,0,0,0,0,0,0,0,0,0,19121,20031,13296,15077
6360,31.365,5.9163,39.63,-20.37,0.95872,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,16459,20273,18861,24190
6361,737.98,36.003,566.82,-494.4,0.99589,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,1115.6,1413.1,1197.9,1198.9
6362,736.41,36.04,566.82,-494.4,0.99583,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,1112.5,1418.1,1198,1198.8
6363,0,0,10.52,-6.96,0.975,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6364,0,0,10.52,-6.96,0.975,100,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6365,253.55,91.309,286.78,-117.11,0.99651,100,1,458.26,89.26,0,0,0,0,0,0,0,0,0,0,0,3106.2,3870.5,3253,3051
6366,17.229,-0.49776,10.34,-12.56,0.97728,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,33875,36907,58672,52715
6367,588.41,189.81,525.98,-146.1,0.96925,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1773.3,1809.5,1891.5,1893
6368,599.48,190.54,527.89,-146.1,0.97204,100,1,947,267,0,0,0,0,0,0,0,0,0,0,0,1829.8,1912.5,1884.9,1888.9
6369,585.4,189.97,525.98,-146.1,0.97213,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1758.5,1825.1,1892.4,1892.1
6370,587.68,189.55,525.98,-146.1,0.96918,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1769.7,1813.3,1890,1894.5
6371,585.57,190.05,525.98,-146.1,0.97215,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1759.3,1824.2,1892.9,1891.6
6372,584.32,189.27,525.98,-146.1,0.96901,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1753.2,1830.8,1888.5,1896
6373,0,0,132.48,-11.56,0.975,100,0,240,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,358.1,48.226,271.84,-127.37,0.96787,100,1,456.8,216.8,0,0,0,0,0,0,0,0,0,0,0,6442.2,4500.4,2843.6,3621.2
6375,207.6,56.199,166.41,-98.9,0.98843,100,1,260,130,0,0,0,0,0,0,0,0,0,0,0,12134,8194.9,5769.5,4099.9
6376,0,0,280.73,-126.32,0.975,100,0,585,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,0,0,287.58,-119.25,0.975,100,0,585,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,31.054,10.871,32.55,-11.76,0.97097,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,24508,20476,29331,28098
6380,31.098,10.812,32.55,-11.92,0.97086,100,1,57,0,0,0,0,0,0,0,0,0,0,0,0,24549,20448,29252,27973
6381,7.1574,5.1401,20.13,-7.22,0.96555,100,1,31,-15,0,0,0,0,0,0,0,0,0,0,0,26670,28698,42421,51445
6382,15.332,-1.4389,33.89,-21.95,0.95223,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40584,41474,17999,31001
6383,10.261,1.7416,7.83,-4.91,0.98189,100,1,19.5,0,0,0,0,0,0,0,0,0,0,0,0,68823,61971,1.0444e+05,95595
6384,10.261,1.7416,7.83,-4.91,0.98189,100,1,19.5,0,0,0,0,0,0,0,0,0,0,0,0,68823,61971,1.0444e+05,95595
6385,0,0,8.32,-7.73,0.975,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6386,17.812,1.1432,9.05,-7.24,0.96144,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36996,35698,80421,75851
6387,17.806,1.1424,9.05,-7.24,0.96162,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36983,35711,80412,75859
6388,17.813,1.0794,11.43,-11.73,0.96317,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36997,35697,61432,49642
6389,17.813,1.266,9.25,-7.24,0.96143,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36997,35698,79642,74757
6390,0,0,112.63,-113.65,0.975,100,0,235,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6391,24.084,2.5682,10.25,-5.43,0.96974,100,1,47,0,0,0,0,0,0,0,0,0,0,0,0,27748,26402,82778,79501
6392,24.075,2.5684,10.25,-5.43,0.96971,100,1,47,0,0,0,0,0,0,0,0,0,0,0,0,27737,26413,82780,79499
6393,32.063,7.6258,51.92,-31.58,0.9575,100,1,73,0,0,0,0,0,0,0,0,0,0,0,0,15533,19833,14356,16219
6394,30.612,11.101,55.2,-28.49,0.96,100,1,69,0,0,0,0,0,0,0,0,0,0,0,0,16564,20773,14419,16061
6395,33.554,8.9646,51.28,-28.72,0.95915,100,1,76,0,0,0,0,0,0,0,0,0,0,0,0,14980,18951,15027,16873
6396,34.1,8.0612,51.13,-30.12,0.95763,100,1,77.5,0,0,0,0,0,0,0,0,0,0,0,0,14651,18648,14764,16654
6397,15.357,2.9632,14.95,-10.67,0.97574,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40651,41404,53048,46641
6398,15.357,2.9631,14.95,-10.67,0.97575,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40649,41407,53047,46642
6399,15.357,2.9631,14.95,-10.67,0.97575,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40648,41407,53047,46642
6400,21.108,9.4503,31.73,-15.57,0.98985,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,22009,30125,28541,25414
6401,19.167,3.875,15.94,-8.36,0.96361,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,35657,33176,52704,51971
6402,19.136,3.8657,15.94,-8.36,0.96396,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,35594,33230,52664,52011
6403,19.13,3.8665,15.94,-8.36,0.96393,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,35584,33239,52667,52007
6404,19.13,3.8665,15.94,-8.36,0.96393,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,35584,33239,52667,52007
6405,157.84,84.157,170.47,-33.56,0.9855,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,6899.7,30516,7367,5401.8
6406,157.85,84.155,170.47,-33.56,0.98541,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,6900.7,30496,7366.8,5401.9
6407,9.5064,1.4545,10.62,-7.12,0.9665,100,1,19,0,0,0,0,0,0,0,0,0,0,0,0,66979,66889,69377,74158
6408,9.5028,1.4533,10.62,-7.12,0.96663,100,1,19,0,0,0,0,0,0,0,0,0,0,0,0,66954,66914,69368,74168
6409,66.508,6.4304,25.64,-10.72,0.96,100,1,122,0,0,0,0,0,0,0,0,0,0,0,0,11459,9560.9,33102,37076
6410,331.03,19.669,215.24,-161.26,0.95952,100,1,419.9,201.9,0,0,0,0,0,0,0,0,0,0,0,7154.9,4924.4,3251.4,3514.5
6411,25.468,5.9817,39.82,-19.39,0.96098,100,1,52,0,0,0,0,0,0,0,0,0,0,0,0,23967,24967,18792,25062
6412,25.466,5.9802,39.82,-19.39,0.96099,100,1,52,0,0,0,0,0,0,0,0,0,0,0,0,23965,24969,18791,25064
6413,0,0,104.23,-23.38,0.975,100,0,185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,0,0,104.23,-23.38,0.975,100,0,185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,14.789,62.364,195.6,-56.56,0.968,100,1,227,-218,0,0,0,0,0,0,0,0,0,0,0,2996.4,2731.6,4772.6,5346.9
6416,15.346,62.867,195.94,-56.26,0.9682,100,1,227,-218,0,0,0,0,0,0,0,0,0,0,0,3004.3,2725,4778.4,5337.8
6417,14.861,62.724,195.94,-56.26,0.96786,100,1,227,-218,0,0,0,0,0,0,0,0,0,0,0,2997.4,2730.7,4773.3,5344.2
6418,14.849,62.826,196.04,-56.17,0.96781,100,1,227,-218,0,0,0,0,0,0,0,0,0,0,0,2997.3,2730.9,4773.3,5343.6
6419,30.396,24.916,79.87,-54.69,0.9698,100,1,65,0,0,0,0,0,0,0,0,0,0,0,0,18376,20919,11571,7987.8
6420,30.439,24.98,79.87,-54.69,0.96973,100,1,65,0,0,0,0,0,0,0,0,0,0,0,0,18399,20890,11585,7981.4
6421,698.8,111.44,511.82,-146.33,0.97192,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,2531.4,1376.9,1588.2,2466.8
6422,695.56,116.71,533.7,-146.33,0.97249,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,2499.1,1386.7,1524.9,2417.4
6423,206.17,11.341,194,-149.75,1.0103,100,1,316,168,0,0,0,0,0,0,0,0,0,0,0,5789.5,16660,3481.2,3947.3
6424,134.05,62.25,179.42,-94.62,0.99988,100,1,191,107,0,0,0,0,0,0,0,0,0,0,0,11165,23509,5426.9,4053.5
6425,0,0,194.29,-148.96,0.975,100,0,304,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,508.46,215.36,671.92,-213.29,0.99025,100,1,1360,289,0,0,0,0,0,0,0,0,0,0,0,746.72,2897.6,1392.7,1483.5
6427,25.442,5.9751,28.9,-24.22,0.9867,100,1,61,0,0,0,0,0,0,0,0,0,0,0,0,17883,24993,27737,21059
6428,25.443,5.9756,28.9,-24.22,0.9867,100,1,61,0,0,0,0,0,0,0,0,0,0,0,0,17884,24991,27738,21059
6429,18.507,8.7156,23.24,-10.1,0.97665,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,38553,34360,43779,33795
6430,604.53,179.6,706.84,-235.16,0.98284,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,819.98,2498.3,1206,1533.1
6431,609.83,184.66,706.84,-235.16,0.98512,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,825.63,2447.3,1217.7,1514.6
6432,606.89,176.15,695.83,-235.16,0.98315,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,822.48,2475.3,1223.6,1546
6433,603.48,168.27,681.31,-260.69,0.9837,100,1,1290,350,0,0,0,0,0,0,0,0,0,0,0,926.22,2508.6,1239.4,1482.4
6434,25.404,11.794,37.51,-10.49,0.96447,100,1,51,0.8,0,0,0,0,0,0,0,0,0,0,0,24843,25844,24727,28534
6435,686.54,216.42,675.48,-207.21,0.96012,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,916.95,1835,1385.2,1501
6436,689.85,217.02,675.48,-207.21,0.9604,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,921.35,1817.6,1387,1498.9
6437,0,0,322.12,-100.08,0.975,100,0,585,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,0,0,322.12,-100.08,0.975,100,0,585,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6439,402.63,56.8,330.12,-92.08,0.96159,100,1,598,188,0,0,0,0,0,0,0,0,0,0,0,3254.6,2962.8,2326.5,4271
6440,0,0,311.95,-109.4,0.975,100,0,585,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,21.616,6.1053,33.11,-20.49,0.97089,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,29736,29417,23547,23909
6442,21.616,6.1055,33.11,-20.49,0.97089,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,29736,29416,23547,23909
6443,21.65,6.1605,33.11,-20.49,0.97066,100,1,43,0,0,0,0,0,0,0,0,0,0,0,0,29783,29371,23595,23860
6444,70.567,34.76,42.66,-21.78,0.969,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,67406,9011.3,80491,11247
6445,124.16,12.638,109.16,-75.85,0.96704,100,1,245,85,0,0,0,0,0,0,0,0,0,0,0,5262.2,16238,6587.9,7186
6446,401.07,62.518,230.47,-115.95,0.96941,100,1,605,295,0,0,0,0,0,0,0,0,0,0,0,3118.1,5995,3786.1,3562.9
6447,29.965,6.7834,24.74,-16.5,0.97777,100,1,56,0,0,0,0,0,0,0,0,0,0,0,0,24423,21221,35412,27310
6448,29.97,6.7822,24.74,-16.5,0.97781,100,1,56,0,0,0,0,0,0,0,0,0,0,0,0,24429,21217,35409,27311
6449,28.79,31.97,61.2,-1.88,0.96586,100,1,58,0,0,0,0,0,0,0,0,0,0,0,0,21769,22086,21755,18785
6450,11.241,3.4629,17.15,-10.85,0.97127,100,1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,53620,56567,46458,44426
6451,11.245,3.4622,17.14,-10.86,0.97105,100,1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,53637,56547,46490,44398
6452,322.94,79.417,184.29,-6.72,0.96395,100,1,439.8,230.8,0,0,0,0,0,0,0,0,0,0,0,5441.6,6900.8,6063.3,7382.1
6453,19.232,1.3931,21.74,-17.31,0.97659,100,1,41,0,0,0,0,0,0,0,0,0,0,0,0,29212,33062,31251,33998
6454,0,0,18.02,-6.63,0.975,100,0,80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,0,0,18.02,-6.63,0.975,100,0,80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,0,0,18.02,-6.63,0.975,100,0,80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,15.996,3.1437,19.57,-10.43,0.95775,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,39733,39751,38711,46845
6458,0,0,19.57,-10.43,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,15.989,3.1386,19.57,-10.43,0.95786,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,39715,39769,38699,46863
6460,0,0,19.57,-10.43,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,-24.815,20.878,124.73,-79.86,0.97577,100,1,180,-180,0,0,0,0,0,0,0,0,0,0,0,3104.7,4097.5,6122.9,6312.1
6462,-21.431,6.2146,116.01,-89.94,0.97087,100,1,180,-180,0,0,0,0,0,0,0,0,0,0,0,3156.8,4010,5791.5,6613
6463,-24.817,20.866,124.73,-79.86,0.97576,100,1,180,-180,0,0,0,0,0,0,0,0,0,0,0,3104.6,4097.5,6122.2,6312.8
6464,-24.85,20.86,124.73,-79.86,0.97574,100,1,180,-180,0,0,0,0,0,0,0,0,0,0,0,3104.1,4098.4,6121.9,6313.2
6465,16.327,2.0901,27.25,-19.06,0.95679,100,1,32,0,0,0,0,0,0,0,0,0,0,0,0,40570,38947,25274,30065
6466,0,0,27.25,-19.06,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,14.79,1.739,27.25,-19.72,0.95673,100,1,29,0,0,0,0,0,0,0,0,0,0,0,0,44750,42992,24926,29632
6468,0,0,27.25,-19.06,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,0,0,27.25,-19.06,0.975,100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,21.117,4.6284,14.64,-6.01,0.99487,100,1,44,0,0,0,0,0,0,0,0,0,0,0,0,27788,30112,63514,59771
6471,15.351,5.0449,19.26,-13.38,0.97649,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40633,41423,44732,34512
6472,15.36,5.0503,19.26,-13.38,0.9764,100,1,31,0,0,0,0,0,0,0,0,0,0,0,0,40657,41398,44749,34502
6473,19.578,2.4679,27.02,-18.3,0.95613,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,34518,32478,25899,30618
6474,19.603,2.347,26.96,-18.51,0.95614,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,34564,32438,25835,30487
6475,19.576,2.3171,26.96,-18.51,0.95638,100,1,38,0,0,0,0,0,0,0,0,0,0,0,0,34514,32482,25804,30531
6476,33.769,3.7793,41.08,-25.63,0.95257,100,1,66,0,0,0,0,0,0,0,0,0,0,0,0,19728,18830,17047,21621
6477,51.846,27.374,54.62,-24.01,0.97775,100,1,84,0,0,0,0,0,0,0,0,0,0,0,0,19775,12265,23338,12375
6478,51.842,27.379,54.62,-24.01,0.97775,100,1,84,0,0,0,0,0,0,0,0,0,0,0,0,19773,12266,23342,12374
6479,0,0,26.24,-3.76,0.975,100,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,41.325,11.524,51.12,-28.88,0.96363,100,1,81,0,0,0,0,0,0,0,0,0,0,0,0,16027,15387,16059,15738
6481,41.238,11.485,51.12,-28.88,0.96378,100,1,81,0,0,0,0,0,0,0,0,0,0,0,0,15992,15420,16043,15753
6482,41.24,11.485,51.12,-28.88,0.96378,100,1,81,0,0,0,0,0,0,0,0,0,0,0,0,15993,15419,16043,15753
6483,41.262,11.491,51.12,-28.88,0.96376,100,1,81,0,0,0,0,0,0,0,0,0,0,0,0,16002,15411,16046,15751
6484,39.75,9.0575,30.84,-18.18,0.98031,100,1,130,0,0,0,0,0,0,0,0,0,0,0,0,7045.9,15996,29192,23345
6485,616.65,207.89,671.48,-239.66,0.98006,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,888.9,1900.1,1371.6,1420.8
6486,632.24,209.21,671.48,-239.66,0.98006,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,908.7,1815.5,1375.6,1416.6
6487,162.69,132.83,168.9,14.28,0.99641,100,1,285,150,0,0,0,0,0,0,0,0,0,0,0,5199.1,50110,17628,5364
6488,364.63,97.859,204.97,-97.54,0.98145,100,1,595,225,0,0,0,0,0,0,0,0,0,0,0,2760.3,4554,5936.5,3254.3
6489,233.44,79.252,140.69,-19.3,0.9685,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,3034.5,5973.6,10350,6452.3
6490,236.39,81.651,144.35,-19.38,0.96891,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,3077.7,5813,10141,6294
6491,22.781,4.6545,27.73,-24.25,0.9636,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,23362,27912,27556,21999
6492,22.777,4.6468,27.73,-24.25,0.96363,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,23358,27917,27547,22005
6493,14.7,4.5176,21.62,-13.24,0.96887,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,41559,43258,37180,35808
6494,14.7,4.5157,21.62,-13.24,0.96882,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,41559,43258,37176,35812
6495,23.335,17.904,57.42,-17.85,0.9696,100,1,85,0,0,0,0,0,0,0,0,0,0,0,0,10312,27249,16092,17785
6496,0,0,50.12,-14.95,0.975,100,0,58,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,473.14,135.7,545.1,-149.32,0.96278,100,1,949.89,229.89,0,0,0,0,0,0,0,0,0,0,0,1333.7,2614.1,1553.2,2231
6498,475.73,135.53,545.34,-148.47,0.9627,100,1,952.89,232.89,0,0,0,0,0,0,0,0,0,0,0,1332.6,2618.6,1551.7,2239
6499,22.144,3.348,21.77,-20.2,0.97581,100,1,49,0,0,0,0,0,0,0,0,0,0,0,0,23678,28715,34517,27004
6500,22.182,3.3622,21.77,-20.2,0.97571,100,1,49,0,0,0,0,0,0,0,0,0,0,0,0,23711,28665,34543,26987
6501,22.145,3.3477,21.77,-20.2,0.97581,100,1,49,0,0,0,0,0,0,0,0,0,0,0,0,23678,28713,34516,27004
6502,125.83,87.811,112.39,-47.61,1.0205,100,1,156,0,0,0,0,0,0,0,0,0,0,0,0,21078,5053.5,25870,4695.7
6503,36.622,-3.2407,22.91,-33.96,0.98351,100,1,99,0,0,0,0,0,0,0,0,0,0,0,0,10194,17363,24316,20699
6504,36.654,-3.2346,22.91,-33.96,0.98345,100,1,99,0,0,0,0,0,0,0,0,0,0,0,0,10199,17348,24322,20695
6505,645.88,98.116,405.58,-162.03,0.95551,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1875.1,1714.5,2068.1,2444.3
6506,647.77,92.82,400.58,-167.03,0.95651,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1885.6,1705.9,2066.1,2447.1
6507,657.53,115.32,400.58,-167.03,0.97172,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1941.7,1662.4,2229.1,2252.1
6508,650.77,119.33,400.58,-167.03,0.97287,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1902.5,1692.2,2260.9,2220.6
6509,0,0,102.61,-26.72,0.975,100,0,185,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,0,0,102.61,-24.82,0.975,100,0,185,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,0,0,102.61,-24.82,0.975,100,0,185,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,-12.19,19.971,89.4,-50.6,0.94547,100,1,64,-64,0,0,0,0,0,0,0,0,0,0,0,8346,12273,9158.6,9010.5
6513,-12.353,19.557,89.4,-50.6,0.94489,100,1,64,-64,0,0,0,0,0,0,0,0,0,0,0,8328.2,12312,9104.3,9063.6
6514,-12.308,19.644,89.4,-50.6,0.94502,100,1,64,-64,0,0,0,0,0,0,0,0,0,0,0,8333.1,12301,9115.7,9052.4
6515,226.2,-17.921,148.09,-87.36,0.95611,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,15213,7209.5,3830.4,9157
6516,225.21,-17.048,148.09,-87.36,0.9557,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,14859,7291.7,3850.7,9043.3
6517,33.09,79.72,97.8,-42.2,0.98546,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,4328.5,19216,35170,5215.7
6518,80.459,37.637,133.88,-46.12,0.93382,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0,11449,7903,6607,7591.8
6519,75.794,32.231,123.95,-46.05,0.93474,100,1,128,0,0,0,0,0,0,0,0,0,0,0,0,12180,8389.4,6932.9,8122.9
