101,102,0.003,0.014,0.461,175,193,200,0,0,1,-30,30,9.9046,-27.863,-9.9017,-22.736,1.5253e-11,1.5133e-11,0,0
101,103,0.055,0.211,0.057,175,208,220,0,0,1,-30,30,0.12706,15.192,0.041115,-20.588,1.4959e-11,1.5061e-11,0,0
101,105,0.022,0.085,0.023,175,208,220,0,0,1,-30,30,65.968,-1.7247,-65.096,2.5983,1.7067e-11,1.7061e-11,0,0
102,104,0.033,0.127,0.034,175,208,220,0,0,1,-30,30,44.006,12.558,-43.362,-13.705,1.5844e-11,1.5893e-11,0,0
102,106,0.05,0.192,0.052,175,208,220,0,0,1,-30,30,52.895,-5.6623,-51.618,4.943,1.6222e-11,1.619e-11,0,0
103,109,0.031,0.119,0.032,175,208,220,0,0,1,-30,30,19.774,-19.403,-19.56,16.907,1.523e-11,1.5171e-11,0,0
103,124,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-199.82,2.991,200.62,30.831,8.5999e-12,8.6847e-12,0,0
104,109,0.027,0.104,0.028,175,208,220,0,0,1,-30,30,-30.638,-1.2954,30.883,-0.68582,1.5311e-11,1.531e-11,0,0
105,110,0.023,0.088,0.024,175,208,220,0,0,1,-30,30,-5.9038,-16.598,5.9615,14.209,1.4998e-11,1.4962e-11,0,0
106,110,0.014,0.061,2.459,175,193,200,0,0,1,-30,30,-84.382,-139.53,85.327,-122.96,8.0117e-11,4.4137e-11,0,0
107,108,0.016,0.061,0.017,175,208,220,0,0,1,-30,30,81.112,25.691,-80.029,-23.343,1.9038e-11,1.9105e-11,0,0
107,203,0.042,0.161,0.044,175,208,220,0,0,1,-30,30,-5.6642,11.156,5.7481,-15.486,1.4928e-11,1.4985e-11,0,0
108,109,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-52.405,3.9754,53.578,-4.1371,1.6297e-11,1.6318e-11,0,0
108,110,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-38.567,-15.632,39.268,13.548,1.5728e-11,1.5657e-11,0,0
109,111,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-104.79,-30.325,105.03,40.399,6.9931e-12,7.0256e-12,0,0
109,112,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-135.11,-17.758,135.48,33.475,7.3042e-12,7.3598e-12,0,0
110,111,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-147.25,20.582,147.66,-3.2294,7.4303e-12,7.4626e-12,0,0
110,112,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-178.31,34.617,178.92,-8.7211,7.9943e-12,8.0503e-12,0,0
111,113,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-152.13,-6.296,153.45,6.1337,5.6993e-12,5.6962e-12,0,0
111,114,0.005,0.042,0.088,500,600,625,0,0,1,-30,30,-100.56,-30.873,101.08,25.726,5.4262e-12,5.4149e-12,0,0
112,113,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-96.788,-31.908,97.369,25.95,5.4149e-12,5.4018e-12,0,0
112,123,0.012,0.097,0.203,500,600,625,0,0,1,-30,30,-217.62,7.1536,223.11,15.515,6.3571e-12,6.3516e-12,0,0
113,123,0.011,0.087,0.182,500,600,625,0,0,1,-30,30,-193.98,17.701,197.89,-6.6561,6.0485e-12,6.061e-12,0,0
113,215,0.01,0.075,0.158,500,600,625,0,0,1,-30,30,-114.84,6.1783,116.08,-14.007,5.4664e-12,5.4738e-12,0,0
114,116,0.005,0.059,0.082,500,600,625,0,0,1,-30,30,-295.08,41.961,299.17,-2.6152,7.7138e-12,7.7305e-12,0,0
115,116,0.002,0.017,0.036,500,600,625,0,0,1,-30,30,41.513,-20.819,-41.475,17.216,5.2402e-12,5.2373e-12,0,0
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-197.47,13.36,199.63,-6.9302,6.073e-12,6.0789e-12,0,0
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-197.47,13.36,199.63,-6.9302,6.073e-12,6.0789e-12,0,0
115,124,0.007,0.052,0.109,500,600,625,0,0,1,-30,30,203.42,40.1,-200.62,-30.831,6.1741e-12,6.197e-12,0,0
116,117,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-280.22,30.172,282.4,-17.264,7.3287e-12,7.3395e-12,0,0
116,119,0.003,0.023,0.049,500,600,625,0,0,1,-30,30,77.522,15.227,-77.349,-19.222,5.3202e-12,5.3239e-12,0,0
117,118,0.002,0.014,0.03,500,600,625,0,0,1,-30,30,-148.64,4.7306,149.04,-5.2089,5.6544e-12,5.6551e-12,0,0
117,122,0.014,0.105,0.221,500,600,625,0,0,1,-30,30,-133.76,12.534,136.12,-19.156,5.5647e-12,5.5814e-12,0,0
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-41.021,1.9053,41.067,-7.5664,5.2307e-12,5.2318e-12,0,0
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-41.021,1.9053,41.067,-7.5664,5.2307e-12,5.2318e-12,0,0
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-51.826,-8.8888,51.951,0.8815,5.2525e-12,5.2507e-12,0,0
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-51.826,-8.8888,51.951,0.8815,5.2525e-12,5.2507e-12,0,0
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-115.95,-13.881,116.32,11.579,5.4727e-12,5.47e-12,0,0
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-115.95,-13.881,116.32,11.579,5.4727e-12,5.47e-12,0,0
121,122,0.009,0.068,0.142,500,600,625,0,0,1,-30,30,-161.67,22.052,163.88,-21.036,5.7547e-12,5.7703e-12,0,0
123,217,0.01,0.074,0.155,500,600,625,0,0,1,-30,30,6.3521,-7.2222,-6.3483,-9.8135,5.2004e-12,5.2013e-12,0,0
201,202,0.003,0.014,0.461,175,193,200,0,0,1,-30,30,9.0345,-27.518,-9.0321,-23.144,1.5236e-11,1.5134e-11,0,0
201,203,0.055,0.211,0.057,175,208,220,0,0,1,-30,30,1.8045,11.085,-1.7018,-16.782,1.4913e-11,1.4991e-11,0,0
201,205,0.022,0.085,0.023,175,208,220,0,0,1,-30,30,65.161,-1.1983,-64.311,1.9834,1.7002e-11,1.6997e-11,0,0
202,204,0.033,0.127,0.034,175,208,220,0,0,1,-30,30,43.639,12.135,-43.008,-13.342,1.5821e-11,1.5869e-11,0,0
202,206,0.05,0.192,0.052,175,208,220,0,0,1,-30,30,52.393,-5.3464,-51.142,4.5216,1.6191e-11,1.6161e-11,0,0
203,209,0.031,0.119,0.032,175,208,220,0,0,1,-30,30,16.153,-13.322,-16.034,10.426,1.5064e-11,1.5027e-11,0,0
203,224,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-200.2,8.5901,201,24.884,8.5714e-12,8.6548e-12,0,0
204,209,0.027,0.104,0.028,175,208,220,0,0,1,-30,30,-30.992,-1.6585,31.241,-0.31166,1.5321e-11,1.5319e-11,0,0
205,210,0.023,0.088,0.024,175,208,220,0,0,1,-30,30,-6.6889,-15.983,6.7447,13.586,1.4994e-11,1.4959e-11,0,0
206,210,0.014,0.061,2.459,175,193,200,0,0,1,-30,30,-84.858,-139.15,85.812,-123.34,7.9646e-11,4.4843e-11,0,0
207,208,0.016,0.061,0.017,175,208,220,0,0,1,-30,30,89.721,24.751,-88.432,-21.626,2.0122e-11,2.0192e-11,0,0
208,209,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-48.197,2.5238,49.182,-3.4253,1.6049e-11,1.6064e-11,0,0
208,210,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-34.371,-15.897,34.944,13.313,1.5569e-11,1.5499e-11,0,0
209,211,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-102.6,-28.311,102.83,37.867,6.9659e-12,6.9965e-12,0,0
209,212,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-136.79,-14.378,137.17,30.337,7.3182e-12,7.3748e-12,0,0
210,211,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-143.76,20.461,144.15,-3.9105,7.3814e-12,7.4118e-12,0,0
210,212,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-178.74,35.984,179.36,-9.89,8.0084e-12,8.065e-12,0,0
211,213,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-143.9,-4.3973,145.08,3.1553,5.642e-12,5.6401e-12,0,0
211,214,0.005,0.042,0.088,500,600,625,0,0,1,-30,30,-103.08,-29.56,103.61,24.601,5.4356e-12,5.4248e-12,0,0
212,213,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-81.762,-32.473,82.192,25.33,5.3584e-12,5.3457e-12,0,0
212,223,0.012,0.097,0.203,500,600,625,0,0,1,-30,30,-234.77,12.026,241.2,18.184,6.6044e-12,6.6e-12,0,0
213,223,0.011,0.087,0.182,500,600,625,0,0,1,-30,30,-221.71,23.916,226.85,-3.0985,6.3773e-12,6.3927e-12,0,0
214,216,0.005,0.059,0.082,500,600,625,0,0,1,-30,30,-297.61,41.599,301.78,-1.3881,7.7811e-12,7.7975e-12,0,0
215,216,0.002,0.017,0.036,500,600,625,0,0,1,-30,30,-8.9922,-14.975,8.9968,11.087,5.2045e-12,5.2026e-12,0,0
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-230.43,20.521,233.39,-7.5931,6.4719e-12,6.4812e-12,0,0
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-230.43,20.521,233.39,-7.5931,6.4719e-12,6.4812e-12,0,0
215,224,0.007,0.052,0.109,500,600,625,0,0,1,-30,30,203.77,33.939,-201,-24.884,6.1659e-12,6.1848e-12,0,0
216,217,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-298.91,30.674,301.4,-15.183,7.7642e-12,7.7759e-12,0,0
216,219,0.003,0.023,0.049,500,600,625,0,0,1,-30,30,43.138,19.627,-43.073,-24.457,5.2418e-12,5.2464e-12,0,0
217,218,0.002,0.014,0.03,500,600,625,0,0,1,-30,30,-159.57,11.363,160.04,-11.401,5.7327e-12,5.7344e-12,0,0
217,222,0.014,0.105,0.221,500,600,625,0,0,1,-30,30,-135.48,13.634,137.9,-19.798,5.5749e-12,5.5926e-12,0,0
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-46.519,2.5981,46.579,-8.144,5.24e-12,5.2412e-12,0,0
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-46.519,2.5981,46.579,-8.144,5.24e-12,5.2412e-12,0,0
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-68.963,-6.2716,69.184,-0.97191,5.2927e-12,5.2917e-12,0,0
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-68.963,-6.2716,69.184,-0.97191,5.2927e-12,5.2917e-12,0,0
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-133.18,-12.028,133.67,10.586,5.5641e-12,5.5616e-12,0,0
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-133.18,-12.028,133.67,10.586,5.5641e-12,5.5616e-12,0,0
221,222,0.009,0.068,0.142,500,600,625,0,0,1,-30,30,-159.94,21.641,162.1,-20.983,5.7415e-12,5.7569e-12,0,0
301,302,0.003,0.014,0.461,175,193,200,0,0,1,-30,30,10.79,-27.961,-10.786,-22.715,1.5264e-11,1.5141e-11,0,0
301,303,0.055,0.211,0.057,175,208,220,0,0,1,-30,30,-1.6916,16.31,1.8821,-21.623,1.4976e-11,1.5084e-11,0,0
301,305,0.022,0.085,0.023,175,208,220,0,0,1,-30,30,66.902,-1.3967,-66.006,2.3577,1.7135e-11,1.713e-11,0,0
302,304,0.033,0.127,0.034,175,208,220,0,0,1,-30,30,44.291,13.016,-43.636,-14.125,1.586e-11,1.5912e-11,0,0
302,306,0.05,0.192,0.052,175,208,220,0,0,1,-30,30,53.495,-5.4231,-52.191,4.7999,1.6252e-11,1.6221e-11,0,0
303,309,0.031,0.119,0.032,175,208,220,0,0,1,-30,30,23.542,-20.328,-23.268,18.065,1.5331e-11,1.5268e-11,0,0
303,324,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-205.42,4.9512,206.28,30.837,8.7646e-12,8.8579e-12,0,0
304,309,0.027,0.104,0.028,175,208,220,0,0,1,-30,30,-30.364,-0.87469,30.604,-1.123,1.5302e-11,1.5302e-11,0,0
305,310,0.023,0.088,0.024,175,208,220,0,0,1,-30,30,-4.9937,-16.358,5.0477,13.953,1.499e-11,1.4954e-11,0,0
306,310,0.014,0.061,2.459,175,193,200,0,0,1,-30,30,-83.809,-139.43,84.74,-123.17,7.8367e-11,4.3951e-11,0,0
307,308,0.016,0.061,0.017,175,208,220,0,0,1,-30,30,85.891,25.141,-84.695,-22.364,1.9618e-11,1.9687e-11,0,0
308,309,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-50.334,3.6327,51.416,-4.1478,1.6174e-11,1.6194e-11,0,0
308,310,0.043,0.165,0.045,175,208,220,0,0,1,-30,30,-35.971,-16.268,36.598,13.896,1.5636e-11,1.5563e-11,0,0
309,311,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-100.77,-31.882,101,41.343,6.9609e-12,6.9912e-12,0,0
309,312,0.002,0.084,0,400,510,600,1.03,0,1,-30,30,-132.98,-16.912,133.34,32.131,7.2756e-12,7.329e-12,0,0
310,311,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-144.23,19.346,144.62,-2.7249,7.3857e-12,7.4163e-12,0,0
310,312,0.002,0.084,0,400,510,600,1.015,0,1,-30,30,-177.16,35.97,177.77,-10.319,7.977e-12,8.0322e-12,0,0
311,313,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-129.12,-6.2428,130.06,3.1365,5.5496e-12,5.5473e-12,0,0
311,314,0.005,0.042,0.088,500,600,625,0,0,1,-30,30,-116.5,-32.375,117.18,28.602,5.5031e-12,5.4907e-12,0,0
312,313,0.006,0.048,0.1,500,600,625,0,0,1,-30,30,-70.383,-35.764,70.723,27.907,5.3266e-12,5.3127e-12,0,0
312,323,0.012,0.097,0.203,500,600,625,0,0,1,-30,30,-240.73,13.952,247.5,19.014,6.6997e-12,6.6959e-12,0,0
313,323,0.011,0.087,0.182,500,600,625,0,0,1,-30,30,-234.94,28.78,240.73,-2.8468,6.5643e-12,6.5833e-12,0,0
314,316,0.005,0.059,0.082,500,600,625,0,0,1,-30,30,-311.18,50.268,315.74,-5.4361,8.1625e-12,8.186e-12,0,0
315,316,0.002,0.017,0.036,500,600,625,0,0,1,-30,30,48.117,-23.246,-48.066,19.753,5.2539e-12,5.2506e-12,0,0
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-203.68,13.954,205.99,-6.3759,6.1399e-12,6.1459e-12,0,0
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-30,30,-203.68,13.954,205.99,-6.3759,6.1399e-12,6.1459e-12,0,0
315,324,0.007,0.052,0.109,500,600,625,0,0,1,-30,30,209.24,41.338,-206.28,-30.837,6.2432e-12,6.2669e-12,0,0
316,317,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-271.66,28.213,273.71,-16.455,7.1508e-12,7.1605e-12,0,0
316,319,0.003,0.023,0.049,500,600,625,0,0,1,-30,30,58.989,17.471,-58.882,-21.979,5.2717e-12,5.2759e-12,0,0
317,318,0.002,0.014,0.03,500,600,625,0,0,1,-30,30,-136.29,2.9033,136.63,-3.8329,5.5763e-12,5.5768e-12,0,0
317,322,0.014,0.105,0.221,500,600,625,0,0,1,-30,30,-137.42,13.552,139.92,-19.176,5.5869e-12,5.6043e-12,0,0
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-72.856,6.0186,73.003,-10.811,5.3015e-12,5.3035e-12,0,0
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-30,30,-72.856,6.0186,73.003,-10.811,5.3015e-12,5.3035e-12,0,0
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-61.059,-7.5103,61.232,-0.11308,5.2726e-12,5.2713e-12,0,0
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-30,30,-61.059,-7.5103,61.232,-0.11308,5.2726e-12,5.2713e-12,0,0
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-125.23,-12.887,125.67,11.033,5.5199e-12,5.5173e-12,0,0
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-30,30,-125.23,-12.887,125.67,11.033,5.5199e-12,5.5173e-12,0,0
321,322,0.009,0.068,0.142,500,600,625,0,0,1,-30,30,-157.98,21.176,160.08,-20.92,5.7267e-12,5.7418e-12,0,0
325,121,0.012,0.097,0.203,500,600,625,0,0,1,-30,30,-79.561,1.4002,80.268,-18.068,5.321e-12,5.3296e-12,0,0
318,223,0.013,0.104,0.218,500,600,625,0,0,1,-30,30,76.083,-18.733,-75.395,0.20161,5.3172e-12,5.3082e-12,0,0
323,325,0,0.009,0,722,893,893,0,0,1,-30,30,-79.561,1.9171,79.561,-1.4001,3.6394e-12,3.6394e-12,0,0
