101,2,108,22,0,0,1,1.0478,-7.7415,138,1,1.05,0.95,49.267,-1.2511e-11,5.8188e-07,1.3297e-08
102,2,97,20,0,0,1,1.0478,-7.8179,138,1,1.05,0.95,49.291,-1.8696e-11,5.977e-07,1.3289e-08
103,1,180,37,0,0,1,1.0108,-7.2109,138,1,1.05,0.95,49.484,0.72607,3.3204e-08,2.1365e-08
104,1,74,15,0,0,1,1.0177,-10.566,138,1,1.05,0.95,50.786,0.34514,4.0189e-08,1.9216e-08
105,1,71,14,0,0,1,1.0357,-10.709,138,1,1.05,0.95,50.509,-0.033296,9.077e-08,1.5173e-08
106,1,136,28,0,-100,1,1.0324,-13.279,138,1,1.05,0.95,51.469,-0.20263,7.3931e-08,1.5774e-08
107,2,125,25,0,0,1,1.0374,-11.277,138,1,1.05,0.95,50.7,-3.0051e-11,1.0358e-07,1.4866e-08
108,1,171,35,0,0,1,1.0102,-13.75,138,1,1.05,0.95,52.056,0.33514,3.2694e-08,2.1581e-08
109,1,175,36,0,0,1,1.0261,-8.8152,138,1,1.05,0.95,50.055,0.23094,5.44e-08,1.7082e-08
110,1,195,40,0,0,1,1.05,-10.621,138,1,1.05,0.95,50.29,-0.37953,1324.6,1.3e-08
111,1,0,0,0,0,1,1.0276,-3.9167,230,1,1.05,0.95,49.954,0.036801,5.8149e-08,1.6743e-08
112,1,0,0,0,0,1,1.0202,-2.4242,230,1,1.05,0.95,49.854,0.096039,4.3687e-08,1.8507e-08
113,3,265,54,0,0,1,1.0394,-1.0012e-23,230,1,1.05,0.95,49.27,-5.4747e-12,1.2297e-07,1.4537e-08
114,2,194,39,0,0,1,1.044,-1.7306,230,1,1.05,0.95,49.358,5.635e-12,2.1723e-07,1.3828e-08
115,2,317,64,0,0,1,1.0434,7.9597,230,1,1.05,0.95,47.712,0.10427,1.9551e-07,1.3926e-08
116,2,100,20,0,0,1,1.0457,7.5693,230,1,1.05,0.95,47.811,0.065957,2.99e-07,1.3591e-08
117,1,0,0,0,0,1,1.0478,11.434,230,1,1.05,0.95,47.042,0.039538,5.9766e-07,1.3289e-08
118,2,333,68,0,0,1,1.05,12.525,230,1,1.05,0.95,46.771,-1.4038e-12,289.44,1.3e-08
119,1,181,37,0,0,1,1.0396,6.6578,230,1,1.05,0.95,47.992,0.093021,1.2525e-07,1.4506e-08
120,1,128,26,0,0,1,1.044,7.7406,230,1,1.05,0.95,47.736,0.050167,2.1646e-07,1.3831e-08
121,2,0,0,0,0,1,1.05,13.087,230,1,1.05,0.95,46.656,-4.6241e-11,947.86,1.3e-08
122,2,0,0,0,0,1,1.05,18.95,230,1,1.05,0.95,45.405,-3.3649e-10,681.73,1.3e-08
123,2,0,0,0,0,1,1.05,9.0562,230,1,1.05,0.95,47.419,-1.217e-11,845.39,1.3e-08
124,1,0,0,0,0,1,1.0115,2.3834,230,1,1.05,0.95,49.016,0.53094,3.3808e-08,2.1122e-08
201,2,108,22,0,0,2,1.0484,-10.69,138,2,1.05,0.95,49.904,-1.831e-11,8.1785e-07,1.321e-08
202,2,97,20,0,0,2,1.0484,-10.759,138,2,1.05,0.95,49.926,-1.9654e-11,8.3561e-07,1.3206e-08
203,1,180,37,0,0,2,1.0189,-10.475,138,2,1.05,0.95,50.242,0.58667,4.1741e-08,1.888e-08
204,1,74,15,0,0,2,1.0189,-13.485,138,2,1.05,0.95,51.423,0.3495,4.1798e-08,1.8868e-08
205,1,71,14,0,0,2,1.036,-13.612,138,2,1.05,0.95,51.139,-0.042126,9.3057e-08,1.5111e-08
206,1,136,28,0,-100,2,1.0326,-16.157,138,2,1.05,0.95,52.096,-0.21691,7.4682e-08,1.574e-08
207,2,125,25,0,0,2,1.0397,-13.466,138,2,1.05,0.95,51.201,-4.8447e-11,1.2654e-07,1.4488e-08
208,1,171,35,0,0,2,1.012,-16.224,138,2,1.05,0.95,52.616,0.33204,3.4238e-08,2.0957e-08
209,1,175,36,0,0,2,1.0278,-11.724,138,2,1.05,0.95,50.673,0.23552,5.8572e-08,1.6708e-08
210,1,195,40,0,0,2,1.05,-13.48,138,2,1.05,0.95,50.896,-0.39898,1431.9,1.3e-08
211,1,0,0,0,0,2,1.0273,-6.9334,230,2,1.05,0.95,50.545,0.029394,5.7386e-08,1.6807e-08
212,1,0,0,0,0,2,1.0192,-5.2533,230,2,1.05,0.95,50.419,0.10253,4.2217e-08,1.8784e-08
213,2,265,54,0,0,2,1.0375,-3.2151,230,2,1.05,0.95,49.874,-7.4624e-12,1.042e-07,1.4853e-08
214,2,194,39,0,0,2,1.0434,-4.6852,230,2,1.05,0.95,49.925,5.3368e-12,1.9556e-07,1.3926e-08
215,2,317,64,0,0,2,1.0433,4.6335,230,2,1.05,0.95,48.333,0.094344,1.9315e-07,1.3938e-08
216,2,100,20,0,0,2,1.0456,4.7001,230,2,1.05,0.95,48.342,0.061498,2.9302e-07,1.3604e-08
217,1,0,0,0,0,2,1.0485,8.8184,230,2,1.05,0.95,47.511,0.029695,8.5091e-07,1.3202e-08
218,2,333,68,0,0,2,1.05,9.9947,230,2,1.05,0.95,47.222,-2.2221e-12,287.96,1.3e-08
219,1,181,37,0,0,2,1.0395,4.2123,230,2,1.05,0.95,48.432,0.094137,1.233e-07,1.4532e-08
220,1,128,26,0,0,2,1.0438,5.6645,230,2,1.05,0.95,48.097,0.053238,2.0958e-07,1.386e-08
221,2,0,0,0,0,2,1.05,10.632,230,2,1.05,0.95,47.095,-2.617e-11,955.09,1.3e-08
222,2,0,0,0,0,2,1.05,16.432,230,2,1.05,0.95,45.843,-3.4882e-10,686.1,1.3e-08
223,2,0,0,0,0,2,1.05,7.1815,230,2,1.05,0.95,47.731,-9.7283e-12,956.21,1.3e-08
224,1,0,0,0,0,2,1.0146,-0.96007,230,2,1.05,0.95,49.705,0.45839,3.6677e-08,2.0138e-08
301,2,108,22,0,0,3,1.0486,-9.3482,138,3,1.05,0.95,49.571,-1.0175e-11,9.3668e-07,1.3185e-08
302,2,97,20,0,0,3,1.0486,-9.431,138,3,1.05,0.95,49.598,-1.7375e-11,9.6683e-07,1.3179e-08
303,1,180,37,0,0,3,1.0105,-8.5769,138,3,1.05,0.95,49.693,0.77739,3.2872e-08,2.1504e-08
304,1,74,15,0,0,3,1.0179,-12.188,138,3,1.05,0.95,51.114,0.35795,4.0439e-08,1.9159e-08
305,1,71,14,0,0,3,1.0361,-12.35,138,3,1.05,0.95,50.837,-0.025392,9.3471e-08,1.51e-08
306,1,136,28,0,-100,3,1.0326,-14.942,138,3,1.05,0.95,51.815,-0.19152,7.472e-08,1.5738e-08
307,2,125,25,0,0,3,1.038,-12.548,138,3,1.05,0.95,51.067,-4.7748e-11,1.0868e-07,1.4766e-08
308,1,171,35,0,0,3,1.0106,-15.183,138,3,1.05,0.95,52.422,0.34398,3.2958e-08,2.1468e-08
309,1,175,36,0,0,3,1.0258,-10.446,138,3,1.05,0.95,50.387,0.25153,5.3704e-08,1.7152e-08
310,1,195,40,0,0,3,1.05,-12.301,138,3,1.05,0.95,50.634,-0.36701,1336.7,1.3e-08
311,1,0,0,0,0,3,1.0283,-5.7407,230,3,1.05,0.95,50.267,0.042809,5.9896e-08,1.6604e-08
312,1,0,0,0,0,3,1.019,-4.146,230,3,1.05,0.95,50.158,0.11784,4.1942e-08,1.8839e-08
313,2,265,54,0,0,3,1.038,-2.4151,230,3,1.05,0.95,49.684,-3.3549e-12,1.0855e-07,1.4769e-08
314,2,194,39,0,0,3,1.0463,-3.2079,230,3,1.05,0.95,49.585,8.0844e-12,3.5189e-07,1.3499e-08
315,2,317,64,0,0,3,1.043,7.0509,230,3,1.05,0.95,47.834,0.11747,1.8566e-07,1.3979e-08
316,2,100,20,0,0,3,1.0456,6.5988,230,3,1.05,0.95,47.943,0.07471,2.9396e-07,1.3602e-08
317,1,0,0,0,0,3,1.0478,10.344,230,3,1.05,0.95,47.19,0.042109,6.0386e-07,1.3286e-08
318,2,333,68,0,0,3,1.05,11.343,230,3,1.05,0.95,46.935,-2.9753e-12,352.05,1.3e-08
319,1,181,37,0,0,3,1.0395,5.9154,230,3,1.05,0.95,48.069,0.099766,1.2412e-07,1.4521e-08
320,1,128,26,0,0,3,1.0439,7.1971,230,3,1.05,0.95,47.766,0.05393,2.1273e-07,1.3846e-08
321,2,0,0,0,0,3,1.05,12.341,230,3,1.05,0.95,46.743,-2.9227e-11,976.15,1.3e-08
322,2,0,0,0,0,3,1.05,18.069,230,3,1.05,0.95,45.512,-3.3457e-10,687.52,1.3e-08
323,2,0,0,0,0,3,1.05,8.6211,230,3,1.05,0.95,47.421,-9.0019e-12,1037.5,1.3e-08
324,1,0,0,0,0,3,1.0105,1.3061,230,3,1.05,0.95,49.19,0.56753,3.2882e-08,2.15e-08
325,1,0,0,0,0,3,1.0499,8.9933,230,3,1.05,0.95,47.427,-0.0057709,9.143e-06,1.3019e-08
