101,16,4.8789,10,0,1.0478,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.733,2.539e-10,2.6641e-10
101,16,4.8789,10,0,1.0478,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.733,2.539e-10,2.6641e-10
101,76,-1.0765,30,-25,1.0478,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.036,2.1382e-11,4.1831e-11,5.4342e-11
101,76,-1.0765,30,-25,1.0478,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.036,2.1382e-11,4.1831e-11,5.4342e-11
102,16,4.8184,10,0,1.0478,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.709,2.5099e-10,2.6968e-10
102,16,4.8184,10,0,1.0478,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.709,2.5099e-10,2.6968e-10
102,76,-2.7385,30,-25,1.0478,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.061,2.1382e-11,3.9706e-11,5.8402e-11
102,76,-2.7385,30,-25,1.0478,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.061,2.1382e-11,3.9706e-11,5.8402e-11
107,66.816,20.615,60,0,1.0374,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,3.9175e-11,3.1089e-11,3.3008e-11,6.3059e-11
107,66.816,20.615,60,0,1.0374,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,3.9175e-11,3.1089e-11,3.3008e-11,6.3059e-11
107,66.816,20.615,60,0,1.0374,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,3.9175e-11,3.1089e-11,3.3008e-11,6.3059e-11
113,69,36.655,80,0,1.0394,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0156e-11,0.30014,2.9992e-11,3.5466e-11
113,69,36.655,80,0,1.0394,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0156e-11,0.30014,2.9992e-11,3.5466e-11
113,69,36.655,80,0,1.0394,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0156e-11,0.30014,2.9992e-11,3.5466e-11
114,0,106.69,200,-50,1.044,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.358,0,1.3932e-11,8.2968e-12
115,2.4,6,6,0,1.0434,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.428,0.10427,2.1667e-10
115,2.4,6,6,0,1.0434,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.428,0.10427,2.1667e-10
115,2.4,6,6,0,1.0434,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.428,0.10427,2.1667e-10
115,2.4,6,6,0,1.0434,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.428,0.10427,2.1667e-10
115,2.4,6,6,0,1.0434,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.428,0.10427,2.1667e-10
115,155,80,80,-50,1.0434,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.738,1.291e-11,0.10427,1e-11
116,155,80,80,-50,1.0457,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.836,1.291e-11,0.065957,1e-11
118,400,66.602,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.177,4.3333e-12,9.7453e-12,1.1149e-11
121,400,-25.009,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.062,4.3333e-12,5.7775e-12,5.2019e-11
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
122,50,-6.6985,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.404,3.25e-11,5.7272e-11,3.9376e-10
123,155,-3.3228,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.445,1.291e-11,1.5621e-11,2.7791e-11
123,155,-3.3228,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.445,1.291e-11,1.5621e-11,2.7791e-11
123,350,31.44,150,-25,1.05,100,1,350,140,0,0,0,0,0,0,0,0,0,0,0,32.143,6.1905e-12,1.0946e-11,2.3116e-11
201,16,4.8229,10,0,1.0484,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.096,2.5117e-10,2.6948e-10
201,16,4.8229,10,0,1.0484,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.096,2.5117e-10,2.6948e-10
201,76,-2.6385,30,-25,1.0484,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.673,2.1382e-11,3.9829e-11,5.8138e-11
201,76,-2.6385,30,-25,1.0484,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.673,2.1382e-11,3.9829e-11,5.8138e-11
202,16,4.8098,10,0,1.0484,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.074,2.5055e-10,2.702e-10
202,16,4.8098,10,0,1.0484,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.074,2.5055e-10,2.702e-10
202,76,-2.9876,30,-25,1.0484,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.695,2.1382e-11,3.9407e-11,5.9061e-11
202,76,-2.9876,30,-25,1.0484,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.695,2.1382e-11,3.9407e-11,5.9061e-11
207,71.574,16.584,60,0,1.0397,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.5732e-11,2.7913e-11,2.9943e-11,7.839e-11
207,71.574,16.584,60,0,1.0397,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.5732e-11,2.7913e-11,2.9943e-11,7.839e-11
207,71.574,16.584,60,0,1.0397,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.5732e-11,2.7913e-11,2.9943e-11,7.839e-11
213,90.186,35.467,80,0,1.0375,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.2171e-11,6.136e-11,2.9192e-11,3.6654e-11
213,90.186,35.467,80,0,1.0375,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.2171e-11,6.136e-11,2.9192e-11,3.6654e-11
213,90.186,35.467,80,0,1.0375,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.2171e-11,6.136e-11,2.9192e-11,3.6654e-11
214,0,105.2,200,-50,1.0434,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.925,0,1.3713e-11,8.3763e-12
215,2.4,6,6,0,1.0433,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,9.807,0.094344,2.1667e-10
215,2.4,6,6,0,1.0433,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,9.807,0.094344,2.1667e-10
215,2.4,6,6,0,1.0433,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,9.807,0.094344,2.1667e-10
215,2.4,6,6,0,1.0433,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,9.807,0.094344,2.1667e-10
215,2.4,6,6,0,1.0433,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,9.807,0.094344,2.1667e-10
215,155,80,80,-50,1.0433,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,33.359,1.291e-11,0.094344,1e-11
216,155,80,80,-50,1.0456,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,33.367,1.291e-11,0.061498,1e-11
218,400,61.795,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.628,4.3333e-12,9.4063e-12,1.1628e-11
221,400,-9.8333,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.501,4.3333e-12,6.1954e-12,3.2365e-11
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
222,50,-6.7968,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.842,3.25e-11,5.7026e-11,4.0584e-10
223,155,-0.015738,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.757,1.291e-11,1.6256e-11,2.5985e-11
223,155,-0.015738,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.757,1.291e-11,1.6256e-11,2.5985e-11
223,350,36.492,150,-25,1.05,100,1,350,140,0,0,0,0,0,0,0,0,0,0,0,32.455,6.1905e-12,1.1443e-11,2.1172e-11
301,16,4.9013,10,0,1.0486,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.429,2.5501e-10,2.6519e-10
301,16,4.9013,10,0,1.0486,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.429,2.5501e-10,2.6519e-10
301,76,-0.42532,30,-25,1.0486,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.34,2.1382e-11,4.2726e-11,5.2901e-11
301,76,-0.42532,30,-25,1.0486,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.34,2.1382e-11,4.2726e-11,5.2901e-11
302,16,4.8312,10,0,1.0486,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.402,2.5161e-10,2.6898e-10
302,16,4.8312,10,0,1.0486,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.25e-10,80.402,2.5161e-10,2.6898e-10
302,76,-2.3921,30,-25,1.0486,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.368,2.1382e-11,4.0131e-11,5.7506e-11
302,76,-2.3921,30,-25,1.0486,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.368,2.1382e-11,4.0131e-11,5.7506e-11
307,70.297,16.714,60,0,1.038,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3767e-11,2.8699e-11,3.0033e-11,7.7781e-11
307,70.297,16.714,60,0,1.038,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3767e-11,2.8699e-11,3.0033e-11,7.7781e-11
307,70.297,16.714,60,0,1.038,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3767e-11,2.8699e-11,3.0033e-11,7.7781e-11
313,76.947,37.941,80,0,1.038,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0829e-11,1.6358e-10,3.0909e-11,3.4264e-11
313,76.947,37.941,80,0,1.038,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0829e-11,1.6358e-10,3.0909e-11,3.4264e-11
313,76.947,37.941,80,0,1.038,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0829e-11,1.6358e-10,3.0909e-11,3.4264e-11
314,0,117.87,200,-50,1.0463,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.585,0,1.5828e-11,7.7441e-12
315,2.4,6,6,0,1.043,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.306,0.11747,2.1667e-10
315,2.4,6,6,0,1.043,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.306,0.11747,2.1667e-10
315,2.4,6,6,0,1.043,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.306,0.11747,2.1667e-10
315,2.4,6,6,0,1.043,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.306,0.11747,2.1667e-10
315,2.4,6,6,0,1.043,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3542e-10,10.306,0.11747,2.1667e-10
315,155,80,80,-50,1.043,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.86,1.291e-11,0.11747,1e-11
316,155,80,80,-50,1.0456,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.969,1.291e-11,0.07471,1e-11
318,400,57.471,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.342,4.3333e-12,9.121e-12,1.2096e-11
321,400,-13.198,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,42.149,4.3333e-12,6.0976e-12,3.5324e-11
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
322,50,-6.6827,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.511,3.25e-11,5.7313e-11,3.9188e-10
323,155,1.0069,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.447,1.291e-11,1.6466e-11,2.5468e-11
323,155,1.0069,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.447,1.291e-11,1.6466e-11,2.5468e-11
323,350,38.137,150,-25,1.05,100,1,350,140,0,0,0,0,0,0,0,0,0,0,0,32.145,6.1905e-12,1.1613e-11,2.0614e-11
