89,1,0,0,0.19911,4.5306,0,1.0238,-3.0915,380,2,1.1,0.9,23.215,0.076639,5.5527e-09,3.4154e-09
228,1,-23.43,57.4,0,0,0,1.0837,-4.3127,150,2,1.1,0.9,22.83,0.050765,2.5887e-08,2.3028e-09
271,1,96.7,26.8,0,0,0,1.0669,-7.5662,150,2,1.1,0.9,23.201,0.084425,1.2783e-08,2.5339e-09
317,1,-0,-0,0.045946,-1.822,0,1.0458,5.3877,380,2,1.1,0.9,22.51,-0.0037196,7.8043e-09,2.9007e-09
659,1,-0,-0,0.17451,73.977,0,1.0469,5.2117,380,2,1.1,0.9,22.524,0.0051018,7.9632e-09,2.8793e-09
792,1,295.3,41.9,0,0,0,1.0417,-2.3667,150,2,1.1,0.9,22.606,0.10477,7.2541e-09,2.9848e-09
913,3,0,0,0,0,0,1.054,-4.3764e-33,380,2,1.1,0.9,22.979,2.8542e-12,9.1922e-09,2.7465e-09
955,1,244.2,152.7,0,0,0,1.0285,-10.071,150,2,1.1,0.9,23.619,0.41319,5.9163e-09,3.291e-09
1037,1,-0,0,0,0.55,0,1.0493,4.086,380,2,1.1,0.9,22.609,-0.022436,8.3398e-09,2.8331e-09
1163,1,-0,-0,0,16.04,0,1.0274,-0.58796,380,2,1.1,0.9,22.956,0.065753,5.8249e-09,3.32e-09
1317,1,149.3,-2,0,20.77,0,1.0449,2.547,380,2,1.1,0.9,22.716,0.0087744,7.6734e-09,2.9192e-09
1367,1,0,-0,0.17569,-1.5094,0,1.0435,-0.35723,380,2,1.1,0.9,22.924,0.0020594,7.4834e-09,2.9477e-09
1445,1,238.4,210.9,0,0,0,1.0385,-0.53058,220,2,1.1,0.9,22.54,0.14945,6.8787e-09,3.0534e-09
1531,1,-0,0,0,0,0,1.0481,-7.9078,150,2,1.1,0.9,23.252,0.060968,8.153e-09,2.8553e-09
1579,1,-0,0,0,16.56,0,1.0349,-2.9772,380,2,1.1,0.9,23.174,0.034744,6.4945e-09,3.1357e-09
1611,1,274.1,166.5,0,0.56,0,1.0721,-7.4816,150,2,1.1,0.9,23.171,0.060207,1.5134e-08,2.4582e-09
1616,1,0,0,0,14.45,0,1.0301,-2.5614,380,2,1.1,0.9,23.176,0.067736,6.0496e-09,3.2512e-09
1676,1,-0,0,0.17159,-1.4632,0,1.0272,-0.62149,380,2,1.1,0.9,22.957,0.06616,5.8084e-09,3.3254e-09
1815,1,63.66,9.7,0,0,0,1.0565,-0.42872,220,2,1.1,0.9,22.568,-0.018302,9.7265e-09,2.7022e-09
1968,1,118.4,137,0,0,0,1.0492,-10.131,150,2,1.1,0.9,23.609,0.35216,8.3281e-09,2.8344e-09
2107,2,0,0,0,0,0,1.0553,-1.102,380,2,1.1,0.9,23.088,0.011823,9.4641e-09,2.7232e-09
2154,1,-357.45,33.05,0.29,-5.6,0,1.051,0.91478,380,2,1.1,0.9,23.051,0.015629,8.6322e-09,2.8008e-09
2168,1,8.6,-1.48,0,0,0,1.0429,-11.955,150,2,1.1,0.9,23.94,0.36355,7.4115e-09,2.959e-09
2267,2,0,0,0,0,0,1.0401,9.7331,380,2,1.1,0.9,22.265,0.14839,7.0576e-09,3.0194e-09
2268,1,0,-0,0.18317,22.675,0,1.0169,-4.0467,380,2,1.1,0.9,23.342,0.16638,5.0903e-09,3.6176e-09
2299,1,402.1,110.2,0,0,0,1.0737,-7.6129,150,2,1.1,0.9,23.211,0.028666,1.6077e-08,2.435e-09
2441,1,0,-0,0.24253,1.1436,0,1.0136,-4.7094,380,2,1.1,0.9,23.48,0.24782,4.8942e-09,3.7236e-09
2449,1,301.9,-103.2,0,0,0,1.1,-4.6265,150,2,1.1,0.9,22.616,-0.8694,4208.3,2.1147e-09
2520,1,-0,-0,0.057433,3.808,0,1.0251,-3.2006,380,2,1.1,0.9,23.234,0.073146,5.6466e-09,3.3808e-09
2870,1,-0,0,0,0.62,0,1.0493,4.086,380,2,1.1,0.9,22.609,-0.022437,8.3398e-09,2.8331e-09
2908,1,203.8,61,0,0.6,0,1.0488,-8.9557,150,2,1.1,0.9,23.46,0.23852,8.2624e-09,2.8421e-09
3097,1,361.91,3.66,0,9.39,0,1.0445,3.4927,380,2,1.1,0.9,22.634,0.0064095,7.6147e-09,2.9278e-09
3242,1,296.1,82.3,0,0,0,1.0803,-7.4839,150,2,1.1,0.9,23.148,0.0044672,2.148e-08,2.3456e-09
3279,1,0,0,0,0,0,1.0417,-2.3317,150,2,1.1,0.9,22.606,0.10439,7.2582e-09,2.9841e-09
3493,1,226.3,61.1,0,0,0,1.0728,-6.8712,150,2,1.1,0.9,23.116,0.042499,1.5553e-08,2.4475e-09
3506,1,0,0,0,0.6,0,1.0287,-10.039,150,2,1.1,0.9,23.619,0.41225,5.9355e-09,3.2851e-09
3659,2,0,0,0,0,0,1.0592,-0.40923,380,2,1.1,0.9,23.041,6.7249e-14,1.0355e-08,2.6574e-09
4014,1,0,0,0,0,0,1.0733,-6.5456,150,2,1.1,0.9,23.081,-0.003389,1.5858e-08,2.4401e-09
4423,1,-0,-0,0,0.33,0,1.0738,-7.5897,150,2,1.1,0.9,23.212,0.028849,1.6114e-08,2.4341e-09
4427,1,296.8,77.7,0,0,0,1.0652,-8.4287,150,2,1.1,0.9,23.335,0.070805,1.2159e-08,2.5599e-09
4495,1,336.3,104.4,0,0,0,1.0669,-8.1355,150,2,1.1,0.9,23.283,0.0099262,1.2769e-08,2.5344e-09
4586,2,0,0,0,0,0,1.0856,-5.534,150,2,1.1,0.9,22.999,9.8388e-12,2.9337e-08,2.279e-09
4665,1,390.5,62.5,0,0,0,1.0677,-8.6242,150,2,1.1,0.9,23.364,-0.0062403,1.31e-08,2.5218e-09
4929,1,37,8.7,0.070441,50.914,0,1.0493,4.086,380,2,1.1,0.9,22.609,-0.022426,8.3394e-09,2.8331e-09
5097,2,0,0,0,0,0,1.0803,-7.4837,150,2,1.1,0.9,23.149,0.0044884,2.1426e-08,2.3463e-09
5155,1,411.3,168,0,0,0,1.0591,-8.6639,150,2,1.1,0.9,23.331,0.12057,1.0333e-08,2.6588e-09
5210,1,347.61,74.37,0,0,0,1.0393,-0.30014,220,2,1.1,0.9,22.474,0.16052,6.9641e-09,3.0368e-09
5416,1,0,0,0,25.13,0,1.039,10.119,380,2,1.1,0.9,22.227,0.15738,6.9342e-09,3.0426e-09
5509,1,0,0,0.31406,17.297,0,1.0269,-3.8062,380,2,1.1,0.9,23.244,0.063784,5.7851e-09,3.3331e-09
5587,1,-0,-0,0,0.33,0,1.0729,-6.8342,150,2,1.1,0.9,23.117,0.042861,1.5627e-08,2.4457e-09
5762,1,0,0,0,2.23,0,1.055,-0.76166,380,2,1.1,0.9,23.065,0.014744,9.3948e-09,2.729e-09
5776,1,222.7,80.5,0,0,0,1.0956,-6.5239,150,2,1.1,0.9,22.877,0.032683,9.5913e-08,2.1624e-09
5848,1,0,-0,0.29,-0.42,0,1.0376,-2.6434,380,2,1.1,0.9,23.142,0.024149,6.7805e-09,3.0731e-09
5996,1,-0,-0,0.16419,4.0238,0,1.0549,-0.76143,380,2,1.1,0.9,23.065,0.014929,9.3846e-09,2.7298e-09
6069,1,-456.66,-131.97,0.28575,35.371,0,1.0007,-5.5008,380,2,1.1,0.9,23.554,0.2828,4.261e-09,4.1983e-09
6233,2,0,0,0,0,0,1.0461,5.4376,380,2,1.1,0.9,22.506,-1.1273e-11,7.8418e-09,2.8955e-09
6293,1,-0,0,0,33.66,0,1.0166,-4.3773,380,2,1.1,0.9,23.451,0.22841,5.0685e-09,3.6287e-09
6542,1,355.98,-147.98,0,0,0,1.0691,-2.8907,220,2,1.1,0.9,22.94,-0.21956,1.3692e-08,2.501e-09
6704,1,-0,-0,0.2111,0.67283,0,1.0295,-2.093,380,2,1.1,0.9,23.09,0.052536,5.9996e-09,3.2658e-09
6798,2,0,0,0,0,0,1.0485,5.3426,380,2,1.1,0.9,22.515,5.1486e-13,8.2048e-09,2.849e-09
6826,1,326.9,-82.3,0,0,0,1.0986,-6.9589,150,2,1.1,0.9,22.913,-0.012923,3.2144e-07,2.129e-09
6833,1,0,0,0.24636,4.8413,0,0.99201,-6.1796,380,2,1.1,0.9,23.65,0.32467,3.9165e-09,4.5967e-09
7051,1,0,0,0,21.19,0,1.0283,0.15597,380,2,1.1,0.9,22.904,0.062938,5.8986e-09,3.2965e-09
7180,1,-0,0,0.23423,4.2207,0,0.99469,-6.2641,380,2,1.1,0.9,23.644,0.31017,4.0161e-09,4.4665e-09
7279,2,0,0,0,0,0,1.0733,-6.5456,150,2,1.1,0.9,23.081,-0.003389,1.5858e-08,2.4401e-09
7526,1,-179.73,-63.08,0,0,0,1.0435,-1.909,380,2,1.1,0.9,23.135,0.021602,7.4815e-09,2.9479e-09
7563,1,531.7,-12.8,0,0,0,1.0709,-9.4273,150,2,1.1,0.9,23.49,-0.0058208,1.4529e-08,2.4749e-09
7637,1,0,0,0.29,6.18,0,1.0364,16.281,380,2,1.1,0.9,21.694,0.27159,6.6463e-09,3.1015e-09
7762,1,-0,0,0.30424,48.453,0,1.0348,-2.2604,380,2,1.1,0.9,23.157,0.059731,6.4856e-09,3.1378e-09
7829,1,-114.36,30.04,0,0,0,1.0834,-4.0523,220,2,1.1,0.9,22.851,0.016708,2.5438e-08,2.3064e-09
7960,2,0,0,0,0,0,1.0483,5.2898,380,2,1.1,0.9,22.518,4.9375e-12,8.1777e-09,2.8523e-09
8103,1,39.34,-10.7,0,0,0,1.0188,-1.1815,150,2,1.1,0.9,22.939,0.060354,5.2058e-09,3.5614e-09
8179,1,-0,0,0.19446,19.147,0,1.0284,-3.2214,380,2,1.1,0.9,23.206,0.066107,5.9041e-09,3.2948e-09
8181,1,0,-0,0.21082,6.6206,0,1.0284,-3.0733,380,2,1.1,0.9,23.206,0.070856,5.9084e-09,3.2935e-09
8229,1,0,0,0,0,0,1.0956,-6.5239,150,2,1.1,0.9,22.877,0.032683,9.5913e-08,2.1624e-09
8329,1,0,0,0.14971,2.0499,0,1.0412,4.6625,380,2,1.1,0.9,22.565,0.037297,7.1879e-09,2.9962e-09
8335,1,637.92,139.57,0,0,0,1.0481,-7.9259,150,2,1.1,0.9,23.252,0.060931,8.1469e-09,2.856e-09
8420,1,-0,0,0,0,0,1.0724,-7.4449,150,2,1.1,0.9,23.171,0.060234,1.5303e-08,2.4538e-09
8574,1,-0,0,0.44784,20.995,0,1.0282,-2.4312,380,2,1.1,0.9,23.139,0.065766,5.8888e-09,3.2996e-09
8581,1,-1299.1,-140.85,0,0,0,1.0403,27.467,380,2,1.1,0.9,21.54,0.28383,7.0798e-09,3.0154e-09
8605,2,0,0,0,0,0,1.0439,-0.3003,380,2,1.1,0.9,22.92,0.0010001,7.539e-09,2.9391e-09
8847,1,-0,0,0.18076,-0.88125,0,1.0267,-0.14249,380,2,1.1,0.9,22.92,0.065295,5.7662e-09,3.3394e-09
8921,1,0,0,0,16.37,0,1.0315,-1.9011,380,2,1.1,0.9,23.083,0.050193,6.1714e-09,3.217e-09
8964,1,925.91,147.97,0,0,0,1.0428,-11.985,150,2,1.1,0.9,23.941,0.3636,7.3932e-09,2.9619e-09
9024,1,0,0,0.14102,25.246,0,1.0554,1.1433,380,2,1.1,0.9,22.846,-0.1216,9.4754e-09,2.7222e-09
9025,1,0,-0,0.2059,3.0768,0,1.03,-2.9566,380,2,1.1,0.9,23.228,0.065729,6.039e-09,3.2542e-09
9064,1,0,-0,0,15.26,0,1.0295,-2.553,380,2,1.1,0.9,23.164,0.063545,6.0026e-09,3.2649e-09
9192,1,17.92,23.3,0,0,0,1.0503,-9.9145,150,2,1.1,0.9,23.589,0.34652,8.5037e-09,2.8146e-09
9239,2,0,0,0,0,0,1.0485,5.4087,380,2,1.1,0.9,22.509,5.126e-12,8.2161e-09,2.8476e-09
