,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
0,0,0,2038.605522492942,2178.080419690784,2178.080419690784,2178.0804196907084,2164.1837259622926,9.702429079091871,0.5212176023585794,0.014,0.01,-125.57820346935051,0.003989219665527344,0.0009975433349609375,0.0,0.0009965896606445312,-0.0019965171813964844,12
1,1,0,2178.0801673321093,2178.080419690784,2178.080419690784,2178.0804196907084,2178.080298415744,1.0501175893296022e-05,0.00019358195573375376,0.014,0.01,-0.00013108363478693004,0.0029916763305664062,0.000997781753540039,0.0,0.000997781753540039,-0.0009970664978027344,12
2,1,0,2178.0801673321093,2178.080419690784,2178.080419690784,2178.0804196907084,2178.080298415744,1.0501175893296022e-05,0.00019358195573375376,0.014,0.01,-0.00013108363478693004,0.0029916763305664062,0.000997781753540039,0.0,0.000997781753540039,-0.0009970664978027344,12
