,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
0,0,0,-19908197590.403275,7392110.3699572785,7392110.3699572785,7392110.3699572785,7400174.969793989,9540.674805171788,164.3417543885183,3.374,0.01,-19915597765.37307,1.0350513458251953,0.4851090908050537,0.02444148063659668,0.008985280990600586,-0.024988889694213867,3280
1,1,0,-28185647.176418938,7392110.3699572785,7392110.3699572785,7392110.3699572785,7398273.748382835,4269.698307461105,132.82078372590956,3.374,0.01,-35583920.924801774,4.95726203918457,0.46958422660827637,0.02373194694519043,0.009073495864868164,-0.025716304779052734,3282
2,2,0,579272.4162328523,7392110.3699572785,7392110.3699572785,7392110.3699572785,7398281.775272875,4245.416941348463,132.28138014432886,3.374,0.01,-6819009.359040023,1.0980844497680664,0.47011661529541016,0.0238800048828125,0.009145021438598633,-0.025057554244995117,3287
3,3,0,4226255.275958025,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394419.893609629,4239.469795160927,132.15839867856872,3.374,0.01,-3168164.617651604,1.0759899616241455,0.47040367126464844,0.024540185928344727,0.009186983108520508,-0.025079727172851562,3292
4,4,0,6171846.674077601,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394432.688607305,4205.02898158785,131.52932872031704,3.374,0.01,-1222586.014529704,5.043655872344971,0.4732694625854492,0.024393081665039062,0.009144067764282227,-0.025913476943969727,3295
5,5,0,6593630.848866401,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394504.02490202,4186.728031077422,131.18819889125137,3.5427000000000004,0.01,-800873.1760356185,5.019547462463379,0.4682464599609375,0.023883342742919922,0.009215116500854492,-0.025442123413085938,3298
6,6,0,6835256.029658738,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394710.6755937645,4047.693875361234,132.14201003337666,3.5427000000000004,0.01,-559454.6459350266,5.067097425460815,0.4681408405303955,0.02361607551574707,0.009218692779541016,-0.02507328987121582,3302
7,7,0,7041713.192325049,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393298.222600517,4045.3182939104736,132.1087262297087,3.5427000000000004,0.01,-351585.03027546813,5.1403093338012695,0.47566890716552734,0.02408742904663086,0.009277820587158203,-0.02529311180114746,3305
8,8,0,7133861.192983985,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392486.4391885605,4043.2931187190115,132.0773187911286,3.5427000000000004,0.01,-258625.24620457547,5.0574705600738525,0.4676363468170166,0.023819684982299805,0.009287118911743164,-0.025685548782348633,3308
9,9,0,7200081.986873801,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391818.860707699,4032.5345874363557,131.8907535546826,3.5427000000000004,0.01,-191736.8738338988,5.064480304718018,0.4709956645965576,0.02340555191040039,0.009285211563110352,-0.02509927749633789,3313
10,10,0,7239055.675550265,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391320.861016628,4027.038071495481,131.80323561804462,3.7198350000000007,0.01,-152265.1854663634,5.114750862121582,0.48491454124450684,0.024604082107543945,0.009432077407836914,-0.025354623794555664,3319
11,11,0,7265457.155287993,7392110.3699572785,7392110.3699572785,7392110.3699572785,7390929.436606827,3908.196493013762,132.97592296038647,3.7198350000000007,0.01,-125472.28131883361,5.028984546661377,0.4674363136291504,0.023641109466552734,0.009427785873413086,-0.025741100311279297,3324
12,12,0,7291351.680212298,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391476.260322237,3900.8391866758466,132.93020492548317,3.7198350000000007,0.01,-100124.58010993894,5.055878400802612,0.4721376895904541,0.0235593318939209,0.009346485137939453,-0.02605438232421875,3331
13,13,0,7307376.622318073,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391711.167363526,3896.5603806134313,132.87573352672197,3.7198350000000007,0.01,-84334.54504545349,5.028291702270508,0.47954583168029785,0.024346590042114258,0.009337902069091797,-0.025382280349731445,3337
14,14,0,7318868.841233242,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391981.532698531,3893.8202425492927,132.84539362275063,3.7198350000000007,0.01,-73112.69146528826,5.091598749160767,0.48801589012145996,0.02616143226623535,0.009375572204589844,-0.0260007381439209,3344
15,15,0,7325242.481335986,7392110.3699572785,7392110.3699572785,7392110.3699572785,7391944.138837024,3893.3170892372727,132.83938993238493,3.905826750000001,0.01,-66701.65750103699,5.1550257205963135,0.4716634750366211,0.024182558059692383,0.010144472122192383,-0.027736425399780273,3348
16,16,0,7335910.650706869,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392421.995638905,3777.2143398830667,134.09866888487954,3.905826750000001,0.01,-56511.34493203652,5.01453709602356,0.47539710998535156,0.0242612361907959,0.00941920280456543,-0.025622844696044922,3355
17,17,0,7342122.471112592,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392552.86229091,3775.403808576986,134.09211581602398,3.905826750000001,0.01,-50430.391178318365,5.099286079406738,0.46837925910949707,0.02373504638671875,0.009402275085449219,-0.025988101959228516,3363
18,18,0,7337840.770946009,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392592.507543409,3773.8107970999554,134.08100049930633,3.905826750000001,0.01,-54751.73659739979,5.119065046310425,0.47057199478149414,0.023733139038085938,0.009552240371704102,-0.025842666625976562,3364
19,19,0,7351519.121857979,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392438.79940895,3772.3648161543533,134.0695882899532,3.905826750000001,0.01,-40919.67755097092,5.110926628112793,0.4790840148925781,0.023940563201904297,0.009578943252563477,-0.025593042373657227,3365
20,20,0,7354401.280668049,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392487.869901033,3770.989406362176,134.05827272863797,4.1011180875000015,0.01,-38086.58923298433,5.169322729110718,0.4791429042816162,0.024543046951293945,0.009712934494018555,-0.026162385940551758,3378
21,21,0,7356041.874905589,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392541.256132596,3659.9842477217317,135.27502681582513,4.1011180875000015,0.01,-36499.3812270069,5.031568288803101,0.46678686141967773,0.023608684539794922,0.009733438491821289,-0.026382923126220703,3391
22,22,0,7335925.781309039,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392907.059153857,3652.54819574859,135.18887495533184,4.1011180875000015,0.01,-56981.27784481752,5.103214740753174,0.4753291606903076,0.025165557861328125,0.009607553482055664,-0.02580714225769043,3408
23,23,0,7331872.774030254,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392977.627840074,3651.01349922549,135.1673984074817,4.1011180875000015,0.01,-61104.85380981967,5.134308815002441,0.4692826271057129,0.024634599685668945,0.00980234146118164,-0.026699066162109375,3442
24,24,0,7330772.642883242,7392110.3699572785,7392110.3699572785,7392110.3699572785,7392998.717277827,3650.584801346995,135.1547318532356,4.1011180875000015,0.01,-62226.07439458439,5.136876344680786,0.4681129455566406,0.02548360824584961,0.00968313217163086,-0.02635645866394043,3491
25,25,0,7324438.792607006,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393122.840976056,3648.458707526326,135.12437706485673,4.306173991875002,0.01,-68684.04836904991,5.166975021362305,0.47307920455932617,0.026658058166503906,0.009872198104858398,-0.026758670806884766,3534
26,26,0,7325136.533650084,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393254.153935977,3540.6409853501245,136.387092372748,4.306173991875002,0.01,-68117.62028589325,5.118469953536987,0.4703793525695801,0.02594470977783203,0.010039806365966797,-0.02798318862915039,3557
27,27,0,7320302.061238029,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393347.6748001585,3539.1038225172088,136.40035151573682,4.306173991875002,0.01,-73045.61356212942,5.449896574020386,0.47054362297058105,0.02383565902709961,0.010214090347290039,-0.028470277786254883,3571
28,28,0,7311157.4541598465,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393529.770541786,3536.263093953021,136.3860175744709,4.306173991875002,0.01,-82372.31638193945,5.206432104110718,0.4675610065460205,0.026030540466308594,0.010176897048950195,-0.027358293533325195,3572
29,29,0,7308940.12945958,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393576.385244432,3535.66851928737,136.38224460786213,4.306173991875002,0.01,-84636.25578485183,5.448639154434204,0.47710561752319336,0.027441978454589844,0.010956287384033203,-0.030438661575317383,3611
30,30,0,7308387.012879678,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393569.20891147,3535.177568863146,136.37919682899238,4.521482691468752,0.01,-85182.19603179234,5.197746276855469,0.5149679183959961,0.02733778953552246,0.01081228256225586,-0.030668258666992188,3677
31,31,0,7337018.621890116,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393546.133600401,3429.978389958851,137.67562450444785,4.521482691468752,0.01,-56527.51171028537,5.218639850616455,0.47992944717407227,0.02402496337890625,0.010495185852050781,-0.028957128524780273,3678
32,32,0,7335485.832113617,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393595.5815570345,3429.088559136726,137.67785603353747,4.521482691468752,0.01,-58109.749443417255,5.257394552230835,0.47350168228149414,0.023995161056518555,0.010535478591918945,-0.02847743034362793,3683
33,33,0,7333589.284179299,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393659.557125947,3427.999483190477,137.67717894302464,4.521482691468752,0.01,-60070.27294664869,5.273324966430664,0.4708571434020996,0.0264589786529541,0.010478019714355469,-0.028681516647338867,3748
34,34,0,7332269.469032582,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393699.151843781,3427.2171824593097,137.67420751327208,4.521482691468752,0.01,-61429.68281119838,5.295150279998779,0.47470664978027344,0.025214433670043945,0.010783195495605469,-0.029329776763916016,3796
35,35,0,7331530.3695713,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393725.100023333,3426.7875531949103,137.67302192796265,4.74755682604219,0.01,-62194.73045203301,5.294646739959717,0.4687018394470215,0.027273893356323242,0.010953664779663086,-0.029581785202026367,3897
36,36,0,7333553.162539532,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393802.051153379,3325.3509260108694,138.91342308502794,4.74755682604219,0.01,-60248.88861384597,5.449749946594238,0.47359704971313477,0.02380228042602539,0.01124882698059082,-0.029855012893676758,3900
37,37,0,7333123.824676779,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393818.250485342,3325.0168894110247,138.9229001537655,4.74755682604219,0.01,-60694.42580856276,5.368837356567383,0.47268128395080566,0.025090932846069336,0.011217355728149414,-0.030351638793945312,3905
38,38,0,7332677.855159419,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393834.730734446,3324.701905105263,138.92723551881514,4.74755682604219,0.01,-61156.87557502717,5.45000433921814,0.47435450553894043,0.024156808853149414,0.011554718017578125,-0.03070998191833496,3924
39,39,0,7331223.991243147,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393890.467887597,3323.733606367372,138.93186859421104,4.74755682604219,0.01,-62666.47664445006,5.4730916023254395,0.47512173652648926,0.024391651153564453,0.011322975158691406,-0.0299532413482666,3928
40,40,0,7330526.705215848,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393919.192899033,3323.3008632985875,138.93300017917878,4.984934667344299,0.01,-63392.48768318533,5.436348915100098,0.4689047336578369,0.024608135223388672,0.011342525482177734,-0.030506610870361328,3944
41,41,0,7332660.8676920235,7392110.3699572785,7392110.3699572785,7392110.3699572785,7393983.766046857,3224.832415614277,140.1047633725501,4.984934667344299,0.01,-61322.89835483426,5.351614713668823,0.4665980339050293,0.024461746215820312,0.011424064636230469,-0.030055761337280273,3948
42,42,0,7331179.328730136,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394049.831671992,3223.639313409105,140.12244062197075,4.984934667344299,0.01,-62870.502941856146,5.3758227825164795,0.4757685661315918,0.024045467376708984,0.011326313018798828,-0.030246257781982422,3951
43,43,0,7330866.753688284,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394065.35822573,3223.4246325762942,140.12444047255582,4.984934667344299,0.01,-63198.60453744581,5.396450519561768,0.4685370922088623,0.02456355094909668,0.011411428451538086,-0.030710458755493164,3979
44,44,0,7328274.767130621,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394202.851324908,3222.0385208735242,140.13082774476146,4.984934667344299,0.01,-65928.08419428786,5.488183975219727,0.4828932285308838,0.024179935455322266,0.011661529541015625,-0.030510902404785156,3994
45,45,0,7328082.741745783,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394216.098489417,3221.9697611201555,140.13093684989212,5.234181400711514,0.01,-66133.3567436336,5.534445762634277,0.4728975296020508,0.02620840072631836,0.011555194854736328,-0.030568599700927734,4045
46,46,0,7331024.887833077,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394233.895166568,3127.3697012476623,141.14120460310494,5.234181400711514,0.01,-63209.00733349059,5.430842638015747,0.468275785446167,0.023364782333374023,0.011944055557250977,-0.03150582313537598,4048
47,47,0,7330707.871365423,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394259.636609684,3127.087448209524,141.20175890424343,5.234181400711514,0.01,-63551.765244259994,5.476203441619873,0.4680771827697754,0.024425506591796875,0.01187276840209961,-0.03103041648864746,4051
48,48,0,7330655.935078632,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394271.870581091,3126.674868530594,141.21114989864859,5.234181400711514,0.01,-63615.93550245924,5.518308877944946,0.4721968173980713,0.02376842498779297,0.012028217315673828,-0.0316162109375,4058
49,49,0,7330131.779586999,7392110.3699572785,7392110.3699572785,7392110.3699572785,7394319.538109422,3126.2317836359143,141.21426962888933,5.234181400711514,0.01,-64187.75852242279,5.440566778182983,0.47108936309814453,0.02376842498779297,0.011907577514648438,-0.03130221366882324,4058
