,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
0,0,0,136447.1569982181,137253.74842047735,137253.74842047735,137253.74842047616,137004.4984444819,66.38702635330264,2.154505012409292,0.039,0.01,-557.3414462638084,0.019273996353149414,0.004992246627807617,0.0003838539123535156,0.0010113716125488281,-0.0013458728790283203,36
1,1,0,137223.00201852026,137253.74842047735,137253.74842047735,137253.74842047616,137297.03479054183,2.0655779226508457,0.48908143743749816,0.039,0.01,-74.03277202155917,0.026144027709960938,0.005008697509765625,0.000522613525390625,0.0009996891021728516,-0.001355886459350586,42
2,2,0,137253.47837910906,137253.74842047735,137253.74842047735,137253.74842047616,137253.7638235755,10.0,0.0013995410575450972,0.0429975,0.01,-0.2854444664150376,0.14323925971984863,0.005017280578613281,0.0003666877746582031,0.0010306835174560547,-0.001341104507446289,43
3,3,0,137253.67593718678,137253.74842047735,137253.74842047735,137253.74842047616,137253.75782215985,10.0,0.0006583633040263915,0.047404743750000006,0.01,-0.08188497308229281,0.07055282592773438,0.00502324104309082,0.0003590583801269531,0.0010123252868652344,-0.0013530254364013672,44
4,4,0,137253.74303583507,137253.74842047735,137253.74842047735,137253.74842047616,137253.7587356789,10.0,0.0004021932801274625,0.05226372998437501,0.01,-0.015699843814711668,0.036669015884399414,0.005032062530517578,0.0003676414489746094,0.0010097026824951172,-0.0013585090637207031,45
5,5,0,137253.73456602974,137253.74842047735,137253.74842047735,137253.74842047616,137253.74671639758,0.00031501828925684094,0.00036325749652048507,0.05226372998437501,0.01,-0.012150367831810172,0.011885881423950195,0.005059480667114258,0.0003676414489746094,0.0010182857513427734,-0.0013539791107177734,45
6,5,0,137253.73456602974,137253.74842047735,137253.74842047735,137253.74842047616,137253.74671639758,0.00031501828925684094,0.00036325749652048507,0.05226372998437501,0.01,-0.012150367831810172,0.011885881423950195,0.005059480667114258,0.0003676414489746094,0.0010182857513427734,-0.0013539791107177734,45
